Time,CTUN_ThI,CTUN_ABst,CTUN_ThO,CTUN_ThH,CTUN_DAlt,CTUN_Alt,CTUN_BAlt,CTUN_DSAlt,CTUN_SAlt,CTUN_TAlt,CTUN_DCRt,CTUN_CRt
 102593946, -6.556511E-07, -1.080025E-12, 0, 0.3441582, -0.02736872, -0.02736872, -0.02, NaN, 0, 0.002631275, 0, 0
 102693906, -6.556511E-07, -1.193712E-12, 0, 0.3441582, -0.02736318, -0.02736318, -0.02, NaN, 0, 0.002636813, 0, 0
 102793866, -6.556511E-07, -1.193712E-12, 0, 0.3441582, -0.02735841, -0.02735841, -0.02, NaN, 0, 0.002641592, 0, 0
 102893826, -6.556511E-07, -1.250555E-12, 0, 0.3441582, -0.02735976, -0.02735976, -0.02, NaN, 0, 0.002640242, 0, 0
 102993786, -6.556511E-07, -1.307399E-12, 0, 0.3441582, -0.02735938, -0.02735938, -0.02, NaN, 0, 0.002640622, 0, 0
 103093746, -6.556511E-07, -1.307399E-12, 0, 0.3441582, -0.02735461, -0.02735461, -0.02, NaN, 0, 0.00264539, 0, 0
 103193706, -6.556511E-07, -1.421085E-12, 0, 0.3441582, -0.02734294, -0.02734294, -0.02, NaN, 0, 0.002657054, 0, 0
 103294499, -6.556511E-07, -1.477929E-12, 0, 0.3441582, -0.02733573, -0.02733573, -0.02, NaN, 0, 0.002664264, 0, 0
 103394459, -6.556511E-07, -1.591616E-12, 0, 0.3441582, -0.02732268, -0.02732268, -0.02, NaN, 0, 0.002677321, 0, 0
 103494419, -6.556511E-07, -1.591616E-12, 0, 0.3441582, -0.0273232, -0.0273232, -0.02, NaN, 0, 0.0026768, 0, 0
 103594379, -6.556511E-07, -1.648459E-12, 0, 0.3441582, -0.02732244, -0.02732244, -0.02, NaN, 0, 0.002677558, 0, 0
 103694339, -6.556511E-07, -1.705303E-12, 0, 0.3441582, -0.02732398, -0.02732398, -0.02, NaN, 0, 0.002676021, 0, 0
 103794299, -6.556511E-07, -1.818989E-12, 0, 0.3441582, -0.02731714, -0.02731714, -0.02, NaN, 0, 0.002682863, 0, 0
 103894259, -6.556511E-07, -1.875833E-12, 0, 0.3441582, -0.0273169, -0.0273169, -0.02, NaN, 0, 0.002683097, 0, 0
 103994219, -6.556511E-07, -1.875833E-12, 0, 0.3441582, -0.02731739, -0.02731739, -0.02, NaN, 0, 0.002682611, 0, 0
 104094179, -6.556511E-07, -1.932676E-12, 0, 0.3441582, -0.02732087, -0.02732087, -0.02, NaN, 0, 0.002679126, 0, 0
 104194139, -6.556511E-07, -2.046363E-12, 0, 0.3441582, -0.02732193, -0.02732193, -0.02, NaN, 0, 0.002678065, 0, 0
 104294099, -6.556511E-07, -2.103206E-12, 0, 0.3441582, -0.02732472, -0.02732472, -0.02, NaN, 0, 0.002675278, 0, 0
 104394059, -6.556511E-07, -2.16005E-12, 0, 0.3441582, -0.02732463, -0.02732463, -0.02, NaN, 0, 0.002675371, 0, 0
 104494019, -6.556511E-07, -2.273737E-12, 0, 0.3441582, -0.02732434, -0.02732434, -0.02, NaN, 0, 0.002675654, 0, 0
 104593979, -6.556511E-07, -2.33058E-12, 0, 0.3441582, -0.02731988, -0.02731988, -0.02, NaN, 0, 0.002680117, 0, 0
 104693939, -6.556511E-07, -2.444267E-12, 0, 0.3441582, -0.02731776, -0.02731776, -0.02, NaN, 0, 0.002682239, 0, 0
 104793899, -6.556511E-07, -2.50111E-12, 0, 0.3441582, -0.02731025, -0.02731025, -0.02, NaN, 0, 0.002689753, 0, 0
 104893859, -6.556511E-07, -2.557954E-12, 0, 0.3441582, -0.02731042, -0.02731042, -0.02, NaN, 0, 0.002689576, 0, 0
 104993819, -6.556511E-07, -2.671641E-12, 0, 0.3441582, -0.02730447, -0.02730447, -0.02, NaN, 0, 0.002695529, 0, 0
 105093779, -6.556511E-07, -2.728484E-12, 0, 0.3441582, -0.02730417, -0.02730417, -0.02, NaN, 0, 0.002695827, 0, 0
 105193739, -6.556511E-07, -2.842171E-12, 0, 0.3441582, -0.02730162, -0.02730162, -0.02, NaN, 0, 0.002698379, 0, 0
 105293699, -6.556511E-07, -2.955858E-12, 0, 0.3441582, -0.02730216, -0.02730216, -0.02, NaN, 0, 0.002697844, 0, 0
 105394492, -6.556511E-07, -3.069545E-12, 0, 0.3441582, -0.02730261, -0.02730261, -0.02, NaN, 0, 0.002697391, 0, 0
 105494452, -6.556511E-07, -3.126388E-12, 0, 0.3441582, -0.02730086, -0.02730086, -0.02, NaN, 0, 0.002699139, 0, 0
 105594412, 0.02277306, 1.117587E-07, 0.007503334, 0.3441582, -0.02680324, -0.02730023, -0.02, NaN, 0, 0.002699764, 1, 0
 105694372, 0.06810969, 3.427267E-07, 0.03602594, 0.3441582, -0.02211522, -0.02730331, -0.02, NaN, 0, 0.002696691, 8, 0
 105794332, 0.113927, 5.811453E-07, 0.07844133, 0.3441582, -0.008730133, -0.02730257, -0.02, NaN, 0, 0.002697423, 20, 0
 105894292, 0.1645043, 8.791685E-07, 0.1242399, 0.3441582, 0.01465137, -0.0273066, -0.02, NaN, 0, 0.002693402, 32, 0
 105994252, 0.2239181, 1.221895E-06, 0.1770906, 0.3441582, 0.04803288, -0.02730831, -0.02, NaN, 0, 0.002691686, 45, 0
 106094212, 0.2925679, 1.639128E-06, 0.2384332, 0.3441582, 0.09141438, -0.02730967, -0.02, NaN, 0, 0.002690326, 60, 0
 106194172, 0.3709749, 2.17557E-06, 0.3090063, 0.3441582, 0.1447959, -0.02730963, -0.02, NaN, 0, 0.002690366, 75, 0
 106294132, 0.4569123, 2.712011E-06, 0.3892681, 0.3441582, 0.2081774, -0.02729516, -0.02, NaN, 0, 0.002704842, 91, 0
 106394092, 0.4700278, 2.861023E-06, 0.4397133, 0.3441582, 0.2815589, -0.02263458, -0.01, NaN, 0, 0.007365415, 108, 10
 106494052, 0.5181944, 3.278255E-06, 0.4807535, 0.3441582, 0.3649404, -0.003130813, 0.01, NaN, 0, 0.02686919, 125, 24
 106594012, 0.572552, 3.695488E-06, 0.529838, 0.3441582, 0.4583219, 0.02985577, 0.03, NaN, 0, 0.05985577, 141, 38
 106693972, 0.6298968, 4.11272E-06, 0.5839409, 0.3441582, 0.5617034, 0.07462119, 0.08, NaN, 0, 0.1046212, 157, 51
 106793932, 0.403538, 8.940697E-08, 0.551799, 0.3441582, 0.6750849, 0.140918, 0.15, NaN, 0, 0.170918, 171, 91
 106893892, 0.3344467, 1.966953E-06, 0.4051914, 0.3441582, 0.7984664, 0.2660545, 0.27, NaN, 0, 0.2960545, 181, 147
 106993852, 0.3792908, 4.351139E-06, 0.3711435, 0.3441582, 0.9318479, 0.4339273, 0.44, NaN, 0, 0.4639273, 188, 177
 107093812, 0.4346908, 4.202127E-06, 0.4013284, 0.3441582, 1.075229, 0.6108578, 0.63, NaN, 0, 0.6408579, 194, 187
 107193772, 0.4599179, 1.877546E-06, 0.4375618, 0.3441582, 1.228611, 0.7981579, 0.83, NaN, 0, 0.8281579, 201, 191
 107293732, 0.459251, 2.682209E-07, 0.4541865, 0.3441582, 1.391992, 0.9909521, 1.03, NaN, 0, 1.020891, 208, 197
 107394525, 0.4488636, 1.192093E-07, 0.4536036, 0.3441582, 1.565374, 1.19596, 1.24, NaN, 0, 1.225899, 215, 206
 107494485, 0.4404106, 8.34465E-07, 0.446326, 0.3441582, 1.748756, 1.411631, 1.46, NaN, 0, 1.44157, 222, 217
 107594445, 0.4371713, 1.937151E-06, 0.4405244, 0.3441582, 1.942137, 1.639338, 1.7, NaN, 0, 1.669277, 228, 227
 107694405, 0.4378594, 3.039837E-06, 0.4382994, 0.3441582, 2.145519, 1.876911, 1.95, NaN, 0, 1.90685, 235, 236
 107794365, 0.4398491, 4.351139E-06, 0.4388679, 0.3441582, 2.3589, 2.124196, 2.2, NaN, 0, 2.154135, 241, 244
 107894325, 0.4416078, 5.632639E-06, 0.4403344, 0.3441582, 2.582282, 2.379061, 2.45, NaN, 0, 2.408939, 248, 251
 107994285, 0.4290197, 6.79493E-06, 0.4363701, 0.3441582, 2.815237, 2.641984, 2.72, NaN, 0, 2.671861, 254, 258
 108094245, 0.4208921, 7.539988E-06, 0.4276313, 0.3441582, 3.054928, 2.910533, 2.99, NaN, 0, 2.94035, 256, 262
 108194205, 0.4147646, 8.314848E-06, 0.420266, 0.3441582, 3.298696, 3.182646, 3.27, NaN, 0, 3.212463, 256, 265
 108294165, 0.4103824, 8.940697E-06, 0.4144923, 0.3441582, 3.544927, 3.4556, 3.55, NaN, 0, 3.485417, 256, 265
 108394125, 0.4074149, 9.715557E-06, 0.410282, 0.3441582, 3.792649, 3.726819, 3.82, NaN, 0, 3.756636, 254, 265
 108494085, 0.4054531, 1.019239E-05, 0.4073592, 0.3441582, 4.041271, 3.9989, 4.1, NaN, 0, 4.028534, 253, 263
 108594045, 0.4040008, 1.060963E-05, 0.4054128, 0.3441582, 4.290439, 4.269684, 4.38, NaN, 0, 4.299318, 251, 261
 108694005, 0.4030792, 1.060963E-05, 0.4042046, 0.3441582, 4.539934, 4.538175, 4.65, NaN, 0, 4.567809, 249, 259
 108793965, 0.4037729, 1.081824E-05, 0.4039176, 0.3441582, 4.78963, 4.806773, 4.91, NaN, 0, 4.836407, 248, 256
 108893925, 0.4036352, 1.087785E-05, 0.403694, 0.3441582, 5.039446, 5.070461, 5.18, NaN, 0, 5.100095, 246, 254
 108993885, 0.4043114, 1.093745E-05, 0.4039534, 0.3441582, 5.289333, 5.332097, 5.45, NaN, 0, 5.361731, 245, 252
 109093845, 0.4048218, 1.019239E-05, 0.4046963, 0.3441582, 5.539268, 5.591349, 5.71, NaN, 0, 5.620983, 244, 250
 109193805, 0.4056735, 9.23872E-06, 0.4051689, 0.3441582, 5.789227, 5.848958, 5.97, NaN, 0, 5.878592, 243, 248
 109293765, 0.4066113, 8.434057E-06, 0.406159, 0.3441582, 6.039203, 6.104532, 6.22, NaN, 0, 6.134166, 243, 246
 109393725, 0.4075217, 7.629395E-06, 0.40681, 0.3441582, 6.289181, 6.358903, 6.48, NaN, 0, 6.388537, 243, 245
 109494518, 0.407953, 7.06315E-06, 0.4076763, 0.3441582, 6.539181, 6.614697, 6.74, NaN, 0, 6.644331, 242, 244
 109594478, 0.4086366, 6.914139E-06, 0.4080712, 0.3441582, 6.789181, 6.867491, 6.99, NaN, 0, 6.897125, 242, 243
 109694438, 0.4092141, 6.67572E-06, 0.4088743, 0.3441582, 7.039181, 7.119242, 7.24, NaN, 0, 7.148876, 241, 242
 109794398, 0.4140622, 6.556511E-06, 0.4096156, 0.3441582, 7.374811, 7.370912, 7.49, NaN, 0, 7.400546, 242, 242
 109894358, 0.4203876, 6.526709E-06, 0.4182708, 0.3441582, 7.618208, 7.622085, 7.74, NaN, 0, 7.651719, 244, 243
 109994318, 0.415862, 5.364418E-06, 0.4173192, 0.3441582, 7.864079, 7.875153, 7.99, NaN, 0, 7.904787, 245, 244
 110094278, 0.4138932, 4.798174E-06, 0.4155582, 0.3441582, 8.111585, 8.129157, 8.26, NaN, 0, 8.158792, 246, 246
 110194238, 0.4127622, 5.00679E-06, 0.4139749, 0.3441582, 8.360075, 8.384643, 8.51, NaN, 0, 8.414276, 246, 246
 110294198, 0.4115928, 4.857779E-06, 0.4126618, 0.3441582, 8.609161, 8.639946, 8.76, NaN, 0, 8.66958, 246, 247
 110394158, 0.410511, 5.334616E-06, 0.411701, 0.3441582, 8.858608, 8.895931, 9.02, NaN, 0, 8.925565, 245, 247
 110494118, 0.4107466, 5.185604E-06, 0.4110577, 0.3441582, 9.108275, 9.149089, 9.27, NaN, 0, 9.178722, 245, 247
 110594078, 0.4096101, 4.976988E-06, 0.4104128, 0.3441582, 9.358073, 9.404582, 9.54, NaN, 0, 9.434216, 245, 246
 110694038, 0.4099135, 4.976988E-06, 0.4100776, 0.3441582, 9.607952, 9.659111, 9.79, NaN, 0, 9.688745, 244, 246
 110793998, 0.4098791, 5.215406E-06, 0.4098896, 0.3441582, 9.857878, 9.913804, 10.04, NaN, 0, 9.943438, 244, 246
 110893958, 0.4097641, 5.483627E-06, 0.4098885, 0.3441582, 10.10783, 10.16933, 10.29, NaN, 0, 10.19896, 243, 245
 110993918, 0.4095443, 5.722046E-06, 0.4097291, 0.3441582, 10.35781, 10.42284, 10.55, NaN, 0, 10.45247, 243, 245
 111093878, 0.4097685, 5.811453E-06, 0.4097171, 0.3441582, 10.60781, 10.67513, 10.8, NaN, 0, 10.70476, 243, 244
 111193838, 0.4100122, 5.573034E-06, 0.4098558, 0.3441582, 10.85781, 10.92757, 11.06, NaN, 0, 10.9572, 243, 244
 111293798, 0.4101868, 5.245209E-06, 0.4100833, 0.3441582, 11.10781, 11.1788, 11.3, NaN, 0, 11.20844, 242, 243
 111393758, 0.4100334, 4.738569E-06, 0.4101336, 0.3441582, 11.35781, 11.43029, 11.56, NaN, 0, 11.45993, 242, 243
 111493718, 0.410342, 4.11272E-06, 0.4102401, 0.3441582, 11.60781, 11.68072, 11.81, NaN, 0, 11.71036, 242, 243
 111594511, 0.4102979, 3.904104E-06, 0.4103358, 0.3441582, 11.85781, 11.93366, 12.06, NaN, 0, 11.96329, 242, 243
 111694471, 0.4105265, 3.576279E-06, 0.4104001, 0.3441582, 12.10781, 12.1835, 12.31, NaN, 0, 12.21313, 242, 242
 111794431, 0.4103248, 3.486872E-06, 0.4104133, 0.3441582, 12.35781, 12.43378, 12.56, NaN, 0, 12.46342, 242, 242
 111894391, 0.4109491, 3.486872E-06, 0.4106521, 0.3441582, 12.60781, 12.682, 12.81, NaN, 0, 12.71163, 242, 242
 111994351, 0.4111407, 3.784895E-06, 0.4108606, 0.3441582, 12.85781, 12.93062, 13.06, NaN, 0, 12.96025, 242, 242
 112094311, 0.4119275, 4.082918E-06, 0.4113524, 0.3441582, 13.10781, 13.17817, 13.3, NaN, 0, 13.2078, 242, 242
 112194271, 0.4117208, 3.576279E-06, 0.4116099, 0.3441582, 13.35781, 13.42639, 13.55, NaN, 0, 13.45603, 243, 242
 112294231, 0.4118979, 3.039837E-06, 0.4117567, 0.3441582, 13.60781, 13.67376, 13.8, NaN, 0, 13.70339, 243, 242
 112394191, 0.4117851, 2.592802E-06, 0.4117835, 0.3441582, 13.85781, 13.92209, 14.06, NaN, 0, 13.95173, 243, 243
 112494151, 0.4118944, 2.354383E-06, 0.4118741, 0.3441582, 14.10781, 14.16974, 14.31, NaN, 0, 14.19956, 243, 243
 112594111, 0.4118514, 2.354383E-06, 0.4118651, 0.3441582, 14.35781, 14.41648, 14.55, NaN, 0, 14.4463, 244, 243
 112694071, 0.4118846, 2.264977E-06, 0.4118682, 0.3441582, 14.60781, 14.66458, 14.8, NaN, 0, 14.6944, 244, 243
 112794031, 0.4116937, 2.145767E-06, 0.4117998, 0.3441582, 14.85781, 14.91376, 15.06, NaN, 0, 14.94358, 244, 243
 112893991, 0.4119541, 2.205372E-06, 0.4118678, 0.3441582, 15.10781, 15.16222, 15.31, NaN, 0, 15.1921, 244, 244
 112993951, 0.4115828, 2.264977E-06, 0.4118586, 0.3441582, 15.35781, 15.41381, 15.56, NaN, 0, 15.44369, 244, 244
 113093911, 0.4117357, 2.503395E-06, 0.4117437, 0.3441582, 15.60781, 15.66263, 15.81, NaN, 0, 15.6925, 244, 244
 113193871, 0.411507, 2.831221E-06, 0.41165, 0.3441582, 15.85781, 15.91257, 16.06, NaN, 0, 15.94245, 244, 244
 113293831, 0.4117761, 2.980232E-06, 0.4117041, 0.3441582, 16.10781, 16.16172, 16.31, NaN, 0, 16.1916, 244, 244
 113393791, 0.4116277, 2.980232E-06, 0.411693, 0.3441582, 16.35781, 16.41196, 16.55, NaN, 0, 16.44184, 244, 244
 113493751, 0.4117116, 3.099442E-06, 0.4116523, 0.3441582, 16.60781, 16.66127, 16.8, NaN, 0, 16.69115, 244, 244
 113593711, 0.4115737, 3.188848E-06, 0.4116462, 0.3441582, 16.85781, 16.91156, 17.06, NaN, 0, 16.94144, 244, 244
 113694504, 0.4114384, 3.397465E-06, 0.4115302, 0.3441582, 17.10781, 17.16287, 17.31, NaN, 0, 17.19275, 244, 244
 113794464, 0.4113657, 3.486872E-06, 0.411485, 0.3441582, 17.35781, 17.4139, 17.56, NaN, 0, 17.44378, 244, 244
 113894424, 0.4114659, 3.546476E-06, 0.4114322, 0.3441582, 17.60781, 17.66382, 17.81, NaN, 0, 17.6937, 244, 244
 113994384, 0.4113843, 3.72529E-06, 0.4114457, 0.3441582, 17.85781, 17.91494, 18.06, NaN, 0, 17.94482, 244, 244
 114094344, 0.4115707, 3.874302E-06, 0.4114181, 0.3441582, 18.10781, 18.16511, 18.32, NaN, 0, 18.19499, 244, 244
 114194304, 0.4110674, 3.874302E-06, 0.4113245, 0.3441582, 18.35781, 18.41638, 18.56, NaN, 0, 18.44626, 244, 244
 114294264, 0.4113204, 3.933907E-06, 0.4113666, 0.3441582, 18.60781, 18.66651, 18.81, NaN, 0, 18.69639, 244, 244
 114394224, 0.4112168, 4.11272E-06, 0.4113216, 0.3441582, 18.85781, 18.91762, 19.06, NaN, 0, 18.9475, 244, 244
 114494184, 0.4113891, 4.11272E-06, 0.4112553, 0.3441582, 19.10781, 19.16755, 19.31, NaN, 0, 19.19743, 244, 244
 114594144, 0.4111699, 4.11272E-06, 0.4113319, 0.3441582, 19.35781, 19.41846, 19.56, NaN, 0, 19.44834, 243, 244
 114694104, 0.4114417, 4.261732E-06, 0.4113514, 0.3441582, 19.60781, 19.66613, 19.81, NaN, 0, 19.69601, 244, 244
 114794064, 0.4114406, 4.410744E-06, 0.4114399, 0.3441582, 19.85781, 19.91684, 20.06, NaN, 0, 19.94672, 244, 244
 114894024, 0.4112821, 4.649162E-06, 0.4114048, 0.3441582, 20.10781, 20.16631, 20.31, NaN, 0, 20.19618, 244, 244
 114993984, 0.4115846, 4.947186E-06, 0.4114972, 0.3441582, 20.35781, 20.41686, 20.56, NaN, 0, 20.44674, 244, 244
 115093944, 0.4114116, 5.155802E-06, 0.4113405, 0.3441582, 20.60781, 20.66825, 20.8, NaN, 0, 20.69813, 243, 244
 115193904, 0.4113399, 5.453825E-06, 0.4113805, 0.3441582, 20.85781, 20.91867, 21.05, NaN, 0, 20.94855, 243, 244
 115293864, 0.4114607, 5.632639E-06, 0.411371, 0.3441582, 21.10781, 21.16783, 21.31, NaN, 0, 21.19771, 243, 244
 115393824, 0.4111904, 6.228685E-06, 0.4114549, 0.3441582, 21.35781, 21.41813, 21.56, NaN, 0, 21.44801, 243, 244
 115493784, 0.4117236, 6.586313E-06, 0.4114845, 0.3441582, 21.60781, 21.66721, 21.8, NaN, 0, 21.69709, 244, 244
 115593744, 0.4112326, 7.003546E-06, 0.4114802, 0.3441582, 21.85781, 21.91742, 22.05, NaN, 0, 21.9473, 244, 244
 115693704, 0.4115289, 7.361174E-06, 0.4114663, 0.3441582, 22.10781, 22.16639, 22.3, NaN, 0, 22.19627, 244, 244
 115794497, 0.411277, 7.897615E-06, 0.4114079, 0.3441582, 22.35781, 22.4186, 22.54, NaN, 0, 22.44848, 243, 244
 115894457, 0.4115676, 8.255243E-06, 0.4114351, 0.3441582, 22.60781, 22.66741, 22.79, NaN, 0, 22.69705, 244, 244
 115994417, 0.4111841, 8.34465E-06, 0.4114007, 0.3441582, 22.85781, 22.91735, 23.04, NaN, 0, 22.94699, 244, 244
 116094377, 0.4118479, 8.404255E-06, 0.4115449, 0.3441582, 23.10781, 23.16604, 23.29, NaN, 0, 23.19567, 244, 244
 116194337, 0.4115428, 8.583069E-06, 0.4115252, 0.3441582, 23.35781, 23.41592, 23.54, NaN, 0, 23.44556, 244, 244
 116294297, 0.4116418, 8.583069E-06, 0.4115811, 0.3441582, 23.60781, 23.66455, 23.79, NaN, 0, 23.69419, 244, 244
 116394257, 0.4115593, 8.672476E-06, 0.411637, 0.3441582, 23.85781, 23.91448, 24.03, NaN, 0, 23.94412, 244, 244
 116494217, 0.4118043, 8.493662E-06, 0.4116619, 0.3441582, 24.10781, 24.1631, 24.28, NaN, 0, 24.19273, 244, 244
 116594177, 0.4115977, 8.493662E-06, 0.4117217, 0.3441582, 24.35781, 24.41302, 24.54, NaN, 0, 24.44266, 244, 244
 116694137, 0.4118455, 7.95722E-06, 0.4117186, 0.3441582, 24.60781, 24.6617, 24.78, NaN, 0, 24.69134, 244, 244
 116794097, 0.4117182, 7.95722E-06, 0.41187, 0.3441582, 24.85781, 24.90965, 25.03, NaN, 0, 24.93929, 244, 244
 116894057, 0.3775776, 6.973743E-06, 0.3855987, 0.3441582, 25.10781, 25.16201, 25.28, NaN, 0, 25.19164, 244, 250
 116994017, 0.3762397, 6.735325E-06, 0.3799303, 0.3441582, 25.35781, 25.41899, 25.54, NaN, 0, 25.44862, 243, 252
 117093977, 0.3741012, 6.169081E-06, 0.3763433, 0.3441582, 25.60781, 25.6748, 25.79, NaN, 0, 25.70444, 243, 252
 117193937, 0.3721821, 5.930662E-06, 0.3738852, 0.3441582, 25.85781, 25.934, 26.04, NaN, 0, 25.96363, 242, 251
 117293897, 0.3714648, 6.258488E-06, 0.372409, 0.3441582, 26.10781, 26.18793, 26.31, NaN, 0, 26.21756, 241, 250
 117393857, 0.3717802, 6.258488E-06, 0.3717979, 0.3441582, 26.35781, 26.44184, 26.56, NaN, 0, 26.47148, 241, 249
 117493817, 0.3718462, 5.930662E-06, 0.3718478, 0.3441582, 26.60781, 26.69303, 26.81, NaN, 0, 26.72266, 241, 247
 117593777, 0.3720171, 6.169081E-06, 0.372057, 0.3441582, 26.85781, 26.94417, 27.07, NaN, 0, 26.97381, 241, 246
 117693737, 0.3728952, 6.437302E-06, 0.3724294, 0.3441582, 27.10781, 27.19292, 27.31, NaN, 0, 27.22255, 241, 245
 117794530, 0.3735896, 7.212162E-06, 0.3730032, 0.3441582, 27.35781, 27.44401, 27.55, NaN, 0, 27.47364, 241, 244
 117894490, 0.3739949, 7.450581E-06, 0.3735646, 0.3441582, 27.60781, 27.69089, 27.81, NaN, 0, 27.72046, 241, 244
 117994450, 0.3745762, 7.897615E-06, 0.3740721, 0.3441582, 27.85781, 27.93843, 28.06, NaN, 0, 27.968, 241, 243
 118094410, 0.3748058, 7.897615E-06, 0.3747016, 0.3441582, 28.10781, 28.18431, 28.3, NaN, 0, 28.21389, 242, 243
 118194370, 0.3754447, 7.778406E-06, 0.3751117, 0.3441582, 28.35781, 28.43134, 28.55, NaN, 0, 28.46091, 242, 243
 118294330, 0.3763512, 7.629395E-06, 0.3758607, 0.3441582, 28.60781, 28.67697, 28.79, NaN, 0, 28.70655, 243, 242
 118394290, 0.3760682, 7.271767E-06, 0.3760322, 0.3441582, 28.85781, 28.92396, 29.04, NaN, 0, 28.95354, 243, 243
 118494250, 0.3764559, 6.496906E-06, 0.3762501, 0.3441582, 29.10781, 29.16978, 29.28, NaN, 0, 29.19935, 243, 243
 118594210, 0.3768548, 6.020069E-06, 0.3765931, 0.3441582, 29.35781, 29.41711, 29.54, NaN, 0, 29.44668, 244, 243
 118694170, 0.3768313, 6.169081E-06, 0.3768869, 0.3441582, 29.60781, 29.66329, 29.78, NaN, 0, 29.69286, 244, 243
 118794130, 0.3768505, 6.616116E-06, 0.3768855, 0.3441582, 29.85781, 29.90905, 30.03, NaN, 0, 29.93862, 244, 243
 118894090, 0.3771221, 6.735325E-06, 0.3770398, 0.3441582, 30.10781, 30.1558, 30.29, NaN, 0, 30.18537, 245, 244
 118994050, 0.3769943, 6.735325E-06, 0.3770832, 0.3441582, 30.35781, 30.40427, 30.53, NaN, 0, 30.43385, 245, 244
 119094010, 0.3769647, 6.437302E-06, 0.3769912, 0.3441582, 30.60781, 30.65173, 30.78, NaN, 0, 30.6813, 245, 244
 119193970, 0.3767456, 6.407499E-06, 0.3769432, 0.3441582, 30.85781, 30.90082, 31.02, NaN, 0, 30.9304, 245, 245
 119293930, 0.3767158, 6.198883E-06, 0.3767645, 0.3441582, 31.10781, 31.15081, 31.27, NaN, 0, 31.18039, 245, 245
 119393890, 0.3765357, 6.109476E-06, 0.3769647, 0.3441582, 31.35781, 31.40023, 31.52, NaN, 0, 31.42981, 245, 245
 119493850, 0.3766279, 6.020069E-06, 0.3767076, 0.3441582, 31.60781, 31.64846, 31.77, NaN, 0, 31.67803, 245, 245
 119593810, 0.376964, 5.990267E-06, 0.3767655, 0.3441582, 31.85781, 31.89821, 32.01, NaN, 0, 31.92778, 245, 245
 119693770, 0.3767419, 5.781651E-06, 0.3767885, 0.3441582, 32.10781, 32.14667, 32.27, NaN, 0, 32.17624, 246, 245
 119793730, 0.3766024, 5.781651E-06, 0.3768046, 0.3441582, 32.35781, 32.39658, 32.52, NaN, 0, 32.42615, 246, 245
 119894523, 0.3766234, 5.573034E-06, 0.3767139, 0.3441582, 32.60781, 32.64728, 32.77, NaN, 0, 32.67685, 246, 246
 119994483, 0.3765103, 5.692244E-06, 0.3767344, 0.3441582, 32.85781, 32.89739, 33.01, NaN, 0, 32.92696, 246, 246
 120094443, 0.376319, 5.51343E-06, 0.3765286, 0.3441582, 33.10781, 33.14656, 33.26, NaN, 0, 33.17613, 246, 246
 120194403, 0.376319, 5.573034E-06, 0.3764787, 0.3441582, 33.35781, 33.39734, 33.52, NaN, 0, 33.42691, 246, 246
 120294363, 0.3762036, 5.155802E-06, 0.3762761, 0.3441582, 33.60781, 33.64692, 33.77, NaN, 0, 33.67649, 246, 246
 120394323, 0.3758916, 4.917383E-06, 0.3761266, 0.3441582, 33.85781, 33.89805, 34.01, NaN, 0, 33.92762, 245, 246
