Time,XKF1_C,XKF1_Roll,XKF1_Pitch,XKF1_Yaw,XKF1_VN,XKF1_VE,XKF1_VD,XKF1_dPD,XKF1_PN,XKF1_PE,XKF1_PD,XKF1_GX,XKF1_GY,XKF1_GZ,XKF1_OH
 107293732, 0, -0.03, -0.04, 0.88, 0.01029257, -0.01090481, -1.971854, -1.95181, 3.162187E-05, -0.0001896504, -0.9909521, 0.06, 0.06, 0.04, 558.1
 107293732, 1, -0.03, -0.03, 0.89, 0.01015473, -0.01136973, -1.968855, -1.929974, -0.0001219047, -0.0003939134, -0.9831579, 0.06, 0.06, 0.04, 558.1
 107394525, 0, 0.03, 0.02, 0.88, 0.01210616, -0.01279713, -2.06438, -2.078409, 0.001920702, -0.002162092, -1.19596, 0.06, 0.06, 0.04, 558.1
 107394525, 1, 0.03, 0.02, 0.88, 0.01180672, -0.01313211, -2.061934, -2.068849, 0.00176552, -0.002375384, -1.189003, 0.06, 0.06, 0.04, 558.1
 107494485, 0, 0.08, 0.07, 0.88, 0.01295637, -0.01373114, -2.170985, -2.215165, 0.00414697, -0.00486098, -1.411631, 0.06, 0.06, 0.04, 558.1
 107494485, 1, 0.08, 0.07, 0.88, 0.01271191, -0.01414636, -2.168561, -2.216184, 0.004076807, -0.005180627, -1.404933, 0.06, 0.07, 0.04, 558.1
 107594445, 0, 0.13, 0.1, 0.87, 0.01262293, -0.01332901, -2.272666, -2.338111, 0.006111101, -0.007192997, -1.639338, 0.06, 0.06, 0.04, 558.1
 107594445, 1, 0.13, 0.1, 0.87, 0.01232025, -0.0136854, -2.270561, -2.341743, 0.00599481, -0.007470579, -1.632916, 0.06, 0.07, 0.04, 558.1
 107694405, 0, 0.16, 0.13, 0.87, 0.01215298, -0.01262794, -2.361935, -2.432264, 0.008630951, -0.009896967, -1.876911, 0.06, 0.06, 0.04, 558.1
 107694405, 1, 0.16, 0.13, 0.87, 0.0118603, -0.01291571, -2.359847, -2.437692, 0.008482642, -0.01012752, -1.870862, 0.06, 0.06, 0.04, 558.1
 107794365, 0, 0.19, 0.16, 0.87, 0.01083928, -0.01107359, -2.440793, -2.519473, 0.01069946, -0.01209103, -2.124196, 0.06, 0.06, 0.04, 558.1
 107794365, 1, 0.19, 0.16, 0.87, 0.01050357, -0.01132616, -2.438711, -2.525407, 0.01052401, -0.01229676, -2.118723, 0.06, 0.06, 0.04, 558.1
 107894325, 0, 0.21, 0.19, 0.87, 0.009282071, -0.009606043, -2.513991, -2.59441, 0.01299416, -0.01474718, -2.379061, 0.06, 0.06, 0.04, 558.1
 107894325, 1, 0.2, 0.19, 0.87, 0.00886646, -0.009750536, -2.511967, -2.600566, 0.01279964, -0.01492459, -2.374106, 0.06, 0.06, 0.04, 558.1
 107994285, 0, 0.23, 0.22, 0.87, 0.006812794, -0.007371507, -2.581696, -2.667239, 0.01471644, -0.01676263, -2.641984, 0.06, 0.06, 0.04, 558.1
 107994285, 1, 0.23, 0.22, 0.87, 0.00651133, -0.00750735, -2.579788, -2.673145, 0.01450579, -0.01692649, -2.637666, 0.06, 0.06, 0.04, 558.1
 108094245, 0, 0.25, 0.23, 0.17, 0.004817466, -0.005271203, -2.627344, -2.713318, 0.01690302, -0.018974, -2.910533, 0.06, 0.06, 0.04, 558.1
 108094245, 1, 0.25, 0.23, 0.17, 0.00448179, -0.00549281, -2.625512, -2.727055, 0.0166823, -0.01911499, -2.906724, 0.06, 0.07, 0.04, 558.1
 108194205, 0, 0.27, 0.24, 0.18, 0.002401967, -0.002588314, -2.651148, -2.735962, 0.01841738, -0.02050004, -3.182646, 0.06, 0.06, 0.04, 558.1
 108194205, 1, 0.26, 0.24, 0.18, 0.002053861, -0.002761639, -2.649465, -2.739544, 0.01818569, -0.02063371, -3.178889, 0.06, 0.07, 0.04, 558.1
 108294165, 0, 0.28, 0.25, 0.19, 0.0005473315, -0.0001957033, -2.657701, -2.736555, 0.02057702, -0.02238531, -3.4556, 0.06, 0.06, 0.04, 558.1
 108294165, 1, 0.28, 0.25, 0.19, 9.141467E-05, -0.0004176065, -2.656157, -2.737239, 0.02031981, -0.0224949, -3.452097, 0.06, 0.07, 0.04, 558.1
 108394125, 0, 0.29, 0.26, 0.19, -0.001936273, 0.002572823, -2.651688, -2.731689, 0.02194973, -0.02351411, -3.72682, 0.06, 0.06, 0.04, 558.1
