Time,PSCN_TPN,PSCN_PN,PSCN_DVN,PSCN_TVN,PSCN_VN,PSCN_DAN,PSCN_TAN,PSCN_AN
 103594379, -0.001650666, -0.001650666, 0.002573836, 0.002573836, 0.002573836, 0, -5.438955E-06, -5.523939E-06
 103694339, -0.001317026, -0.001317026, 0.002546021, 0.002546021, 0.002546021, 0, -5.438904E-06, -5.523887E-06
 103794299, -0.001127072, -0.001127072, 0.002480344, 0.002480344, 0.002480344, 0, -5.438853E-06, -5.523835E-06
 103894259, -0.000886001, -0.000886001, 0.002360971, 0.002360971, 0.002360971, 0, -5.438803E-06, -5.523785E-06
 103994219, -0.0007743458, -0.0007743458, 0.002184792, 0.002184792, 0.002184792, 0, -5.43876E-06, -5.523741E-06
 104094179, -0.0006111402, -0.0006111402, 0.001991227, 0.001991227, 0.001991227, 0, -5.438693E-06, -5.523672E-06
 104194139, -0.0005608281, -0.0005608281, 0.001722357, 0.001722357, 0.001722357, 0, -5.438625E-06, -5.523604E-06
 104294099, -0.0004584668, -0.0004584668, 0.001510856, 0.001510856, 0.001510856, 0, -5.438579E-06, -5.523556E-06
 104394059, -0.000460324, -0.000460324, 0.001223613, 0.001223613, 0.001223613, 0, -5.438512E-06, -5.523489E-06
 104494019, -0.0004012768, -0.0004012768, 0.0009441952, 0.0009441952, 0.0009441952, 0, -5.43845E-06, -5.523425E-06
 104593979, -0.0004420731, -0.0004420731, 0.0006766808, 0.0006766808, 0.0006766808, 0, -5.438396E-06, -5.523371E-06
 104693939, -0.0004190539, -0.0004190539, 0.0003757352, 0.0003757352, 0.0003757352, 0, -5.438344E-06, -5.523317E-06
 104793899, -0.0005036665, -0.0005036665, -5.225046E-05, -5.225046E-05, -5.225046E-05, 0, -5.438281E-06, -5.523254E-06
 104893859, -0.0005092043, -0.0005092043, -0.0003325305, -0.0003325305, -0.0003325305, 0, -5.438207E-06, -5.523179E-06
 104993819, -0.0006214608, -0.0006214608, -0.0007279625, -0.0007279625, -0.0007279625, 0, -5.438143E-06, -5.523113E-06
 105093779, -0.0006435714, -0.0006435714, -0.001049354, -0.001049354, -0.001049354, 0, -5.438086E-06, -5.523056E-06
 105193739, -0.0007844674, -0.0007844674, -0.001475922, -0.001475922, -0.001475922, 0, -5.438034E-06, -5.523003E-06
 105293699, -0.0008232158, -0.0008232158, -0.001848451, -0.001848451, -0.001848451, 0, -5.437969E-06, -5.522938E-06
 105394492, -0.00100078, -0.00100078, -0.002353784, -0.002353784, -0.002353784, 0, -5.437899E-06, -5.522866E-06
 105494452, -0.00106447, -0.00106447, -0.002691103, -0.002691103, -0.002691103, 0, -5.437832E-06, -5.522799E-06
 105594412, -0.001306892, -0.001268456, -0.002344491, -0.002382928, -0.003124861, 0.004688982, 0.008868551, 0.00303017
 105694372, -0.001519334, -0.001340713, -0.001918544, -0.002097165, -0.003482507, 0.003837088, 0.009543093, 0.006204684
 105794332, -0.001693178, -0.001568448, -0.001569983, -0.001694713, -0.003939958, 0.003139966, 0.01149491, 0.008307276
 105894292, -0.001835439, -0.001651063, -0.001284749, -0.001469125, -0.004336866, 0.002569497, 0.01176324, 0.009514256
 105994252, -0.001951854, -0.001908944, -0.001051335, -0.001094245, -0.004839178, 0.002102671, 0.01403165, 0.01098445
 106094212, -0.002047118, -0.002010759, -0.0008603291, -0.0008966887, -0.005307414, 0.001720658, 0.01480512, 0.0124779
 106194172, -0.002125075, -0.002310328, -0.0007040246, -0.000518771, -0.005865363, 0.001408049, 0.01752293, 0.01431512
 106294132, -0.002188869, -0.002418071, -0.0005761176, -0.0003469152, -0.006228203, 0.001152235, 0.01778073, 0.01537417
 106394092, -0.002241072, -0.002755237, -0.0004714487, 4.271596E-05, -0.007017716, 0.0009428974, 0.02250431, 0.01769457
 106494052, -0.002283792, -0.002913815, -0.0003857959, 0.0002442274, -0.007730682, 0.0007715918, 0.02456425, 0.02055662
 106594012, -0.002318749, -0.003341665, -0.0003157046, 0.0007072104, -0.008599182, 0.0006314092, 0.02913577, 0.02365744
 106693972, -0.002347356, -0.003538657, -0.0002583475, 0.0009329528, -0.009239826, 0.000516695, 0.03032828, 0.02650255
 106793932, -0.002370766, -0.004026658, -0.0002114109, 0.001444481, -0.009542666, 0.0004228218, 0.03270891, 0.02943768
 106893892, -0.002389923, -0.004037145, -0.0001730018, 0.001474221, -0.006823023, 0.0003460036, 0.01532854, 0.02671801
 106993852, -0.002405599, -0.003956228, -0.0001415708, 0.001409059, -0.002897552, 0.0002831416, 0.000699796, 0.01713904
 107093812, -0.002418427, -0.003015082, -0.0001158503, 0.0004808049, 0.002092702, 0.0002317005, -0.01879299, 0.003804971
 107193772, -0.002428924, -0.00187799, -9.48026E-05, -0.0006457369, 0.006624546, 0.0001896052, -0.03120315, -0.01083595
 107293732, -0.002437515, 3.162187E-05, -7.757887E-05, -0.002546716, 0.01029257, 0.0001551577, -0.04268242, -0.02412692
 107394525, -0.002444544, 0.001920702, -6.348435E-05, -0.00442873, 0.01210616, 0.0001269687, -0.04458478, -0.03396782
 107494485, -0.002450297, 0.00414697, -5.195053E-05, -0.006649218, 0.01295637, 0.0001039011, -0.04878192, -0.04036865
 107594445, -0.002455004, 0.006111101, -4.251217E-05, -0.008608618, 0.01262293, 8.502434E-05, -0.04861434, -0.04454508
 107694405, -0.002458856, 0.008630951, -3.478856E-05, -0.0111246, 0.01215298, 6.957712E-05, -0.05510557, -0.04839408
 107794365, -0.002462009, 0.01069946, -2.846818E-05, -0.01318993, 0.01083928, 5.693637E-05, -0.05451591, -0.0517245
 107894325, -0.002464588, 0.01299416, -2.329609E-05, -0.01548205, 0.009282071, 4.659217E-05, -0.05740627, -0.05413981
 107994285, -0.002466699, 0.01471644, -1.906366E-05, -0.0172022, 0.006812794, 3.812731E-05, -0.05305059, -0.05485533
 108094245, -0.002468427, 0.01690302, -1.560018E-05, -0.01938704, 0.004817466, 3.120035E-05, -0.05800372, -0.05519251
 108194205, -0.00246984, 0.01841738, -1.276594E-05, -0.02089998, 0.002401967, 2.553187E-05, -0.0554477, -0.05571423
 108294165, -0.002470997, 0.02057702, -1.044662E-05, -0.02305846, 0.0005473315, 2.089324E-05, -0.06190109, -0.05743238
 108394125, -0.002471944, 0.02194973, -8.54868E-06, -0.02443022, -0.001936273, 1.709736E-05, -0.05783876, -0.05839846
 108494085, -0.002472718, 0.02369569, -6.995558E-06, -0.02617541, -0.00405184, 1.399112E-05, -0.06095832, -0.0585065
 108594045, -0.002473352, 0.02461964, -5.724606E-06, -0.02709872, -0.006649008, 1.144921E-05, -0.05565702, -0.05820992
 108694005, -0.002473871, 0.02621065, -4.684561E-06, -0.02868921, -0.008689631, 9.369121E-06, -0.06021633, -0.05780545
 108793965, -0.002474295, 0.0268958, -3.833471E-06, -0.02937392, -0.01113234, 7.666941E-06, -0.05519937, -0.05772329
 108893925, -0.002474643, 0.02806371, -3.137006E-06, -0.03054149, -0.01316984, 6.274012E-06, -0.05732616, -0.05739651
 108993885, -0.002474927, 0.02831488, -2.567075E-06, -0.03079238, -0.01584983, 5.134151E-06, -0.04902788, -0.05544368
 109093845, -0.002475159, 0.02894799, -2.10069E-06, -0.03142525, -0.01776619, 4.20138E-06, -0.05090292, -0.05337387
 109193805, -0.00247535, 0.02871964, -1.719037E-06, -0.03119671, -0.01982234, 3.438073E-06, -0.04492368, -0.05079608
 109293765, -0.002475505, 0.02893344, -1.406722E-06, -0.03141036, -0.02096409, 2.813445E-06, -0.04846293, -0.04945153
 109393725, -0.002475633, 0.02837659, -1.151149E-06, -0.03085338, -0.02238074, 2.302298E-06, -0.04269564, -0.04779461
 109494518, -0.002475737, 0.02857535, -9.420082E-07, -0.03105203, -0.02280244, 1.884016E-06, -0.04723348, -0.04694436
 109594478, -0.002475823, 0.02777344, -7.708643E-07, -0.03025003, -0.02378946, 1.541729E-06, -0.04140678, -0.04590223
 109694438, -0.002475893, 0.0275894, -6.308137E-07, -0.03006593, -0.02396902, 1.261627E-06, -0.04547486, -0.04483918
 109794398, 0.002397893, 0.02673945, 0, -0.02434156, -0.02463027, 0, -0.04374833, -0.04442171
 109894358, 0.002397893, 0.02652758, 0, -0.02412969, -0.02473549, 0, -0.04156409, -0.0441683
 109994318, 0.002397893, 0.02564215, 0, -0.02324425, -0.02519306, 0, -0.03530351, -0.04131433
 110094278, 0.002397893, 0.02542445, 0, -0.02302655, -0.02472123, 0, -0.04042006, -0.03981154
 110194238, 0.002397893, 0.0245776, 0, -0.0221797, -0.02466257, 0, -0.03627153, -0.03961748
 110294198, 0.002397893, 0.02444088, 0, -0.02204299, -0.02398743, 0, -0.04088594, -0.03906203
 110394158, 0.002397893, 0.02367646, 0, -0.02127857, -0.02386669, 0, -0.03633739, -0.03893544
 110494118, 0.002397893, 0.02365089, 0, -0.02125299, -0.02335848, 0, -0.03989299, -0.03849621
 110594078, 0.002397893, 0.02293913, 0, -0.02054124, -0.02342272, 0, -0.03478305, -0.03828106
 110694038, 0.002397893, 0.02290373, 0, -0.02050584, -0.02296882, 0, -0.0384554, -0.03773517
 110793998, 0.002397893, 0.02220399, 0, -0.01980609, -0.02300801, 0, -0.03372377, -0.03748532
 110893958, 0.002397893, 0.02214758, 0, -0.01974969, -0.0226785, 0, -0.03656432, -0.03666288
 110993918, 0.002397893, 0.02142515, 0, -0.01902726, -0.02295367, 0, -0.03064086, -0.03562093
 111093878, 0.002397893, 0.02133886, 0, -0.01894097, -0.02279904, 0, -0.03289506, -0.03425867
 111193838, 0.002397893, 0.0205603, 0, -0.01816241, -0.02301586, 0, -0.02776351, -0.03270928
 111293798, 0.002397893, 0.02004046, 0, -0.01764257, -0.02264645, 0, -0.02913166, -0.03137763
 111393758, 0.002397893, 0.01897652, 0, -0.01657863, -0.0223852, 0, -0.02549112, -0.02974195
 111493718, 0.002397893, 0.01840255, 0, -0.01600465, -0.02152485, 0, -0.02867117, -0.02885539
 111594511, 0.002397893, 0.0173448, 0, -0.01494691, -0.02094287, 0, -0.02549087, -0.02870328
 111694471, 0.002397893, 0.01691501, 0, -0.01451712, -0.01995171, 0, -0.02898489, -0.02823693
 111794431, 0.002397893, 0.01602595, 0, -0.01362806, -0.01926902, 0, -0.0262552, -0.02823553
 111894391, 0.002397893, 0.01578139, 0, -0.0133835, -0.01821143, 0, -0.03025168, -0.02823376
 111994351, 0.002397893, 0.01508176, 0, -0.01268387, -0.01756102, 0, -0.0274622, -0.02823219
 112094311, 0.002397893, 0.01463933, 0, -0.01224144, -0.01698398, 0, -0.02725071, -0.02821428
 112194271, 0.002397893, 0.01379014, 0, -0.01139225, -0.016679, 0, -0.02333542, -0.02674341
 112294231, 0.002397893, 0.01295345, 0, -0.01055556, -0.01604021, 0, -0.02310722, -0.02556903
 112394191, 0.002397893, 0.01186116, 0, -0.009463272, -0.01550514, 0, -0.02052409, -0.02384158
 112494151, 0.002397893, 0.01101305, 0, -0.008615162, -0.0146208, 0, -0.02174313, -0.02326034
 112594111, 0.002397893, 0.009988135, 0, -0.007590242, -0.01392706, 0, -0.01969757, -0.02289615
 112694071, 0.002397893, 0.00937071, 0, -0.006972817, -0.01301565, 0, -0.02153343, -0.02239977
 112794031, 0.002397893, 0.008559722, 0, -0.00616183, -0.01220301, 0, -0.02046876, -0.02240343
 112893991, 0.002397893, 0.008227135, 0, -0.005829243, -0.01104091, 0, -0.02413047, -0.02268722
 112993951, 0.002397893, 0.007688321, 0, -0.005290428, -0.01008815, 0, -0.02392585, -0.02283288
 113093911, 0.002397893, 0.007694939, 0, -0.005297047, -0.008844179, 0, -0.02843934, -0.02446454
 113193871, 0.002397893, 0.007467377, 0, -0.005069484, -0.00815119, 0, -0.02684909, -0.0252458
 113293831, 0.002397893, 0.007695212, 0, -0.005297319, -0.007465973, 0, -0.02946857, -0.02641476
 113393791, 0.002397893, 0.007626784, 0, -0.005228891, -0.00719922, 0, -0.02738708, -0.02646641
 113493751, 0.002397893, 0.008029141, 0, -0.005631249, -0.006646719, 0, -0.03124293, -0.02783323
 113593711, 0.002397893, 0.008094971, 0, -0.005697079, -0.006600727, 0, -0.02897769, -0.02839359
 113694504, 0.002397893, 0.008601303, 0, -0.006203411, -0.006304603, 0, -0.03251391, -0.02950246
 113794464, 0.002397893, 0.008815761, 0, -0.006417868, -0.006358469, 0, -0.03034123, -0.02982873
 113894424, 0.002397893, 0.00933777, 0, -0.006939877, -0.006271156, 0, -0.0329691, -0.02998891
 113994384, 0.002397893, 0.009480139, 0, -0.007082246, -0.006546396, 0, -0.03075356, -0.0302577
 114094344, 0.002397893, 0.01001762, 0, -0.007619723, -0.006701183, 0, -0.03263132, -0.03065946
 114194304, 0.002397893, 0.01014231, 0, -0.007744419, -0.007151943, 0, -0.03016711, -0.03066483
 114294264, 0.002397893, 0.01066768, 0, -0.008269791, -0.007163059, 0, -0.03348669, -0.03125793
 114394224, 0.002397893, 0.01078441, 0, -0.008386522, -0.007556075, 0, -0.03107189, -0.03173869
 114494184, 0.002397893, 0.01131803, 0, -0.008920134, -0.007600393, 0, -0.03395667, -0.03219585
 114594144, 0.002397893, 0.0114286, 0, -0.009030706, -0.008002, 0, -0.03156756, -0.03248664
 114694104, 0.002397893, 0.01197536, 0, -0.009577468, -0.007990919, 0, -0.03487439, -0.03297199
 114794064, 0.002397893, 0.01207853, 0, -0.009680642, -0.008482064, 0, -0.03181361, -0.03326418
 114894024, 0.002397893, 0.01257776, 0, -0.01017987, -0.008533051, 0, -0.034824, -0.03359785
 114993984, 0.002397893, 0.01263332, 0, -0.01023543, -0.009083651, 0, -0.03161301, -0.03377945
 115093944, 0.002397893, 0.01350734, 0, -0.01110945, -0.009032126, 0, -0.03751957, -0.03448758
 115193904, 0.002397893, 0.01383597, 0, -0.01143808, -0.009574931, 0, -0.03469323, -0.03518158
 115293864, 0.002397893, 0.01527166, 0, -0.01287377, -0.009539458, 0, -0.04250195, -0.03685249
 115393824, 0.002397893, 0.01598279, 0, -0.0135849, -0.0101801, 0, -0.03967419, -0.03874183
 115493784, 0.002397893, 0.01755831, 0, -0.01516042, -0.01034825, 0, -0.04604822, -0.04079202
 115593744, 0.002397893, 0.01831988, 0, -0.01592199, -0.0113023, 0, -0.04195901, -0.04221087
 115693704, 0.002397893, 0.01981107, 0, -0.01741318, -0.01168382, 0, -0.04756631, -0.04349927
 115794497, 0.002397893, 0.02044176, 0, -0.01804387, -0.01285633, 0, -0.04272684, -0.04449756
 115894457, 0.002397893, 0.02170665, 0, -0.01930876, -0.01356288, 0, -0.04729739, -0.04498365
 115994417, 0.002397893, 0.02210754, 0, -0.01970964, -0.01487566, 0, -0.04151197, -0.04511685
 116094377, 0.002397893, 0.0234758, 0, -0.02107791, -0.01546382, 0, -0.04799374, -0.04520486
 116194337, 0.002397893, 0.02390931, 0, -0.02151142, -0.01666566, 0, -0.04313587, -0.04543785
 116294297, 0.002397893, 0.02520413, 0, -0.02280624, -0.01720758, 0, -0.04914047, -0.04590509
 116394257, 0.002397893, 0.02553081, 0, -0.02313292, -0.01842719, 0, -0.04335334, -0.04592854
 116494217, 0.002397893, 0.02662416, 0, -0.02422627, -0.01895178, 0, -0.0487705, -0.04582464
 116594177, 0.002397893, 0.02675864, 0, -0.02436074, -0.02009889, 0, -0.04292978, -0.04560915
 116694137, 0.002397893, 0.02765465, 0, -0.02525676, -0.02055904, 0, -0.04793071, -0.04506621
 116794097, 0.002397893, 0.02762519, 0, -0.0252273, -0.02153322, 0, -0.04255223, -0.04486294
 116894057, 0.002397893, 0.0283004, 0, -0.02590251, -0.02215113, 0, -0.04548462, -0.04427025
 116994017, 0.002397893, 0.02804537, 0, -0.02564748, -0.02311043, 0, -0.04006377, -0.04360382
 117093977, 0.002397893, 0.02856762, 0, -0.02616973, -0.02323707, 0, -0.04553114, -0.04283091
 117193937, 0.002397893, 0.02816968, 0, -0.02577179, -0.02398884, 0, -0.03993629, -0.04280541
 117293897, 0.002397893, 0.02859921, 0, -0.02620132, -0.02397582, 0, -0.04513695, -0.04286192
 117393857, 0.002397893, 0.02814173, 0, -0.02574383, -0.02473949, 0, -0.03808664, -0.04235635
 117493817, 0.002397893, 0.02851923, 0, -0.02612134, -0.02470505, 0, -0.04350359, -0.04192259
 117593777, 0.002397893, 0.02801415, 0, -0.02561626, -0.02528821, 0, -0.0375375, -0.04163904
 117693737, 0.002397893, 0.02874299, 0, -0.0263451, -0.02512453, 0, -0.04510582, -0.04197625
 117794530, 0.002397893, 0.02845505, 0, -0.02605716, -0.02589147, 0, -0.0380698, -0.04223977
 117894490, 0.002397893, 0.02928079, 0, -0.0268829, -0.02599682, 0, -0.04423887, -0.04241499
 117994450, 0.002397893, 0.02903404, 0, -0.02663615, -0.02689213, 0, -0.03679717, -0.04212535
 118094410, 0.002397893, 0.02976478, 0, -0.02736689, -0.02709279, 0, -0.04219048, -0.04157162
 118194370, 0.002397893, 0.02942018, 0, -0.02702229, -0.02787952, 0, -0.03512832, -0.04053954
 118294330, 0.002397893, 0.03010082, 0, -0.02770293, -0.02785376, 0, -0.04208224, -0.04017794
 118394290, 0.002397893, 0.0297145, 0, -0.02731661, -0.02836627, 0, -0.03566681, -0.03961698
 118494250, 0.002397893, 0.0303591, 0, -0.02796121, -0.02804007, 0, -0.04320269, -0.04027931
 118594210, 0.002397893, 0.02995547, 0, -0.02755757, -0.02840196, 0, -0.03677243, -0.04028537
 118694170, 0.002397893, 0.0305595, 0, -0.02816161, -0.02808473, 0, -0.04349316, -0.04097096
 118794130, 0.002397893, 0.03013643, 0, -0.02773853, -0.02850827, 0, -0.03648159, -0.040842
 118894090, 0.002397893, 0.03070367, 0, -0.02830577, -0.02823403, 0, -0.04303078, -0.04100677
 118994050, 0.002397893, 0.03022456, 0, -0.02782667, -0.02866022, 0, -0.03620236, -0.04054477
 119094010, 0.002397893, 0.03073237, 0, -0.02833448, -0.02845574, 0, -0.04215921, -0.04013929
 119193970, 0.002397893, 0.03019719, 0, -0.0277993, -0.02881244, 0, -0.03572044, -0.03961462
 119293930, 0.002397893, 0.03066489, 0, -0.028267, -0.02853838, 0, -0.04208179, -0.03987872
 119393890, 0.002397893, 0.03011654, 0, -0.02771865, -0.02888962, 0, -0.03531854, -0.03931511
 119493850, 0.002397893, 0.03056859, 0, -0.0281707, -0.02857012, 0, -0.04172121, -0.03958096
 119593810, 0.002397893, 0.02998506, 0, -0.02758717, -0.02892081, 0, -0.03488835, -0.03899891
 119693770, 0.002397893, 0.03042549, 0, -0.0280276, -0.02856317, 0, -0.04137105, -0.03912603
 119793730, 0.002397893, 0.02983497, 0, -0.02743708, -0.02889563, 0, -0.03454353, -0.03869304
 119894523, 0.002397893, 0.03021878, 0, -0.02782089, -0.02850001, 0, -0.04101833, -0.03881172
 119994483, 0.002397893, 0.02961124, 0, -0.02721334, -0.02876556, 0, -0.03445559, -0.03843756
 120094443, 0.002397893, 0.03034112, 0, -0.02794323, -0.02820545, 0, -0.04128967, -0.03887956
 120194403, 0.002397893, 0.02960496, 0, -0.02720707, -0.02878837, 0, -0.03276615, -0.03811223
 120294363, 0.002397893, 0.02988619, 0, -0.02748829, -0.02865742, 0, -0.03747442, -0.03689491
 120394323, 0.002397893, 0.02915879, 0, -0.02676089, -0.02907575, 0, -0.03128695, -0.03620015
 120494283, 0.002397893, 0.0294888, 0, -0.02709091, -0.02861153, 0, -0.03786504, -0.03570788
 120594243, 0.002397893, 0.02882705, 0, -0.02642916, -0.02868949, 0, -0.03281755, -0.03590723
 120694203, 0.002397893, 0.02920336, 0, -0.02680546, -0.02805368, 0, -0.03917677, -0.03604713
 120794163, 0.002397893, 0.02858811, 0, -0.02619022, -0.02819608, 0, -0.03303765, -0.03611654
 120894123, 0.002397893, 0.02901077, 0, -0.02661288, -0.02767328, 0, -0.03890466, -0.03576475
 120994083, 0.002397893, 0.02841805, 0, -0.02602016, -0.02780589, 0, -0.03327754, -0.03592462
 121094043, 0.002397893, 0.02843579, 0, -0.0260379, -0.02749481, 0, -0.0358238, -0.03520108
 121194003, 0.002397893, 0.02756111, 0, -0.02516321, -0.02762205, 0, -0.03008232, -0.03447954
 121293963, 0.002397893, 0.02742302, 0, -0.02502513, -0.0270841, 0, -0.0349408, -0.03356777
 121393923, 0.002397893, 0.02647123, 0, -0.02407334, -0.02712815, 0, -0.02870613, -0.03313104
 121493883, 0.002397893, 0.02634909, 0, -0.0239512, -0.02660026, 0, -0.03288231, -0.03212269
 121593843, 0.002397893, 0.02541811, 0, -0.02302022, -0.02659397, 0, -0.02717377, -0.03126267
 121693803, 0.002397893, 0.02538171, 0, -0.02298382, -0.02613355, 0, -0.03124999, -0.03032312
 121793763, 0.002397893, 0.0245293, 0, -0.02213141, -0.02601364, 0, -0.02665599, -0.02971645
 121893723, 0.002397893, 0.02459436, 0, -0.02219646, -0.02532754, 0, -0.03195649, -0.02910365
 121994516, 0.002397893, 0.02382373, 0, -0.02142584, -0.02514988, 0, -0.02744921, -0.02901278
 122094476, 0.002397893, 0.0240199, 0, -0.02162201, -0.0243456, 0, -0.03330484, -0.02972302
 122194436, 0.002397893, 0.02340709, 0, -0.0210092, -0.02397764, 0, -0.02952366, -0.03055659
 122294396, 0.002397893, 0.0237608, 0, -0.02136291, -0.02305932, 0, -0.0360608, -0.03186081
 122394356, 0.002397893, 0.02330193, 0, -0.02090403, -0.0229305, 0, -0.03074809, -0.03254267
 122494316, 0.002397893, 0.02375337, 0, -0.02135547, -0.02252962, 0, -0.03525996, -0.03296712
 122594276, 0.002397893, 0.02333938, 0, -0.02094148, -0.02275108, 0, -0.02937466, -0.0326831
 122694236, 0.002397893, 0.02378703, 0, -0.02138913, -0.02247988, 0, -0.03450815, -0.03272266
 122794196, 0.002397893, 0.02335864, 0, -0.02096074, -0.02284501, 0, -0.02831138, -0.0324959
 122894156, 0.002397893, 0.02338384, 0, -0.02098594, -0.02273642, 0, -0.03056291, -0.03143798
 122994116, 0.002397893, 0.022652, 0, -0.02025411, -0.02311886, 0, -0.02436861, -0.02977941
 123094076, 0.002397893, 0.02250636, 0, -0.02010847, -0.02285561, 0, -0.02780902, -0.0284317
 123194036, 0.002397893, 0.02164871, 0, -0.01925081, -0.02300107, 0, -0.02249631, -0.02719619
 123293996, 0.002397893, 0.02150153, 0, -0.01910364, -0.02247585, 0, -0.02701481, -0.02653823
 123393956, 0.002397893, 0.02065663, 0, -0.01825874, -0.02245109, 0, -0.02180939, -0.02604393
 123493916, 0.002397893, 0.02057993, 0, -0.01818204, -0.02185455, 0, -0.02638888, -0.0255927
 123593876, 0.002397893, 0.01982768, 0, -0.01742978, -0.02172218, 0, -0.02164472, -0.02528085
 123693836, 0.002397893, 0.01987464, 0, -0.01747675, -0.0210533, 0, -0.02668394, -0.02522041
 123793796, 0.002397893, 0.01923979, 0, -0.0168419, -0.0209673, 0, -0.02170726, -0.02498991
 123893756, 0.002397893, 0.0194138, 0, -0.01701591, -0.02030426, 0, -0.02693515, -0.02501956
 123993716, 0.002397893, 0.0188979, 0, -0.0165, -0.02013635, 0, -0.02276613, -0.02505975
 124094509, 0.002397893, 0.01919189, 0, -0.016794, -0.01941046, 0, -0.02851746, -0.02564139
 124194469, 0.002397893, 0.01880364, 0, -0.01640575, -0.01926798, 0, -0.02432112, -0.02592663
 124294429, 0.002397893, 0.01917996, 0, -0.01678206, -0.01868537, 0, -0.02927376, -0.02674205
 124394389, 0.002397893, 0.01884304, 0, -0.01644515, -0.01874276, 0, -0.0242897, -0.02665575
 124494349, 0.002397893, 0.0192295, 0, -0.0168316, -0.01839392, 0, -0.02876413, -0.02683247
 124594309, 0.002397893, 0.01889485, 0, -0.01649696, -0.01853364, 0, -0.02396687, -0.02660354
 124694269, 0.002397893, 0.01931352, 0, -0.01691562, -0.01813753, 0, -0.02920452, -0.02701403
 124794229, 0.002397893, 0.01901687, 0, -0.01661897, -0.01822716, 0, -0.02501179, -0.02709811
 124894189, 0.002397893, 0.01946483, 0, -0.01706694, -0.01772755, 0, -0.0306846, -0.02793659
 124994149, 0.002397893, 0.01920133, 0, -0.01680344, -0.01783971, 0, -0.02606201, -0.02812894
 125094109, 0.002397893, 0.01966821, 0, -0.01727032, -0.01740795, 0, -0.03137609, -0.02871341
 125194069, 0.002397893, 0.01941154, 0, -0.01701365, -0.0175464, 0, -0.02691533, -0.0286471
 125294029, 0.002397893, 0.01985398, 0, -0.01745609, -0.01727409, 0, -0.03144121, -0.0289359
 125393989, 0.002397893, 0.0195863, 0, -0.0171884, -0.01749181, 0, -0.0268414, -0.02881775
 125493949, 0.002397893, 0.02024155, 0, -0.01784365, -0.01706935, 0, -0.03251922, -0.0296476
 125593909, 0.002397893, 0.0199097, 0, -0.0175118, -0.01735418, 0, -0.02754577, -0.02962014
