Time,XKF5_C,XKF5_NI,XKF5_FIX,XKF5_FIY,XKF5_AFI,XKF5_HAGL,XKF5_offset,XKF5_RI,XKF5_rng,XKF5_Herr,XKF5_eAng,XKF5_eVel,XKF5_ePos
 103494419, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 0.0001096827, 0.00312136, 0.004183841
 103594379, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 0.0001074342, 0.003294884, 0.004543999
 103694339, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 0.0001066554, 0.003141946, 0.004212875
 103794299, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 0.0001062458, 0.00322591, 0.004456806
 103894259, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 0.0001062455, 0.003043785, 0.004103329
 103994219, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 0.0001059511, 0.003079027, 0.004267795
 104094179, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 0.0001057762, 0.002869078, 0.003892584
 104194139, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 0.000105419, 0.002885247, 0.004008556
 104294099, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 0.000105267, 0.002647469, 0.003612178
 104394059, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 0.0001049648, 0.002665323, 0.003702687
 104494019, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 0.0001046929, 0.002408985, 0.003291829
 104593979, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 0.0001043501, 0.00244142, 0.003380803
 104693939, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 9.727297E-05, 0.002167672, 0.002971587
 104793899, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 9.697509E-05, 0.002216038, 0.003055345
 104893859, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 9.97114E-05, 0.001906739, 0.00259352
 104993819, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 0.0001022457, 0.001991097, 0.002713419
 105093779, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 0.000103246, 0.001654209, 0.002226335
 105193739, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 0.0001030672, 0.001777583, 0.00238515
 105293699, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 0.0001026342, 0.001415008, 0.001872115
 105394492, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 0.0001024121, 0.00157125, 0.002073588
 105494452, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 0.0001028534, 0.001177341, 0.001524692
 105594412, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 0.0001027883, 0.001381779, 0.001774637
 105694372, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 0.0001012656, 0.0009670713, 0.001198645
 105794332, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 0.0001005394, 0.00121936, 0.001507296
 105894292, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 0.0001006481, 0.0007706195, 0.0008898586
 105994252, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 0.0001003821, 0.001066792, 0.001258745
 106094212, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 0.0001006157, 0.0005800818, 0.0005924915
 106194172, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 0.0001000968, 0.0009227825, 0.001025953
 106294132, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 0.0001004513, 0.0003930392, 0.0003017223
 106394092, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 9.981984E-05, 0.0007841943, 0.000804174
 106494052, 0, 0, 0, 0, 0, 0.11, 0.13, 0, 0, 0.5, 0.0001003633, 0.001338842, 0.004212501
 106594012, 0, 0, 0, 0, 0, 0.13, 0.13, 0, 0, 0.5, 9.935835E-05, 0.001109591, 0.003162097
 106693972, 0, 0, 0, 0, 0, 0.16, 0.13, 0, 0, 0.5, 0.0001008395, 0.000323871, 0.0006672317
 106793932, 0, 0, 0, 0, 0, 0.2, 0.13, 0, 0, 0.5, 9.905345E-05, 0.0005321329, 0.000368105
 106893892, 0, 0, 0, 0, 0, 0.28, 0.13, 0, 0, 0.5, 9.937456E-05, 0.002570925, 0.008776726
 106993852, 0, 0, 0, 0, 0, 0.4, 0.13, 0, 0, 0.5, 9.694632E-05, 0.001783946, 0.006632221
 107093812, 0, 0, 0, 0, 0, 0.54, 0.13, 0, 0, 0.5, 0.000105769, 0.004988576, 0.01183348
 107193772, 0, 0, 0, 0, 0, 0.73, 0.13, 0, 0, 0.5, 0.0001012343, 0.002310933, 0.002063841
 107293732, 0, 0, 0, 0, 0, 0.92, 0.13, 0, 0, 0.5, 0.0001109178, 0.002143563, 0.001278065
 107394525, 0, 0, 0, 0, 0, 1.12, 0.13, 0, 0, 0.5, 0.0001026213, 0.000283618, 0.006338447
 107494485, 0, 0, 0, 0, 0, 1.33, 0.13, 0, 0, 0.5, 0.0001125078, 0.001299853, 0.01080967
 107594445, 0, 0, 0, 0, 0, 1.55, 0.13, 0, 0, 0.5, 0.0001032793, 0.001698853, 0.01352334
 107694405, 0, 0, 0, 0, 0, 1.77, 0.13, 0, 0, 0.5, 0.000118776, 0.001934948, 0.01405877
 107794365, 0, 0, 0, 0, 0, 2.01, 0.13, 0, 0, 0.5, 0.0001036213, 0.002205156, 0.01626782
 107894325, 0, 0, 0, 0, 0, 2.26, 0.13, 0, 0, 0.5, 0.0001214614, 0.002274038, 0.01578118
 107994285, 0, 0, 0, 0, 0, 2.52, 0.13, 0, 0, 0.5, 0.0001047222, 0.00235232, 0.01687877
 108094245, 0, 0, 0, 0, 0, 2.78, 0.13, 0, 0, 0.5, 9.193046E-05, 0.002491001, 0.01622182
 108194205, 0, 0, 0, 0, 0, 3.05, 0.13, 0, 0, 0.5, 0.0001548476, 0.002358905, 0.01633792
 108294165, 0, 0, 0, 0, 0, 3.32, 0.13, 0, 0, 0.5, 5.614064E-05, 0.002387629, 0.01467271
 108394125, 0, 0, 0, 0, 0, 3.59, 0.13, 0, 0, 0.5, 5.031942E-05, 0.002175262, 0.01496575
 108494085, 0, 0, 0, 0, 0, 3.86, 0.13, 0, 0, 0.5, 0.0001145858, 0.002425185, 0.01411016
 108594045, 0, 0, 0, 0, 0, 4.13, 0.13, 0, 0, 0.5, 8.27577E-05, 0.002196219, 0.01437931
 108694005, 0, 0, 0, 0, 0, 4.4, 0.13, 0, 0, 0.5, 0.0001312967, 0.002642162, 0.01401322
 108793965, 0, 0, 0, 0, 0, 4.67, 0.13, 0, 0, 0.5, 7.327154E-05, 0.002262799, 0.01392999
 108893925, 0, 0, 0, 0, 0, 4.93, 0.13, 0, 0, 0.5, 0.0001418971, 0.002632005, 0.01299125
 108993885, 0, 0, 0, 0, 0, 5.2, 0.13, 0, 0, 0.5, 7.489343E-05, 0.002202625, 0.0130336
 109093845, 0, 0, 0, 0, 0, 5.46, 0.13, 0, 0, 0.5, 0.0001537551, 0.00261429, 0.01234286
 109193805, 0, 0, 0, 0, 0, 5.72, 0.13, 0, 0, 0.5, 8.249623E-05, 0.002109713, 0.01213259
 109293765, 0, 0, 0, 0, 0, 5.97, 0.13, 0, 0, 0.5, 0.0001626514, 0.002519713, 0.0111474
 109393725, 0, 0, 0, 0, 0, 6.23, 0.13, 0, 0, 0.5, 8.660407E-05, 0.001920591, 0.01082263
 109494518, 0, 0, 0, 0, 0, 6.51, 0.13, 0, 0, 0.5, 0.0001663045, 0.002255474, 0.008890889
 109594478, 0, 0, 0, 0, 0, 6.76, 0.13, 0, 0, 0.5, 8.288131E-05, 0.001690845, 0.009350348
 109694438, 0, 0, 0, 0, 0, 7.02, 0.13, 0, 0, 0.5, 0.000166891, 0.002343206, 0.008660058
 109794398, 0, 0, 0, 0, 0, 7.26, 0.13, 0, 0, 0.5, 8.938389E-05, 0.001629771, 0.008998803
 109894358, 0, 0, 0, 0, 0, 7.51, 0.13, 0, 0, 0.5, 0.0001603279, 0.002198993, 0.007841219
 109994318, 0, 0, 0, 0, 0, 7.76, 0.13, 0, 0, 0.5, 8.353895E-05, 0.001434333, 0.007993052
 110094278, 0, 0, 0, 0, 0, 8.01, 0.13, 0, 0, 0.5, 0.0001523811, 0.00197028, 0.006726485
 110194238, 0, 0, 0, 0, 0, 8.27, 0.13, 0, 0, 0.5, 8.05278E-05, 0.001287993, 0.007199316
 110294198, 0, 0, 0, 0, 0, 8.52, 0.13, 0, 0, 0.5, 0.0001400398, 0.001604488, 0.005599109
 110394158, 0, 0, 0, 0, 0, 8.78, 0.13, 0, 0, 0.5, 7.402646E-05, 0.001033632, 0.005971851
 110494118, 0, 0, 0, 0, 0, 9.03, 0.13, 0, 0, 0.5, 0.0001324813, 0.001326823, 0.004567386
 110594078, 0, 0, 0, 0, 0, 9.29, 0.13, 0, 0, 0.5, 7.001264E-05, 0.0009405065, 0.005041639
 110694038, 0, 0, 0, 0, 0, 9.54, 0.13, 0, 0, 0.5, 0.000118262, 0.0009636884, 0.003811092
 110793998, 0, 0, 0, 0, 0, 9.8, 0.13, 0, 0, 0.5, 6.367574E-05, 0.001032159, 0.004581103
 110893958, 0, 0, 0, 0, 0, 10.05, 0.13, 0, 0, 0.5, 0.0001073784, 0.0006088107, 0.003082765
 110993918, 0, 0, 0, 0, 0, 10.31, 0.13, 0, 0, 0.5, 5.876293E-05, 0.001127842, 0.003778073
 111093878, 0, 0, 0, 0, 0, 10.56, 0.13, 0, 0, 0.5, 0.0001015397, 0.0002969698, 0.00226046
 111193838, 0, 0, 0, 0, 0, 10.81, 0.13, 0, 0, 0.5, 5.724967E-05, 0.001248012, 0.003237183
 111293798, 0, 0, 0, 0, 0, 11.06, 0.13, 0, 0, 0.5, 9.157985E-05, 0.0003072663, 0.001374356
 111393758, 0, 0, 0, 0, 0, 11.31, 0.13, 0, 0, 0.5, 5.259137E-05, 0.001519402, 0.002880945
 111493718, 0, 0, 0, 0, 0, 11.56, 0.13, 0, 0, 0.5, 9.042788E-05, 0.0004766835, 0.0008763194
 111594511, 0, 0, 0, 0, 0, 11.82, 0.13, 0, 0, 0.5, 5.313229E-05, 0.001592369, 0.002680788
 111694471, 0, 0, 0, 0, 0, 12.06, 0.13, 0, 0, 0.5, 8.512247E-05, 0.0005691922, 0.0006009419
 111794431, 0, 0, 0, 0, 0, 12.32, 0.13, 0, 0, 0.5, 4.958687E-05, 0.00158915, 0.002221932
 111894391, 0, 0, 0, 0, 0, 12.56, 0.13, 0, 0, 0.5, 7.809667E-05, 0.0008544322, 0.001514154
 111994351, 0, 0, 0, 0, 0, 12.81, 0.13, 0, 0, 0.5, 4.591171E-05, 0.001684792, 0.00212594
 112094311, 0, 0, 0, 0, 0, 13.05, 0.13, 0, 0, 0.5, 6.383762E-05, 0.001378644, 0.002922261
 112194271, 0, 0, 0, 0, 0, 13.3, 0.13, 0, 0, 0.5, 3.871714E-05, 0.002006214, 0.003077581
 112294231, 0, 0, 0, 0, 0, 13.55, 0.13, 0, 0, 0.5, 6.891694E-05, 0.001619096, 0.003789597
 112394191, 0, 0, 0, 0, 0, 13.8, 0.13, 0, 0, 0.5, 4.314816E-05, 0.002128439, 0.003555595
 112494151, 0, 0, 0, 0, 0, 14.04, 0.13, 0, 0, 0.5, 7.428577E-05, 0.001551382, 0.003751958
 112594111, 0, 0, 0, 0, 0, 14.29, 0.13, 0, 0, 0.5, 4.516943E-05, 0.002045498, 0.003394411
 112694071, 0, 0, 0, 0, 0, 14.54, 0.13, 0, 0, 0.5, 7.593609E-05, 0.001308097, 0.003374633
 112794031, 0, 0, 0, 0, 0, 14.79, 0.13, 0, 0, 0.5, 4.509927E-05, 0.001839942, 0.003038663
 112893991, 0, 0, 0, 0, 0, 15.03, 0.13, 0, 0, 0.5, 7.757804E-05, 0.001110671, 0.002928008
 112993951, 0, 0, 0, 0, 0, 15.29, 0.13, 0, 0, 0.5, 4.704564E-05, 0.001675691, 0.002597247
 113093911, 0, 0, 0, 0, 0, 15.53, 0.13, 0, 0, 0.5, 7.612495E-05, 0.001010672, 0.002457917
 113193871, 0, 0, 0, 0, 0, 15.78, 0.13, 0, 0, 0.5, 4.520534E-05, 0.001638985, 0.002544007
 113293831, 0, 0, 0, 0, 0, 16.03, 0.13, 0, 0, 0.5, 8.458542E-05, 0.0008923429, 0.002024259
 113393791, 0, 0, 0, 0, 0, 16.28, 0.13, 0, 0, 0.5, 5.049381E-05, 0.001590617, 0.002527806
 113493751, 0, 0, 0, 0, 0, 16.53, 0.13, 0, 0, 0.5, 8.589146E-05, 0.0007599081, 0.001745035
 113593711, 0, 0, 0, 0, 0, 16.78, 0.13, 0, 0, 0.5, 5.002263E-05, 0.001472253, 0.002284632
 113694504, 0, 0, 0, 0, 0, 17.03, 0.13, 0, 0, 0.5, 9.243115E-05, 0.0006183726, 0.001610044
 113794464, 0, 0, 0, 0, 0, 17.3, 0.13, 0, 0, 0.5, 4.95279E-05, 0.001389524, 0.002031426
 113894424, 0, 0, 0, 0, 0, 17.55, 0.13, 0, 0, 0.5, 9.08768E-05, 0.000568096, 0.001620043
 113994384, 0, 0, 0, 0, 0, 17.8, 0.13, 0, 0, 0.5, 5.165805E-05, 0.001296474, 0.002132123
 114094344, 0, 0, 0, 0, 0, 18.05, 0.13, 0, 0, 0.5, 9.670524E-05, 0.0003933202, 0.0008994825
 114194304, 0, 0, 0, 0, 0, 18.3, 0.13, 0, 0, 0.5, 5.545214E-05, 0.001221355, 0.002265684
 114294264, 0, 0, 0, 0, 0, 18.55, 0.13, 0, 0, 0.5, 0.0001025065, 0.0003708822, 0.0008151265
 114394224, 0, 0, 0, 0, 0, 18.81, 0.13, 0, 0, 0.5, 5.883265E-05, 0.001095071, 0.001960987
 114494184, 0, 0, 0, 0, 0, 19.05, 0.13, 0, 0, 0.5, 0.0001074295, 0.0004468519, 0.001053906
 114594144, 0, 0, 0, 0, 0, 19.31, 0.13, 0, 0, 0.5, 6.119382E-05, 0.0009870986, 0.001703196
 114694104, 0, 0, 0, 0, 0, 19.55, 0.13, 0, 0, 0.5, 0.0001114595, 0.0005513052, 0.001327884
 114794064, 0, 0, 0, 0, 0, 19.8, 0.13, 0, 0, 0.5, 6.324399E-05, 0.00089133, 0.001421833
 114894024, 0, 0, 0, 0, 0, 20.05, 0.13, 0, 0, 0.5, 0.0001267656, 0.0007816071, 0.001961526
 114993984, 0, 0, 0, 0, 0, 20.3, 0.13, 0, 0, 0.5, 7.259387E-05, 0.0007439692, 0.001018625
 115093944, 0, 0, 0, 0, 0, 20.55, 0.13, 0, 0, 0.5, 0.000131331, 0.001060129, 0.002427115
 115193904, 0, 0, 0, 0, 0, 20.81, 0.13, 0, 0, 0.5, 7.203845E-05, 0.0005434805, 0.0004011723
 115293864, 0, 0, 0, 0, 0, 21.05, 0.13, 0, 0, 0.5, 0.0001395345, 0.001452796, 0.003338237
 115393824, 0, 0, 0, 0, 0, 21.31, 0.13, 0, 0, 0.5, 7.629483E-05, 0.0004468897, 0.000619192
 115493784, 0, 0, 0, 0, 0, 21.55, 0.13, 0, 0, 0.5, 0.0001550978, 0.001662071, 0.003803659
 115593744, 0, 0, 0, 0, 0, 21.8, 0.13, 0, 0, 0.5, 8.535588E-05, 0.0003516896, 0.0007458614
 115693704, 0, 0, 0, 0, 0, 22.05, 0.13, 0, 0, 0.5, 0.0001689655, 0.001821905, 0.004310966
 115794497, 0, 0, 0, 0, 0, 22.3, 0.13, 0, 0, 0.5, 9.272324E-05, 0.0003190347, 0.0009218266
 115894457, 0, 0, 0, 0, 0, 22.55, 0.13, 0, 0, 0.5, 0.0001735386, 0.001832731, 0.004477101
 115994417, 0, 0, 0, 0, 0, 22.8, 0.13, 0, 0, 0.5, 9.69554E-05, 0.0002749111, 0.0009336813
 116094377, 0, 0, 0, 0, 0, 23.04, 0.13, 0, 0, 0.5, 0.0001745154, 0.001903295, 0.004616898
 116194337, 0, 0, 0, 0, 0, 23.3, 0.13, 0, 0, 0.5, 9.405152E-05, 0.0002589493, 0.0009436401
 116294297, 0, 0, 0, 0, 0, 23.54, 0.13, 0, 0, 0.5, 0.0001764888, 0.001835676, 0.004563434
 116394257, 0, 0, 0, 0, 0, 23.8, 0.13, 0, 0, 0.5, 9.614253E-05, 0.0003102015, 0.0007424114
 116494217, 0, 0, 0, 0, 0, 24.04, 0.13, 0, 0, 0.5, 0.0001793071, 0.001741172, 0.004442357
 116594177, 0, 0, 0, 0, 0, 24.29, 0.13, 0, 0, 0.5, 9.751908E-05, 0.0003518943, 0.0006828521
 116694137, 0, 0, 0, 0, 0, 24.54, 0.13, 0, 0, 0.5, 0.0001838089, 0.001634488, 0.004166854
 116794097, 0, 0, 0, 0, 0, 24.79, 0.13, 0, 0, 0.5, 9.998933E-05, 0.0004356532, 0.0007096879
 116894057, 0, 0, 0, 0, 0, 25.04, 0.13, 0, 0, 0.5, 0.0001841279, 0.001536572, 0.004041546
 116994017, 0, 0, 0, 0, 0, 25.29, 0.13, 0, 0, 0.5, 9.964372E-05, 0.0005419729, 0.0006891518
 117093977, 0, 0, 0, 0, 0, 25.55, 0.13, 0, 0, 0.5, 0.0001900773, 0.001853513, 0.005008925
 117193937, 0, 0, 0, 0, 0, 25.81, 0.13, 0, 0, 0.5, 0.0001032457, 0.0005069529, 0.001390204
 117293897, 0, 0, 0, 0, 0, 26.05, 0.13, 0, 0, 0.5, 0.0001942294, 0.001750918, 0.005069287
 117393857, 0, 0, 0, 0, 0, 26.31, 0.13, 0, 0, 0.5, 0.0001037446, 0.0005447826, 0.001944688
 117493817, 0, 0, 0, 0, 0, 26.56, 0.13, 0, 0, 0.5, 0.0002022723, 0.001755115, 0.005082612
 117593777, 0, 0, 0, 0, 0, 26.81, 0.13, 0, 0, 0.5, 0.0001091655, 0.0005121324, 0.001724471
 117693737, 0, 0, 0, 0, 0, 27.06, 0.13, 0, 0, 0.5, 0.0002153948, 0.001982298, 0.005313947
 117794530, 0, 0, 0, 0, 0, 27.31, 0.13, 0, 0, 0.5, 0.0001157954, 0.0004129185, 0.001280273
 117894490, 0, 0, 0, 0, 0, 27.56, 0.13, 0, 0, 0.5, 0.0002171308, 0.001971729, 0.005352993
 117994450, 0, 0, 0, 0, 0, 27.8, 0.13, 0, 0, 0.5, 0.0001166523, 0.0004499414, 0.001064669
 118094410, 0, 0, 0, 0, 0, 28.05, 0.13, 0, 0, 0.5, 0.0002097503, 0.001745685, 0.004654537
 118194370, 0, 0, 0, 0, 0, 28.3, 0.13, 0, 0, 0.5, 0.0001108645, 0.0006677962, 0.0003439956
 118294330, 0, 0, 0, 0, 0, 28.54, 0.13, 0, 0, 0.5, 0.0002130841, 0.001593123, 0.004123415
 118394290, 0, 0, 0, 0, 0, 28.79, 0.13, 0, 0, 0.5, 0.000116169, 0.0007932873, 0.0003386332
 118494250, 0, 0, 0, 0, 0, 29.03, 0.13, 0, 0, 0.5, 0.0002179093, 0.0014286, 0.003697249
 118594210, 0, 0, 0, 0, 0, 29.28, 0.13, 0, 0, 0.5, 0.0001182446, 0.0009318226, 0.0006949063
 118694170, 0, 0, 0, 0, 0, 29.52, 0.13, 0, 0, 0.5, 0.000217785, 0.001326863, 0.003389387
 118794130, 0, 0, 0, 0, 0, 29.77, 0.13, 0, 0, 0.5, 0.0001179146, 0.001031298, 0.001000252
 118894090, 0, 0, 0, 0, 0, 30.02, 0.13, 0, 0, 0.5, 0.0002198244, 0.001194626, 0.0030438
 118994050, 0, 0, 0, 0, 0, 30.27, 0.13, 0, 0, 0.5, 0.0001200366, 0.001183532, 0.001519682
 119094010, 0, 0, 0, 0, 0, 30.51, 0.13, 0, 0, 0.5, 0.0002182383, 0.001030334, 0.002569269
 119193970, 0, 0, 0, 0, 0, 30.76, 0.13, 0, 0, 0.5, 0.0001188839, 0.001307348, 0.001820992
 119293930, 0, 0, 0, 0, 0, 31.01, 0.13, 0, 0, 0.5, 0.0002211529, 0.0009396152, 0.002427943
 119393890, 0, 0, 0, 0, 0, 31.26, 0.13, 0, 0, 0.5, 0.0001211934, 0.001383126, 0.001943847
 119493850, 0, 0, 0, 0, 0, 31.51, 0.13, 0, 0, 0.5, 0.0002189435, 0.0008161693, 0.002180237
 119593810, 0, 0, 0, 0, 0, 31.76, 0.13, 0, 0, 0.5, 0.0001201052, 0.001498083, 0.002234123
 119693770, 0, 0, 0, 0, 0, 32.01, 0.13, 0, 0, 0.5, 0.0002202015, 0.0007620379, 0.002057652
 119793730, 0, 0, 0, 0, 0, 32.26, 0.13, 0, 0, 0.5, 0.0001210004, 0.001550066, 0.002342386
 119894523, 0, 0, 0, 0, 0, 32.5, 0.13, 0, 0, 0.5, 0.0002155545, 0.0006386586, 0.001797501
 119994483, 0, 0, 0, 0, 0, 32.76, 0.13, 0, 0, 0.5, 0.000118426, 0.001663761, 0.002606648
 120094443, 0, 0, 0, 0, 0, 33.03, 0.13, 0, 0, 0.5, 0.0002099846, 0.0004003537, 0.001952709
 120194403, 0, 0, 0, 0, 0, 33.28, 0.13, 0, 0, 0.5, 0.0001079124, 0.00188094, 0.00284777
 120294363, 0, 0, 0, 0, 0, 33.53, 0.13, 0, 0, 0.5, 0.0002060848, 0.0004119659, 0.001413648
 120394323, 0, 0, 0, 0, 0, 33.79, 0.13, 0, 0, 0.5, 0.0001160626, 0.001865839, 0.003107005
 120494283, 0, 0, 0, 0, 0, 34.03, 0.13, 0, 0, 0.5, 0.0002119514, 0.0004548794, 0.001308052
 120594243, 0, 0, 0, 0, 0, 34.29, 0.13, 0, 0, 0.5, 0.0001181793, 0.001816136, 0.003017122
 120694203, 0, 0, 0, 0, 0, 34.53, 0.13, 0, 0, 0.5, 0.0002047404, 0.0004334497, 0.001351839
 120794163, 0, 0, 0, 0, 0, 34.79, 0.13, 0, 0, 0.5, 0.000113894, 0.001859465, 0.003019555
 120894123, 0, 0, 0, 0, 0, 35.03, 0.13, 0, 0, 0.5, 0.0002029743, 0.0004047291, 0.001353181
 120994083, 0, 0, 0, 0, 0, 35.28, 0.13, 0, 0, 0.5, 0.0001143957, 0.001889002, 0.002928105
 121094043, 0, 0, 0, 0, 0, 35.53, 0.13, 0, 0, 0.5, 0.0001898698, 0.0005159623, 0.001654821
 121194003, 0, 0, 0, 0, 0, 35.78, 0.13, 0, 0, 0.5, 0.0001068287, 0.002084445, 0.003350391
 121293963, 0, 0, 0, 0, 0, 36.03, 0.13, 0, 0, 0.5, 0.0001923318, 0.0005917613, 0.00183607
 121393923, 0, 0, 0, 0, 0, 36.28, 0.13, 0, 0, 0.5, 0.0001122648, 0.0021006, 0.003391445
 121493883, 0, 0, 0, 0, 0, 36.53, 0.13, 0, 0, 0.5, 0.0001892973, 0.0006349225, 0.001954502
 121593843, 0, 0, 0, 0, 0, 36.78, 0.13, 0, 0, 0.5, 0.0001087852, 0.002269641, 0.003811559
 121693803, 0, 0, 0, 0, 0, 37.03, 0.13, 0, 0, 0.5, 0.0001918219, 0.000740952, 0.002183658
 121793763, 0, 0, 0, 0, 0, 37.28, 0.13, 0, 0, 0.5, 0.0001122734, 0.002362871, 0.004099943
 121893723, 0, 0, 0, 0, 0, 37.53, 0.13, 0, 0, 0.5, 0.0001929168, 0.0007656467, 0.002271256
 121994516, 0, 0, 0, 0, 0, 37.78, 0.13, 0, 0, 0.5, 0.0001129425, 0.002358673, 0.004138872
 122094476, 0, 0, 0, 0, 0, 38.02, 0.13, 0, 0, 0.5, 0.00019688, 0.000695955, 0.002274807
 122194436, 0, 0, 0, 0, 0, 38.27, 0.13, 0, 0, 0.5, 0.0001148534, 0.002218476, 0.003757546
 122294396, 0, 0, 0, 0, 0, 38.51, 0.13, 0, 0, 0.5, 0.0001951858, 0.0007432339, 0.003063855
 122394356, 0, 0, 0, 0, 0, 38.76, 0.13, 0, 0, 0.5, 0.0001129805, 0.002126993, 0.003540443
 122494316, 0, 0, 0, 0, 0, 39.01, 0.13, 0, 0, 0.5, 0.0001915719, 0.0007815302, 0.003492767
 122594276, 0, 0, 0, 0, 0, 39.26, 0.13, 0, 0, 0.5, 0.0001126995, 0.002097501, 0.00340326
 122694236, 0, 0, 0, 0, 0, 39.5, 0.13, 0, 0, 0.5, 0.0001870727, 0.0007521827, 0.00340774
