Time,XKF2_C,XKF2_AX,XKF2_AY,XKF2_AZ,XKF2_VWN,XKF2_VWE,XKF2_MN,XKF2_ME,XKF2_MD,XKF2_MX,XKF2_MY,XKF2_MZ,XKF2_IDX,XKF2_IDY,XKF2_IS
 112494151, 0, -0.02, 0.02, 0, 0, 0, 310, 15, 395, 0, 0, 0, 0, 0, 0
 112494151, 1, -0.02, 0.02, 0, 0, 0, 310, 15, 395, 0, 0, 0, 0, 0, 0
 112594111, 0, -0.02, 0.02, 0, 0, 0, 310, 15, 395, 0, 0, 0, 0, 0, 0
 112594111, 1, -0.02, 0.02, 0, 0, 0, 310, 15, 395, 0, 0, 0, 0, 0, 0
 112694071, 0, -0.02, 0.02, 0, 0, 0, 310, 15, 395, 0, 0, 0, 0, 0, 0
 112694071, 1, -0.02, 0.02, 0, 0, 0, 310, 15, 395, 0, 0, 0, 0, 0, 0
 112794031, 0, -0.02, 0.02, 0, 0, 0, 310, 15, 395, 0, 0, 0, 0, 0, 0
 112794031, 1, -0.02, 0.02, 0, 0, 0, 310, 15, 395, 0, 0, 0, 0, 0, 0
 112893991, 0, -0.02, 0.02, 0, 0, 0, 310, 15, 395, 0, 0, 0, 0, 0, 0
 112893991, 1, -0.02, 0.02, 0, 0, 0, 310, 15, 395, 0, 0, 0, 0, 0, 0
 112993951, 0, -0.02, 0.02, 0, 0, 0, 310, 15, 395, 0, 0, 0, 0, 0, 0
 112993951, 1, -0.02, 0.02, 0, 0, 0, 310, 15, 395, 0, 0, 0, 0, 0, 0
 113093911, 0, -0.02, 0.02, 0, 0, 0, 310, 15, 395, 0, 0, 0, 0, 0, 0
 113093911, 1, -0.02, 0.02, 0, 0, 0, 310, 15, 395, 0, 0, 0, 0, 0, 0
 113193871, 0, -0.02, 0.02, 0, 0, 0, 310, 15, 395, 0, 0, 0, 0, 0, 0
 113193871, 1, -0.02, 0.02, 0, 0, 0, 310, 15, 395, 0, 0, 0, 0, 0, 0
 113293831, 0, -0.02, 0.02, 0, 0, 0, 310, 15, 395, 0, 0, 0, 0, 0, 0
 113293831, 1, -0.02, 0.02, 0, 0, 0, 310, 15, 395, 0, 0, 0, 0, 0, 0
 113393791, 0, -0.02, 0.02, 0, 0, 0, 310, 15, 395, 0, 0, 0, 0, 0, 0
 113393791, 1, -0.02, 0.02, 0, 0, 0, 310, 15, 395, 0, 0, 0, 0, 0, 0
 113493751, 0, -0.02, 0.02, 0, 0, 0, 310, 15, 395, 0, 0, 0, 0, 0, 0
 113493751, 1, -0.02, 0.02, 0, 0, 0, 310, 15, 395, 0, 0, 0, 0, 0, 0
 113593711, 0, -0.02, 0.02, 0, 0, 0, 310, 15, 395, 0, 0, 0, 0, 0, 0
