Time,PSCE_TPE,PSCE_PE,PSCE_DVE,PSCE_TVE,PSCE_VE,PSCE_DAE,PSCE_TAE,PSCE_AE
 108294165, 0.00257256, -0.02238531, 1.084417E-05, 0.02496871, -0.0001957033, -2.168835E-05, 0.06393217, 0.06315145
 108394125, 0.002573543, -0.02351411, 8.874007E-06, 0.02609653, 0.002572823, -1.774801E-05, 0.05949508, 0.06300982
 108494085, 0.002574347, -0.02515608, 7.261779E-06, 0.02773769, 0.004906659, -1.452356E-05, 0.0630634, 0.06260925
 108594045, 0.002575005, -0.02596134, 5.942459E-06, 0.02854228, 0.007699199, -1.188492E-05, 0.05736548, 0.0619107
 108694005, 0.002575543, -0.02710081, 4.862834E-06, 0.02968122, 0.009948443, -9.725669E-06, 0.05946108, 0.06104325
 108793965, 0.002575984, -0.02740059, 3.979355E-06, 0.02998055, 0.01260314, -7.95871E-06, 0.0530971, 0.05895336
 108893925, 0.002576345, -0.02799336, 3.256386E-06, 0.03057296, 0.01457248, -6.512772E-06, 0.05443822, 0.05735241
 108993885, 0.00257664, -0.02782032, 2.664766E-06, 0.03039962, 0.01671286, -5.329533E-06, 0.04859428, 0.0545751
 109093845, 0.002576881, -0.02795819, 2.180632E-06, 0.03053726, 0.01821316, -4.361264E-06, 0.05003204, 0.05257928
 109193805, 0.002577079, -0.02740036, 1.784455E-06, 0.02997922, 0.01988463, -3.56891E-06, 0.04437895, 0.05007947
 109293765, 0.00257724, -0.02722019, 1.460256E-06, 0.02979889, 0.02088199, -2.920511E-06, 0.04610344, 0.04858668
 109393725, 0.002577373, -0.02639436, 1.194956E-06, 0.02897293, 0.02217282, -2.389913E-06, 0.04013866, 0.04609217
 109494518, 0.002577481, -0.02625803, 9.77857E-07, 0.02883649, 0.02233454, -1.955714E-06, 0.04493586, 0.04507799
 109594478, 0.00257757, -0.02528987, 8.002E-07, 0.02786824, 0.02316349, -1.6004E-06, 0.03899227, 0.0439052
 109694438, 0.002577642, -0.02487602, 6.548198E-07, 0.02745432, 0.0232968, -1.30964E-06, 0.04188664, 0.04270645
 109794398, -0.0003068733, -0.02389152, 0, 0.02358465, 0.02385394, 0, 0.04142443, 0.04204332
 109894358, -0.0003068733, -0.02348389, 0, 0.02317701, 0.02374095, 0, 0.03942817, 0.04181861
 109994318, -0.0003068733, -0.02251529, 0, 0.02220842, 0.02389246, 0, 0.03428943, 0.03934343
 110094278, -0.0003068733, -0.02220451, 0, 0.02189764, 0.02312768, 0, 0.03989022, 0.03819441
 110194238, -0.0003068733, -0.02136341, 0, 0.02105654, 0.02294667, 0, 0.03584354, 0.03807886
 110294198, -0.0003068733, -0.02115824, 0, 0.02085137, 0.02229721, 0, 0.03943023, 0.03769862
 110394158, -0.0003068733, -0.02039279, 0, 0.02008591, 0.02224652, 0, 0.03480494, 0.03755296
 110494118, -0.0003068733, -0.02029006, 0, 0.01998319, 0.02165793, 0, 0.03868967, 0.03709513
 110594078, -0.0003068733, -0.01960209, 0, 0.01929522, 0.02132934, 0, 0.03590189, 0.03702875
 110694038, -0.0003068733, -0.01955961, 0, 0.01925274, 0.02046788, 0, 0.04076335, 0.03759079
 110793998, -0.0003068733, -0.01896035, 0, 0.01865348, 0.02021099, 0, 0.03686741, 0.03776843
 110893958, -0.0003068733, -0.01896509, 0, 0.01865821, 0.01965476, 0, 0.04003626, 0.03757089
 110993918, -0.0003068733, -0.01840116, 0, 0.01809428, 0.01961631, 0, 0.03578807, 0.03742566
 111093878, -0.0003068733, -0.01844176, 0, 0.01813489, 0.01930208, 0, 0.03855722, 0.03709732
 111193838, -0.0003068733, -0.01787481, 0, 0.01756793, 0.01941565, 0, 0.03430029, 0.03666675
 111293798, -0.0003068733, -0.0178749, 0, 0.01756802, 0.01928239, 0, 0.03631994, 0.0360782
 111393758, -0.0003068733, -0.01725204, 0, 0.01694516, 0.01960374, 0, 0.03112138, 0.03496917
 111493718, -0.0003068733, -0.01724091, 0, 0.01693403, 0.01924189, 0, 0.03512423, 0.0341744
 111594511, -0.0003068733, -0.01662606, 0, 0.01631919, 0.01908019, 0, 0.03242575, 0.03409916
 111694471, -0.0003068733, -0.01665502, 0, 0.01634815, 0.01847985, 0, 0.03648866, 0.03384355
 111794431, -0.0003068733, -0.0161117, 0, 0.01580483, 0.01816465, 0, 0.03384155, 0.03384471
 111894391, -0.0003068733, -0.01590444, 0, 0.01559757, 0.01755693, 0, 0.03585083, 0.03384619
 111994351, -0.0003068733, -0.01521261, 0, 0.01490574, 0.01736344, 0, 0.03200172, 0.03384751
 112094311, -0.0003068733, -0.01458108, 0, 0.01427421, 0.01711461, 0, 0.03065347, 0.03379479
 112194271, -0.0003068733, -0.01356244, 0, 0.01325556, 0.0171038, 0, 0.02618093, 0.03102599
 112294231, -0.0003068733, -0.01283238, 0, 0.01252551, 0.01658789, 0, 0.02772974, 0.02959641
 112394191, -0.0003068733, -0.0117952, 0, 0.01148833, 0.01613765, 0, 0.02536221, 0.02823637
 112494151, -0.0003068733, -0.01120023, 0, 0.01089336, 0.01527604, 0, 0.02825987, 0.02774631
 112594111, -0.0003068733, -0.01033554, 0, 0.01002866, 0.01463144, 0, 0.02627585, 0.02759898
 112694071, -0.0003068733, -0.009985109, 0, 0.009678235, 0.01372773, 0, 0.02930052, 0.02741811
 112794031, -0.0003068733, -0.009339726, 0, 0.009032852, 0.01299324, 0, 0.02800829, 0.02741512
 112893991, -0.0003068733, -0.009253335, 0, 0.008946462, 0.01206515, 0, 0.03173281, 0.02842395
 112993951, -0.0003068733, -0.008826249, 0, 0.008519376, 0.01155849, 0, 0.02956396, 0.02872927
 113093911, -0.0003068733, -0.008641494, 0, 0.00833462, 0.01098393, 0, 0.03052491, 0.02932427
 113193871, -0.0003068733, -0.008162227, 0, 0.007855353, 0.01080769, 0, 0.02745963, 0.02949945
 113293831, -0.0003068733, -0.008011336, 0, 0.007704462, 0.01034755, 0, 0.02927961, 0.02937872
 113393791, -0.0003068733, -0.007571421, 0, 0.007264548, 0.0102027, 0, 0.02677346, 0.02938009
 113493751, -0.0003068733, -0.007499022, 0, 0.007192148, 0.009716845, 0, 0.02938547, 0.02925205
 113593711, -0.0003068733, -0.007139312, 0, 0.006832439, 0.009518542, 0, 0.02733909, 0.02927302
 113694504, -0.0003068733, -0.007203409, 0, 0.006896535, 0.009041455, 0, 0.03035256, 0.02956548
 113794464, -0.0003068733, -0.007026229, 0, 0.006719355, 0.008895322, 0, 0.02799207, 0.02965045
 113894424, -0.0003068733, -0.007179125, 0, 0.006872252, 0.008486656, 0, 0.03069508, 0.0297036
 113994384, -0.0003068733, -0.007019138, 0, 0.006712265, 0.008370761, 0, 0.02909273, 0.02979306
 114094344, -0.0003068733, -0.007320688, 0, 0.007013815, 0.007954407, 0, 0.03243289, 0.03018878
 114194304, -0.0003068733, -0.007285391, 0, 0.006978518, 0.007846618, 0, 0.03089382, 0.03018332
 114294264, -0.0003068733, -0.007728382, 0, 0.007421509, 0.007408226, 0, 0.03487517, 0.03125217
 114394224, -0.0003068733, -0.007806966, 0, 0.007500093, 0.007528886, 0, 0.03230256, 0.03203057
 114494184, -0.0003068733, -0.008344847, 0, 0.008037973, 0.007305108, 0, 0.03568636, 0.03275823
 114594144, -0.0003068733, -0.008484966, 0, 0.008178093, 0.007492359, 0, 0.03365626, 0.03324119
 114694104, -0.0003068733, -0.009072589, 0, 0.008765715, 0.007247516, 0, 0.03758105, 0.03412712
 114794064, -0.0003068733, -0.009245453, 0, 0.008938581, 0.007467552, 0, 0.03543624, 0.03469126
 114894024, -0.0003068733, -0.01018104, 0, 0.009874165, 0.007374858, 0, 0.0405165, 0.03615307
 114993984, -0.0003068733, -0.01058661, 0, 0.01027974, 0.007923806, 0, 0.0374371, 0.03693008
 115093944, -0.0003068733, -0.01161165, 0, 0.01130478, 0.008046919, 0, 0.04202933, 0.03812511
 115193904, -0.0003068733, -0.01205242, 0, 0.01174554, 0.008754228, 0, 0.03872173, 0.03897647
 115293864, -0.0003068733, -0.01306748, 0, 0.0127606, 0.009002292, 0, 0.04312431, 0.03996996
 115393824, -0.0003068733, -0.01346003, 0, 0.01315316, 0.009839732, 0, 0.03931522, 0.0408268
 115493784, -0.0003068733, -0.01470443, 0, 0.01439756, 0.0102021, 0, 0.04482935, 0.04173403
 115593744, -0.0003068733, -0.01522277, 0, 0.0149159, 0.01115197, 0, 0.04110941, 0.04256721
 115693704, -0.0003068733, -0.01676614, 0, 0.01645927, 0.01142631, 0, 0.04855862, 0.0438511
 115794497, -0.0003068733, -0.01744856, 0, 0.01714169, 0.01254242, 0, 0.04386848, 0.04512414
 115894457, -0.0003068733, -0.01899334, 0, 0.01868647, 0.01301636, 0, 0.05086627, 0.04632827
 115994417, -0.0003068733, -0.01962266, 0, 0.01931578, 0.01421621, 0, 0.04546054, 0.04707495
 116094377, -0.0003068733, -0.02099773, 0, 0.02069085, 0.01480334, 0, 0.05086669, 0.04763253
 116194337, -0.0003068733, -0.02144542, 0, 0.02113854, 0.0160798, 0, 0.0452603, 0.0478969
 116294297, -0.0003068733, -0.02255655, 0, 0.02224967, 0.01678501, 0, 0.04959669, 0.04791141
 116394257, -0.0003068733, -0.02275228, 0, 0.0224454, 0.01802197, 0, 0.04394801, 0.04773665
 116494217, -0.0003068733, -0.02362505, 0, 0.02331817, 0.01862013, 0, 0.04835112, 0.04723338
 116594177, -0.0003068733, -0.02360571, 0, 0.02329884, 0.01973031, 0, 0.04271824, 0.04678059
 116694137, -0.0003068733, -0.02425296, 0, 0.02394609, 0.02019505, 0, 0.0468316, 0.04596675
 116794097, -0.0003068733, -0.02405083, 0, 0.02374395, 0.02114277, 0, 0.04124644, 0.04552356
 116894057, -0.0003068733, -0.02451747, 0, 0.0242106, 0.02176069, 0, 0.04355512, 0.04446959
 116994017, -0.0003068733, -0.02411852, 0, 0.02381164, 0.02268768, 0, 0.03794805, 0.04315724
 117093977, -0.0003068733, -0.02446637, 0, 0.02415949, 0.0227002, 0, 0.04354595, 0.04206233
 117193937, -0.0003068733, -0.02397861, 0, 0.02367174, 0.02310268, 0, 0.03938067, 0.04200225
 117293897, -0.0003068733, -0.02433619, 0, 0.02402931, 0.02291478, 0, 0.04440814, 0.04212097
 117393857, -0.0003068733, -0.02387499, 0, 0.02356812, 0.02343286, 0, 0.0382697, 0.04176113
 117493817, -0.0003068733, -0.02456232, 0, 0.02425545, 0.02316125, 0, 0.04584742, 0.04193816
 117593777, -0.0003068733, -0.0243365, 0, 0.02402963, 0.02367176, 0, 0.03997911, 0.04229856
 117693737, -0.0003068733, -0.02548778, 0, 0.02518091, 0.02336669, 0, 0.04947581, 0.04385353
 117794530, -0.0003068733, -0.02556715, 0, 0.02526028, 0.02390409, 0, 0.04374266, 0.04519304
 117894490, -0.0003068733, -0.02681779, 0, 0.02651092, 0.02385518, 0, 0.05142229, 0.04691747
 117994450, -0.0003068733, -0.0269368, 0, 0.02662993, 0.02474956, 0, 0.04411389, 0.04736624
 118094410, -0.0003068733, -0.02807661, 0, 0.02776974, 0.02503337, 0, 0.04997243, 0.04760661
 118194370, -0.0003068733, -0.02806265, 0, 0.02775577, 0.02607796, 0, 0.04237735, 0.04690715
 118294330, -0.0003068733, -0.02902564, 0, 0.02871877, 0.02656463, 0, 0.04778543, 0.04662834
 118394290, -0.0003068733, -0.02882291, 0, 0.02851604, 0.0276097, 0, 0.04024927, 0.04573707
 118494250, -0.0003068733, -0.02958279, 0, 0.02927592, 0.02778033, 0, 0.04708425, 0.04554315
 118594210, -0.0003068733, -0.0292311, 0, 0.02892423, 0.028294, 0, 0.0414957, 0.04537699
 118694170, -0.0003068733, -0.02995497, 0, 0.0296481, 0.02793189, 0, 0.04988766, 0.04635999
 118794130, -0.0003068733, -0.02960632, 0, 0.02929945, 0.02854217, 0, 0.0420243, 0.04642769
 118894090, -0.0003068733, -0.0302444, 0, 0.02993753, 0.02849033, 0, 0.04805419, 0.04649216
 118994050, -0.0003068733, -0.02977231, 0, 0.02946544, 0.02924794, 0, 0.04003004, 0.04573741
 119094010, -0.0003068733, -0.03029732, 0, 0.02999045, 0.02922171, 0, 0.04622354, 0.04503031
 119193970, -0.0003068733, -0.02972201, 0, 0.02941514, 0.02989373, 0, 0.03868708, 0.04420985
 119293930, -0.0003068733, -0.03013923, 0, 0.02983236, 0.02979843, 0, 0.04490828, 0.04383567
 119393890, -0.0003068733, -0.02949493, 0, 0.02918806, 0.03028116, 0, 0.03792093, 0.04304177
 119493850, -0.0003068733, -0.02988287, 0, 0.029576, 0.03002691, 0, 0.04426221, 0.0429183
 119593810, -0.0003068733, -0.02919607, 0, 0.0288892, 0.03046918, 0, 0.03693031, 0.04213742
 119693770, -0.0003068733, -0.02957408, 0, 0.0292672, 0.03022792, 0, 0.04298771, 0.04188254
 119793730, -0.0003068733, -0.02887143, 0, 0.02856456, 0.03064782, 0, 0.03570233, 0.04104995
 119894523, -0.0003068733, -0.02919689, 0, 0.02889001, 0.03031178, 0, 0.04216831, 0.04079749
 119994483, -0.0003068733, -0.02847617, 0, 0.0281693, 0.03064966, 0, 0.03499727, 0.04006532
 120094443, -0.0003068733, -0.02917681, 0, 0.02886993, 0.03000606, 0, 0.04256148, 0.04029774
 120194403, -0.0003068733, -0.02836327, 0, 0.0280564, 0.03018762, 0, 0.03572998, 0.03976522
 120294363, -0.0003068733, -0.02867945, 0, 0.02837258, 0.02960271, 0, 0.04225753, 0.03925999
 120394323, -0.0003068733, -0.02797638, 0, 0.02766951, 0.02958084, 0, 0.03707992, 0.0393151
 120494283, -0.0003068733, -0.02843523, 0, 0.02812836, 0.02887117, 0, 0.04406779, 0.03993423
 120594243, -0.0003068733, -0.02784629, 0, 0.02753941, 0.02908412, 0, 0.03731292, 0.04055167
 120694203, -0.0003068733, -0.02834724, 0, 0.02804037, 0.02870819, 0, 0.04283739, 0.04047988
 120794163, -0.0003068733, -0.02776761, 0, 0.02746074, 0.02912974, 0, 0.03589897, 0.04031856
 120894123, -0.0003068733, -0.02828006, 0, 0.02797319, 0.02885887, 0, 0.04158407, 0.03962028
 120994083, -0.0003068733, -0.0276752, 0, 0.02736832, 0.02938526, 0, 0.03438542, 0.03921681
 121094043, -0.0003068733, -0.02810072, 0, 0.02779385, 0.02924626, 0, 0.03926307, 0.03806677
 121194003, -0.0003068733, -0.02744254, 0, 0.02713566, 0.02955746, 0, 0.03351143, 0.03747938
 121293963, -0.0003068733, -0.02784444, 0, 0.02753756, 0.0291143, 0, 0.04071692, 0.03708844
 121393923, -0.0003068733, -0.027204, 0, 0.02689712, 0.02926652, 0, 0.03450098, 0.03730136
 121493883, -0.0003068733, -0.02728793, 0, 0.02698105, 0.02887884, 0, 0.03801962, 0.03664124
 121593843, -0.0003068733, -0.02640353, 0, 0.02609665, 0.02909916, 0, 0.0311308, 0.03568231
 121693803, -0.0003068733, -0.02606924, 0, 0.02576237, 0.02873011, 0, 0.03362935, 0.03455565
 121793763, -0.0003068733, -0.02489251, 0, 0.02458564, 0.028818, 0, 0.02723992, 0.0329645
 121893723, -0.0003068733, -0.02446003, 0, 0.02415316, 0.02805519, 0, 0.03179465, 0.03166161
 121994516, -0.0003068733, -0.02323233, 0, 0.02292546, 0.02792853, 0, 0.02603828, 0.03090184
 122094476, -0.0003068733, -0.02288258, 0, 0.0225757, 0.02722355, 0, 0.03001025, 0.02990201
 122194436, -0.0003068733, -0.02176237, 0, 0.0214555, 0.02702205, 0, 0.02433427, 0.02885578
 122294396, -0.0003068733, -0.02157306, 0, 0.02126618, 0.0260764, 0, 0.03017266, 0.02858756
 122394356, -0.0003068733, -0.02063223, 0, 0.02032536, 0.02573204, 0, 0.02494846, 0.02862588
 122494316, -0.0003068733, -0.02063821, 0, 0.02033133, 0.02482416, 0, 0.03061932, 0.02863608
 122594276, -0.0003068733, -0.01986565, 0, 0.01955877, 0.02454285, 0, 0.02535226, 0.02837582
 122694236, -0.0003068733, -0.02004253, 0, 0.01973566, 0.02362991, 0, 0.03168128, 0.02871147
 122794196, -0.0003068733, -0.01943033, 0, 0.01912346, 0.02328864, 0, 0.02702707, 0.02883352
 122894156, -0.0003068733, -0.01980408, 0, 0.01949721, 0.02236418, 0, 0.03395386, 0.02990252
 122994116, -0.0003068733, -0.01938027, 0, 0.0190734, 0.02216887, 0, 0.02884849, 0.03058076
 123094076, -0.0003068733, -0.01983805, 0, 0.01953118, 0.02153827, 0, 0.03428262, 0.03129223
 123194036, -0.0003068733, -0.01946545, 0, 0.01915858, 0.02137994, 0, 0.02994319, 0.03141887
 123293996, -0.0003068733, -0.02000411, 0, 0.01969724, 0.02073079, 0, 0.03622512, 0.03250716
 123393956, -0.0003068733, -0.01968171, 0, 0.01937483, 0.02089072, 0, 0.03036297, 0.03276742
 123493916, -0.0003068733, -0.02025771, 0, 0.01995084, 0.020529, 0, 0.03586389, 0.03300693
 123593876, -0.0003068733, -0.01996761, 0, 0.01966074, 0.0207521, 0, 0.03076096, 0.0329949
 123693836, -0.0003068733, -0.02053925, 0, 0.02023238, 0.02040471, 0, 0.03656281, 0.03362549
 123793796, -0.0003068733, -0.02024665, 0, 0.01993978, 0.02073363, 0, 0.03081581, 0.03361686
 123893756, -0.0003068733, -0.0207915, 0, 0.02048463, 0.02048954, 0, 0.0361688, 0.0338672
 123993716, -0.0003068733, -0.02047079, 0, 0.02016392, 0.02083283, 0, 0.03081998, 0.03390744
 124094509, -0.0003068733, -0.0210096, 0, 0.02070273, 0.02065032, 0, 0.03605828, 0.03418067
 124194469, -0.0003068733, -0.02068823, 0, 0.02038136, 0.02110592, 0, 0.03019258, 0.03410203
 124294429, -0.0003068733, -0.02121576, 0, 0.02090888, 0.02092821, 0, 0.03581658, 0.03440868
 124394389, -0.0003068733, -0.02086961, 0, 0.02056273, 0.02136187, 0, 0.02987601, 0.03410083
 124494349, -0.0003068733, -0.0213378, 0, 0.02103092, 0.02120457, 0, 0.03511424, 0.03395623
 124594309, -0.0003068733, -0.02094823, 0, 0.02064136, 0.0215125, 0, 0.02985018, 0.03361785
 124694269, -0.0003068733, -0.02140037, 0, 0.02109349, 0.0212032, 0, 0.03565687, 0.03383837
 124794229, -0.0003068733, -0.02100789, 0, 0.02070102, 0.02144623, 0, 0.03053562, 0.03384053
 124894189, -0.0003068733, -0.02146573, 0, 0.02115886, 0.02106228, 0, 0.03642366, 0.03439441
 124994149, -0.0003068733, -0.02107832, 0, 0.02077145, 0.02139691, 0, 0.03041347, 0.03435008
 125094109, -0.0003068733, -0.02152798, 0, 0.02122111, 0.02127193, 0, 0.03495426, 0.03429842
 125194069, -0.0003068733, -0.02109735, 0, 0.02079048, 0.02175666, 0, 0.02882267, 0.03358874
 125294029, -0.0003068733, -0.02149311, 0, 0.02118623, 0.02159149, 0, 0.0340753, 0.03325025
