Time,BAT_Instance,BAT_Volt,BAT_VoltR,BAT_Curr,BAT_CurrTot,BAT_EnrgTot,BAT_Temp,BAT_Res,BAT_RemPct
 108993885, 0, 12.58798, 12.65398, 29.82893, 27.27305, 0.3433125, 0, 0.002212662, 99
 109093845, 0, 12.58798, 12.65477, 29.82893, 28.10136, 0.3537393, 0, 0.002239237, 99
 109193805, 0, 12.58798, 12.65563, 29.91202, 28.93199, 0.3641952, 0, 0.002261781, 99
 109293765, 0, 12.58798, 12.6564, 29.99511, 29.76492, 0.3746801, 0, 0.002280982, 99
 109393725, 0, 12.58798, 12.65688, 29.99511, 30.59785, 0.385165, 0, 0.002296976, 99
 109494518, 0, 12.58798, 12.65748, 30.0782, 31.44005, 0.3957666, 0, 0.002310736, 99
 109594478, 0, 12.58798, 12.65782, 30.0782, 32.27529, 0.4062805, 0, 0.00232218, 99
 109694438, 0, 12.58798, 12.65802, 30.16129, 33.11283, 0.4168235, 0, 0.00232218, 98
 109794398, 0, 12.58798, 12.65821, 30.24438, 33.95269, 0.4273956, 0, 0.00232218, 98
 109894358, 0, 12.58798, 12.65956, 30.826, 34.80869, 0.4381709, 0, 0.00232218, 98
 109994318, 0, 12.58798, 12.65956, 30.826, 35.66469, 0.4489463, 0, 0.00232218, 98
 110094278, 0, 12.58798, 12.65917, 30.65982, 36.51608, 0.4596636, 0, 0.00232218, 98
 110194238, 0, 12.58798, 12.65879, 30.49364, 37.36286, 0.4703228, 0, 0.00232218, 98
 110294198, 0, 12.58798, 12.65869, 30.41056, 38.20732, 0.4809529, 0, 0.002325397, 98
 110394158, 0, 12.58798, 12.65857, 30.32747, 39.04948, 0.491554, 0, 0.002327635, 98
 110494118, 0, 12.58798, 12.65863, 30.32747, 39.89164, 0.5021551, 0, 0.002329499, 98
 110594078, 0, 12.58798, 12.65847, 30.24438, 40.73149, 0.5127271, 0, 0.002330611, 98
 110694038, 0, 12.58798, 12.65849, 30.24438, 41.57135, 0.5232992, 0, 0.002331536, 98
 110793998, 0, 12.58798, 12.65831, 30.16129, 42.40889, 0.5338422, 0, 0.002331863, 98
 110893958, 0, 12.58798, 12.65832, 30.16129, 43.24644, 0.5443852, 0, 0.002332136, 98
 110993918, 0, 12.58798, 12.65832, 30.16129, 44.08399, 0.5549282, 0, 0.002332362, 98
 111093878, 0, 12.58798, 12.65833, 30.16129, 44.92154, 0.5654712, 0, 0.002332551, 98
 111193838, 0, 12.58798, 12.65833, 30.16129, 45.75908, 0.5760142, 0, 0.002332708, 98
 111293798, 0, 12.58798, 12.65853, 30.24438, 46.59893, 0.5865862, 0, 0.002332708, 98
 111393758, 0, 12.58798, 12.65853, 30.24438, 47.43879, 0.5971583, 0, 0.002332708, 98
 111493718, 0, 12.58798, 12.65853, 30.24438, 48.27864, 0.6077304, 0, 0.002332708, 98
 111594511, 0, 12.58798, 12.65853, 30.24438, 49.12549, 0.6183906, 0, 0.002332708, 98
 111694471, 0, 12.58798, 12.65853, 30.24438, 49.96534, 0.6289626, 0, 0.002332708, 98
 111794431, 0, 12.58798, 12.65853, 30.24438, 50.80519, 0.6395347, 0, 0.002332708, 98
 111894391, 0, 12.58798, 12.65872, 30.32747, 51.64735, 0.6501358, 0, 0.002332708, 98
 111994351, 0, 12.58798, 12.65872, 30.32747, 52.48951, 0.6607369, 0, 0.002332708, 98
 112094311, 0, 12.58798, 12.65872, 30.32747, 53.33167, 0.671338, 0, 0.002332708, 98
 112194271, 0, 12.58798, 12.65872, 30.32747, 54.17383, 0.6819391, 0, 0.002332708, 98
 112294231, 0, 12.58798, 12.65872, 30.32747, 55.01599, 0.6925402, 0, 0.002332708, 98
 112394191, 0, 12.58798, 12.65872, 30.32747, 55.85815, 0.7031413, 0, 0.002332708, 98
 112494151, 0, 12.58798, 12.65872, 30.32747, 56.70031, 0.7137424, 0, 0.002332708, 98
 112594111, 0, 12.58798, 12.65892, 30.41056, 57.54477, 0.7243726, 0, 0.002332708, 98
 112694071, 0, 12.58798, 12.65892, 30.41056, 58.38924, 0.7350027, 0, 0.002332708, 98
 112794031, 0, 12.58798, 12.65892, 30.41056, 59.23371, 0.7456328, 0, 0.002332708, 98
 112893991, 0, 12.58798, 12.65872, 30.32747, 60.07587, 0.7562339, 0, 0.002332621, 98
 112993951, 0, 12.58798, 12.65872, 30.32747, 60.91803, 0.766835, 0, 0.002332547, 98
 113093911, 0, 12.58798, 12.65872, 30.32747, 61.76019, 0.7774361, 0, 0.002332484, 98
 113193871, 0, 12.58798, 12.65871, 30.32747, 62.60234, 0.7880372, 0, 0.002332432, 98
 113293831, 0, 12.58798, 12.65871, 30.32747, 63.4445, 0.7986383, 0, 0.002332388, 98
 113393791, 0, 12.58798, 12.65871, 30.32747, 64.28667, 0.8092394, 0, 0.002332352, 98
 113493751, 0, 12.58798, 12.65871, 30.32747, 65.12883, 0.8198406, 0, 0.00233232, 98
 113593711, 0, 12.58798, 12.65871, 30.32747, 65.97099, 0.8304417, 0, 0.002332293, 98
 113694504, 0, 12.58798, 12.65871, 30.32747, 66.82017, 0.8411311, 0, 0.002332272, 97
 113794464, 0, 12.58798, 12.65871, 30.32747, 67.66233, 0.8517322, 0, 0.002332254, 97
 113894424, 0, 12.58798, 12.6585, 30.24438, 68.50218, 0.8623043, 0, 0.002331798, 97
 113994384, 0, 12.58798, 12.6587, 30.32747, 69.34435, 0.8729054, 0, 0.002331798, 97
 114094344, 0, 12.58798, 12.6587, 30.32747, 70.18651, 0.8835065, 0, 0.002331798, 97
 114194304, 0, 12.58798, 12.6587, 30.32747, 71.02867, 0.8941076, 0, 0.002331798, 97
 114294264, 0, 12.58798, 12.6587, 30.32747, 71.87083, 0.9047087, 0, 0.002331798, 97
 114394224, 0, 12.58798, 12.6587, 30.32747, 72.713, 0.9153098, 0, 0.002331798, 97
 114494184, 0, 12.58798, 12.65849, 30.24438, 73.55285, 0.9258819, 0, 0.002331383, 97
 114594144, 0, 12.58798, 12.65868, 30.32747, 74.39501, 0.936483, 0, 0.002331383, 97
 114694104, 0, 12.58798, 12.65868, 30.32747, 75.23717, 0.9470841, 0, 0.002331383, 97
 114794064, 0, 12.58798, 12.65868, 30.32747, 76.07934, 0.9576852, 0, 0.002331383, 97
 114894024, 0, 12.58798, 12.65868, 30.32747, 76.9215, 0.9682863, 0, 0.002331383, 97
 114993984, 0, 12.58798, 12.65868, 30.32747, 77.76366, 0.9788874, 0, 0.002331383, 97
 115093944, 0, 12.58798, 12.65868, 30.32747, 78.60583, 0.9894885, 0, 0.002331383, 97
 115193904, 0, 12.58798, 12.65868, 30.32747, 79.44799, 1.00009, 0, 0.002331383, 97
 115293864, 0, 12.58798, 12.65868, 30.32747, 80.29015, 1.010691, 0, 0.002331383, 97
 115393824, 0, 12.58798, 12.65868, 30.32747, 81.13232, 1.021292, 0, 0.002331383, 97
 115493784, 0, 12.58798, 12.65868, 30.32747, 81.97448, 1.031893, 0, 0.002331383, 97
 115593744, 0, 12.58798, 12.65868, 30.32747, 82.81664, 1.042494, 0, 0.002331383, 97
 115693704, 0, 12.58798, 12.65868, 30.32747, 83.65881, 1.053095, 0, 0.002331383, 97
 115794497, 0, 12.58798, 12.65848, 30.24438, 84.50566, 1.063755, 0, 0.002330953, 97
 115894457, 0, 12.58798, 12.65846, 30.24438, 85.34551, 1.074327, 0, 0.002330596, 97
 115994417, 0, 12.58798, 12.65846, 30.24438, 86.18536, 1.084899, 0, 0.002330299, 97
 116094377, 0, 12.58798, 12.65845, 30.24438, 87.02522, 1.095471, 0, 0.002330052, 97
 116194337, 0, 12.58798, 12.65844, 30.24438, 87.86507, 1.106043, 0, 0.002329846, 97
 116294297, 0, 12.58798, 12.65864, 30.32747, 88.70723, 1.116644, 0, 0.002329846, 97
 116394257, 0, 12.58798, 12.65864, 30.32747, 89.54939, 1.127245, 0, 0.002329846, 97
 116494217, 0, 12.58798, 12.65864, 30.32747, 90.39156, 1.137846, 0, 0.002329846, 97
 116594177, 0, 12.58798, 12.65864, 30.32747, 91.23372, 1.148447, 0, 0.002329846, 97
 116694137, 0, 12.58798, 12.65864, 30.32747, 92.07588, 1.159048, 0, 0.002329846, 97
 116794097, 0, 12.58798, 12.65864, 30.32747, 92.91805, 1.169649, 0, 0.002329846, 97
 116894057, 0, 12.58798, 12.66057, 31.15836, 93.78328, 1.180541, 0, 0.002329846, 97
 116994017, 0, 12.58798, 12.65941, 30.65982, 94.63467, 1.191258, 0, 0.002329846, 97
 117093977, 0, 12.58798, 12.65861, 30.32747, 95.47683, 1.201859, 0, 0.002329002, 97
 117193937, 0, 12.58798, 12.65822, 30.16129, 96.31438, 1.212402, 0, 0.002329002, 97
 117293897, 0, 12.58798, 12.65784, 29.99511, 97.14731, 1.222887, 0, 0.002329002, 97
 117393857, 0, 12.58798, 12.65784, 29.99511, 97.98024, 1.233372, 0, 0.002329002, 97
 117493817, 0, 12.58798, 12.65764, 29.91202, 98.81087, 1.243828, 0, 0.002329002, 97
 117593777, 0, 12.58798, 12.65784, 29.99511, 99.6438, 1.254313, 0, 0.002329002, 96
 117693737, 0, 12.58798, 12.65784, 29.99511, 100.4767, 1.264798, 0, 0.002329002, 96
 117794530, 0, 12.58798, 12.65803, 30.0782, 101.3189, 1.275399, 0, 0.002329002, 96
 117894490, 0, 12.58798, 12.65822, 30.16129, 102.1565, 1.285942, 0, 0.002329002, 96
 117994450, 0, 12.58798, 12.65822, 30.16129, 102.994, 1.296485, 0, 0.002329002, 96
 118094410, 0, 12.58798, 12.65822, 30.16129, 103.8316, 1.307028, 0, 0.002329002, 96
 118194370, 0, 12.58798, 12.65842, 30.24438, 104.6714, 1.3176, 0, 0.002329002, 96
 118294330, 0, 12.58798, 12.65861, 30.32747, 105.5136, 1.328202, 0, 0.002329002, 96
 118394290, 0, 12.58798, 12.65861, 30.32747, 106.3558, 1.338803, 0, 0.002329002, 96
 118494250, 0, 12.58798, 12.65861, 30.32747, 107.1979, 1.349404, 0, 0.002329002, 96
 118594210, 0, 12.58798, 12.65861, 30.32747, 108.0401, 1.360005, 0, 0.002329002, 96
 118694170, 0, 12.58798, 12.65861, 30.32747, 108.8822, 1.370606, 0, 0.002329002, 96
 118794130, 0, 12.58798, 12.6588, 30.41056, 109.7267, 1.381236, 0, 0.002329002, 96
 118894090, 0, 12.58798, 12.6588, 30.41056, 110.5712, 1.391866, 0, 0.002329002, 96
 118994050, 0, 12.58798, 12.6588, 30.41056, 111.4156, 1.402496, 0, 0.002329002, 96
 119094010, 0, 12.58798, 12.6588, 30.41056, 112.2601, 1.413126, 0, 0.002329002, 96
 119193970, 0, 12.58798, 12.6588, 30.41056, 113.1046, 1.423756, 0, 0.002329002, 96
 119293930, 0, 12.58798, 12.65861, 30.32747, 113.9467, 1.434357, 0, 0.002329002, 96
 119393890, 0, 12.58798, 12.65879, 30.41056, 114.7912, 1.444988, 0, 0.002328665, 96
 119493850, 0, 12.58798, 12.65878, 30.41056, 115.6357, 1.455618, 0, 0.002328386, 96
 119593810, 0, 12.58798, 12.65859, 30.32747, 116.4778, 1.466219, 0, 0.002328386, 96
 119693770, 0, 12.58798, 12.65859, 30.32747, 117.32, 1.47682, 0, 0.002328386, 96
 119793730, 0, 12.58798, 12.65859, 30.32747, 118.1622, 1.487421, 0, 0.002328386, 96
 119894523, 0, 12.58798, 12.65859, 30.32747, 119.0113, 1.49811, 0, 0.002328386, 96
 119994483, 0, 12.58798, 12.65859, 30.32747, 119.8535, 1.508711, 0, 0.002328386, 96
 120094443, 0, 12.58798, 12.65859, 30.32747, 120.6957, 1.519312, 0, 0.002328386, 96
 120194403, 0, 12.58798, 12.65859, 30.32747, 121.5378, 1.529913, 0, 0.002328386, 96
 120294363, 0, 12.58798, 12.65859, 30.32747, 122.38, 1.540514, 0, 0.002328386, 96
 120394323, 0, 12.58798, 12.65859, 30.32747, 123.2222, 1.551115, 0, 0.002328386, 96
 120494283, 0, 12.58798, 12.65859, 30.32747, 124.0643, 1.561716, 0, 0.002328386, 96
 120594243, 0, 12.58798, 12.65859, 30.32747, 124.9065, 1.572317, 0, 0.002328386, 96
 120694203, 0, 12.58798, 12.65859, 30.32747, 125.7486, 1.582919, 0, 0.002328386, 96
 120794163, 0, 12.58798, 12.65859, 30.32747, 126.5908, 1.59352, 0, 0.002328386, 96
 120894123, 0, 12.58798, 12.65859, 30.32747, 127.433, 1.604121, 0, 0.002328386, 96
 120994083, 0, 12.58798, 12.65859, 30.32747, 128.2751, 1.614722, 0, 0.002328386, 96
 121094043, 0, 12.58798, 12.65859, 30.32747, 129.1173, 1.625323, 0, 0.002328386, 96
 121194003, 0, 12.58798, 12.65859, 30.32747, 129.9595, 1.635924, 0, 0.002328386, 96
 121293963, 0, 12.58798, 12.65859, 30.32747, 130.8016, 1.646525, 0, 0.002328386, 96
 121393923, 0, 12.58798, 12.65859, 30.32747, 131.6438, 1.657126, 0, 0.002328386, 96
 121493883, 0, 12.58798, 12.6584, 30.24438, 132.4836, 1.667698, 0, 0.002328386, 95
 121593843, 0, 12.58798, 12.65859, 30.32747, 133.3258, 1.678299, 0, 0.002328322, 95
 121693803, 0, 12.58798, 12.65859, 30.32747, 134.168, 1.6889, 0, 0.002328269, 95
 121793763, 0, 12.58798, 12.65839, 30.24438, 135.0078, 1.699472, 0, 0.002328269, 95
 121893723, 0, 12.58798, 12.65839, 30.24438, 135.8477, 1.710044, 0, 0.002328269, 95
 121994516, 0, 12.58798, 12.65858, 30.32747, 136.6969, 1.720734, 0, 0.002328106, 95
 122094476, 0, 12.58798, 12.65858, 30.32747, 137.539, 1.731335, 0, 0.002327971, 95
 122194436, 0, 12.58798, 12.65858, 30.32747, 138.3812, 1.741936, 0, 0.002327859, 95
 122294396, 0, 12.58798, 12.65857, 30.32747, 139.2234, 1.752537, 0, 0.002327766, 95
 122394356, 0, 12.58798, 12.65857, 30.32747, 140.0655, 1.763138, 0, 0.00232769, 95
 122494316, 0, 12.58798, 12.65857, 30.32747, 140.9077, 1.773739, 0, 0.002327627, 95
 122594276, 0, 12.58798, 12.65857, 30.32747, 141.7498, 1.78434, 0, 0.002327575, 95
 122694236, 0, 12.58798, 12.65857, 30.32747, 142.592, 1.794941, 0, 0.002327533, 95
 122794196, 0, 12.58798, 12.65874, 30.41056, 143.4365, 1.805571, 0, 0.002327057, 95
 122894156, 0, 12.58798, 12.65855, 30.32747, 144.2786, 1.816172, 0, 0.002327057, 95
 122994116, 0, 12.58798, 12.65873, 30.41056, 145.1231, 1.826802, 0, 0.002326654, 95
 123094076, 0, 12.58798, 12.65872, 30.41056, 145.9676, 1.837432, 0, 0.002326319, 95
 123194036, 0, 12.58798, 12.65853, 30.32747, 146.8097, 1.848033, 0, 0.002326319, 95
 123293996, 0, 12.58798, 12.65853, 30.32747, 147.6519, 1.858634, 0, 0.002326319, 95
 123393956, 0, 12.58798, 12.65853, 30.32747, 148.4941, 1.869235, 0, 0.002326319, 95
 123493916, 0, 12.58798, 12.65853, 30.32747, 149.3362, 1.879836, 0, 0.002326319, 95
 123593876, 0, 12.58798, 12.65853, 30.32747, 150.1784, 1.890437, 0, 0.002326319, 95
 123693836, 0, 12.58798, 12.65853, 30.32747, 151.0206, 1.901039, 0, 0.002326319, 95
 123793796, 0, 12.58798, 12.65853, 30.32747, 151.8627, 1.91164, 0, 0.002326319, 95
 123893756, 0, 12.58798, 12.65853, 30.32747, 152.7049, 1.922241, 0, 0.002326319, 95
 123993716, 0, 12.58798, 12.65853, 30.32747, 153.547, 1.932842, 0, 0.002326319, 95
 124094509, 0, 12.58798, 12.65853, 30.32747, 154.3962, 1.943531, 0, 0.002326319, 95
 124194469, 0, 12.58798, 12.65853, 30.32747, 155.2384, 1.954132, 0, 0.002326319, 95
 124294429, 0, 12.58798, 12.65853, 30.32747, 156.0806, 1.964733, 0, 0.002326319, 95
 124394389, 0, 12.58798, 12.65814, 30.16129, 156.9181, 1.975276, 0, 0.002326319, 95
 124494349, 0, 12.58798, 12.65718, 29.74585, 157.7441, 1.985674, 0, 0.002326319, 95
 124594309, 0, 12.58798, 12.6564, 29.41349, 158.5609, 1.995955, 0, 0.002326319, 95
 124694269, 0, 12.58798, 12.65563, 29.08113, 159.3684, 2.006121, 0, 0.002326319, 95
 124794229, 0, 12.58798, 12.65524, 28.91496, 160.1714, 2.016228, 0, 0.002326319, 95
 124894189, 0, 12.58798, 12.65466, 28.66569, 160.9674, 2.026248, 0, 0.002326319, 95
 124994149, 0, 12.58798, 12.65428, 28.49951, 161.7588, 2.036211, 0, 0.002326319, 95
 125094109, 0, 12.58798, 12.65389, 28.33333, 162.5456, 2.046115, 0, 0.002326319, 95
 125194069, 0, 12.58798, 12.6537, 28.25024, 163.33, 2.05599, 0, 0.002326319, 95
 125294029, 0, 12.58798, 12.6537, 28.25024, 164.1145, 2.065865, 0, 0.002326319, 95
 125393989, 0, 12.58798, 12.65331, 28.08407, 164.8944, 2.075682, 0, 0.002326319, 95
 125493949, 0, 12.58798, 12.65331, 28.08407, 165.6743, 2.085499, 0, 0.002326319, 94
 125593909, 0, 12.58798, 12.65312, 28.00098, 166.4518, 2.095286, 0, 0.002326319, 94
 125693869, 0, 12.58798, 12.65312, 28.00098, 167.2294, 2.105074, 0, 0.002326319, 94
 125793829, 0, 12.58798, 12.65292, 27.91789, 168.0046, 2.114833, 0, 0.002326319, 94
 125893789, 0, 12.58798, 12.65292, 27.91789, 168.7799, 2.124592, 0, 0.002326319, 94
 125993749, 0, 12.58798, 12.65273, 27.8348, 169.5528, 2.134321, 0, 0.002326319, 94
 126093709, 0, 12.58798, 12.65273, 27.8348, 170.3257, 2.144051, 0, 0.002326319, 94
 126194502, 0, 12.58798, 12.65273, 27.8348, 171.1051, 2.153862, 0, 0.002326319, 94
 126294462, 0, 12.58798, 12.65234, 27.66862, 171.8735, 2.163534, 0, 0.002326319, 94
 126394422, 0, 12.58798, 12.65234, 27.66862, 172.6418, 2.173206, 0, 0.002326319, 94
 126494382, 0, 12.58798, 12.65234, 27.66862, 173.4101, 2.182877, 0, 0.002326319, 94
 126594342, 0, 12.58798, 12.65234, 27.66862, 174.1784, 2.192549, 0, 0.002326319, 94
 126694302, 0, 12.58798, 12.65215, 27.58553, 174.9445, 2.202192, 0, 0.002326319, 94
 126794262, 0, 12.58798, 12.65215, 27.58553, 175.7105, 2.211834, 0, 0.002326319, 94
 126894222, 0, 12.58798, 12.65196, 27.50244, 176.4742, 2.221448, 0, 0.002326319, 94
 126994182, 0, 12.58798, 12.65196, 27.50244, 177.2379, 2.231061, 0, 0.002326319, 94
 127094142, 0, 12.58798, 12.65176, 27.41936, 177.9993, 2.240646, 0, 0.002326319, 94
 127194102, 0, 12.58798, 12.65157, 27.33627, 178.7584, 2.250201, 0, 0.002326319, 94
 127294062, 0, 12.58798, 12.65157, 27.33627, 179.5175, 2.259757, 0, 0.002326319, 94
 127394022, 0, 12.58798, 12.65138, 27.25318, 180.2743, 2.269284, 0, 0.002326319, 94
 127493982, 0, 12.58798, 12.65118, 27.17009, 181.0288, 2.278781, 0, 0.002326319, 94
 127593942, 0, 12.58798, 12.65099, 27.087, 181.781, 2.288249, 0, 0.002326319, 94
 127693902, 0, 12.58798, 12.65099, 27.087, 182.5331, 2.297718, 0, 0.002326319, 94
 127793862, 0, 12.58798, 12.6508, 27.00391, 183.283, 2.307157, 0, 0.002326319, 94
 127893822, 0, 12.58798, 12.6506, 26.92082, 184.0306, 2.316567, 0, 0.002326319, 94
 127993782, 0, 12.58798, 12.65041, 26.83773, 184.7758, 2.325948, 0, 0.002326319, 94
 128093742, 0, 12.58798, 12.65022, 26.75464, 185.5188, 2.335301, 0, 0.002326319, 94
 128193702, 0, 12.58798, 12.65002, 26.67155, 186.2594, 2.344624, 0, 0.002326319, 94
 128294495, 0, 12.58798, 12.64983, 26.58846, 187.0039, 2.353995, 0, 0.002326319, 94
 128394455, 0, 12.58798, 12.64964, 26.50537, 187.7399, 2.36326, 0, 0.002326319, 94
 128494415, 0, 12.58798, 12.64906, 26.25611, 188.469, 2.372438, 0, 0.002326319, 94
 128594375, 0, 12.58798, 12.64828, 25.92375, 189.1889, 2.3815, 0, 0.002326319, 94
 128694335, 0, 12.58798, 12.6477, 25.67449, 189.9019, 2.390475, 0, 0.002326319, 94
 128794295, 0, 12.58798, 12.64925, 26.3392, 190.6333, 2.399682, 0, 0.002326319, 94
 128894255, 0, 12.58798, 12.65072, 27.00391, 191.3831, 2.409121, 0, 0.002323376, 94
 128994215, 0, 12.58798, 12.65174, 27.50244, 192.1469, 2.418734, 0, 0.002318282, 94
 129094175, 0, 12.58798, 12.65288, 28.08407, 192.9267, 2.428551, 0, 0.002310968, 94
 129194135, 0, 12.58798, 12.6536, 28.49951, 193.7181, 2.438513, 0, 0.0023027, 94
 129294095, 0, 12.58798, 12.65412, 28.83187, 194.5187, 2.448591, 0, 0.002294088, 94
 129394055, 0, 12.58798, 12.65462, 29.16422, 195.3286, 2.458786, 0, 0.002285198, 94
 129494015, 0, 12.58798, 12.65476, 29.3304, 196.1431, 2.469038, 0, 0.002276951, 94
