Time,XKF4_C,XKF4_SV,XKF4_SP,XKF4_SH,XKF4_SM,XKF4_SVT,XKF4_errRP,XKF4_OFN,XKF4_OFE,XKF4_FS,XKF4_TS,XKF4_SS,XKF4_GPS,XKF4_PI
 1217557782, 1, 0, 0, 0, 0.01, 0, 0.005751559, 0.02821805, -0.02734471, 0, 48, 109375, 0, 0
 1217657742, 0, 0, 0, 0, 0.01, 0, 0.005715296, 0.02741385, -0.0268591, 0, 48, 109375, 0, 0
 1217657742, 1, 0, 0, 0, 0.01, 0, 0.005673334, 0.02821805, -0.02734471, 0, 48, 109375, 0, 0
 1217757702, 0, 0, 0, 0, 0.01, 0, 0.005796409, 0.02741385, -0.0268591, 0, 48, 109375, 0, 0
 1217757702, 1, 0, 0, 0, 0.01, 0, 0.005754218, 0.02821805, -0.02734471, 0, 48, 109375, 0, 0
 1217857662, 0, 0, 0, 0, 0.01, 0, 0.005723432, 0.02741385, -0.0268591, 0, 48, 109375, 0, 0
 1217857662, 1, 0, 0, 0, 0.01, 0, 0.005681322, 0.02821805, -0.02734471, 0, 48, 109375, 0, 0
 1217957622, 0, 0, 0, 0, 0.01, 0, 0.005804508, 0.02741385, -0.0268591, 0, 48, 109375, 0, 0
 1217957622, 1, 0, 0, 0, 0.01, 0, 0.005762133, 0.02821805, -0.02734471, 0, 48, 109375, 0, 0
 1218057582, 0, 0, 0, 0, 0.01, 0, 0.005731317, 0.02741385, -0.0268591, 0, 48, 109375, 0, 0
 1218057582, 1, 0, 0, 0, 0.01, 0, 0.005689528, 0.02821805, -0.02734471, 0, 48, 109375, 0, 0
 1218157542, 0, 0, 0, 0, 0.01, 0, 0.005812577, 0.02741385, -0.0268591, 0, 48, 109375, 0, 0
 1218157542, 1, 0, 0, 0, 0.01, 0, 0.005780339, 0.02821805, -0.02734471, 0, 48, 109375, 0, 0
 1218257502, 0, 0, 0, 0, 0.01, 0, 0.005740961, 0.02741385, -0.0268591, 0, 48, 109375, 0, 0
 1218257502, 1, 0, 0, 0, 0.01, 0, 0.005700772, 0.02821805, -0.02734471, 0, 48, 109375, 0, 0
 1218357462, 0, 0, 0, 0, 0.01, 0, 0.005822171, 0.02741385, -0.0268591, 0, 48, 109375, 0, 0
 1218357462, 1, 0, 0, 0, 0.01, 0, 0.005781518, 0.02821805, -0.02734471, 0, 48, 109375, 0, 0
 1218457422, 0, 0, 0, 0, 0.01, 0, 0.005749334, 0.02741385, -0.0268591, 0, 48, 109375, 0, 0
 1218457422, 1, 0, 0, 0, 0.01, 0, 0.005712234, 0.02821805, -0.02734471, 0, 48, 109375, 0, 0
 1218558215, 0, 0, 0, 0, 0.01, 0, 0.0058303, 0.02741385, -0.0268591, 0, 48, 109375, 0, 0
 1218558215, 1, 0, 0, 0, 0.01, 0, 0.005802951, 0.02821805, -0.02734471, 0, 48, 109375, 0, 0
 1218658175, 0, 0, 0, 0, 0.01, 0, 0.00575825, 0.02741385, -0.0268591, 0, 48, 109375, 0, 0
 1218658175, 1, 0, 0, 0, 0.01, 0, 0.005725712, 0.02821805, -0.02734471, 0, 48, 109375, 0, 0
 1218758135, 0, 0, 0, 0, 0.01, 0, 0.005839186, 0.02741385, -0.0268591, 0, 48, 109375, 0, 0
 1218758135, 1, 0, 0, 0, 0.01, 0, 0.005806327, 0.02821805, -0.02734471, 0, 48, 109375, 0, 0
 1218858095, 0, 0, 0, 0, 0.01, 0, 0.005768701, 0.02741385, -0.0268591, 0, 48, 109375, 0, 0
 1218858095, 1, 0, 0, 0, 0.01, 0, 0.005736202, 0.02821805, -0.02734471, 0, 48, 109375, 0, 0
 1218958055, 0, 0, 0, 0, 0.01, 0, 0.0058498, 0.02741385, -0.0268591, 0, 48, 109375, 0, 0
 1218958055, 1, 0, 0, 0, 0.01, 0, 0.005816729, 0.02821805, -0.02734471, 0, 48, 109375, 0, 0
 1219058015, 0, 0, 0, 0, 0.01, 0, 0.005779564, 0.02741385, -0.0268591, 0, 48, 109375, 0, 0
 1219058015, 1, 0, 0, 0, 0.01, 0, 0.005746739, 0.02821805, -0.02734471, 0, 48, 109375, 0, 0
 1219157975, 0, 0, 0, 0, 0.01, 0, 0.005860603, 0.02741385, -0.0268591, 0, 48, 109375, 0, 0
 1219157975, 1, 0, 0, 0, 0.01, 0, 0.005827182, 0.02821805, -0.02734471, 0, 48, 109375, 0, 0
 1219257935, 0, 0, 0, 0, 0.01, 0, 0.005788052, 0.02741385, -0.0268591, 0, 48, 109375, 0, 0
 1219257935, 1, 0, 0, 0, 0.01, 0, 0.005766926, 0.02821805, -0.02734471, 0, 48, 109375, 0, 0
 1219357895, 0, 0, 0, 0, 0.01, 0, 0.005866563, 0.02741385, -0.0268591, 0, 48, 109375, 0, 0
 1219357895, 1, 0, 0, 0, 0.01, 0, 0.005838716, 0.02821805, -0.02734471, 0, 48, 109375, 0, 0
 1219457855, 0, 0, 0, 0, 0.01, 0, 0.00579459, 0.02741385, -0.0268591, 0, 48, 109375, 0, 0
 1219457855, 1, 0, 0, 0, 0.01, 0, 0.005768313, 0.02821805, -0.02734471, 0, 48, 109375, 0, 0
 1219557815, 0, 0, 0, 0, 0.01, 0, 0.005875345, 0.02741385, -0.0268591, 0, 48, 109375, 0, 0
 1219557815, 1, 0, 0, 0, 0.01, 0, 0.005848665, 0.02821805, -0.02734471, 0, 48, 109375, 0, 0
 1219657775, 0, 0, 0, 0, 0.01, 0, 0.005803615, 0.02741385, -0.0268591, 0, 48, 109375, 0, 0
 1219657775, 1, 0, 0, 0, 0.01, 0, 0.005778315, 0.02821805, -0.02734471, 0, 48, 109375, 0, 0
 1219757735, 0, 0, 0, 0, 0.01, 0, 0.005884318, 0.02741385, -0.0268591, 0, 48, 109375, 0, 0
 1219757735, 1, 0, 0, 0, 0.01, 0, 0.00585858, 0.02821805, -0.02734471, 0, 48, 109375, 0, 0
 1219857695, 0, 0, 0, 0, 0.01, 0, 0.005812711, 0.02741385, -0.0268591, 0, 48, 109375, 0, 0
 1219857695, 1, 0, 0, 0, 0.01, 0, 0.005788206, 0.02821805, -0.02734471, 0, 48, 109375, 0, 0
 1219957655, 0, 0, 0, 0, 0.01, 0, 0.00589336, 0.02741385, -0.0268591, 0, 48, 109375, 0, 0
 1219957655, 1, 0, 0, 0, 0.01, 0, 0.005863939, 0.02821805, -0.02734471, 0, 48, 109375, 0, 0
 1220057615, 0, 0, 0, 0, 0.01, 0, 0.005821773, 0.02741385, -0.0268591, 0, 48, 109375, 0, 0
 1220057615, 1, 0, 0, 0, 0.01, 0, 0.005788497, 0.02821805, -0.02734471, 0, 48, 109375, 0, 0
 1220157575, 0, 0, 0, 0, 0.01, 0, 0.005902474, 0.02741385, -0.0268591, 0, 48, 109375, 0, 0
 1220157575, 1, 0, 0, 0, 0.01, 0, 0.005868319, 0.02821805, -0.02734471, 0, 48, 109375, 0, 0
 1220257535, 0, 0, 0, 0, 0.01, 0, 0.005828719, 0.02741385, -0.0268591, 0, 48, 109375, 0, 0
 1220257535, 1, 0, 0, 0, 0.01, 0, 0.005794957, 0.02821805, -0.02734471, 0, 48, 109375, 0, 0
 1220357495, 0, 0, 0, 0, 0.01, 0, 0.005909474, 0.02741385, -0.0268591, 0, 48, 109375, 0, 0
 1220357495, 1, 0, 0, 0, 0.01, 0, 0.005875098, 0.02821805, -0.02734471, 0, 48, 109375, 0, 0
 1220457455, 0, 0.01, 0, 0, 0.01, 0, 0.005831635, 0.02741385, -0.0268591, 0, 48, 109375, 0, 0
 1220457455, 1, 0.01, 0, 0, 0.01, 0, 0.005797716, 0.02821805, -0.02734471, 0, 48, 109375, 0, 0
 1220557415, 0, 0.01, 0, 0, 0.01, 0, 0.005912256, 0.02741385, -0.0268591, 0, 48, 109375, 0, 0
 1220557415, 1, 0.01, 0, 0, 0.01, 0, 0.005887741, 0.02821805, -0.02734471, 0, 48, 109375, 0, 0
 1220658208, 0, 0.04, 0, 0, 0.01, 0, 0.005833595, 0.02741385, -0.0268591, 0, 48, 109375, 0, 0
 1220658208, 1, 0.06, 0, 0, 0.01, 0, 0.005800099, 0.02821805, -0.02734471, 0, 48, 109375, 0, 0
 1220758168, 0, 0.04, 0, 0, 0.01, 0, 0.005912676, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 1220758168, 1, 0.06, 0, 0, 0.01, 0, 0.005872606, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 1220858128, 0, 0.03, 0, 0.01, 0.01, 0, 0.005816583, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 1220858128, 1, 0.03, 0, 0.01, 0.01, 0, 0.005777419, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 1220958088, 0, 0.03, 0, 0.01, 0.01, 0, 0.005896217, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 1220958088, 1, 0.03, 0, 0.01, 0.01, 0, 0.005857505, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 1221058048, 0, 0, 0, 0.01, 0.01, 0, 0.005802787, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 1221058048, 1, 0, 0, 0.01, 0.01, 0, 0.005768323, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 1221158008, 0, 0, 0, 0.01, 0.01, 0, 0.005883501, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 1221158008, 1, 0, 0, 0.01, 0.01, 0, 0.005844443, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 1221257968, 0, 0, 0, 0.01, 0.01, 0, 0.005791144, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 1221257968, 1, 0, 0, 0.01, 0.01, 0, 0.005753769, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 1221357928, 0, 0, 0, 0.01, 0.01, 0, 0.005872673, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 1221357928, 1, 0, 0, 0.01, 0.01, 0, 0.005834021, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 1221457888, 0, 0.01, 0, 0.01, 0.01, 0, 0.005780588, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 1221457888, 1, 0, 0, 0.02, 0.01, 0, 0.005743777, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 1221557848, 0, 0.01, 0, 0.02, 0.01, 0, 0.005861118, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 1221557848, 1, 0, 0, 0.02, 0.01, 0, 0.005823991, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 1221657808, 0, 0, 0, 0.02, 0.01, 0, 0.005770591, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 1221657808, 1, 0, 0, 0.02, 0.01, 0, 0.005735055, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 1221757768, 0, 0, 0, 0.02, 0.01, 0, 0.005851176, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 1221757768, 1, 0, 0, 0.02, 0.01, 0, 0.00581818, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 1221857728, 0, 0.01, 0, 0.02, 0, 0, 0.005993723, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 1221857728, 1, 0.01, 0, 0.02, 0, 0, 0.005960176, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 1221957688, 0, 0.01, 0, 0.02, 0, 0, 0.006031853, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 1221957688, 1, 0.01, 0, 0.02, 0, 0, 0.005998368, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 1222057648, 0, 0, 0, 0.02, 0, 0, 0.006075622, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 1222057648, 1, 0, 0, 0.02, 0, 0, 0.006042375, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 1222157608, 0, 0, 0, 0.02, 0, 0, 0.006123326, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 1222157608, 1, 0, 0, 0.02, 0, 0, 0.006090237, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 1222257568, 0, 0, 0, 0.02, 0, 0, 0.006162219, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 1222257568, 1, 0, 0, 0.02, 0, 0, 0.006128895, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 1222357528, 0, 0, 0, 0.02, 0, 0, 0.006211086, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 1222357528, 1, 0, 0, 0.02, 0, 0, 0.00617555, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 1222457488, 0, 0, 0, 0.02, 0, 0, 0.006240975, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 1222457488, 1, 0, 0, 0.02, 0, 0, 0.006199825, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 1222557448, 0, 0, 0, 0.02, 0, 0, 0.006290476, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 1222557448, 1, 0, 0, 0.02, 0, 0, 0.006249206, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 1222657408, 0, 0, 0, 0.02, 0, 0, 0.006306992, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 1222657408, 1, 0, 0, 0.02, 0, 0, 0.006268939, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 1222758201, 0, 0, 0, 0.02, 0, 0, 0.006357552, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 1222758201, 1, 0, 0, 0.02, 0, 0, 0.006326653, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 1222858161, 0, 0, 0, 0.02, 0, 0, 0.006361788, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 1222858161, 1, 0, 0, 0.02, 0, 0, 0.006326927, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 1222958121, 0, 0, 0, 0.02, 0, 0, 0.006412204, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 1222958121, 1, 0, 0, 0.02, 0, 0, 0.00637739, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 1223058081, 0, 0, 0, 0.02, 0, 0, 0.00640236, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 1223058081, 1, 0, 0, 0.02, 0, 0, 0.006368857, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 1223158041, 0, 0, 0, 0.02, 0, 0, 0.006453573, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 1223158041, 1, 0, 0, 0.02, 0, 0, 0.006419869, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 1223258001, 0, 0, 0, 0.02, 0, 0, 0.006429256, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 1223258001, 1, 0, 0, 0.02, 0, 0, 0.006396199, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 1223357961, 0, 0, 0, 0.02, 0, 0, 0.006481965, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 1223357961, 1, 0, 0, 0.02, 0, 0, 0.006448643, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 1223457921, 0, 0, 0, 0.02, 0, 0, 0.006440452, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 1223457921, 1, 0, 0, 0.02, 0, 0, 0.006413501, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 1223557881, 0, 0, 0, 0.02, 0, 0, 0.006493096, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 1223557881, 1, 0, 0, 0.02, 0, 0, 0.00646043, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 1223657841, 0, 0, 0, 0.02, 0, 0, 0.006438286, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 1223657841, 1, 0, 0, 0.02, 0, 0, 0.006405838, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 1223757801, 0, 0, 0, 0.02, 0, 0, 0.006492139, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 1223757801, 1, 0, 0, 0.02, 0, 0, 0.006459621, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 1223857761, 0, 0, 0, 0.02, 0, 0, 0.006423139, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 1223857761, 1, 0, 0, 0.02, 0, 0, 0.006391052, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 1223957721, 0, 0, 0, 0.02, 0, 0, 0.006477831, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 1223957721, 1, 0, 0, 0.02, 0, 0, 0.006445594, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 1224057681, 0, 0.01, 0, 0.02, 0, 0, 0.006396039, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 1224057681, 1, 0.01, 0, 0.02, 0, 0, 0.006364449, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 1224157641, 0, 0.01, 0, 0.02, 0, 0, 0.006452029, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 1224157641, 1, 0.01, 0, 0.02, 0, 0, 0.006420844, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 1224257601, 0, 0.01, 0, 0.02, 0, 0, 0.006359814, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 1224257601, 1, 0.01, 0, 0.02, 0, 0, 0.006327153, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 1224357561, 0, 0.01, 0, 0.02, 0, 0, 0.006416327, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 1224357561, 1, 0.01, 0, 0.02, 0, 0, 0.006383686, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 1224457521, 0, 0.01, 0, 0.02, 0, 0, 0.006314995, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 1224457521, 1, 0.01, 0, 0.02, 0, 0, 0.006282912, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 1224557481, 0, 0.01, 0, 0.02, 0, 0, 0.006373587, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 1224557481, 1, 0.01, 0, 0.02, 0, 0, 0.006341202, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 1224657441, 0, 0.01, 0, 0.02, 0, 0, 0.006266697, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 1224657441, 1, 0.01, 0, 0.03, 0, 0, 0.006234898, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 1224758234, 0, 0.01, 0, 0.02, 0, 0, 0.006327401, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 1224758234, 1, 0.01, 0, 0.03, 0, 0, 0.006299779, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 1224858194, 0, 0.01, 0, 0.02, 0, 0, 0.006215161, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 1224858194, 1, 0.01, 0, 0.02, 0, 0, 0.006182015, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 1224958154, 0, 0.01, 0, 0.02, 0, 0, 0.006276658, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 1224958154, 1, 0.01, 0, 0.02, 0, 0, 0.006237414, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 1225058114, 0, 0.01, 0, 0.02, 0, 0, 0.006163986, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 1225058114, 1, 0.01, 0, 0.02, 0, 0, 0.006126768, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
