Time,XKY1_C,XKY1_IVN0,XKY1_IVN1,XKY1_IVN2,XKY1_IVN3,XKY1_IVN4,XKY1_IVE0,XKY1_IVE1,XKY1_IVE2,XKY1_IVE3,XKY1_IVE4
 1215557749, 0, -0.00689315, -0.007579325, 0.00220887, 0.008944482, 0.003319124, 0.005729654, -0.004785215, -0.008687079, -0.0005836954, 0.008326336
 1215557749, 1, -0.005895273, -0.007388728, 0.001328788, 0.008209964, 0.003745249, 0.005853478, -0.003797913, -0.008200717, -0.001270409, 0.007415562
 1215657709, 0, -0.006630663, -0.007275052, 0.002134433, 0.008594205, 0.003177078, 0.00549501, -0.004608084, -0.008342962, -0.0005481508, 0.008004187
 1215657709, 1, -0.00562387, -0.007293614, 0.001116169, 0.007983443, 0.003817871, 0.005841653, -0.003543448, -0.008031624, -0.001420369, 0.007153788
 1215757669, 0, -0.006630663, -0.007275052, 0.002134433, 0.008594205, 0.003177078, 0.00549501, -0.004608084, -0.008342962, -0.0005481508, 0.008004187
 1215757669, 1, -0.00562387, -0.007293614, 0.001116169, 0.007983443, 0.003817871, 0.005841653, -0.003543448, -0.008031624, -0.001420369, 0.007153788
 1215857629, 0, -0.006411982, -0.007021518, 0.002072445, 0.00830236, 0.003058696, 0.005299482, -0.004460527, -0.008056239, -0.0005185028, 0.007735787
 1215857629, 1, -0.005294143, -0.007004857, 0.0009649035, 0.0076012, 0.003732896, 0.005645171, -0.003290575, -0.007678858, -0.00145522, 0.006779483
 1215957589, 0, -0.006411982, -0.007021518, 0.002072445, 0.00830236, 0.003058696, 0.005299482, -0.004460527, -0.008056239, -0.0005185028, 0.007735787
 1215957589, 1, -0.005294143, -0.007004857, 0.0009649035, 0.0076012, 0.003732896, 0.005645171, -0.003290575, -0.007678858, -0.00145522, 0.006779483
 1216057549, 0, -0.006137553, -0.006760631, 0.001959253, 0.007971517, 0.002967415, 0.005114336, -0.004256743, -0.007745149, -0.0005300221, 0.007417577
 1216057549, 1, -0.004974524, -0.006819129, 0.0007600703, 0.007288879, 0.003744704, 0.005553736, -0.003014855, -0.007417019, -0.001569115, 0.006447252
 1216157509, 0, -0.006137553, -0.006760631, 0.001959253, 0.007971517, 0.002967415, 0.005114336, -0.004256743, -0.007745149, -0.0005300221, 0.007417577
 1216157509, 1, -0.004974524, -0.006819129, 0.0007600703, 0.007288879, 0.003744704, 0.005553736, -0.003014855, -0.007417019, -0.001569115, 0.006447252
 1216257469, 0, -0.005871329, -0.006456607, 0.001880927, 0.007619083, 0.002827926, 0.004881167, -0.004075602, -0.007400028, -0.0004978668, 0.007092329
 1216257469, 1, -0.004627157, -0.006531566, 0.0005904277, 0.006896471, 0.003671825, 0.005364241, -0.002743047, -0.007059537, -0.001619987, 0.00605833
 1216357429, 0, -0.005871329, -0.006456607, 0.001880927, 0.007619083, 0.002827926, 0.004881167, -0.004075602, -0.007400028, -0.0004978668, 0.007092329
 1216357429, 1, -0.004627157, -0.006531566, 0.0005904277, 0.006896471, 0.003671825, 0.005364241, -0.002743047, -0.007059537, -0.001619987, 0.00605833
 1216458222, 0, -0.005626188, -0.006215023, 0.001785092, 0.007318271, 0.002737848, 0.004706803, -0.00389634, -0.007114874, -0.0005008936, 0.006805304
 1216458222, 1, -0.004200877, -0.006153736, 0.000397659, 0.006399503, 0.003557451, 0.005105473, -0.002417593, -0.006599628, -0.001661201, 0.005572949
 1216558182, 0, -0.005626188, -0.006215023, 0.001785092, 0.007318271, 0.002737848, 0.004706803, -0.00389634, -0.007114874, -0.0005008936, 0.006805304
 1216558182, 1, -0.004200877, -0.006153736, 0.000397659, 0.006399503, 0.003557451, 0.005105473, -0.002417593, -0.006599628, -0.001661201, 0.005572949
 1216658142, 0, -0.005257288, -0.00586942, 0.001629787, 0.006876684, 0.002620237, 0.004463277, -0.00362075, -0.006701023, -0.0005207107, 0.006379207
 1216658142, 1, -0.00408208, -0.005961675, 0.0003975618, 0.006207382, 0.003438811, 0.004942128, -0.002355087, -0.006397652, -0.001598879, 0.00540949
 1216758102, 0, -0.005257288, -0.00586942, 0.001629787, 0.006876684, 0.002620237, 0.004463277, -0.00362075, -0.006701023, -0.0005207107, 0.006379207
 1216758102, 1, -0.00408208, -0.005961675, 0.0003975618, 0.006207382, 0.003438811, 0.004942128, -0.002355087, -0.006397652, -0.001598879, 0.00540949
 1216858062, 0, -0.005014477, -0.005603975, 0.001551031, 0.006562564, 0.002504857, 0.004263065, -0.003451692, -0.006396328, -0.0005014563, 0.006086411
 1216858062, 1, -0.00369423, -0.005682852, 0.000182034, 0.005795355, 0.003399692, 0.004774976, -0.002037872, -0.006034451, -0.001691623, 0.00498897
 1216958022, 0, -0.005014477, -0.005603975, 0.001551031, 0.006562564, 0.002504857, 0.004263065, -0.003451692, -0.006396328, -0.0005014563, 0.006086411
 1216958022, 1, -0.00369423, -0.005682852, 0.000182034, 0.005795355, 0.003399692, 0.004774976, -0.002037872, -0.006034451, -0.001691623, 0.00498897
 1217057982, 0, -0.004722134, -0.005310033, 0.001440353, 0.00620022, 0.002391594, 0.004048985, -0.003239811, -0.006051299, -0.0005000972, 0.005742222
 1217057982, 1, -0.003415497, -0.005396199, 8.04623E-05, 0.005445928, 0.003285306, 0.004564138, -0.001837934, -0.005700043, -0.001684886, 0.004658727
 1217157942, 0, -0.004722134, -0.005310033, 0.001440353, 0.00620022, 0.002391594, 0.004048985, -0.003239811, -0.006051299, -0.0005000972, 0.005742222
 1217157942, 1, -0.003415497, -0.005396199, 8.04623E-05, 0.005445928, 0.003285306, 0.004564138, -0.001837934, -0.005700043, -0.001684886, 0.004658727
 1217257902, 0, -0.004405761, -0.005019933, 0.001303272, 0.005825399, 0.002297023, 0.003846752, -0.003001416, -0.005701729, -0.0005224461, 0.005378839
 1217257902, 1, -0.00316589, -0.005109249, 8.200488E-06, 0.005114317, 0.003152621, 0.004343522, -0.001668718, -0.005374847, -0.00165312, 0.004353163
 1217357862, 0, -0.004405761, -0.005019933, 0.001303272, 0.005825399, 0.002297023, 0.003846752, -0.003001416, -0.005701729, -0.0005224461, 0.005378839
 1217357862, 1, -0.00316589, -0.005109249, 8.200488E-06, 0.005114317, 0.003152621, 0.004343522, -0.001668718, -0.005374847, -0.00165312, 0.004353163
 1217457822, 0, -0.004149803, -0.004814644, 0.00117419, 0.005540334, 0.002249925, 0.003714064, -0.002798989, -0.005443934, -0.0005655474, 0.005094407
 1217457822, 1, -0.003006792, -0.004760361, 6.472656E-05, 0.004800364, 0.002902062, 0.004028374, -0.001614793, -0.005026371, -0.001491676, 0.004104465
 1217557782, 0, -0.004149803, -0.004814644, 0.00117419, 0.005540334, 0.002249925, 0.003714064, -0.002798989, -0.005443934, -0.0005655474, 0.005094407
 1217557782, 1, -0.003006792, -0.004760361, 6.472656E-05, 0.004800364, 0.002902062, 0.004028374, -0.001614793, -0.005026371, -0.001491676, 0.004104465
 1217657742, 0, -0.003849814, -0.004577208, 0.001020943, 0.005208186, 0.002197893, 0.003561882, -0.002560708, -0.005144486, -0.0006187591, 0.004762072
 1217657742, 1, -0.00277189, -0.00450967, -1.52389E-05, 0.004500251, 0.002796547, 0.003841105, -0.001449257, -0.004736796, -0.001478243, 0.003823191
 1217757702, 0, -0.003849814, -0.004577208, 0.001020943, 0.005208186, 0.002197893, 0.003561882, -0.002560708, -0.005144486, -0.0006187591, 0.004762072
 1217757702, 1, -0.00277189, -0.00450967, -1.52389E-05, 0.004500251, 0.002796547, 0.003841105, -0.001449257, -0.004736796, -0.001478243, 0.003823191
 1217857662, 0, -0.00356234, -0.004340662, 0.0008796637, 0.004884324, 0.002139014, 0.003406567, -0.0023353, -0.004849862, -0.0006620797, 0.004440674
 1217857662, 1, -0.002444871, -0.004149199, -0.000119475, 0.00407536, 0.002638186, 0.00356834, -0.001222533, -0.004323907, -0.001449788, 0.003427888
 1217957622, 0, -0.00356234, -0.004340662, 0.0008796637, 0.004884324, 0.002139014, 0.003406567, -0.0023353, -0.004849862, -0.0006620797, 0.004440674
 1217957622, 1, -0.002444871, -0.004149199, -0.000119475, 0.00407536, 0.002638186, 0.00356834, -0.001222533, -0.004323907, -0.001449788, 0.003427888
 1218057582, 0, -0.003461963, -0.004151771, 0.000896027, 0.004705546, 0.00201216, 0.00324057, -0.002291131, -0.004656567, -0.0005867861, 0.004293913
 1218057582, 1, -0.002352451, -0.003713699, 5.725897E-05, 0.003749087, 0.002259804, 0.003140457, -0.00126686, -0.003923419, -0.001157947, 0.003207768
 1218157542, 0, -0.003461963, -0.004151771, 0.000896027, 0.004705546, 0.00201216, 0.00324057, -0.002291131, -0.004656567, -0.0005867861, 0.004293913
 1218157542, 1, -0.002352451, -0.003713699, 5.725897E-05, 0.003749087, 0.002259804, 0.003140457, -0.00126686, -0.003923419, -0.001157947, 0.003207768
 1218257502, 0, -0.003136507, -0.003854418, 0.0007543456, 0.004320629, 0.00191595, 0.003033662, -0.002045542, -0.004297877, -0.0006106917, 0.003920449
 1218257502, 1, -0.001939977, -0.003315561, -0.0001091528, 0.003248101, 0.00211659, 0.002855851, -0.000962521, -0.003450721, -0.001170142, 0.002727534
 1218357462, 0, -0.003136507, -0.003854418, 0.0007543456, 0.004320629, 0.00191595, 0.003033662, -0.002045542, -0.004297877, -0.0006106917, 0.003920449
 1218357462, 1, -0.001939977, -0.003315561, -0.0001091528, 0.003248101, 0.00211659, 0.002855851, -0.000962521, -0.003450721, -0.001170142, 0.002727534
 1218457422, 0, -0.002926271, -0.003558483, 0.0007270072, 0.004007799, 0.001749948, 0.002790808, -0.001920642, -0.00397783, -0.000537792, 0.003645456
 1218457422, 1, -0.001702427, -0.002933643, -0.000110664, 0.002865249, 0.001881485, 0.002531462, -0.0008368393, -0.003048657, -0.001047335, 0.002401369
 1218558215, 0, -0.002926271, -0.003558483, 0.0007270072, 0.004007799, 0.001749948, 0.002790808, -0.001920642, -0.00397783, -0.000537792, 0.003645456
 1218558215, 1, -0.001702427, -0.002933643, -0.000110664, 0.002865249, 0.001881485, 0.002531462, -0.0008368393, -0.003048657, -0.001047335, 0.002401369
 1218658175, 0, -0.002668292, -0.00328636, 0.0006372098, 0.003680177, 0.001637265, 0.002588503, -0.001737805, -0.003662525, -0.0005257599, 0.003337587
 1218658175, 1, -0.001606811, -0.002604672, -2.964681E-06, 0.00260284, 0.001611608, 0.00221663, -0.0008431921, -0.002737751, -0.0008488313, 0.002213145
 1218758135, 0, -0.002668292, -0.00328636, 0.0006372098, 0.003680177, 0.001637265, 0.002588503, -0.001737805, -0.003662525, -0.0005257599, 0.003337587
 1218758135, 1, -0.001606811, -0.002604672, -2.964681E-06, 0.00260284, 0.001611608, 0.00221663, -0.0008431921, -0.002737751, -0.0008488313, 0.002213145
 1218858095, 0, -0.002358643, -0.002999873, 0.0005046189, 0.003311745, 0.001542152, 0.002387884, -0.001505306, -0.003318214, -0.0005454634, 0.002981099
 1218858095, 1, -0.001525933, -0.002297027, 0.0001062924, 0.00236272, 0.001353949, 0.001919432, -0.0008581118, -0.002449774, -0.0006559317, 0.002044386
 1218958055, 0, -0.002358643, -0.002999873, 0.0005046189, 0.003311745, 0.001542152, 0.002387884, -0.001505306, -0.003318214, -0.0005454634, 0.002981099
 1218958055, 1, -0.001525933, -0.002297027, 0.0001062924, 0.00236272, 0.001353949, 0.001919432, -0.0008581118, -0.002449774, -0.0006559317, 0.002044386
 1219058015, 0, -0.002071805, -0.002679776, 0.0004156123, 0.002936639, 0.00139933, 0.002144513, -0.001307713, -0.002952724, -0.0005171712, 0.002633095
 1219058015, 1, -0.001326755, -0.002085684, 3.77315E-05, 0.002109003, 0.001265704, 0.001761929, -0.0007173531, -0.002205278, -0.0006455836, 0.001806285
 1219157975, 0, -0.002071805, -0.002679776, 0.0004156123, 0.002936639, 0.00139933, 0.002144513, -0.001307713, -0.002952724, -0.0005171712, 0.002633095
 1219157975, 1, -0.001326755, -0.002085684, 3.77315E-05, 0.002109003, 0.001265704, 0.001761929, -0.0007173531, -0.002205278, -0.0006455836, 0.001806285
 1219257935, 0, -0.001849643, -0.002428632, 0.0003486657, 0.00264412, 0.00128549, 0.00195263, -0.001155719, -0.002666904, -0.0004925178, 0.002362511
 1219257935, 1, -0.001229991, -0.001952636, 2.319576E-05, 0.001966972, 0.00119246, 0.001653475, -0.0006588394, -0.00206066, -0.0006147185, 0.001680743
 1219357895, 0, -0.001849643, -0.002428632, 0.0003486657, 0.00264412, 0.00128549, 0.00195263, -0.001155719, -0.002666904, -0.0004925178, 0.002362511
 1219357895, 1, -0.001229991, -0.001952636, 2.319576E-05, 0.001966972, 0.00119246, 0.001653475, -0.0006588394, -0.00206066, -0.0006147185, 0.001680743
 1219457855, 0, -0.001624378, -0.002257116, 0.0002294034, 0.002398895, 0.001253195, 0.00184548, -0.0009745904, -0.00244781, -0.0005382393, 0.00211516
 1219457855, 1, -0.001208783, -0.001873018, 5.11941E-05, 0.001904658, 0.001125949, 0.00157665, -0.0006624092, -0.001986042, -0.0005650322, 0.001636833
 1219557815, 0, -0.001624378, -0.002257116, 0.0002294034, 0.002398895, 0.001253195, 0.00184548, -0.0009745904, -0.00244781, -0.0005382393, 0.00211516
 1219557815, 1, -0.001208783, -0.001873018, 5.11941E-05, 0.001904658, 0.001125949, 0.00157665, -0.0006624092, -0.001986042, -0.0005650322, 0.001636833
 1219657775, 0, -0.001238286, -0.001903053, 6.213518E-05, 0.001941454, 0.00113775, 0.001598644, -0.0006836721, -0.002021177, -0.000565484, 0.001671689
 1219657775, 1, -0.001129051, -0.001728542, 6.075327E-05, 0.001766089, 0.00103075, 0.001450645, -0.0006255169, -0.001837236, -0.0005099574, 0.001522065
 1219757735, 0, -0.001238286, -0.001903053, 6.213518E-05, 0.001941454, 0.00113775, 0.001598644, -0.0006836721, -0.002021177, -0.000565484, 0.001671689
 1219757735, 1, -0.001129051, -0.001728542, 6.075327E-05, 0.001766089, 0.00103075, 0.001450645, -0.0006255169, -0.001837236, -0.0005099574, 0.001522065
 1219857695, 0, -0.001020223, -0.00167824, -1.698651E-05, 0.001667742, 0.001047708, 0.001433115, -0.0005274325, -0.001759087, -0.0005597428, 0.001413146
 1219857695, 1, -0.0007309767, -0.001423521, -0.0001488075, 0.001331553, 0.0009717522, 0.001259269, -0.0003060645, -0.001448428, -0.0005891131, 0.001084336
 1219957655, 0, -0.001020223, -0.00167824, -1.698651E-05, 0.001667742, 0.001047708, 0.001433115, -0.0005274325, -0.001759087, -0.0005597428, 0.001413146
 1219957655, 1, -0.0007309767, -0.001423521, -0.0001488075, 0.001331553, 0.0009717522, 0.001259269, -0.0003060645, -0.001448428, -0.0005891131, 0.001084336
 1220057615, 0, -0.0008433921, -0.001496069, -8.122931E-05, 0.001445866, 0.0009748239, 0.001299025, -0.0004006927, -0.001546667, -0.0005552, 0.001203534
 1220057615, 1, -0.0005665136, -0.001335127, -0.0002586402, 0.001175278, 0.0009850023, 0.001219764, -0.0001618586, -0.001319798, -0.0006538215, 0.0009157143
 1220157575, 0, -0.0008433921, -0.001496069, -8.122931E-05, 0.001445866, 0.0009748239, 0.001299025, -0.0004006927, -0.001546667, -0.0005552, 0.001203534
 1220157575, 1, -0.0005665136, -0.001335127, -0.0002586402, 0.001175278, 0.0009850023, 0.001219764, -0.0001618586, -0.001319798, -0.0006538215, 0.0009157143
 1220257535, 0, -0.0007269361, -0.001244245, -4.204981E-05, 0.001218257, 0.0007949741, 0.001072081, -0.000360066, -0.001294614, -0.0004400495, 0.001022649
 1220257535, 1, -0.0003130659, -0.001213851, -0.0004371354, 0.0009436868, 0.001020366, 0.001174598, 6.52272E-05, -0.001134285, -0.0007662538, 0.000660714
 1220357495, 0, -0.0007269361, -0.001244245, -4.204981E-05, 0.001218257, 0.0007949741, 0.001072081, -0.000360066, -0.001294614, -0.0004400495, 0.001022649
 1220357495, 1, -0.0003130659, -0.001213851, -0.0004371354, 0.0009436868, 0.001020366, 0.001174598, 6.52272E-05, -0.001134285, -0.0007662538, 0.000660714
 1220457455, 0, -0.0005701674, -0.000973888, -3.172845E-05, 0.0009542787, 0.0006215051, 0.0008387478, -0.0002830741, -0.001013697, -0.0003434252, 0.0008014487
 1220457455, 1, -6.555743E-05, -0.0008482977, -0.0004587194, 0.0005647935, 0.000807781, 0.0008706521, 0.0002066975, -0.0007429061, -0.0006658387, 0.0003313951
 1220557415, 0, -0.0005701674, -0.000973888, -3.172845E-05, 0.0009542787, 0.0006215051, 0.0008387478, -0.0002830741, -0.001013697, -0.0003434252, 0.0008014487
 1220557415, 1, -6.555743E-05, -0.0008482977, -0.0004587194, 0.0005647935, 0.000807781, 0.0008706521, 0.0002066975, -0.0007429061, -0.0006658387, 0.0003313951
 1220658208, 0, -0.002985997, -0.00325588, -0.0004082134, 0.001621624, 2.846597E-05, 0.002726683, -0.0003552209, -0.001564255, 0.0007704241, 0.003422369
 1220658208, 1, -0.002738381, -0.003434301, -0.0007661, 0.001578859, 0.0003599228, 0.002994742, -3.688948E-05, -0.001635574, 0.0004080149, 0.003269708
 1220758168, 0, -0.002985997, -0.00325588, -0.0004082134, 0.001621624, 2.846597E-05, 0.002726683, -0.0003552209, -0.001564255, 0.0007704241, 0.003422369
 1220758168, 1, -0.002738381, -0.003434301, -0.0007661, 0.001578859, 0.0003599228, 0.002994742, -3.688948E-05, -0.001635574, 0.0004080149, 0.003269708
 1220858128, 0, -0.009169083, -0.009101921, -0.0003515826, 0.004989264, -0.0004602264, 0.009361922, 0.0001830735, -0.002589459, 0.004875827, 0.0122622
 1220858128, 1, -0.008522474, -0.008823692, -0.0008258222, 0.004418346, -0.0003384229, 0.009279389, 0.0007720429, -0.002143332, 0.004562174, 0.01162181
 1220958088, 0, -0.009169083, -0.009101921, -0.0003515826, 0.004989264, -0.0004602264, 0.009361922, 0.0001830735, -0.002589459, 0.004875827, 0.0122622
 1220958088, 1, -0.008522474, -0.008823692, -0.0008258222, 0.004418346, -0.0003384229, 0.009279389, 0.0007720429, -0.002143332, 0.004562174, 0.01162181
 1221058048, 0, -0.01460528, -0.01429785, -0.001568597, 0.005991401, -0.002065354, 0.0143786, 0.001093742, -0.002719041, 0.008208683, 0.01877593
 1221058048, 1, -0.01431782, -0.01447809, -0.001979318, 0.005905849, -0.001719415, 0.01467015, 0.001475716, -0.002753908, 0.00782581, 0.01859473
 1221158008, 0, -0.01460528, -0.01429785, -0.001568597, 0.005991401, -0.002065354, 0.0143786, 0.001093742, -0.002719041, 0.008208683, 0.01877593
 1221158008, 1, -0.01431782, -0.01447809, -0.001979318, 0.005905849, -0.001719415, 0.01467015, 0.001475716, -0.002753908, 0.00782581, 0.01859473
 1221257968, 0, -0.01539064, -0.01518838, -0.002772553, 0.004699549, -0.003097693, 0.0158682, 0.002877806, -0.0009437849, 0.009682441, 0.02007382
 1221257968, 1, -0.01493433, -0.0152293, -0.003265621, 0.004424029, -0.002786466, 0.01606755, 0.003391133, -0.0008062489, 0.009273829, 0.01970326
 1221357928, 0, -0.01539064, -0.01518838, -0.002772553, 0.004699549, -0.003097693, 0.0158682, 0.002877806, -0.0009437849, 0.009682441, 0.02007382
 1221357928, 1, -0.01493433, -0.0152293, -0.003265621, 0.004424029, -0.002786466, 0.01606755, 0.003391133, -0.0008062489, 0.009273829, 0.01970326
 1221457888, 0, -0.01222646, -0.01209657, -0.002438985, 0.003401176, -0.002646161, 0.01275972, 0.002645449, -0.0003560663, 0.00789992, 0.01600732
 1221457888, 1, -0.01178591, -0.01214688, -0.00294375, 0.003106033, -0.002357065, 0.01297563, 0.003179881, -0.0001899157, 0.007520047, 0.01565797
 1221557848, 0, -0.01222646, -0.01209657, -0.002438985, 0.003401176, -0.002646161, 0.01275972, 0.002645449, -0.0003560663, 0.00789992, 0.01600732
 1221557848, 1, -0.01178591, -0.01214688, -0.00294375, 0.003106033, -0.002357065, 0.01297563, 0.003179881, -0.0001899157, 0.007520047, 0.01565797
 1221657808, 0, -0.008951303, -0.009124428, -0.002574714, 0.001647416, -0.002292023, 0.009971684, 0.003027008, 0.0007167833, 0.006230749, 0.01195177
 1221657808, 1, -0.008672548, -0.009287286, -0.00299658, 0.001506731, -0.001999666, 0.01025833, 0.003442644, 0.0007524144, 0.005902591, 0.01177853
 1221757768, 0, -0.008951303, -0.009124428, -0.002574714, 0.001647416, -0.002292023, 0.009971684, 0.003027008, 0.0007167833, 0.006230749, 0.01195177
 1221757768, 1, -0.008672548, -0.009287286, -0.00299658, 0.001506731, -0.001999666, 0.01025833, 0.003442644, 0.0007524144, 0.005902591, 0.01177853
 1221857728, 0, -0.004298735, -0.004667222, -0.00202433, -2.209451E-05, -0.001426985, 0.005928013, 0.003028632, 0.001782513, 0.003910326, 0.006472865
 1221857728, 1, -0.004067222, -0.004743088, -0.002345999, -0.0001885378, -0.001251533, 0.006108061, 0.003367365, 0.00187803, 0.003696904, 0.006311534
 1221957688, 0, -0.004298735, -0.004667222, -0.00202433, -2.209451E-05, -0.001426985, 0.005928013, 0.003028632, 0.001782513, 0.003910326, 0.006472865
 1221957688, 1, -0.004067222, -0.004743088, -0.002345999, -0.0001885378, -0.001251533, 0.006108061, 0.003367365, 0.00187803, 0.003696904, 0.006311534
 1222057648, 0, 1.905311E-05, -0.0001991176, -0.001575894, -0.002208977, -0.001223545, 0.0009214583, 0.002298595, 0.002516621, 0.001274857, 0.0002886614
 1222057648, 1, 0.0003749818, -0.0004327404, -0.002117598, -0.002351793, -0.0008115218, 0.001307361, 0.002816944, 0.002515322, 0.0008199156, 7.287884E-05
 1222157608, 0, 1.905311E-05, -0.0001991176, -0.001575894, -0.002208977, -0.001223545, 0.0009214583, 0.002298595, 0.002516621, 0.001274857, 0.0002886614
 1222157608, 1, 0.0003749818, -0.0004327404, -0.002117598, -0.002351793, -0.0008115218, 0.001307361, 0.002816944, 0.002515322, 0.0008199156, 7.287884E-05
 1222257568, 0, 0.003523895, 0.003408481, -0.001206945, -0.00394496, -0.001022309, -0.003135759, 0.001681017, 0.003059409, -0.0009031821, -0.004732996
 1222257568, 1, 0.003803032, 0.003162471, -0.001673701, -0.004023111, -0.000639397, -0.002765462, 0.002112785, 0.003010805, -0.001310235, -0.004881204
 1222357528, 0, 0.003523895, 0.003408481, -0.001206945, -0.00394496, -0.001022309, -0.003135759, 0.001681017, 0.003059409, -0.0009031821, -0.004732996
 1222357528, 1, 0.003803032, 0.003162471, -0.001673701, -0.004023111, -0.000639397, -0.002765462, 0.002112785, 0.003010805, -0.001310235, -0.004881204
 1222457488, 0, 0.00686975, 0.006869395, 0.0003120624, -0.003741523, 0.0003096369, -0.006108074, 0.0007885073, 0.002918848, -0.002657777, -0.008238114
 1222457488, 1, 0.006970514, 0.006645567, 4.39234E-05, -0.003712399, 0.0005668301, -0.005823372, 0.001014251, 0.002817687, -0.002902162, -0.008243961
 1222557448, 0, 0.00686975, 0.006869395, 0.0003120624, -0.003741523, 0.0003096369, -0.006108074, 0.0007885073, 0.002918848, -0.002657777, -0.008238114
 1222557448, 1, 0.006970514, 0.006645567, 4.39234E-05, -0.003712399, 0.0005668301, -0.005823372, 0.001014251, 0.002817687, -0.002902162, -0.008243961
 1222657408, 0, 0.007369538, 0.00753565, -0.0003092655, -0.00532532, -0.0005817629, -0.00844349, -0.0001384931, 0.002585209, -0.004032204, -0.01085002
 1222657408, 1, 0.007424298, 0.007413409, -0.0004562634, -0.005310466, -0.0004421631, -0.008286261, -1.285598E-05, 0.002532723, -0.004163322, -0.01085141
 1222758201, 0, 0.007369538, 0.00753565, -0.0003092655, -0.00532532, -0.0005817629, -0.00844349, -0.0001384931, 0.002585209, -0.004032204, -0.01085002
 1222758201, 1, 0.007424298, 0.007413409, -0.0004562634, -0.005310466, -0.0004421631, -0.008286261, -1.285598E-05, 0.002532723, -0.004163322, -0.01085141
