Time,TERR_Status,TERR_Lat,TERR_Lng,TERR_Spacing,TERR_TerrH,TERR_CHeight,TERR_Pending,TERR_Loaded,TERR_ROfs
 1236357759, 2, 33.6216404, 72.955686, 100, 558.07, 39.55133, 0, 504, 5.066704
 1237358192, 2, 33.6216404, 72.955686, 100, 558.07, 42.05632, 0, 504, 5.066704
 1238357792, 2, 33.6216404, 72.955686, 100, 558.07, 44.54743, 0, 504, 5.066704
 1239358225, 2, 33.6216403, 72.955686, 100, 558.0699, 46.74525, 0, 504, 5.066704
 1240357825, 2, 33.6216403, 72.955686, 100, 558.0699, 48.37296, 0, 504, 5.066704
 1241357425, 2, 33.6216403, 72.955686, 100, 558.0699, 49.46524, 0, 504, 5.066704
 1242357858, 2, 33.6216403, 72.955686, 100, 558.0699, 49.98807, 0, 504, 5.066704
 1243357458, 2, 33.6216411, 72.9556861, 100, 558.0709, 50.00931, 0, 504, 5.066704
 1244357891, 2, 33.6216479, 72.9556873, 100, 558.0796, 50.39384, 0, 504, 5.066704
 1245357491, 2, 33.621667, 72.9556908, 100, 558.1041, 51.52795, 0, 504, 5.066704
 1246357924, 2, 33.621699, 72.9556966, 100, 558.1458, 53.46528, 0, 504, 5.066704
 1247357524, 2, 33.6217382, 72.9557037, 100, 558.1979, 55.81525, 0, 504, 5.066704
 1248357957, 2, 33.6217793, 72.9557109, 100, 558.2535, 58.22509, 0, 504, 5.066704
 1249357557, 2, 33.6218216, 72.9557185, 100, 558.3122, 60.60546, 0, 504, 5.066704
 1250357990, 2, 33.6218645, 72.955726, 100, 558.3729, 63.00391, 0, 504, 5.066704
 1251357590, 2, 33.6219072, 72.9557337, 100, 558.4348, 65.41805, 0, 504, 5.066704
 1252358023, 2, 33.6219496, 72.9557413, 100, 558.4974, 67.84223, 0, 504, 5.066704
 1253357623, 2, 33.621992, 72.9557489, 100, 558.5613, 70.27048, 0, 504, 5.066704
 1254358056, 2, 33.6220345, 72.9557566, 100, 558.6269, 72.68996, 0, 504, 5.066704
 1255357656, 2, 33.622077, 72.9557642, 100, 558.6935, 75.10631, 0, 504, 5.066704
 1256358089, 2, 33.6221195, 72.9557718, 100, 558.7617, 77.53296, 0, 504, 5.066704
 1257357689, 2, 33.6221619, 72.9557794, 100, 558.8307, 79.96796, 0, 504, 5.066704
 1258358122, 2, 33.6222043, 72.955787, 100, 558.9012, 82.39656, 0, 504, 5.066704
 1259357722, 2, 33.6222469, 72.9557946, 100, 558.9733, 84.82165, 0, 504, 5.066704
 1260358155, 2, 33.6222895, 72.9558022, 100, 559.0465, 87.24204, 0, 504, 5.066704
 1261357755, 2, 33.6223321, 72.9558098, 100, 559.1212, 89.65578, 0, 504, 5.066704
 1262358188, 2, 33.6223746, 72.9558175, 100, 559.1972, 92.08239, 0, 504, 5.066704
 1263357788, 2, 33.6224167, 72.955825, 100, 559.2736, 94.5009, 0, 504, 5.066704
 1264358221, 2, 33.6224545, 72.9558319, 100, 559.3433, 96.65689, 0, 504, 5.066704
 1265357821, 2, 33.6224763, 72.9558379, 100, 559.3876, 97.98096, 0, 504, 5.066704
 1266357421, 2, 33.62247, 72.9558445, 100, 559.3892, 98.16014, 0, 504, 5.066704
 1267357854, 2, 33.6224355, 72.9558536, 100, 559.3497, 97.55463, 0, 504, 5.066704
 1268357454, 2, 33.6223823, 72.9558663, 100, 559.2842, 96.5867, 0, 504, 5.066704
 1269357887, 2, 33.6223167, 72.9558822, 100, 559.1998, 95.41692, 0, 504, 5.066704
 1270357487, 2, 33.6222429, 72.9558993, 100, 559.0986, 94.14883, 0, 504, 5.066704
 1271357920, 2, 33.6221664, 72.9559185, 100, 558.9896, 92.86473, 0, 504, 5.066704
 1272357520, 2, 33.6220884, 72.9559376, 100, 558.8716, 91.58467, 0, 504, 5.066704
 1273357953, 2, 33.6220097, 72.9559569, 100, 558.7462, 90.28531, 0, 504, 5.066704
 1274357553, 2, 33.6219305, 72.9559766, 100, 558.6138, 88.9734, 0, 504, 5.066704
 1275357986, 2, 33.6218506, 72.9559962, 100, 558.4732, 87.65913, 0, 504, 5.066704
 1276357586, 2, 33.6217703, 72.9560161, 100, 558.3254, 86.3399, 0, 504, 5.066704
 1277358019, 2, 33.6216898, 72.9560359, 100, 558.1703, 85.0155, 0, 504, 5.066704
 1278357619, 2, 33.6216093, 72.9560557, 100, 557.9661, 83.72971, 0, 504, 5.066704
 1279358052, 2, 33.6215288, 72.9560756, 100, 557.6866, 82.51941, 0, 504, 5.066704
 1280357652, 2, 33.6214479, 72.9560956, 100, 557.4124, 81.30256, 0, 504, 5.066704
 1281358085, 2, 33.6213669, 72.9561155, 100, 557.1448, 80.08067, 0, 504, 5.066704
 1282357685, 2, 33.6212859, 72.9561355, 100, 556.8842, 78.84956, 0, 504, 5.066704
 1283358118, 2, 33.6212051, 72.9561554, 100, 556.6309, 77.60419, 0, 504, 5.066704
 1284357718, 2, 33.6211246, 72.9561752, 100, 556.3853, 76.34786, 0, 504, 5.066704
 1285358151, 2, 33.6210436, 72.9561952, 100, 556.1451, 75.08955, 0, 504, 5.066704
 1286357751, 2, 33.6209624, 72.9562152, 100, 555.9111, 73.8317, 0, 504, 5.066704
 1287358184, 2, 33.6208813, 72.9562352, 100, 555.6843, 72.55859, 0, 504, 5.066704
 1288357784, 2, 33.6208004, 72.9562551, 100, 555.4645, 71.27749, 0, 504, 5.066704
 1289358217, 2, 33.6207195, 72.9562751, 100, 555.3133, 69.92548, 0, 504, 5.066704
 1290357817, 2, 33.6206389, 72.956295, 100, 555.3511, 68.3853, 0, 504, 5.066704
 1291357417, 2, 33.6205579, 72.9563149, 100, 555.3889, 66.85236, 0, 504, 5.066704
 1292357850, 2, 33.6204767, 72.9563349, 100, 555.427, 65.31285, 0, 504, 5.066704
 1293357450, 2, 33.6203957, 72.9563549, 100, 555.465, 63.77408, 0, 504, 5.066704
 1294357883, 2, 33.6203149, 72.9563748, 100, 555.503, 62.23049, 0, 504, 5.066704
 1295357483, 2, 33.620234, 72.9563947, 100, 555.5408, 60.69132, 0, 504, 5.066704
 1296357916, 2, 33.6201529, 72.9564147, 100, 555.5787, 59.15823, 0, 504, 5.066704
 1297357516, 2, 33.6200719, 72.9564347, 100, 555.6167, 57.62408, 0, 504, 5.066704
 1298357949, 2, 33.6199911, 72.9564546, 100, 555.6547, 56.09083, 0, 504, 5.066704
 1299357549, 2, 33.6199152, 72.9564733, 100, 555.6902, 54.65268, 0, 504, 5.066704
 1300357982, 2, 33.6198517, 72.9564887, 100, 555.7195, 53.48793, 0, 504, 5.066704
 1301357582, 2, 33.6198083, 72.9564955, 100, 555.8728, 52.87643, 0, 504, 5.066704
 1302358015, 2, 33.6197864, 72.9564856, 100, 555.9475, 53.5908, 0, 504, 5.066704
 1303357615, 2, 33.6197787, 72.9564589, 100, 555.929, 55.59782, 0, 504, 5.066704
 1304358048, 2, 33.6197762, 72.956425, 100, 555.874, 58.18167, 0, 504, 5.066704
 1305357648, 2, 33.6197739, 72.95639, 100, 555.8162, 60.7615, 0, 504, 5.066704
 1306358081, 2, 33.6197709, 72.9563543, 100, 555.7598, 63.30975, 0, 504, 5.066704
 1307357681, 2, 33.6197673, 72.9563184, 100, 555.7051, 65.85397, 0, 504, 5.066704
 1308358114, 2, 33.6197632, 72.9562828, 100, 555.6528, 68.40105, 0, 504, 5.066704
 1309357714, 2, 33.6197589, 72.9562476, 100, 555.6017, 70.94764, 0, 504, 5.066704
 1310358147, 2, 33.6197546, 72.9562125, 100, 555.5505, 73.49662, 0, 504, 5.066704
 1311357747, 2, 33.6197502, 72.9561777, 100, 555.5001, 76.03891, 0, 504, 5.066704
 1312358180, 2, 33.6197458, 72.9561426, 100, 555.4485, 78.5774, 0, 504, 5.066704
 1313357780, 2, 33.6197414, 72.9561076, 100, 555.3973, 81.12312, 0, 504, 5.066704
 1314358213, 2, 33.619737, 72.9560727, 100, 555.3455, 83.67153, 0, 504, 5.066704
 1315357813, 2, 33.6197325, 72.9560379, 100, 555.2941, 86.22395, 0, 504, 5.066704
 1316357413, 2, 33.6197281, 72.956003, 100, 555.2418, 88.77301, 0, 504, 5.066704
 1317357846, 2, 33.6197236, 72.955968, 100, 555.1895, 91.31137, 0, 504, 5.066704
 1318357446, 2, 33.6197192, 72.9559332, 100, 555.1368, 93.85786, 0, 504, 5.066704
 1319357879, 2, 33.6197147, 72.9558983, 100, 555.0838, 96.41496, 0, 504, 5.066704
 1320357479, 2, 33.6197103, 72.9558636, 100, 555.0306, 98.96815, 0, 504, 5.066704
 1321357912, 2, 33.6197091, 72.9558313, 100, 554.9705, 101.2117, 0, 504, 5.066704
 1322357512, 2, 33.6197199, 72.9558062, 100, 554.8821, 102.4062, 0, 504, 5.066704
 1323357945, 2, 33.6197509, 72.9557882, 100, 554.7363, 102.3024, 0, 504, 5.066704
 1324357545, 2, 33.6198032, 72.9557713, 100, 554.5188, 101.4351, 0, 504, 5.066704
 1325357978, 2, 33.61987, 72.9557516, 100, 554.348, 100.2549, 0, 504, 5.066704
 1326357578, 2, 33.6199438, 72.9557289, 100, 554.305, 98.85207, 0, 504, 5.066704
 1327358011, 2, 33.6200197, 72.9557054, 100, 554.2604, 97.45519, 0, 504, 5.066704
 1328357611, 2, 33.6200963, 72.9556815, 100, 554.2151, 96.06199, 0, 504, 5.066704
 1329358044, 2, 33.620173, 72.9556572, 100, 554.1693, 94.65493, 0, 504, 5.066704
 1330357644, 2, 33.6202497, 72.9556331, 100, 554.1236, 93.2342, 0, 504, 5.066704
 1331358077, 2, 33.6203262, 72.9556088, 100, 554.0775, 91.80344, 0, 504, 5.066704
 1332357677, 2, 33.6204029, 72.9555845, 100, 554.1107, 90.29096, 0, 504, 5.066704
 1333358110, 2, 33.62048, 72.9555601, 100, 554.1825, 88.73747, 0, 504, 5.066704
 1334357710, 2, 33.6205572, 72.9555356, 100, 554.2704, 87.15987, 0, 504, 5.066704
 1335358143, 2, 33.6206343, 72.9555112, 100, 554.3738, 85.56254, 0, 504, 5.066704
 1336357743, 2, 33.6207112, 72.9554867, 100, 554.4932, 83.94689, 0, 504, 5.066704
 1337358176, 2, 33.6207884, 72.9554623, 100, 554.8028, 82.14156, 0, 504, 5.066704
 1338357776, 2, 33.6208657, 72.9554378, 100, 555.2106, 80.2458, 0, 504, 5.066704
 1339358209, 2, 33.620943, 72.9554133, 100, 555.6097, 78.35007, 0, 504, 5.066704
 1340357809, 2, 33.62102, 72.9553889, 100, 555.9998, 76.45943, 0, 504, 5.066704
 1341357409, 2, 33.621097, 72.9553645, 100, 556.3823, 74.57584, 0, 504, 5.066704
 1342357842, 2, 33.6211742, 72.95534, 100, 556.7576, 72.70125, 0, 504, 5.066704
 1343357442, 2, 33.6212515, 72.9553155, 100, 557.1252, 70.83549, 0, 504, 5.066704
 1344357875, 2, 33.6213289, 72.955291, 100, 557.4851, 68.98112, 0, 504, 5.066704
 1345357475, 2, 33.6214061, 72.9552665, 100, 557.8365, 67.13074, 0, 504, 5.066704
 1346357908, 2, 33.621483, 72.9552421, 100, 558.1786, 65.28262, 0, 504, 5.066704
 1347357508, 2, 33.62156, 72.9552177, 100, 558.5129, 63.44724, 0, 504, 5.066704
 1348357941, 2, 33.6216375, 72.9551932, 100, 558.8415, 61.62193, 0, 504, 5.066704
 1349357541, 2, 33.6217149, 72.9551687, 100, 558.9395, 60.02655, 0, 504, 5.066704
 1350357974, 2, 33.6217921, 72.9551442, 100, 559.0325, 58.43199, 0, 504, 5.066704
 1351357574, 2, 33.6218693, 72.9551197, 100, 559.1214, 56.84119, 0, 504, 5.066704
 1352358007, 2, 33.6219462, 72.9550953, 100, 559.2062, 55.25129, 0, 504, 5.066704
 1353357607, 2, 33.6220233, 72.9550709, 100, 559.2869, 53.67385, 0, 504, 5.066704
 1354358040, 2, 33.6221001, 72.9550466, 100, 559.3636, 52.10978, 0, 504, 5.066704
 1355357640, 2, 33.6221714, 72.9550241, 100, 559.4311, 50.65652, 0, 504, 5.066704
 1356358073, 2, 33.6222289, 72.955006, 100, 559.4831, 49.52271, 0, 504, 5.066704
 1357357673, 2, 33.6222656, 72.9549944, 100, 559.5151, 48.85905, 0, 504, 5.066704
 1358358106, 2, 33.6222814, 72.9549894, 100, 559.5286, 48.60321, 0, 504, 5.066704
 1359357706, 2, 33.6222836, 72.9549888, 100, 559.5303, 48.55896, 0, 504, 5.066704
 1360358139, 2, 33.6222816, 72.9549895, 100, 559.5286, 48.60756, 0, 504, 5.066704
