Time,GPS_I,GPS_Status,GPS_GMS,GPS_GWk,GPS_NSats,GPS_HDop,GPS_Lat,GPS_Lng,GPS_Alt,GPS_Spd,GPS_GCrs,GPS_VZ,GPS_Yaw,GPS_U
 1232597597, 0, 6, 229917400, 2220, 10, 1.21, 33.6216403, 72.955686, 586.74, 0.008, 319.0339, -2.364, 0, 1
 1232797517, 0, 6, 229917600, 2220, 10, 1.21, 33.6216403, 72.9556859, 587.21, 0.008, 321.2317, -2.364, 0, 1
 1232997437, 0, 6, 229917800, 2220, 10, 1.21, 33.6216403, 72.9556858, 587.68, 0.008, 322.6943, -2.364, 0, 1
 1233198190, 0, 6, 229918000, 2220, 10, 1.21, 33.6216403, 72.9556858, 588.16, 0.008, 324.3652, -2.364, 0, 1
 1233398110, 0, 6, 229918200, 2220, 10, 1.21, 33.6216404, 72.9556858, 588.63, 0.008, 328.1869, -2.363, 0, 1
 1233598030, 0, 6, 229918400, 2220, 10, 1.21, 33.6216405, 72.9556858, 589.1, 0.007, 335.1534, -2.364, 0, 1
 1233797950, 0, 6, 229918600, 2220, 10, 1.21, 33.6216405, 72.9556858, 589.58, 0.007, 344.6834, -2.366, 0, 1
 1233997870, 0, 6, 229918800, 2220, 10, 1.21, 33.6216405, 72.9556858, 590.05, 0.005, 356.1064, -2.369, 0, 1
 1234197790, 0, 6, 229919000, 2220, 10, 1.21, 33.6216405, 72.9556858, 590.53, 0.004, 12.6388, -2.372, 0, 1
 1234397710, 0, 6, 229919200, 2220, 10, 1.21, 33.6216405, 72.9556858, 591, 0.002, 41.02682, -2.375, 0, 1
 1234597630, 0, 6, 229919400, 2220, 10, 1.21, 33.6216405, 72.9556858, 591.48, 0.002, 79.28857, -2.378, 0, 1
 1234797550, 0, 6, 229919600, 2220, 10, 1.21, 33.6216405, 72.9556858, 591.95, 0.003, 107.0974, -2.38, 0, 1
 1234997470, 0, 6, 229919800, 2220, 10, 1.21, 33.6216405, 72.9556858, 592.43, 0.004, 121.1725, -2.382, 0, 1
 1235198223, 0, 6, 229920000, 2220, 10, 1.21, 33.6216405, 72.9556858, 592.91, 0.005, 128.8381, -2.383, 0, 1
 1235398143, 0, 6, 229920200, 2220, 10, 1.21, 33.6216405, 72.9556858, 593.38, 0.006, 133.8248, -2.382, 0, 1
 1235598063, 0, 6, 229920400, 2220, 10, 1.21, 33.6216405, 72.9556858, 593.86, 0.006, 138.4017, -2.381, 0, 1
 1235797983, 0, 6, 229920600, 2220, 10, 1.21, 33.6216405, 72.9556858, 594.33, 0.007, 142.2793, -2.381, 0, 1
 1235997903, 0, 6, 229920800, 2220, 10, 1.21, 33.6216405, 72.9556858, 594.81, 0.008, 144.1193, -2.381, 0, 1
 1236197823, 0, 6, 229921000, 2220, 10, 1.21, 33.6216405, 72.9556858, 595.29, 0.008, 144.689, -2.38, 0, 1
 1236397743, 0, 6, 229921200, 2220, 10, 1.21, 33.6216405, 72.9556858, 595.76, 0.009000001, 144.2594, -2.379, 0, 1
 1236597663, 0, 6, 229921400, 2220, 10, 1.21, 33.6216405, 72.9556858, 596.24, 0.009000001, 142.3651, -2.377, 0, 1
 1236797583, 0, 6, 229921600, 2220, 10, 1.21, 33.6216405, 72.9556858, 596.71, 0.008, 138.5, -2.375, 0, 1
 1236997503, 0, 6, 229921800, 2220, 10, 1.21, 33.6216405, 72.9556858, 597.19, 0.007, 136.4652, -2.374, 0, 1
 1237197423, 0, 6, 229922000, 2220, 10, 1.21, 33.6216405, 72.9556858, 597.66, 0.007, 139.8914, -2.373, 0, 1
 1237398176, 0, 6, 229922200, 2220, 10, 1.21, 33.6216405, 72.9556859, 598.14, 0.008, 144.9169, -2.371, 0, 1
 1237598096, 0, 6, 229922400, 2220, 10, 1.21, 33.6216405, 72.955686, 598.61, 0.008, 147.2808, -2.37, 0, 1
 1237798016, 0, 6, 229922600, 2220, 10, 1.21, 33.6216404, 72.955686, 599.08, 0.009000001, 146.9878, -2.369, 0, 1
 1237997936, 0, 6, 229922800, 2220, 10, 1.21, 33.6216403, 72.955686, 599.56, 0.008, 146.6991, -2.368, 0, 1
 1238197856, 0, 6, 229923000, 2220, 10, 1.21, 33.6216403, 72.955686, 600.03, 0.006, 149.4013, -2.364, 0, 1
 1238397776, 0, 6, 229923200, 2220, 10, 1.21, 33.6216403, 72.955686, 600.5, 0.004, 158.7003, -2.333, 0, 1
 1238597696, 0, 6, 229923400, 2220, 10, 1.21, 33.6216403, 72.955686, 600.96, 0.002, 182.0871, -2.264, 0, 1
 1238797616, 0, 6, 229923600, 2220, 10, 1.21, 33.6216403, 72.955686, 601.41, 0.001, 240.0375, -2.17, 0, 1
 1238997536, 0, 6, 229923800, 2220, 10, 1.21, 33.6216403, 72.955686, 601.83, 0.002, 283.5919, -2.063, 0, 1
 1239197456, 0, 6, 229924000, 2220, 10, 1.21, 33.6216403, 72.955686, 602.23, 0.004, 295.7065, -1.95, 0, 1
 1239398209, 0, 6, 229924200, 2220, 10, 1.21, 33.6216403, 72.955686, 602.61, 0.005, 299.2497, -1.836, 0, 1
 1239598129, 0, 6, 229924400, 2220, 10, 1.21, 33.6216403, 72.955686, 602.97, 0.006, 300.6032, -1.723, 0, 1
 1239798049, 0, 6, 229924600, 2220, 10, 1.21, 33.6216403, 72.955686, 603.3, 0.006, 302.7544, -1.614, 0, 1
 1239997969, 0, 6, 229924800, 2220, 10, 1.21, 33.6216403, 72.955686, 603.61, 0.007, 306.2265, -1.508, 0, 1
 1240197889, 0, 6, 229925000, 2220, 10, 1.21, 33.6216403, 72.955686, 603.91, 0.008, 311.3597, -1.404, 0, 1
 1240397809, 0, 6, 229925200, 2220, 10, 1.21, 33.6216403, 72.955686, 604.18, 0.008, 317.0975, -1.302, 0, 1
 1240597729, 0, 6, 229925400, 2220, 10, 1.21, 33.6216403, 72.955686, 604.43, 0.009000001, 321.4231, -1.2, 0, 1
 1240797649, 0, 6, 229925600, 2220, 10, 1.21, 33.6216403, 72.955686, 604.66, 0.009000001, 323.2225, -1.097, 0, 1
 1240997569, 0, 6, 229925800, 2220, 10, 1.21, 33.6216403, 72.955686, 604.87, 0.009000001, 322.3529, -0.993, 0, 1
 1241197489, 0, 6, 229926000, 2220, 10, 1.21, 33.6216403, 72.955686, 605.05, 0.009000001, 320.2815, -0.8880001, 0, 1
 1241397409, 0, 6, 229926200, 2220, 10, 1.21, 33.6216403, 72.9556859, 605.22, 0.009000001, 317.8096, -0.781, 0, 1
 1241598162, 0, 6, 229926400, 2220, 10, 1.21, 33.6216403, 72.9556858, 605.36, 0.009000001, 314.9586, -0.6720001, 0, 1
 1241798082, 0, 6, 229926600, 2220, 10, 1.21, 33.6216403, 72.9556858, 605.49, 0.009000001, 312.9443, -0.559, 0, 1
 1241998002, 0, 6, 229926800, 2220, 10, 1.21, 33.6216404, 72.9556858, 605.59, 0.008, 315.3579, -0.443, 0, 1
 1242197922, 0, 6, 229927000, 2220, 10, 1.21, 33.6216405, 72.9556858, 605.67, 0.007, 323.1244, -0.32, 0, 1
 1242397842, 0, 6, 229927200, 2220, 10, 1.21, 33.6216405, 72.9556858, 605.72, 0.006, 334.7616, -0.177, 0, 1
 1242597762, 0, 6, 229927400, 2220, 10, 1.21, 33.6216405, 72.9556858, 605.74, 0.006, 355.9873, -0.029, 0, 1
 1242797682, 0, 6, 229927600, 2220, 10, 1.21, 33.6216405, 72.9556858, 605.73, 0.02, 11.11557, 0.061, 0, 1
 1242997602, 0, 6, 229927800, 2220, 10, 1.21, 33.6216405, 72.9556858, 605.72, 0.06500001, 10.96844, 0.074, 0, 1
 1243197522, 0, 6, 229928000, 2220, 10, 1.21, 33.6216407, 72.9556858, 605.7, 0.148, 10.05247, 0.031, 0, 1
 1243397442, 0, 6, 229928200, 2220, 10, 1.21, 33.6216411, 72.9556859, 605.7, 0.266, 9.50836, -0.047, 0, 1
 1243598195, 0, 6, 229928400, 2220, 10, 1.21, 33.6216417, 72.955686, 605.72, 0.413, 9.21455, -0.146, 0, 1
 1243798115, 0, 6, 229928600, 2220, 10, 1.21, 33.6216426, 72.9556862, 605.76, 0.588, 9.05894, -0.259, 0, 1
 1243998035, 0, 6, 229928800, 2220, 10, 1.21, 33.6216438, 72.9556864, 605.82, 0.79, 8.97575, -0.381, 0, 1
 1244197955, 0, 6, 229929000, 2220, 10, 1.21, 33.6216454, 72.9556867, 605.92, 1.021, 8.951409, -0.513, 0, 1
 1244397875, 0, 6, 229929200, 2220, 10, 1.21, 33.6216474, 72.9556871, 606.03, 1.279, 8.95933, -0.655, 0, 1
 1244597795, 0, 6, 229929400, 2220, 10, 1.21, 33.62165, 72.9556876, 606.18, 1.566, 8.95574, -0.8100001, 0, 1
 1244797715, 0, 6, 229929600, 2220, 10, 1.21, 33.621653, 72.9556882, 606.36, 1.883, 8.9175, -0.978, 0, 1
 1244997635, 0, 6, 229929800, 2220, 10, 1.21, 33.6216567, 72.9556888, 606.57, 2.226, 8.85185, -1.158, 0, 1
 1245197555, 0, 6, 229930000, 2220, 10, 1.21, 33.621661, 72.9556896, 606.82, 2.577, 8.77116, -1.345, 0, 1
 1245397475, 0, 6, 229930200, 2220, 10, 1.21, 33.6216658, 72.9556905, 607.11, 2.913, 8.69494, -1.526, 0, 1
 1245598228, 0, 6, 229930400, 2220, 10, 1.21, 33.6216713, 72.9556915, 607.44, 3.217, 8.648849, -1.694, 0, 1
 1245798148, 0, 6, 229930600, 2220, 10, 1.21, 33.6216772, 72.9556926, 607.79, 3.48, 8.64744, -1.843, 0, 1
 1245998068, 0, 6, 229930800, 2220, 10, 1.21, 33.6216836, 72.9556938, 608.17, 3.71, 8.68558, -1.973, 0, 1
 1246197988, 0, 6, 229931000, 2220, 10, 1.21, 33.6216904, 72.955695, 608.57, 3.914, 8.73228, -2.086, 0, 1
 1246397908, 0, 6, 229931200, 2220, 10, 1.21, 33.6216975, 72.9556963, 609.01, 4.092, 8.75638, -2.181, 0, 1
 1246597828, 0, 6, 229931400, 2220, 10, 1.21, 33.6217049, 72.9556977, 609.45, 4.242, 8.74267, -2.258, 0, 1
 1246797748, 0, 6, 229931600, 2220, 10, 1.21, 33.6217125, 72.9556991, 609.91, 4.366, 8.68662, -2.318, 0, 1
 1246997668, 0, 6, 229931800, 2220, 10, 1.21, 33.6217204, 72.9557006, 610.37, 4.465, 8.59161, -2.362, 0, 1
 1247197588, 0, 6, 229932000, 2220, 10, 1.21, 33.6217284, 72.955702, 610.85, 4.537, 8.47086, -2.389, 0, 1
 1247397508, 0, 6, 229932200, 2220, 10, 1.21, 33.6217365, 72.9557035, 611.33, 4.584, 8.348989, -2.4, 0, 1
 1247597428, 0, 6, 229932400, 2220, 10, 1.21, 33.6217446, 72.9557049, 611.81, 4.608, 8.250629, -2.397, 0, 1
 1247798181, 0, 6, 229932600, 2220, 10, 1.21, 33.6217529, 72.9557063, 612.29, 4.624, 8.18903, -2.386, 0, 1
 1247998101, 0, 6, 229932800, 2220, 10, 1.21, 33.6217611, 72.9557077, 612.76, 4.646, 8.169209, -2.373, 0, 1
 1248198021, 0, 6, 229933000, 2220, 10, 1.21, 33.6217694, 72.9557092, 613.24, 4.674, 8.19051, -2.363, 0, 1
 1248397941, 0, 6, 229933200, 2220, 10, 1.21, 33.6217777, 72.9557106, 613.71, 4.705, 8.24045, -2.356, 0, 1
 1248597861, 0, 6, 229933400, 2220, 10, 1.21, 33.6217862, 72.9557121, 614.18, 4.734, 8.301169, -2.351, 0, 1
 1248797781, 0, 6, 229933600, 2220, 10, 1.21, 33.6217946, 72.9557135, 614.65, 4.759, 8.35398, -2.348, 0, 1
 1248997701, 0, 6, 229933800, 2220, 10, 1.21, 33.6218031, 72.955715, 615.12, 4.78, 8.38583, -2.348, 0, 1
 1249197621, 0, 6, 229934000, 2220, 10, 1.21, 33.6218116, 72.9557165, 615.59, 4.796, 8.39823, -2.351, 0, 1
 1249397541, 0, 6, 229934200, 2220, 10, 1.21, 33.6218201, 72.9557181, 616.06, 4.809, 8.39712, -2.355, 0, 1
 1249597461, 0, 6, 229934400, 2220, 10, 1.21, 33.6218286, 72.9557196, 616.53, 4.816, 8.38637, -2.36, 0, 1
 1249798214, 0, 6, 229934600, 2220, 10, 1.21, 33.6218372, 72.9557211, 617, 4.82, 8.376249, -2.364, 0, 1
 1249998134, 0, 6, 229934800, 2220, 10, 1.21, 33.6218458, 72.9557226, 617.48, 4.819, 8.37682, -2.366, 0, 1
 1250198054, 0, 6, 229935000, 2220, 10, 1.21, 33.6218543, 72.9557241, 617.95, 4.816, 8.38634, -2.368, 0, 1
 1250397974, 0, 6, 229935200, 2220, 10, 1.21, 33.621863, 72.9557256, 618.43, 4.813, 8.40359, -2.369, 0, 1
 1250597894, 0, 6, 229935400, 2220, 10, 1.21, 33.6218715, 72.9557272, 618.9, 4.808, 8.43202, -2.371, 0, 1
 1250797814, 0, 6, 229935600, 2220, 10, 1.21, 33.62188, 72.9557287, 619.37, 4.802, 8.47014, -2.371, 0, 1
 1250997734, 0, 6, 229935800, 2220, 10, 1.21, 33.6218886, 72.9557302, 619.85, 4.795, 8.50806, -2.371, 0, 1
 1251197654, 0, 6, 229936000, 2220, 10, 1.21, 33.6218971, 72.9557317, 620.32, 4.789, 8.53609, -2.372, 0, 1
 1251397574, 0, 6, 229936200, 2220, 10, 1.21, 33.6219056, 72.9557332, 620.8, 4.784, 8.553949, -2.373, 0, 1
 1251597494, 0, 6, 229936400, 2220, 10, 1.21, 33.6219141, 72.9557348, 621.27, 4.78, 8.56742, -2.373, 0, 1
 1251797414, 0, 6, 229936600, 2220, 10, 1.21, 33.6219225, 72.9557363, 621.75, 4.776, 8.57667, -2.374, 0, 1
 1251998167, 0, 6, 229936800, 2220, 10, 1.21, 33.621931, 72.9557379, 622.22, 4.772, 8.57741, -2.374, 0, 1
 1252198087, 0, 6, 229937000, 2220, 10, 1.21, 33.6219395, 72.9557394, 622.7, 4.768, 8.57006, -2.372, 0, 1
 1252398007, 0, 6, 229937200, 2220, 10, 1.21, 33.6219479, 72.9557409, 623.17, 4.767, 8.55879, -2.371, 0, 1
 1252597927, 0, 6, 229937400, 2220, 10, 1.21, 33.6219564, 72.9557424, 623.65, 4.77, 8.54995, -2.369, 0, 1
 1252797847, 0, 6, 229937600, 2220, 10, 1.21, 33.6219649, 72.955744, 624.12, 4.772, 8.54467, -2.367, 0, 1
 1252997767, 0, 6, 229937800, 2220, 10, 1.21, 33.6219734, 72.9557455, 624.59, 4.774, 8.54527, -2.366, 0, 1
 1253197687, 0, 6, 229938000, 2220, 10, 1.21, 33.6219819, 72.9557471, 625.06, 4.777, 8.55221, -2.364, 0, 1
 1253397607, 0, 6, 229938200, 2220, 10, 1.21, 33.6219904, 72.9557486, 625.54, 4.78, 8.55557, -2.363, 0, 1
 1253597527, 0, 6, 229938400, 2220, 10, 1.21, 33.6219989, 72.9557501, 626.01, 4.784, 8.55112, -2.363, 0, 1
 1253797447, 0, 6, 229938600, 2220, 10, 1.21, 33.6220074, 72.9557517, 626.48, 4.786, 8.54109, -2.363, 0, 1
 1253998200, 0, 6, 229938800, 2220, 10, 1.21, 33.6220159, 72.9557532, 626.95, 4.786, 8.52881, -2.363, 0, 1
