Time,BAT_Instance,BAT_Volt,BAT_VoltR,BAT_Curr,BAT_CurrTot,BAT_EnrgTot,BAT_Temp,BAT_Res,BAT_RemPct
 1232557613, 0, 12.58798, 12.62629, 30.32747, 3471.265, 43.69586, 0, 0.001263173, 0
 1232657573, 0, 12.58798, 12.62628, 30.32747, 3472.107, 43.70646, 0, 0.001263113, 0
 1232757533, 0, 12.58798, 12.62628, 30.32747, 3472.949, 43.71706, 0, 0.001263064, 0
 1232857493, 0, 12.58798, 12.62618, 30.24438, 3473.789, 43.72763, 0, 0.001263064, 0
 1232957453, 0, 12.58798, 12.62628, 30.32747, 3474.631, 43.73823, 0, 0.001262992, 0
 1233057413, 0, 12.58798, 12.62618, 30.24438, 3475.471, 43.7488, 0, 0.001262992, 0
 1233158206, 0, 12.58798, 12.62618, 30.24438, 3476.318, 43.75946, 0, 0.001262992, 0
 1233258166, 0, 12.58798, 12.62618, 30.24438, 3477.157, 43.77003, 0, 0.001262992, 0
 1233358126, 0, 12.58798, 12.62628, 30.32747, 3478, 43.78063, 0, 0.001262861, 0
 1233458086, 0, 12.58798, 12.62627, 30.32747, 3478.842, 43.79123, 0, 0.001262753, 0
 1233558046, 0, 12.58798, 12.62627, 30.32747, 3479.684, 43.80183, 0, 0.001262663, 0
 1233658006, 0, 12.58798, 12.62637, 30.41056, 3480.528, 43.81247, 0, 0.001262356, 0
 1233757966, 0, 12.58798, 12.62636, 30.41056, 3481.373, 43.8231, 0, 0.001262101, 0
 1233857926, 0, 12.58798, 12.62635, 30.41056, 3482.217, 43.83373, 0, 0.001261889, 0
 1233957886, 0, 12.58798, 12.62635, 30.41056, 3483.062, 43.84436, 0, 0.001261713, 0
 1234057846, 0, 12.58798, 12.62624, 30.32747, 3483.904, 43.85496, 0, 0.001261713, 0
 1234157806, 0, 12.58798, 12.62624, 30.32747, 3484.746, 43.86556, 0, 0.001261713, 0
 1234257766, 0, 12.58798, 12.62624, 30.32747, 3485.588, 43.87616, 0, 0.001261713, 0
 1234357726, 0, 12.58798, 12.62624, 30.32747, 3486.43, 43.88676, 0, 0.001261713, 0
 1234457686, 0, 12.58798, 12.62624, 30.32747, 3487.272, 43.89737, 0, 0.001261713, 0
 1234557646, 0, 12.58798, 12.62624, 30.32747, 3488.114, 43.90797, 0, 0.001261713, 0
 1234657606, 0, 12.58798, 12.62624, 30.32747, 3488.956, 43.91857, 0, 0.001261713, 0
 1234757566, 0, 12.58798, 12.62624, 30.32747, 3489.798, 43.92917, 0, 0.001261713, 0
 1234857526, 0, 12.58798, 12.62624, 30.32747, 3490.64, 43.93977, 0, 0.001261713, 0
 1234957486, 0, 12.58798, 12.62624, 30.32747, 3491.482, 43.95037, 0, 0.001261713, 0
 1235057446, 0, 12.58798, 12.62624, 30.32747, 3492.324, 43.96097, 0, 0.001261713, 0
 1235158239, 0, 12.58798, 12.62624, 30.32747, 3493.173, 43.97166, 0, 0.001261713, 0
 1235258199, 0, 12.58798, 12.62624, 30.32747, 3494.015, 43.98226, 0, 0.001261713, 0
 1235358159, 0, 12.58798, 12.62624, 30.32747, 3494.857, 43.99286, 0, 0.001261713, 0
 1235458119, 0, 12.58798, 12.62624, 30.32747, 3495.699, 44.00346, 0, 0.001261713, 0
 1235558079, 0, 12.58798, 12.62624, 30.32747, 3496.541, 44.01406, 0, 0.001261713, 0
 1235658039, 0, 12.58798, 12.62624, 30.32747, 3497.383, 44.02467, 0, 0.001261713, 0
 1235757999, 0, 12.58798, 12.62624, 30.32747, 3498.225, 44.03527, 0, 0.001261713, 0
 1235857959, 0, 12.58798, 12.62624, 30.32747, 3499.067, 44.04587, 0, 0.001261713, 0
 1235957919, 0, 12.58798, 12.62624, 30.32747, 3499.909, 44.05647, 0, 0.001261713, 0
 1236057879, 0, 12.58798, 12.62624, 30.32747, 3500.751, 44.06707, 0, 0.001261713, 0
 1236157839, 0, 12.58798, 12.62624, 30.32747, 3501.594, 44.07767, 0, 0.001261713, 0
 1236257799, 0, 12.58798, 12.62624, 30.32747, 3502.436, 44.08827, 0, 0.001261713, 0
 1236357759, 0, 12.58798, 12.62624, 30.32747, 3503.278, 44.09887, 0, 0.001261713, 0
 1236457719, 0, 12.58798, 12.62624, 30.32747, 3504.12, 44.10947, 0, 0.001261713, 0
 1236557679, 0, 12.58798, 12.62624, 30.32747, 3504.962, 44.12008, 0, 0.001261713, 0
 1236657639, 0, 12.58798, 12.62614, 30.24438, 3505.802, 44.13065, 0, 0.001261713, 0
 1236757599, 0, 12.58798, 12.62624, 30.32747, 3506.644, 44.14125, 0, 0.001261679, 0
 1236857559, 0, 12.58798, 12.62624, 30.32747, 3507.486, 44.15185, 0, 0.001261652, 0
 1236957519, 0, 12.58798, 12.62624, 30.32747, 3508.328, 44.16245, 0, 0.00126163, 0
 1237057479, 0, 12.58798, 12.62624, 30.32747, 3509.17, 44.17305, 0, 0.001261612, 0
 1237157439, 0, 12.58798, 12.62624, 30.32747, 3510.012, 44.18365, 0, 0.001261597, 0
 1237258232, 0, 12.58798, 12.62624, 30.32747, 3510.861, 44.19434, 0, 0.001261586, 0
 1237358192, 0, 12.58798, 12.62613, 30.24438, 3511.701, 44.20491, 0, 0.001261586, 0
 1237458152, 0, 12.58798, 12.62624, 30.32747, 3512.543, 44.21551, 0, 0.001261541, 0
 1237558112, 0, 12.58798, 12.62624, 30.32747, 3513.385, 44.22611, 0, 0.001261504, 0
 1237658072, 0, 12.58798, 12.62624, 30.32747, 3514.227, 44.23671, 0, 0.001261474, 0
 1237758032, 0, 12.58798, 12.62623, 30.32747, 3515.069, 44.24731, 0, 0.00126145, 0
 1237857992, 0, 12.58798, 12.62623, 30.32747, 3515.911, 44.25792, 0, 0.00126143, 0
 1237957952, 0, 12.58798, 12.62623, 30.32747, 3516.753, 44.26852, 0, 0.001261414, 0
 1238057912, 0, 12.58798, 12.62623, 30.32747, 3517.595, 44.27912, 0, 0.001261402, 0
 1238157872, 0, 12.58798, 12.62571, 29.91202, 3518.426, 44.28957, 0, 0.001261402, 0
 1238257832, 0, 12.58798, 12.62529, 29.57967, 3519.247, 44.29991, 0, 0.001261402, 0
 1238357792, 0, 12.58798, 12.62487, 29.24731, 3520.059, 44.31013, 0, 0.001261402, 0
 1238457752, 0, 12.58798, 12.62456, 28.99804, 3520.864, 44.32027, 0, 0.001261402, 0
 1238557712, 0, 12.58798, 12.62435, 28.83187, 3521.665, 44.33035, 0, 0.001261402, 0
 1238657672, 0, 12.58798, 12.62403, 28.5826, 3522.458, 44.34034, 0, 0.001261402, 0
 1238757632, 0, 12.58798, 12.62393, 28.49951, 3523.25, 44.3503, 0, 0.001261402, 0
 1238857592, 0, 12.58798, 12.62372, 28.33333, 3524.037, 44.36021, 0, 0.001261402, 0
 1238957552, 0, 12.58798, 12.62361, 28.25024, 3524.821, 44.37008, 0, 0.001261402, 0
 1239057512, 0, 12.58798, 12.62351, 28.16715, 3525.604, 44.37993, 0, 0.001261402, 0
 1239157472, 0, 12.58798, 12.6234, 28.08407, 3526.383, 44.38974, 0, 0.001261402, 0
 1239257432, 0, 12.58798, 12.6233, 28.00098, 3527.161, 44.39953, 0, 0.001261402, 0
 1239358225, 0, 12.58798, 12.6233, 28.00098, 3527.945, 44.4094, 0, 0.001261402, 0
 1239458185, 0, 12.58798, 12.62319, 27.91789, 3528.72, 44.41916, 0, 0.001261402, 0
 1239558145, 0, 12.58798, 12.6233, 28.00098, 3529.498, 44.42895, 0, 0.001261402, 0
 1239658105, 0, 12.58798, 12.62319, 27.91789, 3530.273, 44.43871, 0, 0.001261402, 0
 1239758065, 0, 12.58798, 12.62319, 27.91789, 3531.048, 44.44846, 0, 0.001261402, 0
 1239858025, 0, 12.58798, 12.62309, 27.8348, 3531.821, 44.45819, 0, 0.001261402, 0
 1239957985, 0, 12.58798, 12.62309, 27.8348, 3532.594, 44.46793, 0, 0.001261402, 0
 1240057945, 0, 12.58798, 12.62309, 27.8348, 3533.367, 44.47766, 0, 0.001261402, 0
 1240157905, 0, 12.58798, 12.62298, 27.75171, 3534.137, 44.48736, 0, 0.001261402, 0
 1240257865, 0, 12.58798, 12.62288, 27.66862, 3534.906, 44.49703, 0, 0.001261402, 0
 1240357825, 0, 12.58798, 12.62288, 27.66862, 3535.674, 44.5067, 0, 0.001261402, 0
 1240457785, 0, 12.58798, 12.62277, 27.58553, 3536.44, 44.51634, 0, 0.001261402, 0
 1240557745, 0, 12.58798, 12.62277, 27.58553, 3537.206, 44.52599, 0, 0.001261402, 0
 1240657705, 0, 12.58798, 12.62256, 27.41936, 3537.968, 44.53557, 0, 0.001261402, 0
 1240757665, 0, 12.58798, 12.62267, 27.50244, 3538.731, 44.54519, 0, 0.001261402, 0
 1240857625, 0, 12.58798, 12.62246, 27.33627, 3539.49, 44.55474, 0, 0.001261402, 0
 1240957585, 0, 12.58798, 12.62246, 27.33627, 3540.25, 44.5643, 0, 0.001261402, 0
 1241057545, 0, 12.58798, 12.62235, 27.25318, 3541.006, 44.57382, 0, 0.001261402, 0
 1241157505, 0, 12.58798, 12.62235, 27.25318, 3541.763, 44.58335, 0, 0.001261402, 0
 1241257465, 0, 12.58798, 12.62225, 27.17009, 3542.518, 44.59285, 0, 0.001261402, 0
