Time,POS_Lat,POS_Lng,POS_Alt,POS_RelHomeAlt,POS_RelOriginAlt
 1222157608, 33.6216403, 72.9556861, 561.98, 3.913135, 3.883135
 1222257568, 33.6216403, 72.9556861, 562.25, 4.183852, 4.153852
 1222357528, 33.6216403, 72.9556861, 562.52, 4.452793, 4.422793
 1222457488, 33.6216403, 72.9556861, 562.78, 4.719717, 4.689716
 1222557448, 33.6216403, 72.9556861, 563.05, 4.984383, 4.954383
 1222657408, 33.6216403, 72.9556861, 563.31, 5.246731, 5.216731
 1222758201, 33.6216403, 72.9556861, 563.57, 5.508887, 5.478887
 1222858161, 33.6216403, 72.9556861, 563.83, 5.7658, 5.735799
 1222958121, 33.6216403, 72.9556861, 564.08, 6.018548, 5.988548
 1223058081, 33.6216403, 72.9556861, 564.34, 6.271629, 6.241629
 1223158041, 33.6216403, 72.9556861, 564.59, 6.52339, 6.49339
 1223258001, 33.6216403, 72.9556861, 564.84, 6.77406, 6.74406
 1223357961, 33.6216403, 72.9556861, 565.09, 7.025944, 6.995944
 1223457921, 33.6216403, 72.9556861, 565.34, 7.27523, 7.24523
 1223557881, 33.6216403, 72.9556861, 565.59, 7.5243, 7.4943
 1223657841, 33.6216403, 72.9556861, 565.84, 7.773281, 7.743281
 1223757801, 33.6216403, 72.9556861, 566.09, 8.022244, 7.992244
 1223857761, 33.6216403, 72.9556861, 566.34, 8.271183, 8.241183
 1223957721, 33.6216403, 72.9556861, 566.59, 8.520214, 8.490214
 1224057681, 33.6216403, 72.9556861, 566.83, 8.769257, 8.739257
 1224157641, 33.6216403, 72.9556861, 567.08, 9.018378, 8.988379
 1224257601, 33.6216403, 72.9556861, 567.33, 9.267523, 9.237523
 1224357561, 33.6216403, 72.9556861, 567.58, 9.51684, 9.48684
 1224457521, 33.6216403, 72.9556861, 567.83, 9.766292, 9.736292
 1224557481, 33.6216403, 72.9556861, 568.08, 10.01587, 9.98587
 1224657441, 33.6216403, 72.9556861, 568.33, 10.26558, 10.23558
 1224758234, 33.6216403, 72.9556861, 568.58, 10.51748, 10.48748
 1224858194, 33.6216403, 72.9556861, 568.83, 10.76736, 10.73736
 1224958154, 33.6216403, 72.9556861, 569.08, 11.01728, 10.98728
 1225058114, 33.6216403, 72.9556861, 569.33, 11.26517, 11.23517
 1225158074, 33.6216403, 72.9556861, 569.58, 11.51514, 11.48514
 1225258034, 33.6216403, 72.9556861, 569.83, 11.76514, 11.73514
 1225357994, 33.6216403, 72.955686, 570.08, 12.0152, 11.9852
 1225457954, 33.6216403, 72.955686, 570.33, 12.26721, 12.23721
 1225557914, 33.6216403, 72.955686, 570.58, 12.51714, 12.48714
 1225657874, 33.6216403, 72.955686, 570.83, 12.76692, 12.73692
 1225757834, 33.6216403, 72.955686, 571.08, 13.0167, 12.9867
 1225857794, 33.6216403, 72.955686, 571.33, 13.26639, 13.23639
 1225957754, 33.6216403, 72.955686, 571.58, 13.5161, 13.4861
 1226057714, 33.6216403, 72.955686, 571.83, 13.76576, 13.73576
 1226157674, 33.6216403, 72.955686, 572.08, 14.01548, 13.98548
 1226257634, 33.6216403, 72.955686, 572.33, 14.26521, 14.23521
 1226357594, 33.6216404, 72.955686, 572.58, 14.51505, 14.48505
 1226457554, 33.6216404, 72.955686, 572.83, 14.76492, 14.73492
 1226557514, 33.6216404, 72.955686, 573.08, 15.0149, 14.9849
 1226657474, 33.6216404, 72.955686, 573.33, 15.26484, 15.23484
 1226757434, 33.6216404, 72.955686, 573.58, 15.51564, 15.48564
 1226858227, 33.6216404, 72.955686, 573.83, 15.76814, 15.73814
 1226958187, 33.6216404, 72.955686, 574.08, 16.01868, 15.98868
 1227058147, 33.6216404, 72.955686, 574.33, 16.26915, 16.23915
 1227158107, 33.6216404, 72.955686, 574.58, 16.5176, 16.4876
 1227258067, 33.6216404, 72.955686, 574.83, 16.76802, 16.73802
 1227358027, 33.6216404, 72.955686, 575.08, 17.01848, 16.98848
 1227457987, 33.6216404, 72.955686, 575.33, 17.26884, 17.23884
 1227557947, 33.6216404, 72.955686, 575.59, 17.52118, 17.49118
 1227657907, 33.6216404, 72.955686, 575.84, 17.77133, 17.74133
 1227757867, 33.6216404, 72.955686, 576.09, 18.02041, 17.99041
 1227857827, 33.6216404, 72.955686, 576.33, 18.26919, 18.23919
 1227957787, 33.6216404, 72.955686, 576.58, 18.51788, 18.48788
 1228057747, 33.6216404, 72.955686, 576.83, 18.76641, 18.73641
 1228157707, 33.6216404, 72.955686, 577.08, 19.01578, 18.98578
 1228257667, 33.6216404, 72.955686, 577.33, 19.2669, 19.2369
 1228357627, 33.6216404, 72.955686, 577.58, 19.51944, 19.48944
 1228457587, 33.6216404, 72.955686, 577.84, 19.77279, 19.74279
 1228557547, 33.6216404, 72.955686, 578.09, 20.02676, 19.99676
 1228657507, 33.6216404, 72.955686, 578.35, 20.28092, 20.25092
 1228757467, 33.6216404, 72.955686, 578.6, 20.53511, 20.50511
 1228857427, 33.6216404, 72.955686, 578.85, 20.78909, 20.75909
 1228958220, 33.6216403, 72.955686, 579.11, 21.04486, 21.01486
 1229058180, 33.6216403, 72.955686, 579.36, 21.29815, 21.26815
 1229158140, 33.6216403, 72.955686, 579.62, 21.5511, 21.5211
 1229258100, 33.6216403, 72.955686, 579.87, 21.80157, 21.77157
 1229358060, 33.6216403, 72.955686, 580.12, 22.0538, 22.0238
 1229458020, 33.6216403, 72.955686, 580.37, 22.30569, 22.27569
 1229557980, 33.6216403, 72.955686, 580.62, 22.55733, 22.52733
 1229657940, 33.6216403, 72.955686, 580.88, 22.81066, 22.78065
 1229757900, 33.6216403, 72.955686, 581.13, 23.06171, 23.03171
 1229857860, 33.6216403, 72.955686, 581.38, 23.31239, 23.28239
 1229957820, 33.6216403, 72.955686, 581.63, 23.56288, 23.53288
 1230057780, 33.6216403, 72.955686, 581.88, 23.81302, 23.78302
 1230157740, 33.6216403, 72.955686, 582.13, 24.06303, 24.03303
 1230257700, 33.6216403, 72.955686, 582.38, 24.31293, 24.28293
 1230357660, 33.6216403, 72.955686, 582.63, 24.56283, 24.53283
 1230457620, 33.6216403, 72.955686, 582.88, 24.81265, 24.78265
 1230557580, 33.6216403, 72.955686, 583.13, 25.06252, 25.03252
 1230657540, 33.6216403, 72.955686, 583.38, 25.31232, 25.28232
 1230757500, 33.6216403, 72.955686, 583.63, 25.5622, 25.5322
 1230857460, 33.6216403, 72.955686, 583.88, 25.81208, 25.78208
 1230957420, 33.6216403, 72.955686, 584.13, 26.06213, 26.03213
 1231058213, 33.6216403, 72.955686, 584.38, 26.31482, 26.28482
 1231158173, 33.6216403, 72.955686, 584.63, 26.56553, 26.53553
 1231258133, 33.6216403, 72.955686, 584.88, 26.81412, 26.78412
 1231358093, 33.6216403, 72.955686, 585.13, 27.06479, 27.03479
 1231458053, 33.6216403, 72.955686, 585.38, 27.31544, 27.28544
 1231558013, 33.6216403, 72.955686, 585.63, 27.56609, 27.53609
 1231657973, 33.6216403, 72.955686, 585.88, 27.81656, 27.78656
 1231757933, 33.6216403, 72.955686, 586.13, 28.069, 28.039
 1231857893, 33.6216403, 72.955686, 586.38, 28.31926, 28.28926
 1231957853, 33.6216403, 72.955686, 586.63, 28.56945, 28.53945
 1232057813, 33.6216403, 72.955686, 586.88, 28.81947, 28.78947
 1232157773, 33.6216403, 72.955686, 587.13, 29.0695, 29.0395
 1232257733, 33.6216403, 72.955686, 587.38, 29.31935, 29.28935
 1232357693, 33.6216403, 72.955686, 587.63, 29.56918, 29.53918
 1232457653, 33.6216403, 72.955686, 587.88, 29.81886, 29.78886
 1232557613, 33.6216403, 72.955686, 588.13, 30.06851, 30.03851
 1232657573, 33.6216403, 72.955686, 588.38, 30.31803, 30.28803
 1232757533, 33.6216403, 72.955686, 588.63, 30.56769, 30.53769
 1232857493, 33.6216403, 72.955686, 588.88, 30.81729, 30.78729
 1232957453, 33.6216403, 72.955686, 589.13, 31.06697, 31.03696
 1233057413, 33.6216403, 72.955686, 589.38, 31.3166, 31.28659
 1233158206, 33.6216403, 72.955686, 589.63, 31.56824, 31.53824
 1233258166, 33.6216403, 72.955686, 589.88, 31.81673, 31.78673
 1233358126, 33.6216403, 72.955686, 590.13, 32.06297, 32.03297
 1233458086, 33.6216403, 72.955686, 590.38, 32.31103, 32.28103
 1233558046, 33.6216403, 72.955686, 590.62, 32.55913, 32.52913
 1233658006, 33.6216403, 72.955686, 590.87, 32.80716, 32.77716
 1233757966, 33.6216403, 72.955686, 591.12, 33.05737, 33.02737
 1233857926, 33.6216403, 72.955686, 591.37, 33.3056, 33.2756
 1233957886, 33.6216403, 72.955686, 591.62, 33.55401, 33.52401
 1234057846, 33.6216403, 72.955686, 591.87, 33.80246, 33.77246
 1234157806, 33.6216403, 72.955686, 592.12, 34.05116, 34.02116
 1234257766, 33.6216403, 72.955686, 592.36, 34.29988, 34.26989
 1234357726, 33.6216403, 72.955686, 592.61, 34.54883, 34.51883
 1234457686, 33.6216403, 72.955686, 592.86, 34.79789, 34.76789
 1234557646, 33.6216403, 72.955686, 593.11, 35.04721, 35.01722
 1234657606, 33.6216403, 72.955686, 593.36, 35.29662, 35.26662
 1234757566, 33.6216403, 72.955686, 593.61, 35.54623, 35.51624
 1234857526, 33.6216403, 72.955686, 593.86, 35.79588, 35.76588
 1234957486, 33.6216403, 72.955686, 594.11, 36.04571, 36.01571
 1235057446, 33.6216403, 72.955686, 594.36, 36.29554, 36.26554
 1235158239, 33.6216403, 72.955686, 594.61, 36.54754, 36.51754
 1235258199, 33.6216403, 72.955686, 594.86, 36.79745, 36.76746
 1235358159, 33.6216404, 72.955686, 595.11, 37.04744, 37.01744
 1235458119, 33.6216404, 72.955686, 595.36, 37.29527, 37.26527
 1235558079, 33.6216404, 72.955686, 595.61, 37.54521, 37.51521
 1235658039, 33.6216404, 72.955686, 595.86, 37.79515, 37.76516
 1235757999, 33.6216404, 72.955686, 596.11, 38.04525, 38.01525
 1235857959, 33.6216404, 72.955686, 596.36, 38.29774, 38.26774
 1235957919, 33.6216404, 72.955686, 596.61, 38.54839, 38.51839
 1236057879, 33.6216404, 72.955686, 596.86, 38.79906, 38.76906
 1236157839, 33.6216404, 72.955686, 597.11, 39.04985, 39.01986
 1236257799, 33.6216404, 72.955686, 597.37, 39.30059, 39.27059
 1236357759, 33.6216404, 72.955686, 597.62, 39.55133, 39.52133
 1236457719, 33.6216404, 72.955686, 597.87, 39.80189, 39.77189
 1236557679, 33.6216404, 72.955686, 598.12, 40.05247, 40.02247
 1236657639, 33.6216404, 72.955686, 598.37, 40.30293, 40.27293
 1236757599, 33.6216404, 72.955686, 598.62, 40.55338, 40.52338
 1236857559, 33.6216404, 72.955686, 598.87, 40.80364, 40.77364
 1236957519, 33.6216404, 72.955686, 599.12, 41.05392, 41.02392
 1237057479, 33.6216404, 72.955686, 599.37, 41.30407, 41.27407
 1237157439, 33.6216404, 72.955686, 599.62, 41.5543, 41.5243
 1237258232, 33.6216404, 72.955686, 599.87, 41.80636, 41.77636
 1237358192, 33.6216404, 72.955686, 600.12, 42.05632, 42.02633
 1237458152, 33.6216404, 72.955686, 600.37, 42.30609, 42.27609
 1237558112, 33.6216404, 72.955686, 600.62, 42.55386, 42.52386
 1237658072, 33.6216404, 72.955686, 600.87, 42.80349, 42.77349
 1237758032, 33.6216404, 72.955686, 601.12, 43.05317, 43.02317
 1237857992, 33.6216404, 72.955686, 601.37, 43.30275, 43.27275
 1237957952, 33.6216404, 72.955686, 601.62, 43.55443, 43.52443
 1238057912, 33.6216404, 72.955686, 601.87, 43.80401, 43.77401
 1238157872, 33.6216404, 72.955686, 602.12, 44.05351, 44.02351
 1238257832, 33.6216404, 72.955686, 602.37, 44.30165, 44.27165
 1238357792, 33.6216404, 72.955686, 602.61, 44.54743, 44.51743
 1238457752, 33.6216404, 72.955686, 602.85, 44.78979, 44.7598
 1238557712, 33.6216404, 72.955686, 603.09, 45.02813, 44.99813
 1238657672, 33.6216404, 72.955686, 603.33, 45.26179, 45.23179
 1238757632, 33.6216403, 72.955686, 603.56, 45.49046, 45.46046
 1238857592, 33.6216403, 72.955686, 603.78, 45.71369, 45.68369
 1238957552, 33.6216403, 72.955686, 604, 45.9314, 45.90141
 1239057512, 33.6216403, 72.955686, 604.21, 46.14333, 46.11333
 1239157472, 33.6216403, 72.955686, 604.41, 46.34948, 46.31948
 1239257432, 33.6216403, 72.955686, 604.61, 46.54975, 46.51975
 1239358225, 33.6216403, 72.955686, 604.81, 46.74513, 46.71513
 1239458185, 33.6216403, 72.955686, 605, 46.9329, 46.9029
 1239558145, 33.6216403, 72.955686, 605.18, 47.11487, 47.08487
 1239658105, 33.6216403, 72.955686, 605.35, 47.28968, 47.25968
 1239758065, 33.6216403, 72.955686, 605.53, 47.46045, 47.43045
 1239858025, 33.6216403, 72.955686, 605.69, 47.62565, 47.59565
 1239957985, 33.6216403, 72.955686, 605.85, 47.78553, 47.75554
 1240057945, 33.6216403, 72.955686, 606.01, 47.94122, 47.91122
 1240157905, 33.6216403, 72.955686, 606.16, 48.09039, 48.06039
 1240257865, 33.6216403, 72.955686, 606.3, 48.23421, 48.20421
 1240357825, 33.6216403, 72.955686, 606.44, 48.37283, 48.34283
 1240457785, 33.6216403, 72.955686, 606.57, 48.50618, 48.47618
 1240557745, 33.6216403, 72.955686, 606.7, 48.63429, 48.60429
 1240657705, 33.6216403, 72.955686, 606.82, 48.75706, 48.72706
 1240757665, 33.6216403, 72.955686, 606.94, 48.8745, 48.8445
 1240857625, 33.6216403, 72.955686, 607.05, 48.98648, 48.95648
 1240957585, 33.6216403, 72.955686, 607.16, 49.09316, 49.06316
 1241057545, 33.6216403, 72.955686, 607.26, 49.19434, 49.16434
 1241157505, 33.6216403, 72.955686, 607.36, 49.29012, 49.26012
 1241257465, 33.6216403, 72.955686, 607.45, 49.38037, 49.35037
 1241357425, 33.6216403, 72.955686, 607.53, 49.46511, 49.43512
 1241458218, 33.6216403, 72.955686, 607.61, 49.54477, 49.51477
 1241558178, 33.6216403, 72.955686, 607.68, 49.61839, 49.58839
 1241658138, 33.6216403, 72.955686, 607.75, 49.68618, 49.65619
 1241758098, 33.6216403, 72.955686, 607.81, 49.74769, 49.71769
 1241858058, 33.6216403, 72.955686, 607.87, 49.80377, 49.77377
 1241958018, 33.6216403, 72.955686, 607.92, 49.85379, 49.8238
 1242057978, 33.6216403, 72.955686, 607.96, 49.89746, 49.86746
 1242157938, 33.6216403, 72.955686, 608, 49.93495, 49.90495
 1242257898, 33.6216403, 72.955686, 608.03, 49.96516, 49.93516
 1242357858, 33.6216403, 72.955686, 608.05, 49.98795, 49.95795
 1242457818, 33.6216403, 72.955686, 608.07, 50.00149, 49.97149
 1242557778, 33.6216403, 72.955686, 608.07, 50.00728, 49.97728
 1242657738, 33.6216403, 72.955686, 608.07, 50.00782, 49.97782
 1242757698, 33.6216403, 72.955686, 608.07, 50.00541, 49.97541
 1242857658, 33.6216404, 72.955686, 608.07, 50.00166, 49.97166
 1242957618, 33.6216404, 72.955686, 608.06, 49.99833, 49.96833
 1243057578, 33.6216405, 72.955686, 608.06, 49.99648, 49.96648
 1243157538, 33.6216407, 72.955686, 608.06, 49.99739, 49.96739
 1243257498, 33.6216409, 72.955686, 608.07, 50.00165, 49.97165
 1243357458, 33.6216411, 72.9556861, 608.08, 50.01017, 49.98017
 1243457418, 33.6216414, 72.9556861, 608.09, 50.02323, 49.99323
 1243558211, 33.6216418, 72.9556862, 608.11, 50.04164, 50.01164
 1243658171, 33.6216422, 72.9556863, 608.13, 50.06526, 50.03526
 1243758131, 33.6216427, 72.9556864, 608.16, 50.09429, 50.06429
 1243858091, 33.6216433, 72.9556865, 608.19, 50.12938, 50.09938
 1243958051, 33.6216441, 72.9556866, 608.24, 50.17069, 50.14069
 1244058011, 33.6216449, 72.9556868, 608.28, 50.21838, 50.18838
 1244157971, 33.6216458, 72.9556869, 608.34, 50.27282, 50.24282
 1244257931, 33.6216468, 72.9556871, 608.4, 50.33472, 50.30472
 1244357891, 33.6216479, 72.9556873, 608.47, 50.40342, 50.37342
 1244457851, 33.6216492, 72.9556875, 608.54, 50.47968, 50.44968
 1244557811, 33.6216506, 72.9556878, 608.63, 50.564, 50.534
 1244657771, 33.6216521, 72.9556881, 608.72, 50.65661, 50.62661
 1244757731, 33.6216538, 72.9556884, 608.82, 50.75808, 50.72808
 1244857691, 33.6216556, 72.9556887, 608.93, 50.86855, 50.83855
 1244957651, 33.6216576, 72.9556891, 609.05, 50.98847, 50.95847
 1245057611, 33.6216597, 72.9556895, 609.18, 51.11777, 51.08777
 1245157571, 33.621662, 72.9556899, 609.32, 51.25658, 51.22659
 1245257531, 33.6216644, 72.9556903, 609.47, 51.40471, 51.37471
 1245357491, 33.621667, 72.9556908, 609.63, 51.56201, 51.53201
 1245457451, 33.6216697, 72.9556913, 609.79, 51.72797, 51.69797
 1245557411, 33.6216725, 72.9556918, 609.97, 51.9023, 51.8723
 1245658204, 33.6216755, 72.9556923, 610.15, 52.08597, 52.05597
 1245758164, 33.6216786, 72.9556929, 610.34, 52.27552, 52.24552
 1245858124, 33.6216818, 72.9556935, 610.54, 52.4702, 52.4402
 1245958084, 33.621685, 72.9556941, 610.74, 52.67295, 52.64295
 1246058044, 33.6216884, 72.9556947, 610.95, 52.88161, 52.85161
 1246158004, 33.6216919, 72.9556953, 611.16, 53.09584, 53.06585
 1246257964, 33.6216954, 72.955696, 611.38, 53.31699, 53.28699
 1246357924, 33.621699, 72.9556966, 611.61, 53.54102, 53.51102
 1246457884, 33.6217027, 72.9556973, 611.83, 53.76921, 53.73921
 1246557844, 33.6217065, 72.955698, 612.07, 54.00123, 53.97123
 1246657804, 33.6217103, 72.9556987, 612.3, 54.23658, 54.20658
 1246757764, 33.6217142, 72.9556994, 612.54, 54.47492, 54.44492
 1246857724, 33.6217181, 72.9557001, 612.78, 54.71573, 54.68573
 1246957684, 33.621722, 72.9557008, 613.02, 54.95871, 54.92871
 1247057644, 33.621726, 72.9557016, 613.27, 55.20335, 55.17335
 1247157604, 33.62173, 72.9557023, 613.51, 55.44926, 55.41927
 1247257564, 33.6217341, 72.955703, 613.76, 55.69596, 55.66597
 1247357524, 33.6217382, 72.9557037, 614.01, 55.94312, 55.91312
 1247457484, 33.6217422, 72.9557045, 614.26, 56.19028, 56.16028
 1247557444, 33.6217463, 72.9557052, 614.5, 56.43768, 56.40768
 1247658237, 33.6217504, 72.9557059, 614.75, 56.68683, 56.65683
 1247758197, 33.6217545, 72.9557066, 615, 56.93373, 56.90373
 1247858157, 33.6217586, 72.9557073, 615.25, 57.18022, 57.15022
 1247958117, 33.6217627, 72.955708, 615.49, 57.42441, 57.39441
 1248058077, 33.6217668, 72.9557088, 615.74, 57.67028, 57.64029
 1248158037, 33.621771, 72.9557095, 615.98, 57.91594, 57.88594
 1248257997, 33.6217751, 72.9557102, 616.23, 58.16134, 58.13134
 1248357957, 33.6217793, 72.9557109, 616.47, 58.40856, 58.37856
 1248457917, 33.6217835, 72.9557117, 616.72, 58.65356, 58.62356
 1248557877, 33.6217877, 72.9557124, 616.96, 58.89759, 58.8676
 1248657837, 33.6217919, 72.9557132, 617.21, 59.14123, 59.11123
 1248757797, 33.6217961, 72.9557139, 617.45, 59.38473, 59.35473
 1248857757, 33.6218004, 72.9557147, 617.69, 59.62813, 59.59813
 1248957717, 33.6218046, 72.9557154, 617.94, 59.87165, 59.84166
 1249057677, 33.6218088, 72.9557162, 618.18, 60.11528, 60.08528
 1249157637, 33.6218131, 72.9557169, 618.42, 60.35915, 60.32915
 1249257597, 33.6218174, 72.9557177, 618.67, 60.60323, 60.57323
 1249357557, 33.6218216, 72.9557185, 618.91, 60.84765, 60.81765
 1249457517, 33.6218259, 72.9557192, 619.16, 61.09233, 61.06234
 1249557477, 33.6218302, 72.95572, 619.4, 61.33739, 61.30739
 1249657437, 33.6218345, 72.9557207, 619.65, 61.58269, 61.55269
 1249758230, 33.6218388, 72.9557215, 619.9, 61.83028, 61.80028
 1249858190, 33.6218431, 72.9557223, 620.14, 62.0761, 62.0461
 1249958150, 33.6218474, 72.955723, 620.39, 62.32225, 62.29226
 1250058110, 33.6218516, 72.9557238, 620.63, 62.56652, 62.53652
 1250158070, 33.6218559, 72.9557245, 620.88, 62.81307, 62.78307
 1250258030, 33.6218602, 72.9557253, 621.12, 63.05981, 63.02981
 1250357990, 33.6218645, 72.955726, 621.37, 63.30677, 63.27677
 1250457950, 33.6218688, 72.9557268, 621.62, 63.55583, 63.52583
 1250557910, 33.6218731, 72.9557276, 621.87, 63.80303, 63.77303
 1250657870, 33.6218773, 72.9557283, 622.12, 64.05025, 64.02026
 1250757830, 33.6218816, 72.9557291, 622.36, 64.29761, 64.26761
 1250857790, 33.6218859, 72.9557299, 622.61, 64.54497, 64.51497
 1250957750, 33.6218902, 72.9557306, 622.86, 64.79239, 64.76239
 1251057710, 33.6218944, 72.9557314, 623.1, 65.03983, 65.00983
 1251157670, 33.6218987, 72.9557322, 623.35, 65.28742, 65.25742
 1251257630, 33.6219029, 72.9557329, 623.6, 65.53503, 65.50504
 1251357590, 33.6219072, 72.9557337, 623.85, 65.78279, 65.75279
 1251457550, 33.6219115, 72.9557344, 624.1, 66.03067, 66.00067
 1251557510, 33.6219157, 72.9557352, 624.34, 66.27872, 66.24872
 1251657470, 33.62192, 72.955736, 624.59, 66.52679, 66.49679
 1251757430, 33.6219242, 72.9557367, 624.84, 66.77501, 66.74501
 1251858223, 33.6219285, 72.9557375, 625.09, 67.02592, 66.99592
 1251958183, 33.6219328, 72.9557383, 625.34, 67.27496, 67.24496
 1252058143, 33.621937, 72.955739, 625.59, 67.52405, 67.49405
