Time,IMU_I,IMU_GyrX,IMU_GyrY,IMU_GyrZ,IMU_AccX,IMU_AccY,IMU_AccZ,IMU_EG,IMU_EA,IMU_T,IMU_GH,IMU_AH,IMU_GHz,IMU_AHz
 1215197893, 1, 0.0002459734, 0.0001056514, 0.0004496679, 0.001102664, -0.002027385, -9.818863, 0, 0, 44.64976, 1, 1, 760, 800
 1215237877, 0, 0.0001215831, 0.0001915407, 0.0001269299, -0.0009943941, -0.000484512, -9.817137, 0, 0, 44.6498, 1, 1, 1000, 1000
 1215237877, 1, 0.0003213391, 0.0006436276, -2.719651E-06, 0.0002047776, -0.0002388318, -9.817636, 0, 0, 44.6498, 1, 1, 760, 800
 1215277861, 0, 0.0001957869, 0.000210679, 0.000203435, 0.0002061473, 0.0006214683, -9.817365, 0, 0, 44.64985, 1, 1, 1000, 1000
 1215277861, 1, 0.0002066003, 0.0003648721, 0.0003209044, -0.0006244142, -9.876272E-06, -9.81686, 0, 0, 44.64985, 1, 1, 760, 800
 1215317845, 0, 0.0001954251, 0.0002225931, 0.0001136753, -0.0005530182, -0.0006171199, -9.81708, 0, 0, 44.64989, 1, 1, 1000, 1000
 1215317845, 1, 0.0002276044, 0.0004591148, 0.0003512159, -0.001518534, -0.0007939439, -9.820273, 0, 0, 44.64989, 1, 1, 760, 800
 1215357829, 0, 0.0001591705, 0.0002183866, 0.0002099417, -0.0003208071, -0.0006141377, -9.817479, 0, 0, 44.64994, 1, 1, 1000, 1000
 1215357829, 1, 0.000115567, 0.0003248909, 0.0002458567, -0.002259868, -0.004020073, -9.816673, 0, 0, 44.64994, 1, 1, 760, 800
 1215397813, 0, 0.0001829483, 0.0001931608, 0.000211193, -0.001121229, -0.0005183658, -9.818302, 0, 0, 44.64999, 1, 1, 1000, 1000
 1215397813, 1, 5.403912E-05, 0.0002975092, 0.000330341, -0.001480937, -0.001731979, -9.818745, 0, 0, 44.64999, 1, 1, 760, 800
 1215437797, 0, 0.0002286542, 0.0001801248, 0.0002185157, -0.0001504745, -0.0009886317, -9.817487, 0, 0, 44.65004, 1, 1, 1000, 1000
 1215437797, 1, -5.997575E-05, 3.928229E-05, 0.0002336685, -0.002062642, -0.002981064, -9.815621, 0, 0, 44.65004, 1, 1, 760, 800
 1215477781, 0, 0.0001875411, 0.0002093909, 0.0002214691, -0.00120622, -0.001474309, -9.817802, 0, 0, 44.65008, 1, 1, 999, 999
 1215477781, 1, 0.0001915679, 0.0003409662, 0.0002935973, -0.001465182, -0.001101843, -9.817756, 0, 0, 44.65008, 1, 1, 760, 800
 1215517765, 0, 0.0003089433, 0.0002416908, 0.0001948575, -0.001840103, -0.001586877, -9.817524, 0, 0, 44.65013, 1, 1, 999, 999
 1215517765, 1, -2.831433E-05, 0.0002180114, 0.000413004, -0.0004003229, -0.003170989, -9.816694, 0, 0, 44.65013, 1, 1, 760, 800
 1215557749, 0, 0.0002378818, 0.0002264198, 0.0002109373, -0.001060982, -0.001268512, -9.817852, 0, 0, 44.65018, 1, 1, 999, 999
 1215557749, 1, 0.0002839164, 0.0002241996, 7.862091E-05, -0.00205252, -0.000670403, -9.818878, 0, 0, 44.65018, 1, 1, 760, 800
 1215597733, 0, 0.0002137672, 0.0001567397, 0.000170741, -0.001400721, -0.0005664921, -9.817059, 0, 0, 44.65022, 1, 1, 999, 999
 1215597733, 1, 0.0001432817, 0.0004679052, -1.001002E-05, -0.0005239736, -0.001706376, -9.818542, 0, 0, 44.65022, 1, 1, 760, 800
 1215637717, 0, 0.0002357999, 0.000216889, 0.0002678132, 0.0005169899, -0.001630747, -9.817312, 0, 0, 44.65027, 1, 1, 999, 999
 1215637717, 1, 8.085445E-05, 0.0003383146, 0.0002069905, -0.002291855, -0.0006015084, -9.815366, 0, 0, 44.65027, 1, 1, 760, 800
 1215677701, 0, 0.0002788076, 0.0002653741, 0.0002084571, -0.0001836885, -0.001044528, -9.817692, 0, 0, 44.65031, 1, 1, 999, 999
 1215677701, 1, 0.0003775702, 0.0004526731, 0.0001963904, -0.001216297, 0.0007931921, -9.815228, 0, 0, 44.65031, 1, 1, 760, 800
 1215717685, 0, 0.0002328184, 0.0002795474, 0.0001385313, -0.000914489, -0.002242333, -9.817359, 0, 0, 44.65036, 1, 1, 999, 999
 1215717685, 1, 0.0004001714, 0.0004895863, 5.482629E-05, 0.0004173866, -0.00136358, -9.817492, 0, 0, 44.65036, 1, 1, 760, 800
 1215757669, 0, 0.0002380582, 0.0002058369, 0.0002977029, -0.001748568, 0.0001199933, -9.817225, 0, 0, 44.65041, 1, 1, 999, 999
 1215757669, 1, 0.0004522345, 0.0001236244, -5.618842E-06, -0.001491323, -0.0006163737, -9.817795, 0, 0, 44.65041, 1, 1, 760, 800
 1215797653, 0, 0.0002462327, 0.0001850271, 0.000236268, -0.0011532, -0.001254703, -9.817088, 0, 0, 44.65046, 1, 1, 999, 999
 1215797653, 1, -0.0001607335, 0.0002917493, 0.000267537, -0.001758008, -0.002865868, -9.818336, 0, 0, 44.65046, 1, 1, 760, 800
 1215837637, 0, 0.0001492929, 0.0002200094, 0.0001911858, -0.0001469199, -0.001305344, -9.817407, 0, 0, 44.6505, 1, 1, 999, 999
 1215837637, 1, 0.0002704458, 0.000227778, 0.0004879826, -0.0008393901, -0.002654174, -9.820394, 0, 0, 44.6505, 1, 1, 760, 800
 1215877621, 0, 0.0001846927, 0.0001398184, 0.0001944881, -0.001548444, -0.001348061, -9.817354, 0, 0, 44.65055, 1, 1, 999, 999
 1215877621, 1, 0.0003512017, 0.0003846138, 0.0003952472, -8.333303E-05, -0.001191673, -9.814778, 0, 0, 44.65055, 1, 1, 760, 800
 1215917605, 0, 0.0001980471, 0.0002430698, 0.0001747669, -0.0007648725, -0.001574693, -9.817709, 0, 0, 44.6506, 1, 1, 999, 999
 1215917605, 1, 0.0004146221, 0.0003138853, 4.671034E-05, -0.002713974, -0.001180023, -9.818438, 0, 0, 44.65059, 1, 1, 760, 800
 1215957589, 0, 0.0002339848, 0.0002009976, 0.0001970874, -0.0008767647, -0.0009925761, -9.818025, 0, 0, 44.65064, 1, 1, 999, 999
 1215957589, 1, 0.000105727, 0.0003513602, 0.0001847554, -0.001492313, -0.002448769, -9.819092, 0, 0, 44.65064, 1, 1, 760, 800
 1215997573, 0, 0.000180943, 0.0002360623, 0.0001297501, -0.000904305, -0.0007777119, -9.818695, 0, 0, 44.65069, 1, 1, 999, 999
 1215997573, 1, 0.0003114171, 0.000207907, 0.000260327, -0.0005885497, 0.0005495475, -9.816505, 0, 0, 44.65069, 1, 1, 760, 800
 1216037557, 0, 0.0001398108, 0.0002017846, 0.0002099106, -0.0006567852, -0.0002886763, -9.817481, 0, 0, 44.65073, 1, 1, 999, 999
 1216037557, 1, 0.0001494221, 0.0002762347, 0.0003126291, -7.854307E-05, -0.004424369, -9.817422, 0, 0, 44.65073, 1, 1, 760, 800
 1216077541, 0, 0.0002629299, 0.0002458036, 0.0002351226, -0.001412129, -0.001078391, -9.81742, 0, 0, 44.65078, 1, 1, 999, 999
 1216077541, 1, 0.0002115979, -2.20202E-05, 0.0002819118, 0.001084693, -0.001009826, -9.817556, 0, 0, 44.65078, 1, 1, 760, 800
 1216117525, 0, 0.0001573203, 0.0001998182, 0.0001632675, -0.0006982862, -0.0004392316, -9.81781, 0, 0, 44.65083, 1, 1, 999, 999
 1216117525, 1, 0.0002679777, 0.0002391022, 0.0001845151, -0.002125063, 0.001443413, -9.819566, 0, 0, 44.65083, 1, 1, 760, 800
 1216157509, 0, 0.00020944, 0.0001661989, 0.0002624076, -0.0004490355, -0.001355303, -9.817429, 0, 0, 44.65088, 1, 1, 999, 999
 1216157509, 1, 0.0002149396, 0.0003652025, 2.61026E-05, -0.001180029, -0.0008485687, -9.819107, 0, 0, 44.65088, 1, 1, 760, 800
 1216197493, 0, 0.0002249177, 0.0002437558, 0.0001646361, -0.000205382, -0.001448213, -9.81786, 0, 0, 44.65092, 1, 1, 999, 999
 1216197493, 1, 0.0002871421, 0.0003422888, 0.0001830706, -0.002151339, -0.0009568939, -9.814631, 0, 0, 44.65092, 1, 1, 760, 800
 1216237477, 0, 0.0002284668, 0.0001879868, 0.0002055065, -0.0004300894, -0.002368703, -9.817522, 0, 0, 44.65097, 1, 1, 999, 999
 1216237477, 1, 7.857845E-05, 8.34977E-05, 7.634678E-05, -0.003157707, 0.0007987197, -9.818125, 0, 0, 44.65097, 1, 1, 760, 799
 1216277461, 0, 0.000190715, 0.0001638205, 0.0002417862, -0.001215808, -0.000798589, -9.817351, 0, 0, 44.65102, 1, 1, 999, 999
 1216277461, 1, 0.0002905767, 0.000237474, 0.0003285691, -0.002755592, -0.001075456, -9.817377, 0, 0, 44.65101, 1, 1, 760, 799
 1216317445, 0, 0.0002015936, 0.0002685184, 0.0002121757, -0.00149779, -0.0009489146, -9.818392, 0, 0, 44.65106, 1, 1, 999, 999
 1216317445, 1, -8.016087E-05, -1.032414E-05, 0.0003978603, -0.002877894, 0.001247523, -9.817949, 0, 0, 44.65106, 1, 1, 760, 799
 1216357429, 0, 0.0002397684, 0.0002203437, 0.0002220601, -0.00125312, -0.001791032, -9.818022, 0, 0, 44.65111, 1, 1, 999, 999
 1216357429, 1, 0.0002141801, 0.0004398887, 0.0001998251, -0.0006373707, -0.001253371, -9.816555, 0, 0, 44.65111, 1, 1, 760, 799
 1216397413, 0, 0.0001963273, 0.0002393857, 0.0001908736, -0.001536045, 0.0002006804, -9.816815, 0, 0, 44.65115, 1, 1, 999, 999
 1216397413, 1, 2.768869E-05, 0.0002998271, 0.0002533118, 0.0004246845, -0.002740143, -9.815767, 0, 0, 44.65115, 1, 1, 760, 799
 1216438230, 0, 0.0002192807, 0.000231136, 0.0002095363, -0.0008984334, -0.0009121571, -9.817698, 0, 0, 44.6512, 1, 1, 999, 999
 1216438230, 1, 0.0002563121, 0.0001897877, 0.0002704496, -0.0005576772, -0.0008545567, -9.815604, 0, 0, 44.6512, 1, 1, 760, 799
 1216478214, 0, 0.000237748, 0.0001551521, 0.0002601934, -0.001988104, -0.0009671732, -9.816799, 0, 0, 44.65125, 1, 1, 999, 999
 1216478214, 1, -3.041118E-05, 0.0004484968, 0.000335573, 0.0009466789, -0.002565654, -9.8162, 0, 0, 44.65125, 1, 1, 760, 799
 1216518198, 0, 0.0002062194, 0.0002047775, 0.000231581, -0.001534001, -0.0007703577, -9.817447, 0, 0, 44.65129, 1, 1, 999, 999
 1216518198, 1, 0.0003074678, 0.0002013741, 0.0003432101, -0.003452566, -0.0007595253, -9.818639, 0, 0, 44.65129, 1, 1, 760, 799
 1216558182, 0, 0.0001765683, 0.0002336582, 0.000193706, -0.0008960332, -0.001804632, -9.818731, 0, 0, 44.65134, 1, 1, 999, 999
 1216558182, 1, 0.0002638312, 0.0004032036, 0.0005274524, -0.004615114, 0.001454783, -9.818121, 0, 0, 44.65134, 1, 1, 760, 799
 1216598166, 0, 0.0002697567, 0.0001852822, 0.0002277788, -0.000503477, -0.0003116282, -9.817717, 0, 0, 44.65139, 1, 1, 999, 999
 1216598166, 1, 0.0001671316, -2.331287E-05, 0.0002195599, -0.001748539, -0.002434316, -9.817179, 0, 0, 44.65139, 1, 1, 760, 799
 1216638150, 0, 0.0001510128, 0.0002091515, 0.0002352086, -0.000520019, 0.0002792159, -9.818146, 0, 0, 44.65144, 1, 1, 999, 999
 1216638150, 1, 2.805901E-05, 0.0002239219, 0.0001919689, -0.003244124, -0.0001313827, -9.817815, 0, 0, 44.65144, 1, 1, 760, 799
 1216678134, 0, 0.000208583, 0.0002278936, 0.0001996125, -0.0005445566, -0.002504577, -9.81683, 0, 0, 44.65148, 1, 1, 999, 999
 1216678134, 1, 0.0002184106, 0.0002206497, 0.0004889478, -0.001745082, -0.002817352, -9.817695, 0, 0, 44.65148, 1, 1, 760, 799
 1216718118, 0, 0.000243366, 0.0001967605, 0.0001583462, -0.0009752944, -0.001576689, -9.817453, 0, 0, 44.65153, 1, 1, 999, 999
 1216718118, 1, 0.000152954, 0.0004297035, -4.498439E-06, -0.001773146, -0.002859079, -9.817125, 0, 0, 44.65153, 1, 1, 760, 799
 1216758102, 0, 0.000226854, 0.0001565039, 0.0001834457, -0.001547243, -0.0009134461, -9.817212, 0, 0, 44.65157, 1, 1, 999, 999
 1216758102, 1, 0.0004557989, 0.0002558403, 0.0001990068, -0.0006211564, 0.0007380888, -9.817912, 0, 0, 44.65157, 1, 1, 760, 799
 1216798086, 0, 0.0001845934, 0.0002935526, 0.0001487147, -0.001643893, -5.629139E-06, -9.818282, 0, 0, 44.65162, 1, 1, 999, 999
 1216798086, 1, 0.0002460651, 0.0003838432, 0.0002747887, -0.002393898, -0.0008818174, -9.817631, 0, 0, 44.65162, 1, 1, 760, 799
 1216838070, 0, 0.0002383614, 0.0002157502, 0.0002643763, -0.0006700144, -0.0007365123, -9.816474, 0, 0, 44.65166, 1, 1, 999, 999
 1216838070, 1, 0.0002271589, 8.40012E-07, 0.0002925261, -0.002343301, -0.002043822, -9.81845, 0, 0, 44.65166, 1, 1, 760, 799
 1216878054, 0, 0.0002658359, 0.0002808578, 0.0002347074, -0.001413104, -0.000302767, -9.816906, 0, 0, 44.65171, 1, 1, 999, 999
 1216878054, 1, 0.0001206352, 0.0002722556, 0.0004796306, -0.002608854, 0.002718398, -9.816678, 0, 0, 44.65171, 1, 1, 760, 799
 1216918038, 0, 0.0002569309, 0.0002549289, 0.0002826242, -0.0003155986, -0.0008164094, -9.817821, 0, 0, 44.65176, 1, 1, 999, 999
 1216918038, 1, 0.0003305535, 0.0003312442, 0.0003437161, -0.001192823, -0.001579466, -9.819734, 0, 0, 44.65176, 1, 1, 760, 799
 1216958022, 0, 0.0002285556, 0.0002632536, 0.0001809486, -0.0011628, -0.001013228, -9.818707, 0, 0, 44.65181, 1, 1, 999, 999
 1216958022, 1, 0.0001476354, 0.0001612475, 0.0002966778, -8.640176E-05, -0.001552291, -9.815219, 0, 0, 44.65181, 1, 1, 760, 799
 1216998006, 0, 0.0001650586, 0.0002232741, 0.0002522591, -0.0009553268, -0.0002737058, -9.817692, 0, 0, 44.65185, 1, 1, 999, 999
 1216998006, 1, 0.0001549066, 5.602683E-05, -0.000151928, -0.0005715184, -0.002320779, -9.815152, 0, 0, 44.65185, 1, 1, 760, 799
 1217037990, 0, 0.0002889986, 0.000265032, 0.0002666366, -0.001769937, -0.001997516, -9.817534, 0, 0, 44.6519, 1, 1, 999, 999
 1217037990, 1, 0.000324267, 0.000331714, 0.0001513598, -0.001038728, 0.001257892, -9.81801, 0, 0, 44.6519, 1, 1, 760, 799
 1217077974, 0, 0.0002617005, 0.0002481704, 0.0002929347, -0.0005752722, -0.0004065562, -9.817224, 0, 0, 44.65194, 1, 1, 999, 999
 1217077974, 1, -4.146433E-05, 0.0004194541, 0.0001625036, -0.0003425198, -0.00194858, -9.816847, 0, 0, 44.65194, 1, 1, 760, 799
 1217117958, 0, 0.0001410895, 0.0002652976, 0.0002339862, -0.001985329, 0.0001767065, -9.817764, 0, 0, 44.65199, 1, 1, 999, 999
 1217117958, 1, 0.0003050654, 0.0002252622, 0.0003608854, -0.001407661, -0.001802702, -9.817745, 0, 0, 44.65199, 1, 1, 760, 799
 1217157942, 0, 0.0002176432, 0.0002413525, 0.0002196335, -0.0007582471, -0.001414524, -9.81679, 0, 0, 44.65203, 1, 1, 999, 999
 1217157942, 1, 0.0002288532, 0.0004107133, 0.000163421, -0.0014578, -0.002562722, -9.818426, 0, 0, 44.65203, 1, 1, 760, 799
 1217197926, 0, 0.0001447474, 0.0001541925, 0.0002349634, -5.772564E-05, -0.001032367, -9.816972, 0, 0, 44.65208, 1, 1, 999, 999
 1217197926, 1, 0.0001354302, 0.0004745572, 0.0005117502, 0.001138058, 0.0003941875, -9.817195, 0, 0, 44.65208, 1, 1, 760, 799
 1217237910, 0, 0.0001915216, 0.0002431533, 0.0002455431, -0.001266393, -0.001601468, -9.817995, 0, 0, 44.65213, 1, 1, 999, 999
 1217237910, 1, 0.0001987508, 0.000378846, 0.0002030279, 0.0006060486, 0.0006329867, -9.817663, 0, 0, 44.65213, 1, 1, 760, 799
 1217277894, 0, 0.0001812931, 0.0002555644, 0.0002618968, -0.001881017, -0.001155801, -9.817717, 0, 0, 44.65218, 1, 1, 999, 999
 1217277894, 1, 0.0001626071, 0.000229123, 0.0001022762, -0.001880854, -0.001952493, -9.818892, 0, 0, 44.65218, 1, 1, 760, 799
 1217317878, 0, 0.0003040821, 0.0002121895, 0.0001828737, -0.001491743, -0.001570438, -9.817554, 0, 0, 44.65222, 1, 1, 999, 999
 1217317878, 1, 4.997566E-05, 0.0002774957, 0.0002711921, 0.001258511, 0.002052305, -9.819324, 0, 0, 44.65222, 1, 1, 760, 799
 1217357862, 0, 0.0002117981, 0.0002447572, 0.0002549152, -0.001583935, -0.000601196, -9.816411, 0, 0, 44.65227, 1, 1, 999, 999
 1217357862, 1, 0.0001692033, 0.0004290949, -1.461659E-05, -0.001871068, -0.0007633884, -9.814495, 0, 0, 44.65227, 1, 1, 760, 799
 1217397846, 0, 0.0002236312, 0.0002467247, 0.0001593856, -0.0008502327, -0.00148002, -9.81743, 0, 0, 44.65231, 1, 1, 999, 999
 1217397846, 1, 0.0002449616, 0.0001858716, 9.872642E-05, -0.0007786811, 0.001199856, -9.816651, 0, 0, 44.65231, 1, 1, 760, 799
 1217437830, 0, 0.0001330105, 0.0002809161, 0.0002854764, -0.0008414169, -0.001381707, -9.816533, 0, 0, 44.65236, 1, 1, 999, 999
 1217437830, 1, 0.0003879682, 0.0005758789, 0.0004198043, -0.00188871, -0.0005089051, -9.817724, 0, 0, 44.65236, 1, 1, 760, 799
 1217477814, 0, 0.0002095791, 0.0002135589, 0.0002139636, -0.0009471392, -0.001994964, -9.818147, 0, 0, 44.65241, 1, 1, 1000, 1000
 1217477814, 1, 0.0003524221, 0.0003644482, 7.426663E-05, -6.272177E-05, -0.002464084, -9.816849, 0, 0, 44.65241, 1, 1, 760, 799
 1217517798, 0, 0.0001748131, 0.0002792144, 0.0001940903, -0.0006517892, -0.001210226, -9.818375, 0, 0, 44.65245, 1, 1, 1000, 1000
 1217517798, 1, 2.457491E-05, 4.216685E-05, 0.0002395421, -0.002573051, 0.0005426498, -9.819318, 0, 0, 44.65245, 1, 1, 760, 799
 1217557782, 0, 0.0002641458, 0.0002020118, 0.000270862, -0.001921335, -0.001445123, -9.817353, 0, 0, 44.6525, 1, 1, 1000, 1000
 1217557782, 1, 0.0002574918, 0.0003715623, 2.390611E-05, -0.002609968, -0.0005741224, -9.817818, 0, 0, 44.6525, 1, 1, 760, 799
 1217597766, 0, 0.00027637, 0.0002491539, 0.00018855, -0.001421429, -0.0009399971, -9.817266, 0, 0, 44.65255, 1, 1, 1000, 1000
 1217597766, 1, 0.0003397546, 1.580531E-05, 7.905607E-05, -0.001756324, -0.001311939, -9.816612, 0, 0, 44.65255, 1, 1, 760, 799
 1217637750, 0, 0.0001933383, 0.0002812783, 0.0002331409, -0.0003645486, -0.0008222937, -9.81736, 0, 0, 44.65259, 1, 1, 1000, 1000
 1217637750, 1, 0.0003790714, 0.0004635641, -5.51838E-05, -0.0001792112, 0.001200837, -9.817351, 0, 0, 44.65259, 1, 1, 760, 799
 1217677734, 0, 0.0002100777, 0.0002170263, 0.0002529325, -0.001127192, -0.001554052, -9.817519, 0, 0, 44.65264, 1, 1, 1000, 1000
 1217677734, 1, 0.0002590417, 0.0001445955, 0.0003151534, -0.001135836, -0.00249544, -9.818854, 0, 0, 44.65264, 1, 1, 760, 799
 1217717718, 0, 0.0002160357, 0.0002364248, 0.0002100577, -0.0009728833, -0.001553712, -9.816888, 0, 0, 44.65269, 1, 1, 1000, 1000
 1217717718, 1, 0.0003427077, 0.0004585221, 9.298149E-05, -0.001557466, -0.001515913, -9.817088, 0, 0, 44.65269, 1, 1, 760, 799
 1217757702, 0, 0.0002521522, 0.0002628565, 0.000210235, -3.459712E-05, -0.001082549, -9.817764, 0, 0, 44.65273, 1, 1, 1000, 1000
 1217757702, 1, 0.0002398263, 0.0001560678, 0.0001452731, -1.794173E-05, -7.73429E-05, -9.818923, 0, 0, 44.65273, 1, 1, 760, 799
 1217797686, 0, 0.0002594804, 0.0001801893, 0.0002350749, -0.0003802711, -0.001052188, -9.81652, 0, 0, 44.65278, 1, 1, 1000, 1000
 1217797686, 1, -3.65222E-05, 0.0004115324, 0.0004063415, 0.00015325, -0.0009792089, -9.817133, 0, 0, 44.65278, 1, 1, 760, 799
 1217837670, 0, 0.0002627054, 0.0003406615, 0.0002078276, -0.001121045, -0.001983958, -9.816538, 0, 0, 44.65282, 1, 1, 1000, 1000
