Time,SIM_Roll,SIM_Pitch,SIM_Yaw,SIM_Alt,SIM_Lat,SIM_Lng,SIM_Q1,SIM_Q2,SIM_Q3,SIM_Q4
 1219457855, 0, 0, 344.14, 558.09, 33.6216403, 72.9556861, 0.9904397, 0, 0, -0.1379465
 1219557815, 0, 0, 344.14, 558.09, 33.6216403, 72.9556861, 0.9904397, 0, 0, -0.1379465
 1219657775, 0, 0, 344.14, 558.09, 33.6216403, 72.9556861, 0.9904397, 0, 0, -0.1379465
 1219757735, 0, 0, 344.14, 558.09, 33.6216403, 72.9556861, 0.9904397, 0, 0, -0.1379465
 1219857695, 0, 0, 344.14, 558.09, 33.6216403, 72.9556861, 0.9904397, 0, 0, -0.1379465
 1219957655, 0, 0, 344.14, 558.09, 33.6216403, 72.9556861, 0.9904397, 0, 0, -0.1379465
 1220057615, 0, 0, 344.14, 558.1, 33.6216403, 72.9556861, 0.9904397, 0, 0, -0.1379465
 1220157575, 0, 0, 344.14, 558.11, 33.6216403, 72.9556861, 0.9904397, 0, 0, -0.1379465
 1220257535, 0, 0, 344.14, 558.14, 33.6216403, 72.9556861, 0.9904397, 0, 0, -0.1379465
 1220357495, 0, 0, 344.14, 558.19, 33.6216403, 72.9556861, 0.9904397, 0, 0, -0.1379465
 1220457455, -0.04, -0.04, 344.14, 558.25, 33.6216403, 72.9556861, 0.9904391, -0.0004018159, -0.0003471675, -0.1379497
 1220557415, -0.09, -0.11, 344.13, 558.36, 33.6216403, 72.9556861, 0.9904359, -0.0009713745, -0.0009021955, -0.1379673
 1220658208, -0.11, -0.14, 344.13, 558.52, 33.6216403, 72.9556861, 0.9904305, -0.001203402, -0.001150878, -0.1380021
 1220758168, -0.11, -0.14, 344.13, 558.69, 33.6216403, 72.9556861, 0.9904245, -0.001126375, -0.001103275, -0.1380467
 1220858128, -0.09, -0.11, 344.12, 558.88, 33.6216403, 72.9556861, 0.9904175, -0.000915491, -0.0008650914, -0.1381002
 1220958088, -0.06, -0.07, 344.11, 559.06, 33.6216403, 72.9556861, 0.9904093, -0.0006337686, -0.000589797, -0.1381617
 1221058048, -0.03, -0.04, 344.1, 559.26, 33.6216403, 72.9556861, 0.9904009, -0.0003814576, -0.0003451758, -0.1382242
 1221158008, -0.02, -0.02, 344.1, 559.46, 33.6216403, 72.9556861, 0.9903924, -0.0002041742, -0.0001757453, -0.1382852
 1221257968, -0.01, -0.01, 344.09, 559.68, 33.6216403, 72.9556861, 0.990384, -0.0001111933, -9.214209E-05, -0.1383458
 1221357928, 0, 0, 344.08, 559.9, 33.6216403, 72.9556861, 0.9903757, -7.848279E-05, -3.109733E-05, -0.1384052
 1221457888, -0.01, 0, 344.08, 560.14, 33.6216403, 72.9556861, 0.9903674, -0.000125329, -2.461896E-05, -0.1384645
 1221557848, 0, 0.01, 344.07, 560.38, 33.6216403, 72.9556861, 0.9903601, 6.669695E-05, 0.0001068814, -0.1385166
 1221657808, 0.02, 0.02, 344.07, 560.63, 33.6216403, 72.955686, 0.9903542, 0.0002037885, 0.0001883655, -0.1385591
 1221757768, 0.02, 0.03, 344.06, 560.88, 33.6216403, 72.955686, 0.9903495, 0.0002682014, 0.0002290951, -0.1385917
 1221857728, 0.03, 0.03, 344.06, 561.14, 33.6216403, 72.955686, 0.9903463, 0.0003167371, 0.0002804104, -0.1386148
 1221957688, 0.03, 0.04, 344.06, 561.41, 33.6216403, 72.955686, 0.9903443, 0.0003645281, 0.0003089276, -0.1386291
 1222057648, 0.03, 0.04, 344.06, 561.67, 33.6216403, 72.955686, 0.990343, 0.0003571369, 0.0003259473, -0.138638
 1222157608, 0.03, 0.03, 344.06, 561.93, 33.6216403, 72.955686, 0.9903411, 0.0003723444, 0.0002923, -0.1386516
 1222257568, 0.03, 0.02, 344.05, 562.19, 33.6216403, 72.955686, 0.9903383, 0.0003130351, 0.0002183422, -0.1386722
 1222357528, 0.03, 0.03, 344.05, 562.45, 33.6216403, 72.955686, 0.9903346, 0.0003231427, 0.0002323632, -0.138698
 1222457488, 0.03, 0.02, 344.05, 562.71, 33.6216403, 72.955686, 0.9903312, 0.0003217512, 0.0002179761, -0.138723
 1222557448, 0.03, 0.02, 344.04, 562.96, 33.6216403, 72.955686, 0.9903252, 0.0002912461, 0.0001542268, -0.1387654
 1222657408, 0.02, 0, 344.04, 563.21, 33.6216403, 72.955686, 0.9903173, 0.0002431497, -4.645264E-05, -0.1388222
 1222758201, 0.02, 0, 344.03, 563.46, 33.6216403, 72.955686, 0.9903095, 0.0002510644, -8.27143E-05, -0.1388778
 1222858161, 0.02, 0, 344.03, 563.71, 33.6216403, 72.955686, 0.9903054, 0.0001777272, -8.645317E-05, -0.1389071
 1222958121, 0.02, 0, 344.02, 563.96, 33.6216403, 72.955686, 0.9903029, 0.0001750046, -8.173775E-05, -0.1389249
 1223058081, 0, 0, 344.02, 564.2, 33.6216403, 72.955686, 0.990302, 2.904274E-05, -5.184557E-05, -0.1389318
 1223158041, 0, 0, 344.02, 564.44, 33.6216403, 72.955686, 0.9903032, 5.009002E-05, -7.795404E-05, -0.138923
 1223258001, 0, -0.01, 344.03, 564.68, 33.6216403, 72.955686, 0.9903063, 4.858359E-05, -0.0001816816, -0.1389008
 1223357961, 0, -0.01, 344.03, 564.92, 33.6216403, 72.955686, 0.9903115, 1.971293E-05, -0.0001707525, -0.1388637
 1223457921, 0, -0.01, 344.04, 565.16, 33.6216403, 72.955686, 0.9903172, -2.094716E-05, -0.0001521521, -0.1388234
 1223557881, 0, -0.01, 344.04, 565.4, 33.6216403, 72.955686, 0.9903235, -4.591478E-05, -0.000168308, -0.1387781
 1223657841, 0, -0.02, 344.05, 565.64, 33.6216403, 72.955686, 0.99033, -4.746605E-07, -0.0001969793, -0.1387316
 1223757801, 0, -0.02, 344.05, 565.88, 33.6216403, 72.955686, 0.9903366, 7.203559E-06, -0.0002188825, -0.1386846
 1223857761, -0.01, -0.02, 344.06, 566.12, 33.6216403, 72.955686, 0.9903433, -0.0001860313, -0.000169506, -0.1386365
 1223957721, -0.02, -0.02, 344.06, 566.36, 33.6216403, 72.955686, 0.9903493, -0.0002546862, -0.0001430095, -0.1385936
 1224057681, -0.03, -0.01, 344.07, 566.6, 33.6216403, 72.9556858, 0.9903545, -0.0003105226, -0.0001316534, -0.1385566
 1224157641, -0.03, -0.02, 344.07, 566.84, 33.6216403, 72.9556858, 0.9903552, -0.0003324866, -0.0001507485, -0.1385516
 1224257601, -0.03, -0.01, 344.07, 567.08, 33.6216403, 72.9556858, 0.9903533, -0.0003267303, -0.0001136963, -0.1385645
 1224357561, -0.02, 0, 344.06, 567.32, 33.6216403, 72.9556858, 0.9903512, -0.00018044, -1.676862E-05, -0.1385802
 1224457521, -0.01, 0, 344.06, 567.56, 33.6216403, 72.9556858, 0.9903497, -0.0001194661, -1.685387E-05, -0.1385909
 1224557481, 0, 0, 344.06, 567.8, 33.6216403, 72.9556858, 0.9903486, 4.831637E-05, -2.42714E-07, -0.1385988
 1224657441, 0, 0, 344.06, 568.04, 33.6216405, 72.9556858, 0.9903495, 6.366544E-05, -1.060404E-05, -0.1385921
 1224758234, 0.03, 0, 344.06, 568.28, 33.6216405, 72.9556858, 0.9903511, 0.000263856, -9.696329E-06, -0.1385809
 1224858194, 0.03, 0, 344.07, 568.52, 33.6216405, 72.9556858, 0.9903531, 0.0002820723, -1.028428E-07, -0.1385664
 1224958154, 0.03, 0, 344.07, 568.76, 33.6216405, 72.9556858, 0.9903574, 0.0003532196, 2.979808E-05, -0.1385357
 1225058114, 0.04, 0.01, 344.07, 569, 33.6216405, 72.9556858, 0.990362, 0.0003668232, 5.988497E-05, -0.1385026
 1225158074, 0.04, 0.03, 344.08, 569.24, 33.6216405, 72.9556858, 0.9903656, 0.0004265441, 0.0002674352, -0.1384763
 1225258034, 0.03, 0.04, 344.08, 569.48, 33.6216405, 72.9556858, 0.990369, 0.0003911818, 0.0003215744, -0.1384523
 1225357994, 0.03, 0.05, 344.08, 569.72, 33.6216405, 72.9556858, 0.9903725, 0.0003924615, 0.0004226769, -0.1384265
 1225457954, 0.03, 0.05, 344.08, 569.96, 33.6216405, 72.9556858, 0.990375, 0.0003744556, 0.0004499453, -0.1384084
 1225557914, 0.03, 0.06, 344.08, 570.2, 33.6216405, 72.9556858, 0.9903764, 0.0003716537, 0.0004986078, -0.1383991
 1225657874, 0.02, 0.06, 344.08, 570.44, 33.6216405, 72.9556858, 0.9903738, 0.0003139315, 0.0005047366, -0.138417
 1225757834, 0.02, 0.06, 344.08, 570.68, 33.6216405, 72.9556858, 0.99037, 0.0003019383, 0.0004979903, -0.1384446
 1225857794, 0.02, 0.06, 344.08, 570.92, 33.6216405, 72.9556858, 0.990368, 0.0002597768, 0.0004999145, -0.1384589
 1225957754, 0.02, 0.05, 344.08, 571.16, 33.6216405, 72.9556858, 0.9903679, 0.0002616843, 0.0004680055, -0.1384597
 1226057714, 0.01, 0.05, 344.08, 571.4, 33.6216405, 72.9556858, 0.9903692, 0.0002117715, 0.0004807111, -0.1384508
 1226157674, 0.01, 0.05, 344.08, 571.64, 33.6216405, 72.9556858, 0.9903714, 0.0001763448, 0.0004552204, -0.1384348
 1226257634, 0.01, 0.05, 344.08, 571.88, 33.6216405, 72.9556858, 0.9903742, 0.000176684, 0.0004537436, -0.138415
 1226357594, 0.01, 0.05, 344.09, 572.11, 33.6216405, 72.9556858, 0.9903771, 0.000172468, 0.0004283004, -0.1383945
 1226457554, 0, 0.04, 344.09, 572.35, 33.6216405, 72.9556858, 0.9903802, 0.0001248104, 0.0004008423, -0.1383722
 1226557514, 0.01, 0.04, 344.09, 572.59, 33.6216405, 72.9556858, 0.9903834, 0.0001527735, 0.0004183163, -0.1383488
 1226657474, 0, 0.03, 344.09, 572.83, 33.6216405, 72.9556858, 0.990387, 9.488835E-05, 0.0003074721, -0.1383238
 1226757434, 0, 0.03, 344.1, 573.07, 33.6216405, 72.9556858, 0.9903902, 8.61955E-05, 0.0002959763, -0.138301
 1226858227, 0, 0.02, 344.1, 573.31, 33.6216405, 72.9556858, 0.9903933, 6.434927E-05, 0.0002450149, -0.1382788
 1226958187, 0.01, 0.02, 344.1, 573.55, 33.6216405, 72.9556858, 0.9903958, 0.0001172774, 0.0001684868, -0.1382608
 1227058147, 0.01, 0.01, 344.1, 573.79, 33.6216405, 72.9556858, 0.9903984, 0.0001665947, 9.672725E-05, -0.1382427
 1227158107, 0.02, 0, 344.1, 574.03, 33.6216405, 72.9556858, 0.9904009, 0.0002125987, 2.979678E-05, -0.1382246
 1227258067, 0.01, 0, 344.11, 574.26, 33.6216405, 72.9556858, 0.9904035, 0.0001721252, 4.388723E-05, -0.1382057
 1227358027, 0.01, 0.01, 344.11, 574.5, 33.6216405, 72.9556858, 0.9904067, 0.0001372015, 8.682677E-05, -0.1381831
 1227457987, 0, 0.01, 344.11, 574.74, 33.6216405, 72.955686, 0.9904056, 5.322603E-05, 0.0001259005, -0.138191
 1227557947, -0.01, 0, 344.11, 574.98, 33.6216405, 72.955686, 0.9904025, -8.316388E-05, 8.416623E-05, -0.1382133
 1227657907, -0.02, 0, 344.1, 575.22, 33.6216405, 72.955686, 0.9903994, -0.0002037243, 9.197825E-05, -0.1382357
 1227757867, -0.03, 0, 344.1, 575.45, 33.6216405, 72.955686, 0.9903963, -0.0002696274, 9.272521E-05, -0.1382572
 1227857827, -0.02, 0.01, 344.1, 575.69, 33.6216405, 72.955686, 0.9903936, -0.0002199821, 0.0001285377, -0.1382762
 1227957787, -0.02, 0.01, 344.1, 575.93, 33.6216405, 72.955686, 0.9903915, -0.0001607683, 0.0001895282, -0.1382922
 1228057747, -0.01, 0.01, 344.1, 576.16, 33.6216403, 72.955686, 0.9903896, -0.0001284189, 0.0001690604, -0.1383055
 1228157707, -0.01, 0.01, 344.09, 576.4, 33.6216403, 72.955686, 0.9903885, -0.0001126797, 0.0001679258, -0.1383138
 1228257667, -0.02, 0.01, 344.09, 576.64, 33.6216403, 72.955686, 0.9903879, -0.0002064816, 0.000167849, -0.1383177
 1228357627, -0.04, 0, 344.09, 576.88, 33.6216403, 72.955686, 0.9903873, -0.0003532452, 0.000106533, -0.1383218
 1228457587, -0.04, -0.01, 344.09, 577.13, 33.6216403, 72.955686, 0.9903864, -0.0003968643, -4.859875E-05, -0.1383277
 1228557547, -0.03, -0.02, 344.09, 577.37, 33.6216403, 72.955686, 0.9903862, -0.0003205441, -0.0001352463, -0.1383291
 1228657507, -0.02, -0.03, 344.09, 577.61, 33.6216403, 72.955686, 0.9903868, -0.0002679446, -0.0002414524, -0.1383251
 1228757467, -0.03, -0.03, 344.09, 577.86, 33.6216403, 72.955686, 0.9903875, -0.0003281325, -0.0002197979, -0.1383199
 1228857427, -0.02, -0.04, 344.09, 578.1, 33.6216403, 72.955686, 0.9903885, -0.0003157778, -0.000373649, -0.1383132
 1228958220, -0.02, -0.05, 344.1, 578.34, 33.6216403, 72.955686, 0.9903898, -0.000243355, -0.0004577159, -0.1383036
 1229058180, -0.01, -0.06, 344.1, 578.58, 33.6216403, 72.955686, 0.990391, -0.0001869656, -0.0005373575, -0.1382949
 1229158140, 0, -0.06, 344.1, 578.83, 33.6216403, 72.955686, 0.9903916, -0.0001554696, -0.0005503151, -0.1382904
 1229258100, 0, -0.06, 344.1, 579.07, 33.6216403, 72.955686, 0.9903916, -0.0001632653, -0.0005637327, -0.1382905
 1229358060, 0, -0.06, 344.1, 579.31, 33.6216403, 72.955686, 0.9903915, -0.0001242813, -0.0005672463, -0.1382911
 1229458020, 0, -0.06, 344.1, 579.55, 33.6216403, 72.955686, 0.9903917, -0.0001419829, -0.0005254965, -0.1382893
 1229557980, 0, -0.05, 344.1, 579.79, 33.6216403, 72.955686, 0.9903919, -0.0001118602, -0.0005009868, -0.1382882
 1229657940, 0, -0.05, 344.1, 580.03, 33.6216403, 72.955686, 0.9903917, -4.367226E-05, -0.0005040465, -0.1382894
 1229757900, 0, -0.04, 344.1, 580.27, 33.6216403, 72.955686, 0.9903917, 6.721323E-06, -0.0003910493, -0.1382899
 1229857860, 0, -0.04, 344.1, 580.5, 33.6216403, 72.955686, 0.9903908, -4.36496E-05, -0.0004112034, -0.138296
 1229957820, 0, -0.05, 344.1, 580.74, 33.6216403, 72.955686, 0.9903893, -7.838064E-05, -0.0004317396, -0.1383072
 1230057780, 0, -0.04, 344.09, 580.98, 33.6216403, 72.955686, 0.9903875, -0.0001017537, -0.0003868457, -0.1383201
 1230157740, 0, -0.02, 344.09, 581.22, 33.6216403, 72.955686, 0.9903859, -7.420332E-05, -0.0002104899, -0.1383316
 1230257700, 0, -0.02, 344.09, 581.46, 33.6216403, 72.955686, 0.9903851, -8.705407E-05, -0.0001667099, -0.1383378
 1230357660, -0.01, -0.02, 344.09, 581.69, 33.6216403, 72.955686, 0.9903852, -0.0001288621, -0.0001671948, -0.138337
 1230457620, -0.01, -0.02, 344.09, 581.93, 33.6216403, 72.955686, 0.9903867, -0.000140003, -0.0001567039, -0.1383268
 1230557580, -0.01, -0.01, 344.09, 582.17, 33.6216403, 72.955686, 0.9903886, -0.0001384971, -8.578631E-05, -0.1383124
 1230657540, -0.01, -0.01, 344.1, 582.41, 33.6216403, 72.955686, 0.990394, -0.0001147075, -0.0001051974, -0.1382741
 1230757500, -0.01, -0.01, 344.11, 582.65, 33.6216403, 72.955686, 0.9904044, -0.0001195572, -8.68603E-05, -0.1382
 1230857460, -0.02, 0, 344.12, 582.88, 33.6216403, 72.955686, 0.9904143, -0.000190346, -2.713022E-05, -0.1381285
 1230957420, -0.02, 0, 344.12, 583.12, 33.6216403, 72.955686, 0.9904232, -0.0001718661, 6.508527E-05, -0.1380646
 1231058213, -0.02, 0, 344.13, 583.36, 33.6216403, 72.955686, 0.9904286, -0.0001719519, 8.953908E-05, -0.1380261
 1231158173, -0.01, 0, 344.13, 583.6, 33.6216403, 72.955686, 0.9904324, -0.0001373091, 3.111893E-05, -0.1379987
 1231258133, -0.01, 0, 344.13, 583.84, 33.6216403, 72.955686, 0.9904334, -0.0001279846, -2.74678E-05, -0.1379914
 1231358093, -0.01, 0, 344.13, 584.07, 33.6216403, 72.955686, 0.9904305, -0.0001048959, -5.566108E-05, -0.1380128
 1231458053, 0, -0.01, 344.13, 584.31, 33.6216403, 72.955686, 0.9904253, -8.605988E-05, -0.0001037633, -0.1380496
 1231558013, 0, -0.01, 344.12, 584.55, 33.6216403, 72.955686, 0.9904196, -9.654294E-05, -0.000109293, -0.1380907
 1231657973, 0, -0.01, 344.12, 584.79, 33.6216403, 72.955686, 0.9904133, -7.115021E-05, -0.0001193205, -0.1381359
 1231757933, 0, -0.01, 344.11, 585.02, 33.6216403, 72.955686, 0.9904072, -5.900944E-05, -0.0001530536, -0.1381797
 1231857893, 0, -0.02, 344.11, 585.26, 33.6216403, 72.955686, 0.9904047, -4.817516E-05, -0.0001983832, -0.1381972
 1231957853, 0, -0.02, 344.11, 585.5, 33.6216403, 72.955686, 0.9904069, -4.179373E-05, -0.0002016189, -0.1381815
 1232057813, 0, -0.02, 344.11, 585.73, 33.6216403, 72.955686, 0.9904099, -6.433308E-05, -0.0002089802, -0.1381599
 1232157773, 0, -0.02, 344.11, 585.97, 33.6216403, 72.955686, 0.9904132, -4.78376E-05, -0.0002171003, -0.1381365
 1232257733, 0, -0.01, 344.12, 586.21, 33.6216403, 72.955686, 0.9904161, -6.038774E-06, -0.0001676468, -0.1381155
 1232357693, 0, -0.01, 344.12, 586.44, 33.6216403, 72.955686, 0.9904183, 1.084854E-05, -0.0001266862, -0.1380997
 1232457653, 0, -0.01, 344.12, 586.68, 33.6216403, 72.955686, 0.9904199, 5.34535E-07, -0.0001525679, -0.1380882
 1232557613, 0, -0.01, 344.12, 586.92, 33.6216403, 72.955686, 0.9904206, 1.202278E-05, -0.0001584877, -0.1380831
 1232657573, 0, -0.01, 344.12, 587.15, 33.6216403, 72.955686, 0.9904208, 1.236336E-05, -0.0001495021, -0.1380819
 1232757533, 0, -0.01, 344.12, 587.39, 33.6216403, 72.9556858, 0.9904187, -6.513737E-06, -0.0001261966, -0.1380969
 1232857493, 0, -0.01, 344.11, 587.63, 33.6216403, 72.9556858, 0.9904121, -4.39111E-06, -8.816054E-05, -0.1381442
 1232957453, 0, 0, 344.11, 587.86, 33.6216403, 72.9556858, 0.9904037, -2.402962E-05, -8.427436E-05, -0.1382049
 1233057413, 0, -0.01, 344.1, 588.1, 33.6216403, 72.9556858, 0.9903987, 1.465189E-05, -0.0001241405, -0.1382404
 1233158206, 0.01, 0, 344.1, 588.34, 33.6216403, 72.9556858, 0.9903973, 0.0001278901, -6.263936E-05, -0.1382499
 1233258166, 0.01, 0, 344.1, 588.57, 33.6216403, 72.9556858, 0.9903972, 0.0001383442, -6.160267E-05, -0.1382509
 1233358126, 0.02, 0, 344.1, 588.81, 33.6216405, 72.9556858, 0.9903984, 0.0002534659, -3.711645E-05, -0.1382426
 1233458086, 0.03, 0, 344.1, 589.05, 33.6216405, 72.9556858, 0.9903997, 0.000279178, -9.607719E-05, -0.1382331
 1233558046, 0.03, 0, 344.11, 589.28, 33.6216405, 72.9556858, 0.9904016, 0.0003253262, 7.41536E-06, -0.1382193
 1233658006, 0.03, 0.01, 344.11, 589.52, 33.6216405, 72.9556858, 0.990404, 0.0003510554, 0.0001197472, -0.1382024
 1233757966, 0.03, 0.03, 344.11, 589.75, 33.6216405, 72.9556858, 0.990408, 0.0003320465, 0.0002857394, -0.1381733
 1233857926, 0.02, 0.03, 344.12, 589.99, 33.6216405, 72.9556858, 0.990414, 0.0002616372, 0.0003030744, -0.1381305
 1233957886, 0.02, 0.05, 344.12, 590.23, 33.6216405, 72.9556858, 0.9904216, 0.0002709772, 0.0004098441, -0.1380753
 1234057846, 0.02, 0.04, 344.13, 590.47, 33.6216405, 72.9556858, 0.9904296, 0.0002379597, 0.000391819, -0.1380182
 1234157806, 0.01, 0.05, 344.13, 590.7, 33.6216405, 72.9556858, 0.9904364, 0.0002201385, 0.0004237106, -0.1379692
 1234257766, 0.01, 0.05, 344.14, 590.94, 33.6216405, 72.9556858, 0.9904411, 0.000181045, 0.0004200226, -0.1379361
 1234357726, 0.01, 0.04, 344.14, 591.18, 33.6216405, 72.9556858, 0.9904433, 0.0001618576, 0.0004096722, -0.1379198
 1234457686, 0.01, 0.05, 344.14, 591.42, 33.6216405, 72.9556858, 0.9904437, 0.0001642698, 0.0004215775, -0.1379167
 1234557646, 0.01, 0.04, 344.14, 591.65, 33.6216405, 72.9556858, 0.9904428, 0.0001547046, 0.0004056804, -0.1379233
 1234657606, 0.01, 0.04, 344.14, 591.89, 33.6216405, 72.9556858, 0.9904401, 0.0001524947, 0.0004031398, -0.1379426
 1234757566, 0.01, 0.04, 344.13, 592.13, 33.6216405, 72.9556858, 0.9904342, 0.0001650294, 0.0004045474, -0.1379854
 1234857526, 0.01, 0.04, 344.13, 592.37, 33.6216405, 72.9556858, 0.9904279, 0.0001482151, 0.0003720451, -0.1380302
 1234957486, 0, 0.04, 344.12, 592.61, 33.6216405, 72.9556858, 0.9904218, 0.0001133075, 0.0003559667, -0.138074
 1235057446, 0, 0.03, 344.12, 592.84, 33.6216405, 72.9556858, 0.9904162, 8.465802E-05, 0.0003343514, -0.1381147
 1235158239, 0, 0.03, 344.11, 593.08, 33.6216405, 72.9556858, 0.9904125, 9.707041E-05, 0.0002743331, -0.1381412
 1235258199, 0, 0.02, 344.11, 593.32, 33.6216405, 72.9556858, 0.9904075, 5.331354E-05, 0.0002397452, -0.1381773
 1235358159, 0, 0.01, 344.11, 593.56, 33.6216405, 72.9556858, 0.9904021, -5.15315E-05, 0.000164882, -0.1382159
 1235458119, -0.01, 0, 344.1, 593.8, 33.6216405, 72.9556858, 0.9903967, -0.0001492121, 9.504049E-05, -0.1382546
