Time,XKF5_C,XKF5_NI,XKF5_FIX,XKF5_FIY,XKF5_AFI,XKF5_HAGL,XKF5_offset,XKF5_RI,XKF5_rng,XKF5_Herr,XKF5_eAng,XKF5_eVel,XKF5_ePos
 1218057582, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 0.0001483569, 0.0007546699, 0.001144857
 1218157542, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 0.0001470697, 0.0004880724, 0.0007815515
 1218257502, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 0.0001481649, 0.0007534534, 0.001143174
 1218357462, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 0.0001466861, 0.0004712508, 0.0007544275
 1218457422, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 0.0001491147, 0.0007549372, 0.001142687
 1218558215, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 0.0001457268, 0.0004571107, 0.0007305905
 1218658175, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 0.0001475912, 0.0007539427, 0.001141603
 1218758135, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 0.0001455102, 0.0004395469, 0.0007043894
 1218858095, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 0.0001470786, 0.000758221, 0.001148922
 1218958055, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 0.0001454342, 0.000426313, 0.0006844595
 1219058015, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 0.0001471241, 0.0007661539, 0.00116096
 1219157975, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 0.0001451306, 0.0004154989, 0.0006677884
 1219257935, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 0.0001465775, 0.0008141421, 0.001228768
 1219357895, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 0.0001445265, 0.0004335368, 0.0006913897
 1219457855, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 0.0001458159, 0.0008281818, 0.001252705
 1219557815, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 0.0001439404, 0.0004272324, 0.0006854407
 1219657775, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 0.0001464232, 0.0008462467, 0.001280722
 1219757735, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 0.0001441292, 0.000423429, 0.0006802735
 1219857695, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 0.0001463483, 0.0008522383, 0.001292336
 1219957655, 0, 0, 0, 0, 0, 0.1, 0.13, 0, 0, 0.5, 0.0001436922, 0.0004112751, 0.0006630031
 1220057615, 0, 0, 0, 0, 0, 0.11, 0.13, 0, 0, 0.5, 0.0001459684, 0.0008585167, 0.001365547
 1220157575, 0, 0, 0, 0, 0, 0.11, 0.13, 0, 0, 0.5, 0.0001431843, 0.0004079657, 0.0007689812
 1220257535, 0, 0, 0, 0, 0, 0.12, 0.13, 0, 0, 0.5, 0.0001458376, 0.001025956, 0.002185399
 1220357495, 0, 0, 0, 0, 0, 0.15, 0.13, 0, 0, 0.5, 0.0001428693, 0.0005072649, 0.001079606
 1220457455, 0, 0, 0, 0, 0, 0.19, 0.13, 0, 0, 0.5, 0.0001459148, 0.001455104, 0.003906987
 1220557415, 0, 0, 0, 0, 0, 0.25, 0.13, 0, 0, 0.5, 0.0001433937, 0.0007797258, 0.00196951
 1220658208, 0, 0, 0, 0, 0, 0.36, 0.13, 0, 0, 0.5, 0.0001390011, 0.003760234, 0.01210282
 1220758168, 0, 0, 0, 0, 0, 0.51, 0.13, 0, 0, 0.5, 0.0001346517, 0.002191642, 0.006627378
 1220858128, 0, 0, 0, 0, 0, 0.68, 0.13, 0, 0, 0.5, 0.0001411496, 0.003412979, 0.007624769
 1220958088, 0, 0, 0, 0, 0, 0.87, 0.13, 0, 0, 0.5, 0.0001400522, 0.001305862, 0.001572329
 1221058048, 0, 0, 0, 0, 0, 1.07, 0.13, 0, 0, 0.5, 0.0001440451, 0.0007584691, 0.007928982
 1221158008, 0, 0, 0, 0, 0, 1.27, 0.13, 0, 0, 0.5, 0.0001408588, 0.001056729, 0.01176548
 1221257968, 0, 0, 0, 0, 0, 1.48, 0.13, 0, 0, 0.5, 0.0001443266, 0.001365525, 0.01314629
 1221357928, 0, 0, 0, 0, 0, 1.71, 0.13, 0, 0, 0.5, 0.0001400638, 0.001720985, 0.01537544
 1221457888, 0, 0, 0, 0, 0, 1.94, 0.13, 0, 0, 0.5, 0.0001429181, 0.001527176, 0.01486711
 1221557848, 0, 0, 0, 0, 0, 2.18, 0.13, 0, 0, 0.5, 0.000139111, 0.001853101, 0.01638903
 1221657808, 0, 0, 0, 0, 0, 2.43, 0.13, 0, 0, 0.5, 0.0001426422, 0.001699471, 0.01565656
 1221757768, 0, 0, 0, 0, 0, 2.69, 0.13, 0, 0, 0.5, 0.0001389868, 0.001965316, 0.01669594
 1221857728, 0, 0, 0, 0, 0, 2.95, 0.13, 0, 0, 0.5, 7.126048E-05, 0.00170596, 0.0151171
 1221957688, 0, 0, 0, 0, 0, 3.22, 0.13, 0, 0, 0.5, 0.000525039, 0.001870591, 0.01588203
 1222057648, 0, 0, 0, 0, 0, 3.49, 0.13, 0, 0, 0.5, 0.0003833779, 0.00177344, 0.01495576
 1222157608, 0, 0, 0, 0, 0, 3.77, 0.13, 0, 0, 0.5, 0.0001555271, 0.001873724, 0.01529693
 1222257568, 0, 0, 0, 0, 0, 4.04, 0.13, 0, 0, 0.5, 3.239741E-05, 0.001939397, 0.01480869
 1222357528, 0, 0, 0, 0, 0, 4.31, 0.13, 0, 0, 0.5, 1.96688E-05, 0.001956668, 0.01468967
 1222457488, 0, 0, 0, 0, 0, 4.58, 0.13, 0, 0, 0.5, 2.810175E-05, 0.002020338, 0.01430083
 1222557448, 0, 0, 0, 0, 0, 4.84, 0.13, 0, 0, 0.5, 3.001599E-05, 0.00199229, 0.01398975
 1222657408, 0, 0, 0, 0, 0, 5.1, 0.13, 0, 0, 0.5, 3.703946E-05, 0.001957431, 0.01317144
 1222758201, 0, 0, 0, 0, 0, 5.36, 0.13, 0, 0, 0.5, 3.810542E-05, 0.001880075, 0.01260379
 1222858161, 0, 0, 0, 0, 0, 5.62, 0.13, 0, 0, 0.5, 3.913256E-05, 0.001684319, 0.01077545
 1222958121, 0, 0, 0, 0, 0, 5.87, 0.13, 0, 0, 0.5, 3.70032E-05, 0.001547182, 0.00977395
 1223058081, 0, 0, 0, 0, 0, 6.12, 0.13, 0, 0, 0.5, 4.380753E-05, 0.001419269, 0.008594603
 1223158041, 0, 0, 0, 0, 0, 6.38, 0.13, 0, 0, 0.5, 3.608924E-05, 0.001319656, 0.008111157
 1223258001, 0, 0, 0, 0, 0, 6.63, 0.13, 0, 0, 0.5, 5.181068E-05, 0.001233183, 0.00685503
 1223357961, 0, 0, 0, 0, 0, 6.88, 0.13, 0, 0, 0.5, 3.78773E-05, 0.001094833, 0.006569251
 1223457921, 0, 0, 0, 0, 0, 7.12, 0.13, 0, 0, 0.5, 5.576565E-05, 0.001110757, 0.005842568
 1223557881, 0, 0, 0, 0, 0, 7.37, 0.13, 0, 0, 0.5, 3.910529E-05, 0.001020564, 0.006268155
 1223657841, 0, 0, 0, 0, 0, 7.62, 0.13, 0, 0, 0.5, 6.114157E-05, 0.001126249, 0.005569601
 1223757801, 0, 0, 0, 0, 0, 7.87, 0.13, 0, 0, 0.5, 4.185301E-05, 0.0009643547, 0.005936708
 1223857761, 0, 0, 0, 0, 0, 8.12, 0.13, 0, 0, 0.5, 7.075621E-05, 0.001162769, 0.005031297
 1223957721, 0, 0, 0, 0, 0, 8.37, 0.13, 0, 0, 0.5, 4.622381E-05, 0.000883397, 0.005377092
 1224057681, 0, 0, 0, 0, 0, 8.61, 0.13, 0, 0, 0.5, 7.497626E-05, 0.001185734, 0.004290025
 1224157641, 0, 0, 0, 0, 0, 8.86, 0.13, 0, 0, 0.5, 4.792906E-05, 0.0007816113, 0.00449707
 1224257601, 0, 0, 0, 0, 0, 9.11, 0.13, 0, 0, 0.5, 8.278867E-05, 0.001431136, 0.003994806
 1224357561, 0, 0, 0, 0, 0, 9.36, 0.13, 0, 0, 0.5, 5.31662E-05, 0.0008269532, 0.00420689
 1224457521, 0, 0, 0, 0, 0, 9.61, 0.13, 0, 0, 0.5, 9.077221E-05, 0.001743258, 0.00440842
 1224557481, 0, 0, 0, 0, 0, 9.86, 0.13, 0, 0, 0.5, 5.74697E-05, 0.0009304274, 0.004103367
 1224657441, 0, 0, 0, 0, 0, 10.11, 0.13, 0, 0, 0.5, 9.243718E-05, 0.001836337, 0.004542131
 1224758234, 0, 0, 0, 0, 0, 10.36, 0.13, 0, 0, 0.5, 5.766976E-05, 0.0009688015, 0.004230655
 1224858194, 0, 0, 0, 0, 0, 10.6, 0.13, 0, 0, 0.5, 8.913839E-05, 0.001826406, 0.004531711
 1224958154, 0, 0, 0, 0, 0, 10.86, 0.13, 0, 0, 0.5, 5.599143E-05, 0.0009402297, 0.004225036
 1225058114, 0, 0, 0, 0, 0, 11.1, 0.13, 0, 0, 0.5, 8.828533E-05, 0.00192756, 0.004844811
 1225158074, 0, 0, 0, 0, 0, 11.35, 0.13, 0, 0, 0.5, 5.697862E-05, 0.000988394, 0.004243891
 1225258034, 0, 0, 0, 0, 0, 11.6, 0.13, 0, 0, 0.5, 8.913992E-05, 0.001869977, 0.004725768
 1225357994, 0, 0, 0, 0, 0, 11.85, 0.13, 0, 0, 0.5, 5.646239E-05, 0.0009396727, 0.004138754
 1225457954, 0, 0, 0, 0, 0, 12.1, 0.13, 0, 0, 0.5, 8.831048E-05, 0.001735181, 0.004196797
 1225557914, 0, 0, 0, 0, 0, 12.35, 0.13, 0, 0, 0.5, 5.600263E-05, 0.0007878781, 0.003443508
 1225657874, 0, 0, 0, 0, 0, 12.6, 0.13, 0, 0, 0.5, 8.24864E-05, 0.00149736, 0.00354133
 1225757834, 0, 0, 0, 0, 0, 12.85, 0.13, 0, 0, 0.5, 5.268053E-05, 0.0006200779, 0.002965049
 1225857794, 0, 0, 0, 0, 0, 13.1, 0.13, 0, 0, 0.5, 8.040835E-05, 0.001373768, 0.003064509
 1225957754, 0, 0, 0, 0, 0, 13.35, 0.13, 0, 0, 0.5, 5.318147E-05, 0.0005240754, 0.002575203
 1226057714, 0, 0, 0, 0, 0, 13.6, 0.13, 0, 0, 0.5, 7.637146E-05, 0.001219311, 0.002641987
 1226157674, 0, 0, 0, 0, 0, 13.85, 0.13, 0, 0, 0.5, 5.12451E-05, 0.0004743321, 0.002392544
 1226257634, 0, 0, 0, 0, 0, 14.1, 0.13, 0, 0, 0.5, 7.194938E-05, 0.001049994, 0.002357511
 1226357594, 0, 0, 0, 0, 0, 14.35, 0.13, 0, 0, 0.5, 4.988606E-05, 0.0004670761, 0.002432981
 1226457554, 0, 0, 0, 0, 0, 14.6, 0.13, 0, 0, 0.5, 7.103215E-05, 0.000951165, 0.002168645
 1226557514, 0, 0, 0, 0, 0, 14.85, 0.13, 0, 0, 0.5, 5.066114E-05, 0.0004611035, 0.002397076
 1226657474, 0, 0, 0, 0, 0, 15.1, 0.13, 0, 0, 0.5, 6.925496E-05, 0.0008612414, 0.001910358
 1226757434, 0, 0, 0, 0, 0, 15.38, 0.13, 0, 0, 0.5, 4.675112E-05, 0.0004080834, 0.001303961
 1226858227, 0, 0, 0, 0, 0, 15.62, 0.13, 0, 0, 0.5, 6.746124E-05, 0.0008246609, 0.001664562
 1226958187, 0, 0, 0, 0, 0, 15.87, 0.13, 0, 0, 0.5, 5.069402E-05, 0.0003873764, 0.001556129
 1227058147, 0, 0, 0, 0, 0, 16.12, 0.13, 0, 0, 0.5, 6.929637E-05, 0.0008283788, 0.00169451
 1227158107, 0, 0, 0, 0, 0, 16.37, 0.13, 0, 0, 0.5, 5.089934E-05, 0.0003891064, 0.001587982
 1227258067, 0, 0, 0, 0, 0, 16.62, 0.13, 0, 0, 0.5, 6.631642E-05, 0.0007686596, 0.001634009
 1227358027, 0, 0, 0, 0, 0, 16.87, 0.13, 0, 0, 0.5, 4.926411E-05, 0.0004199271, 0.001611781
 1227457987, 0, 0, 0, 0, 0, 17.12, 0.13, 0, 0, 0.5, 6.583423E-05, 0.0007620183, 0.001627041
 1227557947, 0, 0, 0, 0, 0, 17.37, 0.13, 0, 0, 0.5, 4.900138E-05, 0.0004036907, 0.001269962
 1227657907, 0, 0, 0, 0, 0, 17.62, 0.13, 0, 0, 0.5, 6.130268E-05, 0.0006358525, 0.001281401
 1227757867, 0, 0, 0, 0, 0, 17.87, 0.13, 0, 0, 0.5, 4.605791E-05, 0.0004942324, 0.000852201
 1227857827, 0, 0, 0, 0, 0, 18.11, 0.13, 0, 0, 0.5, 5.507343E-05, 0.0006934413, 0.002043102
 1227957787, 0, 0, 0, 0, 0, 18.36, 0.13, 0, 0, 0.5, 4.428232E-05, 0.0007364897, 0.001544909
 1228057747, 0, 0, 0, 0, 0, 18.61, 0.13, 0, 0, 0.5, 5.627027E-05, 0.0008065019, 0.0027875
 1228157707, 0, 0, 0, 0, 0, 18.86, 0.13, 0, 0, 0.5, 4.602413E-05, 0.0007730162, 0.00184088
 1228257667, 0, 0, 0, 0, 0, 19.11, 0.13, 0, 0, 0.5, 5.77569E-05, 0.000786148, 0.002884735
 1228357627, 0, 0, 0, 0, 0, 19.36, 0.13, 0, 0, 0.5, 4.723176E-05, 0.0008014448, 0.002001449
 1228457587, 0, 0, 0, 0, 0, 19.61, 0.13, 0, 0, 0.5, 6.002785E-05, 0.001071326, 0.003347676
 1228557547, 0, 0, 0, 0, 0, 19.87, 0.13, 0, 0, 0.5, 4.856263E-05, 0.0009077922, 0.00225464
 1228657507, 0, 0, 0, 0, 0, 20.12, 0.13, 0, 0, 0.5, 6.056939E-05, 0.001073771, 0.003271242
 1228757467, 0, 0, 0, 0, 0, 20.37, 0.13, 0, 0, 0.5, 4.857613E-05, 0.0008770599, 0.002255585
 1228857427, 0, 0, 0, 0, 0, 20.63, 0.13, 0, 0, 0.5, 6.276456E-05, 0.001034541, 0.003059407
 1228958220, 0, 0, 0, 0, 0, 20.88, 0.13, 0, 0, 0.5, 4.909443E-05, 0.0007790704, 0.001964352
 1229058180, 0, 0, 0, 0, 0, 21.13, 0.13, 0, 0, 0.5, 6.427413E-05, 0.00090415, 0.002656886
 1229158140, 0, 0, 0, 0, 0, 21.39, 0.13, 0, 0, 0.5, 4.898419E-05, 0.0006394591, 0.001535242
 1229258100, 0, 0, 0, 0, 0, 21.64, 0.13, 0, 0, 0.5, 6.216738E-05, 0.0007513396, 0.0020124
 1229358060, 0, 0, 0, 0, 0, 21.89, 0.13, 0, 0, 0.5, 4.682196E-05, 0.0005704904, 0.001293921
 1229458020, 0, 0, 0, 0, 0, 22.14, 0.13, 0, 0, 0.5, 6.304057E-05, 0.0007251839, 0.00173624
 1229557980, 0, 0, 0, 0, 0, 22.4, 0.13, 0, 0, 0.5, 4.637455E-05, 0.0005106017, 0.001126828
 1229657940, 0, 0, 0, 0, 0, 22.65, 0.13, 0, 0, 0.5, 6.654325E-05, 0.0007811459, 0.001777912
 1229757900, 0, 0, 0, 0, 0, 22.9, 0.13, 0, 0, 0.5, 4.724053E-05, 0.0004346099, 0.0009216137
 1229857860, 0, 0, 0, 0, 0, 23.15, 0.13, 0, 0, 0.5, 7.09508E-05, 0.0008732406, 0.001998079
 1229957820, 0, 0, 0, 0, 0, 23.4, 0.13, 0, 0, 0.5, 4.873968E-05, 0.0003919274, 0.0008072873
 1230057780, 0, 0, 0, 0, 0, 23.65, 0.13, 0, 0, 0.5, 7.388944E-05, 0.000951288, 0.002284431
 1230157740, 0, 0, 0, 0, 0, 23.9, 0.13, 0, 0, 0.5, 4.963047E-05, 0.0003311282, 0.0006917214
 1230257700, 0, 0, 0, 0, 0, 24.15, 0.13, 0, 0, 0.5, 7.43072E-05, 0.000947037, 0.00223309
 1230357660, 0, 0, 0, 0, 0, 24.4, 0.13, 0, 0, 0.5, 4.923304E-05, 0.0003346697, 0.0006887287
 1230457620, 0, 0, 0, 0, 0, 24.65, 0.13, 0, 0, 0.5, 7.4599E-05, 0.0009530291, 0.002180839
 1230557580, 0, 0, 0, 0, 0, 24.9, 0.13, 0, 0, 0.5, 4.999106E-05, 0.0003007138, 0.0006548716
 1230657540, 0, 0, 0, 0, 0, 25.15, 0.13, 0, 0, 0.5, 7.728675E-05, 0.001035514, 0.002436013
 1230757500, 0, 0, 0, 0, 0, 25.4, 0.13, 0, 0, 0.5, 5.225694E-05, 0.0002564195, 0.0006249553
 1230857460, 0, 0, 0, 0, 0, 25.65, 0.13, 0, 0, 0.5, 7.777228E-05, 0.00106569, 0.002451378
 1230957420, 0, 0, 0, 0, 0, 25.89, 0.13, 0, 0, 0.5, 5.332479E-05, 0.000247686, 0.0006067487
 1231058213, 0, 0, 0, 0, 0, 26.17, 0.13, 0, 0, 0.5, 7.716349E-05, 0.001027385, 0.002768588
 1231158173, 0, 0, 0, 0, 0, 26.42, 0.13, 0, 0, 0.5, 5.05755E-05, 0.0002791148, 0.0006648108
 1231258133, 0, 0, 0, 0, 0, 26.67, 0.13, 0, 0, 0.5, 7.835178E-05, 0.001131644, 0.002504202
 1231358093, 0, 0, 0, 0, 0, 26.92, 0.13, 0, 0, 0.5, 5.545942E-05, 0.0001961876, 0.0005288001
 1231458053, 0, 0, 0, 0, 0, 27.17, 0.13, 0, 0, 0.5, 8.112923E-05, 0.001144962, 0.002228348
 1231558013, 0, 0, 0, 0, 0, 27.42, 0.13, 0, 0, 0.5, 5.699612E-05, 0.0001778086, 0.0005018466
 1231657973, 0, 0, 0, 0, 0, 27.67, 0.13, 0, 0, 0.5, 8.168722E-05, 0.001211766, 0.002506408
 1231757933, 0, 0, 0, 0, 0, 27.92, 0.13, 0, 0, 0.5, 5.755225E-05, 0.0001400009, 0.0004347293
 1231857893, 0, 0, 0, 0, 0, 28.17, 0.13, 0, 0, 0.5, 8.60198E-05, 0.001310854, 0.002588255
 1231957853, 0, 0, 0, 0, 0, 28.42, 0.13, 0, 0, 0.5, 6.038046E-05, 0.0001003688, 0.0003503157
 1232057813, 0, 0, 0, 0, 0, 28.67, 0.13, 0, 0, 0.5, 8.74824E-05, 0.001378384, 0.002939614
 1232157773, 0, 0, 0, 0, 0, 28.92, 0.13, 0, 0, 0.5, 6.117181E-05, 7.916723E-05, 0.0004246123
 1232257733, 0, 0, 0, 0, 0, 29.17, 0.13, 0, 0, 0.5, 8.782868E-05, 0.001412939, 0.003226391
 1232357693, 0, 0, 0, 0, 0, 29.42, 0.13, 0, 0, 0.5, 6.121612E-05, 5.983639E-05, 0.0007254189
 1232457653, 0, 0, 0, 0, 0, 29.67, 0.13, 0, 0, 0.5, 8.963591E-05, 0.001469212, 0.003511556
 1232557613, 0, 0, 0, 0, 0, 29.92, 0.13, 0, 0, 0.5, 6.234704E-05, 0.0001008838, 0.001081632
 1232657573, 0, 0, 0, 0, 0, 30.16, 0.13, 0, 0, 0.5, 8.873504E-05, 0.001490128, 0.003904431
 1232757533, 0, 0, 0, 0, 0, 30.42, 0.13, 0, 0, 0.5, 6.128978E-05, 0.000137413, 0.001158022
 1232857493, 0, 0, 0, 0, 0, 30.66, 0.13, 0, 0, 0.5, 9.627014E-05, 0.001683915, 0.004244392
 1232957453, 0, 0, 0, 0, 0, 30.91, 0.13, 0, 0, 0.5, 6.730916E-05, 0.0001362053, 0.001308179
 1233057413, 0, 0, 0, 0, 0, 31.16, 0.13, 0, 0, 0.5, 0.0001069271, 0.002003373, 0.004858749
 1233158206, 0, 0, 0, 0, 0, 31.42, 0.13, 0, 0, 0.5, 7.349491E-05, 0.0003694382, 0.001721826
 1233258166, 0, 0, 0, 0, 0, 31.66, 0.13, 0, 0, 0.5, 0.0001081597, 0.002144956, 0.00572095
 1233358126, 0, 0, 0, 0, 0, 31.91, 0.13, 0, 0, 0.5, 7.226956E-05, 0.0004595143, 0.002683697
 1233458086, 0, 0, 0, 0, 0, 32.15, 0.13, 0, 0, 0.5, 0.0001079283, 0.002248009, 0.006358801
 1233558046, 0, 0, 0, 0, 0, 32.4, 0.13, 0, 0, 0.5, 7.234258E-05, 0.0005075692, 0.003001133
 1233658006, 0, 0, 0, 0, 0, 32.65, 0.13, 0, 0, 0.5, 0.0001120248, 0.002401204, 0.006787022
 1233757966, 0, 0, 0, 0, 0, 32.9, 0.13, 0, 0, 0.5, 7.458317E-05, 0.0006833083, 0.003333705
 1233857926, 0, 0, 0, 0, 0, 33.14, 0.13, 0, 0, 0.5, 0.0001071192, 0.002285836, 0.006668356
 1233957886, 0, 0, 0, 0, 0, 33.4, 0.13, 0, 0, 0.5, 7.036772E-05, 0.0006220172, 0.003242056
 1234057846, 0, 0, 0, 0, 0, 33.64, 0.13, 0, 0, 0.5, 0.0001038276, 0.002147234, 0.006437482
 1234157806, 0, 0, 0, 0, 0, 33.89, 0.13, 0, 0, 0.5, 6.998009E-05, 0.00050529, 0.00290383
 1234257766, 0, 0, 0, 0, 0, 34.14, 0.13, 0, 0, 0.5, 0.0001039613, 0.002031013, 0.006174993
 1234357726, 0, 0, 0, 0, 0, 34.39, 0.13, 0, 0, 0.5, 7.181775E-05, 0.0003522257, 0.002534827
 1234457686, 0, 0, 0, 0, 0, 34.64, 0.13, 0, 0, 0.5, 0.0001038706, 0.001891962, 0.005560978
 1234557646, 0, 0, 0, 0, 0, 34.89, 0.13, 0, 0, 0.5, 7.184657E-05, 0.0002453128, 0.001958546
 1234657606, 0, 0, 0, 0, 0, 35.14, 0.13, 0, 0, 0.5, 0.0001020272, 0.001717272, 0.004913295
 1234757566, 0, 0, 0, 0, 0, 35.39, 0.13, 0, 0, 0.5, 7.139586E-05, 0.0001865891, 0.001525895
 1234857526, 0, 0, 0, 0, 0, 35.64, 0.13, 0, 0, 0.5, 0.00010065, 0.001610933, 0.004657438
 1234957486, 0, 0, 0, 0, 0, 35.89, 0.13, 0, 0, 0.5, 7.085577E-05, 0.0002300178, 0.001220528
 1235057446, 0, 0, 0, 0, 0, 36.14, 0.13, 0, 0, 0.5, 9.979062E-05, 0.001499687, 0.004201422
 1235158239, 0, 0, 0, 0, 0, 36.38, 0.13, 0, 0, 0.5, 7.022676E-05, 0.0002986848, 0.0007669028
 1235258199, 0, 0, 0, 0, 0, 36.63, 0.13, 0, 0, 0.5, 9.98846E-05, 0.001414048, 0.003691277
