Time,XKF3_C,XKF3_IVN,XKF3_IVE,XKF3_IVD,XKF3_IPN,XKF3_IPE,XKF3_IPD,XKF3_IMX,XKF3_IMY,XKF3_IMZ,XKF3_IYAW,XKF3_IVT,XKF3_RErr,XKF3_ErSc
 1219957655, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, -1.01, 0, 1, 5.147946E-06
 1220057615, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, -1, 0, 0, 6.135373E-06
 1220057615, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, -1.01, 0, 1, 6.473629E-06
 1220157575, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, -1, 0, 0, 6.135373E-06
 1220157575, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, -1, 0, 1, 6.473629E-06
 1220257535, 0, 0, 0, -0.02, 0, 0, 0.01, 0, 1, 0, -1, 0, 0, 4.573604E-05
 1220257535, 1, 0, 0, -0.02, 0, 0, 0.01, 0, 1, 0, -1, 0, 1, 4.946042E-05
 1220357495, 0, 0, 0, -0.02, 0, 0, 0.02, 0, 1, 0, -1, 0, 0, 4.573604E-05
 1220357495, 1, 0, 0, -0.02, 0, 0, 0.02, 0, 1, 0, -1, 0, 1, 4.946042E-05
 1220457455, 0, 0, 0, -0.03, 0, 0, 0.03, 0, 1, 0, -1, 0, 0, 9.857486E-05
 1220457455, 1, 0, 0, -0.03, 0, 0, 0.03, 0, 1, 0, -1, 0, 1, 0.0001074494
 1220557415, 0, 0, 0, -0.03, 0, 0, 0.04, 0, 1, 0, -1.01, 0, 0, 9.857486E-05
 1220557415, 1, 0, 0, -0.03, 0, 0, 0.04, 0, 1, 0, -1.01, 0, 1, 0.0001074494
 1220658208, 0, 0, 0, -0.13, 0, 0, 0.09, 0, 1, 0, -1, 0, 0, 0.001056218
 1220658208, 1, 0, 0, -0.18, 0, 0, 0.09, 0, 1, 0, -0.99, 0, 1, 0.001949996
 1220758168, 0, 0, 0, -0.13, 0, 0, 0.14, 0, 1, 0, -0.98, 0, 0, 0.001056218
 1220758168, 1, 0, 0, -0.18, 0, 0, 0.14, 0, 1, 0, -0.98, 0, 1, 0.001949996
 1220858128, 0, 0, 0, -0.11, 0, 0, 0.14, 0, 1, 0, -0.98, 0, 0, 0.0007072759
 1220858128, 1, 0, 0, -0.1, 0, 0, 0.15, 0, 1, 0, -0.98, 0, 1, 0.0005879928
 1220958088, 0, 0, 0, -0.11, 0, 0, 0.16, 0, 1, 0, -0.98, 0, 0, 0.0007072759
 1220958088, 1, 0, 0, -0.1, 0, 0, 0.15, 0, 1, 0, -0.98, 0, 1, 0.0005879928
 1221058048, 0, 0, 0, 0, 0, 0, 0.16, 0, 1, 0, -0.98, 0, 0, 0.0002746841
 1221058048, 1, 0, 0, 0, 0, 0, 0.16, 0, 1, 0, -0.98, 0, 1, 0.0002485418
 1221158008, 0, 0, 0, 0, 0, 0, 0.16, 0, 1, 0, -0.98, 0, 0, 0.0002723189
 1221158008, 1, 0, 0, 0, 0, 0, 0.18, 0, 1, 0, -0.98, 0, 1, 0.0003102574
 1221257968, 0, 0, 0, -0.02, 0, 0, 0.18, 0, 1, 0, -0.98, 0, 0, 0.0003242472
 1221257968, 1, 0, 0, -0.01, 0, 0, 0.19, 0, 1, 0, -0.98, 0, 1, 0.0003659113
 1221357928, 0, 0, 0, -0.02, 0, 0, 0.19, 0, 1, 0, -0.97, 0, 0, 0.0003462505
 1221357928, 1, 0, 0, -0.01, 0, 0, 0.2, 0, 1, 0, -0.98, 0, 1, 0.0003878316
 1221457888, 0, 0, 0, -0.03, 0, 0, 0.2, 0, 1, 0, -0.97, 0, 0, 0.0003948256
 1221457888, 1, 0, 0, -0.02, 0, 0, 0.21, 0, 1, 0, -0.97, 0, 1, 0.0004396154
 1221557848, 0, 0, 0, -0.03, 0, 0, 0.2, 0, 1, 0, -0.97, 0, 0, 0.0004179987
 1221557848, 1, 0, 0, -0.02, 0, 0, 0.21, 0, 1, 0, -0.97, 0, 1, 0.0004623014
 1221657808, 0, 0, 0, -0.02, 0, 0, 0.21, 0, 1, 0, -0.97, 0, 0, 0.000442246
 1221657808, 1, 0, 0, -0.01, 0, 0, 0.22, 0, 1, 0, -0.96, 0, 1, 0.0004880257
 1221757768, 0, 0, 0, -0.02, 0, 0, 0.22, 0, 1, 0, -0.97, 0, 0, 0.0004901263
 1221757768, 1, 0, 0, -0.01, 0, 0, 0.23, 0, 1, 0, -0.97, 0, 1, 0.0005366327
 1221857728, 0, 0, 0.01, -0.03, 0, 0, 0.22, 0, 1, 0, 0, 0, 0, 0.0004862124
 1221857728, 1, 0, 0.01, -0.02, 0, 0, 0.22, 0, 1, 0, 0, 0, 1, 0.0005043051
 1221957688, 0, 0, 0.01, -0.03, 0, 0, 0.23, 0, 0, 0, 0, 0, 0, 0.0005397464
 1221957688, 1, 0, 0.01, -0.02, 0, 0, 0.24, 0, 0, 0, 0, 0, 1, 0.0005583249
 1222057648, 0, 0, 0.01, -0.02, 0, 0, 0.24, 0, 0, 0, 0, 0, 0, 0.0005789485
 1222057648, 1, 0, 0.01, -0.01, 0, 0, 0.24, 0, 0, 0, 0, 0, 1, 0.0005987842
 1222157608, 0, 0, 0.01, -0.02, 0, 0, 0.24, 0, 0, 0, 0, 0, 0, 0.0005791739
 1222157608, 1, 0, 0.01, -0.01, 0, 0, 0.24, 0, 0, 0, 0, 0, 1, 0.0005985634
 1222257568, 0, 0, 0.01, -0.01, 0, 0, 0.25, 0, 0, 0, 0, 0, 0, 0.0006080513
 1222257568, 1, 0, 0.01, 0, 0, 0, 0.25, 0, 0, 0, 0, 0, 1, 0.0006284444
 1222357528, 0, 0, 0.01, -0.01, 0, 0, 0.25, 0, 0, 0, 0, 0, 0, 0.0006077408
 1222357528, 1, 0, 0.01, 0, 0, 0, 0.25, 0, 0, 0, 0, 0, 1, 0.0006277398
 1222457488, 0, 0, 0.01, 0, 0, 0, 0.26, 0, 0, 0, 0, 0, 0, 0.0006528665
 1222457488, 1, 0, 0.01, 0, 0, 0, 0.21, 0, 0, 0, 0, 0, 1, 0.0004623916
 1222557448, 0, 0, 0.01, 0, 0, 0, 0.26, 0, 0, 0, 0, 0, 0, 0.0006549858
 1222557448, 1, 0, 0.01, 0, 0, 0, 0.22, 0, 0, 0, 0, 0, 1, 0.0005007088
 1222657408, 0, 0, 0.01, 0, 0, 0, 0.25, 0, 0, 0, 0, 0, 0, 0.000639751
 1222657408, 1, 0, 0.01, 0, 0, 0, 0.22, 0, 0, 0, 0, 0, 1, 0.0004950813
 1222758201, 0, 0, 0.01, 0, 0, 0, 0.25, 0, 0, 0, 0, 0, 0, 0.000646496
 1222758201, 1, 0, 0.01, 0, 0, 0, 0.22, 0, 0, 0, 0, 0, 1, 0.0004897806
 1222858161, 0, 0, 0.01, 0, 0, 0, 0.2, 0, 0, 0, 0, 0, 0, 0.000405114
 1222858161, 1, 0, 0.01, 0, 0, 0, 0.27, 0, 0, 0, 0, 0, 1, 0.0007107271
 1222958121, 0, 0, 0.01, 0, 0, 0, 0.2, 0, 0, 0, 0, 0, 0, 0.0004217349
 1222958121, 1, 0, 0.01, 0, 0, 0, 0.21, 0, 0, 0, 0, 0, 1, 0.0004544355
 1223058081, 0, 0, 0.01, 0, 0, 0, 0.21, 0, 0, 0, 0, 0, 0, 0.0004556421
 1223058081, 1, 0, 0.01, 0, 0, 0, 0.22, 0, 0, 0, 0, 0, 1, 0.0004896182
 1223158041, 0, 0, 0.01, 0, 0, 0, 0.21, 0, 0, 0, 0, 0, 0, 0.000453233
 1223158041, 1, 0, 0.01, 0, 0, 0, 0.22, 0, 0, 0, 0, 0, 1, 0.0004863492
 1223258001, 0, 0, 0.01, -0.01, 0, 0, 0.21, 0, 0, 0, 0, 0, 0, 0.0004421668
 1223258001, 1, 0, 0.01, -0.01, 0, 0, 0.22, 0, 0, 0, 0, 0, 1, 0.0004748584
 1223357961, 0, 0, 0.01, -0.01, 0, 0, 0.21, 0, 0, 0, 0, 0, 0, 0.0004511376
 1223357961, 1, 0, 0.01, -0.01, 0, 0, 0.22, 0, 0, 0, 0, 0, 1, 0.0004834318
 1223457921, 0, 0, 0.01, -0.01, 0, 0, 0.23, 0, 0, 0, 0, 0, 0, 0.0005189371
 1223457921, 1, 0, 0.01, -0.01, 0, 0, 0.24, 0, 0, 0, 0, 0, 1, 0.0005535196
 1223557881, 0, 0, 0.01, -0.01, 0, 0, 0.24, 0, 0, 0, 0, 0, 0, 0.0005613053
 1223557881, 1, 0, 0.01, -0.01, 0, 0, 0.29, 0, 0, 0, 0, 0, 1, 0.0008175298
 1223657841, 0, 0, 0.01, -0.01, 0, 0, 0.24, 0, 0, 0, 0, 0, 0, 0.0005715358
 1223657841, 1, 0, 0.01, -0.01, 0, 0, 0.29, 0, 0, 0, 0, 0, 1, 0.0008566506
 1223757801, 0, 0, 0.01, -0.01, 0, 0, 0.24, 0, 0, 0, 0, 0, 0, 0.0005888613
 1223757801, 1, 0, 0.01, -0.01, 0, 0, 0.29, 0, 0, 0, 0, 0, 1, 0.0008683446
 1223857761, 0, 0, 0.01, -0.02, 0, 0, 0.24, 0, 0, 0, 0, 0, 0, 0.0005871815
 1223857761, 1, 0, 0.01, -0.02, 0, 0, 0.29, 0, 0, 0, 0, 0, 1, 0.0008579576
 1223957721, 0, 0, 0.01, -0.02, 0, 0, 0.25, 0, 0, 0, 0, 0, 0, 0.0006064645
 1223957721, 1, 0, 0.01, -0.02, 0, 0, 0.29, 0, 0, 0, 0, 0, 1, 0.0008725207
 1224057681, 0, 0, 0.01, -0.02, 0, 0, 0.24, 0, 0, 0, 0, 0, 0, 0.0005655074
 1224057681, 1, 0, 0.01, -0.02, 0, 0, 0.28, 0, 0, 0, 0, 0, 1, 0.0008157141
 1224157641, 0, 0, 0.01, -0.02, 0, 0, 0.24, 0, 0, 0, 0, 0, 0, 0.0005851501
 1224157641, 1, 0, 0.01, -0.02, 0, 0, 0.29, 0, 0, 0, 0, 0, 1, 0.0008314284
 1224257601, 0, 0, 0.01, -0.02, 0, 0.01, 0.24, 0, 0, 0, 0, 0, 0, 0.0005964784
 1224257601, 1, 0, 0.01, -0.02, 0, 0.01, 0.28, 0, 0, 0, 0, 0, 1, 0.0008035236
 1224357561, 0, 0, 0.01, -0.02, 0, 0.01, 0.25, 0, 0, 0, 0, 0, 0, 0.0006424081
 1224357561, 1, 0, 0.01, -0.02, 0, 0.01, 0.29, 0, 0, 0, 0, 0, 1, 0.000861928
 1224457521, 0, 0, 0.01, -0.02, 0, 0.02, 0.25, 0, 0, 0, 0, 0, 0, 0.0006379471
 1224457521, 1, 0, 0.01, -0.02, 0, 0.02, 0.29, 0, 0, 0, 0, 0, 1, 0.0008504349
 1224557481, 0, 0, 0.01, -0.02, 0, 0.02, 0.25, 0, 0, 0, 0, 0, 0, 0.0006556863
 1224557481, 1, 0, 0.01, -0.02, 0, 0.02, 0.29, 0, 0, 0, 0, 0, 1, 0.0008645375
 1224657441, 0, 0, 0.01, -0.02, 0, 0.02, 0.27, 0, 0, 0, 0, 0, 0, 0.0007058737
 1224657441, 1, 0, 0.01, -0.02, 0, 0.02, 0.3, 0, 0, 0, 0, 0, 1, 0.0009157118
 1224758234, 0, 0, 0.01, -0.02, 0, 0.02, 0.27, 0, 0, 0, 0, 0, 0, 0.000721922
 1224758234, 1, 0, 0.01, -0.02, 0, 0.02, 0.3, 0, 0, 0, 0, 0, 1, 0.0009277213
 1224858194, 0, 0, 0.01, -0.02, 0, 0.01, 0.27, 0, 0, 0, 0, 0, 0, 0.0007274773
 1224858194, 1, 0, 0.01, -0.03, 0, 0.01, 0.29, 0, 0, 0, 0, 0, 1, 0.0008563321
 1224958154, 0, 0, 0.01, -0.02, 0, 0.01, 0.28, 0, 0, 0, 0, 0, 0, 0.0007654128
 1224958154, 1, 0, 0.01, -0.03, 0, 0.01, 0.26, 0, 0, 0, 0, 0, 1, 0.0006811312
 1225058114, 0, 0, 0.01, -0.03, -0.01, 0.01, 0.28, 0, 0, 0, 0, 0, 0, 0.0007700804
 1225058114, 1, 0, 0.01, -0.03, -0.01, 0.01, 0.26, 0, 0, 0, 0, 0, 1, 0.0006877424
 1225158074, 0, 0, 0.01, -0.03, -0.01, 0.01, 0.28, 0, 0, 0, 0, 0, 0, 0.0007712649
 1225158074, 1, 0, 0.01, -0.03, -0.01, 0.01, 0.26, 0, 0, 0, 0, 0, 1, 0.0006910861
 1225258034, 0, 0, 0.01, -0.03, -0.01, 0.01, 0.29, 0, 0, 0, 0, 0, 0, 0.0008068252
 1225258034, 1, 0, 0.01, -0.03, -0.01, 0.01, 0.3, 0, 0, 0, 0, 0, 1, 0.0009337945
 1225357994, 0, 0, 0.01, -0.03, -0.01, 0.01, 0.28, 0, 0, 0, 0, 0, 0, 0.0008079923
 1225357994, 1, 0, 0.01, -0.03, -0.01, 0.01, 0.26, 0, 0, 0, 0, 0, 1, 0.0006930886
 1225457954, 0, 0, 0.01, -0.03, -0.01, 0.01, 0.28, 0, 0, 0, 0, 0, 0, 0.0007520117
 1225457954, 1, 0, 0.01, -0.03, -0.01, 0.01, 0.25, 0, 0, 0, 0, 0, 1, 0.0006443449
 1225557914, 0, 0, 0.01, -0.03, -0.01, 0.01, 0.28, 0, 0, 0, 0, 0, 0, 0.0007702445
 1225557914, 1, 0, 0.01, -0.03, -0.01, 0.01, 0.26, 0, 0, 0, 0, 0, 1, 0.0006641222
 1225657874, 0, 0, 0.01, -0.03, -0.01, 0.01, 0.28, 0, 0, 0, 0, 0, 0, 0.0007909696
 1225657874, 1, 0, 0.01, -0.03, -0.01, 0.01, 0.26, 0, 0, 0, 0, 0, 1, 0.0006863837
 1225757834, 0, 0, 0.01, -0.03, -0.01, 0.01, 0.28, 0, 0, 0, 0, 0, 0, 0.0007945334
 1225757834, 1, 0, 0.01, -0.03, -0.01, 0.01, 0.26, 0, 0, 0, 0, 0, 1, 0.0006924883
 1225857794, 0, 0, 0.01, -0.03, -0.01, 0.01, 0.28, 0, 0, 0, 0, 0, 0, 0.0008002183
 1225857794, 1, 0, 0.01, -0.03, -0.01, 0.01, 0.27, 0, 0, 0, 0, 0, 1, 0.0007007134
 1225957754, 0, 0, 0.01, -0.03, -0.01, 0.01, 0.28, 0, 0, 0, 0, 0, 0, 0.0008045651
 1225957754, 1, 0, 0.01, -0.03, -0.01, 0.01, 0.31, 0, 0, 0, 0, 0, 1, 0.0009853473
 1226057714, 0, 0, 0.01, -0.03, -0.01, 0.01, 0.29, 0, 0, 0, 0, 0, 0, 0.0008102949
 1226057714, 1, 0, 0.01, -0.03, -0.01, 0.01, 0.32, 0, 0, 0, 0, 0, 1, 0.001025022
 1226157674, 0, 0, 0.01, -0.03, -0.01, 0.01, 0.29, 0, 0, 0, 0, 0, 0, 0.0008460542
