Time,XKF1_C,XKF1_Roll,XKF1_Pitch,XKF1_Yaw,XKF1_VN,XKF1_VE,XKF1_VD,XKF1_dPD,XKF1_PN,XKF1_PE,XKF1_PD,XKF1_GX,XKF1_GY,XKF1_GZ,XKF1_OH
 1215357829, 0, 0.01, 0.03, 343.07, -0.0007363091, 0.001614174, -6.078493E-05, -1.770548E-05, -0.05556484, 0.1016816, 0.0271745, 0, 0, 0.03, 558.1
 1215357829, 1, 0.01, 0.04, 343.06, -0.0023624, 0.001873218, -0.0005051631, -0.0003336082, -0.05649011, 0.101878, 0.02713152, 0, 0, 0.03, 558.1
 1215457789, 0, 0.01, 0.03, 343.07, -0.0007790358, 0.001756963, -8.275188E-05, -3.748399E-05, -0.05561619, 0.101803, 0.02717, 0, 0, 0.03, 558.1
 1215457789, 1, 0.01, 0.04, 343.07, -0.002561791, 0.001980413, -0.0004095781, -0.0002194382, -0.05657396, 0.1019979, 0.02709885, 0, 0, 0.03, 558.1
 1215557749, 0, 0.01, 0.03, 343.07, -0.0008868484, 0.001894939, -0.000138097, -9.250152E-05, -0.05566911, 0.1019241, 0.02716257, 0, 0, 0.03, 558.1
 1215557749, 1, 0.01, 0.04, 343.07, -0.00263631, 0.002083099, -0.0004477299, -0.0002277373, -0.05666487, 0.102116, 0.02707611, 0, 0, 0.03, 558.1
 1215657709, 0, 0.01, 0.03, 343.07, -0.0008965028, 0.00204273, -0.0001479061, -9.931987E-05, -0.05572209, 0.1020434, 0.02715222, 0, 0, 0.03, 558.1
 1215657709, 1, 0.01, 0.04, 343.07, -0.002744704, 0.002092967, -0.0003604419, -0.0001430489, -0.0567518, 0.1022257, 0.02705417, 0, 0, 0.03, 558.1
 1215757669, 0, 0.01, 0.03, 343.08, -0.0009810794, 0.002158404, -0.0001538336, -9.733521E-05, -0.055773, 0.1021624, 0.02714162, 0, 0, 0.03, 558.1
 1215757669, 1, 0.01, 0.04, 343.07, -0.002838091, 0.002317042, -0.0003044111, -6.243734E-05, -0.0568231, 0.1023239, 0.02704816, 0, 0, 0.03, 558.1
 1215857629, 0, 0.01, 0.03, 343.08, -0.001018903, 0.002281046, -0.0001609747, -9.457411E-05, -0.05582412, 0.1022764, 0.02713247, 0, 0, 0.03, 558.1
 1215857629, 1, 0.01, 0.04, 343.08, -0.00293605, 0.002306755, -0.0003761105, -0.0001650573, -0.05689961, 0.1024232, 0.02703617, 0, 0, 0.03, 558.1
 1215957589, 0, 0.01, 0.03, 343.08, -0.001068717, 0.002402463, -0.0001558655, -7.553514E-05, -0.05587589, 0.1023941, 0.02712365, 0, 0, 0.03, 558.1
 1215957589, 1, 0.01, 0.04, 343.08, -0.003138491, 0.002481538, -0.0004287544, -0.0002437171, -0.0570012, 0.1025303, 0.02701548, 0, 0, 0.03, 558.1
 1216057549, 0, 0.01, 0.03, 343.08, -0.001128082, 0.00254978, -0.0001605783, -7.42748E-05, -0.05592232, 0.102503, 0.02711506, 0, 0, 0.03, 558.1
 1216057549, 1, 0.01, 0.04, 343.08, -0.003250357, 0.002554886, -0.0003699969, -0.0001803062, -0.05708915, 0.1026319, 0.02699556, 0, 0, 0.03, 558.1
 1216157509, 0, 0.01, 0.03, 343.08, -0.001185437, 0.002691617, -0.0001830522, -8.843576E-05, -0.05597372, 0.1026228, 0.02710623, 0, 0, 0.03, 558.1
 1216157509, 1, 0.01, 0.04, 343.08, -0.003324065, 0.002767797, -0.0004829282, -0.0002814968, -0.05719501, 0.1027459, 0.02697355, 0, 0, 0.03, 558.1
 1216257469, 0, 0.01, 0.03, 343.09, -0.001211257, 0.002793237, -0.0002057238, -0.0001075567, -0.05601739, 0.1027297, 0.02709614, 0, 0, 0.03, 558.1
 1216257469, 1, 0.01, 0.04, 343.08, -0.003510298, 0.002934769, -0.0004641485, -0.0002492652, -0.05727848, 0.1028531, 0.02695014, 0, 0, 0.03, 558.1
 1216357429, 0, 0.01, 0.03, 343.09, -0.001330611, 0.00292287, -0.0002424739, -0.0001353792, -0.05606889, 0.1028473, 0.02708301, 0, 0, 0.03, 558.1
 1216357429, 1, 0.01, 0.04, 343.09, -0.003603048, 0.003166341, -0.0005024113, -0.000273928, -0.05736705, 0.1029629, 0.02692303, 0, 0, 0.03, 558.1
 1216458222, 0, 0.01, 0.03, 343.09, -0.001434906, 0.003100454, -0.0002083673, -8.861223E-05, -0.05611867, 0.1029555, 0.02707234, 0, 0, 0.03, 558.1
 1216458222, 1, 0.01, 0.04, 343.09, -0.003574872, 0.003135648, -0.0004613549, -0.0002045326, -0.05745558, 0.1030766, 0.026902, 0, 0, 0.03, 558.1
 1216558182, 0, 0.02, 0.03, 343.09, -0.001545122, 0.003231554, -0.0002308743, -9.618783E-05, -0.05618083, 0.1030796, 0.02706432, 0, 0, 0.03, 558.1
 1216558182, 1, 0.02, 0.04, 343.09, -0.003702063, 0.003330403, -0.0003939514, -0.0001199717, -0.05752824, 0.1031703, 0.02688875, 0, 0, 0.03, 558.1
 1216658142, 0, 0.02, 0.03, 343.1, -0.00161094, 0.003389694, -0.0002202415, -8.515491E-05, -0.05623493, 0.1031843, 0.02705518, 0, 0, 0.03, 558.1
 1216658142, 1, 0.02, 0.04, 343.1, -0.003844299, 0.003454119, -0.0002833239, -3.429758E-05, -0.05761053, 0.1032793, 0.02688209, 0, 0, 0.03, 558.1
 1216758102, 0, 0.02, 0.03, 343.1, -0.00169875, 0.003474593, -0.0001630825, -2.621164E-05, -0.0562967, 0.1033029, 0.02704948, 0, 0, 0.03, 558.1
 1216758102, 1, 0.02, 0.04, 343.1, -0.003909847, 0.003591784, -0.0002604591, -8.915405E-06, -0.05772168, 0.1034031, 0.02687806, 0, 0, 0.03, 558.1
 1216858062, 0, 0.02, 0.03, 343.1, -0.001762161, 0.003621764, -0.0001335906, -3.345353E-06, -0.05635076, 0.1034009, 0.02704691, 0, 0, 0.03, 558.1
 1216858062, 1, 0.02, 0.04, 343.1, -0.0040258, 0.003652054, -0.0003039842, -4.97928E-05, -0.05775587, 0.1034728, 0.02687505, 0, 0, 0.03, 558.1
 1216958022, 0, 0.02, 0.03, 343.1, -0.001819273, 0.003793676, -0.0001585146, -2.829956E-05, -0.05641464, 0.103525, 0.0270464, 0, 0, 0.03, 558.1
 1216958022, 1, 0.02, 0.04, 343.1, -0.004103288, 0.003855931, -0.0003202232, -9.552328E-05, -0.05787269, 0.1036067, 0.02686115, 0, 0, 0.03, 558.1
 1217057982, 0, 0.02, 0.03, 343.11, -0.001938064, 0.003903598, -0.0001576934, -3.838925E-05, -0.05646788, 0.1036233, 0.02704172, 0, 0, 0.03, 558.1
 1217057982, 1, 0.02, 0.04, 343.1, -0.004125635, 0.003991319, -0.000218553, -4.602085E-06, -0.05794701, 0.1037147, 0.02685766, 0, 0, 0.03, 558.1
 1217157942, 0, 0.02, 0.04, 343.11, -0.002011078, 0.004082293, -0.0001071067, 3.89546E-06, -0.05653796, 0.1037532, 0.02703838, 0, 0, 0.03, 558.1
 1217157942, 1, 0.02, 0.04, 343.11, -0.00418976, 0.004001223, -0.0002737914, -3.667896E-05, -0.05804438, 0.103842, 0.02685771, 0, 0, 0.03, 558.1
 1217257902, 0, 0.02, 0.04, 343.11, -0.002061338, 0.004154284, -0.0001083297, -2.485851E-07, -0.05658826, 0.1038489, 0.02703902, 0, 0, 0.03, 558.1
 1217257902, 1, 0.02, 0.04, 343.11, -0.004144566, 0.004190726, -0.000281542, -6.279527E-05, -0.05809636, 0.1039324, 0.02684944, 0, 0, 0.03, 558.1
 1217357862, 0, 0.02, 0.04, 343.11, -0.002201291, 0.004296819, -0.0001271106, -1.592915E-05, -0.05665791, 0.1039698, 0.0270363, 0, 0, 0.03, 558.1
 1217357862, 1, 0.02, 0.04, 343.11, -0.004184478, 0.004403288, -0.0002719832, -7.006348E-05, -0.05817349, 0.1040607, 0.0268348, 0, 0, 0.03, 558.1
 1217457822, 0, 0.02, 0.04, 343.12, -0.00228618, 0.00435721, -0.0001509773, -4.122641E-05, -0.05671428, 0.1040582, 0.02703438, 0, 0, 0.03, 558.1
 1217457822, 1, 0.02, 0.04, 343.11, -0.004230086, 0.004505376, -0.0001858913, 2.182586E-05, -0.0582104, 0.1041552, 0.02683612, 0, 0, 0.03, 558.1
 1217557782, 0, 0.02, 0.04, 343.12, -0.002422505, 0.004438139, -0.0001677443, -5.434085E-05, -0.05678988, 0.1041747, 0.02702732, 0, 0, 0.03, 558.1
 1217557782, 1, 0.02, 0.04, 343.12, -0.004297127, 0.004676231, -0.0002045418, 2.396622E-05, -0.05828719, 0.1042812, 0.02683829, 0, 0, 0.03, 558.1
 1217657742, 0, 0.02, 0.04, 343.12, -0.002502238, 0.004593852, -0.0001504132, -3.134544E-05, -0.05684895, 0.1042567, 0.02702332, 0, 0, 0.03, 558.1
 1217657742, 1, 0.02, 0.04, 343.12, -0.004332884, 0.004866051, -0.0001919137, -1.637354E-06, -0.05835288, 0.1043991, 0.02683731, 0, 0, 0.03, 558.1
 1217757702, 0, 0.02, 0.04, 343.12, -0.00256511, 0.004669868, -0.0001734793, -4.290483E-05, -0.05692722, 0.1043734, 0.02701883, 0, 0, 0.03, 558.1
 1217757702, 1, 0.02, 0.04, 343.12, -0.004380754, 0.005006312, -0.0002289187, -5.132879E-05, -0.05842026, 0.1045259, 0.02683562, 0, 0, 0.03, 558.1
 1217857662, 0, 0.02, 0.04, 343.13, -0.002590701, 0.00473823, -0.0001688056, -3.753148E-05, -0.05697731, 0.1044488, 0.02701599, 0, 0, 0.03, 558.1
 1217857662, 1, 0.02, 0.04, 343.12, -0.004298192, 0.005273776, -0.0001961751, -2.991262E-05, -0.05846276, 0.1046455, 0.02683401, 0, 0, 0.03, 558.1
 1217957622, 0, 0.02, 0.04, 343.13, -0.002641126, 0.004827207, -0.0001966344, -5.985912E-05, -0.05704349, 0.1045572, 0.02701106, 0, 0, 0.03, 558.1
 1217957622, 1, 0.02, 0.04, 343.13, -0.004340378, 0.005435393, -0.0001800064, -1.018169E-05, -0.05849934, 0.1047767, 0.02683292, 0, 0, 0.03, 558.1
 1218057582, 0, 0.02, 0.04, 343.13, -0.002754938, 0.004911302, -0.0001793161, -4.54255E-05, -0.05709175, 0.1046274, 0.02700816, 0, 0, 0.03, 558.1
 1218057582, 1, 0.02, 0.04, 343.13, -0.004426186, 0.005627654, -0.0001496759, 8.74967E-06, -0.05853568, 0.1049042, 0.02683477, 0, 0, 0.03, 558.1
 1218157542, 0, 0.02, 0.04, 343.13, -0.002829134, 0.005066603, -0.0002031315, -6.683496E-05, -0.05716423, 0.1047401, 0.02700078, 0, 0, 0.03, 558.1
 1218157542, 1, 0.02, 0.04, 343.13, -0.004451769, 0.005786817, -0.0001709363, 7.022148E-07, -0.05854944, 0.1049974, 0.02683396, 0, 0, 0.03, 558.1
 1218257502, 0, 0.02, 0.04, 343.14, -0.002861964, 0.005192679, -0.0001994173, -5.966646E-05, -0.05721177, 0.1048133, 0.02699491, 0, 0, 0.03, 558.1
 1218257502, 1, 0.02, 0.04, 343.13, -0.004433576, 0.006010131, -0.0001336462, 2.771236E-05, -0.05857452, 0.1051098, 0.02683691, 0, 0, 0.03, 558.1
 1218357462, 0, 0.02, 0.04, 343.14, -0.002897628, 0.005317851, -0.0002024546, -5.183535E-05, -0.05727913, 0.1049318, 0.02698769, 0, 0, 0.03, 558.1
 1218357462, 1, 0.02, 0.04, 343.14, -0.004407853, 0.006232056, -0.0002503069, -9.064132E-05, -0.05863448, 0.1052753, 0.02683483, 0, 0, 0.03, 558.1
 1218457422, 0, 0.02, 0.04, 343.14, -0.002985036, 0.005400402, -0.0001958097, -4.278917E-05, -0.05732176, 0.1050056, 0.02698319, 0, 0, 0.03, 558.1
 1218457422, 1, 0.02, 0.04, 343.14, -0.004400327, 0.006373956, -0.0002846955, -0.0001238333, -0.05864406, 0.1053891, 0.02682701, 0, 0, 0.03, 558.1
 1218558215, 0, 0.02, 0.04, 343.14, -0.003069094, 0.005579147, -0.00021681, -5.847346E-05, -0.05739458, 0.105132, 0.02697718, 0, 0, 0.03, 558.1
 1218558215, 1, 0.03, 0.04, 343.14, -0.004419625, 0.006531961, -0.0003356512, -0.0001701567, -0.05866197, 0.1055129, 0.02681567, 0, 0, 0.03, 558.1
 1218658175, 0, 0.02, 0.04, 343.15, -0.00318863, 0.005694779, -0.0002185664, -5.995258E-05, -0.05744133, 0.1052104, 0.02697124, 0, 0, 0.03, 558.1
 1218658175, 1, 0.03, 0.04, 343.14, -0.004322106, 0.00671913, -0.0003294658, -0.0001589577, -0.05868523, 0.1056371, 0.02679844, 0, 0, 0.03, 558.1
 1218758135, 0, 0.02, 0.04, 343.15, -0.003279251, 0.005835657, -0.0002325101, -7.171959E-05, -0.05751537, 0.1053316, 0.02696288, 0, 0, 0.03, 558.1
 1218758135, 1, 0.03, 0.04, 343.15, -0.004182918, 0.006887615, -0.0003950371, -0.0002041402, -0.05872342, 0.1058094, 0.02677945, 0, 0, 0.03, 558.1
 1218858095, 0, 0.02, 0.04, 343.15, -0.003358126, 0.005991255, -0.0001780467, -8.388789E-06, -0.0575654, 0.1054111, 0.02695904, 0, 0, 0.03, 558.1
 1218858095, 1, 0.03, 0.04, 343.15, -0.004142671, 0.006926216, -0.0004104247, -0.0001978168, -0.05871427, 0.1059144, 0.02676283, 0, 0, 0.03, 558.1
 1218958055, 0, 0.02, 0.04, 343.15, -0.00342661, 0.006102318, -0.0001766881, 8.479703E-07, -0.05764378, 0.1055429, 0.02695796, 0, 0, 0.03, 558.1
 1218958055, 1, 0.03, 0.04, 343.15, -0.004119151, 0.007048282, -0.0004542695, -0.0002149635, -0.0587438, 0.1060684, 0.02674095, 0, 0, 0.03, 558.1
 1219058015, 0, 0.02, 0.04, 343.16, -0.003456448, 0.006202691, -0.0001875568, -1.674845E-05, -0.05769072, 0.1056184, 0.02695686, 0, 0, 0.03, 558.1
 1219058015, 1, 0.03, 0.04, 343.16, -0.004142449, 0.007147878, -0.0005312977, -0.0002668006, -0.05872377, 0.106158, 0.02671802, 0, 0, 0.03, 558.1
 1219157975, 0, 0.02, 0.04, 343.16, -0.003541477, 0.006320933, -0.0001736423, -1.174625E-05, -0.05776547, 0.1057473, 0.02695479, 0, 0, 0.03, 558.1
 1219157975, 1, 0.03, 0.04, 343.16, -0.004176153, 0.007112343, -0.0005253535, -0.0002296998, -0.05875024, 0.1062946, 0.02669201, 0, 0, 0.03, 558.1
 1219257935, 0, 0.02, 0.04, 343.16, -0.00360464, 0.00638204, -0.0001860642, -3.827247E-05, -0.05783132, 0.1058562, 0.02694954, 0, 0, 0.03, 558.1
 1219257935, 1, 0.03, 0.04, 343.16, -0.004017584, 0.006991363, -0.0004739226, -0.0001272964, -0.05868094, 0.1062659, 0.02667936, 0, 0, 0.03, 558.1
 1219357895, 0, 0.02, 0.04, 343.16, -0.003740762, 0.006533955, -0.0001225395, 2.264816E-05, -0.05790018, 0.1059637, 0.02694813, 0, 0, 0.03, 558.1
 1219357895, 1, 0.03, 0.04, 343.16, -0.00391832, 0.00717554, -0.0005565031, -0.0002035518, -0.05871536, 0.1064098, 0.02665817, 0, 0, 0.03, 558.1
 1219457855, 0, 0.02, 0.04, 343.17, -0.003856189, 0.006679353, -0.0001021483, 3.735997E-05, -0.05796752, 0.1060595, 0.02695271, 0, 0, 0.03, 558.1
 1219457855, 1, 0.03, 0.04, 343.16, -0.003917848, 0.007255231, -0.0005659197, -0.00021683, -0.05869672, 0.1064825, 0.02663836, 0, 0, 0.03, 558.1
 1219557815, 0, 0.02, 0.04, 343.17, -0.003925636, 0.006823368, -0.0001413001, 4.249072E-06, -0.05804098, 0.1061688, 0.02695348, 0, 0, 0.03, 558.1
 1219557815, 1, 0.03, 0.04, 343.17, -0.003872146, 0.007191856, -0.0006459085, -0.0002662028, -0.05871726, 0.1066039, 0.02660974, 0, 0, 0.03, 558.1
 1219657775, 0, 0.03, 0.04, 343.17, -0.003981832, 0.006889959, -0.0001612821, -2.414542E-05, -0.05810259, 0.1062587, 0.0269521, 0, 0, 0.03, 558.1
 1219657775, 1, 0.03, 0.04, 343.17, -0.004015612, 0.007340194, -0.000699846, -0.0003046122, -0.05870324, 0.1066511, 0.02658175, 0, 0, 0.03, 558.1
 1219757735, 0, 0.03, 0.04, 343.17, -0.004067258, 0.006998027, -0.0001405297, -4.482916E-06, -0.05816911, 0.1063592, 0.02695073, 0, 0, 0.03, 558.1
 1219757735, 1, 0.03, 0.05, 343.17, -0.003987838, 0.007451293, -0.0006487886, -0.000214448, -0.05873629, 0.1067693, 0.02655418, 0, 0, 0.03, 558.1
 1219857695, 0, 0.03, 0.04, 343.18, -0.004122483, 0.00704876, -0.0001555941, -2.493391E-05, -0.05822621, 0.1064415, 0.02694916, 0, 0, 0.03, 558.1
 1219857695, 1, 0.03, 0.05, 343.18, -0.004000954, 0.007458758, -0.0007561734, -0.0002941359, -0.05872263, 0.1068147, 0.02652768, 0, 0, 0.03, 558.1
 1219957655, 0, 0.03, 0.04, 343.18, -0.004141153, 0.007137585, -0.0004296198, -0.0002949775, -0.05828728, 0.1065317, 0.0269466, 0, 0, 0.03, 558.1
 1219957655, 1, 0.03, 0.05, 343.18, -0.004036282, 0.007549268, -0.0009627118, -0.0004682954, -0.05875713, 0.1069267, 0.02649461, 0, 0, 0.03, 558.1
 1220057615, 0, 0.03, 0.04, 343.18, -0.004220785, 0.007289362, -0.09201523, -0.09171279, -0.05833602, 0.1066119, 0.0232035, 0, 0, 0.03, 558.1
 1220057615, 1, 0.03, 0.05, 343.18, -0.004220474, 0.007577877, -0.09171245, -0.09112515, -0.05877512, 0.1070066, 0.02280339, 0, 0, 0.03, 558.1
 1220157575, 0, 0.03, 0.05, 343.18, -0.004313943, 0.007496815, -0.2284018, -0.2282481, -0.05839578, 0.1067136, 0.007077012, 0, 0, 0.03, 558.1
 1220157575, 1, 0.03, 0.05, 343.19, -0.004381698, 0.007778921, -0.2282721, -0.2279179, -0.05882141, 0.1071004, 0.006738055, 0, 0, 0.03, 558.1
 1220257535, 0, 0.03, 0.05, 343.19, -0.004434055, 0.007717254, -0.3657753, -0.3620474, -0.05844946, 0.1068111, -0.02235889, 0, 0, 0.03, 558.1
 1220257535, 1, 0.03, 0.05, 343.19, -0.004448893, 0.007971797, -0.3660696, -0.3622163, -0.05885798, 0.1071856, -0.0226673, 0, 0, 0.03, 558.1
 1220357495, 0, 0.03, 0.05, 343.19, -0.004567856, 0.007892502, -0.4985364, -0.4902462, -0.05851787, 0.1069299, -0.06509329, 0, 0, 0.03, 558.1
 1220357495, 1, 0.03, 0.05, 343.19, -0.004633863, 0.008243485, -0.4992129, -0.4906923, -0.05890927, 0.107301, -0.06540944, 0, 0, 0.03, 558.1
 1220457455, 0, 0, 0, 343.19, -0.004519487, 0.007812164, -0.8327578, -0.819414, -0.05857678, 0.1070311, -0.1254198, 0, 0, 0.03, 558.1
 1220457455, 1, 0, 0, 343.19, -0.004614186, 0.00806343, -0.8297129, -0.8161104, -0.05894858, 0.1073925, -0.1256213, 0, 0, 0.03, 558.1
 1220557415, 0, -0.06, -0.06, 343.19, -0.003659693, 0.006360189, -1.387155, -1.365687, -0.05859524, 0.1070562, -0.2367929, 0, 0, 0.03, 558.1
 1220557415, 1, -0.06, -0.06, 343.19, -0.003613477, 0.006544404, -1.382255, -1.359644, -0.05890493, 0.1073324, -0.2363935, 0, 0, 0.03, 558.1
 1220658208, 0, -0.08, -0.09, 343.19, -0.00217695, 0.004163254, -1.696756, -1.662485, -0.05840597, 0.1067633, -0.3906696, 0, 0, 0.03, 558.1
 1220658208, 1, -0.08, -0.09, 343.19, -0.00213328, 0.004448846, -1.694621, -1.650988, -0.05871385, 0.1070648, -0.3901666, 0, 0, 0.03, 558.1
 1220758168, 0, -0.07, -0.09, 343.19, -0.0004982349, 0.00188254, -1.80391, -1.755029, -0.05812862, 0.106374, -0.5630103, 0, 0, 0.03, 558.1
 1220758168, 1, -0.07, -0.09, 343.19, -0.0004315301, 0.002104589, -1.801146, -1.733348, -0.05842863, 0.1067001, -0.5608452, 0, 0, 0.03, 558.1
 1220858128, 0, -0.05, -0.06, 343.19, 0.001084924, -0.0003305285, -1.844747, -1.808901, -0.05765352, 0.1056829, -0.7409315, 0, 0, 0.03, 558.1
 1220858128, 1, -0.05, -0.06, 343.19, 0.001196178, -0.0002438867, -1.84189, -1.788682, -0.05793761, 0.1060051, -0.738764, 0, 0, 0.03, 558.1
 1220958088, 0, -0.02, -0.02, 343.18, 0.002175981, -0.001930415, -1.902965, -1.886225, -0.05709029, 0.1048701, -0.9272339, 0, 0, 0.03, 558.1
 1220958088, 1, -0.02, -0.02, 343.18, 0.002322744, -0.001773655, -1.900049, -1.873338, -0.0573503, 0.1051782, -0.9237735, 0, 0, 0.03, 558.1
 1221058048, 0, 0, 0, 343.18, 0.002757767, -0.002877552, -1.994449, -2.015075, -0.05643009, 0.1038914, -1.124134, 0, 0, 0.03, 558.1
 1221058048, 1, 0, 0, 343.18, 0.002888835, -0.002741163, -1.991753, -2.007575, -0.0566414, 0.1041471, -1.119724, 0, 0, 0.03, 558.1
 1221158008, 0, 0.01, 0.02, 343.17, 0.002902073, -0.003062533, -2.102059, -2.152716, -0.0557856, 0.1029407, -1.33327, 0, 0, 0.03, 558.1
 1221158008, 1, 0.01, 0.03, 343.17, 0.003057452, -0.003022007, -2.099276, -2.147834, -0.05598854, 0.103203, -1.328214, 0, 0, 0.03, 558.1
 1221257968, 0, 0.02, 0.04, 343.17, 0.00286455, -0.003024784, -2.206465, -2.273358, -0.05511628, 0.1019424, -1.556076, 0, 0, 0.02, 558.1
 1221257968, 1, 0.02, 0.04, 343.17, 0.002989928, -0.003008465, -2.202764, -2.271185, -0.05530586, 0.1021981, -1.548915, 0, 0, 0.02, 558.1
 1221357928, 0, 0.02, 0.04, 343.16, 0.002619952, -0.002709041, -2.297766, -2.372801, -0.05450602, 0.1010382, -1.787939, 0, 0, 0.02, 558.1
 1221357928, 1, 0.02, 0.04, 343.16, 0.002753513, -0.002661896, -2.294213, -2.374177, -0.05468105, 0.1012884, -1.780662, 0, 0, 0.02, 558.1
 1221457888, 0, 0.02, 0.04, 343.16, 0.002309916, -0.002464435, -2.37838, -2.458519, -0.05392373, 0.100153, -2.028831, 0, 0, 0.02, 558.1
 1221457888, 1, 0.02, 0.04, 343.16, 0.002524152, -0.002452472, -2.374939, -2.461509, -0.05407649, 0.1003864, -2.021671, 0, 0, 0.02, 558.1
 1221557848, 0, 0.04, 0.06, 343.16, 0.001884774, -0.002015789, -2.452936, -2.535136, -0.05342104, 0.09937742, -2.278057, 0, 0, 0.02, 558.1
 1221557848, 1, 0.04, 0.06, 343.16, 0.00209947, -0.002103427, -2.449618, -2.539655, -0.05354991, 0.099586, -2.271118, 0, 0, 0.02, 558.1
 1221657808, 0, 0.05, 0.07, 343.15, 0.001226406, -0.00120518, -2.525469, -2.610866, -0.05296901, 0.09865309, -2.534926, 0, 0, 0.02, 558.1
 1221657808, 1, 0.05, 0.07, 343.16, 0.001549258, -0.001224376, -2.522224, -2.620655, -0.05307013, 0.09884173, -2.528285, 0, 0, 0.02, 558.1
 1221757768, 0, 0.06, 0.08, 343.15, 0.000543637, -0.000104655, -2.583669, -2.671261, -0.05261952, 0.09809331, -2.799018, 0, 0, 0.02, 558.1
 1221757768, 1, 0.06, 0.08, 343.16, 0.000847555, -0.0002132194, -2.580714, -2.680274, -0.05267043, 0.09821898, -2.793665, 0, 0, 0.02, 558.1
 1221857728, 0, 0.06, 0.09, 344.12, -0.0001620098, 0.0009125419, -2.617589, -2.707041, -0.05233608, 0.09741116, -3.067674, 0, 0, 0.02, 558.1
