Time,PSCE_TPE,PSCE_PE,PSCE_DVE,PSCE_TVE,PSCE_VE,PSCE_DAE,PSCE_TAE,PSCE_AE
 1217857662, 0.1044488, 0.1044488, 0.00473823, 0.00473823, 0.00473823, 0, 5.925918E-05, 6.018511E-05
 1217957622, 0.1045572, 0.1045572, 0.004827207, 0.004827207, 0.004827207, 0, 5.925778E-05, 6.018368E-05
 1218057582, 0.1046274, 0.1046274, 0.004911302, 0.004911302, 0.004911302, 0, 5.925622E-05, 6.018209E-05
 1218157542, 0.1047401, 0.1047401, 0.005066602, 0.005066602, 0.005066602, 0, 5.92548E-05, 6.018066E-05
 1218257502, 0.1048133, 0.1048133, 0.005192679, 0.005192679, 0.005192679, 0, 5.925319E-05, 6.017903E-05
 1218357462, 0.1049318, 0.1049318, 0.005317851, 0.005317851, 0.005317851, 0, 5.925173E-05, 6.017754E-05
 1218457422, 0.1050056, 0.1050056, 0.005400402, 0.005400402, 0.005400402, 0, 5.925023E-05, 6.0176E-05
 1218558215, 0.105132, 0.105132, 0.005579147, 0.005579147, 0.005579147, 0, 5.924872E-05, 6.017447E-05
 1218658175, 0.1052104, 0.1052104, 0.005694779, 0.005694779, 0.005694779, 0, 5.924722E-05, 6.017296E-05
 1218758135, 0.1053316, 0.1053316, 0.005835657, 0.005835657, 0.005835657, 0, 5.924579E-05, 6.01715E-05
 1218858095, 0.1054111, 0.1054111, 0.005991255, 0.005991255, 0.005991255, 0, 5.924414E-05, 6.016983E-05
 1218958055, 0.1055429, 0.1055429, 0.006102318, 0.006102318, 0.006102318, 0, 5.924265E-05, 6.016832E-05
 1219058015, 0.1056184, 0.1056184, 0.006202691, 0.006202691, 0.006202691, 0, 5.92412E-05, 6.016685E-05
 1219157975, 0.1057473, 0.1057473, 0.006320933, 0.006320933, 0.006320933, 0, 5.923966E-05, 6.016528E-05
 1219257935, 0.1060116, 0.1058562, 0.005946528, 0.006101938, 0.00638204, -0.01189306, -0.01306483, -0.00244606
 1219357895, 0.1065504, 0.1059637, 0.004866162, 0.005452887, 0.006533955, -0.009732325, -0.01490284, -0.008162289
 1219457855, 0.1069914, 0.1060595, 0.003982079, 0.004914001, 0.006679353, -0.007964157, -0.01455201, -0.01159566
 1219557815, 0.1073522, 0.1061688, 0.003258615, 0.004442054, 0.006823368, -0.00651723, -0.01426998, -0.01178662
 1219657775, 0.1076475, 0.1062587, 0.002666591, 0.00405539, 0.006889959, -0.005333181, -0.01349867, -0.0121209
 1219757735, 0.1078891, 0.1063592, 0.002182125, 0.003712044, 0.006998027, -0.004364249, -0.01374384, -0.01212058
 1219857695, 0.1080868, 0.1064415, 0.001785676, 0.003431012, 0.00704876, -0.003571353, -0.01325072, -0.01212026
 1219957655, 0.1082486, 0.1065317, 0.001461255, 0.003178198, 0.007137585, -0.00292251, -0.01372502, -0.01211993
 1220057615, 0.108381, 0.1066119, 0.001195775, 0.002964893, 0.007289362, -0.00239155, -0.01434578, -0.01246957
 1220157575, 0.1084894, 0.1067136, 0.0009785267, 0.002754288, 0.007496815, -0.001957053, -0.0154306, -0.01251804
 1220257535, 0.1085781, 0.1068111, 0.0008007481, 0.002567749, 0.007717254, -0.001601496, -0.01632515, -0.01409278
 1220357495, 0.1086506, 0.1069299, 0.0006552683, 0.002376009, 0.007892502, -0.001310537, -0.01722145, -0.01437065
 1220457455, 0.10871, 0.1070311, 0.0005362193, 0.002215132, 0.007812164, -0.001072439, -0.01679786, -0.01577284
 1220557415, 0.1087586, 0.1070562, 0.0004387991, 0.002141219, 0.006360189, -0.0008775981, -0.008722961, -0.01434095
 1220658208, 0.1087983, 0.1067633, 0.000359078, 0.002394093, 0.004163254, -0.0007181559, 0.0002367105, -0.00937108
 1220758168, 0.1088309, 0.106374, 0.0002938408, 0.002750722, 0.00188254, -0.0005876815, 0.007658653, -0.002599241
 1220858128, 0.1088575, 0.1056829, 0.0002404558, 0.0034151, -0.0003305285, -0.0004809116, 0.01447447, 0.003998405
 1220958088, 0.1088793, 0.1048701, 0.0001967698, 0.00420598, -0.001930415, -0.0003935396, 0.0184404, 0.01050235
 1221058048, 0.1088971, 0.1038914, 0.0001610207, 0.005166779, -0.002877552, -0.0003220414, 0.02060186, 0.0147958
 1221158008, 0.1089117, 0.1029407, 0.0001317664, 0.006102795, -0.003062533, -0.0002635329, 0.02070311, 0.01787485
 1221257968, 0.1089237, 0.1019424, 0.0001078271, 0.007089121, -0.003024784, -0.0002156542, 0.02218638, 0.01889445
 1221357928, 0.1089334, 0.1010382, 8.82371E-05, 0.00798348, -0.002709041, -0.0001764742, 0.02319797, 0.02050544
 1221457888, 0.1089414, 0.100153, 7.22062E-05, 0.008860617, -0.002464435, -0.0001444124, 0.02514794, 0.02131041
 1221557848, 0.108948, 0.09937741, 5.908778E-05, 0.009629645, -0.002015789, -0.0001181756, 0.02621133, 0.02352895
 1221657808, 0.1089533, 0.09865309, 4.835274E-05, 0.01034858, -0.00120518, -9.670547E-05, 0.0252244, 0.02352957
 1221757768, 0.1089577, 0.09809331, 3.956803E-05, 0.01090396, -0.000104655, -7.913605E-05, 0.02354642, 0.02352986
 1221857728, 0.1089613, 0.09741116, 3.237931E-05, 0.01158252, 0.0009125419, -6.475863E-05, 0.02408215, 0.02330779
 1221957688, 0.1089642, 0.09684368, 2.649664E-05, 0.01214704, 0.002073726, -5.299329E-05, 0.02349913, 0.02335447
 1222057648, 0.1089666, 0.09633021, 2.168274E-05, 0.01265809, 0.00322647, -4.336548E-05, 0.02240318, 0.02304575
 1222157608, 0.1089686, 0.09591942, 1.774342E-05, 0.01306691, 0.004380868, -3.548685E-05, 0.02183316, 0.02290446
 1222257568, 0.1089702, 0.09560089, 1.45198E-05, 0.01338383, 0.005311984, -2.90396E-05, 0.0216038, 0.02209692
 1222357528, 0.1089715, 0.09539013, 1.188184E-05, 0.01359327, 0.006250998, -2.376369E-05, 0.02094591, 0.02204793
 1222457488, 0.1089726, 0.09528033, 9.723156E-06, 0.01370198, 0.007194419, -1.944631E-05, 0.01919544, 0.02077528
 1222557448, 0.1089735, 0.0952919, 7.956654E-06, 0.01368953, 0.008021101, -1.591331E-05, 0.01835455, 0.02029427
 1222657408, 0.1089742, 0.09539203, 6.511091E-06, 0.01358867, 0.008819581, -1.302218E-05, 0.01675274, 0.0186681
 1222758201, 0.1089748, 0.09560404, 5.328157E-06, 0.01337607, 0.009549611, -1.065631E-05, 0.01532893, 0.01866924
 1222858161, 0.1089753, 0.09586529, 4.360138E-06, 0.01311434, 0.01019706, -8.720276E-06, 0.01384363, 0.01660764
 1222958121, 0.1089757, 0.09619113, 3.567989E-06, 0.0127881, 0.01074863, -7.135978E-06, 0.01251951, 0.01612177
 1223058081, 0.108976, 0.09655251, 2.919758E-06, 0.01242639, 0.01117042, -5.839515E-06, 0.01143431, 0.01375116
 1223158041, 0.1089762, 0.09695388, 2.389296E-06, 0.01202475, 0.01145291, -4.778592E-06, 0.01076445, 0.01375114
 1223258001, 0.1089765, 0.09733823, 1.955209E-06, 0.01164019, 0.01178315, -3.910418E-06, 0.009259376, 0.01163557
 1223357961, 0.1089766, 0.09775821, 1.599987E-06, 0.01122002, 0.01205085, -3.199974E-06, 0.008063426, 0.01112953
 1223457921, 0.1089768, 0.09815524, 1.309302E-06, 0.01082285, 0.01218172, -2.618604E-06, 0.007428279, 0.009571647
 1223557881, 0.1089769, 0.09856132, 1.071428E-06, 0.01041666, 0.01222248, -2.142856E-06, 0.006723013, 0.009571149
 1223657841, 0.108977, 0.09892709, 8.76771E-07, 0.01005079, 0.01230759, -1.753542E-06, 0.005784935, 0.007731065
 1223757801, 0.1089771, 0.09930357, 7.174793E-07, 0.00967423, 0.01244684, -1.434959E-06, 0.004193929, 0.007460767
 1223857761, 0.1089771, 0.09961928, 5.871277E-07, 0.009358451, 0.01234681, -1.174255E-06, 0.004548261, 0.005346704
 1223957721, 0.1089772, 0.09989418, 4.804584E-07, 0.0090835, 0.0119699, -9.609167E-07, 0.005864395, 0.005335923
 1224057681, 0.1089772, 0.1000785, 3.931688E-07, 0.00889914, 0.01148733, -7.863375E-07, 0.007104447, 0.005335527
 1224157641, 0.1089773, 0.1002086, 3.217378E-07, 0.008768956, 0.01096857, -6.434755E-07, 0.00814278, 0.005821876
 1224257601, 0.1089773, 0.1000664, 2.632845E-07, 0.00891113, 0.01030986, -5.26569E-07, 0.01122582, 0.006538207
 1224357561, 0.1089773, 0.09976841, 2.154509E-07, 0.009209138, 0.009863215, -4.309019E-07, 0.01271523, 0.009706317
 1224457521, 0.1089774, 0.09915514, 1.763079E-07, 0.009822389, 0.009507173, -3.526157E-07, 0.01541712, 0.01080854
 1224557481, 0.1089774, 0.09839717, 1.442763E-07, 0.01058034, 0.009361343, -2.885526E-07, 0.0171878, 0.01394854
 1224657441, 0.1089774, 0.09749981, 1.180642E-07, 0.01147769, 0.009337449, -2.361283E-07, 0.01917369, 0.0147412
 1224758234, 0.1089774, 0.09659071, 9.661431E-08, 0.01238678, 0.009425629, -1.932286E-07, 0.02098848, 0.01791279
 1224858194, 0.1089774, 0.09566733, 7.906141E-08, 0.01331015, 0.009783739, -1.581228E-07, 0.02131737, 0.01808864
 1224958154, 0.1089774, 0.09482796, 6.469755E-08, 0.01414951, 0.0102639, -1.293951E-07, 0.02127171, 0.02000719
 1225058114, 0.1089774, 0.0940304, 5.29433E-08, 0.01494707, 0.01078523, -1.058866E-07, 0.02177718, 0.02019491
 1225158074, 0.1089774, 0.09336434, 4.332456E-08, 0.01561313, 0.01141747, -8.664912E-08, 0.02118873, 0.02128655
 1225258034, 0.1089774, 0.09276258, 3.545335E-08, 0.01621487, 0.01210424, -7.090671E-08, 0.02093535, 0.02118076
 1225357994, 0.1089774, 0.09229423, 2.90122E-08, 0.01668322, 0.012814, -5.80244E-08, 0.02012866, 0.02136038
 1225457954, 0.1089774, 0.09189282, 2.374126E-08, 0.01708464, 0.01348522, -4.748253E-08, 0.02003158, 0.02080555
 1225557914, 0.1089774, 0.09159622, 1.942795E-08, 0.01738123, 0.01411884, -3.885591E-08, 0.01921732, 0.02085919
 1225657874, 0.1089774, 0.09136054, 1.589829E-08, 0.01761691, 0.01467319, -3.179657E-08, 0.01900646, 0.01980741
 1225757834, 0.1089774, 0.09123734, 1.300989E-08, 0.01774011, 0.0151773, -2.601978E-08, 0.01821243, 0.01980873
 1225857794, 0.1089774, 0.09114141, 1.064625E-08, 0.01783603, 0.01557108, -2.129251E-08, 0.01829943, 0.01918953
 1225957754, 0.1089774, 0.09113133, 8.712045E-09, 0.01784611, 0.01594591, -1.742409E-08, 0.01745597, 0.01918988
 1226057714, 0.1089774, 0.09114797, 7.129242E-09, 0.01782948, 0.01617124, -1.425848E-08, 0.01773827, 0.0184451
 1226157674, 0.1089774, 0.0912407, 5.834001E-09, 0.01773674, 0.01639787, -1.1668E-08, 0.01689342, 0.01844483
 1226257634, 0.1089774, 0.09134185, 4.77408E-09, 0.0176356, 0.01657394, -9.54816E-09, 0.01674197, 0.01773075
 1226357594, 0.1089774, 0.09150793, 3.906726E-09, 0.01746951, 0.01672463, -7.813451E-09, 0.01588675, 0.01773033
 1226457554, 0.1089774, 0.09165106, 3.196952E-09, 0.01732638, 0.01686458, -6.393903E-09, 0.01567508, 0.01664
 1226557514, 0.1089774, 0.09183633, 2.61613E-09, 0.0171411, 0.01697672, -5.23226E-09, 0.01497616, 0.016569
 1226657474, 0.1089774, 0.09200212, 2.140832E-09, 0.01697533, 0.01703734, -4.281663E-09, 0.0149401, 0.0153789
 1226757434, 0.1089774, 0.09206854, 1.751886E-09, 0.0169089, 0.01696883, -3.503772E-09, 0.01467026, 0.01537841
 1226858227, 0.1089774, 0.09229708, 1.433604E-09, 0.01668035, 0.01693687, -2.867207E-09, 0.01435784, 0.01447722
 1226958187, 0.1089774, 0.09251787, 1.173147E-09, 0.01645957, 0.01689804, -2.346294E-09, 0.01435626, 0.01447689
 1227058147, 0.1089774, 0.09267802, 1.034974E-09, 0.01629942, 0.01693923, 0, 0.01336541, 0.01381234
 1227158107, 0.1089774, 0.09285356, 1.034974E-09, 0.01612387, 0.0170823, 0, 0.01258861, 0.01381199
 1227258067, 0.1089774, 0.09302557, 1.034974E-09, 0.01595187, 0.01723484, 0, 0.01131599, 0.01301188
 1227358027, 0.1089774, 0.09324725, 1.034974E-09, 0.01573019, 0.01729905, 0, 0.01111605, 0.01301144
 1227457987, 0.1089774, 0.09342474, 1.034974E-09, 0.01555269, 0.01731554, 0, 0.0105639, 0.01162533
 1227557947, 0.1089774, 0.09363862, 1.034974E-09, 0.01533882, 0.01702477, 0, 0.0122694, 0.01162595
 1227657907, 0.1089774, 0.09393075, 1.034974E-09, 0.01504669, 0.01660342, 0, 0.01233925, 0.01162657
 1227757867, 0.1089774, 0.09430341, 1.034974E-09, 0.01467403, 0.01598754, 0, 0.01308973, 0.01162718
 1227857827, 0.1089774, 0.09481918, 1.034974E-09, 0.01415826, 0.01545545, 0, 0.01222096, 0.01162771
 1227957787, 0.1089774, 0.09546656, 1.034974E-09, 0.01351088, 0.01520898, 0, 0.009688756, 0.01162812
 1228057747, 0.1112476, 0.09615275, 0, 0.0150949, 0.01507539, 0, 0.0103042, 0.01075248
 1228157707, 0.1112476, 0.09690171, 0, 0.01434593, 0.01513495, 0, 0.006286183, 0.01012446
 1228257667, 0.1112476, 0.09762209, 0, 0.01362555, 0.01501501, 0, 0.005196299, 0.007480587
 1228357627, 0.1112476, 0.09833279, 0, 0.01291485, 0.01469795, 0, 0.005345777, 0.006793859
 1228457587, 0.1112476, 0.09893187, 0, 0.01231577, 0.01409528, 0, 0.006689136, 0.005961937
 1228557547, 0.1112476, 0.09945648, 0, 0.01179116, 0.01347481, 0, 0.007434974, 0.006768763
 1228657507, 0.1112476, 0.09986855, 0, 0.01137909, 0.01300368, 0, 0.007178835, 0.006558379
 1228757467, 0.1112476, 0.1002307, 0, 0.01101693, 0.01252549, 0, 0.007543705, 0.007051903
 1228857427, 0.1112476, 0.1004621, 0, 0.01078556, 0.01190214, 0, 0.009070211, 0.007025245
 1228958220, 0.1112476, 0.1006389, 0, 0.01060875, 0.01148625, 0, 0.009429011, 0.007747006
 1229058180, 0.1112476, 0.1007137, 0, 0.01053393, 0.01107612, 0, 0.01013434, 0.007747026
 1229158140, 0.1112476, 0.1007597, 0, 0.01048796, 0.0107899, 0, 0.0101694, 0.008187338
 1229258100, 0.1112476, 0.1007466, 0, 0.01050106, 0.01053642, 0, 0.01072567, 0.008241577
 1229358060, 0.1112476, 0.1007448, 0, 0.01050288, 0.01039586, 0, 0.01063551, 0.008999785
 1229458020, 0.1112476, 0.1006955, 0, 0.01055219, 0.01024844, 0, 0.01110755, 0.009125409
 1229557980, 0.1112476, 0.1006508, 0, 0.01059684, 0.01014818, 0, 0.0113341, 0.01029257
 1229657940, 0.1112476, 0.100568, 0, 0.0106796, 0.01016005, 0, 0.01134401, 0.01032946
 1229757900, 0.1112476, 0.100497, 0, 0.01075062, 0.0103375, 0, 0.01038348, 0.01098013
 1229857860, 0.1112476, 0.1003955, 0, 0.01085214, 0.0104975, 0, 0.01029871, 0.01038575
 1229957820, 0.1112476, 0.100311, 0, 0.01093666, 0.0105156, 0, 0.01095224, 0.01088035
 1230057780, 0.1112476, 0.1001847, 0, 0.01106296, 0.01043015, 0, 0.01195249, 0.01091224
 1230157740, 0.1112476, 0.1000699, 0, 0.01117772, 0.01044814, 0, 0.01197908, 0.01159174
 1230257700, 0.1112476, 0.09993404, 0, 0.0113136, 0.01050166, 0, 0.01214248, 0.01159194
 1230357660, 0.1112476, 0.09982961, 0, 0.01141804, 0.0105265, 0, 0.01233878, 0.01159206
 1230457620, 0.1112476, 0.09970309, 0, 0.01154455, 0.01051714, 0, 0.01298065, 0.011592
 1230557580, 0.1112476, 0.09960233, 0, 0.01164531, 0.01053293, 0, 0.01300777, 0.01227794
 1230657540, 0.1112476, 0.09946534, 0, 0.0117823, 0.01057026, 0, 0.01343413, 0.01227733
 1230757500, 0.1112476, 0.09935125, 0, 0.01189639, 0.01067527, 0, 0.01321858, 0.01227607
 1230857460, 0.1112476, 0.0992135, 0, 0.01203415, 0.01065757, 0, 0.01438434, 0.01227484
 1230957420, 0.1112476, 0.09909226, 0, 0.01215538, 0.01061683, 0, 0.01471175, 0.01288585
 1231058213, 0.1112476, 0.09876459, 0, 0.01248305, 0.0105, 0, 0.01572092, 0.01288519
 1231158173, 0.1112476, 0.09867395, 0, 0.01257369, 0.01061842, 0, 0.01520346, 0.01346467
 1231258133, 0.1112476, 0.09853685, 0, 0.01271079, 0.01072964, 0, 0.01484356, 0.01354096
 1231358093, 0.1112476, 0.09842274, 0, 0.0128249, 0.01080199, 0, 0.01575367, 0.01406947
 1231458053, 0.1112476, 0.0982836, 0, 0.01296404, 0.01090836, 0, 0.01538795, 0.01407013
 1231558013, 0.1112476, 0.09817319, 0, 0.01307445, 0.01100988, 0, 0.01614133, 0.01407088
 1231657973, 0.1112476, 0.09804274, 0, 0.0132049, 0.01112202, 0, 0.01581276, 0.01407168
 1231757933, 0.1112476, 0.09796071, 0, 0.01328693, 0.01128079, 0, 0.01627965, 0.01460414
 1231857893, 0.1112476, 0.0978397, 0, 0.01340795, 0.01139883, 0, 0.01629223, 0.01460446
 1231957853, 0.1112476, 0.0977398, 0, 0.01350784, 0.01153755, 0, 0.01671834, 0.01460426
 1232057813, 0.1112476, 0.0976138, 0, 0.01363384, 0.01166299, 0, 0.01664457, 0.01460391
 1232157773, 0.1112476, 0.09751989, 0, 0.01372775, 0.01182348, 0, 0.01676125, 0.01488623
 1232257733, 0.1112476, 0.09740803, 0, 0.01383961, 0.01196322, 0, 0.01667046, 0.01488588
 1232357693, 0.1112476, 0.09733658, 0, 0.01391107, 0.0121882, 0, 0.0163727, 0.01541959
 1232457653, 0.1112476, 0.09725495, 0, 0.01399269, 0.01238476, 0, 0.01605084, 0.01541943
 1232557613, 0.1112476, 0.0972194, 0, 0.01402824, 0.01266469, 0, 0.0156686, 0.0154194
 1232657573, 0.1112476, 0.09719376, 0, 0.01405388, 0.0128836, 0, 0.01508091, 0.01541943
 1232757533, 0.1112476, 0.09722333, 0, 0.01402431, 0.01311995, 0, 0.01481227, 0.01543095
 1232857493, 0.1112476, 0.09706832, 0, 0.01417932, 0.01327747, 0, 0.01535562, 0.01500631
 1232957453, 0.1112476, 0.09684404, 0, 0.0144036, 0.01341424, 0, 0.01660458, 0.01500744
 1233057413, 0.1112476, 0.09634332, 0, 0.01490432, 0.01346597, 0, 0.01844721, 0.01506015
 1233158206, 0.1112476, 0.09574895, 0, 0.01549869, 0.01361067, 0, 0.0206208, 0.01788756
 1233258166, 0.1112476, 0.09502683, 0, 0.01622082, 0.0137567, 0, 0.0220313, 0.01807978
 1233358126, 0.1112476, 0.09430041, 0, 0.01694723, 0.01403499, 0, 0.02294341, 0.02063522
 1233458086, 0.1112476, 0.09357534, 0, 0.0176723, 0.01442522, 0, 0.02316041, 0.02067907
 1233558046, 0.1112476, 0.09294146, 0, 0.01830618, 0.01495521, 0, 0.02306, 0.02230193
 1233658006, 0.1112476, 0.09234712, 0, 0.01890053, 0.01556141, 0, 0.02244606, 0.0219836
 1233757966, 0.1112476, 0.09189453, 0, 0.01935311, 0.01624607, 0, 0.02179842, 0.02250675
 1233857926, 0.1112476, 0.0914949, 0, 0.01975275, 0.01679617, 0, 0.02151368, 0.02144139
 1233957886, 0.1112476, 0.09122259, 0, 0.02002505, 0.01729683, 0, 0.02148132, 0.02190739
 1234057846, 0.1112476, 0.09098743, 0, 0.02026021, 0.0177519, 0, 0.02103732, 0.02137716
 1234157806, 0.1112476, 0.0908635, 0, 0.02038414, 0.01822964, 0, 0.02021341, 0.02150054
 1234257766, 0.1112476, 0.09074052, 0, 0.02050713, 0.01854773, 0, 0.02031549, 0.02041102
 1234357726, 0.1112476, 0.09069252, 0, 0.02055512, 0.01886752, 0, 0.02004084, 0.02041044
 1234457686, 0.1112476, 0.09064043, 0, 0.02060721, 0.01912107, 0, 0.01977773, 0.02012843
 1234557646, 0.1112476, 0.09066243, 0, 0.02058521, 0.01938366, 0, 0.01927914, 0.0201287
 1234657606, 0.1112476, 0.09068038, 0, 0.02056726, 0.019594, 0, 0.01891886, 0.01954296
 1234757566, 0.1112476, 0.09077188, 0, 0.02047577, 0.01982042, 0, 0.01828519, 0.01954443
 1234857526, 0.1112476, 0.09085703, 0, 0.02039061, 0.01997676, 0, 0.01791797, 0.01848053
 1234957486, 0.1112476, 0.09101079, 0, 0.02023685, 0.02010834, 0, 0.01743927, 0.018482
 1235057446, 0.1112476, 0.09115381, 0, 0.02009383, 0.02017373, 0, 0.01743459, 0.01771297
 1235158239, 0.1112476, 0.09136827, 0, 0.01987937, 0.02020232, 0, 0.01681785, 0.01771377
 1235258199, 0.1112476, 0.09153084, 0, 0.01971681, 0.02022175, 0, 0.01663023, 0.01693312
 1235358159, 0.1112476, 0.09172276, 0, 0.01952489, 0.02001931, 0, 0.01708367, 0.01693431
 1235458119, 0.1112476, 0.09181979, 0, 0.01942785, 0.0196397, 0, 0.01884076, 0.01680362
 1235558079, 0.1112476, 0.09192859, 0, 0.01931906, 0.01925037, 0, 0.01939031, 0.01790592
 1235658039, 0.1112476, 0.09197489, 0, 0.01927275, 0.01912527, 0, 0.01916685, 0.01790586
 1235757999, 0.1112476, 0.09206841, 0, 0.01917923, 0.01919235, 0, 0.01756671, 0.01790748
 1235857959, 0.1112476, 0.09188633, 0, 0.01936131, 0.01914781, 0, 0.01810958, 0.01710485
 1235957919, 0.1112476, 0.09209923, 0, 0.01914841, 0.01936341, 0, 0.01617152, 0.0170729
 1236057879, 0.1112476, 0.09224759, 0, 0.01900005, 0.01947509, 0, 0.0150837, 0.01558754
 1236157839, 0.1112476, 0.09242062, 0, 0.01882702, 0.01960017, 0, 0.0152079, 0.01558614
 1236257799, 0.1112476, 0.09255447, 0, 0.01869317, 0.01969312, 0, 0.014107, 0.01449798
 1236357759, 0.1112476, 0.09272815, 0, 0.01851949, 0.01969562, 0, 0.01458734, 0.01449694
 1236457719, 0.1112476, 0.09284396, 0, 0.01840368, 0.0195921, 0, 0.01435522, 0.01423788
 1236557679, 0.1112476, 0.09298346, 0, 0.01826418, 0.01946871, 0, 0.01500774, 0.01423683
 1236657639, 0.1112476, 0.09305788, 0, 0.01818976, 0.01924357, 0, 0.01498874, 0.01425143
 1236757599, 0.1112476, 0.09315322, 0, 0.01809442, 0.01906566, 0, 0.01581877, 0.0153457
 1236857559, 0.1112476, 0.09318928, 0, 0.01805836, 0.01889883, 0, 0.01523166, 0.01501842
 1236957519, 0.1112476, 0.09325831, 0, 0.01798933, 0.01879928, 0, 0.01569596, 0.01501807
 1237057479, 0.1112476, 0.09328005, 0, 0.01796759, 0.01869096, 0, 0.01509199, 0.01463114
 1237157439, 0.1112476, 0.09333437, 0, 0.01791327, 0.01854925, 0, 0.01589893, 0.01465188
 1237258232, 0.1112476, 0.09334704, 0, 0.01790061, 0.01824977, 0, 0.01708175, 0.01461483
 1237358192, 0.1112476, 0.09336887, 0, 0.01787878, 0.01812159, 0, 0.01708355, 0.0160852
 1237458152, 0.1112476, 0.09351698, 0, 0.01773066, 0.01824472, 0, 0.01443698, 0.01546302
