Time,BAT_Instance,BAT_Volt,BAT_VoltR,BAT_Curr,BAT_CurrTot,BAT_EnrgTot,BAT_Temp,BAT_Res,BAT_RemPct
 82293736, 0, 12.58798, 12.6502, 27.58553, 41.56055, 0.5231635, 0, 0.00225559, 98
 82393696, 0, 12.58798, 12.65, 27.50244, 42.32427, 0.5327771, 0, 0.002255154, 98
 82493656, 0, 12.58798, 12.64979, 27.41936, 43.08567, 0.5423616, 0, 0.002254373, 98
 82593616, 0, 12.58798, 12.64977, 27.41936, 43.84708, 0.5519462, 0, 0.002253723, 98
 82694409, 0, 12.58798, 12.64956, 27.33627, 44.6125, 0.5615813, 0, 0.002252763, 98
 82794369, 0, 12.58798, 12.64934, 27.25318, 45.36929, 0.5711078, 0, 0.002251547, 98
 82894329, 0, 12.58798, 12.64911, 27.17009, 46.12378, 0.5806052, 0, 0.002250115, 98
 82994289, 0, 12.58798, 12.64908, 27.17009, 46.87826, 0.5901026, 0, 0.002248923, 98
 83094249, 0, 12.58798, 12.64886, 27.087, 47.63043, 0.599571, 0, 0.002247514, 98
 83194209, 0, 12.58798, 12.64882, 27.087, 48.38261, 0.6090394, 0, 0.00224634, 98
 83294169, 0, 12.58798, 12.6484, 26.92082, 49.13017, 0.6184496, 0, 0.002244528, 98
 83394129, 0, 12.58798, 12.64816, 26.83773, 49.87542, 0.6278309, 0, 0.002242603, 98
 83494089, 0, 12.58798, 12.64812, 26.83773, 50.62068, 0.6372121, 0, 0.002241, 98
 83594049, 0, 12.58798, 12.64789, 26.75464, 51.36362, 0.6465643, 0, 0.00223925, 98
 83694009, 0, 12.58798, 12.64765, 26.67155, 52.10426, 0.6558875, 0, 0.002237378, 98
 83793969, 0, 12.58798, 12.64722, 26.50537, 52.84029, 0.6651525, 0, 0.002234987, 98
 83893929, 0, 12.58798, 12.64697, 26.42229, 53.57401, 0.6743886, 0, 0.002232578, 98
 83993889, 0, 12.58798, 12.64652, 26.25611, 54.30311, 0.6835665, 0, 0.002229745, 98
 84093849, 0, 12.58798, 12.64626, 26.17302, 55.0299, 0.6927154, 0, 0.002226972, 98
 84193809, 0, 12.58798, 12.6466, 26.3392, 55.76131, 0.7019224, 0, 0.002225491, 98
 84293769, 0, 12.58798, 12.64695, 26.50537, 56.49734, 0.7111874, 0, 0.002225082, 98
 84393729, 0, 12.58798, 12.64751, 26.75464, 57.24028, 0.7205396, 0, 0.002225082, 98
 84493689, 0, 12.58798, 12.64825, 27.087, 57.99246, 0.730008, 0, 0.002225082, 98
 84593649, 0, 12.58798, 12.64899, 27.41936, 58.75386, 0.7395926, 0, 0.002225082, 98
 84693609, 0, 12.58798, 12.64954, 27.66862, 59.52219, 0.7492642, 0, 0.002225082, 98
 84794402, 0, 12.58798, 12.6501, 27.91789, 60.3039, 0.7591044, 0, 0.002225082, 98
 84894362, 0, 12.58798, 12.65047, 28.08407, 61.08376, 0.7689213, 0, 0.002225082, 98
 84994322, 0, 12.58798, 12.65102, 28.33333, 61.87054, 0.7788253, 0, 0.002225082, 98
 85094282, 0, 12.58798, 12.65139, 28.49951, 62.66195, 0.7887874, 0, 0.002225082, 98
 85194242, 0, 12.58798, 12.65361, 29.49658, 63.48103, 0.7990981, 0, 0.002225082, 98
 85294202, 0, 12.58798, 12.65583, 30.49364, 64.3278, 0.8097572, 0, 0.002225082, 98
 85394162, 0, 12.58798, 12.65675, 30.90909, 65.18612, 0.8205616, 0, 0.002225082, 98
 85494122, 0, 12.58798, 12.65731, 31.15836, 66.05135, 0.8314532, 0, 0.002225082, 97
 85594082, 0, 12.58798, 12.65786, 31.40763, 66.92351, 0.8424318, 0, 0.002225082, 97
 85694042, 0, 12.58798, 12.65823, 31.5738, 67.80028, 0.8534686, 0, 0.002225082, 97
 85794002, 0, 12.58798, 12.6586, 31.73998, 68.68166, 0.8645635, 0, 0.002225082, 97
 85893962, 0, 12.58798, 12.65879, 31.82307, 69.56535, 0.8756874, 0, 0.002225082, 97
 85993922, 0, 12.58798, 12.65897, 31.90616, 70.45135, 0.8868403, 0, 0.002225082, 97
 86093882, 0, 12.58798, 12.65916, 31.98925, 71.33966, 0.8980222, 0, 0.002225082, 97
 86193842, 0, 12.58798, 12.65934, 32.07233, 72.23027, 0.9092333, 0, 0.002225082, 97
 86293802, 0, 12.58798, 12.65934, 32.07233, 73.12088, 0.9204443, 0, 0.002225082, 97
 86393762, 0, 12.58798, 12.65953, 32.15543, 74.0138, 0.9316844, 0, 0.002225082, 97
 86493722, 0, 12.58798, 12.65953, 32.15543, 74.90672, 0.9429244, 0, 0.002225082, 97
 86593682, 0, 12.58798, 12.65971, 32.23851, 75.80195, 0.9541935, 0, 0.002225082, 97
 86693642, 0, 12.58798, 12.65971, 32.23851, 76.69717, 0.9654626, 0, 0.002225082, 97
 86794435, 0, 12.58798, 12.6599, 32.3216, 77.60219, 0.9768549, 0, 0.002225082, 97
 86894395, 0, 12.58798, 12.6599, 32.3216, 78.49973, 0.9881531, 0, 0.002225082, 97
 86994355, 0, 12.58798, 12.66026, 32.48778, 79.40188, 0.9995093, 0, 0.002225082, 97
 87094315, 0, 12.58798, 12.66045, 32.57087, 80.30634, 1.010895, 0, 0.002225082, 97
 87194275, 0, 12.58798, 12.66082, 32.73705, 81.21541, 1.022338, 0, 0.002225082, 97
 87294235, 0, 12.58798, 12.66101, 32.82014, 82.12679, 1.03381, 0, 0.002225082, 97
 87394195, 0, 12.58798, 12.66119, 32.90322, 83.04047, 1.045312, 0, 0.002225082, 97
 87494155, 0, 12.58798, 12.66138, 32.98632, 83.95647, 1.056842, 0, 0.002225082, 97
 87594115, 0, 12.58798, 12.66082, 32.73705, 84.86554, 1.068286, 0, 0.002225082, 97
 87694075, 0, 12.58798, 12.65927, 32.07233, 85.75615, 1.079497, 0, 0.00222272, 97
 87794035, 0, 12.58798, 12.65802, 31.5738, 86.63292, 1.090534, 0, 0.002218279, 97
 87893995, 0, 12.58798, 12.65672, 31.07527, 87.49584, 1.101396, 0, 0.002212116, 97
 87993955, 0, 12.58798, 12.65598, 30.74291, 88.34954, 1.112142, 0, 0.002212116, 97
 88093915, 0, 12.58798, 12.65562, 30.57673, 89.19862, 1.122831, 0, 0.002212116, 97
 88193875, 0, 12.58798, 12.65507, 30.32747, 90.04079, 1.133432, 0, 0.002212116, 97
 88293835, 0, 12.58798, 12.6547, 30.16129, 90.87833, 1.143975, 0, 0.002212116, 97
 88393795, 0, 12.58798, 12.65451, 30.0782, 91.71357, 1.154489, 0, 0.002212116, 97
 88493755, 0, 12.58798, 12.65451, 30.0782, 92.54881, 1.165002, 0, 0.002212116, 97
 88593715, 0, 12.58798, 12.65451, 30.0782, 93.38404, 1.175516, 0, 0.002212116, 97
 88693675, 0, 12.58798, 12.65451, 30.0782, 94.21928, 1.18603, 0, 0.002212116, 97
 88793635, 0, 12.58798, 12.65451, 30.0782, 95.05451, 1.196544, 0, 0.002212116, 97
 88894428, 0, 12.58798, 12.65451, 30.0782, 95.89671, 1.207146, 0, 0.002212116, 97
 88994388, 0, 12.58798, 12.65451, 30.0782, 96.73195, 1.21766, 0, 0.002212116, 97
 89094348, 0, 12.58798, 12.6547, 30.16129, 97.5695, 1.228203, 0, 0.002212116, 97
 89194308, 0, 12.58798, 12.6547, 30.16129, 98.40704, 1.238746, 0, 0.002212116, 97
 89294268, 0, 12.58798, 12.6547, 30.16129, 99.24459, 1.249289, 0, 0.002212116, 96
 89394228, 0, 12.58798, 12.65488, 30.24438, 100.0844, 1.259861, 0, 0.002212116, 96
 89494188, 0, 12.58798, 12.65488, 30.24438, 100.9243, 1.270433, 0, 0.002212116, 96
 89594148, 0, 12.58798, 12.65488, 30.24438, 101.7641, 1.281005, 0, 0.002212116, 96
 89694108, 0, 12.58798, 12.65507, 30.32747, 102.6063, 1.291606, 0, 0.002212116, 96
 89794068, 0, 12.58798, 12.65507, 30.32747, 103.4485, 1.302207, 0, 0.002212116, 96
 89894028, 0, 12.58798, 12.65507, 30.32747, 104.2906, 1.312808, 0, 0.002212116, 96
 89993988, 0, 12.58798, 12.65507, 30.32747, 105.1328, 1.323409, 0, 0.002212116, 96
 90093948, 0, 12.58798, 12.65506, 30.32747, 105.975, 1.33401, 0, 0.002211995, 96
 90193908, 0, 12.58798, 12.65506, 30.32747, 106.8171, 1.344611, 0, 0.002211895, 96
 90293868, 0, 12.58798, 12.65506, 30.32747, 107.6593, 1.355212, 0, 0.002211812, 96
 90393828, 0, 12.58798, 12.65505, 30.32747, 108.5014, 1.365813, 0, 0.002211743, 96
 90493788, 0, 12.58798, 12.65505, 30.32747, 109.3436, 1.376414, 0, 0.002211686, 96
 90593748, 0, 12.58798, 12.65505, 30.32747, 110.1858, 1.387015, 0, 0.002211639, 96
 90693708, 0, 12.58798, 12.65505, 30.32747, 111.0279, 1.397616, 0, 0.0022116, 96
 90793668, 0, 12.58798, 12.65505, 30.32747, 111.8701, 1.408217, 0, 0.002211568, 96
 90893628, 0, 12.58798, 12.65505, 30.32747, 112.7123, 1.418818, 0, 0.002211541, 96
 90994421, 0, 12.58798, 12.65505, 30.32747, 113.5614, 1.429508, 0, 0.00221152, 96
 91094381, 0, 12.58798, 12.65486, 30.24438, 114.4013, 1.44008, 0, 0.00221152, 96
 91194341, 0, 12.58798, 12.65504, 30.32747, 115.2435, 1.450681, 0, 0.002211437, 96
 91294301, 0, 12.58798, 12.65504, 30.32747, 116.0856, 1.461282, 0, 0.002211368, 96
 91394261, 0, 12.58798, 12.65504, 30.32747, 116.9278, 1.471883, 0, 0.002211311, 96
 91494221, 0, 12.58798, 12.65504, 30.32747, 117.7699, 1.482484, 0, 0.002211264, 96
 91594181, 0, 12.58798, 12.65504, 30.32747, 118.6121, 1.493085, 0, 0.002211225, 96
 91694141, 0, 12.58798, 12.65504, 30.32747, 119.4543, 1.503686, 0, 0.002211193, 96
 91794101, 0, 12.58798, 12.65504, 30.32747, 120.2964, 1.514287, 0, 0.002211167, 96
 91894061, 0, 12.58798, 12.65504, 30.32747, 121.1386, 1.524888, 0, 0.002211145, 96
 91994021, 0, 12.58798, 12.65504, 30.32747, 121.9808, 1.535489, 0, 0.002211127, 96
 92093981, 0, 12.58798, 12.65504, 30.32747, 122.8229, 1.54609, 0, 0.002211113, 96
 92193941, 0, 12.58798, 12.65504, 30.32747, 123.6651, 1.556691, 0, 0.002211103, 96
 92293901, 0, 12.58798, 12.65503, 30.32747, 124.5072, 1.567292, 0, 0.002211096, 96
 92393861, 0, 12.58798, 12.65503, 30.32747, 125.3494, 1.577893, 0, 0.002211091, 96
 92493821, 0, 12.58798, 12.65657, 31.07527, 126.2123, 1.588756, 0, 0.002207395, 96
 92593781, 0, 12.58798, 12.65545, 30.57673, 127.0614, 1.599444, 0, 0.002206778, 96
 92693741, 0, 12.58798, 12.6549, 30.32747, 127.9036, 1.610045, 0, 0.002206778, 96
 92793701, 0, 12.58798, 12.65435, 30.0782, 128.7388, 1.620559, 0, 0.002206778, 96
 92893661, 0, 12.58798, 12.65417, 29.99511, 129.5717, 1.631044, 0, 0.002206778, 96
 92993621, 0, 12.58798, 12.65399, 29.91202, 130.4024, 1.6415, 0, 0.002206778, 96
 93094414, 0, 12.58798, 12.65399, 29.91202, 131.2399, 1.652043, 0, 0.002206778, 96
 93194374, 0, 12.58798, 12.65399, 29.91202, 132.0705, 1.662499, 0, 0.002206778, 95
 93294334, 0, 12.58798, 12.65399, 29.91202, 132.9012, 1.672954, 0, 0.002206778, 95
 93394294, 0, 12.58798, 12.65417, 29.99511, 133.7341, 1.683439, 0, 0.002206778, 95
 93494254, 0, 12.58798, 12.65435, 30.0782, 134.5693, 1.693953, 0, 0.002206778, 95
 93594214, 0, 12.58798, 12.65435, 30.0782, 135.4046, 1.704467, 0, 0.002206778, 95
 93694174, 0, 12.58798, 12.65453, 30.16129, 136.2421, 1.71501, 0, 0.002206413, 95
 93794134, 0, 12.58798, 12.65452, 30.16129, 137.0797, 1.725553, 0, 0.00220611, 95
 93894094, 0, 12.58798, 12.65468, 30.24438, 137.9195, 1.736125, 0, 0.002205448, 95
 93994054, 0, 12.58798, 12.65466, 30.24438, 138.7594, 1.746697, 0, 0.002204898, 95
 94094014, 0, 12.58798, 12.65482, 30.32747, 139.6015, 1.757298, 0, 0.002204031, 95
 94193974, 0, 12.58798, 12.6548, 30.32747, 140.4437, 1.767899, 0, 0.00220331, 95
 94293934, 0, 12.58798, 12.65478, 30.32747, 141.2859, 1.7785, 0, 0.002202709, 95
 94393894, 0, 12.58798, 12.65477, 30.32747, 142.128, 1.789101, 0, 0.002202209, 95
 94493854, 0, 12.58798, 12.65475, 30.32747, 142.9702, 1.799703, 0, 0.002201793, 95
 94593814, 0, 12.58798, 12.65474, 30.32747, 143.8123, 1.810304, 0, 0.002201447, 95
 94693774, 0, 12.58798, 12.65473, 30.32747, 144.6545, 1.820905, 0, 0.002201159, 95
 94793734, 0, 12.58798, 12.65473, 30.32747, 145.4967, 1.831506, 0, 0.00220092, 95
 94893694, 0, 12.58798, 12.65472, 30.32747, 146.3388, 1.842107, 0, 0.002200722, 95
 94993654, 0, 12.58798, 12.65471, 30.32747, 147.181, 1.852708, 0, 0.002200557, 95
 95093614, 0, 12.58798, 12.65471, 30.32747, 148.0232, 1.863309, 0, 0.002200421, 95
 95194407, 0, 12.58798, 12.65471, 30.32747, 148.8723, 1.873998, 0, 0.002200308, 95
 95294367, 0, 12.58798, 12.6547, 30.32747, 149.7145, 1.884599, 0, 0.002200214, 95
 95394327, 0, 12.58798, 12.6547, 30.32747, 150.5567, 1.8952, 0, 0.002200137, 95
 95494287, 0, 12.58798, 12.6547, 30.32747, 151.3988, 1.905801, 0, 0.002200074, 95
 95594247, 0, 12.58798, 12.6547, 30.32747, 152.241, 1.916402, 0, 0.002200022, 95
 95694207, 0, 12.58798, 12.6547, 30.32747, 153.0832, 1.927003, 0, 0.002199979, 95
 95794167, 0, 12.58798, 12.6547, 30.32747, 153.9253, 1.937604, 0, 0.002199944, 95
 95894127, 0, 12.58798, 12.6547, 30.32747, 154.7675, 1.948205, 0, 0.002199915, 95
 95994087, 0, 12.58798, 12.65469, 30.32747, 155.6096, 1.958807, 0, 0.002199892, 95
 96094047, 0, 12.58798, 12.65469, 30.32747, 156.4518, 1.969408, 0, 0.002199874, 95
 96194007, 0, 12.58798, 12.65469, 30.32747, 157.294, 1.980009, 0, 0.002199859, 95
 96293967, 0, 12.58798, 12.65469, 30.32747, 158.1361, 1.99061, 0, 0.002199848, 95
 96393927, 0, 12.58798, 12.65469, 30.32747, 158.9783, 2.001211, 0, 0.002199839, 95
 96493887, 0, 12.58798, 12.65469, 30.32747, 159.8205, 2.011812, 0, 0.002199832, 95
 96593847, 0, 12.58798, 12.65469, 30.32747, 160.6626, 2.022413, 0, 0.002199827, 95
 96693807, 0, 12.58798, 12.65469, 30.32747, 161.5048, 2.033014, 0, 0.002199824, 95
 96793767, 0, 12.58798, 12.65469, 30.32747, 162.347, 2.043615, 0, 0.002199822, 95
 96893727, 0, 12.58798, 12.65469, 30.32747, 163.1891, 2.054216, 0, 0.00219982, 95
 96993687, 0, 12.58798, 12.65469, 30.32747, 164.0313, 2.064817, 0, 0.00219982, 95
 97093647, 0, 12.58798, 12.65486, 30.41056, 164.8757, 2.075447, 0, 0.002199413, 95
 97193607, 0, 12.58798, 12.65485, 30.41056, 165.7202, 2.086077, 0, 0.002199074, 94
 97294400, 0, 12.58798, 12.65467, 30.32747, 166.5694, 2.096767, 0, 0.002199074, 94
 97394360, 0, 12.58798, 12.65467, 30.32747, 167.4116, 2.107368, 0, 0.002199074, 94
 97494320, 0, 12.58798, 12.65467, 30.32747, 168.2537, 2.117969, 0, 0.002199074, 94
 97594280, 0, 12.58798, 12.65467, 30.32747, 169.0959, 2.12857, 0, 0.002199074, 94
 97694240, 0, 12.58798, 12.65467, 30.32747, 169.938, 2.139171, 0, 0.002199074, 94
 97794200, 0, 12.58798, 12.65467, 30.32747, 170.7802, 2.149772, 0, 0.002199074, 94
 97894160, 0, 12.58798, 12.65467, 30.32747, 171.6224, 2.160373, 0, 0.002199074, 94
 97994120, 0, 12.58798, 12.65467, 30.32747, 172.4645, 2.170974, 0, 0.002199074, 94
 98094080, 0, 12.58798, 12.65467, 30.32747, 173.3067, 2.181575, 0, 0.002199074, 94
 98194040, 0, 12.58798, 12.65467, 30.32747, 174.1489, 2.192176, 0, 0.002199074, 94
 98294000, 0, 12.58798, 12.65467, 30.32747, 174.991, 2.202777, 0, 0.002199074, 94
 98393960, 0, 12.58798, 12.65467, 30.32747, 175.8332, 2.213378, 0, 0.002199074, 94
 98493920, 0, 12.58798, 12.65467, 30.32747, 176.6754, 2.223979, 0, 0.002199074, 94
 98593880, 0, 12.58798, 12.65467, 30.32747, 177.5175, 2.23458, 0, 0.002199074, 94
 98693840, 0, 12.58798, 12.65467, 30.32747, 178.3597, 2.245181, 0, 0.002199074, 94
 98793800, 0, 12.58798, 12.65467, 30.32747, 179.2018, 2.255782, 0, 0.002199074, 94
 98893760, 0, 12.58798, 12.65467, 30.32747, 180.044, 2.266383, 0, 0.002199074, 94
 98993720, 0, 12.58798, 12.65467, 30.32747, 180.8862, 2.276984, 0, 0.002199074, 94
 99093680, 0, 12.58798, 12.65467, 30.32747, 181.7283, 2.287585, 0, 0.002199074, 94
 99193640, 0, 12.58798, 12.65467, 30.32747, 182.5705, 2.298187, 0, 0.002199074, 94
 99294433, 0, 12.58798, 12.65467, 30.32747, 183.4197, 2.308876, 0, 0.002199074, 94
