Time,TERR_Status,TERR_Lat,TERR_Lng,TERR_Spacing,TERR_TerrH,TERR_CHeight,TERR_Pending,TERR_Loaded,TERR_ROfs
 97294400, 2, 33.6412059, 72.9955927, 100, 549.5798, 37.11043, 0, 504, 15
 98294000, 2, 33.6412059, 72.9955927, 100, 549.5798, 39.6017, 0, 504, 15
 99294433, 2, 33.6412059, 72.9955927, 100, 549.5798, 42.1047, 0, 504, 15
 100294033, 2, 33.6412059, 72.9955927, 100, 549.5798, 44.60174, 0, 504, 15
 101293633, 2, 33.6412059, 72.9955927, 100, 549.5798, 47.10358, 0, 504, 15
 102294066, 2, 33.6412059, 72.9955927, 100, 549.5798, 49.60133, 0, 504, 15
 103293666, 2, 33.6412059, 72.9955927, 100, 549.5798, 52.10866, 0, 504, 15
 104294099, 2, 33.6412058, 72.9955927, 100, 549.5798, 54.6089, 0, 504, 15
 105293699, 2, 33.6412058, 72.9955927, 100, 549.5798, 57.10814, 0, 504, 15
 106294132, 2, 33.6412058, 72.9955927, 100, 549.5798, 59.597, 0, 504, 15
 107293732, 2, 33.6412058, 72.9955927, 100, 549.5798, 62.09174, 0, 504, 15
 108294165, 2, 33.6412058, 72.9955927, 100, 549.5798, 64.59441, 0, 504, 15
 109293765, 2, 33.6412058, 72.9955927, 100, 549.5798, 67.09785, 0, 504, 15
 110294198, 2, 33.6412058, 72.9955927, 100, 549.5798, 69.59872, 0, 504, 15
 111293798, 2, 33.6412059, 72.9955927, 100, 549.5798, 71.78771, 0, 504, 15
 112294231, 2, 33.6412059, 72.9955927, 100, 549.5798, 73.40907, 0, 504, 15
 113293831, 2, 33.6412059, 72.9955927, 100, 549.5798, 74.48441, 0, 504, 15
 114294264, 2, 33.6412058, 72.9955927, 100, 549.5798, 74.98656, 0, 504, 15
 115293864, 2, 33.6412089, 72.9955914, 100, 549.5862, 75.10246, 0, 504, 15
 116294297, 2, 33.6412205, 72.9955865, 100, 549.6104, 75.10783, 0, 504, 15
 117293897, 2, 33.6412402, 72.9955787, 100, 549.6503, 75.06477, 0, 504, 15
 118294330, 2, 33.6412677, 72.9955684, 100, 549.7043, 74.99115, 0, 504, 15
 119293930, 2, 33.6413035, 72.995557, 100, 549.7694, 74.89345, 0, 504, 15
 120294363, 2, 33.6413383, 72.995549, 100, 549.8263, 74.79232, 0, 504, 15
 121293963, 2, 33.6413634, 72.9955492, 100, 549.8555, 74.72577, 0, 504, 15
 122294396, 2, 33.6413709, 72.9955643, 100, 549.8359, 74.7151, 0, 504, 15
 123293996, 2, 33.6413604, 72.9955876, 100, 549.7789, 74.75989, 0, 504, 15
 124294429, 2, 33.6413455, 72.9956196, 100, 549.6995, 74.83109, 0, 504, 15
 125294029, 2, 33.641326, 72.99566, 100, 549.5967, 74.94184, 0, 504, 15
 126293629, 2, 33.641298, 72.9957017, 100, 549.4783, 75.07695, 0, 504, 15
 127294062, 2, 33.6412645, 72.9957298, 100, 549.3773, 75.18537, 0, 504, 15
 128293662, 2, 33.6412269, 72.9957422, 100, 549.3005, 75.27335, 0, 504, 15
 129294095, 2, 33.6411851, 72.9957414, 100, 549.2444, 75.33881, 0, 504, 15
 130293695, 2, 33.6411363, 72.9957288, 100, 549.2039, 75.38374, 0, 504, 15
 131294128, 2, 33.6410778, 72.9957088, 100, 549.1677, 75.41954, 0, 504, 15
 132293728, 2, 33.641019, 72.9956793, 100, 549.1549, 75.43428, 0, 504, 15
 133294161, 2, 33.6409776, 72.9956404, 100, 549.1898, 75.38835, 0, 504, 15
 134293761, 2, 33.6409587, 72.9955972, 100, 549.2656, 75.31345, 0, 504, 15
 135294194, 2, 33.6409546, 72.995551, 100, 549.3681, 75.21374, 0, 504, 15
 136293794, 2, 33.640959, 72.995495, 100, 549.5031, 75.08185, 0, 504, 15
 137294227, 2, 33.6409714, 72.9954263, 100, 549.8668, 74.72302, 0, 504, 15
 138293827, 2, 33.6409909, 72.9953506, 100, 550.2894, 74.30588, 0, 504, 15
 139294260, 2, 33.64102, 72.9952902, 100, 550.6573, 73.92345, 0, 504, 15
 140293860, 2, 33.6410563, 72.9952557, 100, 550.9093, 73.66622, 0, 504, 15
 141294293, 2, 33.6411011, 72.9952362, 100, 551.1023, 73.47648, 0, 504, 15
 142293893, 2, 33.641159, 72.9952222, 100, 551.2958, 73.28893, 0, 504, 15
 143294326, 2, 33.6412296, 72.9952122, 100, 551.4963, 73.08974, 0, 504, 15
 144293926, 2, 33.6413108, 72.9952051, 100, 551.705, 72.88076, 0, 504, 15
 145294359, 2, 33.6413983, 72.9951963, 100, 551.9417, 72.64378, 0, 504, 15
 146293959, 2, 33.6414842, 72.9951961, 100, 552.6268, 71.96678, 0, 504, 15
 147294392, 2, 33.6415528, 72.9952283, 100, 552.9701, 71.61789, 0, 504, 15
 148293992, 2, 33.6415955, 72.9952909, 100, 552.8967, 71.68734, 0, 504, 15
 149294425, 2, 33.6416241, 72.9953669, 100, 552.614, 71.95605, 0, 504, 15
 150294025, 2, 33.6416524, 72.9954534, 100, 552.254, 72.31551, 0, 504, 15
 151293625, 2, 33.641686, 72.9955478, 100, 552.1122, 72.465, 0, 504, 15
 152294058, 2, 33.6417199, 72.9956466, 100, 552.1588, 72.42978, 0, 504, 15
 153293658, 2, 33.6417397, 72.9957432, 100, 552.0964, 72.49578, 0, 504, 15
 154294091, 2, 33.6417327, 72.9958287, 100, 551.8555, 72.72781, 0, 504, 15
 155293691, 2, 33.6417039, 72.9958947, 100, 551.4968, 73.08002, 0, 504, 15
 156294124, 2, 33.6416625, 72.9959525, 100, 551.0675, 73.50749, 0, 504, 15
 157293724, 2, 33.6416099, 72.9960156, 100, 550.551, 74.02715, 0, 504, 15
 158294157, 2, 33.6415481, 72.9960839, 100, 549.9643, 74.62027, 0, 504, 15
 159293757, 2, 33.641482, 72.9961554, 100, 549.3501, 75.23493, 0, 504, 15
 160294190, 2, 33.6414136, 72.9962264, 100, 548.7298, 75.85492, 0, 504, 15
 161293790, 2, 33.6413424, 72.9962882, 100, 548.4113, 76.18119, 0, 504, 15
 162294223, 2, 33.6412717, 72.9963265, 100, 548.1974, 76.38911, 0, 504, 15
 163293823, 2, 33.6412058, 72.9963352, 100, 548.0485, 76.53174, 0, 504, 15
 164294256, 2, 33.6411495, 72.9963214, 100, 547.9651, 76.61114, 0, 504, 15
 165293856, 2, 33.6410921, 72.9962933, 100, 547.9128, 76.66519, 0, 504, 15
 166294289, 2, 33.6410267, 72.9962519, 100, 547.878, 76.70654, 0, 504, 15
 167293889, 2, 33.6409561, 72.9961983, 100, 547.8676, 76.71938, 0, 504, 15
 168294322, 2, 33.6408843, 72.9961362, 100, 547.8828, 76.70306, 0, 504, 15
 169293922, 2, 33.6408144, 72.9960681, 100, 547.9254, 76.65966, 0, 504, 15
 170294355, 2, 33.640752, 72.9959939, 100, 548.0057, 76.58678, 0, 504, 15
 171293955, 2, 33.6407063, 72.9959185, 100, 548.125, 76.46073, 0, 504, 15
 172294388, 2, 33.6406793, 72.9958455, 100, 548.2728, 76.30402, 0, 504, 15
 173293988, 2, 33.6406646, 72.9957696, 100, 548.4501, 76.12563, 0, 504, 15
 174294421, 2, 33.6406577, 72.9956799, 100, 548.676, 75.90411, 0, 504, 15
 175294021, 2, 33.640658, 72.9955791, 100, 548.9414, 75.64421, 0, 504, 15
 176293621, 2, 33.640664, 72.9954727, 100, 549.2574, 75.32796, 0, 504, 15
 177294054, 2, 33.6406733, 72.9953651, 100, 549.7261, 74.8588, 0, 504, 15
 178293654, 2, 33.6406836, 72.9952578, 100, 550.2012, 74.38271, 0, 504, 15
 179294087, 2, 33.6406931, 72.9951511, 100, 550.6792, 73.90395, 0, 504, 15
 180293687, 2, 33.6407036, 72.9950446, 100, 551.1647, 73.41821, 0, 504, 15
 181294120, 2, 33.6407225, 72.9949444, 100, 551.6541, 72.93719, 0, 504, 15
 182293720, 2, 33.6407638, 72.994871, 100, 552.104, 72.4826, 0, 504, 15
 183294153, 2, 33.6408243, 72.9948355, 100, 552.4573, 72.12991, 0, 504, 15
 184293753, 2, 33.6408933, 72.9948182, 100, 552.7618, 71.81213, 0, 504, 15
 185294186, 2, 33.640971, 72.9948003, 100, 553.1057, 71.46677, 0, 504, 15
 186293786, 2, 33.6410549, 72.9947758, 100, 553.5159, 71.06385, 0, 504, 15
 187294219, 2, 33.6411415, 72.9947469, 100, 553.973, 70.61107, 0, 504, 15
 188293819, 2, 33.6412286, 72.994716, 100, 554.4598, 70.12571, 0, 504, 15
 189294252, 2, 33.6413157, 72.9946862, 100, 554.9567, 69.62811, 0, 504, 15
 190293852, 2, 33.6414033, 72.9946626, 100, 555.443, 69.14459, 0, 504, 15
 191294285, 2, 33.6414859, 72.9946556, 100, 556.2072, 68.38367, 0, 504, 15
 192293885, 2, 33.6415559, 72.9946718, 100, 556.7086, 67.87558, 0, 504, 15
 193294318, 2, 33.6416128, 72.994706, 100, 556.9722, 67.60486, 0, 504, 15
 194293918, 2, 33.64167, 72.9947557, 100, 557.1295, 67.44628, 0, 504, 15
 195294351, 2, 33.6417323, 72.9948191, 100, 557.2305, 67.35257, 0, 504, 15
 196293951, 2, 33.6417963, 72.9948912, 100, 557.2778, 67.30717, 0, 504, 15
 197294384, 2, 33.6418601, 72.9949678, 100, 557.2827, 67.30352, 0, 504, 15
 198293984, 2, 33.6419228, 72.9950456, 100, 557.2595, 67.32673, 0, 504, 15
 199294417, 2, 33.641984, 72.9951247, 100, 557.2044, 67.38003, 0, 504, 15
 200294017, 2, 33.6420407, 72.995207, 100, 557.0802, 67.50478, 0, 504, 15
 201293617, 2, 33.6420855, 72.9952926, 100, 556.8271, 67.76504, 0, 504, 15
 202294050, 2, 33.6421096, 72.9953759, 100, 556.4174, 68.1671, 0, 504, 15
 203293650, 2, 33.6421141, 72.9954525, 100, 555.8976, 68.67835, 0, 504, 15
 204294083, 2, 33.6421067, 72.9955348, 100, 555.4086, 69.16664, 0, 504, 15
 205293683, 2, 33.6420918, 72.9956296, 100, 555.0482, 69.53471, 0, 504, 15
 206294116, 2, 33.6420726, 72.9957317, 100, 554.6403, 69.94624, 0, 504, 15
 207293716, 2, 33.6420517, 72.9958369, 100, 554.2155, 70.37236, 0, 504, 15
 208294149, 2, 33.6420308, 72.9959424, 100, 553.7945, 70.79242, 0, 504, 15
 209293749, 2, 33.6420106, 72.9960472, 100, 553.3849, 71.19914, 0, 504, 15
 210294182, 2, 33.6419907, 72.9961519, 100, 552.9824, 71.6009, 0, 504, 15
 211293782, 2, 33.6419688, 72.9962563, 100, 552.5705, 72.01261, 0, 504, 15
 212294215, 2, 33.6419399, 72.9963557, 100, 552.1272, 72.46442, 0, 504, 15
 213293815, 2, 33.641898, 72.9964345, 100, 551.65, 72.93779, 0, 504, 15
 214294248, 2, 33.6418442, 72.9964829, 100, 551.1697, 73.41328, 0, 504, 15
 215293848, 2, 33.6417837, 72.9965116, 100, 550.6944, 73.88082, 0, 504, 15
 216294281, 2, 33.641712, 72.9965384, 100, 550.152, 74.42408, 0, 504, 15
 217293881, 2, 33.6416314, 72.9965688, 100, 549.5458, 75.0387, 0, 504, 15
 218294314, 2, 33.6415468, 72.9966019, 100, 549.0275, 75.56051, 0, 504, 15
 219293914, 2, 33.6414614, 72.9966364, 100, 548.5226, 76.06505, 0, 504, 15
 220294347, 2, 33.6413765, 72.9966738, 100, 548.136, 76.44899, 0, 504, 15
 221293947, 2, 33.6412929, 72.9967143, 100, 548.0125, 76.5709, 0, 504, 15
 222294380, 2, 33.6412097, 72.9967553, 100, 547.8838, 76.69911, 0, 504, 15
 223293980, 2, 33.6411262, 72.9967885, 100, 547.7349, 76.85542, 0, 504, 15
 224294413, 2, 33.6410479, 72.9967971, 100, 547.5562, 77.03189, 0, 504, 15
 225294013, 2, 33.6409826, 72.996774, 100, 547.3631, 77.22131, 0, 504, 15
 226293613, 2, 33.6409309, 72.9967311, 100, 547.1782, 77.39763, 0, 504, 15
 227294046, 2, 33.6408782, 72.9966746, 100, 546.9779, 77.59772, 0, 504, 15
 228293646, 2, 33.6408195, 72.9966072, 100, 546.7564, 77.8281, 0, 504, 15
 229294079, 2, 33.640758, 72.9965328, 100, 546.6542, 77.93316, 0, 504, 15
 230293679, 2, 33.6406959, 72.9964543, 100, 546.7208, 77.86623, 0, 504, 15
 231294112, 2, 33.6406346, 72.9963746, 100, 546.8018, 77.78333, 0, 504, 15
 232293712, 2, 33.640574, 72.9962948, 100, 546.895, 77.68892, 0, 504, 15
 233294145, 2, 33.6405147, 72.9962141, 100, 547.0027, 77.58064, 0, 504, 15
 234293745, 2, 33.6404578, 72.9961311, 100, 547.2501, 77.33292, 0, 504, 15
 235294178, 2, 33.6404054, 72.996044, 100, 547.512, 77.07106, 0, 504, 15
 236293778, 2, 33.6403608, 72.9959514, 100, 547.7563, 76.83266, 0, 504, 15
 237294211, 2, 33.6403294, 72.9958585, 100, 547.9752, 76.6129, 0, 504, 15
 238293811, 2, 33.6403111, 72.995764, 100, 548.1833, 76.39577, 0, 504, 15
 239294244, 2, 33.6403032, 72.9956623, 100, 548.4019, 76.17908, 0, 504, 15
 240293844, 2, 33.6403042, 72.9955557, 100, 548.6342, 75.94926, 0, 504, 15
 241294277, 2, 33.6403116, 72.9954468, 100, 548.903, 75.68126, 0, 504, 15
 242293877, 2, 33.6403229, 72.9953383, 100, 549.2211, 75.36297, 0, 504, 15
 243294310, 2, 33.6403364, 72.9952307, 100, 549.5546, 75.02893, 0, 504, 15
 244293910, 2, 33.6403511, 72.9951239, 100, 549.9045, 74.67859, 0, 504, 15
 245294343, 2, 33.6403666, 72.9950176, 100, 550.272, 74.31229, 0, 504, 15
 246293943, 2, 33.640383, 72.9949121, 100, 550.6578, 73.92599, 0, 504, 15
 247294376, 2, 33.6404019, 72.9948063, 100, 551.0744, 73.50921, 0, 504, 15
 248293976, 2, 33.6404258, 72.994702, 100, 551.5327, 73.05113, 0, 504, 15
 249294409, 2, 33.6404584, 72.9946057, 100, 552.0388, 72.55456, 0, 504, 15
 250294009, 2, 33.6405016, 72.9945313, 100, 552.562, 72.02361, 0, 504, 15
 251293609, 2, 33.6405523, 72.9944836, 100, 552.9573, 71.6209, 0, 504, 15
 252294042, 2, 33.6406099, 72.9944517, 100, 553.332, 71.24283, 0, 504, 15
 253293642, 2, 33.64068, 72.9944211, 100, 553.7688, 70.8101, 0, 504, 15
 254294075, 2, 33.6407592, 72.9943881, 100, 554.2226, 70.36374, 0, 504, 15
 255293675, 2, 33.6408425, 72.9943517, 100, 554.7355, 69.85115, 0, 504, 15
 256294108, 2, 33.6409267, 72.9943124, 100, 555.3098, 69.27582, 0, 504, 15
 257293708, 2, 33.6410099, 72.9942704, 100, 555.9398, 68.64452, 0, 504, 15
 258294141, 2, 33.6410922, 72.9942272, 100, 556.6209, 67.96248, 0, 504, 15
 259293741, 2, 33.6411748, 72.9941859, 100, 557.3459, 67.23708, 0, 504, 15
 260294174, 2, 33.6412588, 72.9941483, 100, 558.1064, 66.47665, 0, 504, 15
 261293774, 2, 33.6413445, 72.9941172, 100, 558.8785, 65.70433, 0, 504, 15
 262294207, 2, 33.6414292, 72.9940989, 100, 559.6167, 64.97561, 0, 504, 15
 263293807, 2, 33.6415048, 72.9941007, 100, 560.2048, 64.38151, 0, 504, 15
 264294240, 2, 33.6415686, 72.9941212, 100, 560.5699, 64.00658, 0, 504, 15
 265293840, 2, 33.641633, 72.9941571, 100, 560.8449, 63.72968, 0, 504, 15
 266294273, 2, 33.6417047, 72.9942046, 100, 561.1185, 63.46235, 0, 504, 15
 267293873, 2, 33.6417813, 72.9942568, 100, 561.4249, 63.16019, 0, 504, 15
 268294306, 2, 33.6418605, 72.9943087, 100, 561.7802, 62.80544, 0, 504, 15
 269293906, 2, 33.64194, 72.9943596, 100, 562.1694, 62.41707, 0, 504, 15
 270294339, 2, 33.6420112, 72.9944162, 100, 562.4771, 62.11337, 0, 504, 15
 271293939, 2, 33.6420685, 72.9944801, 100, 562.5421, 62.04269, 0, 504, 15
 272294372, 2, 33.6421124, 72.9945504, 100, 562.4231, 62.15856, 0, 504, 15
 273293972, 2, 33.6421453, 72.9946259, 100, 562.1633, 62.41877, 0, 504, 15
 274294405, 2, 33.6421683, 72.9947067, 100, 561.7739, 62.80885, 0, 504, 15
 275294005, 2, 33.642181, 72.9947894, 100, 561.2784, 63.30761, 0, 504, 15
 276293605, 2, 33.6421833, 72.9948619, 100, 560.7675, 63.80965, 0, 504, 15
 277294038, 2, 33.6421794, 72.9949188, 100, 560.3181, 64.25298, 0, 504, 15
 278293638, 2, 33.6421731, 72.9949596, 100, 559.9667, 64.60423, 0, 504, 15
 279294071, 2, 33.6421676, 72.9949854, 100, 559.732, 64.84019, 0, 504, 15
 280293671, 2, 33.6421643, 72.9949977, 100, 559.615, 64.95792, 0, 504, 15
 281294104, 2, 33.6421639, 72.9949977, 100, 559.6115, 64.88832, 0, 504, 15
 282293704, 2, 33.642165, 72.9949937, 100, 559.649, 63.91521, 0, 504, 15
 283294137, 2, 33.6421658, 72.9949923, 100, 559.6665, 62.32233, 0, 504, 15
 284293737, 2, 33.642166, 72.994993, 100, 559.6633, 60.82008, 0, 504, 15
 285294170, 2, 33.6421658, 72.994994, 100, 559.6536, 59.33934, 0, 504, 15
 286293770, 2, 33.6421655, 72.9949944, 100, 559.6488, 57.84614, 0, 504, 15
 287294203, 2, 33.6421653, 72.9949945, 100, 559.6459, 56.34972, 0, 504, 15
 288293803, 2, 33.6421652, 72.9949944, 100, 559.6459, 54.85168, 0, 504, 15
 289294236, 2, 33.6421652, 72.9949943, 100, 559.6466, 53.3525, 0, 504, 15
 290293836, 2, 33.6421652, 72.9949943, 100, 559.6466, 51.85457, 0, 504, 15
 291294269, 2, 33.6421652, 72.9949943, 100, 559.6466, 50.3559, 0, 504, 15
 292293869, 2, 33.6421652, 72.9949942, 100, 559.6478, 48.85742, 0, 504, 15
 293294302, 2, 33.6421652, 72.9949942, 100, 559.6478, 47.36018, 0, 504, 15
 294293902, 2, 33.6421652, 72.9949943, 100, 559.6466, 45.86666, 0, 504, 15
 295294335, 2, 33.6421652, 72.9949942, 100, 559.6478, 44.3662, 0, 504, 15
 296293935, 2, 33.6421652, 72.9949942, 100, 559.6478, 42.86731, 0, 504, 15
 297294368, 2, 33.6421652, 72.9949942, 100, 559.6478, 41.36625, 0, 504, 15
 298293968, 2, 33.6421652, 72.9949942, 100, 559.6478, 39.86756, 0, 504, 15
 299294401, 2, 33.6421652, 72.9949942, 100, 559.6478, 38.36744, 0, 504, 15
 300294001, 2, 33.6421652, 72.9949942, 100, 559.6478, 36.87024, 0, 504, 15
 301294434, 2, 33.6421652, 72.9949942, 100, 559.6478, 35.36902, 0, 504, 15
 302294034, 2, 33.6421652, 72.9949942, 100, 559.6478, 33.87225, 0, 504, 15
 303293634, 2, 33.6421652, 72.9949942, 100, 559.6478, 32.37365, 0, 504, 15
 304294067, 2, 33.6421652, 72.9949942, 100, 559.6478, 30.87506, 0, 504, 15
 305293667, 2, 33.6421652, 72.9949942, 100, 559.6478, 29.37382, 0, 504, 15
 306294100, 2, 33.6421652, 72.9949942, 100, 559.6478, 27.87363, 0, 504, 15
 307293700, 2, 33.6421652, 72.9949941, 100, 559.6478, 26.37218, 0, 504, 15
 308294133, 2, 33.6421652, 72.9949941, 100, 559.6478, 24.87225, 0, 504, 15
 309293733, 2, 33.6421652, 72.9949941, 100, 559.6478, 23.37125, 0, 504, 15
 310294166, 2, 33.6421651, 72.9949941, 100, 559.6472, 21.8731, 0, 504, 15
 311293766, 2, 33.6421651, 72.9949941, 100, 559.6472, 20.37495, 0, 504, 15
 312294199, 2, 33.6421651, 72.9949941, 100, 559.6472, 18.87388, 0, 504, 15
 313293799, 2, 33.6421651, 72.994994, 100, 559.6478, 17.37314, 0, 504, 15
 314294232, 2, 33.6421651, 72.994994, 100, 559.6478, 15.87218, 0, 504, 15
 315293832, 2, 33.6421651, 72.994994, 100, 559.6478, 14.37168, 0, 504, 15
 316294265, 2, 33.6421651, 72.9949939, 100, 559.649, 12.86877, 0, 504, 15
 317293865, 2, 33.6421651, 72.9949939, 100, 559.649, 11.36969, 0, 504, 15
 318294298, 2, 33.6421651, 72.9949939, 100, 559.649, 9.869158, 0, 504, 15
 319293898, 2, 33.6421651, 72.9949939, 100, 559.649, 8.369852, 0, 504, 15
 320294331, 2, 33.6421651, 72.9949939, 100, 559.649, 6.870127, 0, 504, 15
 321293931, 2, 33.6421651, 72.9949939, 100, 559.649, 5.374329, 0, 504, 15
 322294364, 2, 33.6421651, 72.9949939, 100, 559.649, 3.872889, 0, 504, 15
 323293964, 2, 33.6421651, 72.9949939, 100, 559.649, 2.422246, 0, 504, 15
 324294397, 2, 33.642165, 72.9949939, 100, 559.6478, 1.715369, 0, 504, 15
 325293997, 2, 33.642165, 72.9949938, 100, 559.6484, 1.269937, 0, 504, 15
 326294430, 2, 33.642165, 72.9949938, 100, 559.6484, 0.76085, 0, 504, 15
 327294030, 2, 33.642165, 72.9949938, 100, 559.6484, 0.5548601, 0, 504, 15
 328293630, 2, 33.642165, 72.9949938, 100, 559.6484, 0.5382633, 0, 504, 15
 329294063, 2, 33.642165, 72.9949938, 100, 559.6484, 0.5227633, 0, 504, 15
 330293663, 2, 33.642165, 72.9949938, 100, 559.6484, 0.5063038, 0, 504, 15
 331294096, 2, 33.642165, 72.9949938, 100, 559.6484, 0.4970388, 0, 504, 15
 332293696, 2, 33.642165, 72.9949938, 100, 559.6484, 0.4923248, 0, 504, 15
 333294129, 2, 33.642165, 72.9949938, 100, 559.6484, 0.4905415, 0, 504, 15
 334293729, 2, 33.642165, 72.9949938, 100, 559.6484, 0.4906254, 0, 504, 15
 335294162, 2, 33.642165, 72.9949938, 100, 559.6484, 0.4918995, 0, 504, 15
 336293762, 2, 33.642165, 72.9949938, 100, 559.6484, 0.4939518, 0, 504, 15
 337294195, 2, 33.642165, 72.9949938, 100, 559.6484, 0.496294, 0, 504, 15
 338293795, 2, 33.642165, 72.9949938, 100, 559.6484, 0.4989138, 0, 504, 15
 339294228, 2, 33.642165, 72.9949938, 100, 559.6484, 0.5014534, 0, 504, 15
 340293828, 2, 33.642165, 72.9949938, 100, 559.6484, 0.5038176, 0, 504, 15
 341294261, 2, 33.642165, 72.9949938, 100, 559.6484, 0.5059509, 0, 504, 15
 342293861, 2, 33.642165, 72.9949938, 100, 559.6484, 0.5077982, 0, 504, 15
 343294294, 2, 33.642165, 72.9949938, 100, 559.6484, 0.5093765, 0, 504, 15
