Time,GPS_I,GPS_Status,GPS_GMS,GPS_GWk,GPS_NSats,GPS_HDop,GPS_Lat,GPS_Lng,GPS_Alt,GPS_Spd,GPS_GCrs,GPS_VZ,GPS_Yaw,GPS_U
 84794402, 0, 6, 537495600, 2220, 10, 1.21, 33.6412058, 72.9955928, 567.68, 0.003, 328.1718, 0.111, 0, 1
 84994322, 0, 6, 537495800, 2220, 10, 1.21, 33.6412058, 72.9955928, 567.66, 0.005, 318.2411, 0.121, 0, 1
 85194242, 0, 6, 537496000, 2220, 10, 1.21, 33.6412058, 72.9955928, 567.64, 0.007, 313.8536, 0.098, 0, 1
 85394162, 0, 6, 537496200, 2220, 10, 1.21, 33.6412058, 72.9955928, 567.63, 0.008, 312.0593, 0.001, 0, 1
 85594082, 0, 6, 537496400, 2220, 10, 1.21, 33.6412058, 72.9955928, 567.64, 0.01, 311.7879, -0.177, 0, 1
 85794002, 0, 6, 537496600, 2220, 10, 1.21, 33.6412058, 72.9955928, 567.69, 0.012, 312.2591, -0.39, 0, 1
 85993922, 0, 6, 537496800, 2220, 10, 1.21, 33.6412058, 72.9955928, 567.8, 0.014, 311.8724, -0.614, 0, 1
 86193842, 0, 6, 537497000, 2220, 10, 1.21, 33.6412058, 72.9955928, 567.94, 0.015, 310.9234, -0.839, 0, 1
 86393762, 0, 6, 537497200, 2220, 10, 1.21, 33.6412058, 72.9955928, 568.13, 0.017, 311.0717, -1.058, 0, 1
 86593682, 0, 6, 537497400, 2220, 10, 1.21, 33.6412058, 72.9955928, 568.37, 0.019, 312.2465, -1.269, 0, 1
 86794435, 0, 6, 537497600, 2220, 10, 1.21, 33.6412058, 72.9955928, 568.64, 0.02, 313.5461, -1.473, 0, 1
 86994355, 0, 6, 537497800, 2220, 10, 1.21, 33.6412058, 72.9955927, 568.95, 0.022, 314.0128, -1.671, 0, 1
 87194275, 0, 6, 537498000, 2220, 10, 1.21, 33.6412058, 72.9955927, 569.31, 0.022, 313.9345, -1.864, 0, 1
 87394195, 0, 6, 537498200, 2220, 10, 1.21, 33.6412059, 72.9955927, 569.7, 0.023, 314.5402, -2.057, 0, 1
 87594115, 0, 6, 537498400, 2220, 10, 1.21, 33.6412059, 72.9955926, 570.13, 0.022, 316.3551, -2.248, 0, 1
 87794035, 0, 6, 537498600, 2220, 10, 1.21, 33.6412059, 72.9955926, 570.6, 0.021, 318.1616, -2.404, 0, 1
 87993955, 0, 6, 537498800, 2220, 10, 1.21, 33.6412059, 72.9955926, 571.09, 0.02, 318.948, -2.489, 0, 1
 88193875, 0, 6, 537499000, 2220, 10, 1.21, 33.641206, 72.9955925, 571.59, 0.019, 319.4331, -2.515, 0, 1
 88393795, 0, 6, 537499200, 2220, 10, 1.21, 33.6412061, 72.9955925, 572.1, 0.017, 319.9698, -2.507, 0, 1
 88593715, 0, 6, 537499400, 2220, 10, 1.21, 33.6412061, 72.9955925, 572.6, 0.015, 320.4358, -2.485, 0, 1
 88793635, 0, 6, 537499600, 2220, 10, 1.21, 33.6412061, 72.9955925, 573.09, 0.012, 320.4678, -2.459, 0, 1
 88994388, 0, 6, 537499800, 2220, 10, 1.21, 33.6412061, 72.9955925, 573.58, 0.008, 317.149, -2.435, 0, 1
 89194308, 0, 6, 537500000, 2220, 10, 1.21, 33.6412061, 72.9955925, 574.06, 0.005, 306.552, -2.417, 0, 1
 89394228, 0, 6, 537500200, 2220, 10, 1.21, 33.6412061, 72.9955924, 574.55, 0.003, 286.5243, -2.404, 0, 1
 89594148, 0, 6, 537500400, 2220, 10, 1.21, 33.6412061, 72.9955923, 575.03, 0.002, 249.6091, -2.396, 0, 1
 89794068, 0, 6, 537500600, 2220, 10, 1.21, 33.6412061, 72.9955923, 575.51, 0.002, 201.1024, -2.392, 0, 1
 89993988, 0, 6, 537500800, 2220, 10, 1.21, 33.6412061, 72.9955923, 575.98, 0.002, 166.3757, -2.392, 0, 1
 90193908, 0, 6, 537501000, 2220, 10, 1.21, 33.6412061, 72.9955923, 576.45, 0.003, 146.4706, -2.392, 0, 1
 90393828, 0, 6, 537501200, 2220, 10, 1.21, 33.6412061, 72.9955923, 576.94, 0.005, 134.2528, -2.392, 0, 1
 90593748, 0, 6, 537501400, 2220, 10, 1.21, 33.6412061, 72.9955923, 577.42, 0.006, 127.4183, -2.391, 0, 1
 90793668, 0, 6, 537501600, 2220, 10, 1.21, 33.6412061, 72.9955923, 577.9, 0.007, 123.5123, -2.391, 0, 1
 90994421, 0, 6, 537501800, 2220, 10, 1.21, 33.6412061, 72.9955923, 578.38, 0.008, 120.6724, -2.39, 0, 1
 91194341, 0, 6, 537502000, 2220, 10, 1.21, 33.6412061, 72.9955923, 578.85, 0.009000001, 118.8349, -2.388, 0, 1
 91394261, 0, 6, 537502200, 2220, 10, 1.21, 33.6412061, 72.9955923, 579.33, 0.009000001, 118.067, -2.386, 0, 1
 91594181, 0, 6, 537502400, 2220, 10, 1.21, 33.6412061, 72.9955924, 579.81, 0.01, 117.8168, -2.385, 0, 1
 91794101, 0, 6, 537502600, 2220, 10, 1.21, 33.6412061, 72.9955925, 580.29, 0.01, 117.7052, -2.383, 0, 1
 91994021, 0, 6, 537502800, 2220, 10, 1.21, 33.6412061, 72.9955925, 580.76, 0.01, 118.6396, -2.383, 0, 1
 92193941, 0, 6, 537503000, 2220, 10, 1.21, 33.6412061, 72.9955925, 581.24, 0.01, 121.4897, -2.382, 0, 1
 92393861, 0, 6, 537503200, 2220, 10, 1.21, 33.6412061, 72.9955925, 581.71, 0.009000001, 126.5188, -2.381, 0, 1
 92593781, 0, 6, 537503400, 2220, 10, 1.21, 33.6412061, 72.9955925, 582.19, 0.008, 134.1376, -2.416, 0, 1
 92793701, 0, 6, 537503600, 2220, 10, 1.21, 33.6412061, 72.9955925, 582.68, 0.007, 144.137, -2.45, 0, 1
 92993621, 0, 6, 537503800, 2220, 10, 1.21, 33.6412061, 72.9955926, 583.17, 0.006, 154.4823, -2.436, 0, 1
 93194374, 0, 6, 537504000, 2220, 10, 1.21, 33.6412061, 72.9955926, 583.66, 0.006, 162.338, -2.409, 0, 1
 93394294, 0, 6, 537504200, 2220, 10, 1.21, 33.6412061, 72.9955926, 584.14, 0.006, 168.8568, -2.382, 0, 1
 93594214, 0, 6, 537504400, 2220, 10, 1.21, 33.6412061, 72.9955926, 584.61, 0.006, 177.9282, -2.36, 0, 1
 93794134, 0, 6, 537504600, 2220, 10, 1.21, 33.6412061, 72.9955926, 585.08, 0.006, 189.4792, -2.346, 0, 1
 93994054, 0, 6, 537504800, 2220, 10, 1.21, 33.6412061, 72.9955926, 585.55, 0.007, 197.8706, -2.339, 0, 1
 94193974, 0, 6, 537505000, 2220, 10, 1.21, 33.641206, 72.9955926, 586.02, 0.008, 201.3729, -2.338, 0, 1
 94393894, 0, 6, 537505200, 2220, 10, 1.21, 33.6412059, 72.9955926, 586.48, 0.009000001, 204.5238, -2.34, 0, 1
 94593814, 0, 6, 537505400, 2220, 10, 1.21, 33.6412059, 72.9955926, 586.95, 0.008, 209.7354, -2.344, 0, 1
 94793734, 0, 6, 537505600, 2220, 10, 1.21, 33.6412059, 72.9955926, 587.42, 0.007, 214.9215, -2.347, 0, 1
 94993654, 0, 6, 537505800, 2220, 10, 1.21, 33.6412059, 72.9955926, 587.89, 0.005, 220.8598, -2.351, 0, 1
 95194407, 0, 6, 537506000, 2220, 10, 1.21, 33.6412059, 72.9955926, 588.36, 0.004, 239.2747, -2.354, 0, 1
 95394327, 0, 6, 537506200, 2220, 10, 1.21, 33.6412059, 72.9955926, 588.83, 0.003, 274.1219, -2.357, 0, 1
 95594247, 0, 6, 537506400, 2220, 10, 1.21, 33.6412059, 72.9955926, 589.3, 0.005, 292.8711, -2.359, 0, 1
 95794167, 0, 6, 537506600, 2220, 10, 1.21, 33.6412059, 72.9955926, 589.78, 0.006, 299.7969, -2.361, 0, 1
 95994087, 0, 6, 537506800, 2220, 10, 1.21, 33.6412059, 72.9955926, 590.25, 0.007, 303.6463, -2.362, 0, 1
 96194007, 0, 6, 537507000, 2220, 10, 1.21, 33.6412059, 72.9955925, 590.72, 0.007, 305.1487, -2.363, 0, 1
 96393927, 0, 6, 537507200, 2220, 10, 1.21, 33.6412059, 72.9955925, 591.19, 0.007, 304.6924, -2.364, 0, 1
 96593847, 0, 6, 537507400, 2220, 10, 1.21, 33.6412059, 72.9955925, 591.67, 0.006, 305.5428, -2.365, 0, 1
 96793767, 0, 6, 537507600, 2220, 10, 1.21, 33.6412059, 72.9955925, 592.14, 0.005, 313.4546, -2.365, 0, 1
 96993687, 0, 6, 537507800, 2220, 10, 1.21, 33.6412059, 72.9955925, 592.62, 0.005, 328.7293, -2.367, 0, 1
 97193607, 0, 6, 537508000, 2220, 10, 1.21, 33.6412059, 72.9955925, 593.09, 0.005, 341.7289, -2.371, 0, 1
 97394360, 0, 6, 537508200, 2220, 10, 1.21, 33.6412059, 72.9955925, 593.56, 0.005, 350.1772, -2.374, 0, 1
 97594280, 0, 6, 537508400, 2220, 10, 1.21, 33.6412059, 72.9955925, 594.04, 0.005, 354.9942, -2.377, 0, 1
 97794200, 0, 6, 537508600, 2220, 10, 1.21, 33.6412059, 72.9955925, 594.51, 0.005, 357.0807, -2.378, 0, 1
 97994120, 0, 6, 537508800, 2220, 10, 1.21, 33.6412059, 72.9955925, 594.99, 0.005, 357.9738, -2.38, 0, 1
 98194040, 0, 6, 537509000, 2220, 10, 1.21, 33.6412059, 72.9955925, 595.47, 0.005, 358.4719, -2.382, 0, 1
 98393960, 0, 6, 537509200, 2220, 10, 1.21, 33.6412059, 72.9955925, 595.94, 0.005, 359.0844, -2.383, 0, 1
 98593880, 0, 6, 537509400, 2220, 10, 1.21, 33.6412059, 72.9955925, 596.42, 0.005, 0.36118, -2.383, 0, 1
 98793800, 0, 6, 537509600, 2220, 10, 1.21, 33.6412059, 72.9955925, 596.9, 0.005, 1.42184, -2.383, 0, 1
 98993720, 0, 6, 537509800, 2220, 10, 1.21, 33.6412059, 72.9955925, 597.38, 0.004, 1.96214, -2.383, 0, 1
 99193640, 0, 6, 537510000, 2220, 10, 1.21, 33.6412059, 72.9955925, 597.85, 0.004, 3.36, -2.383, 0, 1
 99394393, 0, 6, 537510200, 2220, 10, 1.21, 33.641206, 72.9955925, 598.33, 0.004, 5.34234, -2.384, 0, 1
 99594313, 0, 6, 537510400, 2220, 10, 1.21, 33.6412061, 72.9955925, 598.81, 0.005, 7.02344, -2.383, 0, 1
 99794233, 0, 6, 537510600, 2220, 10, 1.21, 33.6412061, 72.9955925, 599.28, 0.004, 10.34776, -2.382, 0, 1
 99994153, 0, 6, 537510800, 2220, 10, 1.21, 33.6412061, 72.9955925, 599.76, 0.003, 17.87151, -2.382, 0, 1
 100194073, 0, 6, 537511000, 2220, 10, 1.21, 33.6412061, 72.9955925, 600.23, 0.002, 35.5875, -2.382, 0, 1
 100393993, 0, 6, 537511200, 2220, 10, 1.21, 33.6412061, 72.9955925, 600.7, 0.001, 78.08356, -2.382, 0, 1
 100593913, 0, 6, 537511400, 2220, 10, 1.21, 33.6412061, 72.9955925, 601.19, 0.002, 122.728, -2.382, 0, 1
 100793833, 0, 6, 537511600, 2220, 10, 1.21, 33.6412061, 72.9955925, 601.66, 0.003, 144.113, -2.382, 0, 1
 100993753, 0, 6, 537511800, 2220, 10, 1.21, 33.6412061, 72.9955925, 602.14, 0.004, 154.7893, -2.381, 0, 1
 101193673, 0, 6, 537512000, 2220, 10, 1.21, 33.6412061, 72.9955925, 602.62, 0.005, 160.6516, -2.381, 0, 1
 101394426, 0, 6, 537512200, 2220, 10, 1.21, 33.6412061, 72.9955925, 603.09, 0.006, 164.1487, -2.381, 0, 1
 101594346, 0, 6, 537512400, 2220, 10, 1.21, 33.6412061, 72.9955925, 603.57, 0.007, 166.083, -2.381, 0, 1
 101794266, 0, 6, 537512600, 2220, 10, 1.21, 33.6412061, 72.9955925, 604.05, 0.008, 166.7825, -2.38, 0, 1
 101994186, 0, 6, 537512800, 2220, 10, 1.21, 33.6412061, 72.9955925, 604.52, 0.008, 166.8273, -2.379, 0, 1
 102194106, 0, 6, 537513000, 2220, 10, 1.21, 33.6412061, 72.9955925, 605, 0.008, 166.5943, -2.379, 0, 1
 102394026, 0, 6, 537513200, 2220, 10, 1.21, 33.6412061, 72.9955925, 605.47, 0.008, 165.8875, -2.38, 0, 1
 102593946, 0, 6, 537513400, 2220, 10, 1.21, 33.6412061, 72.9955925, 605.95, 0.008, 164.5567, -2.382, 0, 1
 102793866, 0, 6, 537513600, 2220, 10, 1.21, 33.641206, 72.9955925, 606.43, 0.008, 163.1574, -2.383, 0, 1
 102993786, 0, 6, 537513800, 2220, 10, 1.21, 33.6412059, 72.9955925, 606.9, 0.009000001, 162.5893, -2.382, 0, 1
 103193706, 0, 6, 537514000, 2220, 10, 1.21, 33.6412059, 72.9955925, 607.38, 0.008, 162.3495, -2.38, 0, 1
 103393626, 0, 6, 537514200, 2220, 10, 1.21, 33.6412059, 72.9955925, 607.86, 0.007, 160.9445, -2.378, 0, 1
 103594379, 0, 6, 537514400, 2220, 10, 1.21, 33.6412059, 72.9955925, 608.33, 0.006, 157.1832, -2.376, 0, 1
 103794299, 0, 6, 537514600, 2220, 10, 1.21, 33.6412059, 72.9955925, 608.8, 0.004, 149.3906, -2.373, 0, 1
 103994219, 0, 6, 537514800, 2220, 10, 1.21, 33.6412059, 72.9955925, 609.28, 0.002, 132.8031, -2.372, 0, 1
 104194139, 0, 6, 537515000, 2220, 10, 1.21, 33.6412059, 72.9955925, 609.75, 0.002, 99.42762, -2.371, 0, 1
 104394059, 0, 6, 537515200, 2220, 10, 1.21, 33.6412059, 72.9955925, 610.23, 0.002, 65.14851, -2.371, 0, 1
 104593979, 0, 6, 537515400, 2220, 10, 1.21, 33.6412059, 72.9955925, 610.7, 0.003, 47.98266, -2.371, 0, 1
 104793899, 0, 6, 537515600, 2220, 10, 1.21, 33.6412059, 72.9955925, 611.18, 0.003, 40.46082, -2.371, 0, 1
 104993819, 0, 6, 537515800, 2220, 10, 1.21, 33.6412059, 72.9955925, 611.65, 0.004, 36.85627, -2.371, 0, 1
 105193739, 0, 6, 537516000, 2220, 10, 1.21, 33.6412059, 72.9955925, 612.13, 0.004, 34.78715, -2.372, 0, 1
 105393659, 0, 6, 537516200, 2220, 10, 1.21, 33.6412059, 72.9955925, 612.6, 0.004, 33.87202, -2.372, 0, 1
 105594412, 0, 6, 537516400, 2220, 10, 1.21, 33.6412059, 72.9955925, 613.07, 0.004, 34.13034, -2.373, 0, 1
 105794332, 0, 6, 537516600, 2220, 10, 1.21, 33.6412059, 72.9955925, 613.55, 0.004, 34.15898, -2.373, 0, 1
 105994252, 0, 6, 537516800, 2220, 10, 1.21, 33.6412059, 72.9955926, 614.02, 0.004, 34.03984, -2.373, 0, 1
 106194172, 0, 6, 537517000, 2220, 10, 1.21, 33.6412059, 72.9955926, 614.5, 0.004, 36.54495, -2.374, 0, 1
 106394092, 0, 6, 537517200, 2220, 10, 1.21, 33.6412059, 72.9955926, 614.97, 0.003, 37.67629, -2.377, 0, 1
 106594012, 0, 6, 537517400, 2220, 10, 1.21, 33.6412059, 72.9955926, 615.45, 0.003, 29.85563, -2.381, 0, 1
 106793932, 0, 6, 537517600, 2220, 10, 1.21, 33.6412059, 72.9955926, 615.93, 0.003, 16.35291, -2.385, 0, 1
 106993852, 0, 6, 537517800, 2220, 10, 1.21, 33.6412059, 72.9955926, 616.4, 0.004, 3.77437, -2.388, 0, 1
 107193772, 0, 6, 537518000, 2220, 10, 1.21, 33.6412059, 72.9955926, 616.88, 0.004, 353.0525, -2.39, 0, 1
 107393692, 0, 6, 537518200, 2220, 10, 1.21, 33.6412059, 72.9955926, 617.36, 0.004, 343.9111, -2.391, 0, 1
 107593612, 0, 6, 537518400, 2220, 10, 1.21, 33.6412059, 72.9955926, 617.83, 0.004, 336.3889, -2.392, 0, 1
 107794365, 0, 6, 537518600, 2220, 10, 1.21, 33.6412059, 72.9955926, 618.32, 0.004, 329.9526, -2.392, 0, 1
 107994285, 0, 6, 537518800, 2220, 10, 1.21, 33.6412059, 72.9955926, 618.8, 0.004, 322.8599, -2.392, 0, 1
 108194205, 0, 6, 537519000, 2220, 10, 1.21, 33.6412059, 72.9955926, 619.28, 0.004, 317.4201, -2.391, 0, 1
 108394125, 0, 6, 537519200, 2220, 10, 1.21, 33.6412059, 72.9955926, 619.75, 0.005, 315.8774, -2.391, 0, 1
 108594045, 0, 6, 537519400, 2220, 10, 1.21, 33.6412059, 72.9955926, 620.23, 0.005, 316.0691, -2.391, 0, 1
 108793965, 0, 6, 537519600, 2220, 10, 1.21, 33.6412059, 72.9955926, 620.7, 0.005, 316.8484, -2.392, 0, 1
 108993885, 0, 6, 537519800, 2220, 10, 1.21, 33.6412059, 72.9955926, 621.19, 0.005, 317.7267, -2.391, 0, 1
 109193805, 0, 6, 537520000, 2220, 10, 1.21, 33.6412059, 72.9955926, 621.67, 0.005, 320.1547, -2.39, 0, 1
 109393725, 0, 6, 537520200, 2220, 10, 1.21, 33.6412059, 72.9955926, 622.15, 0.005, 324.7563, -2.389, 0, 1
 109593645, 0, 6, 537520400, 2220, 10, 1.21, 33.641206, 72.9955926, 622.62, 0.005, 326.9955, -2.388, 0, 1
 109794398, 0, 6, 537520600, 2220, 10, 1.21, 33.6412061, 72.9955926, 623.1, 0.005, 325.1695, -2.388, 0, 1
 109994318, 0, 6, 537520800, 2220, 10, 1.21, 33.6412061, 72.9955926, 623.58, 0.005, 321.3127, -2.387, 0, 1
 110194238, 0, 6, 537521000, 2220, 10, 1.21, 33.6412061, 72.9955926, 624.05, 0.004, 313.0356, -2.371, 0, 1
 110394158, 0, 6, 537521200, 2220, 10, 1.21, 33.6412061, 72.9955926, 624.52, 0.004, 294.8896, -2.32, 0, 1
 110594078, 0, 6, 537521400, 2220, 10, 1.21, 33.6412061, 72.9955926, 624.98, 0.003, 264.8153, -2.236, 0, 1
