Time,XKF2_C,XKF2_AX,XKF2_AY,XKF2_AZ,XKF2_VWN,XKF2_VWE,XKF2_MN,XKF2_ME,XKF2_MD,XKF2_MX,XKF2_MY,XKF2_MZ,XKF2_IDX,XKF2_IDY,XKF2_IS
 77993790, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 77993790, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 78093750, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 78093750, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 78193710, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 78193710, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 78293670, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 78293670, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 78393630, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 78393630, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 78494423, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 78494423, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 78594383, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 78594383, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 78694343, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 78694343, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 78794303, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 78794303, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 78894263, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 78894263, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 78994223, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 78994223, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 79094183, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 79094183, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 79194143, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 79194143, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 79294103, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 79294103, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 79394063, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 79394063, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 79494023, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 79494023, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 79593983, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 79593983, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 79693943, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 79693943, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 79793903, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 79793903, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 79893863, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 79893863, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 79993823, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 79993823, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 80093783, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 80093783, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 80193743, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 80193743, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 80293703, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 80293703, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 80393663, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 80393663, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 80493623, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 80493623, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 80594416, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 80594416, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 80694376, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 80694376, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 80794336, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 80794336, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 80894296, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 80894296, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 80994256, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 80994256, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 81094216, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 81094216, 1, -0.01, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 81194176, 0, -0.01, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 81194176, 1, -0.01, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 81294136, 0, -0.01, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 81294136, 1, -0.01, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 81394096, 0, -0.01, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 81394096, 1, -0.01, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 81494056, 0, -0.01, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 81494056, 1, -0.01, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 81594016, 0, -0.01, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 81594016, 1, -0.01, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 81693976, 0, -0.01, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 81693976, 1, -0.01, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 81793936, 0, -0.01, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 81793936, 1, -0.01, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 81893896, 0, -0.01, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 81893896, 1, -0.01, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 81993856, 0, -0.01, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 81993856, 1, -0.01, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 82093816, 0, -0.01, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 82093816, 1, -0.01, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 82193776, 0, -0.01, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 82193776, 1, -0.01, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 82293736, 0, -0.01, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 82293736, 1, -0.01, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 82393696, 0, -0.01, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 82393696, 1, -0.01, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 82493656, 0, -0.01, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 82493656, 1, -0.01, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
