Time,AHR2_Roll,AHR2_Pitch,AHR2_Yaw,AHR2_Alt,AHR2_Lat,AHR2_Lng,AHR2_Q1,AHR2_Q2,AHR2_Q3,AHR2_Q4
 76694310, 0.1, 0.09, 0.16, 558.04, 33.6412058, 72.9955928, 0.9999982, 0.0008961114, 0.0007989766, 0.001458216
 76794270, 0.1, 0.09, 0.16, 558.04, 33.6412058, 72.9955928, 0.9999982, 0.0008953888, 0.0007988985, 0.001460692
 76894230, 0.1, 0.09, 0.16, 558.04, 33.6412058, 72.9955928, 0.9999982, 0.0008931851, 0.0007981459, 0.00146285
 76994190, 0.1, 0.09, 0.16, 558.04, 33.6412058, 72.9955928, 0.9999982, 0.0008924998, 0.0007967411, 0.001464137
 77094150, 0.1, 0.09, 0.16, 558.04, 33.6412058, 72.9955928, 0.9999982, 0.0008926364, 0.0007954558, 0.001464005
 77194110, 0.1, 0.09, 0.16, 558.04, 33.6412058, 72.9955928, 0.9999982, 0.0008928496, 0.0007964217, 0.0014644
 77294070, 0.1, 0.09, 0.16, 558.04, 33.6412058, 72.9955928, 0.9999982, 0.000895908, 0.0007971086, 0.001465379
 77394030, 0.1, 0.09, 0.16, 558.04, 33.6412058, 72.9955928, 0.9999982, 0.0008946583, 0.0007982475, 0.001465592
 77493990, 0.1, 0.09, 0.16, 558.04, 33.6412058, 72.9955928, 0.9999982, 0.0008952018, 0.000798286, 0.001466873
 77593950, 0.1, 0.09, 0.16, 558.04, 33.6412058, 72.9955928, 0.9999982, 0.0008981574, 0.0007989628, 0.001467117
 77693910, 0.1, 0.09, 0.16, 558.04, 33.6412058, 72.9955928, 0.9999982, 0.0008984177, 0.0008004347, 0.001467299
 77793870, 0.1, 0.09, 0.16, 558.05, 33.6412058, 72.9955928, 0.9999982, 0.0008981278, 0.0007999422, 0.001467547
 77893830, 0.1, 0.09, 0.16, 558.07, 33.6412058, 72.9955928, 0.9999982, 0.000898534, 0.0008022693, 0.001468162
 77993790, 0.1, 0.09, 0.16, 558.1, 33.6412058, 72.9955928, 0.9999982, 0.0008999821, 0.0008036943, 0.001468999
 78093750, 0.1, 0.09, 0.16, 558.13, 33.6412058, 72.9955928, 0.9999982, 0.0009014559, 0.0008046817, 0.00147002
 78193710, 0, -0.01, 0.16, 558.19, 33.6412058, 72.9955928, 0.9999989, -7.775002E-05, -0.0001400645, 0.001473451
 78293670, -0.27, -0.27, 0.16, 558.31, 33.6412058, 72.9955928, 0.9999931, -0.0024038, -0.002403572, 0.001455343
 78393630, -0.39, -0.38, 0.16, 558.46, 33.6412058, 72.9955928, 0.9999876, -0.003399278, -0.003348413, 0.001425968
 78494423, -0.37, -0.37, 0.16, 558.65, 33.6412058, 72.9955928, 0.9999884, -0.003259322, -0.003257932, 0.001400096
 78594383, -0.28, -0.28, 0.15, 558.85, 33.6412058, 72.9955928, 0.9999928, -0.002493487, -0.002520699, 0.001373548
 78694343, -0.17, -0.18, 0.15, 559.05, 33.6412058, 72.9955928, 0.9999967, -0.001541111, -0.001589408, 0.001342508
 78794303, -0.07, -0.08, 0.14, 559.26, 33.6412058, 72.9955928, 0.9999986, -0.0006688718, -0.0007648233, 0.00130671
 78894263, 0, 0, 0.14, 559.48, 33.6412059, 72.9955928, 0.9999992, 1.668936E-05, -6.441755E-05, 0.001265003
 78994223, 0.06, 0.06, 0.13, 559.71, 33.6412059, 72.9955927, 0.9999989, 0.0005698706, 0.0005526142, 0.001217228
 79094183, 0.12, 0.11, 0.13, 559.95, 33.6412059, 72.9955927, 0.9999982, 0.001047407, 0.001038284, 0.001170312
 79194143, 0.16, 0.16, 0.12, 560.2, 33.641206, 72.9955926, 0.9999973, 0.001446323, 0.001416998, 0.001129644
 79294103, 0.2, 0.19, 0.12, 560.46, 33.641206, 72.9955926, 0.9999964, 0.001745592, 0.001705836, 0.001093764
 79394063, 0.22, 0.21, 0.12, 560.73, 33.6412061, 72.9955925, 0.9999957, 0.001964404, 0.001900883, 0.001062754
 79494023, 0.24, 0.23, 0.11, 561, 33.6412061, 72.9955926, 0.999995, 0.002131094, 0.002092348, 0.001039619
 79593983, 0.26, 0.26, 0.11, 561.27, 33.6412061, 72.9955925, 0.9999942, 0.002306734, 0.002284328, 0.001025393
 79693943, 0.27, 0.28, 0.11, 561.56, 33.6412062, 72.9955925, 0.9999936, 0.002403047, 0.002461005, 0.001024234
 79793903, 0.28, 0.3, 0.11, 561.83, 33.6412062, 72.9955925, 0.999993, 0.002442817, 0.002638027, 0.00103266
 79893863, 0.27, 0.3, 0.12, 562.11, 33.6412062, 72.9955925, 0.999993, 0.002384503, 0.002672683, 0.001052189
 79993823, 0.26, 0.3, 0.12, 562.38, 33.6412062, 72.9955925, 0.9999932, 0.002324655, 0.002641994, 0.001067415
 80093783, 0.25, 0.29, 0.12, 562.66, 33.6412062, 72.9955924, 0.9999937, 0.002242478, 0.002539454, 0.001075087
 80193743, 0.25, 0.27, 0.12, 562.92, 33.6412062, 72.9955924, 0.9999939, 0.00222883, 0.002440271, 0.001078513
 80293703, 0.25, 0.27, 0.12, 563.17, 33.6412063, 72.9955923, 0.9999942, 0.002204393, 0.002363453, 0.001071873
 80393663, 0.24, 0.25, 0.12, 563.42, 33.6412063, 72.9955923, 0.9999945, 0.002176767, 0.002267878, 0.001058639
 80493623, 0.24, 0.24, 0.11, 563.66, 33.6412063, 72.9955923, 0.9999948, 0.002132474, 0.002172656, 0.001041451
 80594416, 0.24, 0.24, 0.11, 563.9, 33.6412063, 72.9955923, 0.9999949, 0.002135127, 0.00212489, 0.001023017
 80694376, 0.23, 0.23, 0.11, 564.11, 33.6412063, 72.9955923, 0.9999952, 0.002064958, 0.002092429, 0.000996224
 80794336, 0.22, 0.24, 0.11, 564.33, 33.6412063, 72.9955923, 0.9999954, 0.001987847, 0.002096416, 0.0009725534
 80894296, 0.22, 0.23, 0.1, 564.55, 33.6412063, 72.9955923, 0.9999956, 0.00195427, 0.00202676, 0.000949037
 80994256, 0.22, 0.21, 0.1, 564.74, 33.6412063, 72.9955923, 0.9999959, 0.001924247, 0.001881691, 0.0009245494
 81094216, 0.21, 0.2, 0.1, 564.94, 33.6412063, 72.9955923, 0.9999962, 0.001907206, 0.001778171, 0.0009051532
 81194176, 0.21, 0.19, 0.1, 565.13, 33.6412063, 72.9955923, 0.9999964, 0.001856273, 0.00169266, 0.0008920992
 81294136, 0.2, 0.18, 0.1, 565.31, 33.6412063, 72.9955923, 0.9999966, 0.0018294, 0.001615816, 0.0008840052
 81394096, 0.2, 0.18, 0.1, 565.49, 33.6412063, 72.9955923, 0.9999967, 0.001831094, 0.001589758, 0.0008867802
 81494056, 0.2, 0.17, 0.1, 565.66, 33.6412063, 72.9955923, 0.9999968, 0.00175948, 0.001533825, 0.0008910133
 81594016, 0.2, 0.17, 0.1, 565.82, 33.6412063, 72.9955923, 0.9999968, 0.001796496, 0.001545672, 0.0008997321
 81693976, 0.2, 0.18, 0.1, 565.98, 33.6412062, 72.9955923, 0.9999968, 0.001748585, 0.001577748, 0.0009116912
 81793936, 0.18, 0.16, 0.1, 566.14, 33.6412062, 72.9955923, 0.9999973, 0.001600481, 0.001420684, 0.0009233574
 81893896, 0.16, 0.13, 0.1, 566.28, 33.6412062, 72.9955924, 0.9999978, 0.001456755, 0.001176154, 0.000932816
 81993856, 0.15, 0.12, 0.1, 566.43, 33.6412062, 72.9955924, 0.999998, 0.001360983, 0.001100501, 0.0009412954
 82093816, 0.13, 0.11, 0.1, 566.57, 33.6412061, 72.9955925, 0.9999983, 0.001145978, 0.001033255, 0.0009463154
 82193776, 0.11, 0.1, 0.1, 566.69, 33.6412061, 72.9955925, 0.9999986, 0.001023923, 0.0009531928, 0.0009448523
 82293736, 0.1, 0.09, 0.1, 566.82, 33.6412061, 72.9955925, 0.9999987, 0.0009021213, 0.0008428062, 0.0009412114
 82393696, 0.1, 0.09, 0.1, 566.94, 33.6412061, 72.9955925, 0.9999988, 0.0009343894, 0.0008198516, 0.0009312193
 82493656, 0.1, 0.08, 0.1, 567.06, 33.641206, 72.9955926, 0.9999989, 0.0009435366, 0.0007523052, 0.0009144596
 82593616, 0.1, 0.08, 0.1, 567.17, 33.641206, 72.9955926, 0.9999989, 0.0008759669, 0.0007686745, 0.0008979649
 82694409, 0.08, 0.07, 0.1, 567.27, 33.6412059, 72.9955926, 0.9999992, 0.0007233509, 0.0006439576, 0.0008755962
 82794369, 0.06, 0.05, 0.09, 567.36, 33.6412059, 72.9955926, 0.9999993, 0.0006089882, 0.0004976261, 0.0008506264
 82894329, 0.06, 0.02, 0.09, 567.46, 33.6412059, 72.9955927, 0.9999995, 0.0005520746, 0.000208441, 0.0008179329
 82994289, 0.05, 0.02, 0.09, 567.55, 33.6412059, 72.9955927, 0.9999996, 0.0004753128, 0.0001778156, 0.0007883071
 83094249, 0.04, 0.02, 0.08, 567.63, 33.6412058, 72.9955927, 0.9999996, 0.0003847348, 0.0001919817, 0.0007577199
 83194209, 0.04, 0.01, 0.08, 567.71, 33.6412058, 72.9955927, 0.9999996, 0.0003806596, 0.000159785, 0.0007278557
 83294169, 0.04, 0.01, 0.08, 567.78, 33.6412058, 72.9955927, 0.9999997, 0.0003966679, 0.0001229138, 0.000701307
 83394129, 0.04, 0, 0.07, 567.85, 33.6412058, 72.9955927, 0.9999997, 0.000397569, 6.384738E-05, 0.0006745876
 83494089, 0.04, 0, 0.07, 567.9, 33.6412058, 72.9955928, 0.9999997, 0.0003771513, 2.19914E-05, 0.0006475653
 83594049, 0.04, 0, 0.07, 567.95, 33.6412058, 72.9955928, 0.9999997, 0.0003716985, -1.992575E-05, 0.0006221944
 83694009, 0.04, 0, 0.06, 567.99, 33.6412058, 72.9955928, 0.9999998, 0.0003803224, -3.731703E-05, 0.0005980056
 83793969, 0.03, 0, 0.06, 568.04, 33.6412058, 72.9955928, 0.9999998, 0.0003076739, -4.713471E-06, 0.000570757
 83893929, 0.03, 0, 0.06, 568.07, 33.6412058, 72.9955928, 0.9999998, 0.0002958275, 2.215338E-05, 0.0005430896
 83993889, 0.02, 0, 0.05, 568.1, 33.6412058, 72.9955928, 0.9999998, 0.0002542584, -3.001829E-05, 0.0005162177
 84093849, 0.03, 0, 0.05, 568.12, 33.6412058, 72.9955928, 0.9999998, 0.0002882784, 1.562988E-05, 0.0004934331
 84193809, 0.04, 0.02, 0.05, 568.13, 33.6412058, 72.9955928, 0.9999998, 0.0003509712, 0.0002256597, 0.000470063
 84293769, 0.03, 0.03, 0.05, 568.13, 33.6412058, 72.9955928, 0.9999998, 0.0003330801, 0.0003186245, 0.0004465354
 84393729, 0.04, 0.04, 0.04, 568.13, 33.6412058, 72.9955928, 0.9999998, 0.0003641797, 0.000408446, 0.0004268568
 84493689, 0.04, 0.04, 0.04, 568.13, 33.6412058, 72.9955928, 0.9999997, 0.0003965962, 0.0004338288, 0.0004091071
 84593649, 0.04, 0.05, 0.04, 568.12, 33.6412058, 72.9955928, 0.9999997, 0.0004107352, 0.0005138644, 0.000384662
 84693609, 0.04, 0.05, 0.04, 568.11, 33.6412058, 72.9955928, 0.9999997, 0.0004284463, 0.0005050813, 0.0003624668
 84794402, 0.05, 0.06, 0.03, 568.09, 33.6412058, 72.9955928, 0.9999997, 0.0004650448, 0.0005454084, 0.0003424568
 84894362, 0.05, 0.06, 0.03, 568.08, 33.6412058, 72.9955928, 0.9999997, 0.000466699, 0.0005514054, 0.0003202854
 84994322, 0.05, 0.06, 0.03, 568.07, 33.6412058, 72.9955928, 0.9999996, 0.0004929907, 0.0005502508, 0.0003005041
 85094282, 0.05, 0.05, 0.03, 568.06, 33.6412058, 72.9955928, 0.9999998, 0.0004449509, 0.0004919286, 0.000280457
 85194242, 0.05, 0.05, 0.02, 568.05, 33.6412058, 72.9955928, 0.9999997, 0.0004739525, 0.0004994315, 0.0002574769
 85294202, 0.05, 0.05, 0.02, 568.04, 33.6412058, 72.9955928, 0.9999997, 0.0005213167, 0.0005140637, 0.0002354658
 85394162, 0.06, 0.05, 0.02, 568.05, 33.6412058, 72.9955928, 0.9999997, 0.0005465407, 0.0005105286, 0.0002136227
 85494122, 0.06, 0.05, 0.02, 568.06, 33.6412058, 72.9955928, 0.9999997, 0.0005490215, 0.0004838023, 0.0001951935
 85594082, 0.05, 0.04, 0.02, 568.08, 33.6412058, 72.9955928, 0.9999998, 0.0005139474, 0.0004062777, 0.0001768131
 85694042, 0.05, 0.04, 0.01, 568.12, 33.6412058, 72.9955928, 0.9999998, 0.0005107735, 0.0003962901, 0.0001540617
 85794002, 0.05, 0.05, 0.01, 568.16, 33.6412058, 72.9955928, 0.9999998, 0.0004936708, 0.0004374914, 0.0001307405
 85893962, 0.04, 0.05, 0.01, 568.23, 33.6412058, 72.9955928, 0.9999998, 0.0004173396, 0.0005008485, 0.0001060236
 85993922, 0.06, 0.06, 0, 568.3, 33.6412058, 72.9955928, 0.9999997, 0.0005334897, 0.0005365085, 7.190467E-05
 86093882, 0.05, 0.05, 0, 568.38, 33.6412058, 72.9955928, 0.9999997, 0.0005008689, 0.0005211285, 4.570067E-05
 86193842, 0.05, 0.05, 0, 568.47, 33.6412058, 72.9955928, 0.9999998, 0.0004794562, 0.0004955233, 2.025991E-05
 86293802, 0.05, 0.03, 359.99, 568.58, 33.6412058, 72.9955928, 0.9999998, 0.0004787276, 0.0003387937, -8.515071E-07
 86393762, 0.05, 0.03, 359.99, 568.7, 33.6412058, 72.9955928, 0.9999998, 0.000492726, 0.0002797599, -2.158671E-05
 86493722, 0.06, 0.03, 359.99, 568.82, 33.6412058, 72.9955928, 0.9999998, 0.000540424, 0.0003303511, -4.566601E-05
 86593682, 0.06, 0.03, 359.99, 568.97, 33.6412058, 72.9955928, 0.9999998, 0.0005437002, 0.0003075714, -6.821436E-05
 86693642, 0.06, 0.03, 359.98, 569.11, 33.6412058, 72.9955928, 0.9999998, 0.0005440356, 0.0003005865, -8.904618E-05
 86794435, 0.06, 0.04, 359.98, 569.27, 33.6412058, 72.9955928, 0.9999998, 0.0005579233, 0.0004127958, -0.0001067599
 86894395, 0.06, 0.05, 359.98, 569.44, 33.6412058, 72.9955928, 0.9999997, 0.000536427, 0.000490513, -0.0001242964
 86994355, 0.05, 0.05, 359.98, 569.63, 33.6412058, 72.9955928, 0.9999997, 0.0005030655, 0.000517881, -0.0001401832
 87094315, 0.06, 0.05, 359.98, 569.82, 33.6412058, 72.9955927, 0.9999997, 0.0005995375, 0.0004926415, -0.0001590227
 87194275, 0.08, 0.05, 359.97, 570.02, 33.6412058, 72.9955927, 0.9999996, 0.0007521383, 0.0004977483, -0.0001813594
 87294235, 0.09, 0.06, 359.97, 570.23, 33.6412058, 72.9955927, 0.9999995, 0.0008118665, 0.0005859957, -0.0002042141
 87394195, 0.11, 0.06, 359.97, 570.45, 33.6412058, 72.9955927, 0.9999993, 0.0009853172, 0.0005682545, -0.0002228912
 87494155, 0.12, 0.07, 359.97, 570.69, 33.6412059, 72.9955927, 0.9999992, 0.001070837, 0.0006136975, -0.0002305479
 87594115, 0.11, 0.08, 359.97, 570.93, 33.6412059, 72.9955927, 0.9999992, 0.001015736, 0.0007034851, -0.0002364733
 87694075, 0.1, 0.07, 359.97, 571.19, 33.6412059, 72.9955926, 0.9999993, 0.0009324069, 0.0006943447, -0.0002407573
 87794035, 0.1, 0.08, 359.97, 571.44, 33.6412059, 72.9955926, 0.9999992, 0.0009429696, 0.0007717673, -0.0002463741
 87893995, 0.11, 0.09, 359.97, 571.7, 33.6412059, 72.9955926, 0.9999991, 0.0009704658, 0.0008385869, -0.0002501218
 87993955, 0.11, 0.1, 359.97, 571.96, 33.6412059, 72.9955926, 0.999999, 0.001034554, 0.0008830705, -0.0002492026
 88093915, 0.12, 0.1, 359.97, 572.22, 33.6412059, 72.9955926, 0.9999989, 0.001094682, 0.0009550605, -0.0002397704
 88193875, 0.12, 0.1, 359.97, 572.49, 33.6412059, 72.9955926, 0.9999989, 0.001071985, 0.0009390526, -0.000225869
 88293835, 0.12, 0.1, 359.97, 572.75, 33.641206, 72.9955925, 0.9999989, 0.001077654, 0.0009313732, -0.0002166981
 88393795, 0.13, 0.12, 359.97, 573.01, 33.641206, 72.9955925, 0.9999987, 0.001187457, 0.001085508, -0.0002094858
 88493755, 0.13, 0.12, 359.97, 573.27, 33.6412061, 72.9955925, 0.9999986, 0.001199565, 0.001121233, -0.0002062655
 88593715, 0.14, 0.13, 359.97, 573.54, 33.6412061, 72.9955925, 0.9999985, 0.001233435, 0.001183546, -0.0002040185
 88693675, 0.15, 0.15, 359.97, 573.8, 33.6412061, 72.9955925, 0.9999982, 0.001318649, 0.001327885, -0.0002179132
 88793635, 0.15, 0.16, 359.97, 574.05, 33.6412061, 72.9955925, 0.999998, 0.001343742, 0.001458603, -0.0002508348
 88894428, 0.13, 0.17, 359.96, 574.31, 33.6412061, 72.9955925, 0.999998, 0.001178251, 0.001551924, -0.0002909845
 88994388, 0.12, 0.17, 359.96, 574.56, 33.6412061, 72.9955925, 0.9999981, 0.001120238, 0.001548461, -0.0003310125
 89094348, 0.13, 0.16, 359.95, 574.81, 33.6412061, 72.9955925, 0.9999982, 0.001161323, 0.001443489, -0.0003736429
 89194308, 0.13, 0.15, 359.95, 575.07, 33.6412061, 72.9955925, 0.9999982, 0.001194721, 0.001390387, -0.0004022874
 89294268, 0.14, 0.15, 359.95, 575.32, 33.6412061, 72.9955925, 0.9999982, 0.001233588, 0.001337278, -0.0004281309
 89394228, 0.13, 0.14, 359.94, 575.57, 33.6412061, 72.9955925, 0.9999984, 0.001211219, 0.001235843, -0.0004491141
 89494188, 0.13, 0.13, 359.94, 575.82, 33.6412061, 72.9955924, 0.9999985, 0.00117696, 0.001139748, -0.0004654622
 89594148, 0.13, 0.12, 359.94, 576.07, 33.6412061, 72.9955924, 0.9999985, 0.001215779, 0.001105761, -0.0004840179
 89694108, 0.14, 0.12, 359.94, 576.32, 33.6412061, 72.9955923, 0.9999985, 0.001254941, 0.001086161, -0.0004887506
 89794068, 0.14, 0.11, 359.94, 576.57, 33.6412061, 72.9955923, 0.9999986, 0.00124992, 0.001021677, -0.0004779665
 89894028, 0.14, 0.11, 359.94, 576.83, 33.6412061, 72.9955923, 0.9999986, 0.001282865, 0.0009880366, -0.000455307
 89993988, 0.14, 0.11, 359.95, 577.08, 33.6412061, 72.9955923, 0.9999986, 0.001300879, 0.0009627907, -0.0004303192
 90093948, 0.15, 0.1, 359.95, 577.33, 33.6412061, 72.9955923, 0.9999986, 0.001332253, 0.0009372946, -0.0004221111
 90193908, 0.15, 0.1, 359.95, 577.58, 33.6412061, 72.9955923, 0.9999986, 0.001345262, 0.000924853, -0.000427213
