Time,PSCD_TPD,PSCD_PD,PSCD_DVD,PSCD_TVD,PSCD_VD,PSCD_DAD,PSCD_TAD,PSCD_AD
 80994256, -6.443599, -6.554698, -1.972169, -1.86107, -1.911407, 0.5248917, 0.794744, 0.6644535
 81094216, -6.638189, -6.7504, -1.919606, -1.807396, -1.847834, 0.5263565, 0.7447165, 0.6392241
 81194176, -6.827517, -6.939758, -1.866908, -1.754667, -1.786733, 0.5276085, 0.7012622, 0.6104326
 81294136, -7.011568, -7.121297, -1.814091, -1.704362, -1.728329, 0.5287476, 0.6643475, 0.5913038
 81394096, -7.190331, -7.298474, -1.761163, -1.65302, -1.671676, 0.5298432, 0.6339276, 0.567606
 81494056, -7.363797, -7.469585, -1.708125, -1.602337, -1.616616, 0.530941, 0.6115398, 0.5532255
 81594016, -7.531953, -7.635229, -1.654977, -1.551701, -1.562757, 0.5320694, 0.5945736, 0.541482
 81693976, -7.694788, -7.795067, -1.601713, -1.501435, -1.510705, 0.5332535, 0.5841931, 0.5205078
 81793936, -7.852293, -7.950972, -1.548327, -1.449647, -1.458327, 0.5345085, 0.5804946, 0.5298758
 81893896, -8.004449, -8.099885, -1.494812, -1.399376, -1.40694, 0.5358482, 0.5750028, 0.5140257
 81993856, -8.151251, -8.243827, -1.441157, -1.348581, -1.356233, 0.5372978, 0.575942, 0.5162725
 82093816, -8.292679, -8.382207, -1.387352, -1.297824, -1.305322, 0.5388668, 0.5761755, 0.5105095
 82193776, -8.428717, -8.515715, -1.333383, -1.246385, -1.254355, 0.5405735, 0.58048, 0.5220127
 82293736, -8.55935, -8.643551, -1.279236, -1.195035, -1.203626, 0.5424423, 0.5841123, 0.5090828
 82393696, -8.684559, -8.766397, -1.224893, -1.143056, -1.152248, 0.5444996, 0.589568, 0.5198746
 82493656, -8.804321, -8.883524, -1.170335, -1.091132, -1.100861, 0.5467731, 0.5950714, 0.5274076
 82593616, -8.918616, -8.995666, -1.115536, -1.038487, -1.049102, 0.5493023, 0.5996051, 0.5167284
 82694409, -9.027419, -9.102833, -1.06047, -0.9850571, -0.9961235, 0.5521389, 0.6074612, 0.5315351
 82794369, -9.130702, -9.20406, -1.005103, -0.9317459, -0.9434047, 0.5553436, 0.6140871, 0.544343
 82894329, -9.22843, -9.299296, -0.9493957, -0.878529, -0.8900077, 0.5589878, 0.6165657, 0.531848
 82994289, -9.320567, -9.389401, -0.8932975, -0.8244638, -0.8362694, 0.5631798, 0.6224688, 0.5450878
 83094249, -9.407074, -9.473537, -0.836748, -0.7702844, -0.7821324, 0.5680595, 0.6281512, 0.5587969
 83194209, -9.487899, -9.552471, -0.7796699, -0.7150977, -0.7274805, 0.5738171, 0.6347187, 0.5442619
 83294169, -9.562986, -9.625303, -0.7219622, -0.6596459, -0.671822, 0.5807317, 0.6422166, 0.5606575
 83394129, -9.63227, -9.69231, -0.6634907, -0.6034505, -0.6165341, 0.5892204, 0.6543535, 0.5728188
 83494089, -9.695656, -9.753617, -0.6040701, -0.5461087, -0.5596728, 0.5998977, 0.6670464, 0.5743704
 83594049, -9.753042, -9.809419, -0.5434335, -0.4870572, -0.5016676, 0.6138527, 0.6845132, 0.5771742
 83694009, -9.804289, -9.858691, -0.4811682, -0.4267657, -0.4421566, 0.6330536, 0.7077608, 0.5932398
 83793969, -9.8492, -9.902732, -0.4165763, -0.3630448, -0.3801854, 0.6616166, 0.743593, 0.6225224
 83893929, -9.887481, -9.939506, -0.3482905, -0.2962659, -0.315999, 0.7104484, 0.8039337, 0.6589794
 83993889, -9.918677, -9.969811, -0.2752247, -0.2240913, -0.2475408, 0.7345991, 0.8462226, 0.7065468
 84093849, -9.942594, -9.992595, -0.2040368, -0.1540362, -0.1768589, 0.6776105, 0.793875, 0.7039079
 84193809, -9.959759, -10.00863, -0.140955, -0.09208724, -0.1095394, 0.576764, 0.6733816, 0.6504487
 84293769, -9.971158, -10.01778, -0.08895651, -0.04233604, -0.04932339, 0.4592535, 0.5110356, 0.5617418
 84393729, -9.977946, -10.02149, -0.04875908, -0.005215378, 0.0004353153, 0.3431262, 0.3349115, 0.4545212
 84493689, -9.981278, -10.02026, -0.01964412, 0.01933537, 0.03902392, 0.2392019, 0.1625477, 0.3379126
 84593649, -9.982191, -10.01587, -9.073462E-05, 0.03359029, 0.06576714, 0.1528521, 0.01107703, 0.2259512
 84693609, -9.981552, -10.0085, 0.0117586, 0.03871051, 0.08199304, 0.0856107, -0.1134433, 0.1264048
 84794402, -9.980034, -9.999824, 0.01778343, 0.03757286, 0.0889155, 0.03651278, -0.2086244, 0.03014469
 84894362, -9.978132, -9.990048, 0.01969105, 0.03160695, 0.08831687, 0.003201568, -0.2728765, -0.03679466
 84994322, -9.976182, -9.980808, 0.01891672, 0.02354258, 0.08181749, -0.01730219, -0.3070827, -0.08488274
 85094282, -9.97219, -9.971595, 0.06667188, 0.06607679, 0.07072489, -0.3293034, -0.3383541, -0.1454535
 85194242, -9.967971, -9.964658, 0.009366547, 0.006052948, 0.03903714, -0.8293033, -0.944697, -0.4567499
 85294202, -9.971757, -9.962293, -0.08750282, -0.09696754, -0.02932165, -1, -1.289819, -0.8110971
 85394162, -9.985507, -9.968556, -0.1875028, -0.2044535, -0.1185771, -1, -1.403103, -0.9414768
 85494122, -10.00926, -9.983392, -0.2875028, -0.3133683, -0.2166191, -1, -1.467013, -1.026833
 85594082, -10.04301, -10.00929, -0.3875028, -0.4212186, -0.3224113, -1, -1.489607, -1.080838
 85694042, -10.08676, -10.04502, -0.4875028, -0.5292368, -0.4323081, -1, -1.48551, -1.113631
 85794002, -10.14051, -10.0928, -0.5875028, -0.6352097, -0.5447767, -1, -1.460144, -1.138662
 85893962, -10.20426, -10.15152, -0.6875028, -0.7402439, -0.6585408, -1, -1.42296, -1.139688
 85993922, -10.27801, -10.2221, -0.7875028, -0.8434073, -0.7710726, -1, -1.377061, -1.129834
 86093882, -10.36176, -10.30308, -0.8875028, -0.9461783, -0.8824077, -1, -1.332382, -1.112517
 86193842, -10.45551, -10.39629, -0.9875028, -1.04672, -0.9924027, -1, -1.287636, -1.110142
 86293802, -10.55926, -10.49974, -1.087503, -1.147021, -1.100126, -1, -1.245835, -1.071242
 86393762, -10.67301, -10.61502, -1.187503, -1.245484, -1.206072, -1, -1.209793, -1.06763
 86493722, -10.79676, -10.7402, -1.287503, -1.344063, -1.309561, -1, -1.17976, -1.027024
 86593682, -10.93051, -10.87681, -1.387503, -1.441198, -1.412227, -1, -1.153681, -1.023196
 86693642, -11.07426, -11.02307, -1.487503, -1.53869, -1.51248, -1, -1.136214, -1.010962
 86794435, -11.22801, -11.18186, -1.587503, -1.633645, -1.612811, -1, -1.124213, -0.9972696
 86894395, -11.39176, -11.34875, -1.687503, -1.730508, -1.710839, -1, -1.100267, -0.9705734
 86994355, -11.56551, -11.52594, -1.787503, -1.827069, -1.807659, -1, -1.097622, -0.9632025
 87094315, -11.74926, -11.71207, -1.887503, -1.924689, -1.903535, -1, -1.103363, -0.9575424
 87194275, -11.94301, -11.9088, -1.987503, -2.021707, -1.999837, -1, -1.108497, -0.9597301
 87294235, -12.14676, -12.11454, -2.087503, -2.119721, -2.095949, -1, -1.116625, -0.9714041
 87394195, -12.36051, -12.33088, -2.187503, -2.217124, -2.192389, -1, -1.122777, -0.9651165
 87494155, -12.58426, -12.55632, -2.287503, -2.31544, -2.288423, -1, -1.131944, -0.9558592
 87594115, -12.81752, -12.79044, -2.371228, -2.398309, -2.380196, -0.6438606, -0.7526394, -0.8569965
 87694075, -13.0574, -13.03418, -2.422141, -2.445369, -2.450204, -0.3892937, -0.3966554, -0.6102514
 87794035, -13.30128, -13.28494, -2.452925, -2.469273, -2.498567, -0.2353752, -0.1215627, -0.4052086
 87893995, -13.54759, -13.53895, -2.471537, -2.480174, -2.528362, -0.1423134, 0.07463329, -0.2395773
 87993955, -13.79535, -13.79843, -2.482791, -2.479713, -2.544477, -0.08604507, 0.2142409, -0.1135511
 88093915, -14.044, -14.05644, -2.489595, -2.477156, -2.549566, -0.05202408, 0.2980773, -0.01934719
 88193875, -14.29319, -14.31553, -2.493709, -2.471368, -2.547185, -0.03145523, 0.3424865, 0.04655552
 88293835, -14.54269, -14.57379, -2.496197, -2.465099, -2.539222, -0.01901703, 0.3546522, 0.09911728
 88393795, -14.79239, -14.83196, -2.4977, -2.458135, -2.528624, -0.0114975, 0.3468015, 0.1202002
 88493755, -15.04221, -15.08861, -2.498609, -2.452209, -2.515821, -0.00695343, 0.3215051, 0.1325254
 88593715, -15.2921, -15.34472, -2.499159, -2.44654, -2.50356, -0.004206085, 0.2908958, 0.1273689
 88693675, -15.54204, -15.59925, -2.499491, -2.442278, -2.490666, -0.002542877, 0.2525794, 0.1327791
 88793635, -15.79199, -15.8533, -2.499693, -2.438386, -2.479258, -0.00153656, 0.2134422, 0.1190624
 88894428, -16.04197, -16.1079, -2.499814, -2.433884, -2.46866, -0.0009292602, 0.1773635, 0.1079121
 88994388, -16.29197, -16.36011, -2.499887, -2.431753, -2.459099, -0.0005622864, 0.1468896, 0.1013327
 89094348, -16.54197, -16.61093, -2.499932, -2.430971, -2.451396, -0.0003395081, 0.1117425, 0.07648849
 89194308, -16.79197, -16.86168, -2.499959, -2.430249, -2.445526, -0.0002059937, 0.08366963, 0.0631361
 89294268, -17.04197, -17.11131, -2.499975, -2.43064, -2.439949, -0.000126648, 0.05508753, 0.06069756
 89394228, -17.29197, -17.36115, -2.499984, -2.430802, -2.437249, -7.781982E-05, 0.03657425, 0.03948879
 89494188, -17.54197, -17.61013, -2.49999, -2.431833, -2.434936, -4.730224E-05, 0.01953574, 0.0237484
 89594148, -17.79197, -17.85956, -2.499994, -2.4324, -2.433376, -3.051758E-05, 0.007595991, 0.02325249
 89694108, -18.04197, -18.10616, -2.499994, -2.435804, -2.432521, -3.051758E-05, -0.008916927, 0.00597477
 89794068, -18.29197, -18.35546, -2.499994, -2.436506, -2.433157, -3.051758E-05, -0.01260365, -0.0007972717
 89894028, -18.54197, -18.60416, -2.499994, -2.437801, -2.433922, -3.051758E-05, -0.01452836, -0.0009279251
 89993988, -18.79197, -18.85366, -2.499994, -2.438303, -2.435148, -3.051758E-05, -0.01288784, -0.006039619
 90093948, -19.04197, -19.10462, -2.499994, -2.437344, -2.4363, -3.051758E-05, -0.00658273, -0.004142761
 90193908, -19.29197, -19.35441, -2.499994, -2.43755, -2.436914, -3.051758E-05, -0.004074823, 0.0004425049
 90293868, -19.54197, -19.60362, -2.499994, -2.438347, -2.43731, -3.051758E-05, -0.004999655, -0.001011848
 90393828, -19.79197, -19.85369, -2.499994, -2.438272, -2.438061, -3.051758E-05, -0.00224551, -0.0004520416
 90493788, -20.04197, -20.10311, -2.499994, -2.438855, -2.438432, -3.051758E-05, -0.002047805, -0.00127697
 90593748, -20.29197, -20.35339, -2.499994, -2.438574, -2.439061, -3.051758E-05, 0.001085033, 0.002644539
 90693708, -20.54197, -20.60292, -2.499994, -2.439047, -2.43937, -3.051758E-05, 0.00176125, 0.002772331
 90793668, -20.79197, -20.8532, -2.499994, -2.438761, -2.439735, -3.051758E-05, 0.003844777, 0.0006332397
 90893628, -21.04197, -21.10266, -2.499994, -2.439298, -2.439774, -3.051758E-05, 0.0006779642, 0.004225731
 90994421, -21.29197, -21.35494, -2.499994, -2.437027, -2.440327, -3.051758E-05, 0.01073073, -0.004300117
 91094381, -21.54197, -21.60435, -2.499994, -2.437608, -2.439902, -3.051758E-05, 0.01350514, 0.009455681
 91194341, -21.79197, -21.85456, -2.499994, -2.437401, -2.439654, -3.051758E-05, 0.01217082, 0.009242058
 91294301, -22.04197, -22.10394, -2.499994, -2.438029, -2.43903, -3.051758E-05, 0.007262462, 0.009466171
 91394261, -22.29197, -22.35421, -2.499994, -2.437755, -2.43914, -3.051758E-05, 0.007126501, 0.005283356
 91494221, -22.54197, -22.60365, -2.499994, -2.438314, -2.438875, -3.051758E-05, 0.004445527, 0.006028175
 91594181, -22.79197, -22.85393, -2.499994, -2.438031, -2.439133, -3.051758E-05, 0.005598604, 0.004838943
 91694141, -23.04197, -23.10329, -2.499994, -2.438675, -2.439058, -3.051758E-05, 0.003406247, 0.005619049
 91794101, -23.29197, -23.35147, -2.499994, -2.440492, -2.439428, -3.051758E-05, -0.0002211848, 0.002267838
 91894061, -23.54197, -23.60078, -2.499994, -2.441185, -2.439598, -3.051758E-05, -0.001807782, 0.004844666
 91994021, -23.79197, -23.85102, -2.499994, -2.440939, -2.440361, -3.051758E-05, 0.00106598, -0.003065109
 92093981, -24.04197, -24.10042, -2.499994, -2.441544, -2.440474, -3.051758E-05, 0.0005785847, -0.0004768372
 92193941, -24.29197, -24.3528, -2.499994, -2.439161, -2.440876, -3.051758E-05, 0.007819199, 0.005698204
 92293901, -24.54197, -24.60216, -2.499994, -2.439803, -2.440623, -3.051758E-05, 0.005787385, 0.006677628
 92393861, -24.79197, -24.85241, -2.499994, -2.439552, -2.440763, -3.051758E-05, 0.006242415, 0.005882263
 92493821, -25.04197, -25.10537, -2.499994, -2.436595, -2.500846, -3.051758E-05, 0.2520001, -0.2752666
 92593781, -25.29197, -25.36248, -2.499994, -2.429486, -2.515277, -3.051758E-05, 0.3983897, -0.07778168
 92693741, -25.54197, -25.6187, -2.499994, -2.423263, -2.516325, -3.051758E-05, 0.4558016, 0.02723503
 92793701, -25.79197, -25.87582, -2.499994, -2.416139, -2.510144, -3.051758E-05, 0.4708166, 0.08879185
 92893661, -26.04197, -26.13109, -2.499994, -2.410878, -2.499022, -3.051758E-05, 0.4508357, 0.1211519
 92993621, -26.29197, -26.38621, -2.499994, -2.405756, -2.485648, -3.051758E-05, 0.4108495, 0.1460323
 93094414, -26.54197, -26.64172, -2.499994, -2.400245, -2.471511, -3.051758E-05, 0.3690336, 0.1403341
 93194374, -26.79197, -26.89481, -2.499994, -2.397157, -2.458403, -3.051758E-05, 0.3204983, 0.1398649
 93294334, -27.04197, -27.14575, -2.499994, -2.396214, -2.445418, -3.051758E-05, 0.2629715, 0.1284037
