Time,XKF3_C,XKF3_IVN,XKF3_IVE,XKF3_IVD,XKF3_IPN,XKF3_IPE,XKF3_IPD,XKF3_IMX,XKF3_IMY,XKF3_IMZ,XKF3_IYAW,XKF3_IVT,XKF3_RErr,XKF3_ErSc
 73793804, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.51, 0, 0, 5.990722E-07
 73793804, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.51, 0, 4.719104E-05, 6.361827E-07
 73893764, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.51, 0, 0, 6.309182E-07
 73893764, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.51, 0, 4.719104E-05, 6.270351E-07
 73993724, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.51, 0, 0, 6.309182E-07
 73993724, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.51, 0, 4.719104E-05, 6.270351E-07
 74093684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.51, 0, 0, 7.633463E-07
 74093684, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 4.719104E-05, 7.461233E-07
 74193644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.51, 0, 0, 7.633463E-07
 74193644, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 4.719104E-05, 7.461233E-07
 74293604, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0, 1.01069E-06
 74293604, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 4.719104E-05, 9.856924E-07
 74394397, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0, 1.01069E-06
 74394397, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 4.719104E-05, 9.856924E-07
 74494357, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0, 1.477668E-06
 74494357, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 4.987405E-05, 1.523698E-06
 74594317, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0, 1.477668E-06
 74594317, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 5.171516E-05, 1.523698E-06
 74694277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0, 2.047539E-06
 74694277, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 5.29128E-05, 2.030461E-06
 74794237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0, 2.047539E-06
 74794237, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 5.29128E-05, 2.030461E-06
 74894197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0, 2.794869E-06
 74894197, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.49, 0, 5.363874E-05, 2.773473E-06
 74994157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.49, 0, 0, 2.794869E-06
 74994157, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.49, 0, 5.363874E-05, 2.773473E-06
 75094117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.49, 0, 0, 3.675004E-06
 75094117, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.49, 0, 5.436675E-05, 3.522881E-06
 75194077, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.49, 0, 0, 3.675004E-06
 75194077, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.49, 0, 5.436675E-05, 3.522881E-06
 75294037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.49, 0, 0, 4.801744E-06
 75294037, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.49, 0, 5.759831E-05, 4.85863E-06
 75393997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.49, 0, 0, 4.801744E-06
 75393997, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.49, 0, 5.987379E-05, 4.85863E-06
 75493957, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.49, 0, 0, 6.072215E-06
 75493957, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.49, 0, 6.787367E-05, 6.178152E-06
 75593917, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.49, 0, 0, 6.072215E-06
 75593917, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.49, 0, 7.211119E-05, 6.178152E-06
 75693877, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.49, 0, 0, 7.551246E-06
 75693877, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.48, 0, 7.649041E-05, 7.661122E-06
 75793837, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.48, 0, 0, 7.551246E-06
 75793837, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.48, 0, 8.088538E-05, 7.661122E-06
 75893797, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.48, 0, 0, 9.325721E-06
 75893797, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.48, 0, 8.518527E-05, 9.432958E-06
 75993757, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.48, 0, 0, 9.325721E-06
 75993757, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.48, 0, 8.947459E-05, 9.432958E-06
 76093717, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.48, 0, 0, 1.121952E-05
 76093717, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.48, 0, 9.08994E-05, 1.124718E-05
 76193677, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.48, 0, 0, 1.121952E-05
 76193677, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.48, 0, 9.200592E-05, 1.124718E-05
 76293637, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.48, 0, 0, 1.32356E-05
 76293637, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.48, 0, 9.876465E-05, 1.29092E-05
 76394430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.48, 0, 0, 1.32356E-05
 76394430, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.48, 0, 9.876465E-05, 1.29092E-05
 76494390, 0, -0.01, 0.01, 0, 0, 0, 0, 0, 0, 0, 0.48, 0, 0, 1.56823E-05
 76494390, 1, -0.01, 0.01, 0, 0, 0, 0, 0, 0, 0, 0.48, 0, 9.876465E-05, 1.517012E-05
 76594350, 0, -0.01, 0.01, 0, 0, 0, 0, 0, 0, 0, 0.48, 0, 0, 1.56823E-05
 76594350, 1, -0.01, 0.01, 0, 0, 0, 0, 0, 0, 0, 0.48, 0, 9.876465E-05, 1.517012E-05
 76694310, 0, -0.01, 0.01, 0, 0, 0, 0, 0, 0, 0, 0.48, 0, 0, 1.826995E-05
 76694310, 1, -0.01, 0.01, 0, 0, 0, 0, 0, 0, 0, 0.48, 0, 0.0001017572, 1.717856E-05
 76794270, 0, -0.01, 0.01, 0, 0, 0, 0, 0, 0, 0, 0.48, 0, 0, 1.826995E-05
 76794270, 1, -0.01, 0.01, 0, 0, 0, 0, 0, 0, 0, 0.47, 0, 0.0001017572, 1.717856E-05
 76894230, 0, -0.01, 0.01, 0, 0, 0, 0, 0, 0, 0, 0.48, 0, 0, 2.090698E-05
 76894230, 1, -0.01, 0.01, 0, 0, 0, 0, 0, 0, 0, 0.47, 0, 0.0001049729, 1.987784E-05
 76994190, 0, -0.01, 0.01, 0, 0, 0, 0, 0, 0, 0, 0.47, 0, 0, 2.090698E-05
 76994190, 1, -0.01, 0.01, 0, 0, 0, 0, 0, 0, 0, 0.47, 0, 0.0001049729, 1.987784E-05
 77094150, 0, -0.01, 0.01, 0, 0, 0, 0, 0, 0, 0, 0.48, 0, 0, 2.375145E-05
 77094150, 1, -0.01, 0.01, 0, 0, 0, 0, 0, 0, 0, 0.48, 0, 0.0001088646, 2.28528E-05
 77194110, 0, -0.01, 0.01, 0, 0, 0, 0, 0, 0, 0, 0.47, 0, 0, 2.375145E-05
 77194110, 1, -0.01, 0.01, 0, 0, 0, 0, 0, 0, 0, 0.47, 0, 0.0001088646, 2.28528E-05
 77294070, 0, -0.01, 0.01, 0, 0, 0, 0, 0, 0, 0, 0.47, 0, 0, 2.665113E-05
 77294070, 1, -0.01, 0.01, 0, 0, 0, 0, 0, 0, 0, 0.47, 0, 0.0001112452, 2.61321E-05
 77394030, 0, -0.01, 0.01, 0, 0, 0, 0, 0, 0, 0, 0.47, 0, 0, 2.665113E-05
 77394030, 1, -0.01, 0.01, 0, 0, 0, 0, 0, 0, 0, 0.47, 0, 0.0001112452, 2.61321E-05
 77493990, 0, -0.01, 0.01, 0, 0, 0, 0, 0, 0, 0, 0.47, 0, 0, 2.965193E-05
 77493990, 1, -0.01, 0.01, 0, 0, 0, 0, 0, 0, 0, 0.47, 0, 0.0001132072, 2.861312E-05
 77593950, 0, -0.01, 0.01, 0, 0, 0, 0, 0, 0, 0, 0.47, 0, 0, 2.965193E-05
 77593950, 1, -0.01, 0.01, 0, 0, 0, 0, 0, 0, 0, 0.47, 0, 0.0001132072, 2.861312E-05
 77693910, 0, -0.01, 0.01, 0, 0, 0, 0, 0, 0, 0, 0.47, 0, 0, 3.297593E-05
 77693910, 1, -0.01, 0.01, 0, 0, 0, 0, 0, 0, 0, 0.47, 0, 0.0001132072, 3.189038E-05
 77793870, 0, -0.01, 0.01, 0, 0, 0, 0, 0, 0, 0, 0.47, 0, 0, 3.297593E-05
 77793870, 1, -0.01, 0.01, 0, 0, 0, 0, 0, 0, 0, 0.47, 0, 0.0001132072, 3.189038E-05
 77893830, 0, -0.01, 0.01, 0.02, 0, 0, 0, 0, 0, 0, 0.47, 0, 0, 9.26769E-05
 77893830, 1, -0.01, 0.01, 0.02, 0, 0, 0, 0, 0, 0, 0.47, 0, 0.0002270518, 8.989821E-05
 77993790, 0, -0.01, 0.01, 0.02, 0, 0, 0.01, 0, 0, 0, 0.47, 0, 0, 9.26769E-05
 77993790, 1, -0.01, 0.01, 0.02, 0, 0, 0.01, 0, 0, 0, 0.47, 0, 0.0002270518, 8.989821E-05
 78093750, 0, -0.01, 0.01, -0.02, 0, 0, 0.03, 0, 0, 0, 0.48, 0, 0, 8.716834E-05
 78093750, 1, -0.01, 0.01, -0.03, 0, 0, 0.03, 0, 0, 0, 0.47, 0, 0.0007237529, 0.0001008898
 78193710, 0, -0.01, 0.01, -0.02, 0, 0, 0.03, 0, 0, 0, 0.47, 0, 0, 8.716834E-05
 78193710, 1, -0.01, 0.01, -0.03, 0, 0, 0.03, 0, 0, 0, 0.47, 0, 0.001272609, 0.0001008898
 78293670, 0, -0.01, 0.01, 0.01, 0, 0, 0.04, 0, 0, 0, 0.44, 0, 0, 7.218365E-05
 78293670, 1, -0.01, 0.01, 0.01, 0, 0, 0.04, 0, 0, 0, 0.44, 0, 0.00134248, 6.033294E-05
 78393630, 0, -0.01, 0.01, 0.01, 0, 0, 0.09, 0, 0, 0, 0.47, 0, 0, 7.218365E-05
 78393630, 1, -0.01, 0.01, 0.01, 0, 0, 0.08, 0, 0, 0, 0.48, 0, 0.00134248, 6.033294E-05
 78494423, 0, -0.02, 0.01, -0.2, 0, 0, 0.14, 0, 0, 0, 0.48, 0, 0, 0.00220126
 78494423, 1, -0.01, 0.01, -0.21, 0, 0, 0.14, 0, 0, 0, 0.49, 0, 0.007922176, 0.00238403
 78594383, 0, -0.02, 0.01, -0.2, 0, 0, 0.16, 0, 0, 0, 0.49, 0, 0, 0.00220126
 78594383, 1, -0.01, 0.01, -0.21, 0, 0, 0.17, 0, 0, 0, 0.49, 0, 0.01523295, 0.00238403
 78694343, 0, -0.02, 0.02, -0.06, 0, 0, 0.16, 0, 0, 0, 0.49, 0, 0, 0.0002800533
 78694343, 1, -0.02, 0.02, -0.06, 0, 0, 0.16, 0, 0, 0, 0.5, 0, 0.01541572, 0.0002638266
 78794303, 0, -0.02, 0.02, -0.06, 0, 0, 0.16, 0, 0, 0, 0.49, 0, 0, 0.0002800533
 78794303, 1, -0.02, 0.02, -0.06, 0, 0, 0.16, 0, 0, 0, 0.5, 0, 0.01541572, 0.0002655392
 78894263, 0, -0.02, 0.02, 0, -0.01, 0, 0.16, 0, 0, 0, 0.49, 0, 0, 0.0002570749
 78894263, 1, -0.01, 0.02, 0.01, -0.01, 0, 0.16, 0, 0, 0, 0.5, 0, 0.01603969, 0.0002729102
 78994223, 0, -0.02, 0.02, 0, -0.01, 0, 0.17, 0, 0, 0, 0.49, 0, 0, 0.0002857782
 78994223, 1, -0.01, 0.02, 0.01, -0.01, 0, 0.17, 0, 0, 0, 0.48, 0, 0.01682124, 0.0003028473
 79094183, 0, -0.02, 0.02, -0.01, 0, 0, 0.18, 0, 0, 0, 0.5, 0, 0, 0.0003143459
 79094183, 1, -0.02, 0.02, -0.02, 0, 0, 0.2, 0, 0, 0, 0.5, 0, 0.01944403, 0.0003955991
 79194143, 0, -0.02, 0.02, -0.01, 0, 0, 0.19, 0, 0, 0, 0.5, 0, 0, 0.0003480276
 79194143, 1, -0.02, 0.02, -0.02, 0, 0, 0.19, 0, 0, 0, 0.5, 0, 0.02082535, 0.0003453032
 79294103, 0, -0.02, 0.02, -0.02, 0, 0, 0.19, 0, 0, 0, 0.5, 0, 0, 0.0003770634
 79294103, 1, -0.02, 0.02, -0.02, 0, 0, 0.19, 0, 0, 0, 0.5, 0, 0.02082535, 0.0003742928
 79394063, 0, -0.02, 0.02, -0.02, 0, 0, 0.2, 0, 0, 0, 0.5, 0, 0, 0.0004166179
 79394063, 1, -0.02, 0.02, -0.02, 0, 0, 0.2, 0, 0, 0, 0.5, 0, 0.02082535, 0.0004062477
 79494023, 0, -0.02, 0.02, -0.01, -0.01, 0, 0.21, 0, 0, 0, 0.5, 0, 0, 0.0004482972
 79494023, 1, -0.02, 0.02, -0.01, -0.01, 0, 0.21, 0, 0, 0, 0.5, 0, 0.02082535, 0.0004377371
 79593983, 0, -0.02, 0.02, -0.01, -0.01, 0, 0.22, 0, 0, 0, 0, 0, 0, 0.0004785758
 79593983, 1, -0.02, 0.02, -0.01, -0.01, 0, 0.22, 0, 0, 0, 0, 0, 0.02084553, 0.000468485
 79693943, 0, -0.02, 0.02, -0.02, -0.01, 0, 0.18, -1, 0, 0, 0, 0, 0, 0.0003451602
 79693943, 1, -0.02, 0.02, -0.02, -0.01, 0, 0.22, -1, 0, 0, 0, 0, 0.02397529, 0.0005055494
 79793903, 0, -0.02, 0.02, -0.02, -0.01, 0, 0.2, 0, 0, 0, 0, 0, 0, 0.0003983061
 79793903, 1, -0.02, 0.02, -0.02, -0.01, 0, 0.26, 0, 0, 0, 0, 0, 0.03359644, 0.0006597056
 79893863, 0, -0.02, 0.02, -0.01, -0.01, 0, 0.2, 0, 0, 0, 0, 0, 0, 0.0003894574
 79893863, 1, -0.02, 0.02, -0.01, -0.01, 0, 0.25, 0, 0, 0, 0, 0, 0.04358446, 0.0006364751
 79993823, 0, -0.02, 0.02, -0.01, -0.01, 0, 0.21, 0, 0, 0, 0, 0, 0, 0.0004330744
 79993823, 1, -0.02, 0.02, -0.01, -0.01, 0, 0.26, 0, 0, 0, 0, 0, 0.05383423, 0.0006792231
 80093783, 0, -0.02, 0.02, -0.01, -0.01, 0, 0.2, 0, 0, 0, 0, 0, 0, 0.0004231893
 80093783, 1, -0.02, 0.02, -0.01, -0.01, 0, 0.26, 0, 0, 0, 0, 0, 0.06343487, 0.0006635486
 80193743, 0, -0.02, 0.02, -0.01, -0.01, 0, 0.21, 0, 0, 0, 0, 0, 0, 0.000447851
 80193743, 1, -0.02, 0.02, -0.01, -0.01, 0, 0.26, 0, 0, 0, 0, 0, 0.07300471, 0.0006783404
 80293703, 0, -0.02, 0.02, 0, -0.02, 0.01, 0.21, 0, 0, 0, 0, 0, 0, 0.0004624311
 80293703, 1, -0.02, 0.02, 0, -0.02, 0.01, 0.26, 0, 0, 0, 0, 0, 0.08198199, 0.0006790324
 80393663, 0, -0.02, 0.02, 0, -0.02, 0.01, 0.21, 0, 0, 0, 0, 0, 0, 0.0004440548
 80393663, 1, -0.02, 0.02, 0, -0.02, 0.01, 0.23, 0, 0, 0, 0, 0, 0.08767123, 0.0005518934
 80493623, 0, -0.02, 0.02, 0, -0.02, 0.01, 0.21, 0, 0, 0, 0, 0, 0, 0.000445113
 80493623, 1, -0.02, 0.02, 0, -0.02, 0.01, 0.24, 0, 0, 0, 0, 0, 0.09317417, 0.0005983695
 80594416, 0, -0.02, 0.02, 0, -0.02, 0.01, 0.21, 0, 0, 0, 0, 0, 0, 0.0004417895
 80594416, 1, -0.02, 0.02, 0, -0.02, 0.01, 0.24, 0, 0, 0, 0, 0, 0.09891474, 0.0005809519
 80694376, 0, -0.02, 0.02, 0, -0.02, 0.01, 0.21, 0, 0, 0, 0, 0, 0, 0.0004523184
 80694376, 1, -0.02, 0.02, 0, -0.02, 0.01, 0.24, 0, 0, 0, 0, 0, 0.1037101, 0.0005612578
 80794336, 0, -0.02, 0.02, 0, -0.02, 0.01, 0.2, 0, 0, 0, 0, 0, 0, 0.0004201212
 80794336, 1, -0.02, 0.02, 0, -0.02, 0.01, 0.18, 0, 0, 0, 0, 0, 0.1059979, 0.0003465261
 80894296, 0, -0.02, 0.02, 0, -0.02, 0.01, 0.2, 0, 0, 0, 0, 0, 0, 0.0004214157
 80894296, 1, -0.02, 0.02, 0, -0.02, 0.01, 0.19, 0, 0, 0, 0, 0, 0.1059979, 0.0003501183
 80994256, 0, -0.02, 0.02, 0, -0.02, 0.01, 0.21, 0, 0, 0, 0, 0, 0, 0.0004279913
 80994256, 1, -0.02, 0.02, 0, -0.02, 0.01, 0.19, 0, 0, 0, 0, 0, 0.1059979, 0.0003581969
 81094216, 0, -0.01, 0.02, 0, -0.02, 0.01, 0.2, 0, 0, 0, 0, 0, 0, 0.0003881631
 81094216, 1, -0.01, 0.01, 0, -0.02, 0.01, 0.18, 0, 0, 0, 0, 0, 0.1059979, 0.000323979
 81194176, 0, -0.01, 0.02, 0, -0.02, 0.01, 0.2, 0, 0, 0, 0, 0, 0, 0.0004063927
 81194176, 1, -0.01, 0.01, 0, -0.02, 0.01, 0.18, 0, 0, 0, 0, 0, 0.1059979, 0.0003424973
 81294136, 0, -0.01, 0.01, -0.01, -0.02, 0.01, 0.2, 0, 0, 0, 0, 0, 0, 0.0003988103
 81294136, 1, -0.01, 0.01, -0.01, -0.02, 0.01, 0.18, 0, 0, 0, 0, 0, 0.1059979, 0.0003375377
