Time,CTUN_ThI,CTUN_ABst,CTUN_ThO,CTUN_ThH,CTUN_DAlt,CTUN_Alt,CTUN_BAlt,CTUN_DSAlt,CTUN_SAlt,CTUN_TAlt,CTUN_DCRt,CTUN_CRt
 73393964, -2.086163E-07, -6.536993E-13, 0, 0.3456158, -0.02739395, -0.02739395, -0.02, NaN, 0, 0.002606053, 0, 0
 73493924, -2.086163E-07, -6.679102E-13, 0, 0.3456158, -0.0273929, -0.0273929, -0.02, NaN, 0, 0.002607094, 0, 0
 73593884, -2.086163E-07, -6.963319E-13, 0, 0.3456158, -0.02739803, -0.02739803, -0.02, NaN, 0, 0.002601964, 0, 0
 73693844, -2.086163E-07, -7.247536E-13, 0, 0.3456158, -0.0273984, -0.0273984, -0.02, NaN, 0, 0.002601601, 0, 0
 73793804, -2.086163E-07, -7.389644E-13, 0, 0.3456158, -0.02739897, -0.02739897, -0.02, NaN, 0, 0.002601031, 0, 0
 73893764, -2.086163E-07, -7.673862E-13, 0, 0.3456158, -0.02740232, -0.02740232, -0.02, NaN, 0, 0.002597684, 0, 0
 73993724, -2.086163E-07, -7.958079E-13, 0, 0.3456158, -0.02741141, -0.02741141, -0.02, NaN, 0, 0.002588589, 0, 0
 74093684, -2.086163E-07, -8.242296E-13, 0, 0.3456158, -0.02742181, -0.02742181, -0.02, NaN, 0, 0.002578193, 0, 0
 74193644, -2.086163E-07, -8.526513E-13, 0, 0.3456158, -0.02743486, -0.02743486, -0.02, NaN, 0, 0.002565138, 0, 0
 74293604, -2.086163E-07, -8.668621E-13, 0, 0.3456158, -0.02743859, -0.02743859, -0.02, NaN, 0, 0.002561407, 0, 0
 74394397, -2.086163E-07, -8.952838E-13, 0, 0.3456158, -0.02743981, -0.02743981, -0.02, NaN, 0, 0.002560189, 0, 0
 74494357, -2.086163E-07, -9.237056E-13, 0, 0.3456158, -0.02743992, -0.02743992, -0.02, NaN, 0, 0.002560081, 0, 0
 74594317, -2.086163E-07, -9.379164E-13, 0, 0.3456158, -0.02744443, -0.02744443, -0.02, NaN, 0, 0.002555564, 0, 0
 74694277, -2.086163E-07, -9.947598E-13, 0, 0.3456158, -0.0274462, -0.0274462, -0.02, NaN, 0, 0.002553804, 0, 0
 74794237, -2.086163E-07, -1.023182E-12, 0, 0.3456158, -0.02745463, -0.02745463, -0.02, NaN, 0, 0.002545366, 0, 0
 74894197, -2.086163E-07, -1.051603E-12, 0, 0.3456158, -0.02745737, -0.02745737, -0.02, NaN, 0, 0.002542634, 0, 0
 74994157, -2.086163E-07, -1.065814E-12, 0, 0.3456158, -0.02746467, -0.02746467, -0.02, NaN, 0, 0.00253533, 0, 0
 75094117, -2.086163E-07, -1.094236E-12, 0, 0.3456158, -0.02746671, -0.02746671, -0.02, NaN, 0, 0.002533292, 0, 0
 75194077, -2.086163E-07, -1.122658E-12, 0, 0.3456158, -0.02747047, -0.02747047, -0.02, NaN, 0, 0.002529526, 0, 0
 75294037, -2.086163E-07, -1.16529E-12, 0, 0.3456158, -0.02747089, -0.02747089, -0.02, NaN, 0, 0.002529109, 0, 0
 75393997, -2.086163E-07, -1.193712E-12, 0, 0.3456158, -0.0274789, -0.0274789, -0.02, NaN, 0, 0.0025211, 0, 0
 75493957, -2.086163E-07, -1.222134E-12, 0, 0.3456158, -0.02748084, -0.02748084, -0.02, NaN, 0, 0.002519161, 0, 0
 75593917, -2.086163E-07, -1.250555E-12, 0, 0.3456158, -0.02748876, -0.02748876, -0.02, NaN, 0, 0.002511239, 0, 0
 75693877, -2.086163E-07, -1.293188E-12, 0, 0.3456158, -0.02748627, -0.02748627, -0.02, NaN, 0, 0.002513725, 0, 0
 75793837, -2.086163E-07, -1.321609E-12, 0, 0.3456158, -0.02749092, -0.02749092, -0.02, NaN, 0, 0.002509076, 0, 0
 75893797, -2.086163E-07, -1.33582E-12, 0, 0.3456158, -0.027488, -0.027488, -0.02, NaN, 0, 0.002511999, 0, 0
 75993757, -2.086163E-07, -1.364242E-12, 0, 0.3456158, -0.0274892, -0.0274892, -0.02, NaN, 0, 0.002510797, 0, 0
 76093717, -2.086163E-07, -1.392664E-12, 0, 0.3456158, -0.02748466, -0.02748466, -0.02, NaN, 0, 0.002515335, 0, 0
 76193677, -2.086163E-07, -1.449507E-12, 0, 0.3456158, -0.02748589, -0.02748589, -0.02, NaN, 0, 0.002514111, 0, 0
 76293637, -2.086163E-07, -1.463718E-12, 0, 0.3456158, -0.02747838, -0.02747838, -0.02, NaN, 0, 0.002521614, 0, 0
 76394430, -2.086163E-07, -1.49214E-12, 0, 0.3456158, -0.02747455, -0.02747455, -0.02, NaN, 0, 0.002525445, 0, 0
 76494390, -2.086163E-07, -1.520561E-12, 0, 0.3456158, -0.02746444, -0.02746444, -0.02, NaN, 0, 0.002535559, 0, 0
 76594350, -2.086163E-07, -1.563194E-12, 0, 0.3456158, -0.0274635, -0.0274635, -0.02, NaN, 0, 0.0025365, 0, 0
 76694310, -2.086163E-07, -1.591616E-12, 0, 0.3456158, -0.02746505, -0.02746505, -0.02, NaN, 0, 0.002534946, 0, 0
 76794270, -2.086163E-07, -1.620037E-12, 0, 0.3456158, -0.0274712, -0.0274712, -0.02, NaN, 0, 0.002528802, 0, 0
 76894230, -2.086163E-07, -1.648459E-12, 0, 0.3456158, -0.02747141, -0.02747141, -0.02, NaN, 0, 0.002528585, 0, 0
 76994190, 0.01372284, 1.098961E-07, 0.003279022, 0.3456158, -0.0273318, -0.02747562, -0.02, NaN, 0, 0.002524383, 0, 0
 77094150, 0.05359754, 4.35859E-07, 0.0262033, 0.3456158, -0.02430551, -0.02747388, -0.02, NaN, 0, 0.002526121, 6, 0
 77194110, 0.1016495, 8.34465E-07, 0.06674117, 0.3456158, -0.01360749, -0.02747541, -0.02, NaN, 0, 0.00252459, 17, 0
 77294070, 0.1497912, 1.251698E-06, 0.1110832, 0.3456158, 0.007021604, -0.02747244, -0.02, NaN, 0, 0.002527557, 29, 0
 77394030, 0.2067219, 1.743436E-06, 0.1618033, 0.3456158, 0.0376507, -0.02747358, -0.02, NaN, 0, 0.002526421, 42, 0
 77493990, 0.2728784, 2.354383E-06, 0.2207639, 0.3456158, 0.0782798, -0.02747496, -0.02, NaN, 0, 0.002525043, 56, 0
 77593950, 0.3485275, 3.039837E-06, 0.2887332, 0.3456158, 0.1289089, -0.02748273, -0.02, NaN, 0, 0.002517268, 71, 0
 77693910, 0.4342597, 3.8445E-06, 0.3663478, 0.3456158, 0.189538, -0.02748573, -0.02, NaN, 0, 0.002514271, 87, 0
 77793870, 0.4602138, 4.11272E-06, 0.4297388, 0.3456158, 0.2601671, -0.0251917, -0.01, NaN, 0, 0.004808296, 104, 7
 77893830, 0.5042766, 4.529953E-06, 0.4686295, 0.3456158, 0.3407961, -0.009978691, 0, NaN, 0, 0.02002131, 120, 20
 77993790, 0.557869, 5.066395E-06, 0.5160284, 0.3456158, 0.4314252, 0.01878415, 0.03, NaN, 0, 0.04878415, 136, 34
 78093750, 0.6145618, 5.662441E-06, 0.5691919, 0.3456158, 0.5320543, 0.0597032, 0.06, NaN, 0, 0.08970319, 152, 47
 78193710, 0.4923996, 7.748604E-07, 0.5935046, 0.3456158, 0.6426834, 0.1164774, 0.12, NaN, 0, 0.1464774, 168, 74
 78293670, 0.3356651, 3.933907E-06, 0.4337519, 0.3456158, 0.7633125, 0.222616, 0.24, NaN, 0, 0.252616, 179, 134
 78393630, 0.3648626, 1.066923E-05, 0.3723135, 0.3456158, 0.8939416, 0.3789651, 0.39, NaN, 0, 0.4089651, 187, 171
 78494423, 0.4246513, 1.144409E-05, 0.3924644, 0.3456158, 1.034571, 0.5521324, 0.58, NaN, 0, 0.5821323, 193, 185
 78594383, 0.4574941, 6.169081E-06, 0.4309368, 0.3456158, 1.1852, 0.7373832, 0.78, NaN, 0, 0.7673832, 200, 190
 78694343, 0.4619055, 1.490116E-06, 0.4528978, 0.3456158, 1.345829, 0.9278372, 0.98, NaN, 0, 0.9578372, 207, 195
 78794303, 0.4520354, 0, 0.4554612, 0.3456158, 1.516459, 1.128975, 1.19, NaN, 0, 1.158975, 214, 204
 78894263, 0.4423445, 7.450581E-07, 0.4488686, 0.3456158, 1.697087, 1.342866, 1.41, NaN, 0, 1.372622, 221, 214
 78994223, 0.4376844, 2.652407E-06, 0.4420446, 0.3456158, 1.887717, 1.569236, 1.64, NaN, 0, 1.598992, 227, 225
 79094183, 0.4375809, 4.947186E-06, 0.4388147, 0.3456158, 2.088346, 1.80612, 1.88, NaN, 0, 1.835876, 233, 234
 79194143, 0.4392025, 7.420778E-06, 0.4384974, 0.3456158, 2.298975, 2.052835, 2.13, NaN, 0, 2.082346, 240, 242
 79294103, 0.4411001, 9.566545E-06, 0.4396661, 0.3456158, 2.519604, 2.30514, 2.39, NaN, 0, 2.33459, 247, 249
 79394063, 0.431916, 1.102686E-05, 0.438356, 0.3456158, 2.750103, 2.567541, 2.66, NaN, 0, 2.596992, 253, 256
 79494023, 0.4224739, 1.212955E-05, 0.4295304, 0.3456158, 2.988263, 2.836198, 2.93, NaN, 0, 2.865527, 256, 262
 79593983, 0.4156976, 1.353025E-05, 0.4216359, 0.3456158, 3.231103, 3.109453, 3.2, NaN, 0, 3.138782, 256, 264
 79693943, 0.4106323, 1.472235E-05, 0.415233, 0.3456158, 3.476775, 3.385689, 3.49, NaN, 0, 3.414835, 255, 265
 79793903, 0.406142, 1.579523E-05, 0.4104944, 0.3456158, 3.724157, 3.66016, 3.76, NaN, 0, 3.689305, 254, 265
 79893863, 0.3962713, 1.53482E-05, 0.4027946, 0.3456158, 3.972002, 3.933209, 4.04, NaN, 0, 3.962355, 251, 263
 79993823, 0.3904363, 1.475215E-05, 0.3956592, 0.3456158, 4.218301, 4.203629, 4.31, NaN, 0, 4.232774, 246, 259
 80093783, 0.3859537, 1.370907E-05, 0.3899864, 0.3456158, 4.46165, 4.469271, 4.59, NaN, 0, 4.498416, 240, 254
 80193743, 0.3826379, 1.314282E-05, 0.3856797, 0.3456158, 4.701181, 4.729367, 4.85, NaN, 0, 4.758513, 234, 248
 80293703, 0.3801075, 1.251698E-05, 0.3823711, 0.3456158, 4.936356, 4.982879, 5.1, NaN, 0, 5.012024, 228, 241
 80393663, 0.3786265, 1.204014E-05, 0.3800089, 0.3456158, 5.16684, 5.229417, 5.35, NaN, 0, 5.258563, 221, 234
 80493623, 0.3771417, 1.132488E-05, 0.3783928, 0.3456158, 5.392425, 5.468526, 5.59, NaN, 0, 5.497672, 215, 226
 80594416, 0.37615, 1.117587E-05, 0.3772593, 0.3456158, 5.612979, 5.701997, 5.83, NaN, 0, 5.731143, 209, 219
 80694376, 0.37635, 1.063943E-05, 0.376527, 0.3456158, 5.82842, 5.926045, 6.04, NaN, 0, 5.954947, 203, 211
 80794336, 0.3757205, 1.03116E-05, 0.3761431, 0.3456158, 6.038692, 6.142734, 6.26, NaN, 0, 6.171635, 197, 204
 80894296, 0.3758547, 9.804964E-06, 0.3758169, 0.3456158, 6.24376, 6.352141, 6.48, NaN, 0, 6.381043, 191, 197
 80994256, 0.3758893, 9.179115E-06, 0.3759016, 0.3456158, 6.443599, 6.554698, 6.67, NaN, 0, 6.5836, 186, 191
 81094216, 0.3758318, 8.612871E-06, 0.3758032, 0.3456158, 6.638189, 6.7504, 6.87, NaN, 0, 6.779302, 180, 184
 81194176, 0.3757652, 8.165836E-06, 0.3758477, 0.3456158, 6.827517, 6.939758, 7.06, NaN, 0, 6.96866, 175, 178
 81294136, 0.3757435, 7.629395E-06, 0.3757907, 0.3456158, 7.011568, 7.121297, 7.24, NaN, 0, 7.150199, 170, 172
 81394096, 0.3754648, 7.510185E-06, 0.3756887, 0.3456158, 7.190331, 7.298474, 7.42, NaN, 0, 7.327376, 165, 167
 81494056, 0.375277, 7.06315E-06, 0.3754584, 0.3456158, 7.363797, 7.469585, 7.59, NaN, 0, 7.498487, 160, 161
 81594016, 0.3749997, 7.18236E-06, 0.3752863, 0.3456158, 7.531953, 7.635229, 7.75, NaN, 0, 7.664192, 155, 156
 81693976, 0.3739452, 7.092953E-06, 0.3746762, 0.3456158, 7.694788, 7.795067, 7.91, NaN, 0, 7.82403, 150, 151
 81793936, 0.3739183, 6.139278E-06, 0.374158, 0.3456158, 7.852293, 7.950972, 8.07, NaN, 0, 7.980118, 144, 145
 81893896, 0.3729488, 5.036592E-06, 0.3736557, 0.3456158, 8.004449, 8.099885, 8.21, NaN, 0, 8.12903, 139, 140
 81993856, 0.3724653, 4.559755E-06, 0.3729051, 0.3456158, 8.151251, 8.243827, 8.36, NaN, 0, 8.272972, 134, 135
 82093816, 0.3715034, 3.8445E-06, 0.3722785, 0.3456158, 8.292679, 8.382207, 8.5, NaN, 0, 8.411352, 129, 130
 82193776, 0.3713023, 3.457069E-06, 0.3715875, 0.3456158, 8.428717, 8.515715, 8.62, NaN, 0, 8.54486, 124, 125
 82293736, 0.3697699, 2.95043E-06, 0.3707341, 0.3456158, 8.55935, 8.643551, 8.75, NaN, 0, 8.672696, 119, 120
 82393696, 0.3693789, 3.039837E-06, 0.369991, 0.3456158, 8.684559, 8.766397, 8.87, NaN, 0, 8.795847, 114, 115
 82493656, 0.3686411, 2.890825E-06, 0.3690205, 0.3456158, 8.804321, 8.883524, 8.99, NaN, 0, 8.912974, 109, 110
 82593616, 0.3672843, 2.831221E-06, 0.3683083, 0.3456158, 8.918616, 8.995666, 9.1, NaN, 0, 9.025116, 103, 104
 82694409, 0.3668077, 2.354383E-06, 0.3674435, 0.3456158, 9.027419, 9.102833, 9.2, NaN, 0, 9.132283, 98, 99
 82794369, 0.3662999, 1.907349E-06, 0.3664999, 0.3456158, 9.130702, 9.20406, 9.29, NaN, 0, 9.23351, 93, 94
 82894329, 0.364796, 1.490116E-06, 0.3657748, 0.3456158, 9.22843, 9.299296, 9.39, NaN, 0, 9.328747, 87, 89
 82994289, 0.3644148, 1.341105E-06, 0.3649715, 0.3456158, 9.320567, 9.389401, 9.48, NaN, 0, 9.419157, 82, 83
 83094249, 0.3636932, 1.251698E-06, 0.3639637, 0.3456158, 9.407074, 9.473537, 9.56, NaN, 0, 9.503293, 77, 78
 83194209, 0.3621984, 1.251698E-06, 0.3632757, 0.3456158, 9.487899, 9.552471, 9.64, NaN, 0, 9.582227, 71, 72
 83294169, 0.3617868, 1.251698E-06, 0.3624033, 0.3456158, 9.562986, 9.625303, 9.71, NaN, 0, 9.655059, 65, 67
 83394129, 0.3607291, 1.192093E-06, 0.3612974, 0.3456158, 9.63227, 9.69231, 9.78, NaN, 0, 9.722066, 60, 61
 83494089, 0.3591142, 1.162291E-06, 0.3602268, 0.3456158, 9.695656, 9.753617, 9.83, NaN, 0, 9.783373, 54, 55
 83594049, 0.3578554, 1.162291E-06, 0.3592553, 0.3456158, 9.753042, 9.809419, 9.88, NaN, 0, 9.839174, 48, 50
 83694009, 0.3565278, 1.162291E-06, 0.3579668, 0.3456158, 9.804289, 9.858691, 9.92, NaN, 0, 9.888447, 42, 44
 83793969, 0.3548578, 1.102686E-06, 0.3564575, 0.3456158, 9.8492, 9.902732, 9.97, NaN, 0, 9.932487, 36, 38
 83893929, 0.352624, 1.132488E-06, 0.3544438, 0.3456158, 9.887481, 9.939506, 10, NaN, 0, 9.969261, 29, 31
 83993889, 0.3510748, 1.043081E-06, 0.3521307, 0.3456158, 9.918677, 9.969811, 10.03, NaN, 0, 9.999567, 22, 24
 84093849, 0.3522656, 1.162291E-06, 0.3516684, 0.3456158, 9.942594, 9.992595, 10.05, NaN, 0, 10.02235, 15, 17
 84193809, 0.3550068, 1.579523E-06, 0.3531508, 0.3456158, 9.959759, 10.00863, 10.06, NaN, 0, 10.03857, 9, 10
 84293769, 0.3587963, 1.758337E-06, 0.3560888, 0.3456158, 9.971158, 10.01778, 10.06, NaN, 0, 10.04772, 4, 4
 84393729, 0.3630584, 1.996756E-06, 0.3598053, 0.3456158, 9.977946, 10.02149, 10.06, NaN, 0, 10.05143, 0, 0
 84493689, 0.3673936, 2.145767E-06, 0.3640053, 0.3456158, 9.981278, 10.02026, 10.06, NaN, 0, 10.05001, -1, -3
 84593649, 0.3712816, 2.384186E-06, 0.3680549, 0.3456158, 9.982191, 10.01587, 10.05, NaN, 0, 10.04563, -3, -6
 84693609, 0.3747506, 2.44379E-06, 0.3717678, 0.3456158, 9.981552, 10.0085, 10.04, NaN, 0, 10.03826, -3, -8
 84794402, 0.3774008, 2.652407E-06, 0.3751256, 0.3456158, 9.980034, 9.999824, 10.02, NaN, 0, 10.02958, -3, -8
 84894362, 0.3796553, 2.712011E-06, 0.3777515, 0.3456158, 9.978132, 9.990048, 10.01, NaN, 0, 10.0198, -3, -8
 84994322, 0.3814925, 2.861023E-06, 0.3798204, 0.3456158, 9.976182, 9.980808, 10, NaN, 0, 10.01056, -2, -8
 85094282, 0.390135, 2.741814E-06, 0.3827817, 0.3456158, 9.97219, 9.971595, 9.99, NaN, 0, 10.00135, -6, -7
 85194242, 0.4087523, 3.010035E-06, 0.3959577, 0.3456158, 9.967971, 9.964658, 9.98, NaN, 0, 9.994413, 0, -3
 85294202, 0.4148324, 3.278255E-06, 0.4091334, 0.3456158, 9.971757, 9.962293, 9.97, NaN, 0, 9.992048, 9, 2
 85394162, 0.4185563, 3.457069E-06, 0.4146687, 0.3456158, 9.985507, 9.968556, 9.98, NaN, 0, 9.998312, 20, 11
 85494122, 0.4219495, 3.427267E-06, 0.4188729, 0.3456158, 10.00926, 9.983392, 9.99, NaN, 0, 10.01315, 31, 21
 85594082, 0.4246434, 3.248453E-06, 0.422258, 0.3456158, 10.04301, 10.00929, 10.01, NaN, 0, 10.03905, 42, 32
 85694042, 0.4265607, 3.308058E-06, 0.4246817, 0.3456158, 10.08676, 10.04502, 10.05, NaN, 0, 10.07478, 52, 43
 85794002, 0.4279855, 3.427267E-06, 0.426698, 0.3456158, 10.14051, 10.0928, 10.09, NaN, 0, 10.12256, 63, 54
 85893962, 0.4290055, 3.486872E-06, 0.4280894, 0.3456158, 10.20426, 10.15152, 10.16, NaN, 0, 10.18127, 74, 65
 85993922, 0.4299722, 3.904104E-06, 0.4292201, 0.3456158, 10.27801, 10.2221, 10.23, NaN, 0, 10.25186, 84, 77
 86093882, 0.4306399, 3.784895E-06, 0.4298883, 0.3456158, 10.36176, 10.30308, 10.31, NaN, 0, 10.33284, 94, 88
 86193842, 0.4307511, 3.755093E-06, 0.4307735, 0.3456158, 10.45551, 10.39629, 10.4, NaN, 0, 10.42604, 104, 99
 86293802, 0.4322006, 3.397465E-06, 0.4313109, 0.3456158, 10.55926, 10.49974, 10.51, NaN, 0, 10.52949, 114, 110
 86393762, 0.4323668, 3.33786E-06, 0.4322682, 0.3456158, 10.67301, 10.61502, 10.63, NaN, 0, 10.64478, 124, 120
 86493722, 0.4341802, 3.576279E-06, 0.4330278, 0.3456158, 10.79676, 10.7402, 10.75, NaN, 0, 10.76995, 134, 130
 86593682, 0.4344589, 3.576279E-06, 0.4338863, 0.3456158, 10.93051, 10.87681, 10.9, NaN, 0, 10.90657, 144, 141
 86693642, 0.4357486, 3.576279E-06, 0.4350449, 0.3456158, 11.07426, 11.02307, 11.04, NaN, 0, 11.05282, 153, 151
 86794435, 0.4373103, 3.904104E-06, 0.4362733, 0.3456158, 11.22801, 11.18186, 11.2, NaN, 0, 11.21162, 163, 161
 86894395, 0.4382193, 4.082918E-06, 0.4370529, 0.3456158, 11.39176, 11.34875, 11.37, NaN, 0, 11.37851, 173, 171
 86994355, 0.4396889, 4.082918E-06, 0.4384128, 0.3456158, 11.56551, 11.52594, 11.56, NaN, 0, 11.5557, 182, 180
 87094315, 0.4416056, 4.261732E-06, 0.4400306, 0.3456158, 11.74926, 11.71207, 11.75, NaN, 0, 11.74183, 192, 190
 87194275, 0.44347, 4.768372E-06, 0.4417829, 0.3456158, 11.94301, 11.9088, 11.95, NaN, 0, 11.93856, 202, 199
 87294235, 0.4448681, 5.096197E-06, 0.4435404, 0.3456158, 12.14676, 12.11454, 12.16, NaN, 0, 12.14429, 211, 209
 87394195, 0.4466437, 5.692244E-06, 0.4452985, 0.3456158, 12.36051, 12.33088, 12.38, NaN, 0, 12.36064, 221, 219
 87494155, 0.4492265, 6.109476E-06, 0.4472328, 0.3456158, 12.58426, 12.55632, 12.62, NaN, 0, 12.58607, 231, 228
 87594115, 0.4364629, 5.990267E-06, 0.4434212, 0.3456158, 12.81752, 12.79044, 12.86, NaN, 0, 12.8202, 239, 238
 87694075, 0.4290789, 5.483627E-06, 0.4353047, 0.3456158, 13.0574, 13.03418, 13.12, NaN, 0, 13.06393, 244, 245
 87794035, 0.4229822, 5.632639E-06, 0.4282793, 0.3456158, 13.30128, 13.28494, 13.37, NaN, 0, 13.31469, 246, 249
 87893995, 0.418393, 5.781651E-06, 0.4225501, 0.3456158, 13.54759, 13.53895, 13.63, NaN, 0, 13.56871, 248, 252
 87993955, 0.4144395, 6.020069E-06, 0.4179812, 0.3456158, 13.79535, 13.79843, 13.89, NaN, 0, 13.82819, 247, 254
 88093915, 0.4118142, 6.318092E-06, 0.4143604, 0.3456158, 14.044, 14.05644, 14.15, NaN, 0, 14.0862, 247, 254
 88193875, 0.4098497, 6.169081E-06, 0.4117413, 0.3456158, 14.29319, 14.31553, 14.42, NaN, 0, 14.34528, 247, 254
 88293835, 0.4087675, 6.049871E-06, 0.4098754, 0.3456158, 14.54269, 14.57379, 14.68, NaN, 0, 14.6033, 246, 253
 88393795, 0.4077576, 6.79493E-06, 0.4086624, 0.3456158, 14.79239, 14.83196, 14.94, NaN, 0, 14.86147, 245, 252
 88493755, 0.4077079, 6.914139E-06, 0.408083, 0.3456158, 15.04221, 15.08861, 15.2, NaN, 0, 15.11812, 245, 251
 88593715, 0.407166, 7.18236E-06, 0.4075602, 0.3456158, 15.2921, 15.34472, 15.47, NaN, 0, 15.37423, 244, 250
 88693675, 0.407914, 7.838011E-06, 0.407619, 0.3456158, 15.54204, 15.59925, 15.73, NaN, 0, 15.62871, 244, 249
 88793635, 0.4080096, 8.404255E-06, 0.4078033, 0.3456158, 15.79199, 15.8533, 15.98, NaN, 0, 15.88275, 243, 247
 88894428, 0.4085956, 8.076429E-06, 0.4082444, 0.3456158, 16.04197, 16.1079, 16.24, NaN, 0, 16.13735, 243, 246
 88994388, 0.4090526, 7.838011E-06, 0.4086307, 0.3456158, 16.29197, 16.36011, 16.49, NaN, 0, 16.38956, 243, 245
 89094348, 0.4092472, 7.510185E-06, 0.4089369, 0.3456158, 16.54197, 16.61093, 16.74, NaN, 0, 16.64038, 243, 245
 89194308, 0.4096514, 7.420778E-06, 0.4092852, 0.3456158, 16.79197, 16.86168, 17, NaN, 0, 16.89113, 243, 244
 89294268, 0.410844, 7.301569E-06, 0.4100141, 0.3456158, 17.04197, 17.11131, 17.25, NaN, 0, 17.14076, 243, 243
