Time,XKY1_C,XKY1_IVN0,XKY1_IVN1,XKY1_IVN2,XKY1_IVN3,XKY1_IVN4,XKY1_IVE0,XKY1_IVE1,XKY1_IVE2,XKY1_IVE3,XKY1_IVE4
 72494324, 1, 0.02116909, 0.01002532, -0.01497311, -0.01927921, 0.003057902, -0.003662987, 0.01900108, 0.0154063, -0.009479463, -0.02126493
 72594284, 0, 0.02083319, 0.01018253, -0.01454004, -0.01916877, 0.002693091, -0.00393743, 0.01859681, 0.01543089, -0.009059994, -0.02103027
 72594284, 1, 0.02116909, 0.01002532, -0.01497311, -0.01927921, 0.003057902, -0.003662987, 0.01900108, 0.0154063, -0.009479463, -0.02126493
 72694244, 0, 0.02157902, 0.01046231, -0.01511296, -0.01980264, 0.002874254, -0.00398928, 0.01929011, 0.01591123, -0.009456435, -0.02175562
 72694244, 1, 0.02178013, 0.010357, -0.01537916, -0.01986184, 0.003103862, -0.003813201, 0.01953579, 0.01588698, -0.009717097, -0.02189248
 72794204, 0, 0.02157902, 0.01046231, -0.01511296, -0.01980264, 0.002874254, -0.00398928, 0.01929011, 0.01591123, -0.009456435, -0.02175562
 72794204, 1, 0.02178013, 0.010357, -0.01537916, -0.01986184, 0.003103862, -0.003813201, 0.01953579, 0.01588698, -0.009717097, -0.02189248
 72894164, 0, 0.02210053, 0.01079122, -0.01543119, -0.02032822, 0.002867664, -0.004165659, 0.0197316, 0.01636046, -0.009620279, -0.02230612
 72894164, 1, 0.02229033, 0.01084419, -0.01558825, -0.02047826, 0.002931986, -0.004159694, 0.01991395, 0.01646719, -0.009736664, -0.02248478
 72994124, 0, 0.02210053, 0.01079122, -0.01543119, -0.02032822, 0.002867664, -0.004165659, 0.0197316, 0.01636046, -0.009620279, -0.02230612
 72994124, 1, 0.02229033, 0.01084419, -0.01558825, -0.02047826, 0.002931986, -0.004159694, 0.01991395, 0.01646719, -0.009736664, -0.02248478
 73094084, 0, 0.02249257, 0.01098587, -0.01570293, -0.02069081, 0.002915301, -0.004242948, 0.02008056, 0.01665341, -0.009788181, -0.02270284
 73094084, 1, 0.02269532, 0.01121528, -0.01576389, -0.0209579, 0.002811197, -0.004418288, 0.0202192, 0.01691444, -0.009765502, -0.02294985
 73194044, 0, 0.02249257, 0.01098587, -0.01570293, -0.02069081, 0.002915301, -0.004242948, 0.02008056, 0.01665341, -0.009788181, -0.02270284
 73194044, 1, 0.02269532, 0.01121528, -0.01576389, -0.0209579, 0.002811197, -0.004418288, 0.0202192, 0.01691444, -0.009765502, -0.02294985
 73294004, 0, 0.02292483, 0.01119778, -0.01600423, -0.02108893, 0.002970552, -0.004325307, 0.02046622, 0.01697413, -0.009975633, -0.02313941
 73294004, 1, 0.0230203, 0.01150982, -0.01590684, -0.02134079, 0.002717506, -0.004622396, 0.02046521, 0.01727059, -0.009791399, -0.02332201
 73393964, 0, 0.02292483, 0.01119778, -0.01600423, -0.02108893, 0.002970552, -0.004325307, 0.02046622, 0.01697413, -0.009975633, -0.02313941
 73393964, 1, 0.0230203, 0.01150982, -0.01590684, -0.02134079, 0.002717506, -0.004622396, 0.02046521, 0.01727059, -0.009791399, -0.02332201
 73493924, 0, 0.02320849, 0.01140704, -0.01615855, -0.02139358, 0.002936597, -0.004453176, 0.02069648, 0.01724431, -0.01003891, -0.02344869
 73493924, 1, 0.02333024, 0.01161356, -0.01615267, -0.02159646, 0.00280532, -0.004630768, 0.02075739, 0.01745954, -0.009966803, -0.02361936
 73593884, 0, 0.02320849, 0.01140704, -0.01615855, -0.02139358, 0.002936597, -0.004453176, 0.02069648, 0.01724431, -0.01003891, -0.02344869
 73593884, 1, 0.02333024, 0.01161356, -0.01615267, -0.02159646, 0.00280532, -0.004630768, 0.02075739, 0.01745954, -0.009966803, -0.02361936
 73693844, 0, 0.02346401, 0.011524, -0.01634179, -0.02162378, 0.002977557, -0.00449313, 0.02092714, 0.01742682, -0.01015678, -0.02370405
 73693844, 1, 0.02360959, 0.01191544, -0.01624545, -0.02195567, 0.002676096, -0.004857408, 0.02095303, 0.0178071, -0.009947645, -0.02395508
 73793804, 0, 0.02346401, 0.011524, -0.01634179, -0.02162378, 0.002977557, -0.00449313, 0.02092714, 0.01742682, -0.01015678, -0.02370405
 73793804, 1, 0.02360959, 0.01191544, -0.01624545, -0.02195567, 0.002676096, -0.004857408, 0.02095303, 0.0178071, -0.009947645, -0.02395508
 73893764, 0, 0.02371374, 0.01171705, -0.01647221, -0.02189744, 0.002938848, -0.004614975, 0.021127, 0.01767218, -0.010205, -0.02397922
 73893764, 1, 0.02343827, 0.01171659, -0.01619702, -0.0217269, 0.002769057, -0.004703996, 0.0208375, 0.01758228, -0.009971057, -0.02374473
 73993724, 0, 0.02371374, 0.01171705, -0.01647221, -0.02189744, 0.002938848, -0.004614975, 0.021127, 0.01767218, -0.010205, -0.02397922
 73993724, 1, 0.02343827, 0.01171659, -0.01619702, -0.0217269, 0.002769057, -0.004703996, 0.0208375, 0.01758228, -0.009971057, -0.02374473
 74093684, 0, 0.02386518, 0.01181023, -0.01656605, -0.02204861, 0.002939261, -0.004663744, 0.02125596, 0.01780065, -0.01025455, -0.02413831
 74093684, 1, 0.02363854, 0.01179542, -0.01634857, -0.02189939, 0.002814004, -0.00472181, 0.02102247, 0.01771441, -0.01007436, -0.02394071
 74193644, 0, 0.02386518, 0.01181023, -0.01656605, -0.02204861, 0.002939261, -0.004663744, 0.02125596, 0.01780065, -0.01025455, -0.02413831
 74193644, 1, 0.02363854, 0.01179542, -0.01634857, -0.02189939, 0.002814004, -0.00472181, 0.02102247, 0.01771441, -0.01007436, -0.02394071
 74293604, 0, 0.02396484, 0.01183508, -0.01665036, -0.02212557, 0.00297601, -0.004657488, 0.02135268, 0.01785417, -0.0103182, -0.02423117
 74293604, 1, 0.02377226, 0.01186879, -0.01643694, -0.02202738, 0.002823274, -0.00475551, 0.02113923, 0.01782027, -0.0101257, -0.0240783
 74394397, 0, 0.02396484, 0.01183508, -0.01665036, -0.02212557, 0.00297601, -0.004657488, 0.02135268, 0.01785417, -0.0103182, -0.02423117
 74394397, 1, 0.02377226, 0.01186879, -0.01643694, -0.02202738, 0.002823274, -0.00475551, 0.02113923, 0.01782027, -0.0101257, -0.0240783
 74494357, 0, 0.02434425, 0.01207734, -0.01688004, -0.02250978, 0.002968234, -0.004788941, 0.0216729, 0.01818353, -0.01043486, -0.02463262
 74494357, 1, 0.02428931, 0.0120167, -0.01686258, -0.02243835, 0.002994915, -0.004743034, 0.02163482, 0.01811409, -0.0104397, -0.02456618
 74594317, 0, 0.02434425, 0.01207734, -0.01688004, -0.02250978, 0.002968234, -0.004788941, 0.0216729, 0.01818353, -0.01043486, -0.02463262
 74594317, 1, 0.02428931, 0.0120167, -0.01686258, -0.02243835, 0.002994915, -0.004743034, 0.02163482, 0.01811409, -0.0104397, -0.02456618
 74694277, 0, 0.02436645, 0.01207709, -0.01690239, -0.02252335, 0.002982198, -0.00478147, 0.02169631, 0.01819053, -0.01045395, -0.02465142
 74694277, 1, 0.0241956, 0.01189256, -0.01684559, -0.02230371, 0.003061136, -0.004642957, 0.02157663, 0.01797805, -0.01046558, -0.02444613
 74794237, 0, 0.02436645, 0.01207709, -0.01690239, -0.02252335, 0.002982198, -0.00478147, 0.02169631, 0.01819053, -0.01045395, -0.02465142
 74794237, 1, 0.0241956, 0.01189256, -0.01684559, -0.02230371, 0.003061136, -0.004642957, 0.02157663, 0.01797805, -0.01046558, -0.02444613
 74894197, 0, 0.0243853, 0.01210419, -0.0169045, -0.02255174, 0.002966755, -0.004803834, 0.02170733, 0.0182197, -0.01044694, -0.02467626
 74894197, 1, 0.02440356, 0.01206907, -0.01694447, -0.02254132, 0.003013166, -0.004760968, 0.02173795, 0.01819576, -0.01049235, -0.02468039
 74994157, 0, 0.0243853, 0.01210419, -0.0169045, -0.02255174, 0.002966755, -0.004803834, 0.02170733, 0.0182197, -0.01044694, -0.02467626
 74994157, 1, 0.02440356, 0.01206907, -0.01694447, -0.02254132, 0.003013166, -0.004760968, 0.02173795, 0.01819576, -0.01049235, -0.02468039
 75094117, 0, 0.02434504, 0.01208076, -0.01687872, -0.02251239, 0.002965299, -0.004792284, 0.02167261, 0.0181867, -0.01043262, -0.02463441
 75094117, 1, 0.02409751, 0.01185204, -0.01677255, -0.02221804, 0.003041044, -0.004632212, 0.02148666, 0.0179117, -0.01041662, -0.02434953
 75194077, 0, 0.02434504, 0.01208076, -0.01687872, -0.02251239, 0.002965299, -0.004792284, 0.02167261, 0.0181867, -0.01043262, -0.02463441
 75194077, 1, 0.02409751, 0.01185204, -0.01677255, -0.02221804, 0.003041044, -0.004632212, 0.02148666, 0.0179117, -0.01041662, -0.02434953
 75294037, 0, 0.02435103, 0.01216888, -0.01683025, -0.02257054, 0.002880887, -0.004882985, 0.02165028, 0.0182636, -0.01036276, -0.02466813
 75294037, 1, 0.02434502, 0.01218696, -0.01681306, -0.02257801, 0.002859084, -0.004903957, 0.02163808, 0.01827703, -0.01034226, -0.02466889
 75393997, 0, 0.02435103, 0.01216888, -0.01683025, -0.02257054, 0.002880887, -0.004882985, 0.02165028, 0.0182636, -0.01036276, -0.02466813
 75393997, 1, 0.02434502, 0.01218696, -0.01681306, -0.02257801, 0.002859084, -0.004903957, 0.02163808, 0.01827703, -0.01034226, -0.02466889
 75493957, 0, 0.0242855, 0.01229987, -0.01668376, -0.022611, 0.002709397, -0.00504201, 0.02153882, 0.01835373, -0.01019559, -0.02465495
 75493957, 1, 0.02432165, 0.01223936, -0.01675732, -0.02259595, 0.002792252, -0.004966638, 0.02159649, 0.018314, -0.01027782, -0.02466604
 75593917, 0, 0.0242855, 0.01229987, -0.01668376, -0.022611, 0.002709397, -0.00504201, 0.02153882, 0.01835373, -0.01019559, -0.02465495
 75593917, 1, 0.02432165, 0.01223936, -0.01675732, -0.02259595, 0.002792252, -0.004966638, 0.02159649, 0.018314, -0.01027782, -0.02466604
 75693877, 0, 0.02423405, 0.01231102, -0.01662543, -0.0225861, 0.002666453, -0.005070447, 0.0214811, 0.0183465, -0.01014234, -0.02461481
 75693877, 1, 0.02429295, 0.01234398, -0.01666395, -0.02264287, 0.002669887, -0.005085973, 0.02153232, 0.01839367, -0.0101644, -0.02467562
 75793837, 0, 0.02423405, 0.01231102, -0.01662543, -0.0225861, 0.002666453, -0.005070447, 0.0214811, 0.0183465, -0.01014234, -0.02461481
 75793837, 1, 0.02429295, 0.01234398, -0.01666395, -0.02264287, 0.002669887, -0.005085973, 0.02153232, 0.01839367, -0.0101644, -0.02467562
 75893797, 0, 0.02424794, 0.01228969, -0.01665249, -0.0225815, 0.002696359, -0.005043513, 0.02150263, 0.01833287, -0.01017229, -0.02461969
 75893797, 1, 0.02424988, 0.01259132, -0.01646802, -0.02276911, 0.002395937, -0.005360028, 0.02140667, 0.01859008, -0.00991737, -0.02471935
 75993757, 0, 0.02424794, 0.01228969, -0.01665249, -0.0225815, 0.002696359, -0.005043513, 0.02150263, 0.01833287, -0.01017229, -0.02461969
 75993757, 1, 0.02424988, 0.01259132, -0.01646802, -0.02276911, 0.002395937, -0.005360028, 0.02140667, 0.01859008, -0.00991737, -0.02471935
 76093717, 0, 0.02418301, 0.01230625, -0.01657733, -0.0225516, 0.002639675, -0.005082017, 0.02142898, 0.01832585, -0.01010298, -0.02456984
 76093717, 1, 0.02411633, 0.01256331, -0.01635177, -0.02266926, 0.002341402, -0.005373973, 0.02127534, 0.01852286, -0.009827585, -0.02459664
 76193677, 0, 0.02418301, 0.01230625, -0.01657733, -0.0225516, 0.002639675, -0.005082017, 0.02142898, 0.01832585, -0.01010298, -0.02456984
 76193677, 1, 0.02411633, 0.01256331, -0.01635177, -0.02266926, 0.002341402, -0.005373973, 0.02127534, 0.01852286, -0.009827585, -0.02459664
 76293637, 0, 0.024081, 0.0122791, -0.0164921, -0.02247178, 0.002603774, -0.005086621, 0.02133054, 0.01826962, -0.01003929, -0.02447424
 76293637, 1, 0.02377328, 0.0124222, -0.01609594, -0.02237003, 0.002270496, -0.005337066, 0.02096049, 0.01829136, -0.009655805, -0.02425897
 76394430, 0, 0.024081, 0.0122791, -0.0164921, -0.02247178, 0.002603774, -0.005086621, 0.02133054, 0.01826962, -0.01003929, -0.02447424
 76394430, 1, 0.02377328, 0.0124222, -0.01609594, -0.02237003, 0.002270496, -0.005337066, 0.02096049, 0.01829136, -0.009655805, -0.02425897
 76494390, 0, 0.02409752, 0.01235025, -0.01646465, -0.02252596, 0.002542833, -0.005156066, 0.02132479, 0.01833551, -0.009992823, -0.02451142
 76494390, 1, 0.02387985, 0.01244096, -0.01619091, -0.0224475, 0.002317595, -0.00532217, 0.02106645, 0.01834195, -0.009730498, -0.02435573
 76594350, 0, 0.02409752, 0.01235025, -0.01646465, -0.02252596, 0.002542833, -0.005156066, 0.02132479, 0.01833551, -0.009992823, -0.02451142
 76594350, 1, 0.02387985, 0.01244096, -0.01619091, -0.0224475, 0.002317595, -0.00532217, 0.02106645, 0.01834195, -0.009730498, -0.02435573
 76694310, 0, 0.02409341, 0.01237551, -0.01644493, -0.02253903, 0.002515042, -0.005183953, 0.02131227, 0.01835566, -0.009967848, -0.02451613
 76694310, 1, 0.02361736, 0.01231705, -0.016005, -0.02220869, 0.002279278, -0.00527717, 0.02083071, 0.01815126, -0.009612615, -0.02409218
 76794270, 0, 0.02409341, 0.01237551, -0.01644493, -0.02253903, 0.002515042, -0.005183953, 0.02131227, 0.01835566, -0.009967848, -0.02451613
 76794270, 1, 0.02361736, 0.01231705, -0.016005, -0.02220869, 0.002279278, -0.00527717, 0.02083071, 0.01815126, -0.009612615, -0.02409218
 76894230, 0, 0.02399989, 0.01241812, -0.01632507, -0.02250757, 0.002414627, -0.005259147, 0.02120008, 0.01836152, -0.00985204, -0.02445041
 76894230, 1, 0.02367294, 0.01230375, -0.01606881, -0.02223481, 0.002326935, -0.00524512, 0.02089347, 0.018158, -0.009671213, -0.02413513
 76994190, 0, 0.02399989, 0.01241812, -0.01632507, -0.02250757, 0.002414627, -0.005259147, 0.02120008, 0.01836152, -0.00985204, -0.02445041
 76994190, 1, 0.02367294, 0.01230375, -0.01606881, -0.02223481, 0.002326935, -0.00524512, 0.02089347, 0.018158, -0.009671213, -0.02413513
 77094150, 0, 0.02394916, 0.01240817, -0.01628049, -0.02247006, 0.002393223, -0.005265169, 0.02114998, 0.01833657, -0.00981735, -0.02440403
 77094150, 1, 0.02370038, 0.01242897, -0.01601886, -0.02232917, 0.002218674, -0.00536787, 0.02088164, 0.01827343, -0.009588038, -0.02419917
 77194110, 0, 0.02394916, 0.01240817, -0.01628049, -0.02247006, 0.002393223, -0.005265169, 0.02114998, 0.01833657, -0.00981735, -0.02440403
 77194110, 1, 0.02370038, 0.01242897, -0.01601886, -0.02232917, 0.002218674, -0.00536787, 0.02088164, 0.01827343, -0.009588038, -0.02419917
 77294070, 0, 0.02388271, 0.01234234, -0.01625472, -0.02238831, 0.002417985, -0.005217543, 0.0211015, 0.01825899, -0.009816824, -0.02432612
 77294070, 1, 0.02381901, 0.01252804, -0.01607626, -0.02246372, 0.002192919, -0.005433495, 0.02097419, 0.01839626, -0.009604676, -0.02433227
 77394030, 0, 0.02388271, 0.01234234, -0.01625472, -0.02238831, 0.002417985, -0.005217543, 0.0211015, 0.01825899, -0.009816824, -0.02432612
 77394030, 1, 0.02381901, 0.01252804, -0.01607626, -0.02246372, 0.002192919, -0.005433495, 0.02097419, 0.01839626, -0.009604676, -0.02433227
 77493990, 0, 0.02381496, 0.01235197, -0.01618102, -0.02235239, 0.002366485, -0.00524968, 0.02102713, 0.01824516, -0.009751002, -0.02427161
 77493990, 1, 0.02355943, 0.01223218, -0.01599953, -0.02212043, 0.002328353, -0.005206748, 0.02079738, 0.01806023, -0.009635539, -0.02401532
 77593950, 0, 0.02381496, 0.01235197, -0.01618102, -0.02235239, 0.002366485, -0.00524968, 0.02102713, 0.01824516, -0.009751002, -0.02427161
 77593950, 1, 0.02355943, 0.01223218, -0.01599953, -0.02212043, 0.002328353, -0.005206748, 0.02079738, 0.01806023, -0.009635539, -0.02401532
 77693910, 0, 0.02382977, 0.01247402, -0.0161204, -0.02243698, 0.002253583, -0.005373204, 0.02100305, 0.0183538, -0.009659773, -0.02432387
 77693910, 1, 0.02361032, 0.01224448, -0.01604282, -0.02215948, 0.002347503, -0.005203147, 0.02084689, 0.01808723, -0.009668362, -0.02406261
 77793870, 0, 0.02382977, 0.01247402, -0.0161204, -0.02243698, 0.002253583, -0.005373204, 0.02100305, 0.0183538, -0.009659773, -0.02432387
 77793870, 1, 0.02361032, 0.01224448, -0.01604282, -0.02215948, 0.002347503, -0.005203147, 0.02084689, 0.01808723, -0.009668362, -0.02406261
 77893830, 0, 0.02377326, 0.01242279, -0.01609555, -0.02237039, 0.002269896, -0.005337689, 0.02096028, 0.01829185, -0.009655288, -0.02425915
 77893830, 1, 0.02360695, 0.01236808, -0.01596306, -0.02223379, 0.002221823, -0.005334201, 0.02080319, 0.01819128, -0.009560361, -0.02409991
 77993790, 0, 0.02377326, 0.01242279, -0.01609555, -0.02237039, 0.002269896, -0.005337689, 0.02096028, 0.01829185, -0.009655288, -0.02425915
 77993790, 1, 0.02360695, 0.01236808, -0.01596306, -0.02223379, 0.002221823, -0.005334201, 0.02080319, 0.01819128, -0.009560361, -0.02409991
 78093750, 0, 0.0242358, 0.01270137, -0.01638592, -0.02282843, 0.002277174, -0.005480326, 0.0213561, 0.01867912, -0.009811769, -0.02474313
 78093750, 1, 0.02416883, 0.01279524, -0.01626094, -0.02284505, 0.002141921, -0.005600781, 0.02125519, 0.01873721, -0.009674956, -0.02471666
 78193710, 0, 0.0242358, 0.01270137, -0.01638592, -0.02282843, 0.002277174, -0.005480326, 0.0213561, 0.01867912, -0.009811769, -0.02474313
 78193710, 1, 0.02416883, 0.01279524, -0.01626094, -0.02284505, 0.002141921, -0.005600781, 0.02125519, 0.01873721, -0.009674956, -0.02471666
 78293670, 0, 0.02486352, 0.01298309, -0.01683953, -0.02339049, 0.00238341, -0.005572582, 0.02192459, 0.01912272, -0.0101061, -0.02536863
 78293670, 1, 0.02475163, 0.01310201, -0.01665414, -0.02339484, 0.002195335, -0.005733981, 0.0217683, 0.01918753, -0.009909756, -0.0253121
 78393630, 0, 0.02486352, 0.01298309, -0.01683953, -0.02339049, 0.00238341, -0.005572582, 0.02192459, 0.01912272, -0.0101061, -0.02536863
 78393630, 1, 0.02475163, 0.01310201, -0.01665414, -0.02339484, 0.002195335, -0.005733981, 0.0217683, 0.01918753, -0.009909756, -0.0253121
 78494423, 0, 0.008930473, 0.002501634, -0.01567616, -0.02048184, -0.005274104, 0.001912053, 0.01893647, 0.01808313, 0.0005313161, -0.009462969
 78494423, 1, 0.008597839, 0.002440383, -0.01538138, -0.02023841, -0.005418433, 0.001868377, 0.01860662, 0.01792294, 0.0007621686, -0.009160112
 78594383, 0, 0.008930473, 0.002501634, -0.01567616, -0.02048184, -0.005274104, 0.001912053, 0.01893647, 0.01808313, 0.0005313161, -0.009462969
 78594383, 1, 0.008597839, 0.002440383, -0.01538138, -0.02023841, -0.005418433, 0.001868377, 0.01860662, 0.01792294, 0.0007621686, -0.009160112
 78694343, 0, -0.02250183, -0.01910553, -0.01544594, -0.01658185, -0.02094251, 0.01894964, 0.0162058, 0.01858848, 0.02280515, 0.02302751
 78694343, 1, -0.02259603, -0.01901462, -0.01529979, -0.01658671, -0.0210959, 0.01882426, 0.01608249, 0.01864189, 0.02296568, 0.02307754
 78794303, 0, -0.02250183, -0.01910553, -0.01544594, -0.01658185, -0.02094251, 0.01894964, 0.0162058, 0.01858848, 0.02280515, 0.02302751
 78794303, 1, -0.02259603, -0.01901462, -0.01529979, -0.01658671, -0.0210959, 0.01882426, 0.01608249, 0.01864189, 0.02296568, 0.02307754
 78894263, 0, -0.04206583, -0.03276992, -0.01619351, -0.01524532, -0.03123677, 0.02912692, 0.01471933, 0.01910751, 0.03622989, 0.0424213
 78894263, 1, -0.04259799, -0.0329135, -0.01578785, -0.01488856, -0.03145978, 0.02911363, 0.01425479, 0.01887294, 0.03658889, 0.04291714
 78994223, 0, -0.04206583, -0.03276992, -0.01619351, -0.01524532, -0.03123677, 0.02912692, 0.01471933, 0.01910751, 0.03622989, 0.0424213
 78994223, 1, -0.04259799, -0.0329135, -0.01578785, -0.01488856, -0.03145978, 0.02911363, 0.01425479, 0.01887294, 0.03658889, 0.04291714
 79094183, 0, -0.04074667, -0.0325845, -0.0188306, -0.01847457, -0.03202173, 0.02949721, 0.01768091, 0.02178516, 0.03613613, 0.04091328
 79094183, 1, -0.04134596, -0.03280028, -0.01842951, -0.01807399, -0.03223975, 0.02954389, 0.01720301, 0.02150916, 0.03650946, 0.04148707
