Time,MAG_I,MAG_MagX,MAG_MagY,MAG_MagZ,MAG_OfsX,MAG_OfsY,MAG_OfsZ,MAG_MOX,MAG_MOY,MAG_MOZ,MAG_Health,MAG_S
 72594284, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 72594284
 72594284, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 72594284
 72694244, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 72694244
 72694244, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 72694244
 72694244, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 72694244
 72794204, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 72794204
 72794204, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 72794204
 72794204, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 72794204
 72894164, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 72894164
 72894164, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 72894164
 72894164, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 72894164
 72994124, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 72994124
 72994124, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 72994124
 72994124, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 72994124
 73094084, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 73094084
 73094084, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 73094084
 73094084, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 73094084
 73194044, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 73194044
 73194044, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 73194044
 73194044, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 73194044
 73294004, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 73294004
 73294004, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 73294004
 73294004, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 73294004
 73393964, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 73393964
 73393964, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 73393964
 73393964, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 73393964
 73493924, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 73493924
 73493924, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 73493924
 73493924, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 73493924
 73593884, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 73593884
 73593884, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 73593884
 73593884, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 73593884
 73693844, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 73693844
 73693844, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 73693844
 73693844, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 73693844
 73793804, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 73793804
 73793804, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 73793804
 73793804, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 73793804
 73893764, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 73893764
 73893764, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 73893764
 73893764, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 73893764
 73993724, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 73993724
 73993724, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 73993724
 73993724, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 73993724
 74093684, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 74093684
 74093684, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 74093684
 74093684, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 74093684
 74193644, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 74193644
 74193644, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 74193644
 74193644, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 74193644
 74293604, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 74293604
 74293604, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 74293604
 74293604, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 74293604
 74394397, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 74394397
 74394397, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 74394397
 74394397, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 74394397
 74494357, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 74494357
 74494357, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 74494357
 74494357, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 74494357
 74594317, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 74594317
 74594317, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 74594317
 74594317, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 74594317
 74694277, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 74694277
 74694277, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 74694277
 74694277, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 74694277
 74794237, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 74794237
 74794237, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 74794237
 74794237, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 74794237
 74894197, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 74894197
 74894197, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 74894197
 74894197, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 74894197
 74994157, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 74994157
 74994157, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 74994157
 74994157, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 74994157
 75094117, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 75094117
 75094117, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 75094117
 75094117, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 75094117
 75194077, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 75194077
 75194077, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 75194077
 75194077, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 75194077
 75294037, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 75294037
 75294037, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 75294037
 75294037, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 75294037
 75393997, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 75393997
 75393997, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 75393997
 75393997, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 75393997
 75493957, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 75493957
 75493957, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 75493957
 75493957, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 75493957
 75593917, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 75593917
 75593917, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 75593917
 75593917, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 75593917
 75693877, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 75693877
 75693877, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 75693877
 75693877, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 75693877
 75793837, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 75793837
 75793837, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 75793837
 75793837, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 75793837
 75893797, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 75893797
 75893797, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 75893797
 75893797, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 75893797
 75993757, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 75993757
 75993757, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 75993757
 75993757, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 75993757
 76093717, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 76093717
 76093717, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 76093717
 76093717, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 76093717
 76193677, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 76193677
 76193677, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 76193677
 76193677, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 76193677
 76293637, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 76293637
 76293637, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 76293637
 76293637, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 76293637
 76394430, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 76394430
 76394430, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 76394430
 76394430, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 76394430
 76494390, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 76494390
 76494390, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 76494390
 76494390, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 76494390
 76594350, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 76594350
 76594350, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 76594350
 76594350, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 76594350
 76694310, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 76694310
 76694310, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 76694310
 76694310, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 76694310
 76794270, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 76794270
 76794270, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 76794270
 76794270, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 76794270
 76894230, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 76894230
 76894230, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 76894230
 76894230, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 76894230
 76994190, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 76994190
 76994190, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 76994190
 76994190, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 76994190
 77094150, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 77094150
 77094150, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 77094150
 77094150, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 77094150
 77194110, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 77194110
 77194110, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 77194110
 77194110, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 77194110
 77294070, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 77294070
 77294070, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 77294070
 77294070, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 77294070
 77394030, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 77394030
 77394030, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 77394030
 77394030, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 77394030
 77493990, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 77493990
 77493990, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 77493990
 77493990, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 77493990
 77593950, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 77593950
 77593950, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 77593950
 77593950, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 77593950
 77693910, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 77693910
 77693910, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 77693910
 77693910, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 77693910
 77793870, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 77793870
 77793870, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 77793870
 77793870, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 77793870
 77893830, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 77893830
 77893830, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 77893830
 77893830, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 77893830
 77993790, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 77993790
 77993790, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 77993790
 77993790, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 77993790
 78093750, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 78093750
 78093750, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 78093750
 78093750, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 78093750
 78193710, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 78193710
 78193710, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 78193710
 78193710, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 78193710
 78293670, 0, 311, 13, 394, 5, 13, -18, 0, 0, 0, 1, 78293670
 78293670, 1, 311, 13, 394, 5, 13, -18, 0, 0, 0, 1, 78293670
 78293670, 2, 311, 13, 394, 5, 13, -18, 0, 0, 0, 1, 78293670
 78393630, 0, 312, 12, 393, 5, 13, -18, 0, 0, 0, 1, 78393630
 78393630, 1, 312, 12, 393, 5, 13, -18, 0, 0, 0, 1, 78393630
 78393630, 2, 312, 12, 393, 5, 13, -18, 0, 0, 0, 1, 78393630
 78494423, 0, 312, 11, 393, 5, 13, -18, 0, 0, 0, 1, 78494423
 78494423, 1, 312, 11, 393, 5, 13, -18, 0, 0, 0, 1, 78494423
 78494423, 2, 312, 11, 393, 5, 13, -18, 0, 0, 0, 1, 78494423
 78594383, 0, 312, 12, 393, 5, 13, -18, 0, 0, 0, 1, 78594383
 78594383, 1, 312, 12, 393, 5, 13, -18, 0, 0, 0, 1, 78594383
 78594383, 2, 312, 12, 393, 5, 13, -18, 0, 0, 0, 1, 78594383
 78694343, 0, 311, 13, 394, 5, 13, -18, 0, 0, 0, 1, 78694343
 78694343, 1, 311, 13, 394, 5, 13, -18, 0, 0, 0, 1, 78694343
 78694343, 2, 311, 13, 394, 5, 13, -18, 0, 0, 0, 1, 78694343
 78794303, 0, 310, 13, 394, 5, 13, -18, 0, 0, 0, 1, 78794303
 78794303, 1, 310, 13, 394, 5, 13, -18, 0, 0, 0, 1, 78794303
 78794303, 2, 310, 13, 394, 5, 13, -18, 0, 0, 0, 1, 78794303
 78894263, 0, 310, 14, 395, 5, 13, -18, 0, 0, 0, 1, 78894263
 78894263, 1, 310, 14, 395, 5, 13, -18, 0, 0, 0, 1, 78894263
 78894263, 2, 310, 14, 395, 5, 13, -18, 0, 0, 0, 1, 78894263
 78994223, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 78994223
 78994223, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 78994223
 78994223, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 78994223
 79094183, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 79094183
 79094183, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 79094183
 79094183, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 79094183
 79194143, 0, 309, 15, 396, 5, 13, -18, 0, 0, 0, 1, 79194143
 79194143, 1, 309, 15, 396, 5, 13, -18, 0, 0, 0, 1, 79194143
 79194143, 2, 309, 15, 396, 5, 13, -18, 0, 0, 0, 1, 79194143
 79294103, 0, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 79294103
 79294103, 1, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 79294103
 79294103, 2, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 79294103
 79394063, 0, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 79394063
 79394063, 1, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 79394063
 79394063, 2, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 79394063
 79494023, 0, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 79494023
 79494023, 1, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 79494023
 79494023, 2, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 79494023
 79593983, 0, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 79593983
 79593983, 1, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 79593983
 79593983, 2, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 79593983
 79693943, 0, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 79693943
 79693943, 1, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 79693943
 79693943, 2, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 79693943
 79793903, 0, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 79793903
 79793903, 1, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 79793903
 79793903, 2, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 79793903
 79893863, 0, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 79893863
 79893863, 1, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 79893863
 79893863, 2, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 79893863
 79993823, 0, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 79993823
 79993823, 1, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 79993823
 79993823, 2, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 79993823
 80093783, 0, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 80093783
 80093783, 1, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 80093783
 80093783, 2, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 80093783
 80193743, 0, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 80193743
 80193743, 1, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 80193743
 80193743, 2, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 80193743
 80293703, 0, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 80293703
 80293703, 1, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 80293703
 80293703, 2, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 80293703
 80393663, 0, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 80393663
 80393663, 1, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 80393663
 80393663, 2, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 80393663
 80493623, 0, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 80493623
 80493623, 1, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 80493623
 80493623, 2, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 80493623
 80594416, 0, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 80594416
 80594416, 1, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 80594416
 80594416, 2, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 80594416
 80694376, 0, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 80694376
 80694376, 1, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 80694376
 80694376, 2, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 80694376
 80794336, 0, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 80794336
 80794336, 1, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 80794336
