Time,MOTB_LiftMax,MOTB_BatVolt,MOTB_ThLimit,MOTB_ThrAvMx,MOTB_FailFlags
 73194044, 0.9728535, 0.9834396, 1, 0.03456159, 2
 73294004, 0.9728535, 0.9834396, 1, 0.03456159, 2
 73393964, 0.9728535, 0.9834396, 1, 0.03456159, 2
 73493924, 0.9728535, 0.9834396, 1, 0.03456159, 2
 73593884, 0.9728535, 0.9834396, 1, 0.03456159, 2
 73693844, 0.9728535, 0.9834396, 1, 0.03456159, 2
 73793804, 0.9728535, 0.9834396, 1, 0.03456159, 2
 73893764, 0.9728535, 0.9834396, 1, 0.03456159, 2
 73993724, 0.9728535, 0.9834396, 1, 0.03456159, 2
 74093684, 0.9728535, 0.9834396, 1, 0.03456159, 2
 74193644, 0.9728535, 0.9834396, 1, 0.03456159, 2
 74293604, 0.9728535, 0.9834396, 1, 0.03456159, 2
 74394397, 0.9728535, 0.9834396, 1, 0.03456159, 2
 74494357, 0.9728535, 0.9834396, 1, 0.03456159, 2
 74594317, 0.9728535, 0.9834396, 1, 0.03456159, 2
 74694277, 0.9728535, 0.9834396, 1, 0.03456159, 2
 74794237, 0.9728535, 0.9834396, 1, 0.03456159, 2
 74894197, 0.9728535, 0.9834396, 1, 0.03456159, 2
 74994157, 0.9728535, 0.9834396, 1, 0.03456159, 2
 75094117, 0.9728535, 0.9834396, 1, 0.03456159, 2
 75194077, 0.9728535, 0.9834396, 1, 0.03456159, 2
 75294037, 0.9728535, 0.9834396, 1, 0.03456159, 2
 75393997, 0.9728535, 0.9834396, 1, 0.03456159, 2
 75493957, 0.9728535, 0.9834396, 1, 0.03456159, 2
 75593917, 0.9728535, 0.9834396, 1, 0.03456159, 2
 75693877, 0.9728535, 0.9834396, 1, 0.03456159, 2
 75793837, 0.9728535, 0.9834396, 1, 0.03456159, 2
 75893797, 0.9728535, 0.9834396, 1, 0.03456159, 2
 75993757, 0.9728535, 0.9834396, 1, 0.03456159, 2
 76093717, 0.9728535, 0.9834396, 1, 0.03456159, 2
 76193677, 0.9728535, 0.9834396, 1, 0.03456159, 2
 76293637, 0.9728535, 0.9834396, 1, 0.03456159, 2
 76394430, 0.9728535, 0.9834396, 1, 0.03456159, 2
 76494390, 0.9728535, 0.9834396, 1, 0.03456159, 2
 76594350, 0.9728535, 0.9834396, 1, 0.03456159, 2
 76694310, 0.9728535, 0.9834396, 1, 0.03456159, 2
 76794270, 0.9728535, 0.9834396, 1, 0.03456159, 2
 76894230, 0.9728535, 0.9834396, 1, 0.03456159, 2
 76994190, 0.9728535, 0.9834396, 1, 0.07346365, 2
 77094150, 0.9728535, 0.9834396, 1, 0.1645647, 2
 77194110, 0.9728535, 0.9834396, 1, 0.2236331, 2
 77294070, 0.9728535, 0.9834396, 1, 0.2477041, 2
 77394030, 0.9728535, 0.9834396, 1, 0.2761697, 2
 77493990, 0.9728535, 0.9834396, 1, 0.3092483, 2
 77593950, 0.9728535, 0.9834396, 1, 0.3485305, 2
 77693910, 0.9728535, 0.9834396, 1, 0.4342636, 2
 77793870, 0.9728535, 0.9834396, 1, 0.460218, 2
 77893830, 0.9728535, 0.9834396, 1, 0.5042812, 2
 77993790, 0.9728535, 0.9834396, 1, 0.557874, 2
 78093750, 0.9728535, 0.9834396, 1, 0.6145675, 2
 78193710, 0.9728535, 0.9834396, 1, 0.4924004, 2
 78293670, 0.9728535, 0.9834396, 1, 0.3406425, 2
 78393630, 0.9728535, 0.9834396, 1, 0.3648733, 2
 78494423, 0.9741042, 0.9842073, 1, 0.4246627, 2
 78594383, 0.9750829, 0.9848078, 1, 0.4575002, 2
 78694343, 0.9759262, 0.985325, 1, 0.461907, 2
 78794303, 0.9766178, 0.9857489, 1, 0.4520354, 2
 78894263, 0.9771314, 0.9860637, 1, 0.4423453, 2
 78994223, 0.9774806, 0.9862777, 1, 0.4376871, 2
 79094183, 0.9777137, 0.9864205, 1, 0.4375859, 2
 79194143, 0.9778731, 0.9865181, 1, 0.43921, 2
 79294103, 0.977986, 0.9865873, 1, 0.4411096, 2
 79394063, 0.9780721, 0.98664, 1, 0.431927, 2
 79494023, 0.9781314, 0.9866763, 1, 0.422486, 2
 79593983, 0.9783368, 0.9868022, 1, 0.4157111, 2
 79693943, 0.9786074, 0.9869679, 1, 0.410647, 2
 79793903, 0.9789019, 0.9871482, 1, 0.4061578, 2
 79893863, 0.9791986, 0.9873298, 1, 0.3962867, 2
 79993823, 0.9794585, 0.9874889, 1, 0.3904511, 2
 80093783, 0.9796727, 0.98762, 1, 0.3859674, 2
 80193743, 0.9798564, 0.9877325, 1, 0.382651, 2
 80293703, 0.9800069, 0.9878246, 1, 0.38012, 2
 80393663, 0.9801306, 0.9879003, 1, 0.3786385, 2
 80493623, 0.980234, 0.9879636, 1, 0.377153, 2
 80594416, 0.9803239, 0.9880186, 1, 0.3761611, 2
 80694376, 0.9803998, 0.988065, 1, 0.3763607, 2
 80794336, 0.9804626, 0.9881033, 1, 0.3757308, 2
 80894296, 0.9805192, 0.988138, 1, 0.3758645, 2
 80994256, 0.9805698, 0.988169, 1, 0.3758985, 2
 81094216, 0.9806145, 0.9881963, 1, 0.3758404, 2
 81194176, 0.9806535, 0.9882202, 1, 0.3757734, 2
 81294136, 0.9806874, 0.988241, 1, 0.3757511, 2
 81394096, 0.9807166, 0.9882588, 1, 0.3754723, 2
 81494056, 0.9807415, 0.988274, 1, 0.3752841, 2
 81594016, 0.9807627, 0.988287, 1, 0.3750069, 2
 81693976, 0.9807805, 0.9882979, 1, 0.3739523, 2
 81793936, 0.9807958, 0.9883072, 1, 0.3739244, 2
 81893896, 0.9808019, 0.988311, 1, 0.3729539, 2
 81993856, 0.9808072, 0.9883142, 1, 0.3724699, 2
 82093816, 0.9808072, 0.9883142, 1, 0.3715072, 2
 82193776, 0.9808072, 0.9883142, 1, 0.3713057, 2
 82293736, 0.9807993, 0.9883094, 1, 0.3697729, 2
 82393696, 0.9807944, 0.9883064, 1, 0.3693819, 2
 82493656, 0.9807832, 0.9882995, 1, 0.368644, 2
 82593616, 0.9807682, 0.9882904, 1, 0.3672871, 2
 82694409, 0.9807565, 0.9882832, 1, 0.36681, 2
 82794369, 0.9807403, 0.9882733, 1, 0.3663018, 2
 82894329, 0.9807213, 0.9882616, 1, 0.3647975, 2
 82994289, 0.9806997, 0.9882484, 1, 0.3644162, 2
 83094249, 0.9806825, 0.9882379, 1, 0.3636944, 2
 83194209, 0.9806621, 0.9882255, 1, 0.3621997, 2
 83294169, 0.9806461, 0.9882157, 1, 0.361788, 2
 83394129, 0.9806201, 0.9881998, 1, 0.3607303, 2
 83494089, 0.9805931, 0.9881832, 1, 0.3591153, 2
 83594049, 0.9805717, 0.9881701, 1, 0.3578565, 2
 83694009, 0.9805481, 0.9881557, 1, 0.356529, 2
 83793969, 0.9805226, 0.9881401, 1, 0.3548589, 2
 83893929, 0.980489, 0.9881195, 1, 0.3526251, 2
 83993889, 0.9804559, 0.9880993, 1, 0.3510759, 2
 84093849, 0.9804165, 0.9880752, 1, 0.3522668, 2
 84193809, 0.9803788, 0.9880521, 1, 0.3550084, 2
 84293769, 0.9803623, 0.9880421, 1, 0.3587981, 2
 84393729, 0.9803623, 0.9880421, 1, 0.3630604, 2
 84493689, 0.9803818, 0.988054, 1, 0.3673957, 2
 84593649, 0.9804215, 0.9880783, 1, 0.3712839, 2
 84693609, 0.9804759, 0.9881116, 1, 0.3747531, 2
 84794402, 0.9805348, 0.9881476, 1, 0.3774035, 2
 84894362, 0.9805967, 0.9881855, 1, 0.379658, 2
 84994322, 0.9806547, 0.9882209, 1, 0.3814954, 2
 85094282, 0.9807162, 0.9882585, 1, 0.3901377, 2
 85194242, 0.980774, 0.9882939, 1, 0.4087553, 2
 85294202, 0.9808923, 0.9883663, 1, 0.4148356, 2
 85394162, 0.981055, 0.9884658, 1, 0.4185598, 2
 85494122, 0.9812056, 0.9885579, 1, 0.4219529, 2
 85594082, 0.9813348, 0.9886369, 1, 0.4246466, 2
 85694042, 0.9814484, 0.9887064, 1, 0.426564, 2
 85794002, 0.9815443, 0.9887649, 1, 0.4279889, 2
 85893962, 0.9816269, 0.9888155, 1, 0.429009, 2
 85993922, 0.9816937, 0.9888564, 1, 0.4299761, 2
 86093882, 0.9817489, 0.9888901, 1, 0.4306436, 2
 86193842, 0.9817956, 0.9889187, 1, 0.4307548, 2
 86293802, 0.9818361, 0.9889435, 1, 0.432204, 2
 86393762, 0.9818659, 0.9889616, 1, 0.4323701, 2
 86493722, 0.9818938, 0.9889787, 1, 0.4341838, 2
 86593682, 0.9819146, 0.9889914, 1, 0.4344625, 2
 86693642, 0.9819359, 0.9890044, 1, 0.4357522, 2
 86794435, 0.9819515, 0.989014, 1, 0.4373142, 2
 86894395, 0.9819691, 0.9890248, 1, 0.4382234, 2
 86994355, 0.981982, 0.9890326, 1, 0.439693, 2
 87094315, 0.982004, 0.9890461, 1, 0.4416098, 2
 87194275, 0.9820266, 0.9890599, 1, 0.4434748, 2
 87294235, 0.982056, 0.9890779, 1, 0.4448732, 2
 87394195, 0.9820838, 0.9890948, 1, 0.4466494, 2
 87494155, 0.9821103, 0.9891111, 1, 0.4492326, 2
 87594115, 0.9821362, 0.9891269, 1, 0.4364689, 2
 87694075, 0.9821362, 0.9891269, 1, 0.4290844, 2
 87794035, 0.9820827, 0.9890942, 1, 0.4229878, 2
 87893995, 0.9820007, 0.9890441, 1, 0.4183987, 2
 87993955, 0.9818963, 0.9889802, 1, 0.4144455, 2
 88093915, 0.9817945, 0.988918, 1, 0.4118205, 2
 88193875, 0.9817076, 0.9888648, 1, 0.4098559, 2
 88293835, 0.9816249, 0.9888143, 1, 0.4087736, 2
 88393795, 0.9815519, 0.9887697, 1, 0.4077644, 2
 88493755, 0.9814923, 0.9887332, 1, 0.4077148, 2
 88593715, 0.9814486, 0.9887065, 1, 0.4071732, 2
 88693675, 0.9814169, 0.9886871, 1, 0.4079219, 2
 88793635, 0.9813936, 0.9886729, 1, 0.408018, 2
 88894428, 0.9813765, 0.9886624, 1, 0.4086036, 2
 88994388, 0.981364, 0.9886548, 1, 0.4090604, 2
 89094348, 0.9813553, 0.9886494, 1, 0.4092547, 2
 89194308, 0.9813553, 0.9886494, 1, 0.4096588, 2
 89294268, 0.9813553, 0.9886494, 1, 0.4108513, 2
 89394228, 0.9813553, 0.9886494, 1, 0.4106347, 2
 89494188, 0.9813607, 0.9886527, 1, 0.4107746, 2
 89594148, 0.9813646, 0.9886551, 1, 0.4114698, 2
 89694108, 0.9813685, 0.9886575, 1, 0.4116662, 2
 89794068, 0.9813765, 0.9886624, 1, 0.4116772, 2
 89894028, 0.981383, 0.9886664, 1, 0.4118607, 2
 89993988, 0.9813869, 0.9886687, 1, 0.4115999, 2
 90093948, 0.9813907, 0.9886711, 1, 0.4113024, 2
 90193908, 0.9813936, 0.9886729, 1, 0.411566, 2
 90293868, 0.9813936, 0.9886729, 1, 0.4116243, 2
 90393828, 0.9813936, 0.9886729, 1, 0.4115823, 2
 90493788, 0.9813936, 0.9886729, 1, 0.4115266, 2
 90593748, 0.9813936, 0.9886729, 1, 0.4116252, 2
 90693708, 0.9813936, 0.9886729, 1, 0.4115222, 2
 90793668, 0.9813936, 0.9886729, 1, 0.4114027, 2
 90893628, 0.9813936, 0.9886729, 1, 0.4116321, 2
 90994421, 0.9813936, 0.9886729, 1, 0.4109766, 2
 91094381, 0.9813936, 0.9886729, 1, 0.4112939, 2
 91194341, 0.9813895, 0.9886703, 1, 0.4112957, 2
 91294301, 0.9813915, 0.9886715, 1, 0.4114979, 2
 91394261, 0.9813915, 0.9886715, 1, 0.4113336, 2
 91494221, 0.9813915, 0.9886715, 1, 0.4115055, 2
 91594181, 0.9813915, 0.9886715, 1, 0.4114239, 2
 91694141, 0.9813915, 0.9886715, 1, 0.4115011, 2
 91794101, 0.9813915, 0.9886715, 1, 0.411557, 2
 91894061, 0.9813915, 0.9886715, 1, 0.4117607, 2
 91994021, 0.9813915, 0.9886715, 1, 0.4113562, 2
 92093981, 0.9813915, 0.9886715, 1, 0.4115244, 2
 92193941, 0.9813915, 0.9886715, 1, 0.4113947, 2
 92293901, 0.9813915, 0.9886715, 1, 0.4115347, 2
 92393861, 0.9813915, 0.9886715, 1, 0.411496, 2
 92493821, 0.9813915, 0.9886715, 1, 0.3772313, 2
 92593781, 0.9814456, 0.9887046, 1, 0.3760966, 2
 92693741, 0.9814456, 0.9887046, 1, 0.3738082, 2
 92793701, 0.981428, 0.9886939, 1, 0.3720016, 2
 92893661, 0.9813963, 0.9886745, 1, 0.3711927, 2
 92993621, 0.9813666, 0.9886563, 1, 0.3713538, 2
 93094414, 0.9813387, 0.9886393, 1, 0.3707538, 2
 93194374, 0.9813181, 0.9886267, 1, 0.3710051, 2
 93294334, 0.9813035, 0.9886177, 1, 0.3717212, 2
 93394294, 0.9812925, 0.988611, 1, 0.3722335, 2
 93494254, 0.9812922, 0.9886109, 1, 0.3727651, 2
 93594214, 0.9812961, 0.9886132, 1, 0.3736214, 2
 93694174, 0.9813, 0.9886156, 1, 0.3741816, 2
 93794134, 0.9813079, 0.9886205, 1, 0.3750159, 2
 93894094, 0.9813136, 0.9886239, 1, 0.374897, 2
 93994054, 0.9813235, 0.98863, 1, 0.3755576, 2
 94094014, 0.9813309, 0.9886345, 1, 0.3756559, 2
 94193974, 0.9813409, 0.9886407, 1, 0.3756526, 2
 94293934, 0.9813482, 0.9886451, 1, 0.3761906, 2
 94393894, 0.9813521, 0.9886475, 1, 0.3757114, 2
 94493854, 0.9813558, 0.9886497, 1, 0.3760511, 2
 94593814, 0.9813558, 0.9886497, 1, 0.3760215, 2
 94693774, 0.9813558, 0.9886497, 1, 0.3761838, 2
 94793734, 0.9813558, 0.9886497, 1, 0.3762724, 2
 94893694, 0.9813558, 0.9886497, 1, 0.3764592, 2
 94993654, 0.9813558, 0.9886497, 1, 0.376496, 2
 95093614, 0.9813558, 0.9886497, 1, 0.3768259, 2
 95194407, 0.9813558, 0.9886497, 1, 0.3762535, 2
 95294367, 0.9813558, 0.9886497, 1, 0.3761421, 2
 95394327, 0.9813558, 0.9886497, 1, 0.3760659, 2
 95494287, 0.9813558, 0.9886497, 1, 0.376096, 2
 95594247, 0.9813558, 0.9886497, 1, 0.3758831, 2
 95694207, 0.9813558, 0.9886497, 1, 0.3758479, 2
 95794167, 0.9813558, 0.9886497, 1, 0.3756596, 2
 95894127, 0.9813558, 0.9886497, 1, 0.3760879, 2
 95994087, 0.9813558, 0.9886497, 1, 0.3759271, 2
 96094047, 0.9813558, 0.9886497, 1, 0.3759419, 2
 96194007, 0.9813558, 0.9886497, 1, 0.3758537, 2
 96293967, 0.9813558, 0.9886497, 1, 0.3761001, 2
 96393927, 0.9813558, 0.9886497, 1, 0.3755723, 2
 96493887, 0.9813558, 0.9886497, 1, 0.3761575, 2
 96593847, 0.9813558, 0.9886497, 1, 0.3761874, 2
 96693807, 0.9813558, 0.9886497, 1, 0.3767324, 2
 96793767, 0.9813558, 0.9886497, 1, 0.3768533, 2
 96893727, 0.9813558, 0.9886497, 1, 0.3768233, 2
 96993687, 0.9813558, 0.9886497, 1, 0.3767771, 2
 97093647, 0.9813558, 0.9886497, 1, 0.3770033, 2
 97193607, 0.9813597, 0.9886521, 1, 0.3770569, 2
 97294400, 0.9813636, 0.9886545, 1, 0.3766543, 2
 97394360, 0.9813597, 0.9886521, 1, 0.3766919, 2
 97494320, 0.9813561, 0.9886499, 1, 0.37672, 2
 97594280, 0.9813561, 0.9886499, 1, 0.3765869, 2
 97694240, 0.9813561, 0.9886499, 1, 0.3767814, 2
 97794200, 0.9813561, 0.9886499, 1, 0.376678, 2
 97894160, 0.9813561, 0.9886499, 1, 0.3767701, 2
 97994120, 0.9813561, 0.9886499, 1, 0.3767633, 2
 98094080, 0.9813561, 0.9886499, 1, 0.3768342, 2
 98194040, 0.9813561, 0.9886499, 1, 0.3766873, 2
 98294000, 0.9813561, 0.9886499, 1, 0.3767956, 2
 98393960, 0.9813561, 0.9886499, 1, 0.3765792, 2
 98493920, 0.9813561, 0.9886499, 1, 0.3766146, 2
 98593880, 0.9813561, 0.9886499, 1, 0.3766346, 2
 98693840, 0.9813561, 0.9886499, 1, 0.3766429, 2
 98793800, 0.9813561, 0.9886499, 1, 0.3765731, 2
 98893760, 0.9813561, 0.9886499, 1, 0.3766941, 2
 98993720, 0.9813561, 0.9886499, 1, 0.3768174, 2
 99093680, 0.9813561, 0.9886499, 1, 0.3767343, 2
 99193640, 0.9813561, 0.9886499, 1, 0.3765539, 2
 99294433, 0.9813561, 0.9886499, 1, 0.3766852, 2
 99394393, 0.9813561, 0.9886499, 1, 0.3763322, 2
 99494353, 0.9813561, 0.9886499, 1, 0.3765853, 2
 99594313, 0.9813561, 0.9886499, 1, 0.3767258, 2
 99694273, 0.9813561, 0.9886499, 1, 0.3765851, 2
 99794233, 0.9813561, 0.9886499, 1, 0.3766197, 2
 99894193, 0.9813561, 0.9886499, 1, 0.3767371, 2
 99994153, 0.9813561, 0.9886499, 1, 0.3765919, 2
 100094113, 0.9813561, 0.9886499, 1, 0.3769505, 2
 100194073, 0.9813561, 0.9886499, 1, 0.3767963, 2
 100294033, 0.9813561, 0.9886499, 1, 0.3768373, 2
 100393993, 0.9813561, 0.9886499, 1, 0.3766777, 2
 100493953, 0.9813561, 0.9886499, 1, 0.3766227, 2
 100593913, 0.9813561, 0.9886499, 1, 0.376483, 2
 100693873, 0.9813561, 0.9886499, 1, 0.3766553, 2
 100793833, 0.9813561, 0.9886499, 1, 0.3765697, 2
 100893793, 0.9813561, 0.9886499, 1, 0.3766898, 2
 100993753, 0.9813561, 0.9886499, 1, 0.3767109, 2
 101093713, 0.9813561, 0.9886499, 1, 0.3767428, 2
 101193673, 0.9813561, 0.9886499, 1, 0.3767099, 2
 101293633, 0.9813561, 0.9886499, 1, 0.3769194, 2
 101394426, 0.9813561, 0.9886499, 1, 0.3765961, 2
 101494386, 0.9813561, 0.9886499, 1, 0.3766324, 2
 101594346, 0.9813561, 0.9886499, 1, 0.3766956, 2
 101694306, 0.9813561, 0.9886499, 1, 0.3767943, 2
 101794266, 0.9813561, 0.9886499, 1, 0.3766472, 2
 101894226, 0.9813561, 0.9886499, 1, 0.3769685, 2
 101994186, 0.9813561, 0.9886499, 1, 0.376828, 2
 102094146, 0.9813561, 0.9886499, 1, 0.3770332, 2
 102194106, 0.9813561, 0.9886499, 1, 0.3770913, 2
 102294066, 0.9813561, 0.9886499, 1, 0.377182, 2
 102394026, 0.9813561, 0.9886499, 1, 0.376542, 2
 102493986, 0.9813561, 0.9886499, 1, 0.3769308, 2
 102593946, 0.9813561, 0.9886499, 1, 0.3759179, 2
 102693906, 0.9813561, 0.9886499, 1, 0.3759795, 2
 102793866, 0.9813561, 0.9886499, 1, 0.375769, 2
 102893826, 0.9813561, 0.9886499, 1, 0.3757576, 2
 102993786, 0.9813561, 0.9886499, 1, 0.3757267, 2
 103093746, 0.9813483, 0.9886451, 1, 0.3757904, 2
 103193706, 0.9813483, 0.9886451, 1, 0.3757137, 2
 103293666, 0.9813426, 0.9886417, 1, 0.3755209, 2
 103393626, 0.9813387, 0.9886393, 1, 0.3760066, 2
 103494419, 0.9813348, 0.9886369, 1, 0.3754937, 2
 103594379, 0.9813387, 0.9886393, 1, 0.3758654, 2
 103694339, 0.9813348, 0.9886369, 1, 0.3759481, 2
 103794299, 0.9813317, 0.988635, 1, 0.375611, 2
 103894259, 0.9813317, 0.988635, 1, 0.3759041, 2
 103994219, 0.9813356, 0.9886374, 1, 0.3758639, 2
 104094179, 0.9813396, 0.9886398, 1, 0.3760538, 2
 104194139, 0.9813399, 0.98864, 1, 0.3759384, 2
 104294099, 0.9813399, 0.98864, 1, 0.3761546, 2
 104394059, 0.9813399, 0.98864, 1, 0.3759427, 2
 104494019, 0.9813399, 0.98864, 1, 0.3762424, 2
 104593979, 0.9813399, 0.98864, 1, 0.376061, 2
 104693939, 0.9813399, 0.98864, 1, 0.3761678, 2
 104793899, 0.9813399, 0.98864, 1, 0.3760729, 2
 104893859, 0.9813399, 0.98864, 1, 0.3759739, 2
 104993819, 0.9813399, 0.98864, 1, 0.3760335, 2
 105093779, 0.9813399, 0.98864, 1, 0.3761116, 2
 105193739, 0.9813399, 0.98864, 1, 0.3759421, 2
 105293699, 0.9813399, 0.98864, 1, 0.376235, 2
 105393659, 0.9813399, 0.98864, 1, 0.3760521, 2
 105493619, 0.9813399, 0.98864, 1, 0.3762493, 2
 105594412, 0.9813399, 0.98864, 1, 0.3754043, 2
 105694372, 0.9813399, 0.98864, 1, 0.3761633, 2
 105794332, 0.9813352, 0.9886371, 1, 0.3763118, 2
 105894292, 0.9813365, 0.9886379, 1, 0.3762739, 2
 105994252, 0.9813365, 0.9886379, 1, 0.3764905, 2
 106094212, 0.9813365, 0.9886379, 1, 0.3769973, 2
 106194172, 0.9813365, 0.9886379, 1, 0.3770657, 2
 106294132, 0.9813365, 0.9886379, 1, 0.377218, 2
 106394092, 0.9813442, 0.9886427, 1, 0.3772185, 2
 106494052, 0.9813482, 0.9886451, 1, 0.3772684, 2
 106594012, 0.9813521, 0.9886475, 1, 0.3772078, 2
 106693972, 0.9813539, 0.9886486, 1, 0.3772766, 2
 106793932, 0.9813539, 0.9886486, 1, 0.3768923, 2
 106893892, 0.9813539, 0.9886486, 1, 0.3770554, 2
 106993852, 0.9813539, 0.9886486, 1, 0.3769661, 2
 107093812, 0.9813539, 0.9886486, 1, 0.37695, 2
 107193772, 0.9813496, 0.9886459, 1, 0.3768351, 2
 107293732, 0.9813457, 0.9886435, 1, 0.3772255, 2
 107393692, 0.9813418, 0.9886411, 1, 0.3768143, 2
 107493652, 0.9813406, 0.9886404, 1, 0.3769877, 2
 107593612, 0.9813406, 0.9886404, 1, 0.3768663, 2
 107694405, 0.9813406, 0.9886404, 1, 0.3766772, 2
 107794365, 0.9813406, 0.9886404, 1, 0.3767857, 2
 107894325, 0.9813406, 0.9886404, 1, 0.3768122, 2
 107994285, 0.9813406, 0.9886404, 1, 0.3770348, 2
 108094245, 0.9813406, 0.9886404, 1, 0.3768542, 2
 108194205, 0.9813406, 0.9886404, 1, 0.3770711, 2
 108294165, 0.9813406, 0.9886404, 1, 0.3767312, 2
 108394125, 0.9813406, 0.9886404, 1, 0.3771167, 2
 108494085, 0.9813406, 0.9886404, 1, 0.3769988, 2
 108594045, 0.9813406, 0.9886404, 1, 0.376778, 2
 108694005, 0.9813406, 0.9886404, 1, 0.3770813, 2
 108793965, 0.9813406, 0.9886404, 1, 0.3766195, 2
 108893925, 0.9813406, 0.9886404, 1, 0.3770744, 2
 108993885, 0.9813406, 0.9886404, 1, 0.3769456, 2
 109093845, 0.9813406, 0.9886404, 1, 0.3769058, 2
 109193805, 0.9813406, 0.9886404, 1, 0.3768369, 2
 109293765, 0.9813406, 0.9886404, 1, 0.3771878, 2
 109393725, 0.9813406, 0.9886404, 1, 0.3765839, 2
 109493685, 0.9813406, 0.9886404, 1, 0.3768695, 2
 109593645, 0.9813406, 0.9886404, 1, 0.3769884, 2
 109693605, 0.9813406, 0.9886404, 1, 0.3769422, 2
 109794398, 0.9813406, 0.9886404, 1, 0.3765971, 2
 109894358, 0.9813406, 0.9886404, 1, 0.3766673, 2
 109994318, 0.9813406, 0.9886404, 1, 0.3720562, 2
 110094278, 0.9813328, 0.9886357, 1, 0.3668484, 2
 110194238, 0.9812956, 0.9886129, 1, 0.3630119, 2
 110294198, 0.9812435, 0.9885811, 1, 0.3595585, 2
 110394158, 0.9811802, 0.9885424, 1, 0.356734, 2
 110494118, 0.9811153, 0.9885027, 1, 0.3543335, 2
 110594078, 0.981049, 0.9884621, 1, 0.3525842, 2
 110694038, 0.9809942, 0.9884287, 1, 0.3515064, 2
 110793998, 0.9809417, 0.9883965, 1, 0.3499952, 2
 110893958, 0.9808969, 0.9883691, 1, 0.3488734, 2
 110993918, 0.9808578, 0.9883452, 1, 0.3480235, 2
 111093878, 0.980817, 0.9883202, 1, 0.3473619, 2
 111193838, 0.9807807, 0.988298, 1, 0.3462792, 2
 111293798, 0.9807543, 0.9882818, 1, 0.3463061, 2
 111393758, 0.9807349, 0.98827, 1, 0.3454295, 2
 111493718, 0.9807209, 0.9882614, 1, 0.345415, 2
 111593678, 0.980704, 0.9882511, 1, 0.3450743, 2
 111693638, 0.9806919, 0.9882437, 1, 0.3449261, 2
 111794431, 0.9806769, 0.9882345, 1, 0.3446692, 2
 111894391, 0.9806657, 0.9882277, 1, 0.3442631, 2
 111994351, 0.9806516, 0.988219, 1, 0.3440397, 2
 112094311, 0.9806411, 0.9882126, 1, 0.3437675, 2
 112194271, 0.9806273, 0.9882041, 1, 0.3433711, 2
 112294231, 0.9806169, 0.9881979, 1, 0.343066, 2
 112394191, 0.9806033, 0.9881895, 1, 0.3427838, 2
 112494151, 0.9805933, 0.9881834, 1, 0.3424656, 2
 112594111, 0.9805798, 0.9881751, 1, 0.3420419, 2
 112694071, 0.9805698, 0.988169, 1, 0.3418022, 2
 112794031, 0.9805564, 0.9881608, 1, 0.3412284, 2
 112893991, 0.9805466, 0.9881548, 1, 0.3411504, 2
 112993951, 0.980533, 0.9881465, 1, 0.3406342, 2
 113093911, 0.9805166, 0.9881364, 1, 0.3401726, 2
 113193871, 0.9805048, 0.9881292, 1, 0.3399575, 2
 113293831, 0.9804835, 0.9881162, 1, 0.3394611, 2
 113393791, 0.9804682, 0.9881068, 1, 0.3389758, 2
 113493751, 0.9804506, 0.9880961, 1, 0.3387852, 2
 113593711, 0.9804317, 0.9880844, 1, 0.3382068, 2
 113693671, 0.9804112, 0.9880719, 1, 0.3376436, 2
