Time,SIM_Roll,SIM_Pitch,SIM_Yaw,SIM_Alt,SIM_Lat,SIM_Lng,SIM_Q1,SIM_Q2,SIM_Q3,SIM_Q4
 75693877, 0, 0, 0, 558.09, 33.6412058, 72.9955928, 1, 0, 0, 0
 75793837, 0, 0, 0, 558.09, 33.6412058, 72.9955928, 1, 0, 0, 0
 75893797, 0, 0, 0, 558.09, 33.6412058, 72.9955928, 1, 0, 0, 0
 75993757, 0, 0, 0, 558.09, 33.6412058, 72.9955928, 1, 0, 0, 0
 76093717, 0, 0, 0, 558.09, 33.6412058, 72.9955928, 1, 0, 0, 0
 76193677, 0, 0, 0, 558.09, 33.6412058, 72.9955928, 1, 0, 0, 0
 76293637, 0, 0, 0, 558.09, 33.6412058, 72.9955928, 1, 0, 0, 0
 76394430, 0, 0, 0, 558.09, 33.6412058, 72.9955928, 1, 0, 0, 0
 76494390, 0, 0, 0, 558.09, 33.6412058, 72.9955928, 1, 0, 0, 0
 76594350, 0, 0, 0, 558.09, 33.6412058, 72.9955928, 1, 0, 0, 0
 76694310, 0, 0, 0, 558.09, 33.6412058, 72.9955928, 1, 0, 0, 0
 76794270, 0, 0, 0, 558.09, 33.6412058, 72.9955928, 1, 0, 0, 0
 76894230, 0, 0, 0, 558.09, 33.6412058, 72.9955928, 1, 0, 0, 0
 76994190, 0, 0, 0, 558.09, 33.6412058, 72.9955928, 1, 0, 0, 1.662005E-11
 77094150, 0, 0, 360, 558.09, 33.6412058, 72.9955928, 1, 0, 0, -9.859152E-10
 77194110, 0, 0, 360, 558.09, 33.6412058, 72.9955928, 1, 0, 0, -8.40659E-09
 77294070, 0, 0, 360, 558.09, 33.6412058, 72.9955928, 1, 0, 0, -1.826567E-08
 77394030, 0, 0, 360, 558.09, 33.6412058, 72.9955928, 1, 0, 0, -3.836367E-08
 77493990, 0, 0, 360, 558.09, 33.6412058, 72.9955928, 1, 0, 0, -8.572671E-08
 77593950, 0, 0, 360, 558.09, 33.6412058, 72.9955928, 1, 0, 0, -1.378938E-07
 77693910, 0, 0, 359.99, 558.09, 33.6412058, 72.9955928, 1, 0, 0, -2.078675E-07
 77793870, 0, 0, 359.99, 558.1, 33.6412058, 72.9955928, 1, 0, 0, -2.953749E-07
 77893830, 0, 0, 359.99, 558.11, 33.6412058, 72.9955928, 1, 0, 0, -3.62167E-07
 77993790, 0, 0, 359.99, 558.14, 33.6412058, 72.9955928, 1, 0, 0, -4.585728E-07
 78093750, 0, 0, 359.99, 558.18, 33.6412058, 72.9955928, 1, 0, 0, -5.523995E-07
 78193710, -0.11, -0.1, 359.99, 558.24, 33.6412058, 72.9955928, 0.999999, -0.000983499, -0.0009448272, -1.795361E-06
 78293670, -0.37, -0.36, 0, 558.34, 33.6412058, 72.9955928, 0.9999894, -0.003303699, -0.003197573, -8.170698E-06
 78393630, -0.49, -0.47, 359.99, 558.5, 33.6412058, 72.9955928, 0.9999822, -0.00430049, -0.004140242, -2.332003E-05
 78494423, -0.47, -0.46, 359.99, 558.68, 33.6412058, 72.9955928, 0.9999833, -0.004144248, -0.004035116, -4.480868E-05
 78594383, -0.38, -0.37, 359.99, 558.87, 33.6412058, 72.9955928, 0.9999889, -0.003360152, -0.003285087, -7.579153E-05
 78694343, -0.27, -0.26, 359.98, 559.06, 33.6412058, 72.9955928, 0.9999943, -0.002398097, -0.00235014, -0.0001156707
 78794303, -0.17, -0.17, 359.98, 559.26, 33.6412059, 72.9955928, 0.9999977, -0.00151618, -0.001520166, -0.0001606805
 78894263, -0.09, -0.09, 359.97, 559.47, 33.6412059, 72.9955928, 0.9999992, -0.0008437265, -0.0008327141, -0.000210037
 78994223, -0.03, -0.02, 359.96, 559.69, 33.6412059, 72.9955927, 0.9999999, -0.0003054206, -0.0002327723, -0.0002626055
 79094183, 0.01, 0.02, 359.96, 559.92, 33.6412061, 72.9955927, 0.9999999, 0.000155102, 0.0002379602, -0.0003146981
 79194143, 0.06, 0.06, 359.95, 560.16, 33.6412061, 72.9955926, 0.9999996, 0.0005367956, 0.0005976774, -0.0003595106
 79294103, 0.09, 0.1, 359.95, 560.41, 33.6412061, 72.9955926, 0.9999992, 0.0008280453, 0.0008790843, -0.000399183
 79394063, 0.11, 0.12, 359.95, 560.66, 33.6412062, 72.9955926, 0.9999988, 0.001036619, 0.001061822, -0.0004341328
 79494023, 0.13, 0.14, 359.94, 560.92, 33.6412062, 72.9955925, 0.9999984, 0.001195191, 0.001247373, -0.000461172
 79593983, 0.15, 0.16, 359.94, 561.18, 33.6412062, 72.9955925, 0.999998, 0.001361329, 0.001431649, -0.0004771998
 79693943, 0.16, 0.18, 359.94, 561.45, 33.6412062, 72.9955925, 0.9999976, 0.001457336, 0.001604528, -0.0004832007
 79793903, 0.17, 0.2, 359.94, 561.71, 33.6412062, 72.9955925, 0.9999972, 0.001494075, 0.001778004, -0.0004784438
 79893863, 0.16, 0.2, 359.94, 561.98, 33.6412063, 72.9955923, 0.9999972, 0.001435269, 0.00180738, -0.0004633868
 79993823, 0.15, 0.2, 359.94, 562.24, 33.6412063, 72.9955923, 0.9999974, 0.001370429, 0.001769005, -0.0004509931
 80093783, 0.14, 0.19, 359.94, 562.49, 33.6412063, 72.9955923, 0.9999977, 0.001290997, 0.001668406, -0.0004431036
 80193743, 0.14, 0.18, 359.94, 562.74, 33.6412063, 72.9955923, 0.9999979, 0.00127881, 0.001571393, -0.0004415639
 80293703, 0.14, 0.17, 359.94, 562.99, 33.6412063, 72.9955923, 0.999998, 0.001260586, 0.001502051, -0.0004488272
 80393663, 0.14, 0.16, 359.94, 563.23, 33.6412063, 72.9955923, 0.9999981, 0.001237354, 0.00141665, -0.0004629412
 80493623, 0.13, 0.15, 359.94, 563.45, 33.6412063, 72.9955923, 0.9999983, 0.001197844, 0.001334468, -0.0004816668
 80594416, 0.13, 0.14, 359.94, 563.68, 33.6412063, 72.9955923, 0.9999983, 0.001208268, 0.001299663, -0.0005031964
 80694376, 0.13, 0.14, 359.93, 563.89, 33.6412063, 72.9955923, 0.9999984, 0.001145981, 0.001268136, -0.0005301544
 80794336, 0.12, 0.14, 359.93, 564.1, 33.6412063, 72.9955923, 0.9999985, 0.001077756, 0.001270991, -0.0005574959
 80894296, 0.12, 0.13, 359.93, 564.3, 33.6412063, 72.9955923, 0.9999986, 0.001051283, 0.001207104, -0.0005831934
 80994256, 0.11, 0.12, 359.93, 564.49, 33.6412063, 72.9955923, 0.9999987, 0.001029089, 0.001071734, -0.0006080393
 81094216, 0.11, 0.11, 359.92, 564.68, 33.6412063, 72.9955923, 0.9999988, 0.001012148, 0.0009690984, -0.000628145
 81194176, 0.11, 0.1, 359.92, 564.86, 33.6412063, 72.9955923, 0.9999989, 0.0009631021, 0.000886553, -0.0006415013
 81294136, 0.1, 0.09, 359.92, 565.03, 33.6412063, 72.9955923, 0.999999, 0.0009360241, 0.0008123684, -0.0006480943
 81394096, 0.1, 0.09, 359.92, 565.2, 33.6412062, 72.9955923, 0.999999, 0.0009341203, 0.0007855122, -0.0006502312
 81494056, 0.09, 0.08, 359.92, 565.36, 33.6412062, 72.9955923, 0.9999991, 0.0008636478, 0.000735241, -0.0006483499
 81594016, 0.1, 0.08, 359.92, 565.52, 33.6412062, 72.9955923, 0.999999, 0.0009009152, 0.0007532359, -0.0006410163
 81693976, 0.09, 0.08, 359.92, 565.67, 33.6412062, 72.9955923, 0.9999991, 0.0008505275, 0.0007837442, -0.0006309249
 81793936, 0.08, 0.07, 359.92, 565.81, 33.6412062, 72.9955925, 0.9999993, 0.0007027807, 0.000630021, -0.0006190851
 81893896, 0.06, 0.04, 359.93, 565.95, 33.6412061, 72.9955925, 0.9999996, 0.0005634633, 0.0003855986, -0.0006091713
 81993856, 0.05, 0.03, 359.93, 566.09, 33.6412061, 72.9955925, 0.9999996, 0.0004670881, 0.0003077597, -0.000601239
 82093816, 0.02, 0.02, 359.93, 566.22, 33.6412061, 72.9955925, 0.9999998, 0.0002542782, 0.0002452505, -0.0005975775
 82193776, 0.01, 0.01, 359.93, 566.35, 33.6412061, 72.9955926, 0.9999998, 0.0001322588, 0.0001675955, -0.0005998188
 82293736, 0, 0, 359.93, 566.47, 33.6412059, 72.9955926, 0.9999998, 1.857633E-05, 5.985766E-05, -0.0006044838
 82393696, 0, 0, 359.92, 566.58, 33.6412059, 72.9955926, 0.9999998, 5.576535E-05, 3.952628E-05, -0.0006166691
 82493656, 0, 0, 359.92, 566.69, 33.6412059, 72.9955926, 0.9999998, 6.45749E-05, -2.94767E-05, -0.000633792
 82593616, 0, 0, 359.92, 566.79, 33.6412059, 72.9955927, 0.9999998, -2.192877E-06, -1.489736E-05, -0.000653753
 82694409, -0.01, -0.01, 359.92, 566.89, 33.6412059, 72.9955927, 0.9999998, -0.0001543888, -0.0001404365, -0.0006764109
 82794369, -0.03, -0.03, 359.91, 566.99, 33.6412058, 72.9955927, 0.9999996, -0.0002670738, -0.000286248, -0.0007038703
 82894329, -0.03, -0.06, 359.91, 567.08, 33.6412058, 72.9955927, 0.9999995, -0.0003235491, -0.0005688008, -0.0007394976
 82994289, -0.04, -0.06, 359.91, 567.16, 33.6412058, 72.9955927, 0.9999995, -0.0004014007, -0.0005962666, -0.000772192
 83094249, -0.05, -0.06, 359.9, 567.24, 33.6412058, 72.9955928, 0.9999993, -0.0004879837, -0.0005839568, -0.0008055583
 83194209, -0.05, -0.07, 359.9, 567.31, 33.6412058, 72.9955928, 0.9999993, -0.0004920182, -0.0006131412, -0.0008382583
 83294169, -0.05, -0.07, 359.9, 567.38, 33.6412058, 72.9955928, 0.9999993, -0.0004758979, -0.0006470497, -0.000868045
 83394129, -0.05, -0.08, 359.89, 567.44, 33.6412058, 72.9955928, 0.9999992, -0.000477205, -0.0007079018, -0.0008968483
 83494089, -0.05, -0.08, 359.89, 567.49, 33.6412058, 72.9955928, 0.9999992, -0.0004965473, -0.0007524381, -0.0009274788
 83594049, -0.05, -0.09, 359.89, 567.54, 33.6412058, 72.9955928, 0.9999991, -0.0005025351, -0.0007961561, -0.0009557452
 83694009, -0.05, -0.09, 359.88, 567.59, 33.6412058, 72.9955928, 0.999999, -0.0004980033, -0.0008161272, -0.0009841346
 83793969, -0.06, -0.09, 359.88, 567.62, 33.6412058, 72.9955928, 0.999999, -0.0005724645, -0.0007877884, -0.001014242
 83893929, -0.06, -0.08, 359.88, 567.66, 33.6412058, 72.9955928, 0.999999, -0.0005894945, -0.0007583395, -0.001043273
 83993889, -0.07, -0.09, 359.87, 567.68, 33.6412058, 72.9955928, 0.9999989, -0.0006352396, -0.0008074113, -0.001072122
 84093849, -0.06, -0.08, 359.87, 567.7, 33.6412058, 72.9955928, 0.9999989, -0.0006005345, -0.0007646467, -0.001097663
 84193809, -0.06, -0.06, 359.87, 567.71, 33.6412058, 72.9955928, 0.999999, -0.0005391545, -0.0005604156, -0.001124946
 84293769, -0.06, -0.05, 359.86, 567.71, 33.6412058, 72.9955928, 0.9999991, -0.0005599972, -0.000468166, -0.001150673
 84393729, -0.06, -0.04, 359.86, 567.71, 33.6412058, 72.9955928, 0.9999991, -0.0005353375, -0.0003804426, -0.001174639
 84493689, -0.05, -0.04, 359.86, 567.71, 33.6412058, 72.9955928, 0.9999991, -0.0005008007, -0.0003666965, -0.00119634
 84593649, -0.05, -0.03, 359.85, 567.7, 33.6412058, 72.9955928, 0.999999, -0.0004848407, -0.0002988808, -0.001225917
 84693609, -0.05, -0.03, 359.85, 567.69, 33.6412058, 72.9955928, 0.999999, -0.0004741583, -0.0003130301, -0.001250785
 84794402, -0.05, -0.03, 359.85, 567.67, 33.6412058, 72.9955928, 0.999999, -0.0004455862, -0.0002779446, -0.001275777
 84894362, -0.05, -0.03, 359.85, 567.66, 33.6412058, 72.9955928, 0.999999, -0.0004487981, -0.0002695408, -0.00130073
 84994322, -0.04, -0.03, 359.84, 567.65, 33.6412058, 72.9955928, 0.999999, -0.0004281234, -0.0002713785, -0.001323135
 85094282, -0.05, -0.03, 359.84, 567.64, 33.6412058, 72.9955928, 0.9999989, -0.0004731655, -0.0003320711, -0.001345553
 85194242, -0.05, -0.03, 359.84, 567.63, 33.6412058, 72.9955928, 0.9999989, -0.0004429788, -0.0003280262, -0.001369596
 85294202, -0.04, -0.03, 359.84, 567.62, 33.6412058, 72.9955928, 0.9999989, -0.0003919058, -0.0003139948, -0.001394512
 85394162, -0.04, -0.03, 359.83, 567.63, 33.6412058, 72.9955928, 0.9999989, -0.000362652, -0.0003135743, -0.001419026
 85494122, -0.04, -0.03, 359.83, 567.64, 33.6412058, 72.9955928, 0.9999988, -0.0003597961, -0.000336919, -0.001438911
 85594082, -0.04, -0.04, 359.83, 567.67, 33.6412058, 72.9955928, 0.9999987, -0.0003966569, -0.0004122044, -0.001459619
 85694042, -0.04, -0.04, 359.83, 567.7, 33.6412058, 72.9955928, 0.9999987, -0.0004017058, -0.0004203813, -0.001482748
 85794002, -0.04, -0.04, 359.82, 567.75, 33.6412058, 72.9955928, 0.9999987, -0.0004178263, -0.0003724823, -0.001509581
 85893962, -0.05, -0.03, 359.82, 567.8, 33.6412058, 72.9955928, 0.9999986, -0.0004870142, -0.0003127892, -0.00153628
 85993922, -0.04, -0.03, 359.81, 567.87, 33.6412058, 72.9955928, 0.9999986, -0.0003657338, -0.0002768993, -0.001571633
 86093882, -0.04, -0.03, 359.81, 567.95, 33.6412058, 72.9955928, 0.9999986, -0.0003997541, -0.0002908204, -0.001601325
 86193842, -0.04, -0.03, 359.81, 568.04, 33.6412058, 72.9955928, 0.9999986, -0.0004210265, -0.0003171897, -0.001626799
 86293802, -0.04, -0.05, 359.81, 568.14, 33.6412058, 72.9955928, 0.9999985, -0.000424079, -0.0004713095, -0.001648772
 86393762, -0.04, -0.06, 359.8, 568.25, 33.6412058, 72.9955928, 0.9999984, -0.0004119713, -0.0005274552, -0.001672921
 86493722, -0.04, -0.05, 359.8, 568.38, 33.6412058, 72.9955928, 0.9999984, -0.0003650057, -0.0004746578, -0.001698467
 86593682, -0.04, -0.05, 359.8, 568.51, 33.6412058, 72.9955928, 0.9999983, -0.0003634814, -0.0004959785, -0.001723143
 86693642, -0.04, -0.05, 359.79, 568.65, 33.6412058, 72.9955928, 0.9999983, -0.0003592756, -0.0005019191, -0.001747926
 86794435, -0.03, -0.04, 359.79, 568.81, 33.6412058, 72.9955928, 0.9999983, -0.0003425354, -0.0003915932, -0.001770301
 86894395, -0.04, -0.03, 359.79, 568.97, 33.6412058, 72.9955927, 0.9999983, -0.0003626151, -0.0003096857, -0.001791977
 86994355, -0.04, -0.03, 359.79, 569.14, 33.6412058, 72.9955927, 0.9999982, -0.0003963521, -0.0002802443, -0.00181041
 87094315, -0.03, -0.03, 359.79, 569.33, 33.6412058, 72.9955927, 0.9999983, -0.0003032297, -0.0003086352, -0.001829627
 87194275, -0.01, -0.03, 359.78, 569.52, 33.6412058, 72.9955927, 0.9999982, -0.0001551428, -0.000302852, -0.001854067
 87294235, -0.01, -0.02, 359.78, 569.72, 33.6412058, 72.9955927, 0.9999982, -9.400639E-05, -0.0002182178, -0.001877732
 87394195, 0, -0.02, 359.78, 569.93, 33.6412059, 72.9955927, 0.9999982, 8.151973E-05, -0.0002399153, -0.001899233
 87494155, 0.01, -0.02, 359.78, 570.15, 33.6412059, 72.9955926, 0.9999982, 0.0001633463, -0.000189961, -0.001911327
 87594115, 0.01, -0.01, 359.77, 570.38, 33.6412059, 72.9955926, 0.9999982, 0.0001062699, -9.787268E-05, -0.001920259
 87694075, 0, -0.01, 359.77, 570.62, 33.6412059, 72.9955926, 0.9999982, 2.427823E-05, -0.0001059146, -0.00192716
 87794035, 0, 0, 359.77, 570.87, 33.6412059, 72.9955926, 0.9999981, 3.352063E-05, -2.684433E-05, -0.00193691
 87893995, 0, 0, 359.77, 571.12, 33.6412059, 72.9955926, 0.9999981, 6.283045E-05, 4.053996E-05, -0.001944818
 87993955, 0.01, 0, 359.77, 571.37, 33.6412059, 72.9955926, 0.9999981, 0.0001287801, 8.368182E-05, -0.001948131
 88093915, 0.02, 0.01, 359.77, 571.62, 33.6412061, 72.9955926, 0.9999981, 0.0001900477, 0.0001540658, -0.001941216
 88193875, 0.01, 0.01, 359.77, 571.87, 33.6412061, 72.9955925, 0.9999981, 0.0001646924, 0.0001338825, -0.001931961
 88293835, 0.01, 0.01, 359.77, 572.12, 33.6412061, 72.9955925, 0.9999982, 0.0001701677, 0.0001270354, -0.001925095
 88393795, 0.03, 0.03, 359.77, 572.37, 33.6412061, 72.9955925, 0.9999981, 0.0002769023, 0.0002792529, -0.001922354
 88493755, 0.03, 0.03, 359.77, 572.62, 33.6412061, 72.9955925, 0.999998, 0.0002908424, 0.0003177016, -0.001923247
 88593715, 0.03, 0.04, 359.77, 572.87, 33.6412061, 72.9955925, 0.999998, 0.0003265021, 0.0003809335, -0.00192426
 88693675, 0.04, 0.05, 359.77, 573.12, 33.6412061, 72.9955925, 0.9999979, 0.0004070727, 0.0005214695, -0.001939726
 88793635, 0.04, 0.07, 359.77, 573.36, 33.6412061, 72.9955925, 0.9999977, 0.0004286127, 0.0006463619, -0.001974556
 88894428, 0.02, 0.08, 359.76, 573.61, 33.6412061, 72.9955925, 0.9999977, 0.0002622792, 0.0007353758, -0.002019155
 88994388, 0.02, 0.08, 359.76, 573.85, 33.6412061, 72.9955925, 0.9999976, 0.0002006353, 0.0007306347, -0.002063208
 89094348, 0.02, 0.07, 359.75, 574.09, 33.6412061, 72.9955925, 0.9999976, 0.0002457283, 0.0006246932, -0.002108731
 89194308, 0.03, 0.06, 359.75, 574.33, 33.6412061, 72.9955925, 0.9999975, 0.0002821307, 0.0005689963, -0.0021414
 89294268, 0.03, 0.05, 359.75, 574.57, 33.6412062, 72.9955925, 0.9999974, 0.0003179619, 0.000518307, -0.002171799
 89394228, 0.03, 0.04, 359.74, 574.81, 33.6412062, 72.9955923, 0.9999974, 0.0002934638, 0.0004178856, -0.002196841
 89494188, 0.02, 0.03, 359.74, 575.05, 33.6412062, 72.9955923, 0.9999974, 0.0002589141, 0.000322397, -0.002218642
 89594148, 0.03, 0.03, 359.74, 575.29, 33.6412061, 72.9955923, 0.9999974, 0.0002973148, 0.0002884226, -0.002241472
 89694108, 0.03, 0.03, 359.74, 575.53, 33.6412061, 72.9955923, 0.9999973, 0.0003371606, 0.0002805085, -0.002250685
 89794068, 0.03, 0.02, 359.74, 575.77, 33.6412061, 72.9955923, 0.9999974, 0.0003305947, 0.0002223626, -0.002244189
 89894028, 0.04, 0.02, 359.74, 576.01, 33.6412061, 72.9955923, 0.9999974, 0.0003604862, 0.0001916882, -0.002224374
 89993988, 0.04, 0.01, 359.74, 576.25, 33.6412061, 72.9955923, 0.9999975, 0.000374572, 0.0001638542, -0.002205412
 90093948, 0.04, 0.01, 359.74, 576.49, 33.6412061, 72.9955923, 0.9999975, 0.000415545, 0.000138257, -0.002201374
 90193908, 0.04, 0.01, 359.74, 576.73, 33.6412061, 72.9955923, 0.9999974, 0.0004325754, 0.0001243268, -0.002209234
 90293868, 0.04, 0.01, 359.74, 576.97, 33.6412061, 72.9955923, 0.9999974, 0.0004194501, 0.0001125277, -0.002221399
 90393828, 0.04, 0.01, 359.74, 577.2, 33.6412061, 72.9955923, 0.9999974, 0.0004113061, 0.0001340975, -0.002246413
 90493788, 0.03, 0.01, 359.73, 577.44, 33.6412061, 72.9955923, 0.9999973, 0.0003477616, 0.0001073042, -0.002274826
 90593748, 0.03, 0.01, 359.73, 577.68, 33.6412061, 72.9955923, 0.9999973, 0.0003235769, 0.000102016, -0.002296127
 90693708, 0.03, 0.01, 359.73, 577.92, 33.6412061, 72.9955923, 0.9999973, 0.0003300684, 8.652475E-05, -0.002311654
 90793668, 0.03, 0.01, 359.73, 578.16, 33.6412061, 72.9955923, 0.9999972, 0.0003331744, 0.0001018221, -0.00232833
 90893628, 0.03, 0, 359.73, 578.4, 33.6412061, 72.9955923, 0.9999972, 0.0002892164, 5.645055E-05, -0.002344679
 90994421, 0.03, 0, 359.72, 578.64, 33.6412061, 72.9955923, 0.9999971, 0.0002842663, 7.335441E-05, -0.002361001
 91094381, 0.03, 0.01, 359.72, 578.88, 33.6412061, 72.9955923, 0.9999971, 0.0002712595, 0.0001175467, -0.002368199
 91194341, 0.03, 0.01, 359.72, 579.12, 33.6412061, 72.9955923, 0.9999971, 0.0002621614, 0.0001197894, -0.002378374
 91294301, 0.02, 0.01, 359.72, 579.36, 33.6412061, 72.9955923, 0.9999971, 0.0002485418, 0.0001034348, -0.00238514
 91394261, 0.02, 0.01, 359.72, 579.6, 33.6412061, 72.9955923, 0.9999971, 0.0001880073, 0.0001182052, -0.002387791
 91494221, 0.02, 0.01, 359.72, 579.83, 33.6412061, 72.9955923, 0.9999971, 0.0001944391, 9.915829E-05, -0.00238936
 91594181, 0.02, 0.01, 359.72, 580.07, 33.6412061, 72.9955925, 0.9999971, 0.0002076565, 9.050919E-05, -0.002390266
 91694141, 0.01, 0.01, 359.72, 580.31, 33.6412061, 72.9955925, 0.9999971, 0.0001739061, 9.474625E-05, -0.002392917
 91794101, 0.01, 0.01, 359.72, 580.55, 33.6412061, 72.9955925, 0.9999971, 0.0001464339, 0.0001096526, -0.002399751
 91894061, 0, 0.01, 359.72, 580.79, 33.6412061, 72.9955925, 0.9999971, 1.561997E-05, 0.0001322135, -0.002411858
 91994021, -0.01, 0.01, 359.72, 581.03, 33.6412061, 72.9955925, 0.999997, -8.71199E-05, 0.0001184845, -0.0024249
 92093981, -0.01, 0.01, 359.72, 581.26, 33.6412061, 72.9955925, 0.999997, -0.000138225, 0.0001151411, -0.002443243
 92193941, -0.02, 0.01, 359.71, 581.5, 33.6412061, 72.9955925, 0.9999969, -0.0002045857, 0.0001059608, -0.00246931
 92293901, -0.03, 0.01, 359.71, 581.74, 33.6412061, 72.9955925, 0.9999968, -0.0002784016, 0.000118985, -0.002497054
 92393861, -0.03, 0.01, 359.71, 581.98, 33.6412061, 72.9955925, 0.9999968, -0.0002903672, 0.0001326687, -0.002523422
 92493821, -0.03, 0.01, 359.7, 582.22, 33.6412061, 72.9955925, 0.9999967, -0.0003187002, 0.0001123763, -0.002545869
 92593781, -0.03, 0.01, 359.7, 582.46, 33.6412061, 72.9955925, 0.9999967, -0.0003423817, 0.0001058944, -0.002565546
 92693741, -0.03, 0.01, 359.7, 582.71, 33.6412061, 72.9955925, 0.9999966, -0.0003217287, 0.0001404635, -0.002579431
 92793701, -0.02, 0.02, 359.7, 582.95, 33.6412061, 72.9955926, 0.9999966, -0.0002437, 0.0001804813, -0.002590155
