Time,XKF2_C,XKF2_AX,XKF2_AY,XKF2_AZ,XKF2_VWN,XKF2_VWE,XKF2_MN,XKF2_ME,XKF2_MD,XKF2_MX,XKF2_MY,XKF2_MZ,XKF2_IDX,XKF2_IDY,XKF2_IS
 76693477, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 76693477, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 76793437, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 76793437, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 76893397, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 76893397, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 76993357, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 76993357, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 77093317, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 77093317, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 77193277, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 77193277, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 77294070, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 77294070, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 77394030, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 77394030, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 77493990, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 77493990, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 77593950, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 77593950, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 77693910, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 77693910, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 77793870, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 77793870, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 77893830, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 77893830, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 77993790, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 77993790, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 78093750, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 78093750, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 78193710, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 78193710, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 78293670, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 78293670, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 78393630, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 78393630, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 78493590, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 78493590, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 78593550, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 78593550, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 78693510, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 78693510, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 78793470, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 78793470, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 78893430, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 78893430, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 78993390, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 78993390, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 79093350, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 79093350, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 79193310, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 79193310, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 79293270, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 79293270, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 79394063, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 79394063, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 79494023, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 79494023, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 79593983, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 79593983, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 79693943, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 79693943, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 79793903, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 79793903, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 79893863, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 79893863, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 79993823, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 79993823, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 80093783, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 80093783, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 80193743, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 80193743, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 80293703, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 80293703, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 80393663, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 80393663, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 80493623, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 80493623, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 80593583, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 80593583, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 80693543, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 80693543, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 80793503, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 80793503, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 80893463, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 80893463, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 80993423, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 80993423, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 81093383, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 81093383, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 81193343, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 81193343, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 81293303, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 81293303, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 81393263, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 81393263, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 81494056, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 81494056, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 81594016, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 81594016, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 81693976, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 81693976, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 81793936, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 81793936, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 81893896, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 81893896, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 81993856, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 81993856, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 82093816, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 82093816, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 82193776, 0, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 82193776, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 82293736, 0, -0.01, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 82293736, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 82393696, 0, -0.01, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 82393696, 1, -0.01, 0.01, -0.01, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 82493656, 0, -0.01, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 82493656, 1, -0.01, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 82593616, 0, -0.01, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 82593616, 1, -0.01, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 82693576, 0, -0.01, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 82693576, 1, -0.01, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 82793536, 0, -0.01, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 82793536, 1, -0.01, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 82893496, 0, -0.01, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 82893496, 1, -0.01, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 82993456, 0, -0.01, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 82993456, 1, -0.01, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 83093416, 0, -0.01, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 83093416, 1, -0.01, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 83193376, 0, -0.01, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 83193376, 1, -0.01, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 83293336, 0, -0.02, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 83293336, 1, -0.01, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 83393296, 0, -0.02, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 83393296, 1, -0.01, 0.01, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 83494089, 0, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 83494089, 1, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 83594049, 0, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 83594049, 1, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 83694009, 0, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 83694009, 1, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 83793969, 0, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 83793969, 1, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 83893929, 0, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 83893929, 1, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 83993889, 0, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 83993889, 1, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 84093849, 0, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 84093849, 1, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 84193809, 0, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 84193809, 1, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 84293769, 0, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 84293769, 1, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 84393729, 0, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 84393729, 1, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 84493689, 0, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 84493689, 1, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 84593649, 0, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 84593649, 1, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 84693609, 0, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 84693609, 1, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 84793569, 0, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 84793569, 1, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 84893529, 0, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 84893529, 1, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 84993489, 0, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 84993489, 1, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 85093449, 0, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 85093449, 1, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 85193409, 0, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 85193409, 1, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 85293369, 0, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 85293369, 1, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 85393329, 0, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 85393329, 1, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 85493289, 0, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 85493289, 1, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 85594082, 0, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 85594082, 1, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 85694042, 0, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 85694042, 1, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 85794002, 0, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 85794002, 1, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 85893962, 0, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 85893962, 1, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 85993922, 0, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 85993922, 1, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 86093882, 0, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 86093882, 1, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 86193842, 0, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 86193842, 1, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 86293802, 0, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 86293802, 1, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 86393762, 0, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 86393762, 1, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 86493722, 0, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 86493722, 1, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 86593682, 0, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 86593682, 1, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 86693642, 0, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 86693642, 1, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 86793602, 0, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 86793602, 1, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 86893562, 0, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 86893562, 1, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 86993522, 0, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 86993522, 1, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 87093482, 0, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 87093482, 1, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 87193442, 0, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 87193442, 1, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 87293402, 0, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
 87293402, 1, -0.02, 0.02, 0, 0, 0, 309, 15, 395, 0, 0, 0, 0, 0, 0
