Time,XKY1_C,XKY1_IVN0,XKY1_IVN1,XKY1_IVN2,XKY1_IVN3,XKY1_IVN4,XKY1_IVE0,XKY1_IVE1,XKY1_IVE2,XKY1_IVE3,XKY1_IVE4
 75893797, 0, 0.01147384, 0.00538551, -0.008145412, -0.01041965, 0.001705714, -0.001934583, 0.01031445, 0.008309265, -0.005179044, -0.01151009
 75893797, 1, 0.01150167, 0.005636136, -0.008018348, -0.01059175, 0.001472288, -0.002189064, 0.01026228, 0.008531503, -0.004989523, -0.0116152
 75993757, 0, 0.01147384, 0.00538551, -0.008145412, -0.01041965, 0.001705714, -0.001934583, 0.01031445, 0.008309265, -0.005179044, -0.01151009
 75993757, 1, 0.01150167, 0.005636136, -0.008018348, -0.01059175, 0.001472288, -0.002189064, 0.01026228, 0.008531503, -0.004989523, -0.0116152
 76093717, 0, 0.013367, 0.006301418, -0.009472515, -0.01215575, 0.001959845, -0.0022825, 0.01200745, 0.00970351, -0.006010348, -0.01341811
 76093717, 1, 0.01332182, 0.006474976, -0.009320065, -0.01223509, 0.001758362, -0.002479671, 0.01190354, 0.009836465, -0.005824274, -0.01343607
 76193677, 0, 0.013367, 0.006301418, -0.009472515, -0.01215575, 0.001959845, -0.0022825, 0.01200745, 0.00970351, -0.006010348, -0.01341811
 76193677, 1, 0.01332182, 0.006474976, -0.009320065, -0.01223509, 0.001758362, -0.002479671, 0.01190354, 0.009836465, -0.005824274, -0.01343607
 76293637, 0, 0.01502236, 0.007083275, -0.01064466, -0.01366204, 0.002201056, -0.002566735, 0.01349395, 0.01090646, -0.006753392, -0.01508028
 76293637, 1, 0.0147424, 0.007146111, -0.01032586, -0.01352784, 0.001965192, -0.00272377, 0.01317916, 0.01086894, -0.006461788, -0.01486254
 76393597, 0, 0.01502236, 0.007083275, -0.01064466, -0.01366204, 0.002201056, -0.002566735, 0.01349395, 0.01090646, -0.006753392, -0.01508028
 76393597, 1, 0.0147424, 0.007146111, -0.01032586, -0.01352784, 0.001965192, -0.00272377, 0.01317916, 0.01086894, -0.006461788, -0.01486254
 76493557, 0, 0.01661436, 0.007899524, -0.01173219, -0.01515041, 0.002368716, -0.002907718, 0.01490266, 0.01211807, -0.007413283, -0.01669973
 76493557, 1, 0.01612509, 0.00777537, -0.01131965, -0.0147713, 0.002190485, -0.002936147, 0.01442856, 0.01185348, -0.007102698, -0.01624319
 76593517, 0, 0.01661436, 0.007899524, -0.01173219, -0.01515041, 0.002368716, -0.002907718, 0.01490266, 0.01211807, -0.007413283, -0.01669973
 76593517, 1, 0.01612509, 0.00777537, -0.01131965, -0.0147713, 0.002190485, -0.002936147, 0.01442856, 0.01185348, -0.007102698, -0.01624319
 76693477, 0, 0.0179494, 0.008578318, -0.01264771, -0.01639503, 0.002515022, -0.003187664, 0.01608585, 0.01312927, -0.00797152, -0.01805594
 76693477, 1, 0.01751273, 0.008363401, -0.01234387, -0.01599233, 0.002460064, -0.003103568, 0.01569654, 0.01280457, -0.007782887, -0.01761466
 76793437, 0, 0.0179494, 0.008578318, -0.01264771, -0.01639503, 0.002515022, -0.003187664, 0.01608585, 0.01312927, -0.00797152, -0.01805594
 76793437, 1, 0.01751273, 0.008363401, -0.01234387, -0.01599233, 0.002460064, -0.003103568, 0.01569654, 0.01280457, -0.007782887, -0.01761466
 76893397, 0, 0.01904124, 0.009181995, -0.01336645, -0.01744292, 0.002586136, -0.003467648, 0.01703773, 0.01399754, -0.008386772, -0.01918085
 76893397, 1, 0.01896728, 0.009056284, -0.01337019, -0.01731951, 0.002666138, -0.003359498, 0.01700081, 0.01386658, -0.008430795, -0.01907709
 76993357, 0, 0.01904124, 0.009181995, -0.01336645, -0.01744292, 0.002586136, -0.003467648, 0.01703773, 0.01399754, -0.008386772, -0.01918085
 76993357, 1, 0.01896728, 0.009056284, -0.01337019, -0.01731951, 0.002666138, -0.003359498, 0.01700081, 0.01386658, -0.008430795, -0.01907709
 77093317, 0, 0.019957, 0.009662741, -0.0139851, -0.01830601, 0.002671365, -0.003675584, 0.01784442, 0.01470404, -0.008756822, -0.02011606
 77093317, 1, 0.0199194, 0.009630333, -0.01396752, -0.01826274, 0.002680531, -0.003653727, 0.01781541, 0.01466425, -0.008752399, -0.02007353
 77193277, 0, 0.019957, 0.009662741, -0.0139851, -0.01830601, 0.002671365, -0.003675584, 0.01784442, 0.01470404, -0.008756822, -0.02011606
 77193277, 1, 0.0199194, 0.009630333, -0.01396752, -0.01826274, 0.002680531, -0.003653727, 0.01781541, 0.01466425, -0.008752399, -0.02007353
 77294070, 0, 0.02079224, 0.01004814, -0.01458215, -0.01906041, 0.002802169, -0.003809434, 0.01859742, 0.01530327, -0.009139476, -0.02095178
 77294070, 1, 0.0206392, 0.01000168, -0.01445783, -0.0189371, 0.002754053, -0.0038103, 0.0184516, 0.01521402, -0.00904882, -0.0208065
 77394030, 0, 0.02079224, 0.01004814, -0.01458215, -0.01906041, 0.002802169, -0.003809434, 0.01859742, 0.01530327, -0.009139476, -0.02095178
 77394030, 1, 0.0206392, 0.01000168, -0.01445783, -0.0189371, 0.002754053, -0.0038103, 0.0184516, 0.01521402, -0.00904882, -0.0208065
 77493990, 0, 0.02147588, 0.01041523, -0.01503892, -0.01970979, 0.002857597, -0.003973282, 0.01919697, 0.01583766, -0.009408755, -0.02165259
 77493990, 1, 0.02156037, 0.01029779, -0.01519599, -0.01968943, 0.00302725, -0.00382235, 0.01932396, 0.01576521, -0.009580522, -0.0216863
 77593950, 0, 0.02147588, 0.01041523, -0.01503892, -0.01970979, 0.002857597, -0.003973282, 0.01919697, 0.01583766, -0.009408755, -0.02165259
 77593950, 1, 0.02156037, 0.01029779, -0.01519599, -0.01968943, 0.00302725, -0.00382235, 0.01932396, 0.01576521, -0.009580522, -0.0216863
 77693910, 0, 0.02209937, 0.01088154, -0.01537421, -0.02038332, 0.002776622, -0.004261006, 0.01970102, 0.01643691, -0.009542455, -0.02233447
 77693910, 1, 0.022155, 0.01057051, -0.01562206, -0.02022548, 0.003122026, -0.003915902, 0.01986057, 0.01619041, -0.009854348, -0.02228073
 77793870, 0, 0.02209937, 0.01088154, -0.01537421, -0.02038332, 0.002776622, -0.004261006, 0.01970102, 0.01643691, -0.009542455, -0.02233447
 77793870, 1, 0.022155, 0.01057051, -0.01562206, -0.02022548, 0.003122026, -0.003915902, 0.01986057, 0.01619041, -0.009854348, -0.02228073
 77893830, 0, 0.02261931, 0.0111403, -0.01573422, -0.02086459, 0.002839198, -0.00436415, 0.02016365, 0.01682597, -0.009764626, -0.02286084
 77893830, 1, 0.02259974, 0.0109183, -0.01585186, -0.02071529, 0.003049109, -0.00413708, 0.02021521, 0.01663077, -0.009936829, -0.02277206
 77993790, 0, 0.02261931, 0.0111403, -0.01573422, -0.02086459, 0.002839198, -0.00436415, 0.02016365, 0.01682597, -0.009764626, -0.02286084
 77993790, 1, 0.02259974, 0.0109183, -0.01585186, -0.02071529, 0.003049109, -0.00413708, 0.02021521, 0.01663077, -0.009936829, -0.02277206
 78093750, 0, 0.02296405, 0.01133994, -0.01595559, -0.02120103, 0.002852628, -0.004462042, 0.02046126, 0.0171078, -0.009888064, -0.02321896
 78093750, 1, 0.02306293, 0.01126154, -0.01610292, -0.02121369, 0.002992137, -0.004347481, 0.0205907, 0.01707323, -0.01003886, -0.02327759
 78193710, 0, 0.02296405, 0.01133994, -0.01595559, -0.02120103, 0.002852628, -0.004462042, 0.02046126, 0.0171078, -0.009888064, -0.02321896
 78193710, 1, 0.02306293, 0.01126154, -0.01610292, -0.02121369, 0.002992137, -0.004347481, 0.0205907, 0.01707323, -0.01003886, -0.02327759
 78293670, 0, 0.02336335, 0.0114924, -0.01626066, -0.02154204, 0.002946942, -0.004492615, 0.02083157, 0.01736723, -0.01009803, -0.02360816
 78293670, 1, 0.02342893, 0.0114346, -0.01636196, -0.02154684, 0.003045274, -0.00441053, 0.02091931, 0.01733937, -0.01020298, -0.02364516
 78393630, 0, 0.02336335, 0.0114924, -0.01626066, -0.02154204, 0.002946942, -0.004492615, 0.02083157, 0.01736723, -0.01009803, -0.02360816
 78393630, 1, 0.02342893, 0.0114346, -0.01636196, -0.02154684, 0.003045274, -0.00441053, 0.02091931, 0.01733937, -0.01020298, -0.02364516
 78493590, 0, 0.02361286, 0.01162516, -0.01642811, -0.02177829, 0.00296839, -0.004551132, 0.02105078, 0.01756123, -0.01019735, -0.02386354
 78493590, 1, 0.02369741, 0.0114961, -0.01659243, -0.02175079, 0.003149705, -0.00438796, 0.02118162, 0.01747892, -0.01037906, -0.02389353
 78593550, 0, 0.02361286, 0.01162516, -0.01642811, -0.02177829, 0.00296839, -0.004551132, 0.02105078, 0.01756123, -0.01019735, -0.02386354
 78593550, 1, 0.02369741, 0.0114961, -0.01659243, -0.02175079, 0.003149705, -0.00438796, 0.02118162, 0.01747892, -0.01037906, -0.02389353
 78693510, 0, 0.02388367, 0.0117664, -0.01661163, -0.02203296, 0.002994515, -0.004611655, 0.02128964, 0.01776938, -0.01030756, -0.0241398
 78693510, 1, 0.02367974, 0.01155879, -0.01653601, -0.02177861, 0.003076095, -0.004459615, 0.02114267, 0.01752651, -0.0103107, -0.02389887
 78793470, 0, 0.02388367, 0.0117664, -0.01661163, -0.02203296, 0.002994515, -0.004611655, 0.02128964, 0.01776938, -0.01030756, -0.0241398
 78793470, 1, 0.02367974, 0.01155879, -0.01653601, -0.02177861, 0.003076095, -0.004459615, 0.02114267, 0.01752651, -0.0103107, -0.02389887
 78893430, 0, 0.02406134, 0.01187432, -0.01672261, -0.02220946, 0.002996405, -0.004667397, 0.02144139, 0.0179189, -0.0103669, -0.024326
 78893430, 1, 0.02375759, 0.01161976, -0.01657618, -0.0218644, 0.003063241, -0.004498425, 0.02120472, 0.01760366, -0.01032506, -0.0239849
 78993390, 0, 0.02406134, 0.01187432, -0.01672261, -0.02220946, 0.002996405, -0.004667397, 0.02144139, 0.0179189, -0.0103669, -0.024326
 78993390, 1, 0.02375759, 0.01161976, -0.01657618, -0.0218644, 0.003063241, -0.004498425, 0.02120472, 0.01760366, -0.01032506, -0.0239849
 79093350, 0, 0.02424692, 0.01201393, -0.01682191, -0.02241044, 0.002971494, -0.00475389, 0.02159116, 0.01809796, -0.01040601, -0.02452923
 79093350, 1, 0.02397509, 0.01175215, -0.01671186, -0.02208065, 0.003065268, -0.004566966, 0.0213904, 0.01778696, -0.01039745, -0.02421294
 79193310, 0, 0.02424692, 0.01201393, -0.01682191, -0.02241044, 0.002971494, -0.00475389, 0.02159116, 0.01809796, -0.01040601, -0.02452923
 79193310, 1, 0.02397509, 0.01175215, -0.01671186, -0.02208065, 0.003065268, -0.004566966, 0.0213904, 0.01778696, -0.01039745, -0.02421294
 79293270, 0, 0.02428999, 0.01211267, -0.01680395, -0.02249808, 0.002899372, -0.004843717, 0.02160436, 0.01819595, -0.01035865, -0.02459795
 79293270, 1, 0.02432228, 0.0120671, -0.0168644, -0.02248988, 0.002964891, -0.004785317, 0.02165312, 0.01816768, -0.01042488, -0.02461061
 79394063, 0, 0.02428999, 0.01211267, -0.01680395, -0.02249808, 0.002899372, -0.004843717, 0.02160436, 0.01819595, -0.01035865, -0.02459795
 79394063, 1, 0.02432228, 0.0120671, -0.0168644, -0.02248988, 0.002964891, -0.004785317, 0.02165312, 0.01816768, -0.01042488, -0.02461061
 79494023, 0, 0.02437411, 0.01224007, -0.01680934, -0.02262881, 0.002823964, -0.004950338, 0.02165142, 0.01833165, -0.01032184, -0.0247109
 79494023, 1, 0.0244299, 0.01206444, -0.01697367, -0.02255475, 0.003034071, -0.004747546, 0.02176715, 0.01820038, -0.01051869, -0.02470129
 79593983, 0, 0.02437411, 0.01224007, -0.01680934, -0.02262881, 0.002823964, -0.004950338, 0.02165142, 0.01833165, -0.01032184, -0.0247109
 79593983, 1, 0.0244299, 0.01206444, -0.01697367, -0.02255475, 0.003034071, -0.004747546, 0.02176715, 0.01820038, -0.01051869, -0.02470129
 79693943, 0, 0.02440622, 0.01222201, -0.0168526, -0.02263749, 0.002861862, -0.004920921, 0.02169104, 0.01832672, -0.01036451, -0.02473234
 79693943, 1, 0.02438074, 0.01210991, -0.0168964, -0.02255246, 0.002958215, -0.00481133, 0.02170068, 0.01822309, -0.01043819, -0.02467424
 79793903, 0, 0.02440622, 0.01222201, -0.0168526, -0.02263749, 0.002861862, -0.004920921, 0.02169104, 0.01832672, -0.01036451, -0.02473234
 79793903, 1, 0.02438074, 0.01210991, -0.0168964, -0.02255246, 0.002958215, -0.00481133, 0.02170068, 0.01822309, -0.01043819, -0.02467424
 79893863, 0, 0.02461107, 0.01239724, -0.01694916, -0.02287239, 0.002813244, -0.005038602, 0.02184951, 0.01854234, -0.01038971, -0.02496353
 79893863, 1, 0.02464671, 0.01245174, -0.01695112, -0.0229281, 0.002780769, -0.005084329, 0.02186927, 0.01860028, -0.01037367, -0.02501156
 79993823, 0, 0.02461107, 0.01239724, -0.01694916, -0.02287239, 0.002813244, -0.005038602, 0.02184951, 0.01854234, -0.01038971, -0.02496353
 79993823, 1, 0.02464671, 0.01245174, -0.01695112, -0.0229281, 0.002780769, -0.005084329, 0.02186927, 0.01860028, -0.01037367, -0.02501156
 80093783, 0, 0.02524046, 0.01283017, -0.01731098, -0.02352894, 0.002769297, -0.005289312, 0.02237062, 0.01911511, -0.01055683, -0.02563959
 80093783, 1, 0.02537666, 0.013015, -0.01733294, -0.02372735, 0.002668635, -0.005439406, 0.02245377, 0.0193166, -0.01051545, -0.0258155
 80193743, 0, 0.02524046, 0.01283017, -0.01731098, -0.02352894, 0.002769297, -0.005289312, 0.02237062, 0.01911511, -0.01055683, -0.02563959
 80193743, 1, 0.02537666, 0.013015, -0.01733294, -0.02372735, 0.002668635, -0.005439406, 0.02245377, 0.0193166, -0.01051545, -0.0258155
 80293703, 0, 0.02219881, 0.01054354, -0.01844648, -0.02470803, 0.0004121448, -0.003326392, 0.02336849, 0.02053285, -0.007914564, -0.02266038
 80293703, 1, 0.02204893, 0.01065437, -0.0182281, -0.02468388, 0.0002086897, -0.003491617, 0.02317489, 0.02057842, -0.007692794, -0.02256889
 80393663, 0, 0.02219881, 0.01054354, -0.01844648, -0.02470803, 0.0004121448, -0.003326392, 0.02336849, 0.02053285, -0.007914564, -0.02266038
 80393663, 1, 0.02204893, 0.01065437, -0.0182281, -0.02468388, 0.0002086897, -0.003491617, 0.02317489, 0.02057842, -0.007692794, -0.02256889
 80493623, 0, 0.004833585, -0.001253109, -0.01754592, -0.0215266, -0.00769481, 0.005250667, 0.02040287, 0.01929594, 0.003458072, -0.005220831
 80493623, 1, 0.004301841, -0.001362367, -0.0170838, -0.02113395, -0.007916394, 0.005193182, 0.01988193, 0.01903363, 0.003819085, -0.004733302
 80593583, 0, 0.004833585, -0.001253109, -0.01754592, -0.0215266, -0.00769481, 0.005250667, 0.02040287, 0.01929594, 0.003458072, -0.005220831
 80593583, 1, 0.004301841, -0.001362367, -0.0170838, -0.02113395, -0.007916394, 0.005193182, 0.01988193, 0.01903363, 0.003819085, -0.004733302
 80693543, 0, -0.01175227, -0.01267841, -0.01691576, -0.01860682, -0.01541493, 0.0146348, 0.01878801, 0.01919044, 0.01528426, 0.01246999
 80693543, 1, -0.01183712, -0.01280952, -0.01692864, -0.01850047, -0.01535309, 0.0147484, 0.01876234, 0.01907775, 0.01525716, 0.01258268
 80793503, 0, -0.01175227, -0.01267841, -0.01691576, -0.01860682, -0.01541493, 0.0146348, 0.01878801, 0.01919044, 0.01528426, 0.01246999
 80793503, 1, -0.01183712, -0.01280952, -0.01692864, -0.01850047, -0.01535309, 0.0147484, 0.01876234, 0.01907775, 0.01525716, 0.01258268
 80893463, 0, -0.01741128, -0.01684935, -0.01835945, -0.01985441, -0.01926768, 0.017896, 0.01966572, 0.02074732, 0.01964474, 0.01788294
 80893463, 1, -0.0172506, -0.01681395, -0.01852541, -0.02001941, -0.01923081, 0.01791704, 0.01985771, 0.02087295, 0.01955836, 0.017732
 80993423, 0, -0.01741128, -0.01684935, -0.01835945, -0.01985441, -0.01926768, 0.017896, 0.01966572, 0.02074732, 0.01964474, 0.01788294
 80993423, 1, -0.0172506, -0.01681395, -0.01852541, -0.02001941, -0.01923081, 0.01791704, 0.01985771, 0.02087295, 0.01955836, 0.017732
 81093383, 0, -0.01194445, -0.01331708, -0.01981923, -0.02246191, -0.01759316, 0.0154499, 0.02183773, 0.02250616, 0.01652721, 0.01216892
 81093383, 1, -0.01220575, -0.01369023, -0.01982469, -0.02212836, -0.01741794, 0.01576545, 0.02173053, 0.02216186, 0.01645952, 0.01250891
 81193343, 0, -0.01194445, -0.01331708, -0.01981923, -0.02246191, -0.01759316, 0.0154499, 0.02183773, 0.02250616, 0.01652721, 0.01216892
 81193343, 1, -0.01220575, -0.01369023, -0.01982469, -0.02212836, -0.01741794, 0.01576545, 0.02173053, 0.02216186, 0.01645952, 0.01250891
 81293303, 0, -0.002680013, -0.007249275, -0.0210455, -0.02499197, -0.01363693, 0.01111133, 0.02412436, 0.02379886, 0.01057342, 0.002740592
 81293303, 1, -0.003019631, -0.007415977, -0.02091653, -0.02485361, -0.01378839, 0.01120037, 0.02395907, 0.02371945, 0.01080194, 0.00307287
 81393263, 0, -0.002680013, -0.007249275, -0.0210455, -0.02499197, -0.01363693, 0.01111133, 0.02412436, 0.02379886, 0.01057342, 0.002740592
 81393263, 1, -0.003019631, -0.007415977, -0.02091653, -0.02485361, -0.01378839, 0.01120037, 0.02395907, 0.02371945, 0.01080194, 0.00307287
 81494056, 0, 0.008662394, 0.0003900261, -0.02140839, -0.02658085, -0.007987049, 0.005429924, 0.02564255, 0.02401699, 0.002775442, -0.008691294
 81494056, 1, 0.008086605, 0.0003768573, -0.02098334, -0.02644903, -0.008473829, 0.0052885, 0.02522388, 0.02404816, 0.003362445, -0.008211916
 81594016, 0, 0.008662394, 0.0003900261, -0.02140839, -0.02658085, -0.007987049, 0.005429924, 0.02564255, 0.02401699, 0.002775442, -0.008691294
 81594016, 1, 0.008086605, 0.0003768573, -0.02098334, -0.02644903, -0.008473829, 0.0052885, 0.02522388, 0.02404816, 0.003362445, -0.008211916
 81693976, 0, 0.01976475, 0.007856923, -0.0214014, -0.02752419, -0.002067965, -0.0001757179, 0.02668398, 0.02364963, -0.005126406, -0.01981288
 81693976, 1, 0.01957839, 0.007932249, -0.02131005, -0.02768594, -0.002401174, -0.0002835068, 0.02664486, 0.02388112, -0.004796198, -0.01969316
 81793936, 0, 0.01976475, 0.007856923, -0.0214014, -0.02752419, -0.002067965, -0.0001757179, 0.02668398, 0.02364963, -0.005126406, -0.01981288
 81793936, 1, 0.01957839, 0.007932249, -0.02131005, -0.02768594, -0.002401174, -0.0002835068, 0.02664486, 0.02388112, -0.004796198, -0.01969316
 81893896, 0, 0.030205, 0.01488777, -0.02079978, -0.02746151, 0.004079146, -0.004563602, 0.02793366, 0.02339274, -0.01196668, -0.02918866
 81893896, 1, 0.03031126, 0.01505191, -0.0209303, -0.02783262, 0.003854764, -0.004672819, 0.02815306, 0.02376913, -0.01182234, -0.0293447
 81993856, 0, 0.030205, 0.01488777, -0.02079978, -0.02746151, 0.004079146, -0.004563602, 0.02793366, 0.02339274, -0.01196668, -0.02918866
 81993856, 1, 0.03031126, 0.01505191, -0.0209303, -0.02783262, 0.003854764, -0.004672819, 0.02815306, 0.02376913, -0.01182234, -0.0293447
 82093816, 0, 0.03875704, 0.02057982, -0.02035235, -0.02737993, 0.009169959, -0.008089284, 0.02898569, 0.02313449, -0.01761803, -0.03684921
 82093816, 1, 0.03959411, 0.02105919, -0.02099659, -0.02835925, 0.009106855, -0.00829578, 0.02984308, 0.02398029, -0.01784504, -0.03772528
 82193776, 0, 0.03875704, 0.02057982, -0.02035235, -0.02737993, 0.009169959, -0.008089284, 0.02898569, 0.02313449, -0.01761803, -0.03684921
 82193776, 1, 0.03959411, 0.02105919, -0.02099659, -0.02835925, 0.009106855, -0.00829578, 0.02984308, 0.02398029, -0.01784504, -0.03772528
 82293736, 0, 0.04570858, 0.02512347, -0.02000408, -0.02721792, 0.01340903, -0.010874, 0.02983352, 0.0228131, -0.02228736, -0.0430431
 82293736, 1, 0.04576918, 0.02541599, -0.01997337, -0.02758157, 0.01306431, -0.01114243, 0.02991567, 0.0232246, -0.02202347, -0.04319968
 82393696, 0, 0.04570858, 0.02512347, -0.02000408, -0.02721792, 0.01340903, -0.010874, 0.02983352, 0.0228131, -0.02228736, -0.0430431
 82393696, 1, 0.04576918, 0.02541599, -0.01997337, -0.02758157, 0.01306431, -0.01114243, 0.02991567, 0.0232246, -0.02202347, -0.04319968
 82493656, 0, 0.0511039, 0.02892102, -0.01936769, -0.0269602, 0.0166001, -0.0143379, 0.02919099, 0.02152608, -0.02677329, -0.04889173
 82493656, 1, 0.05135556, 0.02910504, -0.01955872, -0.02731526, 0.01651846, -0.01443243, 0.02946891, 0.02185464, -0.02678564, -0.04916553
 82593616, 0, 0.0511039, 0.02892102, -0.01936769, -0.0269602, 0.0166001, -0.0143379, 0.02919099, 0.02152608, -0.02677329, -0.04889173
 82593616, 1, 0.05135556, 0.02910504, -0.01955872, -0.02731526, 0.01651846, -0.01443243, 0.02946891, 0.02185464, -0.02678564, -0.04916553
 82693576, 0, 0.05571323, 0.03213313, -0.01896427, -0.02694349, 0.01920598, -0.01622589, 0.0298327, 0.02163083, -0.02949693, -0.05288151
 82693576, 1, 0.05586411, 0.03230121, -0.01903601, -0.02718099, 0.01910557, -0.01634052, 0.02997636, 0.02187052, -0.02945523, -0.05305917
 82793536, 0, 0.05571323, 0.03213313, -0.01896427, -0.02694349, 0.01920598, -0.01622589, 0.0298327, 0.02163083, -0.02949693, -0.05288151
 82793536, 1, 0.05586411, 0.03230121, -0.01903601, -0.02718099, 0.01910557, -0.01634052, 0.02997636, 0.02187052, -0.02945523, -0.05305917
 82893496, 0, 0.05749159, 0.03315, -0.02038926, -0.02918431, 0.01893009, -0.018185, 0.03023709, 0.02205565, -0.03137546, -0.05628252
 82893496, 1, 0.05789548, 0.033327, -0.02068862, -0.02955212, 0.01899599, -0.01823012, 0.03062026, 0.02235521, -0.03155401, -0.05667499
 82993456, 0, 0.05749159, 0.03315, -0.02038926, -0.02918431, 0.01893009, -0.018185, 0.03023709, 0.02205565, -0.03137546, -0.05628252
 82993456, 1, 0.05789548, 0.033327, -0.02068862, -0.02955212, 0.01899599, -0.01823012, 0.03062026, 0.02235521, -0.03155401, -0.05667499
 83093416, 0, 0.05926592, 0.03419739, -0.02034811, -0.02911939, 0.02005332, -0.01818855, 0.0311034, 0.02251904, -0.03198263, -0.05723525
 83093416, 1, 0.05939355, 0.03431931, -0.02038388, -0.0292484, 0.02002419, -0.01826994, 0.0311875, 0.02264874, -0.03198785, -0.05737227
 83193376, 0, 0.05926592, 0.03419739, -0.02034811, -0.02911939, 0.02005332, -0.01818855, 0.0311034, 0.02251904, -0.03198263, -0.05723525
 83193376, 1, 0.05939355, 0.03431931, -0.02038388, -0.0292484, 0.02002419, -0.01826994, 0.0311875, 0.02264874, -0.03198785, -0.05737227
 83293336, 0, 0.0601763, 0.0345951, -0.02005317, -0.0284606, 0.02107851, -0.01788935, 0.03139481, 0.02234088, -0.03239176, -0.05740932
 83293336, 1, 0.06041618, 0.03484655, -0.02010707, -0.02871703, 0.0210019, -0.01807326, 0.0315381, 0.0225961, -0.03239089, -0.05768187
 83393296, 0, 0.0601763, 0.0345951, -0.02005317, -0.0284606, 0.02107851, -0.01788935, 0.03139481, 0.02234088, -0.03239176, -0.05740932
 83393296, 1, 0.06041618, 0.03484655, -0.02010707, -0.02871703, 0.0210019, -0.01807326, 0.0315381, 0.0225961, -0.03239089, -0.05768187
 83494089, 0, 0.06071921, 0.03493491, -0.01958771, -0.02780088, 0.02177091, -0.01673029, 0.03240791, 0.02313598, -0.0315317, -0.05638546
 83494089, 1, 0.06053664, 0.03483807, -0.01944032, -0.027589, 0.02177792, -0.01668569, 0.03222463, 0.02296355, -0.0314677, -0.0561881
 83594049, 0, 0.06071921, 0.03493491, -0.01958771, -0.02780088, 0.02177091, -0.01673029, 0.03240791, 0.02313598, -0.0315317, -0.05638546
 83594049, 1, 0.06053664, 0.03483807, -0.01944032, -0.027589, 0.02177792, -0.01668569, 0.03222463, 0.02296355, -0.0314677, -0.0561881
 83694009, 0, 0.05989686, 0.03422099, -0.01993478, -0.02810902, 0.02115026, -0.01688129, 0.03195788, 0.02271282, -0.03158184, -0.05632504
 83694009, 1, 0.05995488, 0.03417821, -0.01996318, -0.02803015, 0.0212818, -0.01681567, 0.03197733, 0.02262254, -0.03169173, -0.05634038
 83793969, 0, 0.05989686, 0.03422099, -0.01993478, -0.02810902, 0.02115026, -0.01688129, 0.03195788, 0.02271282, -0.03158184, -0.05632504
 83793969, 1, 0.05995488, 0.03417821, -0.01996318, -0.02803015, 0.0212818, -0.01681567, 0.03197733, 0.02262254, -0.03169173, -0.05634038
 83893929, 0, 0.05749748, 0.03257714, -0.02052906, -0.02887973, 0.0192469, -0.01517866, 0.03284793, 0.02408425, -0.02904916, -0.05363837
 83893929, 1, 0.0571213, 0.03236792, -0.02022641, -0.02842605, 0.0192812, -0.01507859, 0.03246314, 0.02370797, -0.02893612, -0.05322982
