Time,POS_Lat,POS_Lng,POS_Alt,POS_RelHomeAlt,POS_RelOriginAlt
 80093783, 33.6412057, 72.9955929, 558.23, 0.1693614, 0.1393614
 80193743, 33.6412057, 72.9955929, 558.36, 0.2915989, 0.2615989
 80293703, 33.6412057, 72.9955929, 558.52, 0.4584767, 0.4284767
 80393663, 33.6412057, 72.9955929, 558.71, 0.6441931, 0.6141931
 80493623, 33.6412057, 72.9955929, 558.9, 0.8311764, 0.8011764
 80593583, 33.6412058, 72.9955928, 559.09, 1.026663, 0.9966626
 80693543, 33.6412058, 72.9955928, 559.3, 1.232494, 1.202495
 80793503, 33.6412058, 72.9955928, 559.52, 1.450136, 1.420136
 80893463, 33.6412058, 72.9955928, 559.74, 1.679893, 1.649893
 80993423, 33.6412058, 72.9955928, 559.98, 1.919528, 1.889528
 81093383, 33.6412058, 72.9955927, 560.23, 2.166963, 2.136963
 81193343, 33.6412059, 72.9955927, 560.49, 2.42289, 2.39289
 81293303, 33.6412059, 72.9955927, 560.75, 2.685433, 2.655433
 81393263, 33.6412059, 72.9955927, 561.02, 2.954424, 2.924424
 81494056, 33.6412059, 72.9955927, 561.29, 3.226228, 3.196228
 81594016, 33.6412059, 72.9955927, 561.57, 3.500191, 3.470191
 81693976, 33.6412059, 72.9955926, 561.84, 3.773825, 3.743825
 81793936, 33.6412059, 72.9955926, 562.11, 4.048753, 4.018753
 81893896, 33.641206, 72.9955926, 562.38, 4.317786, 4.287786
 81993856, 33.641206, 72.9955926, 562.65, 4.582325, 4.552325
 82093816, 33.641206, 72.9955926, 562.91, 4.840669, 4.810668
 82193776, 33.641206, 72.9955926, 563.16, 5.092435, 5.062435
 82293736, 33.641206, 72.9955926, 563.4, 5.336821, 5.306821
 82393696, 33.641206, 72.9955926, 563.64, 5.573875, 5.543875
 82493656, 33.641206, 72.9955926, 563.87, 5.80322, 5.77322
 82593616, 33.641206, 72.9955926, 564.09, 6.025106, 5.995106
 82693576, 33.641206, 72.9955926, 564.3, 6.239492, 6.209492
 82793536, 33.641206, 72.9955926, 564.51, 6.446808, 6.416808
 82893496, 33.641206, 72.9955926, 564.71, 6.646955, 6.616955
 82993456, 33.641206, 72.9955926, 564.91, 6.840562, 6.810562
 83093416, 33.641206, 72.9955926, 565.09, 7.027421, 6.99742
 83193376, 33.641206, 72.9955926, 565.27, 7.208331, 7.178331
 83293336, 33.641206, 72.9955926, 565.45, 7.382916, 7.352916
 83393296, 33.641206, 72.9955926, 565.62, 7.552062, 7.522061
 83494089, 33.641206, 72.9955926, 565.78, 7.715269, 7.685268
 83594049, 33.641206, 72.9955926, 565.94, 7.873348, 7.843348
 83694009, 33.641206, 72.9955926, 566.09, 8.025518, 7.995518
 83793969, 33.641206, 72.9955926, 566.24, 8.173798, 8.143798
 83893929, 33.641206, 72.9955926, 566.38, 8.315136, 8.285136
 83993889, 33.641206, 72.9955926, 566.52, 8.451632, 8.421633
 84093849, 33.641206, 72.9955926, 566.65, 8.582362, 8.552362
 84193809, 33.641206, 72.9955926, 566.77, 8.708246, 8.678246
 84293769, 33.641206, 72.9955926, 566.89, 8.828353, 8.798353
 84393729, 33.641206, 72.9955926, 567.01, 8.943639, 8.913639
 84493689, 33.641206, 72.9955926, 567.12, 9.053004, 9.023005
 84593649, 33.641206, 72.9955926, 567.22, 9.157517, 9.127518
 84693609, 33.641206, 72.9955926, 567.32, 9.256112, 9.226112
 84793569, 33.641206, 72.9955926, 567.41, 9.349753, 9.319754
 84893529, 33.641206, 72.9955926, 567.5, 9.437365, 9.407365
 84993489, 33.641206, 72.9955926, 567.59, 9.52, 9.490001
 85093449, 33.641206, 72.9955926, 567.66, 9.596511, 9.566511
 85193409, 33.6412059, 72.9955926, 567.73, 9.667803, 9.637803
 85293369, 33.6412059, 72.9955926, 567.8, 9.73243, 9.70243
 85393329, 33.6412059, 72.9955926, 567.86, 9.791719, 9.76172
 85493289, 33.6412059, 72.9955926, 567.91, 9.84454, 9.81454
 85594082, 33.6412059, 72.9955926, 567.96, 9.891814, 9.861814
 85694042, 33.6412059, 72.9955926, 568, 9.932335, 9.902335
 85794002, 33.6412059, 72.9955926, 568.03, 9.966902, 9.936902
 85893962, 33.6412059, 72.9955926, 568.06, 9.994325, 9.964325
 85993922, 33.6412059, 72.9955926, 568.08, 10.01488, 9.984883
 86093882, 33.6412059, 72.9955926, 568.09, 10.02805, 9.998055
 86193842, 33.6412059, 72.9955926, 568.1, 10.03544, 10.00544
 86293802, 33.6412059, 72.9955926, 568.1, 10.03717, 10.00717
 86393762, 33.6412059, 72.9955927, 568.1, 10.03512, 10.00512
 86493722, 33.6412059, 72.9955927, 568.09, 10.02959, 9.999588
 86593682, 33.6412059, 72.9955927, 568.09, 10.02245, 9.992446
 86693642, 33.6412059, 72.9955927, 568.08, 10.01365, 9.983655
 86793602, 33.6412059, 72.9955927, 568.07, 10.00507, 9.975073
 86893562, 33.6412059, 72.9955927, 568.06, 9.996172, 9.966172
 86993522, 33.6412059, 72.9955927, 568.05, 9.988666, 9.958666
 87093482, 33.6412059, 72.9955927, 568.05, 9.981536, 9.951536
 87193442, 33.6412059, 72.9955927, 568.04, 9.976265, 9.946265
 87293402, 33.6412059, 72.9955927, 568.04, 9.971511, 9.941511
 87393362, 33.6412059, 72.9955927, 568.03, 9.96863, 9.93863
 87493322, 33.6412059, 72.9955926, 568.03, 9.966103, 9.936103
 87593282, 33.6412059, 72.9955926, 568.03, 9.965242, 9.935243
 87694075, 33.6412059, 72.9955926, 568.03, 9.964389, 9.934389
 87794035, 33.6412059, 72.9955926, 568.03, 9.964852, 9.934853
 87893995, 33.6412059, 72.9955926, 568.03, 9.965031, 9.935031
 87993955, 33.6412059, 72.9955926, 568.03, 9.966246, 9.936246
 88093915, 33.6412059, 72.9955926, 568.03, 9.966983, 9.936983
 88193875, 33.6412059, 72.9955926, 568.03, 9.968406, 9.938406
 88293835, 33.6412059, 72.9955926, 568.03, 9.969264, 9.939264
 88393795, 33.6412059, 72.9955926, 568.04, 9.97072, 9.940721
 88493755, 33.6412059, 72.9955926, 568.04, 9.9715, 9.941501
 88593715, 33.6412059, 72.9955926, 568.04, 9.972716, 9.942717
 88693675, 33.6412059, 72.9955926, 568.04, 9.973288, 9.943288
 88793635, 33.6412059, 72.9955926, 568.04, 9.974371, 9.944371
 88893595, 33.6412059, 72.9955926, 568.04, 9.976867, 9.946867
 88993555, 33.6412059, 72.9955926, 568.05, 9.985456, 9.955456
 89093515, 33.6412059, 72.9955926, 568.07, 10.00239, 9.972386
 89193475, 33.6412059, 72.9955926, 568.09, 10.02954, 9.999538
 89293435, 33.6412059, 72.9955926, 568.13, 10.06655, 10.03655
 89393395, 33.6412059, 72.9955926, 568.18, 10.11532, 10.08532
 89493355, 33.6412059, 72.9955926, 568.24, 10.17489, 10.14489
 89593315, 33.6412059, 72.9955926, 568.31, 10.24682, 10.21682
 89693275, 33.641206, 72.9955926, 568.39, 10.32973, 10.29973
 89794068, 33.641206, 72.9955926, 568.49, 10.4249, 10.3949
 89894028, 33.641206, 72.9955926, 568.6, 10.53073, 10.50073
 89993988, 33.641206, 72.9955926, 568.71, 10.64837, 10.61837
 90093948, 33.641206, 72.9955926, 568.84, 10.77739, 10.74739
 90193908, 33.641206, 72.9955926, 568.98, 10.91674, 10.88674
 90293868, 33.641206, 72.9955926, 569.13, 11.06596, 11.03596
 90393828, 33.641206, 72.9955926, 569.29, 11.22626, 11.19626
 90493788, 33.641206, 72.9955926, 569.46, 11.39616, 11.36616
 90593748, 33.641206, 72.9955926, 569.64, 11.57682, 11.54682
 90693708, 33.6412061, 72.9955925, 569.83, 11.76694, 11.73694
 90793668, 33.6412061, 72.9955925, 570.03, 11.96768, 11.93768
 90893628, 33.6412061, 72.9955925, 570.24, 12.17775, 12.14775
 90993588, 33.6412061, 72.9955925, 570.46, 12.39835, 12.36835
 91093548, 33.6412061, 72.9955925, 570.69, 12.62825, 12.59825
 91193508, 33.6412061, 72.9955925, 570.93, 12.86837, 12.83837
 91293468, 33.6412061, 72.9955925, 571.18, 13.11548, 13.08548
 91393428, 33.6412061, 72.9955925, 571.43, 13.36863, 13.33863
 91493388, 33.6412061, 72.9955925, 571.69, 13.62456, 13.59456
 91593348, 33.6412061, 72.9955925, 571.95, 13.88312, 13.85312
 91693308, 33.6412061, 72.9955925, 572.21, 14.14212, 14.11212
 91793268, 33.6412061, 72.9955925, 572.47, 14.40182, 14.37182
 91894061, 33.6412061, 72.9955925, 572.73, 14.66058, 14.63058
 91994021, 33.6412061, 72.9955925, 572.98, 14.91891, 14.88891
 92093981, 33.6412061, 72.9955925, 573.24, 15.17574, 15.14574
 92193941, 33.6412061, 72.9955925, 573.5, 15.43393, 15.40393
 92293901, 33.6412061, 72.9955925, 573.75, 15.68835, 15.65835
 92393861, 33.6412061, 72.9955925, 574.01, 15.94211, 15.91211
 92493821, 33.6412061, 72.9955925, 574.26, 16.19443, 16.16443
 92593781, 33.6412061, 72.9955925, 574.51, 16.4463, 16.4163
 92693741, 33.6412061, 72.9955925, 574.76, 16.69699, 16.66699
 92793701, 33.6412061, 72.9955925, 575.01, 16.94758, 16.91758
 92893661, 33.6412061, 72.9955925, 575.26, 17.19715, 17.16714
 92993621, 33.6412061, 72.9955925, 575.51, 17.44689, 17.41689
 93093581, 33.6412061, 72.9955925, 575.76, 17.69588, 17.66588
 93193541, 33.6412061, 72.9955925, 576.01, 17.94529, 17.91529
 93293501, 33.6412061, 72.9955925, 576.26, 18.19413, 18.16413
 93393461, 33.6412061, 72.9955925, 576.51, 18.44443, 18.41442
 93493421, 33.6412061, 72.9955925, 576.76, 18.69389, 18.66389
 93593381, 33.6412061, 72.9955925, 577.01, 18.94421, 18.91421
 93693341, 33.6412061, 72.9955925, 577.26, 19.19405, 19.16405
 93793301, 33.6412061, 72.9955925, 577.51, 19.44464, 19.41464
 93893261, 33.6412061, 72.9955925, 577.76, 19.69462, 19.66462
 93994054, 33.6412061, 72.9955925, 578.01, 19.94529, 19.91529
 94094014, 33.6412061, 72.9955925, 578.26, 20.19527, 20.16527
 94193974, 33.6412061, 72.9955925, 578.51, 20.44592, 20.41592
 94293934, 33.6412061, 72.9955925, 578.76, 20.69788, 20.66788
 94393894, 33.6412061, 72.9955925, 579.01, 20.9484, 20.9184
 94493854, 33.6412061, 72.9955925, 579.26, 21.19798, 21.16798
 94593814, 33.6412061, 72.9955925, 579.51, 21.44822, 21.41822
 94693774, 33.6412061, 72.9955925, 579.76, 21.69766, 21.66766
 94793734, 33.641206, 72.9955925, 580.01, 21.94785, 21.91785
 94893694, 33.641206, 72.9955925, 580.26, 22.19714, 22.16714
 94993654, 33.641206, 72.9955925, 580.51, 22.44715, 22.41715
 95093614, 33.641206, 72.9955925, 580.76, 22.69628, 22.66628
 95193574, 33.641206, 72.9955925, 581.01, 22.94624, 22.91623
 95293534, 33.641206, 72.9955925, 581.26, 23.19543, 23.16543
 95393494, 33.641206, 72.9955925, 581.51, 23.44553, 23.41553
 95493454, 33.641206, 72.9955925, 581.76, 23.69476, 23.66476
 95593414, 33.641206, 72.9955925, 582.01, 23.94489, 23.91489
 95693374, 33.641206, 72.9955925, 582.26, 24.19407, 24.16407
 95793334, 33.641206, 72.9955925, 582.51, 24.44409, 24.41409
 95893294, 33.641206, 72.9955925, 582.76, 24.6931, 24.6631
 95994087, 33.641206, 72.9955925, 583.01, 24.94302, 24.91302
 96094047, 33.641206, 72.9955925, 583.26, 25.19562, 25.16562
 96194007, 33.641206, 72.9955925, 583.52, 25.45237, 25.42237
 96293967, 33.641206, 72.9955925, 583.78, 25.71026, 25.68026
 96393927, 33.641206, 72.9955925, 584.03, 25.96699, 25.93699
 96493887, 33.641206, 72.9955925, 584.29, 26.22189, 26.19188
 96593847, 33.641206, 72.9955925, 584.54, 26.4766, 26.4466
 96693807, 33.641206, 72.9955925, 584.79, 26.72907, 26.69907
 96793767, 33.641206, 72.9955925, 585.05, 26.98125, 26.95125
 96893727, 33.641206, 72.9955925, 585.3, 27.23124, 27.20124
 96993687, 33.641206, 72.9955925, 585.55, 27.481, 27.451
 97093647, 33.641206, 72.9955925, 585.79, 27.72886, 27.69885
 97193607, 33.641206, 72.9955925, 586.04, 27.97697, 27.94697
 97293567, 33.641206, 72.9955925, 586.29, 28.2236, 28.1936
 97393527, 33.641206, 72.9955925, 586.54, 28.47094, 28.44094
 97493487, 33.641206, 72.9955925, 586.78, 28.71704, 28.68704
 97593447, 33.641206, 72.9955925, 587.03, 28.96414, 28.93414
 97693407, 33.641206, 72.9955925, 587.28, 29.21018, 29.18018
 97793367, 33.641206, 72.9955925, 587.52, 29.45739, 29.42739
 97893327, 33.641206, 72.9955925, 587.77, 29.7037, 29.6737
 97993287, 33.641206, 72.9955925, 588.02, 29.95131, 29.92131
 98094080, 33.641206, 72.9955925, 588.26, 30.19801, 30.16801
 98194040, 33.641206, 72.9955925, 588.51, 30.44602, 30.41602
 98294000, 33.641206, 72.9955925, 588.76, 30.69308, 30.66308
 98393960, 33.641206, 72.9955925, 589.01, 30.94347, 30.91347
 98493920, 33.641206, 72.9955925, 589.26, 31.19086, 31.16086
 98593880, 33.641206, 72.9955925, 589.5, 31.43954, 31.40954
 98693840, 33.641206, 72.9955925, 589.75, 31.68716, 31.65716
 98793800, 33.641206, 72.9955925, 590, 31.93605, 31.90605
 98893760, 33.641206, 72.9955925, 590.25, 32.18393, 32.15393
 98993720, 33.641206, 72.9955925, 590.5, 32.43313, 32.40313
 99093680, 33.641206, 72.9955925, 590.75, 32.68127, 32.65127
 99193640, 33.641206, 72.9955925, 591, 32.93073, 32.90073
 99293600, 33.641206, 72.9955925, 591.24, 33.17904, 33.14904
 99393560, 33.641206, 72.9955925, 591.49, 33.42863, 33.39864
 99493520, 33.641206, 72.9955925, 591.74, 33.67723, 33.64723
 99593480, 33.641206, 72.9955925, 591.99, 33.9271, 33.8971
 99693440, 33.641206, 72.9955926, 592.24, 34.17584, 34.14584
 99793400, 33.641206, 72.9955926, 592.49, 34.42494, 34.39494
 99893360, 33.641206, 72.9955926, 592.74, 34.67262, 34.64262
 99993320, 33.641206, 72.9955926, 592.99, 34.92136, 34.89136
 100093280, 33.641206, 72.9955926, 593.23, 35.1689, 35.1389
 100194073, 33.641206, 72.9955926, 593.48, 35.41777, 35.38778
 100294033, 33.641206, 72.9955926, 593.73, 35.66551, 35.63551
 100393993, 33.641206, 72.9955926, 593.98, 35.91454, 35.88454
 100493953, 33.641206, 72.9955926, 594.23, 36.1645, 36.1345
 100593913, 33.641206, 72.9955926, 594.48, 36.41377, 36.38377
 100693873, 33.641206, 72.9955926, 594.73, 36.6619, 36.6319
 100793833, 33.641206, 72.9955926, 594.98, 36.91133, 36.88133
 100893793, 33.641206, 72.9955926, 595.22, 37.15966, 37.12966
 100993753, 33.641206, 72.9955926, 595.47, 37.4094, 37.3794
 101093713, 33.641206, 72.9955926, 595.72, 37.65809, 37.62809
 101193673, 33.641206, 72.9955926, 595.97, 37.90815, 37.87815
 101293633, 33.641206, 72.9955926, 596.22, 38.15703, 38.12703
 101393593, 33.641206, 72.9955926, 596.47, 38.40723, 38.37724
 101493553, 33.641206, 72.9955926, 596.72, 38.65632, 38.62632
 101593513, 33.641206, 72.9955926, 596.97, 38.90675, 38.87675
 101693473, 33.641206, 72.9955926, 597.22, 39.15604, 39.12605
 101793433, 33.641206, 72.9955926, 597.47, 39.40666, 39.37666
 101893393, 33.641206, 72.9955926, 597.72, 39.65606, 39.62606
 101993353, 33.641206, 72.9955926, 597.97, 39.90669, 39.87669
 102093313, 33.641206, 72.9955926, 598.22, 40.15611, 40.12611
 102193273, 33.641206, 72.9955926, 598.47, 40.40682, 40.37682
 102294066, 33.641206, 72.9955926, 598.72, 40.65629, 40.62629
 102394026, 33.641206, 72.9955926, 598.97, 40.90702, 40.87703
 102493986, 33.641206, 72.9955926, 599.22, 41.15648, 41.12648
 102593946, 33.641206, 72.9955926, 599.47, 41.40929, 41.37929
 102693906, 33.641206, 72.9955926, 599.72, 41.65873, 41.62873
 102793866, 33.641206, 72.9955926, 599.97, 41.90933, 41.87933
 102893826, 33.641206, 72.9955926, 600.22, 42.15855, 42.12855
 102993786, 33.641206, 72.9955926, 600.47, 42.409, 42.37901
 103093746, 33.641206, 72.9955926, 600.72, 42.65826, 42.62826
 103193706, 33.641206, 72.9955926, 600.97, 42.90882, 42.87882
 103293666, 33.641206, 72.9955926, 601.22, 43.15816, 43.12817
 103393626, 33.641206, 72.9955926, 601.47, 43.40875, 43.37875
 103493586, 33.641206, 72.9955926, 601.72, 43.65805, 43.62805
 103593546, 33.641206, 72.9955926, 601.97, 43.90863, 43.87863
 103693506, 33.641206, 72.9955926, 602.22, 44.158, 44.128
 103793466, 33.641206, 72.9955926, 602.47, 44.40867, 44.37867
 103893426, 33.641206, 72.9955926, 602.72, 44.65811, 44.62811
 103993386, 33.641206, 72.9955926, 602.97, 44.90873, 44.87873
 104093346, 33.641206, 72.9955926, 603.22, 45.158, 45.128
 104193306, 33.641206, 72.9955926, 603.47, 45.40848, 45.37848
 104293266, 33.641206, 72.9955926, 603.72, 45.65773, 45.62773
 104394059, 33.641206, 72.9955926, 603.97, 45.9083, 45.8783
 104494019, 33.641206, 72.9955926, 604.22, 46.15764, 46.12764
 104593979, 33.641206, 72.9955926, 604.47, 46.40821, 46.37821
 104693939, 33.641206, 72.9955926, 604.72, 46.65949, 46.62949
 104793899, 33.641206, 72.9955926, 604.97, 46.90995, 46.87995
 104893859, 33.641206, 72.9955926, 605.22, 47.15905, 47.12906
 104993819, 33.641206, 72.9955926, 605.47, 47.40943, 47.37943
 105093779, 33.641206, 72.9955926, 605.72, 47.65857, 47.62857
 105193739, 33.641206, 72.9955926, 605.97, 47.90897, 47.87897
 105293699, 33.641206, 72.9955926, 606.22, 48.15807, 48.12807
 105393659, 33.641206, 72.9955926, 606.47, 48.40847, 48.37847
 105493619, 33.641206, 72.9955926, 606.72, 48.65765, 48.62765
 105593579, 33.641206, 72.9955926, 606.97, 48.90815, 48.87815
 105693539, 33.641206, 72.9955926, 607.22, 49.15742, 49.12742
 105793499, 33.641206, 72.9955926, 607.47, 49.40801, 49.37801
 105893459, 33.641206, 72.9955926, 607.72, 49.65733, 49.62733
 105993419, 33.641206, 72.9955926, 607.97, 49.90792, 49.87792
 106093379, 33.641206, 72.9955926, 608.22, 50.15724, 50.12724
 106193339, 33.641206, 72.9955926, 608.47, 50.40792, 50.37792
 106293299, 33.641206, 72.9955926, 608.72, 50.65742, 50.62743
 106394092, 33.641206, 72.9955926, 608.97, 50.90822, 50.87822
 106494052, 33.641206, 72.9955926, 609.22, 51.15771, 51.12771
 106594012, 33.641206, 72.9955926, 609.47, 51.40846, 51.37846
 106693972, 33.641206, 72.9955926, 609.72, 51.6579, 51.6279
 106793932, 33.641206, 72.9955926, 609.98, 51.91066, 51.88066
 106893892, 33.641206, 72.9955926, 610.23, 52.15998, 52.12999
 106993852, 33.641206, 72.9955926, 610.48, 52.4105, 52.3805
 107093812, 33.641206, 72.9955926, 610.72, 52.65966, 52.62966
 107193772, 33.641206, 72.9955926, 610.98, 52.91007, 52.88007
 107293732, 33.641206, 72.9955926, 611.22, 53.15918, 53.12918
 107393692, 33.641206, 72.9955926, 611.47, 53.40955, 53.37955
 107493652, 33.641206, 72.9955926, 611.72, 53.6586, 53.6286
 107593612, 33.641206, 72.9955926, 611.97, 53.90895, 53.87895
 107693572, 33.641206, 72.9955926, 612.22, 54.15805, 54.12806
 107793532, 33.641206, 72.9955926, 612.47, 54.40851, 54.37851
 107893492, 33.641206, 72.9955926, 612.72, 54.65771, 54.62771
 107993452, 33.641206, 72.9955926, 612.97, 54.90878, 54.87878
 108093412, 33.641206, 72.9955926, 613.22, 55.15859, 55.12859
 108193372, 33.641206, 72.9955926, 613.47, 55.40982, 55.37983
 108293332, 33.641206, 72.9955926, 613.72, 55.65977, 55.62977
 108393292, 33.641206, 72.9955926, 613.98, 55.911, 55.881
 108494085, 33.641206, 72.9955926, 614.23, 56.16089, 56.13089
 108594045, 33.641206, 72.9955926, 614.48, 56.41206, 56.38206
 108694005, 33.641206, 72.9955926, 614.73, 56.66184, 56.63184
 108793965, 33.641206, 72.9955926, 614.98, 56.91489, 56.88489
 108893925, 33.641206, 72.9955926, 615.23, 57.16444, 57.13444
 108993885, 33.641206, 72.9955926, 615.48, 57.41516, 57.38517
 109093845, 33.641206, 72.9955926, 615.73, 57.66451, 57.63451
 109193805, 33.641206, 72.9955926, 615.98, 57.91515, 57.88515
 109293765, 33.641206, 72.9955926, 616.23, 58.16442, 58.13442
 109393725, 33.641206, 72.9955926, 616.48, 58.41492, 58.38493
 109493685, 33.641206, 72.9955926, 616.73, 58.66408, 58.63408
 109593645, 33.641206, 72.9955926, 616.98, 58.91448, 58.88448
 109693605, 33.641206, 72.9955926, 617.23, 59.16352, 59.13353
 109793565, 33.641206, 72.9955926, 617.48, 59.41392, 59.38392
 109893525, 33.641206, 72.9955926, 617.73, 59.66308, 59.63308
 109993485, 33.641206, 72.9955926, 617.98, 59.91356, 59.88356
 110093445, 33.641206, 72.9955926, 618.23, 60.16267, 60.13267
 110193405, 33.641206, 72.9955926, 618.48, 60.41309, 60.38309
 110293365, 33.641206, 72.9955926, 618.73, 60.66213, 60.63213
 110393325, 33.641206, 72.9955926, 618.98, 60.91251, 60.88251
 110493285, 33.641206, 72.9955926, 619.23, 61.16164, 61.13164
 110594078, 33.641206, 72.9955926, 619.48, 61.41215, 61.38215
 110694038, 33.641206, 72.9955926, 619.73, 61.66129, 61.63129
 110793998, 33.641206, 72.9955926, 619.98, 61.9117, 61.8817
 110893958, 33.641206, 72.9955926, 620.23, 62.16284, 62.13284
 110993918, 33.641206, 72.9955926, 620.48, 62.41325, 62.38326
 111093878, 33.641206, 72.9955926, 620.73, 62.66221, 62.63221
 111193838, 33.641206, 72.9955926, 620.98, 62.91244, 62.88244
 111293798, 33.641206, 72.9955926, 621.23, 63.16132, 63.13132
 111393758, 33.641206, 72.9955926, 621.48, 63.41156, 63.38156
 111493718, 33.641206, 72.9955926, 621.73, 63.66044, 63.63044
 111593678, 33.641206, 72.9955926, 621.98, 63.91061, 63.88062
 111693638, 33.641206, 72.9955926, 622.22, 64.15951, 64.12951
 111793598, 33.641206, 72.9955926, 622.47, 64.40971, 64.37971
 111893558, 33.641206, 72.9955926, 622.72, 64.65856, 64.62856
 111993518, 33.641206, 72.9955926, 622.97, 64.90883, 64.87883
 112093478, 33.641206, 72.9955926, 623.22, 65.15788, 65.12788
 112193438, 33.641206, 72.9955926, 623.47, 65.40829, 65.37829
 112293398, 33.641206, 72.9955926, 623.72, 65.65732, 65.62732
 112393358, 33.641206, 72.9955926, 623.97, 65.9077, 65.8777
 112493318, 33.641206, 72.9955926, 624.22, 66.15679, 66.12679
 112593278, 33.641206, 72.9955926, 624.47, 66.40727, 66.37727
 112694071, 33.641206, 72.9955926, 624.72, 66.6564, 66.6264
 112794031, 33.641206, 72.9955926, 624.97, 66.90684, 66.87684
 112893991, 33.641206, 72.9955926, 625.22, 67.15591, 67.12592
 112993951, 33.641206, 72.9955926, 625.47, 67.40842, 67.37842
 113093911, 33.641206, 72.9955926, 625.72, 67.65754, 67.62754
 113193871, 33.641206, 72.9955926, 625.97, 67.90791, 67.87791
 113293831, 33.641206, 72.9955926, 626.22, 68.15694, 68.12695
 113393791, 33.641206, 72.9955926, 626.47, 68.40733, 68.37733
 113493751, 33.641206, 72.9955926, 626.72, 68.65637, 68.62637
 113593711, 33.641206, 72.9955926, 626.97, 68.90669, 68.87669
 113693671, 33.641206, 72.9955926, 627.22, 69.15516, 69.12516
 113793631, 33.641206, 72.9955926, 627.47, 69.4032, 69.3732
