Time,BAT_Instance,BAT_Volt,BAT_VoltR,BAT_Curr,BAT_CurrTot,BAT_EnrgTot,BAT_Temp,BAT_Res,BAT_RemPct
 77793870, 0, 12.58798, 0, 0, 0, 0, 0, 0, 100
 77893830, 0, 12.58798, 0, 0, 0, 0, 0, 0, 100
 77993790, 0, 12.58798, 0, 0, 0, 0, 0, 0, 100
 78093750, 0, 12.58798, 0, 0, 0, 0, 0, 0, 100
 78193710, 0, 12.58798, 0, 0, 0, 0, 0, 0, 100
 78293670, 0, 12.58798, 0, 0, 0, 0, 0, 0, 100
 78393630, 0, 12.58798, 0, 0, 0, 0, 0, 0, 100
 78493590, 0, 12.58798, 0, 0, 0, 0, 0, 0, 100
 78593550, 0, 12.58798, 0, 0, 0, 0, 0, 0, 100
 78693510, 0, 12.58798, 0, 0, 0, 0, 0, 0, 100
 78793470, 0, 12.58798, 0, 0, 0, 0, 0, 0, 100
 78893430, 0, 12.58798, 12.58798, 0.4985337, 0.01384373, 0.0001742645, 0, 0, 99
 78993390, 0, 12.58798, 12.58798, 2.658847, 0.08767695, 0.001103675, 0, 0, 99
 79093350, 0, 12.58798, 12.58798, 5.816227, 0.2491871, 0.003136762, 0, 0, 99
 79193310, 0, 12.58798, 12.58798, 9.222875, 0.5052961, 0.006360656, 0, 0, 99
 79293270, 0, 12.58798, 12.58798, 13.21114, 0.8721549, 0.01097867, 0, 0, 99
 79394063, 0, 12.58798, 12.58798, 17.86412, 1.372356, 0.01727518, 0, 0, 99
 79494023, 0, 12.58798, 12.58798, 23.18182, 2.016089, 0.02537848, 0, 0, 99
 79593983, 0, 12.58798, 12.58798, 29.24731, 2.828254, 0.035602, 0, 0, 99
 79693943, 0, 12.58798, 12.58798, 32.98632, 3.744248, 0.04713251, 0, 0, 99
 79793903, 0, 12.58798, 12.58798, 36.14369, 4.747918, 0.05976668, 0, 0, 99
 79893863, 0, 12.58798, 12.58798, 39.8827, 5.855416, 0.07370785, 0, 0, 99
 79993823, 0, 12.58798, 12.58798, 43.95406, 7.075972, 0.08907217, 0, 0, 99
 80093783, 0, 12.58798, 12.58798, 41.29521, 8.222693, 0.1035071, 0, 0, 99
 80193743, 0, 12.58798, 12.58798, 30.32747, 9.064854, 0.1141082, 0, 0, 99
 80293703, 0, 12.58798, 12.62523, 27.8348, 9.837795, 0.1238379, 0, 0.001338358, 99
 80393663, 0, 12.58798, 12.62823, 30.0782, 10.67303, 0.1343519, 0, 0.001338358, 99
 80493623, 0, 12.58798, 12.63168, 32.65396, 11.5798, 0.1457662, 0, 0.001338358, 99
 80593583, 0, 12.58798, 12.63324, 33.8172, 12.51886, 0.1575872, 0, 0.001338358, 99
 80693543, 0, 12.58798, 12.63301, 33.65103, 13.45332, 0.16935, 0, 0.001338358, 99
 80793503, 0, 12.58798, 12.63235, 33.15249, 14.37392, 0.1809386, 0, 0.001338358, 99
 80893463, 0, 12.58798, 12.63168, 32.65396, 15.28069, 0.1923529, 0, 0.001338358, 99
 80993423, 0, 12.58798, 12.63146, 32.48778, 16.18284, 0.2037092, 0, 0.001338358, 99
 81093383, 0, 12.58798, 12.63146, 32.48778, 17.08499, 0.2150654, 0, 0.001338358, 99
 81193343, 0, 12.58798, 12.63157, 32.57087, 17.98944, 0.2264507, 0, 0.001338358, 99
 81293303, 0, 12.58798, 12.63112, 32.23851, 18.88467, 0.2377198, 0, 0.001338358, 99
 81393263, 0, 12.58798, 12.63588, 31.5738, 19.76144, 0.2487565, 0, 0.00151721, 99
 81494056, 0, 12.58798, 12.6397, 31.07527, 20.63156, 0.2597095, 0, 0.001664391, 99
 81594016, 0, 12.58798, 12.64255, 30.57673, 21.48064, 0.2703978, 0, 0.001784715, 99
 81693976, 0, 12.58798, 12.64494, 30.24438, 22.32049, 0.2809698, 0, 0.00188336, 99
 81793936, 0, 12.58798, 12.64603, 29.57967, 23.14189, 0.2913095, 0, 0.001962601, 99
 81893896, 0, 12.58798, 12.6469, 29.08113, 23.94944, 0.3014749, 0, 0.002026141, 99
 81993856, 0, 12.58798, 12.64751, 28.66569, 24.74545, 0.3114951, 0, 0.002076939, 99
 82093816, 0, 12.58798, 12.64816, 28.41642, 25.53455, 0.3214282, 0, 0.002117892, 99
 82193776, 0, 12.58798, 12.64856, 28.16715, 26.31672, 0.3312742, 0, 0.002150666, 99
 82293736, 0, 12.58798, 12.64894, 28.00098, 27.09427, 0.341062, 0, 0.002177047, 99
 82393696, 0, 12.58798, 12.64936, 27.91789, 27.86952, 0.3508208, 0, 0.002198531, 99
 82493656, 0, 12.58798, 12.64966, 27.8348, 28.64246, 0.3605506, 0, 0.002215955, 99
 82593616, 0, 12.58798, 12.65006, 27.8348, 29.41541, 0.3702804, 0, 0.002230431, 99
 82693576, 0, 12.58798, 12.6504, 27.8348, 30.18835, 0.3800101, 0, 0.002242461, 99
 82793536, 0, 12.58798, 12.65067, 27.8348, 30.96129, 0.3897399, 0, 0.002252465, 99
 82893496, 0, 12.58798, 12.65091, 27.8348, 31.73423, 0.3994697, 0, 0.002260786, 99
 82993456, 0, 12.58798, 12.6511, 27.8348, 32.50717, 0.4091994, 0, 0.002267709, 99
 83093416, 0, 12.58798, 12.65126, 27.8348, 33.28011, 0.4189292, 0, 0.002273472, 98
 83193376, 0, 12.58798, 12.65139, 27.8348, 34.05305, 0.428659, 0, 0.002278268, 98
 83293336, 0, 12.58798, 12.6515, 27.8348, 34.826, 0.4383888, 0, 0.00228226, 98
 83393296, 0, 12.58798, 12.6516, 27.8348, 35.59894, 0.4481185, 0, 0.002285584, 98
 83494089, 0, 12.58798, 12.65167, 27.8348, 36.37832, 0.4579294, 0, 0.002288352, 98
 83594049, 0, 12.58798, 12.65154, 27.75171, 37.14895, 0.4676301, 0, 0.00229022, 98
 83694009, 0, 12.58798, 12.65158, 27.75171, 37.91959, 0.4773308, 0, 0.002291777, 98
 83793969, 0, 12.58798, 12.65161, 27.75171, 38.69022, 0.4870315, 0, 0.002293074, 98
 83893929, 0, 12.58798, 12.65144, 27.66862, 39.45855, 0.4967032, 0, 0.002293721, 98
 83993889, 0, 12.58798, 12.65146, 27.66862, 40.22687, 0.5063749, 0, 0.002294259, 98
 84093849, 0, 12.58798, 12.65127, 27.58553, 40.99289, 0.5160176, 0, 0.002294274, 98
 84193809, 0, 12.58798, 12.65106, 27.50244, 41.7566, 0.5256311, 0, 0.002293851, 98
 84293769, 0, 12.58798, 12.65105, 27.50244, 42.52032, 0.5352447, 0, 0.002293498, 98
 84393729, 0, 12.58798, 12.65084, 27.41936, 43.28172, 0.5448292, 0, 0.002292769, 98
 84493689, 0, 12.58798, 12.65083, 27.41936, 44.04313, 0.5544138, 0, 0.002292163, 98
 84593649, 0, 12.58798, 12.65061, 27.33627, 44.80223, 0.5639693, 0, 0.002291225, 98
 84693609, 0, 12.58798, 12.65039, 27.25318, 45.55902, 0.5734958, 0, 0.002290011, 98
 84793569, 0, 12.58798, 12.65036, 27.25318, 46.31581, 0.5830223, 0, 0.002289, 98
 84893529, 0, 12.58798, 12.65014, 27.17009, 47.07029, 0.5925197, 0, 0.002287726, 98
 84993489, 0, 12.58798, 12.6499, 27.087, 47.82246, 0.6019881, 0, 0.002286232, 98
 85093449, 0, 12.58798, 12.64987, 27.087, 48.57464, 0.6114565, 0, 0.002284988, 98
 85193409, 0, 12.58798, 12.64944, 26.92082, 49.3222, 0.6208667, 0, 0.002283088, 98
 85293369, 0, 12.58798, 12.6492, 26.83773, 50.06746, 0.630248, 0, 0.002281073, 98
 85393329, 0, 12.58798, 12.64915, 26.83773, 50.81271, 0.6396292, 0, 0.002279396, 98
 85493289, 0, 12.58798, 12.64891, 26.75464, 51.55566, 0.6489814, 0, 0.00227757, 98
 85594082, 0, 12.58798, 12.64867, 26.67155, 52.30247, 0.6583822, 0, 0.002275618, 98
 85694042, 0, 12.58798, 12.64823, 26.50537, 53.03849, 0.6676473, 0, 0.002273134, 98
 85794002, 0, 12.58798, 12.64777, 26.3392, 53.7699, 0.6768543, 0, 0.002270208, 98
 85893962, 0, 12.58798, 12.64751, 26.25611, 54.499, 0.6860322, 0, 0.002267343, 98
 85993922, 0, 12.58798, 12.64745, 26.25611, 55.22811, 0.6952101, 0, 0.002264953, 98
 86093882, 0, 12.58798, 12.64779, 26.42229, 55.96183, 0.7044461, 0, 0.002263821, 98
 86193842, 0, 12.58798, 12.64817, 26.58846, 56.70016, 0.7137402, 0, 0.002263732, 98
 86293802, 0, 12.58798, 12.64892, 26.92082, 57.44772, 0.7231505, 0, 0.002263732, 98
 86393762, 0, 12.58798, 12.64967, 27.25318, 58.20451, 0.732677, 0, 0.002263732, 98
 86493722, 0, 12.58798, 12.65024, 27.50244, 58.96822, 0.7422906, 0, 0.002263732, 98
 86593682, 0, 12.58798, 12.6508, 27.75171, 59.73886, 0.7519913, 0, 0.002263732, 98
 86693642, 0, 12.58798, 12.65136, 28.00098, 60.51641, 0.7617791, 0, 0.002263732, 98
 86793602, 0, 12.58798, 12.65193, 28.25024, 61.30089, 0.7716541, 0, 0.002263732, 98
 86893562, 0, 12.58798, 12.65212, 28.33333, 62.08768, 0.7815582, 0, 0.002263732, 98
 86993522, 0, 12.58798, 12.6523, 28.41642, 62.87677, 0.7914912, 0, 0.002263732, 98
 87093482, 0, 12.58798, 12.6523, 28.41642, 63.66586, 0.8014243, 0, 0.002263732, 98
 87193442, 0, 12.58798, 12.6523, 28.41642, 64.45496, 0.8113573, 0, 0.002263732, 98
 87293402, 0, 12.58798, 12.6523, 28.41642, 65.24405, 0.8212904, 0, 0.002263732, 98
 87393362, 0, 12.58798, 12.6523, 28.41642, 66.03314, 0.8312234, 0, 0.002263732, 97
 87493322, 0, 12.58798, 12.65212, 28.33333, 66.81993, 0.8411275, 0, 0.002263732, 97
 87593282, 0, 12.58798, 12.65212, 28.33333, 67.60672, 0.8510315, 0, 0.002263732, 97
 87694075, 0, 12.58798, 12.65212, 28.33333, 68.40006, 0.8610181, 0, 0.002263732, 97
 87794035, 0, 12.58798, 12.65193, 28.25024, 69.18454, 0.8708931, 0, 0.002263732, 97
 87893995, 0, 12.58798, 12.65193, 28.25024, 69.96902, 0.8807681, 0, 0.002263732, 97
 87993955, 0, 12.58798, 12.65174, 28.16715, 70.75119, 0.890614, 0, 0.002263576, 97
 88093915, 0, 12.58798, 12.65153, 28.08407, 71.53105, 0.9004309, 0, 0.002263018, 97
 88193875, 0, 12.58798, 12.65152, 28.08407, 72.31091, 0.9102478, 0, 0.002262554, 97
 88293835, 0, 12.58798, 12.65151, 28.08407, 73.09077, 0.9200647, 0, 0.002262168, 97
 88393795, 0, 12.58798, 12.6515, 28.08407, 73.87064, 0.9298816, 0, 0.002261846, 97
 88493755, 0, 12.58798, 12.65149, 28.08407, 74.6505, 0.9396985, 0, 0.002261578, 97
 88593715, 0, 12.58798, 12.65149, 28.08407, 75.43036, 0.9495153, 0, 0.002261356, 97
 88693675, 0, 12.58798, 12.65148, 28.08407, 76.21022, 0.9593322, 0, 0.002261171, 97
 88793635, 0, 12.58798, 12.65261, 28.5826, 77.00393, 0.9693234, 0, 0.002261171, 97
 88893595, 0, 12.58798, 12.65524, 29.74585, 77.82994, 0.9797212, 0, 0.002261171, 97
 88993555, 0, 12.58798, 12.6573, 30.65982, 78.68133, 0.9904385, 0, 0.002261171, 97
 89093515, 0, 12.58798, 12.65824, 31.07527, 79.54425, 1.001301, 0, 0.002261171, 97
 89193475, 0, 12.58798, 12.659, 31.40763, 80.4164, 1.01228, 0, 0.002261171, 97
 89293435, 0, 12.58798, 12.65956, 31.65689, 81.29548, 1.023345, 0, 0.002261171, 97
 89393395, 0, 12.58798, 12.65975, 31.73998, 82.17686, 1.03444, 0, 0.002261171, 97
 89493355, 0, 12.58798, 12.66012, 31.90616, 83.06287, 1.045593, 0, 0.002261171, 97
 89593315, 0, 12.58798, 12.6605, 32.07233, 83.95348, 1.056804, 0, 0.002261171, 97
 89693275, 0, 12.58798, 12.6605, 32.07233, 84.84409, 1.068015, 0, 0.002261171, 97
 89794068, 0, 12.58798, 12.66069, 32.15543, 85.74445, 1.079349, 0, 0.002261171, 97
 89894028, 0, 12.58798, 12.66069, 32.15543, 86.63737, 1.090589, 0, 0.002261171, 97
 89993988, 0, 12.58798, 12.66087, 32.23851, 87.53259, 1.101858, 0, 0.002261171, 97
 90093948, 0, 12.58798, 12.66087, 32.23851, 88.42782, 1.113127, 0, 0.002261171, 97
 90193908, 0, 12.58798, 12.66106, 32.3216, 89.32536, 1.124425, 0, 0.002261171, 97
 90293868, 0, 12.58798, 12.66106, 32.3216, 90.22289, 1.135724, 0, 0.002261171, 97
 90393828, 0, 12.58798, 12.66125, 32.40469, 91.12273, 1.147051, 0, 0.002261171, 97
 90493788, 0, 12.58798, 12.66144, 32.48778, 92.02489, 1.158407, 0, 0.002261171, 97
 90593748, 0, 12.58798, 12.66163, 32.57087, 92.92934, 1.169792, 0, 0.002261171, 97
 90693708, 0, 12.58798, 12.66181, 32.65396, 93.83611, 1.181207, 0, 0.002261171, 97
 90793668, 0, 12.58798, 12.662, 32.73705, 94.74518, 1.19265, 0, 0.002261171, 97
 90893628, 0, 12.58798, 12.66219, 32.82014, 95.65656, 1.204122, 0, 0.002261171, 97
 90993588, 0, 12.58798, 12.66257, 32.98632, 96.57255, 1.215653, 0, 0.002261171, 97
 91093548, 0, 12.58798, 12.66275, 33.0694, 97.49084, 1.227213, 0, 0.002261171, 97
 91193508, 0, 12.58798, 12.66144, 32.48778, 98.393, 1.238569, 0, 0.002261171, 97
 91293468, 0, 12.58798, 12.66012, 31.90616, 99.279, 1.249722, 0, 0.002261171, 96
 91393428, 0, 12.58798, 12.659, 31.40763, 100.1512, 1.2607, 0, 0.002261171, 96
 91493388, 0, 12.58798, 12.65806, 30.99218, 101.0118, 1.271534, 0, 0.002261171, 96
 91593348, 0, 12.58798, 12.6573, 30.65982, 101.8632, 1.282251, 0, 0.002261171, 96
 91693308, 0, 12.58798, 12.65674, 30.41056, 102.7076, 1.292881, 0, 0.002261171, 96
 91793268, 0, 12.58798, 12.65637, 30.24438, 103.5475, 1.303453, 0, 0.002261171, 96
 91894061, 0, 12.58798, 12.65618, 30.16129, 104.392, 1.314084, 0, 0.002261171, 96
 91994021, 0, 12.58798, 12.65599, 30.0782, 105.2272, 1.324598, 0, 0.002261171, 96
 92093981, 0, 12.58798, 12.6558, 29.99511, 106.0602, 1.335083, 0, 0.002261171, 96
 92193941, 0, 12.58798, 12.6558, 29.99511, 106.8931, 1.345568, 0, 0.002261171, 96
 92293901, 0, 12.58798, 12.6558, 29.99511, 107.726, 1.356053, 0, 0.002261171, 96
 92393861, 0, 12.58798, 12.65599, 30.0782, 108.5613, 1.366567, 0, 0.002261171, 96
 92493821, 0, 12.58798, 12.65599, 30.0782, 109.3965, 1.377081, 0, 0.002261171, 96
 92593781, 0, 12.58798, 12.65599, 30.0782, 110.2317, 1.387595, 0, 0.002261171, 96
 92693741, 0, 12.58798, 12.65618, 30.16129, 111.0693, 1.398138, 0, 0.002261171, 96
 92793701, 0, 12.58798, 12.65618, 30.16129, 111.9068, 1.408681, 0, 0.002261171, 96
 92893661, 0, 12.58798, 12.65637, 30.24438, 112.7467, 1.419253, 0, 0.002261171, 96
 92993621, 0, 12.58798, 12.65637, 30.24438, 113.5865, 1.429825, 0, 0.002261171, 96
 93093581, 0, 12.58798, 12.65655, 30.32747, 114.4287, 1.440426, 0, 0.002260947, 96
 93193541, 0, 12.58798, 12.65654, 30.32747, 115.2709, 1.451027, 0, 0.00226076, 96
 93293501, 0, 12.58798, 12.65654, 30.32747, 116.113, 1.461628, 0, 0.002260606, 96
 93393461, 0, 12.58798, 12.65653, 30.32747, 116.9552, 1.472229, 0, 0.002260477, 96
 93493421, 0, 12.58798, 12.65653, 30.32747, 117.7974, 1.48283, 0, 0.00226037, 96
 93593381, 0, 12.58798, 12.65653, 30.32747, 118.6395, 1.493431, 0, 0.002260281, 96
 93693341, 0, 12.58798, 12.65652, 30.32747, 119.4817, 1.504032, 0, 0.002260208, 96
 93793301, 0, 12.58798, 12.65652, 30.32747, 120.3238, 1.514633, 0, 0.002260147, 96
 93893261, 0, 12.58798, 12.65652, 30.32747, 121.166, 1.525234, 0, 0.002260096, 96
 93994054, 0, 12.58798, 12.65652, 30.32747, 122.0152, 1.535924, 0, 0.002260055, 96
 94094014, 0, 12.58798, 12.65652, 30.32747, 122.8573, 1.546525, 0, 0.00226002, 96
 94193974, 0, 12.58798, 12.65652, 30.32747, 123.6995, 1.557126, 0, 0.002259992, 96
 94293934, 0, 12.58798, 12.65633, 30.24438, 124.5394, 1.567698, 0, 0.002259992, 96
 94393894, 0, 12.58798, 12.65651, 30.32747, 125.3815, 1.578299, 0, 0.002259905, 96
 94493854, 0, 12.58798, 12.65651, 30.32747, 126.2237, 1.5889, 0, 0.002259832, 96
 94593814, 0, 12.58798, 12.65651, 30.32747, 127.0658, 1.599501, 0, 0.002259773, 96
 94693774, 0, 12.58798, 12.65651, 30.32747, 127.908, 1.610102, 0, 0.002259723, 96
 94793734, 0, 12.58798, 12.65651, 30.32747, 128.7502, 1.620703, 0, 0.002259683, 96
 94893694, 0, 12.58798, 12.65651, 30.32747, 129.5923, 1.631304, 0, 0.002259651, 96
 94993654, 0, 12.58798, 12.65651, 30.32747, 130.4345, 1.641905, 0, 0.002259624, 96
 95093614, 0, 12.58798, 12.65651, 30.32747, 131.2767, 1.652506, 0, 0.002259603, 96
 95193574, 0, 12.58798, 12.6565, 30.32747, 132.1188, 1.663107, 0, 0.002259586, 95
 95293534, 0, 12.58798, 12.6565, 30.32747, 132.961, 1.673708, 0, 0.002259573, 95
 95393494, 0, 12.58798, 12.6565, 30.32747, 133.8031, 1.684309, 0, 0.002259562, 95
 95493454, 0, 12.58798, 12.6565, 30.32747, 134.6453, 1.69491, 0, 0.002259554, 95
 95593414, 0, 12.58798, 12.6565, 30.32747, 135.4875, 1.705511, 0, 0.002259548, 95
 95693374, 0, 12.58798, 12.6565, 30.32747, 136.3296, 1.716112, 0, 0.002259544, 95
 95793334, 0, 12.58798, 12.6565, 30.32747, 137.1718, 1.726713, 0, 0.002259541, 95
 95893294, 0, 12.58798, 12.6565, 30.32747, 138.014, 1.737314, 0, 0.00225954, 95
 95994087, 0, 12.58798, 12.6565, 30.32747, 138.8631, 1.748004, 0, 0.002259539, 95
 96094047, 0, 12.58798, 12.65807, 31.07527, 139.7261, 1.758866, 0, 0.002255696, 95
 96194007, 0, 12.58798, 12.6571, 30.65982, 140.5775, 1.769584, 0, 0.002254631, 95
 96293967, 0, 12.58798, 12.65635, 30.32747, 141.4196, 1.780185, 0, 0.002254631, 95
 96393927, 0, 12.58798, 12.65598, 30.16129, 142.2572, 1.790728, 0, 0.002254631, 95
 96493887, 0, 12.58798, 12.65561, 29.99511, 143.0901, 1.801213, 0, 0.002254631, 95
 96593847, 0, 12.58798, 12.65542, 29.91202, 143.9207, 1.811668, 0, 0.002254631, 95
 96693807, 0, 12.58798, 12.65542, 29.91202, 144.7514, 1.822124, 0, 0.002254631, 95
 96793767, 0, 12.58798, 12.65542, 29.91202, 145.582, 1.83258, 0, 0.002254631, 95
 96893727, 0, 12.58798, 12.65542, 29.91202, 146.4126, 1.843036, 0, 0.002254631, 95
 96993687, 0, 12.58798, 12.65561, 29.99511, 147.2455, 1.853521, 0, 0.002254631, 95
 97093647, 0, 12.58798, 12.65579, 30.0782, 148.0808, 1.864035, 0, 0.002254631, 95
 97193607, 0, 12.58798, 12.65597, 30.16129, 148.9183, 1.874578, 0, 0.002254295, 95
 97293567, 0, 12.58798, 12.65596, 30.16129, 149.7559, 1.885121, 0, 0.002254016, 95
 97393527, 0, 12.58798, 12.65595, 30.16129, 150.5934, 1.895664, 0, 0.002253784, 95
 97493487, 0, 12.58798, 12.65612, 30.24438, 151.4333, 1.906236, 0, 0.002253165, 95
 97593447, 0, 12.58798, 12.65628, 30.32747, 152.2754, 1.916837, 0, 0.002252225, 95
 97693407, 0, 12.58798, 12.65626, 30.32747, 153.1176, 1.927438, 0, 0.002251442, 95
 97793367, 0, 12.58798, 12.65624, 30.32747, 153.9597, 1.938039, 0, 0.002250791, 95
 97893327, 0, 12.58798, 12.65622, 30.32747, 154.8019, 1.94864, 0, 0.002250249, 95
 97993287, 0, 12.58798, 12.65621, 30.32747, 155.6441, 1.959241, 0, 0.002249799, 95
 98094080, 0, 12.58798, 12.6562, 30.32747, 156.4933, 1.96993, 0, 0.002249424, 95
 98194040, 0, 12.58798, 12.65619, 30.32747, 157.3354, 1.980531, 0, 0.002249113, 95
 98294000, 0, 12.58798, 12.65618, 30.32747, 158.1776, 1.991132, 0, 0.002248854, 95
 98393960, 0, 12.58798, 12.65617, 30.32747, 159.0197, 2.001734, 0, 0.00224864, 95
 98493920, 0, 12.58798, 12.65617, 30.32747, 159.8619, 2.012335, 0, 0.002248461, 95
 98593880, 0, 12.58798, 12.65616, 30.32747, 160.7041, 2.022936, 0, 0.002248314, 95
 98693840, 0, 12.58798, 12.65616, 30.32747, 161.5462, 2.033537, 0, 0.002248191, 95
 98793800, 0, 12.58798, 12.65616, 30.32747, 162.3884, 2.044138, 0, 0.00224809, 95
 98893760, 0, 12.58798, 12.65615, 30.32747, 163.2306, 2.054739, 0, 0.002248006, 95
 98993720, 0, 12.58798, 12.65615, 30.32747, 164.0727, 2.06534, 0, 0.002247937, 95
 99093680, 0, 12.58798, 12.65615, 30.32747, 164.9149, 2.075941, 0, 0.00224788, 95
 99193640, 0, 12.58798, 12.65615, 30.32747, 165.757, 2.086542, 0, 0.002247834, 94
 99293600, 0, 12.58798, 12.65615, 30.32747, 166.5992, 2.097143, 0, 0.002247796, 94
 99393560, 0, 12.58798, 12.65615, 30.32747, 167.4414, 2.107744, 0, 0.002247765, 94
 99493520, 0, 12.58798, 12.65615, 30.32747, 168.2835, 2.118345, 0, 0.00224774, 94
 99593480, 0, 12.58798, 12.65632, 30.41056, 169.128, 2.128975, 0, 0.002247294, 94
 99693440, 0, 12.58798, 12.65613, 30.32747, 169.9702, 2.139576, 0, 0.002247294, 94
 99793400, 0, 12.58798, 12.65613, 30.32747, 170.8123, 2.150177, 0, 0.002247294, 94
 99893360, 0, 12.58798, 12.65613, 30.32747, 171.6545, 2.160778, 0, 0.002247294, 94
 99993320, 0, 12.58798, 12.65613, 30.32747, 172.4967, 2.171379, 0, 0.002247294, 94
 100093280, 0, 12.58798, 12.65613, 30.32747, 173.3388, 2.18198, 0, 0.002247294, 94
 100194073, 0, 12.58798, 12.65613, 30.32747, 174.188, 2.19267, 0, 0.002247294, 94
 100294033, 0, 12.58798, 12.65613, 30.32747, 175.0302, 2.203271, 0, 0.002247294, 94
 100393993, 0, 12.58798, 12.65613, 30.32747, 175.8723, 2.213872, 0, 0.002247294, 94
 100493953, 0, 12.58798, 12.65613, 30.32747, 176.7145, 2.224473, 0, 0.002247294, 94
 100593913, 0, 12.58798, 12.65613, 30.32747, 177.5567, 2.235074, 0, 0.002247294, 94
 100693873, 0, 12.58798, 12.65613, 30.32747, 178.3988, 2.245675, 0, 0.002247294, 94
 100793833, 0, 12.58798, 12.65613, 30.32747, 179.241, 2.256276, 0, 0.002247294, 94
 100893793, 0, 12.58798, 12.65613, 30.32747, 180.0831, 2.266877, 0, 0.002247294, 94
 100993753, 0, 12.58798, 12.65613, 30.32747, 180.9253, 2.277478, 0, 0.002247294, 94
 101093713, 0, 12.58798, 12.65613, 30.32747, 181.7675, 2.288079, 0, 0.002247294, 94
 101193673, 0, 12.58798, 12.65613, 30.32747, 182.6096, 2.29868, 0, 0.002247294, 94
 101293633, 0, 12.58798, 12.65613, 30.32747, 183.4518, 2.309281, 0, 0.002247294, 94
 101393593, 0, 12.58798, 12.65613, 30.32747, 184.294, 2.319882, 0, 0.002247294, 94
 101493553, 0, 12.58798, 12.65613, 30.32747, 185.1361, 2.330483, 0, 0.002247294, 94
 101593513, 0, 12.58798, 12.65613, 30.32747, 185.9783, 2.341084, 0, 0.002247294, 94
 101693473, 0, 12.58798, 12.65613, 30.32747, 186.8204, 2.351686, 0, 0.002247294, 94
 101793433, 0, 12.58798, 12.65613, 30.32747, 187.6626, 2.362287, 0, 0.002247294, 94
 101893393, 0, 12.58798, 12.65613, 30.32747, 188.5048, 2.372888, 0, 0.002247294, 94
 101993353, 0, 12.58798, 12.65613, 30.32747, 189.3469, 2.383489, 0, 0.002247294, 94
 102093313, 0, 12.58798, 12.65613, 30.32747, 190.1891, 2.39409, 0, 0.002247294, 94
 102193273, 0, 12.58798, 12.65613, 30.32747, 191.0313, 2.404691, 0, 0.002247294, 94
 102294066, 0, 12.58798, 12.65613, 30.32747, 191.8804, 2.41538, 0, 0.002247294, 94
 102394026, 0, 12.58798, 12.65613, 30.32747, 192.7226, 2.425981, 0, 0.002247294, 94
 102493986, 0, 12.58798, 12.65613, 30.32747, 193.5648, 2.436582, 0, 0.002247294, 94
 102593946, 0, 12.58798, 12.65613, 30.32747, 194.4069, 2.447183, 0, 0.002247294, 94
 102693906, 0, 12.58798, 12.65613, 30.32747, 195.2491, 2.457784, 0, 0.002247294, 94
 102793866, 0, 12.58798, 12.65613, 30.32747, 196.0913, 2.468385, 0, 0.002247294, 94
 102893826, 0, 12.58798, 12.65613, 30.32747, 196.9334, 2.478987, 0, 0.002247294, 94
 102993786, 0, 12.58798, 12.65613, 30.32747, 197.7756, 2.489588, 0, 0.002247294, 94
 103093746, 0, 12.58798, 12.65613, 30.32747, 198.6178, 2.500189, 0, 0.002247294, 93
