Time,XKF5_C,XKF5_NI,XKF5_FIX,XKF5_FIY,XKF5_AFI,XKF5_HAGL,XKF5_offset,XKF5_RI,XKF5_rng,XKF5_Herr,XKF5_eAng,XKF5_eVel,XKF5_ePos
 81193343, 0, 0, 0, 0, 0, 2.29, 0.13, 0, 0, 0.5, 9.221386E-05, 0.002191342, 0.01653169
 81293303, 0, 0, 0, 0, 0, 2.55, 0.13, 0, 0, 0.5, 0.0001078142, 0.001896441, 0.01505719
 81393263, 0, 0, 0, 0, 0, 2.81, 0.13, 0, 0, 0.5, 5.139723E-05, 0.002157724, 0.01622071
 81494056, 0, 0, 0, 0, 0, 3.08, 0.13, 0, 0, 0.5, 0.0001656363, 0.00189203, 0.01462424
 81594016, 0, 0, 0, 0, 0, 3.35, 0.13, 0, 0, 0.5, 4.978179E-05, 0.002033503, 0.01545564
 81693976, 0, 0, 0, 0, 0, 3.62, 0.13, 0, 0, 0.5, 7.340732E-05, 0.002180326, 0.01460543
 81793936, 0, 0, 0, 0, 0, 3.9, 0.13, 0, 0, 0.5, 8.726908E-05, 0.00209944, 0.01494661
 81893896, 0, 0, 0, 0, 0, 4.17, 0.13, 0, 0, 0.5, 0.0001115424, 0.002194999, 0.01371201
 81993856, 0, 0, 0, 0, 0, 4.44, 0.13, 0, 0, 0.5, 6.368628E-05, 0.002044875, 0.01377101
 82093816, 0, 0, 0, 0, 0, 4.71, 0.13, 0, 0, 0.5, 0.0001094603, 0.002364455, 0.01289702
 82193776, 0, 0, 0, 0, 0, 4.96, 0.13, 0, 0, 0.5, 5.944137E-05, 0.002008263, 0.01241873
 82293736, 0, 0, 0, 0, 0, 5.21, 0.13, 0, 0, 0.5, 0.0001231146, 0.002547978, 0.01164737
 82393696, 0, 0, 0, 0, 0, 5.46, 0.13, 0, 0, 0.5, 6.901296E-05, 0.001951788, 0.01098101
 82493656, 0, 0, 0, 0, 0, 5.69, 0.13, 0, 0, 0.5, 0.0001314037, 0.00246415, 0.01009079
 82593616, 0, 0, 0, 0, 0, 5.92, 0.13, 0, 0, 0.5, 7.043868E-05, 0.001738406, 0.009111348
 82693576, 0, 0, 0, 0, 0, 6.14, 0.13, 0, 0, 0.5, 0.0001333272, 0.002249007, 0.008181779
 82793536, 0, 0, 0, 0, 0, 6.36, 0.13, 0, 0, 0.5, 7.083535E-05, 0.001427079, 0.006998224
 82893496, 0, 0, 0, 0, 0, 6.56, 0.13, 0, 0, 0.5, 0.0001370448, 0.002059257, 0.006039964
 82993456, 0, 0, 0, 0, 0, 6.76, 0.13, 0, 0, 0.5, 7.309135E-05, 0.001110898, 0.005017749
 83093416, 0, 0, 0, 0, 0, 6.95, 0.13, 0, 0, 0.5, 0.0001390229, 0.001855738, 0.004038031
 83193376, 0, 0, 0, 0, 0, 7.13, 0.13, 0, 0, 0.5, 7.316949E-05, 0.0008034473, 0.003245348
 83293336, 0, 0, 0, 0, 0, 7.31, 0.13, 0, 0, 0.5, 0.0001265742, 0.001562786, 0.002498613
 83393296, 0, 0, 0, 0, 0, 7.49, 0.13, 0, 0, 0.5, 6.630157E-05, 0.0005095938, 0.001828595
 83494089, 0, 0, 0, 0, 0, 7.66, 0.13, 0, 0, 0.5, 0.000120126, 0.001295037, 0.001675758
 83594049, 0, 0, 0, 0, 0, 7.82, 0.13, 0, 0, 0.5, 6.368445E-05, 0.0003004178, 0.0004461111
 83694009, 0, 0, 0, 0, 0, 7.98, 0.13, 0, 0, 0.5, 0.0001091024, 0.001032674, 0.001860375
 83793969, 0, 0, 0, 0, 0, 8.13, 0.13, 0, 0, 0.5, 5.872968E-05, 0.0003691593, 0.00118744
 83893929, 0, 0, 0, 0, 0, 8.27, 0.13, 0, 0, 0.5, 0.0001074616, 0.0009791791, 0.002966359
 83993889, 0, 0, 0, 0, 0, 8.42, 0.13, 0, 0, 0.5, 5.758951E-05, 0.0005427382, 0.00217443
 84093849, 0, 0, 0, 0, 0, 8.55, 0.13, 0, 0, 0.5, 9.944654E-05, 0.0009390959, 0.0039374
 84193809, 0, 0, 0, 0, 0, 8.68, 0.13, 0, 0, 0.5, 5.316309E-05, 0.0007636475, 0.003221829
 84293769, 0, 0, 0, 0, 0, 8.81, 0.13, 0, 0, 0.5, 8.885215E-05, 0.0009169906, 0.004684657
 84393729, 0, 0, 0, 0, 0, 8.93, 0.13, 0, 0, 0.5, 4.966773E-05, 0.001144586, 0.004175464
 84493689, 0, 0, 0, 0, 0, 9.04, 0.13, 0, 0, 0.5, 8.621326E-05, 0.00109147, 0.005620998
 84593649, 0, 0, 0, 0, 0, 9.15, 0.13, 0, 0, 0.5, 4.815938E-05, 0.001353726, 0.004984315
 84693609, 0, 0, 0, 0, 0, 9.25, 0.13, 0, 0, 0.5, 8.776718E-05, 0.001181867, 0.006218899
 84793569, 0, 0, 0, 0, 0, 9.35, 0.13, 0, 0, 0.5, 4.977112E-05, 0.001416728, 0.00554692
 84893529, 0, 0, 0, 0, 0, 9.44, 0.13, 0, 0, 0.5, 8.143122E-05, 0.001413065, 0.006903131
 84993489, 0, 0, 0, 0, 0, 9.53, 0.13, 0, 0, 0.5, 4.681582E-05, 0.001653092, 0.006068212
 85093449, 0, 0, 0, 0, 0, 9.61, 0.13, 0, 0, 0.5, 8.072763E-05, 0.001609665, 0.007339462
 85193409, 0, 0, 0, 0, 0, 9.69, 0.13, 0, 0, 0.5, 4.649764E-05, 0.001839258, 0.006795462
 85293369, 0, 0, 0, 0, 0, 9.76, 0.13, 0, 0, 0.5, 8.188673E-05, 0.001734696, 0.008057145
 85393329, 0, 0, 0, 0, 0, 9.83, 0.13, 0, 0, 0.5, 4.632225E-05, 0.001886934, 0.007333728
 85493289, 0, 0, 0, 0, 0, 9.88, 0.13, 0, 0, 0.5, 8.596207E-05, 0.001678325, 0.008380906
 85594082, 0, 0, 0, 0, 0, 9.94, 0.13, 0, 0, 0.5, 4.893326E-05, 0.001803834, 0.007624249
 85694042, 0, 0, 0, 0, 0, 9.98, 0.13, 0, 0, 0.5, 7.323807E-05, 0.00169496, 0.008660323
 85794002, 0, 0, 0, 0, 0, 10.03, 0.13, 0, 0, 0.5, 4.148111E-05, 0.001828277, 0.007827292
 85893962, 0, 0, 0, 0, 0, 10.06, 0.13, 0, 0, 0.5, 8.116329E-05, 0.001641247, 0.008668441
 85993922, 0, 0, 0, 0, 0, 10.09, 0.13, 0, 0, 0.5, 4.663726E-05, 0.001774174, 0.007911293
 86093882, 0, 0, 0, 0, 0, 10.11, 0.13, 0, 0, 0.5, 7.935677E-05, 0.001574988, 0.008688718
 86193842, 0, 0, 0, 0, 0, 10.12, 0.13, 0, 0, 0.5, 4.476929E-05, 0.001699448, 0.007905377
 86293802, 0, 0, 0, 0, 0, 10.13, 0.13, 0, 0, 0.5, 8.452305E-05, 0.00148962, 0.008623485
 86393762, 0, 0, 0, 0, 0, 10.13, 0.13, 0, 0, 0.5, 4.841255E-05, 0.001663608, 0.007963356
 86493722, 0, 0, 0, 0, 0, 10.13, 0.13, 0, 0, 0.5, 9.545278E-05, 0.001466951, 0.00884836
 86593682, 0, 0, 0, 0, 0, 10.12, 0.13, 0, 0, 0.5, 5.329024E-05, 0.001625507, 0.008363243
 86693642, 0, 0, 0, 0, 0, 10.11, 0.13, 0, 0, 0.5, 9.494637E-05, 0.001602399, 0.009530798
 86793602, 0, 0, 0, 0, 0, 10.11, 0.13, 0, 0, 0.5, 5.263583E-05, 0.001606171, 0.00864499
 86893562, 0, 0, 0, 0, 0, 10.1, 0.13, 0, 0, 0.5, 0.0001004482, 0.001731915, 0.009889749
 86993522, 0, 0, 0, 0, 0, 10.09, 0.13, 0, 0, 0.5, 5.599435E-05, 0.001576227, 0.008620954
 87093482, 0, 0, 0, 0, 0, 10.08, 0.13, 0, 0, 0.5, 9.306299E-05, 0.001800821, 0.009925038
 87193442, 0, 0, 0, 0, 0, 10.07, 0.13, 0, 0, 0.5, 5.053125E-05, 0.001544718, 0.008441693
 87293402, 0, 0, 0, 0, 0, 10.07, 0.13, 0, 0, 0.5, 9.957323E-05, 0.001788955, 0.009656105
 87393362, 0, 0, 0, 0, 0, 10.06, 0.13, 0, 0, 0.5, 5.626589E-05, 0.001433436, 0.007988091
 87493322, 0, 0, 0, 0, 0, 10.06, 0.13, 0, 0, 0.5, 0.0001099132, 0.001718096, 0.009165959
 87593282, 0, 0, 0, 0, 0, 10.06, 0.13, 0, 0, 0.5, 6.090479E-05, 0.001286219, 0.007410688
 87694075, 0, 0, 0, 0, 0, 10.06, 0.13, 0, 0, 0.5, 0.0001150688, 0.001631988, 0.008609811
 87794035, 0, 0, 0, 0, 0, 10.06, 0.13, 0, 0, 0.5, 6.305728E-05, 0.001162439, 0.006911309
 87893995, 0, 0, 0, 0, 0, 10.06, 0.13, 0, 0, 0.5, 0.0001214305, 0.001538609, 0.008034769
 87993955, 0, 0, 0, 0, 0, 10.06, 0.13, 0, 0, 0.5, 6.620481E-05, 0.001021349, 0.006313375
 88093915, 0, 0, 0, 0, 0, 10.06, 0.13, 0, 0, 0.5, 0.0001266676, 0.001414053, 0.007260586
 88193875, 0, 0, 0, 0, 0, 10.06, 0.13, 0, 0, 0.5, 6.868841E-05, 0.0008699342, 0.005650698
 88293835, 0, 0, 0, 0, 0, 10.06, 0.13, 0, 0, 0.5, 0.0001321219, 0.00132592, 0.006590103
 88393795, 0, 0, 0, 0, 0, 10.06, 0.13, 0, 0, 0.5, 7.197635E-05, 0.0007528, 0.005092724
 88493755, 0, 0, 0, 0, 0, 10.06, 0.13, 0, 0, 0.5, 0.0001440302, 0.001304478, 0.006042914
 88593715, 0, 0, 0, 0, 0, 10.07, 0.13, 0, 0, 0.5, 7.815869E-05, 0.0006367019, 0.004618134
 88693675, 0, 0, 0, 0, 0, 10.07, 0.13, 0, 0, 0.5, 0.0001555314, 0.001470745, 0.005640079
 88793635, 0, 0, 0, 0, 0, 10.07, 0.13, 0, 0, 0.5, 8.354602E-05, 0.0004875913, 0.004118356
 88893595, 0, 0, 0, 0, 0, 10.07, 0.13, 0, 0, 0.5, 0.0001619304, 0.001706101, 0.005450082
 88993555, 0, 0, 0, 0, 0, 10.07, 0.13, 0, 0, 0.5, 8.554562E-05, 0.0004537512, 0.003722684
 89093515, 0, 0, 0, 0, 0, 10.08, 0.13, 0, 0, 0.5, 0.000167225, 0.001702751, 0.004646232
 89193475, 0, 0, 0, 0, 0, 10.1, 0.13, 0, 0, 0.5, 8.817535E-05, 0.0003285763, 0.002695216
 89293435, 0, 0, 0, 0, 0, 10.12, 0.13, 0, 0, 0.5, 0.0001851595, 0.002001924, 0.005007598
 89393395, 0, 0, 0, 0, 0, 10.16, 0.13, 0, 0, 0.5, 9.867595E-05, 0.0002542202, 0.002408503
 89493355, 0, 0, 0, 0, 0, 10.21, 0.13, 0, 0, 0.5, 0.0001891989, 0.002092351, 0.004493322
 89593315, 0, 0, 0, 0, 0, 10.27, 0.13, 0, 0, 0.5, 9.796429E-05, 0.000192732, 0.001369521
 89693275, 0, 0, 0, 0, 0, 10.34, 0.13, 0, 0, 0.5, 0.0001988421, 0.00231017, 0.00417924
 89794068, 0, 0, 0, 0, 0, 10.42, 0.13, 0, 0, 0.5, 0.0001029091, 0.0003561157, 0.0009396056
 89894028, 0, 0, 0, 0, 0, 10.52, 0.13, 0, 0, 0.5, 0.0002105021, 0.00240701, 0.003847729
 89993988, 0, 0, 0, 0, 0, 10.63, 0.13, 0, 0, 0.5, 0.0001092183, 0.0004724968, 0.001425117
 90093948, 0, 0, 0, 0, 0, 10.74, 0.13, 0, 0, 0.5, 0.0002246876, 0.002551973, 0.003945895
 90193908, 0, 0, 0, 0, 0, 10.87, 0.13, 0, 0, 0.5, 0.0001152849, 0.0006473872, 0.002463555
 90293868, 0, 0, 0, 0, 0, 11.01, 0.13, 0, 0, 0.5, 0.0002304966, 0.002644575, 0.00453059
 90393828, 0, 0, 0, 0, 0, 11.16, 0.13, 0, 0, 0.5, 0.0001184212, 0.0008956689, 0.003959676
 90493788, 0, 0, 0, 0, 0, 11.32, 0.13, 0, 0, 0.5, 0.0002318467, 0.002575661, 0.005090048
 90593748, 0, 0, 0, 0, 0, 11.49, 0.13, 0, 0, 0.5, 0.0001189746, 0.001081451, 0.005159738
 90693708, 0, 0, 0, 0, 0, 11.67, 0.13, 0, 0, 0.5, 0.0002392484, 0.002653797, 0.006195349
 90793668, 0, 0, 0, 0, 0, 11.86, 0.13, 0, 0, 0.5, 0.0001231694, 0.001291061, 0.006466278
 90893628, 0, 0, 0, 0, 0, 12.06, 0.13, 0, 0, 0.5, 0.0002429347, 0.002605237, 0.007049337
 90993588, 0, 0, 0, 0, 0, 12.27, 0.13, 0, 0, 0.5, 0.000125424, 0.001513385, 0.007749357
 91093548, 0, 0, 0, 0, 0, 12.49, 0.13, 0, 0, 0.5, 0.0002411589, 0.002466514, 0.007764447
 91193508, 0, 0, 0, 0, 0, 12.72, 0.13, 0, 0, 0.5, 0.0001244015, 0.001717979, 0.008854859
 91293468, 0, 0, 0, 0, 0, 12.96, 0.13, 0, 0, 0.5, 0.0002357721, 0.002236066, 0.008342389
 91393428, 0, 0, 0, 0, 0, 13.21, 0.13, 0, 0, 0.5, 0.0001223619, 0.001876833, 0.009746152
 91493388, 0, 0, 0, 0, 0, 13.46, 0.13, 0, 0, 0.5, 0.000234518, 0.002109431, 0.009023788
 91593348, 0, 0, 0, 0, 0, 13.72, 0.13, 0, 0, 0.5, 0.0001216792, 0.002035314, 0.01039729
 91693308, 0, 0, 0, 0, 0, 13.97, 0.13, 0, 0, 0.5, 0.0002307202, 0.002122538, 0.01015392
 91793268, 0, 0, 0, 0, 0, 14.23, 0.13, 0, 0, 0.5, 0.000121313, 0.002346464, 0.01149549
 91894061, 0, 0, 0, 0, 0, 14.49, 0.13, 0, 0, 0.5, 0.0002265479, 0.002152006, 0.01079608
 91994021, 0, 0, 0, 0, 0, 14.75, 0.13, 0, 0, 0.5, 0.0001205115, 0.002535433, 0.01182091
 92093981, 0, 0, 0, 0, 0, 15.01, 0.13, 0, 0, 0.5, 0.0002171709, 0.002132413, 0.01116789
 92193941, 0, 0, 0, 0, 0, 15.27, 0.13, 0, 0, 0.5, 0.0001150148, 0.002722739, 0.01208246
 92293901, 0, 0, 0, 0, 0, 15.53, 0.13, 0, 0, 0.5, 0.0002104469, 0.0020656, 0.01097965
 92393861, 0, 0, 0, 0, 0, 15.78, 0.13, 0, 0, 0.5, 0.0001124048, 0.002802553, 0.01205122
 92493821, 0, 0, 0, 0, 0, 16.04, 0.13, 0, 0, 0.5, 0.0002057259, 0.001978022, 0.01070805
 92593781, 0, 0, 0, 0, 0, 16.29, 0.13, 0, 0, 0.5, 0.0001107199, 0.002829232, 0.01174161
 92693741, 0, 0, 0, 0, 0, 16.54, 0.13, 0, 0, 0.5, 0.000199795, 0.001860205, 0.01030955
 92793701, 0, 0, 0, 0, 0, 16.79, 0.13, 0, 0, 0.5, 0.0001084217, 0.002827824, 0.01125365
 92893661, 0, 0, 0, 0, 0, 17.04, 0.13, 0, 0, 0.5, 0.0001937498, 0.001689596, 0.009537648
 92993621, 0, 0, 0, 0, 0, 17.29, 0.13, 0, 0, 0.5, 0.0001058725, 0.002783997, 0.01053995
 93093581, 0, 0, 0, 0, 0, 17.54, 0.13, 0, 0, 0.5, 0.0001943464, 0.001521046, 0.008775157
 93193541, 0, 0, 0, 0, 0, 17.79, 0.13, 0, 0, 0.5, 0.0001069929, 0.002726207, 0.01005284
 93293501, 0, 0, 0, 0, 0, 18.04, 0.13, 0, 0, 0.5, 0.0001896219, 0.00140879, 0.008352384
 93393461, 0, 0, 0, 0, 0, 18.32, 0.13, 0, 0, 0.5, 9.33491E-05, 0.002756404, 0.008931597
 93493421, 0, 0, 0, 0, 0, 18.56, 0.13, 0, 0, 0.5, 0.0001862155, 0.001200084, 0.007227
 93593381, 0, 0, 0, 0, 0, 18.81, 0.13, 0, 0, 0.5, 0.000103908, 0.002647249, 0.009027303
 93693341, 0, 0, 0, 0, 0, 19.06, 0.13, 0, 0, 0.5, 0.000184361, 0.001145897, 0.00713206
 93793301, 0, 0, 0, 0, 0, 19.31, 0.13, 0, 0, 0.5, 0.0001036274, 0.002623768, 0.008743361
 93893261, 0, 0, 0, 0, 0, 19.56, 0.13, 0, 0, 0.5, 0.0001719707, 0.001164701, 0.006632835
 93994054, 0, 0, 0, 0, 0, 19.81, 0.13, 0, 0, 0.5, 9.676681E-05, 0.002701972, 0.008348932
 94094014, 0, 0, 0, 0, 0, 20.06, 0.13, 0, 0, 0.5, 0.0001735435, 0.001134727, 0.006122469
 94193974, 0, 0, 0, 0, 0, 20.31, 0.13, 0, 0, 0.5, 0.0001002168, 0.002696745, 0.008004152
 94293934, 0, 0, 0, 0, 0, 20.56, 0.13, 0, 0, 0.5, 0.0001793798, 0.001014072, 0.005559335
 94393894, 0, 0, 0, 0, 0, 20.81, 0.13, 0, 0, 0.5, 0.0001035325, 0.002601448, 0.007310934
 94493854, 0, 0, 0, 0, 0, 21.06, 0.13, 0, 0, 0.5, 0.0001810051, 0.0008663136, 0.004520339
 94593814, 0, 0, 0, 0, 0, 21.31, 0.13, 0, 0, 0.5, 0.0001052975, 0.002519165, 0.006543951
 94693774, 0, 0, 0, 0, 0, 21.56, 0.13, 0, 0, 0.5, 0.0001861804, 0.0007501417, 0.003840362
 94793734, 0, 0, 0, 0, 0, 21.81, 0.13, 0, 0, 0.5, 0.0001087727, 0.002446726, 0.006065644
 94893694, 0, 0, 0, 0, 0, 22.06, 0.13, 0, 0, 0.5, 0.0001900537, 0.0006254438, 0.003028638
 94993654, 0, 0, 0, 0, 0, 22.31, 0.13, 0, 0, 0.5, 0.0001111398, 0.002355434, 0.005346579
 95093614, 0, 0, 0, 0, 0, 22.56, 0.13, 0, 0, 0.5, 0.00018096, 0.0008160563, 0.002642464
 95193574, 0, 0, 0, 0, 0, 22.81, 0.13, 0, 0, 0.5, 0.0001062238, 0.002431388, 0.005188973
 95293534, 0, 0, 0, 0, 0, 23.06, 0.13, 0, 0, 0.5, 0.0001846602, 0.0008311245, 0.002470981
 95393494, 0, 0, 0, 0, 0, 23.31, 0.13, 0, 0, 0.5, 0.0001098299, 0.002416149, 0.005073303
 95493454, 0, 0, 0, 0, 0, 23.55, 0.13, 0, 0, 0.5, 0.000190241, 0.0007613883, 0.002018362
 95593414, 0, 0, 0, 0, 0, 23.81, 0.13, 0, 0, 0.5, 0.0001125851, 0.002349539, 0.004743669
 95693374, 0, 0, 0, 0, 0, 24.05, 0.13, 0, 0, 0.5, 0.0001910968, 0.0007169483, 0.001576665
 95793334, 0, 0, 0, 0, 0, 24.3, 0.13, 0, 0, 0.5, 0.0001141563, 0.002297602, 0.004317439
 95893294, 0, 0, 0, 0, 0, 24.55, 0.13, 0, 0, 0.5, 0.0001953171, 0.0006870576, 0.00110282
 95994087, 0, 0, 0, 0, 0, 24.8, 0.13, 0, 0, 0.5, 0.0001168918, 0.002236197, 0.003974043
 96094047, 0, 0, 0, 0, 0, 25.05, 0.13, 0, 0, 0.5, 0.0001987703, 0.0006555015, 0.0009051081
 96194007, 0, 0, 0, 0, 0, 25.31, 0.13, 0, 0, 0.5, 0.0001201182, 0.002177402, 0.003774833
 96293967, 0, 0, 0, 0, 0, 25.56, 0.13, 0, 0, 0.5, 0.0002010182, 0.00105075, 0.001921872
 96393927, 0, 0, 0, 0, 0, 25.82, 0.13, 0, 0, 0.5, 0.0001200697, 0.002093889, 0.003299869
