Time,VIBE_IMU,VIBE_VibeX,VIBE_VibeY,VIBE_VibeZ,VIBE_Clip
 78993390, 0, 0.002719174, 0.002780779, 0.00286877, 0
 78993390, 1, 0.005123706, 0.005549077, 0.005444963, 0
 79093350, 0, 0.002829514, 0.002730972, 0.002941852, 0
 79093350, 1, 0.005289093, 0.005845248, 0.005644578, 0
 79193310, 0, 0.002888189, 0.002510174, 0.0028649, 0
 79193310, 1, 0.005384025, 0.005604906, 0.005828573, 0
 79293270, 0, 0.002942151, 0.002751364, 0.003025118, 0
 79293270, 1, 0.006084302, 0.005963207, 0.005684659, 0
 79394063, 0, 0.00310846, 0.002944847, 0.003104217, 0
 79394063, 1, 0.005605514, 0.005431011, 0.005669822, 0
 79494023, 0, 0.002746847, 0.002882327, 0.002982056, 0
 79494023, 1, 0.005453615, 0.005482379, 0.005861652, 0
 79593983, 0, 0.002717779, 0.002830192, 0.0906867, 0
 79593983, 1, 0.005671429, 0.005505669, 0.09201368, 0
 79693943, 0, 0.002966889, 0.002961739, 0.2770657, 0
 79693943, 1, 0.005862598, 0.005628054, 0.2774576, 0
 79793903, 0, 0.002947476, 0.002960892, 0.159375, 0
 79793903, 1, 0.005812477, 0.005750983, 0.1597449, 0
 79893863, 0, 0.00298821, 0.002838547, 0.08646264, 0
 79893863, 1, 0.005733638, 0.005651271, 0.08677876, 0
 79993823, 0, 0.002530539, 0.002987169, 0.04994841, 0
 79993823, 1, 0.005462788, 0.005807572, 0.04950269, 0
 80093783, 0, 0.002869129, 0.00303043, 1.314294, 0
 80093783, 1, 0.00579328, 0.005500155, 1.30302, 0
 80193743, 0, 0.00451083, 0.004859335, 0.8295607, 0
 80193743, 1, 0.006670702, 0.006462343, 0.8221507, 0
 80293703, 0, 0.003519462, 0.004052483, 0.8112984, 0
 80293703, 1, 0.005939898, 0.005480827, 0.8054417, 0
 80393663, 0, 0.003865396, 0.004258771, 0.6098998, 0
 80393663, 1, 0.006461097, 0.00608263, 0.6079302, 0
 80493623, 0, 0.003614871, 0.003576749, 0.3458425, 0
 80493623, 1, 0.005872342, 0.005766138, 0.3458961, 0
 80593583, 0, 0.003199517, 0.003432082, 0.200674, 0
 80593583, 1, 0.006000646, 0.005884509, 0.2005402, 0
 80693543, 0, 0.002986346, 0.00318672, 0.1301596, 0
 80693543, 1, 0.006277627, 0.005686432, 0.1300191, 0
 80793503, 0, 0.002726113, 0.003011379, 0.07442109, 0
 80793503, 1, 0.005602163, 0.005277807, 0.07466126, 0
 80893463, 0, 0.002862306, 0.002937986, 0.04694589, 0
 80893463, 1, 0.005776768, 0.005591549, 0.0466904, 0
 80993423, 0, 0.002881793, 0.002951523, 0.04207655, 0
 80993423, 1, 0.005650539, 0.005486594, 0.04194735, 0
 81093383, 0, 0.002825664, 0.003064988, 0.0340549, 0
 81093383, 1, 0.005966004, 0.00542163, 0.03429889, 0
 81193343, 0, 0.002688495, 0.002847821, 0.02252831, 0
 81193343, 1, 0.005333324, 0.005579792, 0.02349968, 0
 81293303, 0, 0.002423047, 0.002903644, 0.03496834, 0
 81293303, 1, 0.005495879, 0.005824438, 0.03550662, 0
 81393263, 0, 0.002644498, 0.002576584, 0.0648953, 0
 81393263, 1, 0.005615563, 0.005881172, 0.06512164, 0
 81494056, 0, 0.002743213, 0.002895493, 0.06451284, 0
 81494056, 1, 0.005649065, 0.005777278, 0.06441163, 0
 81594016, 0, 0.002879449, 0.002926638, 0.05567716, 0
 81594016, 1, 0.005461525, 0.005635872, 0.05602581, 0
 81693976, 0, 0.002933905, 0.002820559, 0.04464503, 0
 81693976, 1, 0.005516152, 0.00520493, 0.04514112, 0
 81793936, 0, 0.003161828, 0.002831283, 0.05696098, 0
 81793936, 1, 0.005587596, 0.005943711, 0.05738948, 0
 81893896, 0, 0.002909374, 0.002801238, 0.05428679, 0
 81893896, 1, 0.005614651, 0.005723529, 0.05467473, 0
 81993856, 0, 0.002846153, 0.002932654, 0.04362276, 0
 81993856, 1, 0.005937479, 0.005389723, 0.0443761, 0
 82093816, 0, 0.002588446, 0.002868684, 0.03271943, 0
 82093816, 1, 0.005907997, 0.005907717, 0.0335876, 0
 82193776, 0, 0.002817401, 0.002700777, 0.02285999, 0
 82193776, 1, 0.005792051, 0.00589213, 0.02325987, 0
 82293736, 0, 0.002857918, 0.002887111, 0.01575318, 0
 82293736, 1, 0.005576751, 0.005834598, 0.01701599, 0
 82393696, 0, 0.003027375, 0.002941137, 0.01093611, 0
 82393696, 1, 0.00579735, 0.005737467, 0.01185866, 0
 82493656, 0, 0.002890612, 0.002620182, 0.008665379, 0
 82493656, 1, 0.00589893, 0.00578048, 0.01050728, 0
 82593616, 0, 0.002732253, 0.002695772, 0.008184894, 0
 82593616, 1, 0.005581428, 0.005784606, 0.009595282, 0
 82693576, 0, 0.002843448, 0.002851739, 0.00962988, 0
 82693576, 1, 0.005570199, 0.005291359, 0.01069424, 0
 82793536, 0, 0.002897057, 0.003253485, 0.008118943, 0
 82793536, 1, 0.005428188, 0.005602303, 0.01008636, 0
 82893496, 0, 0.002829217, 0.002870477, 0.009937661, 0
 82893496, 1, 0.005386757, 0.005488578, 0.01116739, 0
 82993456, 0, 0.002756655, 0.003067463, 0.009292201, 0
 82993456, 1, 0.005636777, 0.005454551, 0.01017922, 0
 83093416, 0, 0.002869082, 0.002699603, 0.008541283, 0
 83093416, 1, 0.005893656, 0.005445834, 0.01041931, 0
 83193376, 0, 0.002868339, 0.002681189, 0.008712754, 0
 83193376, 1, 0.005632568, 0.005184894, 0.01015752, 0
 83293336, 0, 0.002870152, 0.002612619, 0.00751297, 0
 83293336, 1, 0.005409676, 0.005322266, 0.008943244, 0
 83393296, 0, 0.002715672, 0.00277423, 0.007580992, 0
 83393296, 1, 0.005597957, 0.005369584, 0.008768963, 0
 83494089, 0, 0.003010526, 0.002637317, 0.006692727, 0
 83494089, 1, 0.005559218, 0.005773556, 0.008574021, 0
 83594049, 0, 0.002953943, 0.002900672, 0.007857312, 0
 83594049, 1, 0.005301126, 0.005256237, 0.009115519, 0
 83694009, 0, 0.002744343, 0.002736134, 0.006349156, 0
 83694009, 1, 0.005628637, 0.005701636, 0.007822447, 0
 83793969, 0, 0.002922778, 0.002614643, 0.005863008, 0
 83793969, 1, 0.005326781, 0.005647632, 0.007637352, 0
 83893929, 0, 0.003003139, 0.002726464, 0.006022506, 0
 83893929, 1, 0.005670842, 0.00533564, 0.007162659, 0
 83993889, 0, 0.002862099, 0.002676952, 0.005588502, 0
 83993889, 1, 0.005667964, 0.005557634, 0.007165314, 0
 84093849, 0, 0.002815656, 0.002839595, 0.006270787, 0
 84093849, 1, 0.005859079, 0.005544127, 0.007751794, 0
 84193809, 0, 0.002895021, 0.002583171, 0.005920971, 0
 84193809, 1, 0.00562271, 0.00518945, 0.008189732, 0
 84293769, 0, 0.002684387, 0.00313942, 0.005069115, 0
 84293769, 1, 0.005354911, 0.005317796, 0.007179383, 0
 84393729, 0, 0.002835636, 0.002869021, 0.007732415, 0
 84393729, 1, 0.005469614, 0.005564545, 0.009687912, 0
 84493689, 0, 0.002960906, 0.002865955, 0.005632423, 0
 84493689, 1, 0.005508773, 0.005306367, 0.007758449, 0
 84593649, 0, 0.002883767, 0.00290859, 0.005282359, 0
 84593649, 1, 0.005579702, 0.005272884, 0.007383867, 0
 84693609, 0, 0.002800201, 0.002837976, 0.006428472, 0
 84693609, 1, 0.00529544, 0.005595058, 0.008070364, 0
 84793569, 0, 0.002839711, 0.002704166, 0.005407662, 0
 84793569, 1, 0.005587498, 0.005592308, 0.006967247, 0
 84893529, 0, 0.002737977, 0.002636868, 0.006686958, 0
 84893529, 1, 0.005850113, 0.005718524, 0.008009521, 0
 84993489, 0, 0.002664786, 0.002688602, 0.006697217, 0
 84993489, 1, 0.005759856, 0.005343126, 0.00807138, 0
 85093449, 0, 0.00274721, 0.002692921, 0.005257478, 0
 85093449, 1, 0.005787258, 0.005380022, 0.007315965, 0
 85193409, 0, 0.002914115, 0.002661905, 0.006316429, 0
 85193409, 1, 0.00567944, 0.005763343, 0.008178306, 0
 85293369, 0, 0.002592128, 0.002939223, 0.007353491, 0
 85293369, 1, 0.005865218, 0.005528938, 0.008683394, 0
 85393329, 0, 0.002757465, 0.00291627, 0.006908337, 0
 85393329, 1, 0.005442051, 0.005831231, 0.007828123, 0
 85493289, 0, 0.002848426, 0.002774917, 0.005713096, 0
 85493289, 1, 0.005541299, 0.00563587, 0.007457096, 0
 85594082, 0, 0.002882058, 0.002687764, 0.006823534, 0
 85594082, 1, 0.005582312, 0.005606644, 0.00863077, 0
 85694042, 0, 0.003035061, 0.002568738, 0.01129425, 0
 85694042, 1, 0.005658561, 0.006036797, 0.01245063, 0
 85794002, 0, 0.002841441, 0.002959422, 0.01223531, 0
 85794002, 1, 0.005463067, 0.005948798, 0.0130952, 0
 85893962, 0, 0.003013686, 0.002753742, 0.01284544, 0
 85893962, 1, 0.005761625, 0.005757437, 0.01366097, 0
 85993922, 0, 0.00306354, 0.002902521, 0.008216751, 0
 85993922, 1, 0.005456462, 0.005447804, 0.009299646, 0
 86093882, 0, 0.002973813, 0.002892704, 0.01742188, 0
 86093882, 1, 0.005681694, 0.005471018, 0.01714676, 0
 86193842, 0, 0.003084403, 0.003145703, 0.02735523, 0
 86193842, 1, 0.005997042, 0.005490115, 0.02769957, 0
 86293802, 0, 0.002922745, 0.003079794, 0.03247662, 0
 86293802, 1, 0.005901263, 0.005357517, 0.03277675, 0
 86393762, 0, 0.002783996, 0.002802314, 0.0366184, 0
 86393762, 1, 0.005747628, 0.00520595, 0.03690723, 0
 86493722, 0, 0.002456316, 0.002978644, 0.0352038, 0
 86493722, 1, 0.005290097, 0.005574048, 0.03540386, 0
 86593682, 0, 0.002874223, 0.00285201, 0.03263373, 0
 86593682, 1, 0.005828028, 0.005840973, 0.03291692, 0
 86693642, 0, 0.002813433, 0.002585344, 0.02999236, 0
 86693642, 1, 0.005074685, 0.005423488, 0.03040276, 0
 86793602, 0, 0.00294082, 0.002744107, 0.02479605, 0
 86793602, 1, 0.005288824, 0.005485322, 0.02509794, 0
 86893562, 0, 0.002809062, 0.003032544, 0.01995467, 0
 86893562, 1, 0.005368011, 0.005376247, 0.02089586, 0
 86993522, 0, 0.003136234, 0.003036605, 0.01514933, 0
 86993522, 1, 0.005563227, 0.005612726, 0.01638353, 0
 87093482, 0, 0.002983823, 0.002477754, 0.008939058, 0
 87093482, 1, 0.005704682, 0.005030612, 0.01041977, 0
 87193442, 0, 0.002764103, 0.002735952, 0.007169773, 0
 87193442, 1, 0.005701286, 0.005665857, 0.009324258, 0
 87293402, 0, 0.002684077, 0.002797587, 0.007028583, 0
 87293402, 1, 0.00543958, 0.005790116, 0.009325542, 0
 87393362, 0, 0.002768495, 0.002880051, 0.00629956, 0
 87393362, 1, 0.005670825, 0.005494042, 0.008130034, 0
 87493322, 0, 0.002900774, 0.002672955, 0.006876494, 0
 87493322, 1, 0.005552285, 0.005643724, 0.007990624, 0
 87593282, 0, 0.002896877, 0.00283905, 0.009206968, 0
 87593282, 1, 0.005455644, 0.00570598, 0.009907444, 0
 87694075, 0, 0.003059711, 0.0027704, 0.008147446, 0
 87694075, 1, 0.005662427, 0.005385655, 0.008283204, 0
 87794035, 0, 0.002678002, 0.002918489, 0.007845535, 0
 87794035, 1, 0.005702413, 0.00519708, 0.009240765, 0
 87893995, 0, 0.002851376, 0.002938197, 0.006238864, 0
 87893995, 1, 0.005921935, 0.005481651, 0.007853877, 0
 87993955, 0, 0.002905677, 0.002604902, 0.00744995, 0
 87993955, 1, 0.005527314, 0.005362295, 0.009277897, 0
 88093915, 0, 0.002741666, 0.002818964, 0.007589913, 0
 88093915, 1, 0.005517109, 0.005567884, 0.009046162, 0
 88193875, 0, 0.002999221, 0.002794197, 0.004821722, 0
 88193875, 1, 0.005239531, 0.005643194, 0.006664054, 0
 88293835, 0, 0.003168417, 0.002889118, 0.003625212, 0
 88293835, 1, 0.005529566, 0.005384795, 0.005461222, 0
 88393795, 0, 0.002833116, 0.002793977, 0.006743435, 0
 88393795, 1, 0.005498023, 0.005506902, 0.007875707, 0
 88493755, 0, 0.00290377, 0.002725031, 0.005778704, 0
 88493755, 1, 0.005584413, 0.00544528, 0.007240233, 0
 88593715, 0, 0.002936764, 0.003026552, 0.00471128, 0
 88593715, 1, 0.005461289, 0.005350143, 0.006593068, 0
 88693675, 0, 0.002890865, 0.002650359, 0.00415102, 0
 88693675, 1, 0.005579371, 0.005704716, 0.006363259, 0
 88793635, 0, 0.002568817, 0.002596066, 0.04294794, 0
 88793635, 1, 0.005809265, 0.005856631, 0.04281526, 0
 88893595, 0, 0.002439592, 0.002774349, 0.1014768, 0
 88893595, 1, 0.005878105, 0.005599991, 0.1014685, 0
 88993555, 0, 0.002844372, 0.002810817, 0.1052646, 0
 88993555, 1, 0.005627176, 0.005960591, 0.1053245, 0
 89093515, 0, 0.002818853, 0.002779941, 0.06967711, 0
 89093515, 1, 0.005540781, 0.00592417, 0.07013042, 0
 89193475, 0, 0.002771057, 0.002762113, 0.0452077, 0
 89193475, 1, 0.005694895, 0.005532387, 0.04574314, 0
 89293435, 0, 0.002673771, 0.002835593, 0.02937864, 0
 89293435, 1, 0.00579898, 0.005142443, 0.02991652, 0
 89393395, 0, 0.002745233, 0.002666264, 0.01922507, 0
 89393395, 1, 0.00608649, 0.005191465, 0.01987731, 0
 89493355, 0, 0.00274862, 0.002889065, 0.01216274, 0
 89493355, 1, 0.005465922, 0.005704811, 0.01327709, 0
 89593315, 0, 0.002985929, 0.00280022, 0.009974796, 0
 89593315, 1, 0.005527128, 0.005661607, 0.01038872, 0
 89693275, 0, 0.003096933, 0.002874384, 0.009169983, 0
 89693275, 1, 0.005330936, 0.005675684, 0.009380431, 0
 89794068, 0, 0.003099084, 0.002985858, 0.007700807, 0
 89794068, 1, 0.005695927, 0.005204483, 0.009362637, 0
 89894028, 0, 0.002982477, 0.002715138, 0.01077636, 0
 89894028, 1, 0.005647144, 0.00509662, 0.01191922, 0
 89993988, 0, 0.003029525, 0.002851606, 0.007622931, 0
 89993988, 1, 0.00532903, 0.005275889, 0.00959167, 0
 90093948, 0, 0.003033071, 0.002692458, 0.0100162, 0
 90093948, 1, 0.00584033, 0.005233581, 0.01113049, 0
 90193908, 0, 0.002999184, 0.00279244, 0.008438172, 0
 90193908, 1, 0.005540283, 0.005478072, 0.01013569, 0
 90293868, 0, 0.002744973, 0.002754976, 0.009535004, 0
 90293868, 1, 0.005436743, 0.00549233, 0.01051182, 0
 90393828, 0, 0.00302785, 0.002573606, 0.007295547, 0
 90393828, 1, 0.005414726, 0.005308702, 0.008989957, 0
 90493788, 0, 0.002720192, 0.002679018, 0.006814211, 0
 90493788, 1, 0.005468852, 0.005646395, 0.008188274, 0
 90593748, 0, 0.002914815, 0.002663924, 0.006680512, 0
 90593748, 1, 0.005701624, 0.005585438, 0.008451988, 0
 90693708, 0, 0.002826728, 0.00270959, 0.007497924, 0
 90693708, 1, 0.006324518, 0.005694035, 0.008824995, 0
 90793668, 0, 0.003066853, 0.00300906, 0.00704071, 0
 90793668, 1, 0.006099059, 0.005598735, 0.008671849, 0
 90893628, 0, 0.003005078, 0.00264258, 0.006936106, 0
 90893628, 1, 0.005725913, 0.005173915, 0.008336497, 0
 90993588, 0, 0.002712952, 0.002449742, 0.008758559, 0
 90993588, 1, 0.005541828, 0.005550757, 0.009522832, 0
 91093548, 0, 0.002678235, 0.002617402, 0.006586152, 0
 91093548, 1, 0.005615363, 0.005686944, 0.00795898, 0
 91193508, 0, 0.00271464, 0.002689207, 0.04917433, 0
 91193508, 1, 0.005472816, 0.005530955, 0.04871726, 0
 91293468, 0, 0.002692916, 0.002781294, 0.06908157, 0
 91293468, 1, 0.0058266, 0.005680954, 0.06841856, 0
 91393428, 0, 0.002775057, 0.002779357, 0.06593458, 0
 91393428, 1, 0.005424369, 0.005686216, 0.06621625, 0
 91493388, 0, 0.002917097, 0.002875959, 0.05554839, 0
 91493388, 1, 0.005600822, 0.00573688, 0.05617811, 0
 91593348, 0, 0.002870249, 0.002978271, 0.04442739, 0
 91593348, 1, 0.005719832, 0.005736977, 0.04471865, 0
 91693308, 0, 0.002849807, 0.003038899, 0.03302962, 0
 91693308, 1, 0.005353592, 0.00545569, 0.03331798, 0
 91793268, 0, 0.002850054, 0.002729435, 0.02607069, 0
 91793268, 1, 0.005217765, 0.005736644, 0.02619638, 0
 91894061, 0, 0.002885901, 0.002865374, 0.01821698, 0
 91894061, 1, 0.005294414, 0.00551156, 0.01841629, 0
 91994021, 0, 0.002748542, 0.003005236, 0.01328239, 0
 91994021, 1, 0.005822458, 0.005331954, 0.01405364, 0
 92093981, 0, 0.002690352, 0.002746133, 0.008223938, 0
 92093981, 1, 0.00571854, 0.005478187, 0.009616878, 0
 92193941, 0, 0.003037617, 0.002562291, 0.006744404, 0
 92193941, 1, 0.005757154, 0.005612437, 0.007861176, 0
 92293901, 0, 0.002875607, 0.002804506, 0.00545525, 0
 92293901, 1, 0.005114212, 0.005508394, 0.00680925, 0
 92393861, 0, 0.0027604, 0.003134476, 0.007322493, 0
 92393861, 1, 0.005770025, 0.005543737, 0.008512625, 0
 92493821, 0, 0.002931854, 0.002916773, 0.005948122, 0
 92493821, 1, 0.005454192, 0.005260289, 0.007367432, 0
 92593781, 0, 0.002917775, 0.002811827, 0.008730842, 0
 92593781, 1, 0.00540024, 0.00527553, 0.009426177, 0
 92693741, 0, 0.002731543, 0.002699431, 0.008013718, 0
 92693741, 1, 0.005327525, 0.005836195, 0.009051488, 0
 92793701, 0, 0.00278192, 0.002863657, 0.005641465, 0
 92793701, 1, 0.005595281, 0.005764487, 0.007498371, 0
 92893661, 0, 0.002730425, 0.00284, 0.008491241, 0
 92893661, 1, 0.005872182, 0.005860704, 0.009298209, 0
 92993621, 0, 0.002704074, 0.002882869, 0.008081672, 0
 92993621, 1, 0.005880249, 0.005537407, 0.009387281, 0
 93093581, 0, 0.002718956, 0.002866068, 0.005337448, 0
 93093581, 1, 0.005327808, 0.005563251, 0.006911932, 0
 93193541, 0, 0.002878158, 0.002735356, 0.006917821, 0
 93193541, 1, 0.005128334, 0.004923778, 0.008331612, 0
 93293501, 0, 0.002798907, 0.002743369, 0.005563708, 0
 93293501, 1, 0.005645011, 0.005274123, 0.006849358, 0
 93393461, 0, 0.002865401, 0.002662284, 0.006372522, 0
 93393461, 1, 0.005486509, 0.005547258, 0.006872549, 0
 93493421, 0, 0.002594665, 0.00317273, 0.005547239, 0
 93493421, 1, 0.005556268, 0.005707661, 0.007291146, 0
 93593381, 0, 0.002780152, 0.003131405, 0.004842202, 0
 93593381, 1, 0.00547578, 0.005452719, 0.006767476, 0
 93693341, 0, 0.002721333, 0.003122587, 0.004500942, 0
 93693341, 1, 0.00531922, 0.005719649, 0.005941479, 0
 93793301, 0, 0.002696345, 0.003023445, 0.00406896, 0
 93793301, 1, 0.005555088, 0.005737214, 0.006042065, 0
 93893261, 0, 0.002862407, 0.002859196, 0.004382504, 0
 93893261, 1, 0.005399238, 0.005636049, 0.005873895, 0
 93994054, 0, 0.003120884, 0.002659235, 0.005015922, 0
 93994054, 1, 0.005732121, 0.005567749, 0.006097266, 0
 94094014, 0, 0.002743264, 0.002656508, 0.00563623, 0
 94094014, 1, 0.005015011, 0.005791865, 0.006701264, 0
 94193974, 0, 0.002904527, 0.003001013, 0.005499201, 0
 94193974, 1, 0.005593373, 0.00593181, 0.007215745, 0
 94293934, 0, 0.002777831, 0.002785919, 0.006150962, 0
 94293934, 1, 0.005764762, 0.005362479, 0.008428286, 0
 94393894, 0, 0.003071819, 0.002838319, 0.005685483, 0
 94393894, 1, 0.005612511, 0.005768806, 0.007564598, 0
 94493854, 0, 0.002979966, 0.002692049, 0.006958368, 0
 94493854, 1, 0.00566613, 0.005537907, 0.008562343, 0
 94593814, 0, 0.002714858, 0.002870272, 0.005956655, 0
 94593814, 1, 0.006096355, 0.005742891, 0.008750441, 0
 94693774, 0, 0.002676316, 0.002950762, 0.006580955, 0
 94693774, 1, 0.00601596, 0.006051309, 0.009240259, 0
 94793734, 0, 0.002632221, 0.002653955, 0.00752684, 0
 94793734, 1, 0.005270527, 0.00587558, 0.008779703, 0
 94893694, 0, 0.002724078, 0.002783766, 0.00771255, 0
 94893694, 1, 0.005462536, 0.005536006, 0.00904482, 0
 94993654, 0, 0.002909414, 0.002743367, 0.007741101, 0
 94993654, 1, 0.005602333, 0.005622801, 0.009075615, 0
 95093614, 0, 0.002870653, 0.002587916, 0.005597005, 0
 95093614, 1, 0.005592309, 0.005881045, 0.007874225, 0
 95193574, 0, 0.002872174, 0.002848479, 0.00535726, 0
 95193574, 1, 0.005375468, 0.005622829, 0.007459109, 0
 95293534, 0, 0.00274499, 0.002652619, 0.006125739, 0
 95293534, 1, 0.006047897, 0.005045889, 0.007459932, 0
 95393494, 0, 0.002744484, 0.002858344, 0.005035073, 0
 95393494, 1, 0.005811409, 0.005415815, 0.006601976, 0
 95493454, 0, 0.002829138, 0.002836011, 0.004262791, 0
 95493454, 1, 0.005577799, 0.005445056, 0.00624461, 0
 95593414, 0, 0.002666177, 0.002867581, 0.003773447, 0
 95593414, 1, 0.005359132, 0.004895102, 0.005651368, 0
 95693374, 0, 0.002773063, 0.002756271, 0.004145558, 0
 95693374, 1, 0.005652149, 0.005136459, 0.006387206, 0
 95793334, 0, 0.002834823, 0.00270556, 0.004235204, 0
 95793334, 1, 0.005424845, 0.00515841, 0.006413226, 0
 95893294, 0, 0.00274866, 0.002833448, 0.004152966, 0
 95893294, 1, 0.005557882, 0.00513225, 0.006549742, 0
 95994087, 0, 0.002796889, 0.002860525, 0.003832518, 0
 95994087, 1, 0.005814061, 0.004966877, 0.006038029, 0
 96094047, 0, 0.00292474, 0.002881415, 0.2554548, 0
 96094047, 1, 0.005827295, 0.005177138, 0.255045, 0
 96194007, 0, 0.002843345, 0.002985847, 0.1536171, 0
 96194007, 1, 0.005522749, 0.005613742, 0.1532815, 0
 96293967, 0, 0.002733885, 0.002941921, 0.08773371, 0
 96293967, 1, 0.005819052, 0.005679269, 0.08821973, 0
 96393927, 0, 0.002635438, 0.002683161, 0.05111474, 0
 96393927, 1, 0.005540205, 0.005764014, 0.05174564, 0
 96493887, 0, 0.002805537, 0.002973323, 0.02931443, 0
 96493887, 1, 0.005423381, 0.005591051, 0.02984837, 0
