Time,TERR_Status,TERR_Lat,TERR_Lng,TERR_Spacing,TERR_TerrH,TERR_CHeight,TERR_Pending,TERR_Loaded,TERR_ROfs
 734321154, 2, 33.6216406, 72.9556851, 100, 558.0701, 50.0072, 0, 504, 5.066582
 735321587, 2, 33.6216425, 72.9556854, 100, 558.0726, 50.0673, 0, 504, 5.066582
 736321187, 2, 33.6216525, 72.9556871, 100, 558.0853, 50.65415, 0, 504, 5.066582
 737320787, 2, 33.621676, 72.9556914, 100, 558.1155, 52.05404, 0, 504, 5.066582
 738321220, 2, 33.6217106, 72.9556979, 100, 558.1609, 54.15857, 0, 504, 5.066582
 739320820, 2, 33.6217506, 72.9557052, 100, 558.2143, 56.5489, 0, 504, 5.066582
 740321253, 2, 33.6217921, 72.9557126, 100, 558.2709, 58.94056, 0, 504, 5.066582
 741320853, 2, 33.6218346, 72.9557201, 100, 558.33, 61.32926, 0, 504, 5.066582
 742321286, 2, 33.6218775, 72.9557278, 100, 558.3912, 63.73502, 0, 504, 5.066582
 743320886, 2, 33.6219201, 72.9557355, 100, 558.4533, 66.14893, 0, 504, 5.066582
 744321319, 2, 33.6219626, 72.9557431, 100, 558.5164, 68.57514, 0, 504, 5.066582
 745320919, 2, 33.6220049, 72.9557508, 100, 558.5807, 70.99567, 0, 504, 5.066582
 746321352, 2, 33.6220473, 72.9557585, 100, 558.6462, 73.41922, 0, 504, 5.066582
 747320952, 2, 33.6220898, 72.9557661, 100, 558.7135, 75.84242, 0, 504, 5.066582
 748321385, 2, 33.6221323, 72.9557737, 100, 558.7817, 78.26968, 0, 504, 5.066582
 749320985, 2, 33.6221747, 72.9557814, 100, 558.8514, 80.69109, 0, 504, 5.066582
 750321418, 2, 33.6222173, 72.955789, 100, 558.9225, 83.11076, 0, 504, 5.066582
 751321018, 2, 33.6222597, 72.9557967, 100, 558.9949, 85.52905, 0, 504, 5.066582
 752321451, 2, 33.6223021, 72.9558043, 100, 559.0682, 87.95956, 0, 504, 5.066582
 753321051, 2, 33.6223445, 72.9558119, 100, 559.1429, 90.38197, 0, 504, 5.066582
 754321484, 2, 33.6223872, 72.9558196, 100, 559.2195, 92.81075, 0, 504, 5.066582
 755321084, 2, 33.6224289, 72.9558271, 100, 559.2957, 95.18887, 0, 504, 5.066582
 756321517, 2, 33.6224635, 72.9558337, 100, 559.3604, 97.16538, 0, 504, 5.066582
 757321117, 2, 33.6224776, 72.9558398, 100, 559.3929, 98.15128, 0, 504, 5.066582
 758321550, 2, 33.6224622, 72.9558473, 100, 559.3815, 98.03854, 0, 504, 5.066582
 759321150, 2, 33.622421, 72.9558572, 100, 559.3323, 97.28866, 0, 504, 5.066582
 760321583, 2, 33.6223634, 72.9558711, 100, 559.2606, 96.24768, 0, 504, 5.066582
 761321183, 2, 33.6222947, 72.9558873, 100, 559.1701, 95.03527, 0, 504, 5.066582
 762320783, 2, 33.6222196, 72.9559049, 100, 559.0655, 93.75448, 0, 504, 5.066582
 763321216, 2, 33.6221428, 72.9559242, 100, 558.9543, 92.47343, 0, 504, 5.066582
 764320816, 2, 33.6220645, 72.9559433, 100, 558.834, 91.19212, 0, 504, 5.066582
 765321249, 2, 33.6219854, 72.9559629, 100, 558.7062, 89.8949, 0, 504, 5.066582
 766320849, 2, 33.6219058, 72.9559825, 100, 558.5708, 88.58071, 0, 504, 5.066582
 767321282, 2, 33.6218261, 72.9560022, 100, 558.4286, 87.25701, 0, 504, 5.066582
 768320882, 2, 33.6217458, 72.9560221, 100, 558.2789, 85.93285, 0, 504, 5.066582
 769321315, 2, 33.6216651, 72.9560419, 100, 558.1214, 84.60759, 0, 504, 5.066582
 770320915, 2, 33.6215844, 72.9560619, 100, 557.8788, 83.36311, 0, 504, 5.066582
 771321348, 2, 33.6215037, 72.9560818, 100, 557.6009, 82.15054, 0, 504, 5.066582
 772320948, 2, 33.6214229, 72.9561017, 100, 557.329, 80.93061, 0, 504, 5.066582
 773321381, 2, 33.621342, 72.9561216, 100, 557.0638, 79.69683, 0, 504, 5.066582
 774320981, 2, 33.6212613, 72.9561415, 100, 556.8062, 78.46035, 0, 504, 5.066582
 775321414, 2, 33.6211803, 72.9561615, 100, 556.5543, 77.21429, 0, 504, 5.066582
 776321014, 2, 33.6210995, 72.9561814, 100, 556.3099, 75.96413, 0, 504, 5.066582
 777321447, 2, 33.6210185, 72.9562013, 100, 556.0717, 74.70853, 0, 504, 5.066582
 778321047, 2, 33.6209377, 72.9562212, 100, 555.8409, 73.44484, 0, 504, 5.066582
 779321480, 2, 33.6208567, 72.9562412, 100, 555.6165, 72.16658, 0, 504, 5.066582
 780321080, 2, 33.6207759, 72.9562612, 100, 555.3995, 70.88428, 0, 504, 5.066582
 781321513, 2, 33.620695, 72.9562811, 100, 555.3246, 69.45473, 0, 504, 5.066582
 782321113, 2, 33.6206142, 72.956301, 100, 555.3624, 67.91825, 0, 504, 5.066582
 783321546, 2, 33.6205329, 72.956321, 100, 555.4005, 66.37691, 0, 504, 5.066582
 784321146, 2, 33.6204518, 72.956341, 100, 555.4385, 64.83866, 0, 504, 5.066582
 785321579, 2, 33.6203707, 72.956361, 100, 555.4764, 63.29692, 0, 504, 5.066582
 786321179, 2, 33.6202898, 72.956381, 100, 555.5146, 61.7572, 0, 504, 5.066582
 787320779, 2, 33.620209, 72.9564009, 100, 555.5526, 60.22063, 0, 504, 5.066582
 788321212, 2, 33.6201281, 72.9564208, 100, 555.5902, 58.68367, 0, 504, 5.066582
 789320812, 2, 33.6200472, 72.9564408, 100, 555.6283, 57.14721, 0, 504, 5.066582
 790321245, 2, 33.6199671, 72.9564605, 100, 555.6658, 55.63126, 0, 504, 5.066582
 791320845, 2, 33.6198939, 72.9564785, 100, 555.7001, 54.26178, 0, 504, 5.066582
 792321278, 2, 33.6198361, 72.9564921, 100, 555.7474, 53.22606, 0, 504, 5.066582
 793320878, 2, 33.6197996, 72.9564943, 100, 555.9077, 52.94645, 0, 504, 5.066582
 794321311, 2, 33.619783, 72.9564787, 100, 555.9484, 54.10247, 0, 504, 5.066582
 795320911, 2, 33.6197776, 72.9564488, 100, 555.9139, 56.3732, 0, 504, 5.066582
 796321344, 2, 33.6197753, 72.9564143, 100, 555.8571, 58.97914, 0, 504, 5.066582
 797320944, 2, 33.619773, 72.956379, 100, 555.7986, 61.5392, 0, 504, 5.066582
 798321377, 2, 33.6197698, 72.9563432, 100, 555.7429, 64.09384, 0, 504, 5.066582
 799320977, 2, 33.6197661, 72.9563075, 100, 555.6887, 66.64031, 0, 504, 5.066582
 800321410, 2, 33.6197619, 72.956272, 100, 555.637, 69.19617, 0, 504, 5.066582
 801321010, 2, 33.6197576, 72.9562369, 100, 555.5859, 71.73604, 0, 504, 5.066582
 802321443, 2, 33.6197532, 72.9562018, 100, 555.5351, 74.28084, 0, 504, 5.066582
 803321043, 2, 33.6197489, 72.9561668, 100, 555.4837, 76.81937, 0, 504, 5.066582
 804321476, 2, 33.6197445, 72.9561318, 100, 555.4324, 79.36543, 0, 504, 5.066582
 805321076, 2, 33.61974, 72.9560969, 100, 555.3814, 81.90478, 0, 504, 5.066582
 806321509, 2, 33.6197356, 72.9560619, 100, 555.3294, 84.44728, 0, 504, 5.066582
 807321109, 2, 33.6197312, 72.9560271, 100, 555.2778, 86.98557, 0, 504, 5.066582
 808321542, 2, 33.6197267, 72.9559922, 100, 555.2257, 89.54082, 0, 504, 5.066582
 809321142, 2, 33.6197223, 72.9559575, 100, 555.1732, 92.09272, 0, 504, 5.066582
 810321575, 2, 33.6197178, 72.9559225, 100, 555.1204, 94.64772, 0, 504, 5.066582
 811321175, 2, 33.6197133, 72.9558875, 100, 555.0674, 97.20033, 0, 504, 5.066582
 812320775, 2, 33.6197092, 72.955853, 100, 555.0134, 99.71729, 0, 504, 5.066582
 813321208, 2, 33.6197108, 72.9558226, 100, 554.947, 101.7139, 0, 504, 5.066582
 814320808, 2, 33.6197271, 72.9558002, 100, 554.8442, 102.498, 0, 504, 5.066582
 815321241, 2, 33.6197649, 72.9557832, 100, 554.6767, 102.0844, 0, 504, 5.066582
 816320841, 2, 33.6198226, 72.9557655, 100, 554.4391, 101.1164, 0, 504, 5.066582
 817321274, 2, 33.6198925, 72.9557448, 100, 554.3349, 99.83003, 0, 504, 5.066582
 818320874, 2, 33.6199672, 72.9557215, 100, 554.2908, 98.42582, 0, 504, 5.066582
 819321307, 2, 33.6200433, 72.9556981, 100, 554.2466, 97.03327, 0, 504, 5.066582
 820320907, 2, 33.6201197, 72.9556741, 100, 554.2011, 95.63448, 0, 504, 5.066582
 821321340, 2, 33.6201964, 72.9556498, 100, 554.1552, 94.2198, 0, 504, 5.066582
 822320940, 2, 33.6202732, 72.9556256, 100, 554.1092, 92.79574, 0, 504, 5.066582
 823321373, 2, 33.6203498, 72.9556013, 100, 554.0705, 91.35482, 0, 504, 5.066582
 824320973, 2, 33.6204266, 72.9555769, 100, 554.1312, 89.8147, 0, 504, 5.066582
 825321406, 2, 33.620504, 72.9555524, 100, 554.2079, 88.2475, 0, 504, 5.066582
 826321006, 2, 33.6205811, 72.955528, 100, 554.3006, 86.66708, 0, 504, 5.066582
 827321439, 2, 33.6206583, 72.9555035, 100, 554.4094, 85.06057, 0, 504, 5.066582
 828321039, 2, 33.6207353, 72.9554791, 100, 554.5338, 83.4443, 0, 504, 5.066582
 829321472, 2, 33.6208124, 72.9554546, 100, 554.9307, 81.55154, 0, 504, 5.066582
 830321072, 2, 33.6208894, 72.9554302, 100, 555.3339, 79.65582, 0, 504, 5.066582
 831321505, 2, 33.6209667, 72.9554058, 100, 555.7306, 77.76025, 0, 504, 5.066582
 832321105, 2, 33.6210438, 72.9553814, 100, 556.1185, 75.8773, 0, 504, 5.066582
 833321538, 2, 33.6211211, 72.9553568, 100, 556.5001, 74.00137, 0, 504, 5.066582
 834321138, 2, 33.6211982, 72.9553324, 100, 556.8721, 72.1256, 0, 504, 5.066582
 835321571, 2, 33.6212753, 72.955308, 100, 557.2366, 70.28349, 0, 504, 5.066582
 836321171, 2, 33.6213523, 72.9552836, 100, 557.5922, 68.4057, 0, 504, 5.066582
 837320771, 2, 33.6214296, 72.955259, 100, 557.9419, 66.56311, 0, 504, 5.066582
 838321204, 2, 33.621507, 72.9552345, 100, 558.2836, 64.71846, 0, 504, 5.066582
 839320804, 2, 33.6215844, 72.95521, 100, 558.6169, 62.87003, 0, 504, 5.066582
 840321237, 2, 33.6216616, 72.9551855, 100, 558.8729, 61.12197, 0, 504, 5.066582
 841320837, 2, 33.6217388, 72.9551611, 100, 558.9686, 59.52048, 0, 504, 5.066582
 842321270, 2, 33.621816, 72.9551366, 100, 559.0604, 57.91939, 0, 504, 5.066582
 843320870, 2, 33.6218931, 72.9551122, 100, 559.1478, 56.3415, 0, 504, 5.066582
 844321303, 2, 33.6219703, 72.9550877, 100, 559.2316, 54.77181, 0, 504, 5.066582
 845320903, 2, 33.6220474, 72.9550633, 100, 559.3113, 53.18235, 0, 504, 5.066582
 846321336, 2, 33.6221233, 72.9550392, 100, 559.3859, 51.64137, 0, 504, 5.066582
 847320936, 2, 33.6221913, 72.9550177, 100, 559.4494, 50.28841, 0, 504, 5.066582
 848321369, 2, 33.6222432, 72.9550014, 100, 559.4955, 49.29076, 0, 504, 5.066582
 849320969, 2, 33.622273, 72.9549921, 100, 559.5212, 48.75322, 0, 504, 5.066582
 850321402, 2, 33.6222834, 72.9549889, 100, 559.53, 48.57718, 0, 504, 5.066582
 851321002, 2, 33.6222829, 72.9549888, 100, 559.5299, 48.56165, 0, 504, 5.066582
 852321435, 2, 33.6222806, 72.9549893, 100, 559.5283, 48.58564, 0, 504, 5.066582
 853321035, 2, 33.6222781, 72.9549911, 100, 559.5248, 48.57424, 0, 504, 5.066582
 854321468, 2, 33.6222691, 72.9550011, 100, 559.5086, 48.59952, 0, 504, 5.066582
 855321068, 2, 33.622247, 72.9550257, 100, 559.4676, 48.64813, 0, 504, 5.066582
 856321501, 2, 33.6222095, 72.9550672, 100, 559.3958, 48.72129, 0, 504, 5.066582
 857321101, 2, 33.6221582, 72.9551235, 100, 559.2928, 48.81369, 0, 504, 5.066582
 858321534, 2, 33.6220975, 72.9551898, 100, 559.1639, 48.94112, 0, 504, 5.066582
 859321134, 2, 33.622033, 72.9552597, 100, 559.0183, 49.08244, 0, 504, 5.066582
 860321567, 2, 33.6219672, 72.9553307, 100, 558.8607, 49.22959, 0, 504, 5.066582
 861321167, 2, 33.621901, 72.9554022, 100, 558.6921, 49.38715, 0, 504, 5.066582
 862320767, 2, 33.6218348, 72.9554739, 100, 558.5134, 49.58252, 0, 504, 5.066582
 863321200, 2, 33.6217706, 72.9555435, 100, 558.3306, 49.77493, 0, 504, 5.066582
 864320800, 2, 33.6217143, 72.9556045, 100, 558.1625, 49.92168, 0, 504, 5.066582
 865321233, 2, 33.6216717, 72.9556502, 100, 558.1071, 49.95199, 0, 504, 5.066582
 866320833, 2, 33.6216456, 72.9556777, 100, 558.0764, 49.97773, 0, 504, 5.066582
 867321266, 2, 33.6216355, 72.9556886, 100, 558.0566, 50.01461, 0, 504, 5.066582
 868320866, 2, 33.6216351, 72.9556896, 100, 558.0551, 50.02344, 0, 504, 5.066582
 869321299, 2, 33.6216371, 72.955688, 100, 558.0636, 50.00431, 0, 504, 5.066582
 870320899, 2, 33.6216387, 72.9556869, 100, 558.0677, 49.99395, 0, 504, 5.066582
 871321332, 2, 33.6216395, 72.9556861, 100, 558.0687, 50.00747, 0, 504, 5.066582
 872320932, 2, 33.6216399, 72.9556858, 100, 558.0693, 50.00184, 0, 504, 5.066582
 873321365, 2, 33.6216401, 72.9556855, 100, 558.0695, 50.00829, 0, 504, 5.066582
 874320965, 2, 33.6216402, 72.9556854, 100, 558.0696, 49.8278, 0, 504, 5.066582
 875321398, 2, 33.6216403, 72.9556853, 100, 558.0698, 48.66873, 0, 504, 5.066582
 876320998, 2, 33.6216404, 72.9556852, 100, 558.0699, 47.11292, 0, 504, 5.066582
 877321431, 2, 33.6216405, 72.9556852, 100, 558.07, 45.61125, 0, 504, 5.066582
 878321031, 2, 33.6216405, 72.9556851, 100, 558.0701, 44.10289, 0, 504, 5.066582
 879321464, 2, 33.6216405, 72.9556851, 100, 558.0701, 42.59114, 0, 504, 5.066582
 880321064, 2, 33.6216405, 72.955685, 100, 558.0701, 41.108, 0, 504, 5.066582
 881321497, 2, 33.6216406, 72.955685, 100, 558.0701, 39.61632, 0, 504, 5.066582
 882321097, 2, 33.6216406, 72.955685, 100, 558.0701, 38.12982, 0, 504, 5.066582
 883321530, 2, 33.6216406, 72.955685, 100, 558.0701, 36.61271, 0, 504, 5.066582
 884321130, 2, 33.6216406, 72.955685, 100, 558.0701, 35.11714, 0, 504, 5.066582
 885321563, 2, 33.6216406, 72.9556849, 100, 558.0701, 33.61901, 0, 504, 5.066582
 886321163, 2, 33.6216406, 72.9556849, 100, 558.0701, 32.12486, 0, 504, 5.066582
 887320763, 2, 33.6216406, 72.9556849, 100, 558.0701, 30.62521, 0, 504, 5.066582
 888321196, 2, 33.6216406, 72.9556849, 100, 558.0701, 29.1076, 0, 504, 5.066582
 889320796, 2, 33.6216406, 72.9556849, 100, 558.0701, 27.61882, 0, 504, 5.066582
 890321229, 2, 33.6216406, 72.9556849, 100, 558.0701, 26.13723, 0, 504, 5.066582
 891320829, 2, 33.6216406, 72.9556849, 100, 558.0701, 24.63355, 0, 504, 5.066582
 892321262, 2, 33.6216406, 72.9556849, 100, 558.0701, 23.14266, 0, 504, 5.066582
 893320862, 2, 33.6216406, 72.9556849, 100, 558.0701, 21.62277, 0, 504, 5.066582
 894321295, 2, 33.6216406, 72.9556849, 100, 558.0701, 20.12875, 0, 504, 5.066582
 895320895, 2, 33.6216406, 72.9556849, 100, 558.0701, 18.64784, 0, 504, 5.066582
 896321328, 2, 33.6216406, 72.9556849, 100, 558.0701, 17.14123, 0, 504, 5.066582
 897320928, 2, 33.6216406, 72.9556849, 100, 558.0701, 15.62611, 0, 504, 5.066582
 898321361, 2, 33.6216406, 72.9556849, 100, 558.0701, 14.12665, 0, 504, 5.066582
 899320961, 2, 33.6216406, 72.9556849, 100, 558.0701, 12.63959, 0, 504, 5.066582
 900321394, 2, 33.6216406, 72.955685, 100, 558.0701, 11.14387, 0, 504, 5.066582
 901320994, 2, 33.6216406, 72.9556849, 100, 558.0701, 10.28821, 0, 504, 5.066582
 902321427, 2, 33.6216406, 72.9556849, 100, 558.0701, 9.850842, 0, 504, 5.066582
 903321027, 2, 33.6216406, 72.9556849, 100, 558.0701, 9.352308, 0, 504, 5.066582
 904321460, 2, 33.6216406, 72.9556849, 100, 558.0701, 8.840779, 0, 504, 5.066582
 905321060, 2, 33.6216406, 72.9556849, 100, 558.0701, 8.338655, 0, 504, 5.066582
 906321493, 2, 33.6216406, 72.9556849, 100, 558.0701, 7.837683, 0, 504, 5.066582
 907321093, 2, 33.6216406, 72.955685, 100, 558.0701, 7.335168, 0, 504, 5.066582
 908321526, 2, 33.6216406, 72.955685, 100, 558.0701, 6.829957, 0, 504, 5.066582
 909321126, 2, 33.6216406, 72.955685, 100, 558.0701, 6.325047, 0, 504, 5.066582
 910321559, 2, 33.6216406, 72.9556851, 100, 558.0701, 5.825252, 0, 504, 5.066582
 911321159, 2, 33.6216406, 72.9556851, 100, 558.0701, 5.321366, 0, 504, 5.066582
 912321592, 2, 33.6216406, 72.9556851, 100, 558.0701, 4.825178, 0, 504, 5.066582
 913321192, 2, 33.6216405, 72.9556851, 100, 558.0701, 4.310083, 0, 504, 5.066582
 914320792, 2, 33.6216405, 72.9556851, 100, 558.0701, 3.816557, 0, 504, 5.066582
 915321225, 2, 33.6216405, 72.9556851, 100, 558.0701, 3.327799, 0, 504, 5.066582
 916320825, 2, 33.6216405, 72.9556851, 100, 558.0701, 2.816294, 0, 504, 5.066582
 917321258, 2, 33.6216405, 72.9556851, 100, 558.0701, 2.313961, 0, 504, 5.066582
 918320858, 2, 33.6216405, 72.9556852, 100, 558.07, 1.811272, 0, 504, 5.066582
 919321291, 2, 33.6216405, 72.9556852, 100, 558.07, 1.324558, 0, 504, 5.066582
 920320891, 2, 33.6216405, 72.9556852, 100, 558.07, 0.8164898, 0, 504, 5.066582
 921321324, 2, 33.6216404, 72.9556852, 100, 558.0699, 0.311861, 0, 504, 5.066582
 922320924, 2, 33.6216404, 72.9556852, 100, 558.0699, 0.1214869, 0, 504, 5.066582
 923321357, 2, 33.6216404, 72.9556852, 100, 558.0699, 0.1104616, 0, 504, 5.066582
 924320957, 2, 33.6216404, 72.9556852, 100, 558.0699, 0.08624022, 0, 504, 5.066582
 925321390, 2, 33.6216404, 72.9556852, 100, 558.0699, 0.05562717, 0, 504, 5.066582
 926320990, 2, 33.6216404, 72.9556852, 100, 558.0699, 0.045293, 0, 504, 5.066582
 927321423, 2, 33.6216404, 72.9556852, 100, 558.0699, 0.0394313, 0, 504, 5.066582
 928321023, 2, 33.6216404, 72.9556852, 100, 558.0699, 0.03957321, 0, 504, 5.066582
 929321456, 2, 33.6216404, 72.9556852, 100, 558.0699, 0.03524068, 0, 504, 5.066582
 930321056, 2, 33.6216404, 72.9556852, 100, 558.0699, 0.0429939, 0, 504, 5.066582
 931321489, 2, 33.6216404, 72.9556852, 100, 558.0699, 0.05365192, 0, 504, 5.066582
 932321089, 2, 33.6216404, 72.9556852, 100, 558.0699, 0.05248386, 0, 504, 5.066582
 933321522, 2, 33.6216404, 72.9556852, 100, 558.0699, 0.05783671, 0, 504, 5.066582
 934321122, 2, 33.6216404, 72.9556852, 100, 558.0699, 0.05472735, 0, 504, 5.066582
 935321555, 2, 33.6216404, 72.9556852, 100, 558.0699, 0.04890519, 0, 504, 5.066582
 936321155, 2, 33.6216404, 72.9556852, 100, 558.0699, 0.05436359, 0, 504, 5.066582
 937321588, 2, 33.6216404, 72.9556852, 100, 558.0699, 0.05881435, 0, 504, 5.066582
 938321188, 2, 33.6216404, 72.9556852, 100, 558.0699, 0.05801418, 0, 504, 5.066582
