Time,PSCN_TPN,PSCN_PN,PSCN_DVN,PSCN_TVN,PSCN_VN,PSCN_DAN,PSCN_TAN,PSCN_AN
 711721031, -0.03996596, -0.02218793, -0.0001530345, -0.01793107, 0.0005861372, 0.000306069, -0.04155093, -0.03914161
 711820991, -0.03997983, -0.02121746, -0.0001252312, -0.0188876, -0.0007541978, 0.0002504624, -0.0391519, -0.03964766
 711920951, -0.03999118, -0.02019143, -0.0001024792, -0.01990222, -0.002227793, 0.0002049585, -0.03971312, -0.03982406
 712020911, -0.04000046, -0.01963866, -8.386082E-05, -0.02044567, -0.004030398, 0.0001677216, -0.03553566, -0.03896719
 712120871, -0.04000806, -0.01904808, -6.862501E-05, -0.02102861, -0.005494534, 0.00013725, -0.03662462, -0.03756772
 712220831, -0.04001428, -0.01883596, -5.615721E-05, -0.02123448, -0.007118146, 0.0001123144, -0.03322347, -0.03647618
 712320791, -0.04001937, -0.01825138, -4.595459E-05, -0.02181395, -0.008354108, 9.190918E-05, -0.03621663, -0.03611949
 712421584, -0.04002354, -0.01813364, -3.760557E-05, -0.0219275, -0.009939901, 7.521114E-05, -0.03178557, -0.0351197
 712521544, -0.04002694, -0.0177621, -3.077339E-05, -0.02229562, -0.01114682, 6.154679E-05, -0.03346463, -0.03455806
 712621504, -0.04002973, -0.0178752, -2.518249E-05, -0.02217971, -0.01258749, 5.036498E-05, -0.02870981, -0.03285917
 712721464, -0.04003201, -0.01778523, -2.060734E-05, -0.02226739, -0.01365018, 4.121467E-05, -0.02970399, -0.03174046
 712821424, -0.04003388, -0.01815745, -1.68634E-05, -0.02189329, -0.01485977, 3.37268E-05, -0.02522859, -0.02949347
 712921384, -0.04003541, -0.01829602, -1.379966E-05, -0.02175318, -0.01572524, 2.759932E-05, -0.02606656, -0.02822519
 713021344, -0.04003666, -0.01887663, -1.129254E-05, -0.02117132, -0.0167311, 2.258508E-05, -0.02129407, -0.02581739
 713121304, -0.04003768, -0.01919405, -9.24091E-06, -0.02085287, -0.0173402, 1.848182E-05, -0.0223518, -0.02451079
 713221264, -0.04003852, -0.01991564, -7.562023E-06, -0.02013044, -0.01801589, 1.512405E-05, -0.01815007, -0.02224568
 713321224, -0.0400392, -0.02030215, -6.188156E-06, -0.01974325, -0.01818712, 1.237631E-05, -0.02038913, -0.02143582
 713421184, -0.04003976, -0.02105751, -5.063894E-06, -0.01898732, -0.01858778, 1.012779E-05, -0.01618162, -0.0197653
 713521144, -0.04004022, -0.02141816, -4.143886E-06, -0.01862621, -0.01854214, 8.287771E-06, -0.01878767, -0.01920016
 713621104, -0.0400406, -0.02212587, -3.391026E-06, -0.01791812, -0.0186776, 6.782052E-06, -0.01517715, -0.01807402
 713721064, -0.04004091, -0.02244524, -2.774944E-06, -0.01759844, -0.01849952, 5.549889E-06, -0.01755306, -0.01766153
 713821024, -0.04004116, -0.02311164, -2.270793E-06, -0.01693179, -0.01844371, 4.541586E-06, -0.01443706, -0.01675138
 713920984, -0.04004136, -0.02331624, -1.858235E-06, -0.01672698, -0.0181661, 3.716471E-06, -0.01720885, -0.01649254
 714020944, -0.04004153, -0.02390752, -1.520631E-06, -0.01613554, -0.01822585, 3.041263E-06, -0.0133844, -0.01579238
 714120904, -0.04004167, -0.02402792, -1.244363E-06, -0.01601499, -0.01777983, 2.488726E-06, -0.01704176, -0.01560799
 714220864, -0.04004178, -0.02450226, -1.018288E-06, -0.01554054, -0.0175536, 2.036575E-06, -0.01457888, -0.01550361
 714320824, -0.04004188, -0.02451069, -8.332853E-07, -0.01553201, -0.01714855, 1.666571E-06, -0.01760244, -0.0163036
 714420784, -0.04004195, -0.02490706, -6.818939E-07, -0.01513558, -0.01730921, 1.363788E-06, -0.01287953, -0.01578529
 714521577, -0.04004201, -0.02490742, -5.580075E-07, -0.01513515, -0.01730796, 1.116015E-06, -0.01447919, -0.01572994
 714621537, -0.04004206, -0.02531055, -4.566288E-07, -0.01473197, -0.01759663, 9.132576E-07, -0.01026354, -0.01439494
 714721497, -0.0400421, -0.02528249, -3.736684E-07, -0.01475999, -0.01750261, 7.473369E-07, -0.01323397, -0.01388782
 714821457, -0.04004214, -0.02566605, -3.057804E-07, -0.0143764, -0.01759803, 6.115607E-07, -0.009885068, -0.01310693
 714921417, -0.04004217, -0.02558345, -2.502262E-07, -0.01445896, -0.01730741, 5.004524E-07, -0.01340151, -0.01300416
 715021377, -0.04004219, -0.02589735, -2.047651E-07, -0.01414504, -0.01707473, 4.095302E-07, -0.0114422, -0.01271238
 715121337, -0.0400422, -0.02571406, -1.675634E-07, -0.01432831, -0.01651203, 3.351268E-07, -0.01587312, -0.01353109
 715221297, -0.04004222, -0.02592005, -1.371205E-07, -0.0141223, -0.01621805, 2.74241E-07, -0.01368628, -0.01357926
 715321257, -0.04144267, -0.02564222, 0, -0.01580045, -0.0155641, 0, -0.01578687, -0.01357944
 715421217, -0.04144267, -0.02575718, 0, -0.01568549, -0.01528058, 0, -0.01517785, -0.01357958
 715521177, -0.04144267, -0.0254204, 0, -0.01602227, -0.01485997, 0, -0.01897391, -0.01571711
 715621137, -0.04144267, -0.02551269, 0, -0.01592998, -0.01506769, 0, -0.01464179, -0.01582073
 715721097, -0.04144267, -0.02519922, 0, -0.01624345, -0.01496836, 0, -0.01782542, -0.01578776
 715821057, -0.04144267, -0.02533177, 0, -0.0161109, -0.01518568, 0, -0.01455594, -0.01560304
 715921017, -0.04144267, -0.02505253, 0, -0.01639013, -0.01513479, 0, -0.01762869, -0.0155821
 716020977, -0.04144267, -0.02520567, 0, -0.01623699, -0.01528211, 0, -0.01493853, -0.01547518
 716120937, -0.04144267, -0.02476257, 0, -0.0166801, -0.01503691, 0, -0.01888811, -0.01673144
 716220897, -0.04144267, -0.02483336, 0, -0.01660931, -0.01515939, 0, -0.01588291, -0.01652282
 716320857, -0.04144267, -0.02463469, 0, -0.01680798, -0.01509936, 0, -0.01906411, -0.01731518
 716420817, -0.04144267, -0.02470728, 0, -0.01673539, -0.01535993, 0, -0.01547687, -0.01703271
 716520777, -0.04144267, -0.02451973, 0, -0.01692294, -0.01542316, 0, -0.01829365, -0.01756453
 716621570, -0.04144267, -0.02463163, 0, -0.01681104, -0.01580399, 0, -0.01422087, -0.01683421
 716721530, -0.04144267, -0.02447401, 0, -0.01696866, -0.01593092, 0, -0.01725058, -0.01686369
 716821490, -0.04144267, -0.02460371, 0, -0.01683896, -0.01631518, 0, -0.0132798, -0.01600669
 716921450, -0.04144267, -0.02447209, 0, -0.01697058, -0.01655302, 0, -0.01539087, -0.01594958
 717021410, -0.04144267, -0.02463683, 0, -0.01680584, -0.01675959, 0, -0.01278229, -0.01512422
 717121370, -0.04144267, -0.02452853, 0, -0.01691414, -0.01669243, 0, -0.01618844, -0.01548619
 717221330, -0.04144267, -0.02469321, 0, -0.01674946, -0.01673744, 0, -0.01348477, -0.01511445
 717321290, -0.04144267, -0.02456233, 0, -0.01688034, -0.01648833, 0, -0.01746846, -0.01563191
 717421250, -0.04144267, -0.02470401, 0, -0.01673866, -0.01641027, 0, -0.01493076, -0.01548408
 717521210, -0.04144267, -0.02457411, 0, -0.01686855, -0.01612442, 0, -0.01838817, -0.01626667
 717621170, -0.04144267, -0.02470667, 0, -0.01673599, -0.01595078, 0, -0.01627967, -0.01623898
 717721130, -0.04144267, -0.0245486, 0, -0.01689406, -0.01569763, 0, -0.01943699, -0.01692386
 717821090, -0.04144267, -0.02467513, 0, -0.01676753, -0.01569254, 0, -0.01649716, -0.01682876
 717921050, -0.04144267, -0.02454806, 0, -0.01689461, -0.01564646, 0, -0.01876024, -0.01682948
 718021010, -0.04144267, -0.02469913, 0, -0.01674354, -0.01574932, 0, -0.01588557, -0.01660963
 718120970, -0.04144267, -0.02459715, 0, -0.01684552, -0.01571394, 0, -0.01859368, -0.01663632
 718220930, -0.04144267, -0.02479677, 0, -0.0166459, -0.01587069, 0, -0.01585392, -0.01642759
 718320890, -0.04144267, -0.02475461, 0, -0.01668805, -0.01587521, 0, -0.01768994, -0.01642694
 718420850, -0.04144267, -0.02498453, 0, -0.01645814, -0.01602676, 0, -0.0149884, -0.01596241
 718520810, -0.04144267, -0.02496021, 0, -0.01648246, -0.01589645, 0, -0.01781846, -0.01589319
 718620770, -0.04144267, -0.02518926, 0, -0.01625341, -0.01590321, 0, -0.01552874, -0.01571214
 718721563, -0.04144267, -0.02516377, 0, -0.0162789, -0.01579992, 0, -0.01767812, -0.01570816
 718821523, -0.04144267, -0.02539712, 0, -0.01604555, -0.01590854, 0, -0.01475685, -0.01558294
 718921483, -0.04144267, -0.02539593, 0, -0.01604673, -0.01581949, 0, -0.01694788, -0.01558292
 719021443, -0.04144267, -0.02564406, 0, -0.01579861, -0.01571021, 0, -0.01527397, -0.01558294
 719121403, -0.04144267, -0.02561644, 0, -0.01582622, -0.01535102, 0, -0.01874218, -0.01660492
 719221363, -0.04144267, -0.02582303, 0, -0.01561964, -0.01518864, 0, -0.01665774, -0.01674811
 719321323, -0.04144267, -0.02576981, 0, -0.01567286, -0.01509855, 0, -0.01821543, -0.01746914
 719421283, -0.04144267, -0.02597345, 0, -0.01546922, -0.01530048, 0, -0.01464097, -0.01699882
 719521243, -0.04144267, -0.02592321, 0, -0.01551945, -0.01542922, 0, -0.01623564, -0.01694163
 719621203, -0.04144267, -0.02615117, 0, -0.0152915, -0.01565871, 0, -0.01333239, -0.01602205
 719721163, -0.04144267, -0.02614424, 0, -0.01529843, -0.01570377, 0, -0.01530693, -0.01583621
 719821123, -0.04144267, -0.0263907, 0, -0.01505197, -0.01590949, 0, -0.01219055, -0.01483942
 719921083, -0.04144267, -0.02639571, 0, -0.01504696, -0.01588661, 0, -0.01441893, -0.01481282
 720021043, -0.04144267, -0.02665684, 0, -0.01478583, -0.01598725, 0, -0.01167929, -0.0140605
 720121003, -0.04144267, -0.02664624, 0, -0.01479643, -0.01590388, 0, -0.01404105, -0.01411632
 720220963, -0.04144267, -0.0269028, 0, -0.01453986, -0.0159941, 0, -0.01103042, -0.01355192
 720320923, -0.04144267, -0.02687461, 0, -0.01456806, -0.01589038, 0, -0.01346619, -0.01357346
 720420883, -0.04144267, -0.02709662, 0, -0.01434604, -0.01585719, 0, -0.01125013, -0.01311113
 720520843, -0.04144267, -0.02703448, 0, -0.01440819, -0.01562357, 0, -0.01417545, -0.01321779
 720620803, -0.04144267, -0.02722058, 0, -0.01422209, -0.01561145, 0, -0.01143931, -0.01287764
 720720763, -0.04144267, -0.02713262, 0, -0.01431005, -0.0154162, 0, -0.0140613, -0.01308999
 720821556, -0.04144267, -0.02730681, 0, -0.01413586, -0.0153589, 0, -0.01175571, -0.01301287
 720921516, -0.04144267, -0.02719724, 0, -0.01424543, -0.01515515, 0, -0.01435267, -0.01316747
 721021476, -0.04144267, -0.02733726, 0, -0.01410541, -0.01509074, 0, -0.01212695, -0.01304437
 721121436, -0.04144267, -0.02720542, 0, -0.01423724, -0.01484933, 0, -0.01506035, -0.01346636
 721221396, -0.04144267, -0.02732771, 0, -0.01411496, -0.01484858, 0, -0.01240645, -0.01325493
 721321356, -0.04144267, -0.02719271, 0, -0.01424996, -0.01472218, 0, -0.014714, -0.01325434
 721421316, -0.04144267, -0.02741186, 0, -0.01403081, -0.0146895, 0, -0.01226785, -0.01323019
 721521276, -0.04144267, -0.02760317, 0, -0.0138395, -0.01457474, 0, -0.01268246, -0.01322854
 721621236, -0.04144267, -0.0280415, 0, -0.01340117, -0.01455583, 0, -0.00999976, -0.01253991
 721721196, -0.04144267, -0.02835142, 0, -0.01309125, -0.01440844, 0, -0.01090275, -0.01226944
 721821156, -0.04144267, -0.028856, 0, -0.01258667, -0.01430709, 0, -0.008512056, -0.01113744
 721921116, -0.04144267, -0.02915803, 0, -0.01228463, -0.01392707, 0, -0.01067495, -0.01103487
 722021076, -0.04144267, -0.02961766, 0, -0.01182501, -0.0136217, 0, -0.009002387, -0.01065734
 722121036, -0.04144267, -0.02983018, 0, -0.01161249, -0.0131956, 0, -0.01124773, -0.01065902
 722220996, -0.04144267, -0.03018398, 0, -0.01125868, -0.01292431, 0, -0.009322288, -0.01066056
 722320956, -0.04144267, -0.03029652, 0, -0.01114614, -0.01254602, 0, -0.01176822, -0.01099998
 722420916, -0.04144267, -0.03054366, 0, -0.01089901, -0.01218571, 0, -0.01075743, -0.01100083
 722520876, -0.04144267, -0.03052655, 0, -0.01091612, -0.011853, 0, -0.01266384, -0.01128131
 722620836, -0.04144267, -0.03068281, 0, -0.01075986, -0.01170049, 0, -0.01086477, -0.01107611
 722720796, -0.04144267, -0.0306134, 0, -0.01082927, -0.01141945, 0, -0.01303671, -0.01128179
 722821589, -0.04144267, -0.0307242, 0, -0.01071847, -0.01123714, 0, -0.01190005, -0.01125889
 722921549, -0.04144267, -0.03057993, 0, -0.01086274, -0.01092368, 0, -0.01445686, -0.01224117
 723021509, -0.04144267, -0.03061117, 0, -0.0108315, -0.01084355, 0, -0.01280992, -0.01225081
 723121469, -0.04144267, -0.0304184, 0, -0.01102427, -0.01087113, 0, -0.01385515, -0.01224976
 723221429, -0.04144267, -0.03044743, 0, -0.01099524, -0.0112049, 0, -0.01077982, -0.01180385
 723321389, -0.04144267, -0.03030262, 0, -0.01114005, -0.01155384, 0, -0.01104178, -0.01176072
 723421349, -0.04144267, -0.0304043, 0, -0.01103837, -0.01208308, 0, -0.007708508, -0.01046912
 723521309, -0.04144267, -0.03032136, 0, -0.0111213, -0.01228184, 0, -0.009518378, -0.01023852
 723621269, -0.04144267, -0.03044727, 0, -0.0109954, -0.01228255, 0, -0.008783189, -0.009839098
 723721229, -0.04144267, -0.03031795, 0, -0.01112472, -0.01190168, 0, -0.01267951, -0.01034058
 723821189, -0.04144267, -0.03035716, 0, -0.01108551, -0.01147888, 0, -0.01276097, -0.01063517
 723921149, -0.04144267, -0.03013911, 0, -0.01130355, -0.01110604, 0, -0.0151745, -0.01272942
 724021109, -0.04144267, -0.03010158, 0, -0.01134108, -0.01092878, 0, -0.01378011, -0.01284087
 724121069, -0.04144267, -0.02983685, 0, -0.01160582, -0.0107441, 0, -0.01606687, -0.01382648
 724221029, -0.04144267, -0.0297719, 0, -0.01167077, -0.01074735, 0, -0.01435334, -0.0138159
 724320989, -0.04144267, -0.02947748, 0, -0.01196519, -0.01067606, 0, -0.01666741, -0.01482035
 724420949, -0.04144267, -0.02952928, 0, -0.01191339, -0.01092465, 0, -0.01359672, -0.01473737
 724520909, -0.04144267, -0.0292178, 0, -0.01222487, -0.0107895, 0, -0.01704285, -0.01473564
 724620869, -0.04144267, -0.02923184, 0, -0.01221083, -0.01076855, 0, -0.01566291, -0.01485294
 724720829, -0.04144267, -0.0288854, 0, -0.01255727, -0.0104786, 0, -0.01954695, -0.01636594
 724820789, -0.04144267, -0.02885643, 0, -0.01258624, -0.01034296, 0, -0.0183469, -0.01697053
 724921582, -0.04144267, -0.02849475, 0, -0.01294792, -0.01014233, 0, -0.02144738, -0.01884028
 725021542, -0.04144267, -0.02846303, 0, -0.01297964, -0.01047528, 0, -0.01772485, -0.01936282
 725121502, -0.04144267, -0.02813591, 0, -0.01330675, -0.01088175, 0, -0.01843632, -0.01920741
 725221462, -0.04144267, -0.02820589, 0, -0.01323678, -0.01162896, 0, -0.01393454, -0.01784337
 725321422, -0.04144267, -0.02802111, 0, -0.01342156, -0.01204262, 0, -0.01576299, -0.01731229
 725421382, -0.04144267, -0.02821021, 0, -0.01323246, -0.01258734, 0, -0.0125316, -0.01572509
 725521342, -0.04144267, -0.02808043, 0, -0.01336223, -0.01276989, 0, -0.01511286, -0.01528912
 725621302, -0.04144267, -0.02831366, 0, -0.01312901, -0.01319115, 0, -0.01177703, -0.01431374
 725721262, -0.04144267, -0.02823989, 0, -0.01320278, -0.01336843, 0, -0.01354736, -0.01404219
 725821222, -0.04144267, -0.02853537, 0, -0.0129073, -0.01387513, 0, -0.009304798, -0.01292685
 725921182, -0.04144267, -0.0285382, 0, -0.01290447, -0.01402158, 0, -0.01125724, -0.01252128
 726021142, -0.04144267, -0.02889013, 0, -0.01255254, -0.01430397, 0, -0.008058028, -0.01152839
 726121102, -0.04144267, -0.02888208, 0, -0.01256059, -0.01418029, 0, -0.01094062, -0.01118653
 726221062, -0.04144267, -0.02921093, 0, -0.01223174, -0.01413804, 0, -0.00889698, -0.01085396
 726321022, -0.04144267, -0.0291529, 0, -0.01228977, -0.01377334, 0, -0.01231684, -0.01072131
 726420982, -0.04144267, -0.02941093, 0, -0.01203174, -0.0136388, 0, -0.009988014, -0.01060031
 726520942, -0.04144267, -0.02930722, 0, -0.01213545, -0.01329632, 0, -0.01305939, -0.01105377
 726620902, -0.04144267, -0.02951889, 0, -0.01192378, -0.01333695, 0, -0.009809231, -0.01088122
 726720862, -0.04144267, -0.02935819, 0, -0.01208448, -0.01323853, 0, -0.01182335, -0.01134142
 726820822, -0.04144267, -0.02949509, 0, -0.01194758, -0.01336835, 0, -0.009158428, -0.01099856
 726920782, -0.04144267, -0.02894072, 0, -0.01250194, -0.01308979, 0, -0.01489857, -0.0121193
 727021575, -0.04144267, -0.02879702, 0, -0.01264565, -0.01319247, 0, -0.0123265, -0.01213558
 727121535, -0.04144267, -0.02808027, 0, -0.0133624, -0.01296529, 0, -0.01745452, -0.01393235
 727221495, -0.04144267, -0.02782019, 0, -0.01362248, -0.01319326, 0, -0.01450468, -0.01454814
 727321455, -0.04144267, -0.02709231, 0, -0.01435036, -0.01334839, 0, -0.01730245, -0.01534238
 727421415, -0.04144267, -0.02688204, 0, -0.01456062, -0.0139001, 0, -0.01340903, -0.01503414
 727521375, -0.04144267, -0.02626804, 0, -0.01517462, -0.01387854, 0, -0.01810813, -0.0157751
 727621335, -0.04144267, -0.0261306, 0, -0.01531206, -0.01406525, 0, -0.01598223, -0.0159226
 727721295, -0.04144267, -0.02555212, 0, -0.01589055, -0.01395717, 0, -0.02012215, -0.01740038
 727821255, -0.04144267, -0.02545277, 0, -0.0159899, -0.01417339, 0, -0.0173014, -0.01738746
 727921215, -0.04144267, -0.02496329, 0, -0.01647938, -0.01421089, 0, -0.02035276, -0.01822612
 728021175, -0.04144267, -0.02494491, 0, -0.01649776, -0.01451684, 0, -0.01730842, -0.01812543
 728121135, -0.04144267, -0.02452107, 0, -0.0169216, -0.01457241, 0, -0.02033591, -0.01858519
 728221095, -0.04144267, -0.02458039, 0, -0.01686228, -0.01491391, 0, -0.01718064, -0.01835842
 728321055, -0.04144267, -0.02426825, 0, -0.01717442, -0.01503358, 0, -0.01969774, -0.01843069
 728421015, -0.04144267, -0.02441548, 0, -0.01702719, -0.01540402, 0, -0.01638401, -0.01817961
 728520975, -0.04144267, -0.0241625, 0, -0.01728017, -0.01540531, 0, -0.01980523, -0.01842354
 728620935, -0.04144267, -0.02436644, 0, -0.01707623, -0.01571664, 0, -0.01636702, -0.01809812
 728720895, -0.04144267, -0.02413712, 0, -0.01730554, -0.01568956, 0, -0.01973588, -0.01844613
 728820855, -0.04144267, -0.02435661, 0, -0.01708606, -0.01599672, 0, -0.01603563, -0.01802818
 728920815, -0.04144267, -0.02418324, 0, -0.01725943, -0.01601613, 0, -0.01889032, -0.01797154
 729020775, -0.04144267, -0.02445608, 0, -0.01698659, -0.01637527, 0, -0.01488955, -0.0175103
 729121568, -0.04144267, -0.02433348, 0, -0.01710919, -0.01642316, 0, -0.01756603, -0.01746856
 729221528, -0.04144267, -0.02463997, 0, -0.0168027, -0.01668632, 0, -0.01427682, -0.01711871
 729321488, -0.04144267, -0.02454855, 0, -0.01689412, -0.01667988, 0, -0.01679791, -0.01705495
 729421448, -0.04144267, -0.02489382, 0, -0.01654884, -0.01694209, 0, -0.01307016, -0.01614925
 729521408, -0.04144267, -0.02481095, 0, -0.01663172, -0.01682097, 0, -0.01633822, -0.01617745
 729621368, -0.04144267, -0.02515503, 0, -0.01628764, -0.01690793, 0, -0.01335371, -0.01573508
 729721328, -0.04144267, -0.02508037, 0, -0.0163623, -0.01664167, 0, -0.01678883, -0.0158141
 729821288, -0.04144267, -0.02541891, 0, -0.01602375, -0.01664838, 0, -0.01364611, -0.01553418
 729921248, -0.04144267, -0.02532363, 0, -0.01611903, -0.01632474, 0, -0.01723024, -0.01600681
 730021208, -0.04144267, -0.02563636, 0, -0.01580631, -0.01635682, 0, -0.01390063, -0.01579209
 730121168, -0.04144267, -0.02552319, 0, -0.01591948, -0.01619007, 0, -0.01661224, -0.01585574
 730221128, -0.04144267, -0.02581196, 0, -0.01563071, -0.01614514, 0, -0.01403904, -0.01567369
