Time,BARO_I,BARO_Alt,BARO_Press,BARO_Temp,BARO_CRt,BARO_SMS,BARO_Offset,BARO_GndTemp,BARO_Health
 708321558, 1, 0.1341184, 94796.97, 31.37, 0, 708321, 0, 25.33701, 1
 708421518, 0, -0.0273711, 94798.35, 31.37, 0, 708421, 0, 25.33701, 1
 708421518, 1, 0.1915977, 94796.36, 31.37, 0, 708421, 0, 25.33701, 1
 708521478, 0, -0.0273711, 94798.35, 31.37, 0, 708521, 0, 25.33701, 1
 708521478, 1, 0.04653088, 94797.92, 31.37, 0, 708521, 0, 25.33701, 1
 708621438, 0, -0.0273711, 94798.35, 31.37, 0, 708621, 0, 25.33701, 1
 708621438, 1, 0.197072, 94796.3, 31.37, 0, 708621, 0, 25.33701, 1
 708721398, 0, -0.0273711, 94798.35, 31.37, 0, 708721, 0, 25.33701, 1
 708721398, 1, -0.03831955, 94798.83, 31.37, 0, 708721, 0, 25.33701, 1
 708821358, 0, -0.0273711, 94798.35, 31.37, 0, 708821, 0, 25.33701, 1
 708821358, 1, 0.1259071, 94797.05, 31.37, 0, 708821, 0, 25.33701, 1
 708921318, 0, -0.0273711, 94798.35, 31.37, 0, 708921, 0, 25.33701, 1
 708921318, 1, -0.05474221, 94799.04, 31.37, 0, 708921, 0, 25.33701, 1
 709021278, 0, -0.0273711, 94798.35, 31.37, 0, 709021, 0, 25.33701, 1
 709021278, 1, -0.1368555, 94799.95, 31.37, 0, 709021, 0, 25.33701, 1
 709121238, 0, -0.0273711, 94798.35, 31.37, 0, 709121, 0, 25.33701, 1
 709121238, 1, -0.1204329, 94799.73, 31.37, 0, 709121, 0, 25.33701, 1
 709221198, 0, -0.0273711, 94798.35, 31.37, 0, 709221, 0, 25.33701, 1
 709221198, 1, 0.0520051, 94797.87, 31.37, 0, 709221, 0, 25.33701, 1
 709321158, 0, -0.0273711, 94798.35, 31.37, 0, 709321, 0, 25.33701, 1
 709321158, 1, 0.06569065, 94797.71, 31.37, 0, 709321, 0, 25.33701, 1
 709421118, 0, -0.0273711, 94798.35, 31.37, 0, 709421, 0, 25.33701, 1
 709421118, 1, -0.04379377, 94798.88, 31.37, 0, 709421, 0, 25.33701, 1
 709521078, 0, -0.0273711, 94798.35, 31.37, 0, 709521, 0, 25.33701, 1
 709521078, 1, 0.1587524, 94796.7, 31.37, 0, 709521, 0, 25.33701, 1
 709621038, 0, -0.0273711, 94798.35, 31.37, 0, 709621, 0, 25.33701, 1
 709621038, 1, -0.0273711, 94798.7, 31.37, 0, 709621, 0, 25.33701, 1
 709720998, 0, -0.0273711, 94798.35, 31.37, 0, 709720, 0, 25.33701, 1
 709720998, 1, 0.01915977, 94798.23, 31.37, 0, 709720, 0, 25.33701, 1
 709820958, 0, -0.0273711, 94798.35, 31.37, 0, 709820, 0, 25.33701, 1
 709820958, 1, -0.1587524, 94800.15, 31.37, 0, 709820, 0, 25.33701, 1
 709920918, 0, -0.0273711, 94798.35, 31.37, 0, 709920, 0, 25.33701, 1
 709920918, 1, -0.06569065, 94799.16, 31.37, 0, 709920, 0, 25.33701, 1
 710020878, 0, -0.0273711, 94798.35, 31.37, 0, 710020, 0, 25.33701, 1
 710020878, 1, 0.1450669, 94796.84, 31.37, 0, 710020, 0, 25.33701, 1
 710120838, 0, -0.0273711, 94798.35, 31.37, 0, 710120, 0, 25.33701, 1
 710120838, 1, 0.172438, 94796.57, 31.37, 0, 710120, 0, 25.33701, 1
 710220798, 0, -0.0273711, 94798.35, 31.37, 0, 710220, 0, 25.33701, 1
 710220798, 1, 0.1560153, 94796.75, 31.37, 0, 710220, 0, 25.33701, 1
 710321591, 0, -0.01642266, 94798.23, 31.37, 0.003415695, 710321, 0, 25.33701, 1
 710321591, 1, 0.1395926, 94796.91, 31.37, 0.003415695, 710321, 0, 25.33701, 1
 710421551, 0, 0.01094844, 94797.95, 31.37, 0.02560636, 710421, 0, 25.33701, 1
 710421551, 1, -0.08758754, 94799.37, 31.37, 0.02560636, 710421, 0, 25.33701, 1
 710521511, 0, 0.03831955, 94797.66, 31.37, 0.08529599, 710521, 0, 25.33701, 1
 710521511, 1, -0.04926799, 94798.98, 31.37, 0.08529599, 710521, 0, 25.33701, 1
 710621471, 0, 0.08211331, 94797.17, 31.37, 0.1756419, 710621, 0, 25.33701, 1
 710621471, 1, 0.00273711, 94798.41, 31.37, 0.1756419, 710621, 0, 25.33701, 1
 710721431, 0, 0.1423298, 94796.52, 31.37, 0.2749922, 710721, 0, 25.33701, 1
 710721431, 1, 0.2873966, 94795.31, 31.37, 0.2749922, 710721, 0, 25.33701, 1
 710821391, 0, 0.270974, 94795.13, 31.37, 0.4027133, 710821, 0, 25.33701, 1
 710821391, 1, 0.2791853, 94795.4, 31.37, 0.4027133, 710821, 0, 25.33701, 1
 710921351, 0, 0.4379377, 94793.32, 31.37, 0.6295354, 710921, 0, 25.33701, 1
 710921351, 1, 0.5091025, 94792.9, 31.37, 0.6295354, 710921, 0, 25.33701, 1
 711021311, 0, 0.6267983, 94791.27, 31.37, 0.9870705, 711021, 0, 25.33701, 1
 711021311, 1, 0.4570974, 94793.48, 31.37, 0.9870705, 711021, 0, 25.33701, 1
 711121271, 0, 0.8156589, 94789.2, 31.37, 1.385662, 711121, 0, 25.33701, 1
 711121271, 1, 1.012731, 94787.43, 31.37, 1.385662, 711121, 0, 25.33701, 1
 711221231, 0, 1.001782, 94787.19, 31.37, 1.685034, 711221, 0, 25.33701, 1
 711221231, 1, 0.9771484, 94787.82, 31.37, 1.685034, 711221, 0, 25.33701, 1
 711321191, 0, 1.215277, 94784.88, 31.37, 1.838996, 711321, 0, 25.33701, 1
 711321191, 1, 1.130427, 94786.16, 31.37, 1.838996, 711321, 0, 25.33701, 1
 711421151, 0, 1.423297, 94782.62, 31.36, 1.917688, 711421, 0, 25.33701, 1
 711421151, 1, 1.655952, 94780.45, 31.36, 1.917688, 711421, 0, 25.33701, 1
 711521111, 0, 1.653215, 94780.13, 31.36, 1.999801, 711521, 0, 25.33701, 1
 711521111, 1, 1.825653, 94778.62, 31.36, 1.999801, 711521, 0, 25.33701, 1
 711621071, 0, 1.885869, 94777.59, 31.36, 2.099022, 711621, 0, 25.33701, 1
 711621071, 1, 2.099364, 94775.64, 31.36, 2.099022, 711621, 0, 25.33701, 1
 711721031, 0, 2.134946, 94774.89, 31.36, 2.201663, 711721, 0, 25.33701, 1
 711721031, 1, 2.208848, 94774.47, 31.36, 2.201663, 711721, 0, 25.33701, 1
 711820991, 0, 2.38676, 94772.16, 31.36, 2.305883, 711820, 0, 25.33701, 1
 711820991, 1, 2.378549, 94772.63, 31.36, 2.305883, 711820, 0, 25.33701, 1
 711920951, 0, 2.649523, 94769.33, 31.36, 2.409002, 711920, 0, 25.33701, 1
 711920951, 1, 2.638575, 94769.8, 31.36, 2.409002, 711920, 0, 25.33701, 1
 712020911, 0, 2.915023, 94766.45, 31.35, 2.502024, 712020, 0, 25.33701, 1
 712020911, 1, 2.868492, 94767.31, 31.36, 2.502024, 712020, 0, 25.33701, 1
 712120871, 0, 3.185997, 94763.49, 31.35, 2.577527, 712120, 0, 25.33701, 1
 712120871, 1, 3.224316, 94763.46, 31.35, 2.577527, 712120, 0, 25.33701, 1
 712220831, 0, 3.467919, 94760.45, 31.35, 2.637732, 712220, 0, 25.33701, 1
 712220831, 1, 3.317378, 94762.44, 31.35, 2.637732, 712220, 0, 25.33701, 1
 712320791, 0, 3.74163, 94757.48, 31.35, 2.692615, 712320, 0, 25.33701, 1
 712320791, 1, 3.667728, 94758.65, 31.35, 2.692615, 712320, 0, 25.33701, 1
 712421584, 0, 4.012604, 94754.53, 31.35, 2.736265, 712421, 0, 25.33701, 1
 712421584, 1, 4.075558, 94754.2, 31.35, 2.736265, 712421, 0, 25.33701, 1
 712521544, 0, 4.289052, 94751.52, 31.35, 2.748233, 712521, 0, 25.33701, 1
 712521544, 1, 4.1303, 94753.63, 31.35, 2.748233, 712521, 0, 25.33701, 1
 712621504, 0, 4.557289, 94748.61, 31.34, 2.734571, 712621, 0, 25.33701, 1
 712621504, 1, 4.401274, 94750.69, 31.35, 2.734571, 712621, 0, 25.33701, 1
 712721464, 0, 4.822789, 94745.76, 31.34, 2.720055, 712721, 0, 25.33701, 1
 712721464, 1, 4.737938, 94747.05, 31.34, 2.720055, 712721, 0, 25.33701, 1
 712821424, 0, 5.071866, 94743.05, 31.34, 2.699548, 712821, 0, 25.33701, 1
 712821424, 1, 5.008912, 94744.1, 31.34, 2.699548, 712821, 0, 25.33701, 1
 712921384, 0, 5.32368, 94740.31, 31.34, 2.651609, 712921, 0, 25.33701, 1
 712921384, 1, 5.42769, 94739.56, 31.34, 2.651609, 712921, 0, 25.33701, 1
 713021344, 0, 5.564546, 94737.7, 31.34, 2.582292, 713021, 0, 25.33701, 1
 713021344, 1, 5.504329, 94738.72, 31.34, 2.582292, 713021, 0, 25.33701, 1
 713121304, 0, 5.794463, 94735.2, 31.34, 2.512154, 713121, 0, 25.33701, 1
 713121304, 1, 5.873839, 94734.72, 31.34, 2.512154, 713121, 0, 25.33701, 1
 713221264, 0, 6.016169, 94732.8, 31.34, 2.440305, 713221, 0, 25.33701, 1
 713221264, 1, 5.854679, 94734.94, 31.34, 2.440305, 713221, 0, 25.33701, 1
 713321224, 0, 6.237875, 94730.39, 31.33, 2.358192, 713321, 0, 25.33701, 1
 713321224, 1, 6.183133, 94731.35, 31.33, 2.358192, 713321, 0, 25.33701, 1
 713421184, 0, 6.445895, 94728.14, 31.33, 2.27779, 713421, 0, 25.33701, 1
 713421184, 1, 6.470529, 94728.26, 31.33, 2.27779, 713421, 0, 25.33701, 1
 713521144, 0, 6.656652, 94725.86, 31.33, 2.211072, 713521, 0, 25.33701, 1
 713521144, 1, 6.577277, 94727.09, 31.33, 2.211072, 713521, 0, 25.33701, 1
 713621104, 0, 6.845513, 94723.81, 31.33, 2.149487, 713621, 0, 25.33701, 1
 713621104, 1, 6.760663, 94725.1, 31.33, 2.149487, 713621, 0, 25.33701, 1
 713721064, 0, 7.048059, 94721.62, 31.33, 2.082769, 713721, 0, 25.33701, 1
 713721064, 1, 6.993317, 94722.58, 31.33, 2.082769, 713721, 0, 25.33701, 1
 713821024, 0, 7.225972, 94719.69, 31.33, 2.015198, 713821, 0, 25.33701, 1
 713821024, 1, 7.406621, 94718.1, 31.33, 2.015198, 713821, 0, 25.33701, 1
 713920984, 0, 7.401147, 94717.77, 31.33, 1.950798, 713920, 0, 25.33701, 1
 713920984, 1, 7.302611, 94719.21, 31.33, 1.950798, 713920, 0, 25.33701, 1
 714020944, 0, 7.56811, 94715.96, 31.33, 1.878694, 714020, 0, 25.33701, 1
 714020944, 1, 7.642013, 94715.55, 31.33, 1.878694, 714020, 0, 25.33701, 1
 714120904, 0, 7.735074, 94714.16, 31.32, 1.797551, 714120, 0, 25.33701, 1
 714120904, 1, 7.888352, 94712.88, 31.32, 1.797551, 714120, 0, 25.33701, 1
 714220864, 0, 7.904775, 94712.33, 31.32, 1.729771, 714220, 0, 25.33701, 1
 714220864, 1, 8.03342, 94711.28, 31.32, 1.729771, 714220, 0, 25.33701, 1
 714320824, 0, 8.052579, 94710.73, 31.32, 1.686828, 714320, 0, 25.33701, 1
 714320824, 1, 7.989625, 94711.76, 31.32, 1.686828, 714320, 0, 25.33701, 1
 714420784, 0, 8.208594, 94709.02, 31.32, 1.647911, 714420, 0, 25.33701, 1
 714420784, 1, 8.287971, 94708.54, 31.32, 1.647911, 714420, 0, 25.33701, 1
 714521577, 0, 8.348186, 94707.52, 31.32, 1.592164, 714521, 0, 25.33701, 1
 714521577, 1, 8.57263, 94705.45, 31.32, 1.592164, 714521, 0, 25.33701, 1
 714621537, 0, 8.479568, 94706.08, 31.32, 1.523554, 714621, 0, 25.33701, 1
 714621537, 1, 8.712223, 94703.95, 31.32, 1.523554, 714621, 0, 25.33701, 1
 714721497, 0, 8.616424, 94704.6, 31.32, 1.451252, 714721, 0, 25.33701, 1
 714721497, 1, 8.81897, 94702.77, 31.32, 1.451252, 714721, 0, 25.33701, 1
 714821457, 0, 8.747805, 94703.19, 31.32, 1.387347, 714821, 0, 25.33701, 1
 714821457, 1, 8.879187, 94702.14, 31.32, 1.387347, 714821, 0, 25.33701, 1
 714921417, 0, 8.868237, 94701.87, 31.32, 1.345922, 714921, 0, 25.33701, 1
 714921417, 1, 8.972248, 94701.12, 31.32, 1.345922, 714921, 0, 25.33701, 1
 715021377, 0, 8.98867, 94700.58, 31.32, 1.312551, 715021, 0, 25.33701, 1
 715021377, 1, 8.90382, 94701.87, 31.32, 1.312551, 715021, 0, 25.33701, 1
 715121337, 0, 9.089944, 94699.46, 31.32, 1.261636, 715121, 0, 25.33701, 1
 715121337, 1, 9.155635, 94699.14, 31.32, 1.261636, 715121, 0, 25.33701, 1
 715221297, 0, 9.193954, 94698.35, 31.32, 1.191499, 715221, 0, 25.33701, 1
 715221297, 1, 9.199429, 94698.66, 31.32, 1.191499, 715221, 0, 25.33701, 1
 715321257, 0, 9.297964, 94697.21, 31.31, 1.117085, 715321, 0, 25.33701, 1
 715321257, 1, 9.199429, 94698.66, 31.32, 1.117085, 715321, 0, 25.33701, 1
 715421217, 0, 9.396501, 94696.16, 31.31, 1.060632, 715421, 0, 25.33701, 1
 715421217, 1, 9.317124, 94697.39, 31.32, 1.060632, 715421, 0, 25.33701, 1
 715521177, 0, 9.489562, 94695.14, 31.31, 1.028983, 715521, 0, 25.33701, 1
 715521177, 1, 9.440294, 94696.04, 31.31, 1.028983, 715521, 0, 25.33701, 1
 715621137, 0, 9.585361, 94694.12, 31.31, 1.002467, 715621, 0, 25.33701, 1
 715621137, 1, 9.41566, 94696.31, 31.31, 1.002467, 715621, 0, 25.33701, 1
 715721097, 0, 9.697582, 94692.89, 31.31, 0.9785163, 715721, 0, 25.33701, 1
 715721097, 1, 9.878232, 94691.3, 31.31, 0.9785163, 715721, 0, 25.33701, 1
 715821057, 0, 9.815278, 94691.63, 31.31, 0.98878, 715821, 0, 25.33701, 1
 715821057, 1, 9.755062, 94692.62, 31.31, 0.98878, 715821, 0, 25.33701, 1
 715921017, 0, 9.938448, 94690.27, 31.31, 1.048655, 715921, 0, 25.33701, 1
 715921017, 1, 9.790645, 94692.25, 31.31, 1.048655, 715921, 0, 25.33701, 1
 716020977, 0, 10.0753, 94688.8, 31.31, 1.132834, 716020, 0, 25.33701, 1
 716020977, 1, 10.13005, 94688.55, 31.31, 1.132834, 716020, 0, 25.33701, 1
 716120937, 0, 10.23132, 94687.09, 31.31, 1.222503, 716120, 0, 25.33701, 1
 716120937, 1, 10.13005, 94688.55, 31.31, 1.222503, 716120, 0, 25.33701, 1
 716220897, 0, 10.40102, 94685.25, 31.31, 1.332495, 716220, 0, 25.33701, 1
 716220897, 1, 10.56251, 94683.87, 31.31, 1.332495, 716220, 0, 25.33701, 1
 716320857, 0, 10.57893, 94683.33, 31.31, 1.469805, 716320, 0, 25.33701, 1
 716320857, 1, 10.71031, 94682.27, 31.31, 1.469805, 716320, 0, 25.33701, 1
 716420817, 0, 10.77053, 94681.26, 31.31, 1.610557, 716420, 0, 25.33701, 1
 716420817, 1, 10.93749, 94679.81, 31.31, 1.610557, 716420, 0, 25.33701, 1
 716520777, 0, 10.9676, 94679.13, 31.3, 1.734324, 716520, 0, 25.33701, 1
 716520777, 1, 10.97034, 94679.45, 31.3, 1.734324, 716520, 0, 25.33701, 1
 716621570, 0, 11.17836, 94676.84, 31.3, 1.841843, 716621, 0, 25.33701, 1
 716621570, 1, 11.17288, 94677.27, 31.3, 1.841843, 716621, 0, 25.33701, 1
 716721530, 0, 11.39733, 94674.47, 31.3, 1.940319, 716721, 0, 25.33701, 1
 716721530, 1, 11.4247, 94674.53, 31.3, 1.940319, 716721, 0, 25.33701, 1
 716821490, 0, 11.63819, 94671.85, 31.3, 2.040481, 716821, 0, 25.33701, 1
 716821490, 1, 11.81884, 94670.26, 31.3, 2.040481, 716821, 0, 25.33701, 1
 716921450, 0, 11.87906, 94669.23, 31.3, 2.155597, 716921, 0, 25.33701, 1
 716921450, 1, 12.01591, 94668.13, 31.3, 2.155597, 716921, 0, 25.33701, 1
 717021410, 0, 12.12814, 94666.54, 31.3, 2.27852, 717021, 0, 25.33701, 1
 717021410, 1, 12.02139, 94668.06, 31.3, 2.27852, 717021, 0, 25.33701, 1
 717121370, 0, 12.39364, 94663.65, 31.3, 2.384822, 717121, 0, 25.33701, 1
 717121370, 1, 12.36627, 94664.34, 31.3, 2.384822, 717121, 0, 25.33701, 1
 717221330, 0, 12.65914, 94660.8, 31.29, 2.473663, 717221, 0, 25.33701, 1
 717221330, 1, 12.82063, 94659.41, 31.29, 2.473663, 717221, 0, 25.33701, 1
 717321290, 0, 12.91916, 94657.98, 31.29, 2.555776, 717321, 0, 25.33701, 1
 717321290, 1, 12.95201, 94657.98, 31.29, 2.555776, 717321, 0, 25.33701, 1
 717421250, 0, 13.17919, 94655.15, 31.29, 2.611374, 717421, 0, 25.33701, 1
 717421250, 1, 13.08613, 94656.53, 31.29, 2.611374, 717421, 0, 25.33701, 1
 717521210, 0, 13.44469, 94652.27, 31.29, 2.624204, 717521, 0, 25.33701, 1
 717521210, 1, 13.44469, 94652.66, 31.29, 2.624204, 717521, 0, 25.33701, 1
 717621170, 0, 13.70745, 94649.44, 31.29, 2.619927, 717621, 0, 25.33701, 1
 717621170, 1, 13.6007, 94650.95, 31.29, 2.619927, 717621, 0, 25.33701, 1
 717721130, 0, 13.96747, 94646.62, 31.29, 2.623349, 717721, 0, 25.33701, 1
 717721130, 1, 13.92916, 94647.4, 31.29, 2.623349, 717721, 0, 25.33701, 1
 717821090, 0, 14.21929, 94643.88, 31.28, 2.623349, 717821, 0, 25.33701, 1
 717821090, 1, 14.45742, 94641.66, 31.28, 2.623349, 717821, 0, 25.33701, 1
 717921050, 0, 14.47931, 94641.06, 31.28, 2.604532, 717921, 0, 25.33701, 1
 717921050, 1, 14.61617, 94639.95, 31.28, 2.604532, 717921, 0, 25.33701, 1
 718021010, 0, 14.73387, 94638.3, 31.28, 2.578872, 718021, 0, 25.33701, 1
 718021010, 1, 14.8324, 94637.61, 31.28, 2.578872, 718021, 0, 25.33701, 1
 718120970, 0, 14.99663, 94635.45, 31.28, 2.568562, 718120, 0, 25.33701, 1
 718120970, 1, 15.22928, 94633.31, 31.28, 2.568562, 718120, 0, 25.33701, 1
 718220930, 0, 15.24844, 94632.74, 31.28, 2.576057, 718220, 0, 25.33701, 1
 718220930, 1, 15.31961, 94632.32, 31.28, 2.576057, 718220, 0, 25.33701, 1
 718320890, 0, 15.50026, 94630.01, 31.28, 2.581825, 718320, 0, 25.33701, 1
 718320890, 1, 15.71923, 94627.99, 31.28, 2.581825, 718320, 0, 25.33701, 1
 718420850, 0, 15.74933, 94627.3, 31.27, 2.56638, 718420, 0, 25.33701, 1
 718420850, 1, 15.93272, 94625.69, 31.27, 2.56638, 718420, 0, 25.33701, 1
 718520810, 0, 16.00115, 94624.58, 31.27, 2.535801, 718520, 0, 25.33701, 1
 718520810, 1, 16.16811, 94623.13, 31.27, 2.535801, 718520, 0, 25.33701, 1
 718620770, 0, 16.25296, 94621.84, 31.27, 2.513801, 718620, 0, 25.33701, 1
 718620770, 1, 16.28307, 94621.9, 31.27, 2.513801, 718620, 0, 25.33701, 1
 718721563, 0, 16.50204, 94619.14, 31.27, 2.50795, 718721, 0, 25.33701, 1
 718721563, 1, 16.50478, 94619.5, 31.27, 2.50795, 718721, 0, 25.33701, 1
 718821523, 0, 16.75933, 94616.34, 31.27, 2.507391, 718821, 0, 25.33701, 1
 718821523, 1, 16.8825, 94615.38, 31.27, 2.507391, 718821, 0, 25.33701, 1
 718921483, 0, 17.00293, 94613.73, 31.27, 2.506896, 718921, 0, 25.33701, 1
 718921483, 1, 17.03851, 94613.7, 31.27, 2.506896, 718921, 0, 25.33701, 1
 719021443, 0, 17.25201, 94611.03, 31.27, 2.505167, 719021, 0, 25.33701, 1
 719021443, 1, 17.24653, 94611.45, 31.27, 2.505167, 719021, 0, 25.33701, 1
 719121403, 0, 17.50382, 94608.3, 31.26, 2.497137, 719121, 0, 25.33701, 1
 719121403, 1, 17.46824, 94609.05, 31.26, 2.497137, 719121, 0, 25.33701, 1
 719221363, 0, 17.75564, 94605.56, 31.26, 2.490845, 719221, 0, 25.33701, 1
 719221363, 1, 17.94997, 94603.82, 31.26, 2.490845, 719221, 0, 25.33701, 1
 719321323, 0, 17.9965, 94602.95, 31.26, 2.495051, 719321, 0, 25.33701, 1
 719321323, 1, 18.14704, 94601.7, 31.26, 2.495051, 719321, 0, 25.33701, 1
 719421283, 0, 18.24558, 94600.25, 31.26, 2.49334, 719421, 0, 25.33701, 1
 719421283, 1, 18.10325, 94602.17, 31.26, 2.49334, 719421, 0, 25.33701, 1
 719521243, 0, 18.49739, 94597.52, 31.26, 2.478797, 719521, 0, 25.33701, 1
 719521243, 1, 18.38791, 94599.08, 31.26, 2.478797, 719521, 0, 25.33701, 1
 719621203, 0, 18.741, 94594.91, 31.26, 2.472807, 719621, 0, 25.33701, 1
 719621203, 1, 18.8888, 94593.67, 31.26, 2.472807, 719621, 0, 25.33701, 1
 719721163, 0, 18.99281, 94592.17, 31.25, 2.479649, 719721, 0, 25.33701, 1
 719721163, 1, 18.94081, 94593.1, 31.26, 2.479649, 719721, 0, 25.33701, 1
 719821123, 0, 19.24189, 94589.47, 31.25, 2.483926, 719821, 0, 25.33701, 1
 719821123, 1, 19.26926, 94589.53, 31.25, 2.483926, 719821, 0, 25.33701, 1
 719921083, 0, 19.4937, 94586.73, 31.25, 2.487347, 719921, 0, 25.33701, 1
 719921083, 1, 19.32674, 94588.93, 31.25, 2.487347, 719921, 0, 25.33701, 1
 720021043, 0, 19.73457, 94584.13, 31.25, 2.493335, 720021, 0, 25.33701, 1
 720021043, 1, 19.58676, 94586.11, 31.25, 2.493335, 720021, 0, 25.33701, 1
 720121003, 0, 19.98364, 94581.42, 31.25, 2.489058, 720121, 0, 25.33701, 1
 720121003, 1, 20.0986, 94580.55, 31.25, 2.489058, 720121, 0, 25.33701, 1
 720220963, 0, 20.24093, 94578.63, 31.25, 2.477869, 720220, 0, 25.33701, 1
 720220963, 1, 20.25735, 94578.84, 31.25, 2.477869, 720220, 0, 25.33701, 1
 720320923, 0, 20.49001, 94575.94, 31.25, 2.486132, 720320, 0, 25.33701, 1
 720320923, 1, 20.59128, 94575.21, 31.25, 2.486132, 720320, 0, 25.33701, 1
 720420883, 0, 20.73635, 94573.29, 31.24, 2.511481, 720420, 0, 25.33701, 1
 720420883, 1, 20.94163, 94571.43, 31.24, 2.511481, 720420, 0, 25.33701, 1
 720520843, 0, 20.98543, 94570.59, 31.24, 2.517481, 720520, 0, 25.33701, 1
 720520843, 1, 20.99911, 94570.8, 31.24, 2.517481, 720520, 0, 25.33701, 1
 720620803, 0, 21.23724, 94567.86, 31.24, 2.499823, 720620, 0, 25.33701, 1
 720620803, 1, 21.36588, 94566.84, 31.24, 2.499823, 720620, 0, 25.33701, 1
 720720763, 0, 21.48632, 94565.16, 31.24, 2.489841, 720720, 0, 25.33701, 1
