Time,AHR2_Roll,AHR2_Pitch,AHR2_Yaw,AHR2_Alt,AHR2_Lat,AHR2_Lng,AHR2_Q1,AHR2_Q2,AHR2_Q3,AHR2_Q4
 709621038, 0.1, 0.09, 349.49, 558.04, 33.6216406, 72.9556851, 0.9957979, 0.001008788, 0.0007394832, -0.09156973
 709720998, 0.1, 0.09, 349.49, 558.04, 33.6216406, 72.9556851, 0.995798, 0.001006945, 0.0007399574, -0.09156888
 709820958, 0.1, 0.09, 349.49, 558.04, 33.6216406, 72.9556851, 0.9957983, 0.00100815, 0.0007399179, -0.09156577
 709920918, 0.1, 0.09, 349.49, 558.04, 33.6216406, 72.9556851, 0.9957983, 0.001008956, 0.000741645, -0.09156565
 710020878, 0.1, 0.09, 349.49, 558.04, 33.6216406, 72.9556851, 0.9957985, 0.001008794, 0.0007406569, -0.0915636
 710120838, 0.1, 0.09, 349.49, 558.04, 33.6216406, 72.9556851, 0.9957985, 0.001009018, 0.0007396484, -0.09156264
 710220798, 0.1, 0.09, 349.49, 558.04, 33.6216406, 72.9556851, 0.9957988, 0.001008827, 0.0007403663, -0.09156
 710321591, 0.1, 0.09, 349.49, 558.05, 33.6216406, 72.9556851, 0.9957989, 0.001010494, 0.0007409708, -0.09155797
 710421551, 0.1, 0.09, 349.49, 558.08, 33.6216406, 72.9556851, 0.9957991, 0.001010239, 0.0007422984, -0.09155678
 710521511, 0.1, 0.09, 349.49, 558.1, 33.6216406, 72.9556851, 0.9957994, 0.001010886, 0.0007452149, -0.09155335
 710621471, 0.1, 0.09, 349.49, 558.15, 33.6216406, 72.9556851, 0.9957998, 0.001011309, 0.0007468077, -0.09154849
 710721431, 0, 0, 349.49, 558.21, 33.6216406, 72.9556851, 0.9958006, 7.848783E-05, -9.391544E-05, -0.09154912
 710821391, -0.11, -0.14, 349.49, 558.34, 33.6216406, 72.9556851, 0.9957975, -0.001132066, -0.001204274, -0.09156708
 710921351, -0.14, -0.19, 349.48, 558.5, 33.6216406, 72.9556851, 0.9957943, -0.001443888, -0.001553408, -0.09159306
 711021311, -0.12, -0.16, 349.48, 558.69, 33.6216406, 72.9556851, 0.9957925, -0.001229677, -0.001360103, -0.09161828
 711121271, -0.07, -0.1, 349.48, 558.88, 33.6216406, 72.9556851, 0.9957908, -0.0007415049, -0.0008809612, -0.09164863
 711221231, -0.01, -0.04, 349.47, 559.07, 33.6216406, 72.9556851, 0.995788, -0.0002062487, -0.000375542, -0.09168398
 711321191, 0.03, 0.01, 349.47, 559.28, 33.6216406, 72.9556851, 0.9957846, 0.0003288426, 0.0001315814, -0.09172122
 711421151, 0.07, 0.05, 349.47, 559.49, 33.6216406, 72.955685, 0.9957811, 0.0006935591, 0.0004588537, -0.09175745
 711521111, 0.1, 0.08, 349.46, 559.72, 33.6216406, 72.955685, 0.9957768, 0.001011264, 0.0006849508, -0.0917994
 711621071, 0.14, 0.11, 349.46, 559.95, 33.6216406, 72.955685, 0.9957727, 0.001312852, 0.000912153, -0.09183744
 711721031, 0.15, 0.13, 349.45, 560.2, 33.6216406, 72.955685, 0.9957688, 0.001451488, 0.001006319, -0.09187644
 711820991, 0.18, 0.15, 349.45, 560.45, 33.6216406, 72.9556849, 0.9957659, 0.001696942, 0.001177776, -0.09190238
 711920951, 0.2, 0.17, 349.45, 560.71, 33.6216406, 72.9556849, 0.9957639, 0.001910377, 0.001345865, -0.09191714
 712020911, 0.2, 0.18, 349.45, 560.98, 33.6216406, 72.9556849, 0.9957632, 0.001935312, 0.001401505, -0.09192387
 712120871, 0.2, 0.18, 349.45, 561.25, 33.6216406, 72.9556849, 0.9957629, 0.001951424, 0.001415499, -0.09192631
 712220831, 0.2, 0.18, 349.45, 561.53, 33.6216407, 72.9556848, 0.9957632, 0.001967033, 0.001426457, -0.09192272
 712320791, 0.21, 0.18, 349.45, 561.81, 33.6216407, 72.9556848, 0.9957639, 0.001995949, 0.001432659, -0.09191465
 712421584, 0.21, 0.18, 349.45, 562.08, 33.6216407, 72.9556848, 0.9957651, 0.002001064, 0.001456673, -0.0919011
 712521544, 0.21, 0.18, 349.45, 562.35, 33.6216407, 72.9556848, 0.9957653, 0.00198718, 0.00145685, -0.09189959
 712621504, 0.2, 0.18, 349.45, 562.62, 33.6216407, 72.9556848, 0.9957648, 0.001944339, 0.001428813, -0.09190612
 712721464, 0.2, 0.17, 349.45, 562.89, 33.6216407, 72.9556848, 0.9957635, 0.001921742, 0.001363538, -0.09192108
 712821424, 0.19, 0.16, 349.44, 563.14, 33.6216407, 72.9556848, 0.9957618, 0.001788601, 0.00127008, -0.09194332
 712921384, 0.18, 0.16, 349.44, 563.39, 33.6216407, 72.9556848, 0.9957588, 0.001751206, 0.00125606, -0.09197717
 713021344, 0.17, 0.14, 349.44, 563.63, 33.6216407, 72.9556848, 0.9957558, 0.001622109, 0.001157446, -0.092013
 713121304, 0.15, 0.13, 349.43, 563.86, 33.6216407, 72.9556848, 0.995752, 0.001470926, 0.001065985, -0.09205849
 713221264, 0.14, 0.11, 349.43, 564.08, 33.6216407, 72.9556848, 0.9957479, 0.00138265, 0.000917008, -0.09210498
 713321224, 0.14, 0.11, 349.42, 564.3, 33.6216407, 72.9556848, 0.9957439, 0.001359989, 0.0008650337, -0.09214952
 713421184, 0.12, 0.1, 349.42, 564.51, 33.6216407, 72.9556848, 0.9957401, 0.0012071, 0.000807751, -0.09219296
 713521144, 0.11, 0.09, 349.41, 564.72, 33.6216407, 72.9556848, 0.9957356, 0.001100857, 0.0007399097, -0.09224289
 713621104, 0.11, 0.09, 349.4, 564.91, 33.6216407, 72.9556848, 0.9957314, 0.001093492, 0.0006956509, -0.09228984
 713721064, 0.11, 0.08, 349.4, 565.11, 33.6216407, 72.9556848, 0.9957271, 0.00108739, 0.0006606047, -0.09233574
 713821024, 0.11, 0.08, 349.39, 565.29, 33.6216407, 72.9556848, 0.9957231, 0.001029775, 0.0006308801, -0.09237983
 713920984, 0.1, 0.08, 349.39, 565.47, 33.6216407, 72.9556848, 0.9957191, 0.000939208, 0.0006462765, -0.09242383
 714020944, 0.08, 0.07, 349.39, 565.63, 33.6216407, 72.9556848, 0.9957163, 0.0008441202, 0.0006175779, -0.09245493
 714120904, 0.08, 0.06, 349.38, 565.8, 33.6216407, 72.9556848, 0.9957143, 0.0007867638, 0.0004991123, -0.09247767
 714220864, 0.08, 0.06, 349.38, 565.97, 33.6216407, 72.9556848, 0.9957131, 0.000769055, 0.0005064379, -0.09249101
 714320824, 0.08, 0.08, 349.38, 566.12, 33.6216407, 72.9556848, 0.9957131, 0.0008146893, 0.0006500196, -0.09249016
 714420784, 0.09, 0.1, 349.38, 566.27, 33.6216407, 72.9556848, 0.9957137, 0.0008725279, 0.0008123689, -0.09248196
 714521577, 0.08, 0.1, 349.38, 566.41, 33.6216407, 72.9556848, 0.9957151, 0.0008369612, 0.0008168637, -0.09246696
 714621537, 0.07, 0.1, 349.39, 566.54, 33.6216407, 72.9556848, 0.9957165, 0.0007250227, 0.0008102913, -0.09245276
 714721497, 0.09, 0.09, 349.39, 566.68, 33.6216407, 72.9556848, 0.9957173, 0.0008751187, 0.0007811941, -0.09244301
 714821457, 0.1, 0.09, 349.39, 566.81, 33.6216407, 72.9556849, 0.9957183, 0.001005959, 0.0007418799, -0.09243112
 714921417, 0.1, 0.08, 349.39, 566.93, 33.6216407, 72.9556849, 0.9957188, 0.0009421669, 0.0006683954, -0.09242694
 715021377, 0.09, 0.07, 349.39, 567.05, 33.6216407, 72.9556849, 0.9957189, 0.000896243, 0.0006003926, -0.092427
 715121337, 0.09, 0.07, 349.39, 567.15, 33.6216407, 72.9556849, 0.995719, 0.0008459619, 0.000603113, -0.09242628
 715221297, 0.09, 0.07, 349.39, 567.26, 33.6216407, 72.9556849, 0.9957181, 0.0008536271, 0.0005876655, -0.09243635
 715321257, 0.09, 0.07, 349.39, 567.36, 33.6216407, 72.9556849, 0.9957169, 0.0008554996, 0.0005682716, -0.0924485
 715421217, 0.1, 0.07, 349.38, 567.46, 33.6216407, 72.9556849, 0.9957154, 0.0009328625, 0.0005819775, -0.09246389
 715521177, 0.1, 0.09, 349.38, 567.55, 33.6216407, 72.9556849, 0.9957132, 0.001030354, 0.0007210615, -0.09248552
 715621137, 0.1, 0.09, 349.38, 567.65, 33.6216407, 72.9556849, 0.9957107, 0.001028787, 0.000767392, -0.09251244
 715721097, 0.1, 0.09, 349.37, 567.76, 33.6216407, 72.9556849, 0.9957077, 0.001014302, 0.0007542034, -0.09254551
 715821057, 0.1, 0.09, 349.37, 567.88, 33.6216407, 72.9556849, 0.9957044, 0.0009974664, 0.0007438224, -0.09258089
 715921017, 0.1, 0.09, 349.37, 568, 33.6216407, 72.9556849, 0.9957012, 0.0009688465, 0.0007367716, -0.09261549
 716020977, 0.1, 0.09, 349.36, 568.14, 33.6216407, 72.9556849, 0.995698, 0.0009718146, 0.000716592, -0.09265006
 716120937, 0.1, 0.09, 349.36, 568.3, 33.6216407, 72.9556849, 0.9956949, 0.001033221, 0.0007591263, -0.0926827
 716220897, 0.1, 0.09, 349.36, 568.47, 33.6216407, 72.9556849, 0.9956918, 0.0009614876, 0.0007575295, -0.09271574
 716320857, 0.09, 0.09, 349.35, 568.64, 33.6216407, 72.9556849, 0.9956888, 0.0009125416, 0.0007602295, -0.09274919
 716420817, 0.09, 0.09, 349.35, 568.84, 33.6216407, 72.9556849, 0.995687, 0.0008980352, 0.000786556, -0.09276842
 716520777, 0.1, 0.1, 349.35, 569.03, 33.6216407, 72.9556849, 0.9956853, 0.001006759, 0.0008683209, -0.092785
 716621570, 0.1, 0.1, 349.35, 569.24, 33.6216407, 72.9556849, 0.995684, 0.0009978156, 0.0008706036, -0.09279882
 716721530, 0.1, 0.11, 349.34, 569.46, 33.6216407, 72.9556849, 0.9956824, 0.001001442, 0.0008770217, -0.09281665
 716821490, 0.1, 0.11, 349.34, 569.7, 33.6216407, 72.9556849, 0.9956816, 0.0009953439, 0.0009160024, -0.09282489
 716921450, 0.1, 0.11, 349.34, 569.94, 33.6216407, 72.9556849, 0.9956808, 0.001048175, 0.0009119732, -0.09283271
 717021410, 0.11, 0.1, 349.34, 570.19, 33.6216407, 72.9556849, 0.9956798, 0.001047669, 0.0008512588, -0.0928434
 717121370, 0.11, 0.1, 349.34, 570.46, 33.6216407, 72.9556849, 0.9956787, 0.001083296, 0.0008477391, -0.09285515
 717221330, 0.11, 0.1, 349.34, 570.72, 33.6216407, 72.9556849, 0.9956771, 0.001103757, 0.0008099877, -0.09287214
 717321290, 0.12, 0.1, 349.33, 570.98, 33.6216407, 72.9556849, 0.995675, 0.001129885, 0.0008198806, -0.09289396
 717421250, 0.11, 0.1, 349.33, 571.24, 33.6216407, 72.9556849, 0.9956732, 0.001105585, 0.0007924958, -0.09291461
 717521210, 0.12, 0.1, 349.33, 571.51, 33.6216407, 72.9556849, 0.995671, 0.001128034, 0.0007799377, -0.09293751
 717621170, 0.12, 0.09, 349.33, 571.77, 33.6216407, 72.955685, 0.9956698, 0.001140166, 0.0007274279, -0.09295075
 717721130, 0.11, 0.1, 349.33, 572.03, 33.6216407, 72.955685, 0.9956681, 0.001075527, 0.0007817139, -0.09297008
 717821090, 0.11, 0.1, 349.32, 572.28, 33.6216407, 72.955685, 0.9956664, 0.001045591, 0.0008011197, -0.09298678
 717921050, 0.1, 0.1, 349.32, 572.54, 33.6216407, 72.955685, 0.9956641, 0.001036845, 0.0008372603, -0.09301174
 718021010, 0.09, 0.1, 349.32, 572.8, 33.6216407, 72.955685, 0.995661, 0.0009473181, 0.0008483817, -0.09304668
 718120970, 0.09, 0.1, 349.31, 573.06, 33.6216407, 72.955685, 0.9956577, 0.0008905032, 0.000810199, -0.09308257
 718220930, 0.08, 0.1, 349.31, 573.31, 33.6216407, 72.955685, 0.9956539, 0.0008379558, 0.0008603228, -0.09312315
 718320890, 0.08, 0.1, 349.3, 573.57, 33.6216407, 72.955685, 0.9956498, 0.0008652474, 0.0008234314, -0.0931669
 718420850, 0.08, 0.09, 349.3, 573.81, 33.6216407, 72.955685, 0.9956461, 0.0008327703, 0.0007958681, -0.09320723
 718520810, 0.08, 0.09, 349.29, 574.07, 33.6216407, 72.955685, 0.9956425, 0.0008421948, 0.0007578637, -0.09324521
 718620770, 0.09, 0.09, 349.29, 574.32, 33.6216407, 72.955685, 0.9956397, 0.0008663024, 0.0007729668, -0.09327484
 718721563, 0.08, 0.09, 349.29, 574.57, 33.6216407, 72.955685, 0.9956378, 0.0008290836, 0.0007802287, -0.09329534
 718821523, 0.08, 0.09, 349.29, 574.82, 33.6216407, 72.955685, 0.9956359, 0.0007992992, 0.0007837353, -0.09331576
 718921483, 0.07, 0.08, 349.28, 575.07, 33.6216407, 72.955685, 0.9956336, 0.0007596202, 0.0007132699, -0.09334185
 719021443, 0.07, 0.08, 349.28, 575.32, 33.6216407, 72.955685, 0.9956313, 0.0007283878, 0.0006475847, -0.09336727
 719121403, 0.07, 0.07, 349.28, 575.57, 33.6216407, 72.955685, 0.995629, 0.0007018879, 0.0005872678, -0.09339257
 719221363, 0.07, 0.08, 349.27, 575.82, 33.6216407, 72.955685, 0.9956263, 0.0006939161, 0.00067706, -0.09342086
 719321323, 0.08, 0.09, 349.27, 576.06, 33.6216407, 72.955685, 0.9956241, 0.000776274, 0.0007990532, -0.09344243
 719421283, 0.08, 0.1, 349.27, 576.31, 33.6216407, 72.955685, 0.9956219, 0.0007904433, 0.0008454351, -0.09346507
 719521243, 0.08, 0.1, 349.27, 576.56, 33.6216407, 72.955685, 0.9956198, 0.0008220333, 0.000839756, -0.09348684
 719621203, 0.08, 0.1, 349.26, 576.81, 33.6216407, 72.955685, 0.9956183, 0.0008187322, 0.0008379386, -0.09350342
 719721163, 0.08, 0.1, 349.26, 577.06, 33.6216407, 72.955685, 0.9956167, 0.00084585, 0.0008101633, -0.09352061
 719821123, 0.08, 0.09, 349.26, 577.31, 33.6216407, 72.955685, 0.995616, 0.0008145153, 0.0007897925, -0.09352794
 719921083, 0.09, 0.09, 349.26, 577.56, 33.6216407, 72.955685, 0.9956147, 0.0008693554, 0.0007906142, -0.09354141
 720021043, 0.08, 0.09, 349.26, 577.8, 33.6216407, 72.955685, 0.9956139, 0.0008341048, 0.0007560296, -0.09355006
 720121003, 0.09, 0.09, 349.26, 578.05, 33.6216407, 72.955685, 0.9956131, 0.0008625999, 0.0007488675, -0.09355911
 720220963, 0.09, 0.09, 349.26, 578.31, 33.6216407, 72.955685, 0.9956118, 0.000865047, 0.0007306407, -0.09357299
 720320923, 0.09, 0.09, 349.25, 578.56, 33.6216407, 72.955685, 0.9956101, 0.0009018021, 0.0007242452, -0.09359078
 720420883, 0.09, 0.09, 349.25, 578.8, 33.6216407, 72.955685, 0.9956079, 0.0009043864, 0.0007070422, -0.09361444
 720520843, 0.1, 0.09, 349.25, 579.05, 33.6216407, 72.955685, 0.9956049, 0.0009506764, 0.000701173, -0.0936453
 720620803, 0.09, 0.09, 349.24, 579.3, 33.6216407, 72.955685, 0.995602, 0.0009166956, 0.0007039289, -0.09367724
 720720763, 0.09, 0.08, 349.24, 579.55, 33.6216407, 72.955685, 0.9955985, 0.0009205978, 0.0006882653, -0.09371408
 720821556, 0.09, 0.08, 349.24, 579.8, 33.6216407, 72.955685, 0.9955944, 0.0008888911, 0.0007045566, -0.0937579
 720921516, 0.09, 0.09, 349.23, 580.04, 33.6216407, 72.955685, 0.9955901, 0.0009058006, 0.0007086453, -0.09380316
 721021476, 0.09, 0.08, 349.23, 580.3, 33.6216407, 72.955685, 0.9955859, 0.0009260048, 0.0006758953, -0.09384797
 721121436, 0.09, 0.09, 349.22, 580.55, 33.6216407, 72.955685, 0.9955817, 0.000929933, 0.0007092662, -0.09389116
 721221396, 0.09, 0.09, 349.21, 580.8, 33.6216407, 72.955685, 0.9955773, 0.000922276, 0.0007058805, -0.09393829
 721321356, 0.09, 0.08, 349.21, 581.04, 33.6216407, 72.955685, 0.9955735, 0.0009160755, 0.0006839607, -0.09397898
 721421316, 0.09, 0.08, 349.21, 581.29, 33.6216406, 72.955685, 0.9955702, 0.0008925353, 0.0006835013, -0.09401435
 721521276, 0.09, 0.08, 349.2, 581.55, 33.6216406, 72.955685, 0.9955675, 0.0009100172, 0.0006521791, -0.09404303
 721621236, 0.09, 0.08, 349.2, 581.8, 33.6216406, 72.955685, 0.9955654, 0.0008922368, 0.000620843, -0.09406599
 721721196, 0.1, 0.07, 349.2, 582.04, 33.6216406, 72.955685, 0.9955636, 0.0009433702, 0.0005726513, -0.09408435
 721821156, 0.09, 0.07, 349.2, 582.29, 33.6216406, 72.955685, 0.9955622, 0.0009158209, 0.0005376722, -0.09409963
 721921116, 0.09, 0.06, 349.19, 582.54, 33.6216406, 72.955685, 0.9955611, 0.0009131876, 0.0004872154, -0.09411139
 722021076, 0.09, 0.06, 349.2, 582.79, 33.6216406, 72.955685, 0.9955621, 0.0008851776, 0.0004548802, -0.09410103
 722121036, 0.09, 0.06, 349.2, 583.04, 33.6216406, 72.955685, 0.9955644, 0.0008894768, 0.0004515662, -0.09407724
 722220996, 0.09, 0.06, 349.2, 583.28, 33.6216406, 72.955685, 0.995566, 0.0008795295, 0.0004592735, -0.09406121
 722320956, 0.09, 0.06, 349.2, 583.54, 33.6216406, 72.955685, 0.9955661, 0.0008828216, 0.0004475211, -0.09405918
 722420916, 0.09, 0.05, 349.2, 583.79, 33.6216406, 72.955685, 0.9955661, 0.000905347, 0.000428762, -0.09405926
 722520876, 0.1, 0.06, 349.2, 584.03, 33.6216406, 72.955685, 0.9955648, 0.0009372348, 0.0004935742, -0.09407248
 722620836, 0.1, 0.06, 349.2, 584.28, 33.6216406, 72.955685, 0.9955625, 0.0009280081, 0.0005070671, -0.09409653
 722720796, 0.1, 0.06, 349.19, 584.54, 33.6216406, 72.955685, 0.9955572, 0.0009324455, 0.0004934002, -0.09415196
 722821589, 0.1, 0.06, 349.18, 584.79, 33.6216406, 72.955685, 0.9955524, 0.0009242957, 0.0004728148, -0.09420379
 722921549, 0.1, 0.07, 349.18, 585.03, 33.6216406, 72.955685, 0.995548, 0.0009723593, 0.0005289773, -0.09425006
 723021509, 0.1, 0.07, 349.17, 585.28, 33.6216406, 72.955685, 0.9955442, 0.000955814, 0.0005824494, -0.09428938
 723121469, 0.1, 0.08, 349.17, 585.53, 33.6216406, 72.955685, 0.9955404, 0.0009606854, 0.0006744619, -0.09432854
 723221429, 0.1, 0.09, 349.17, 585.78, 33.6216406, 72.955685, 0.9955369, 0.0009659167, 0.0007576897, -0.09436573
 723321389, 0.1, 0.1, 349.16, 586.04, 33.6216406, 72.955685, 0.9955333, 0.0009674479, 0.0008406703, -0.0944026
 723421349, 0.1, 0.1, 349.16, 586.28, 33.6216406, 72.955685, 0.9955298, 0.0009608774, 0.0008053348, -0.09443904
 723521309, 0.1, 0.08, 349.15, 586.53, 33.6216406, 72.955685, 0.9955264, 0.0009413628, 0.0006439949, -0.09447698
 723621269, 0.09, 0.06, 349.15, 586.78, 33.6216406, 72.955685, 0.995523, 0.0008888287, 0.0004943348, -0.09451376
 723721229, 0.09, 0.05, 349.15, 587.03, 33.6216406, 72.955685, 0.9955216, 0.0008819031, 0.0004002671, -0.09452975
 723821189, 0.08, 0.05, 349.15, 587.28, 33.6216406, 72.955685, 0.9955215, 0.0008177509, 0.0003867452, -0.09453107
 723921149, 0.09, 0.06, 349.15, 587.52, 33.6216406, 72.955685, 0.9955235, 0.0008441102, 0.0005002559, -0.09450956
 724021109, 0.08, 0.06, 349.15, 587.78, 33.6216406, 72.955685, 0.995527, 0.0008356969, 0.0005088565, -0.09447278
 724121069, 0.09, 0.07, 349.15, 588.03, 33.6216406, 72.955685, 0.995528, 0.0008602436, 0.0005719484, -0.0944616
 724221029, 0.09, 0.07, 349.15, 588.28, 33.6216406, 72.955685, 0.9955272, 0.0008636879, 0.000568804, -0.09446947
 724320989, 0.09, 0.08, 349.15, 588.53, 33.6216406, 72.955685, 0.9955248, 0.0008637909, 0.0006248976, -0.09449499
 724420949, 0.09, 0.08, 349.14, 588.78, 33.6216406, 72.955685, 0.9955196, 0.0009166124, 0.0006335996, -0.09454933
 724520909, 0.1, 0.07, 349.14, 589.04, 33.6216406, 72.955685, 0.9955138, 0.0009619302, 0.0005763688, -0.09460975
 724620869, 0.1, 0.07, 349.13, 589.28, 33.6216406, 72.9556849, 0.9955081, 0.0009828414, 0.0005264998, -0.09467036
 724720829, 0.08, 0.06, 349.12, 589.53, 33.6216406, 72.9556849, 0.9955031, 0.0008298203, 0.0004928507, -0.09472445
 724820789, 0.07, 0.06, 349.12, 589.78, 33.6216406, 72.9556849, 0.9954978, 0.0006888088, 0.0004617825, -0.09478053
 724921582, 0.08, 0.07, 349.11, 590.03, 33.6216406, 72.9556849, 0.9954935, 0.0007645538, 0.0006098886, -0.09482458
 725021542, 0.09, 0.09, 349.11, 590.28, 33.6216406, 72.9556849, 0.9954895, 0.0008891373, 0.0007885948, -0.09486446
 725121502, 0.11, 0.11, 349.1, 590.54, 33.6216406, 72.9556849, 0.9954848, 0.001136433, 0.0009333935, -0.0949095
 725221462, 0.14, 0.12, 349.1, 590.79, 33.6216406, 72.9556849, 0.995482, 0.001392669, 0.0009295474, -0.09493624
 725321422, 0.16, 0.12, 349.1, 591.04, 33.6216406, 72.9556849, 0.9954816, 0.001509642, 0.0009337568, -0.09493799
 725421382, 0.16, 0.11, 349.1, 591.28, 33.6216406, 72.9556849, 0.9954841, 0.001534013, 0.0008705168, -0.09491169
 725521342, 0.15, 0.11, 349.11, 591.53, 33.6216406, 72.9556849, 0.9954878, 0.001401512, 0.000834185, -0.09487502
 725621302, 0.13, 0.1, 349.11, 591.78, 33.6216406, 72.9556849, 0.9954916, 0.0012803, 0.0008168335, -0.09483779
 725721262, 0.13, 0.1, 349.12, 592.04, 33.6216406, 72.9556849, 0.995495, 0.001231765, 0.0008320471, -0.09480321
 725821222, 0.12, 0.1, 349.12, 592.29, 33.6216406, 72.9556849, 0.9954985, 0.00116569, 0.0008375623, -0.09476697
 725921182, 0.11, 0.1, 349.12, 592.54, 33.6216406, 72.9556849, 0.9955019, 0.001095658, 0.0007773856, -0.09473194
 726021142, 0.1, 0.09, 349.13, 592.78, 33.6216406, 72.9556849, 0.9955056, 0.001029321, 0.0007195461, -0.09469437
 726121102, 0.1, 0.08, 349.13, 593.03, 33.6216406, 72.9556849, 0.995509, 0.001017221, 0.0006560683, -0.09465989
