Time,VIBE_IMU,VIBE_VibeX,VIBE_VibeY,VIBE_VibeZ,VIBE_Clip
 711221231, 0, 0.002970763, 0.002977039, 0.197121, 0
 711221231, 1, 0.005591646, 0.005661875, 0.1971627, 0
 711321191, 0, 0.00285318, 0.002976125, 0.1297281, 0
 711321191, 1, 0.005726203, 0.005658065, 0.1298963, 0
 711421151, 0, 0.002954334, 0.002911784, 0.07486873, 0
 711421151, 1, 0.005307848, 0.005570474, 0.07518169, 0
 711521111, 0, 0.003065447, 0.002961168, 0.04552688, 0
 711521111, 1, 0.005281537, 0.0056251, 0.04517436, 0
 711621071, 0, 0.002907923, 0.00297088, 0.0396867, 0
 711621071, 1, 0.005665486, 0.005793609, 0.04010165, 0
 711721031, 0, 0.002945874, 0.002712036, 0.03177405, 0
 711721031, 1, 0.005943188, 0.006002908, 0.03251455, 0
 711820991, 0, 0.002742257, 0.00275763, 0.02101614, 0
 711820991, 1, 0.005519484, 0.006030031, 0.02127321, 0
 711920951, 0, 0.002737643, 0.003069605, 0.01651634, 0
 711920951, 1, 0.005528599, 0.005755416, 0.01694184, 0
 712020911, 0, 0.00267778, 0.002782443, 0.06198562, 0
 712020911, 1, 0.005649472, 0.005415575, 0.06195951, 0
 712120871, 0, 0.002914343, 0.00266805, 0.0696516, 0
 712120871, 1, 0.005373812, 0.005315363, 0.06918774, 0
 712220831, 0, 0.002955918, 0.002582717, 0.0602456, 0
 712220831, 1, 0.005611576, 0.005275021, 0.06062883, 0
 712320791, 0, 0.003168419, 0.003001386, 0.04839434, 0
 712320791, 1, 0.005424963, 0.00546104, 0.04877044, 0
 712421584, 0, 0.002893879, 0.002807738, 0.05154073, 0
 712421584, 1, 0.005658296, 0.005677382, 0.0519958, 0
 712521544, 0, 0.002793638, 0.002557254, 0.05721127, 0
 712521544, 1, 0.005529928, 0.006010225, 0.05735384, 0
 712621504, 0, 0.002618549, 0.002946839, 0.04877349, 0
 712621504, 1, 0.005269666, 0.005996166, 0.04897173, 0
 712721464, 0, 0.002873771, 0.002817476, 0.03740179, 0
 712721464, 1, 0.005850325, 0.006104095, 0.03784139, 0
 712821424, 0, 0.002685988, 0.002769491, 0.02659587, 0
 712821424, 1, 0.005295628, 0.005390837, 0.0270195, 0
 712921384, 0, 0.002797502, 0.0032469, 0.01903835, 0
 712921384, 1, 0.00566238, 0.005593987, 0.01982991, 0
 713021344, 0, 0.002681527, 0.002657485, 0.01255667, 0
 713021344, 1, 0.005489444, 0.005391714, 0.01383817, 0
 713121304, 0, 0.002754666, 0.003048758, 0.008921102, 0
 713121304, 1, 0.005253618, 0.004997078, 0.01005349, 0
 713221264, 0, 0.002824563, 0.00275665, 0.00817012, 0
 713221264, 1, 0.005529259, 0.005894157, 0.008611796, 0
 713321224, 0, 0.002856783, 0.002931912, 0.00729674, 0
 713321224, 1, 0.005532171, 0.005823319, 0.007856866, 0
 713421184, 0, 0.002566701, 0.003064636, 0.007922532, 0
 713421184, 1, 0.005698162, 0.005481579, 0.00914358, 0
 713521144, 0, 0.002768294, 0.002760619, 0.008320499, 0
 713521144, 1, 0.005475784, 0.005469641, 0.00940724, 0
 713621104, 0, 0.00298117, 0.002715634, 0.008965337, 0
 713621104, 1, 0.00594132, 0.005335045, 0.01002537, 0
 713721064, 0, 0.002916675, 0.002528612, 0.008883685, 0
 713721064, 1, 0.005381615, 0.005786636, 0.01025004, 0
 713821024, 0, 0.002722483, 0.002858991, 0.008292416, 0
 713821024, 1, 0.005651445, 0.005608959, 0.01012012, 0
 713920984, 0, 0.002679229, 0.002848676, 0.007657046, 0
 713920984, 1, 0.005395367, 0.005544879, 0.009113338, 0
 714020944, 0, 0.002928522, 0.002723812, 0.006516141, 0
 714020944, 1, 0.005696575, 0.005511851, 0.007744922, 0
 714120904, 0, 0.002802155, 0.002705497, 0.006275102, 0
 714120904, 1, 0.005722848, 0.006074929, 0.007640399, 0
 714220864, 0, 0.002797893, 0.002670935, 0.006186394, 0
 714220864, 1, 0.005916191, 0.005767125, 0.007803624, 0
 714320824, 0, 0.002828393, 0.002803296, 0.005867912, 0
 714320824, 1, 0.005745424, 0.00546064, 0.007350267, 0
 714420784, 0, 0.0028744, 0.002765346, 0.005248667, 0
 714420784, 1, 0.005635953, 0.005678089, 0.007364338, 0
 714521577, 0, 0.002831633, 0.002849529, 0.004968272, 0
 714521577, 1, 0.00548481, 0.005537767, 0.007109261, 0
 714621537, 0, 0.00291887, 0.002766008, 0.004837401, 0
 714621537, 1, 0.005742689, 0.005627863, 0.007761612, 0
 714721497, 0, 0.002728434, 0.002598582, 0.005193345, 0
 714721497, 1, 0.005831761, 0.0053904, 0.007265585, 0
 714821457, 0, 0.002904767, 0.00293575, 0.005909886, 0
 714821457, 1, 0.00585689, 0.005273414, 0.007178625, 0
 714921417, 0, 0.002770939, 0.002776393, 0.005094284, 0
 714921417, 1, 0.00561501, 0.005423123, 0.006630137, 0
 715021377, 0, 0.002899182, 0.002922405, 0.00561601, 0
 715021377, 1, 0.005355123, 0.005644762, 0.007343899, 0
 715121337, 0, 0.002704873, 0.002889961, 0.005162467, 0
 715121337, 1, 0.00563677, 0.005594837, 0.006998033, 0
 715221297, 0, 0.002793817, 0.002860951, 0.005373124, 0
 715221297, 1, 0.005504871, 0.005373642, 0.006873676, 0
 715321257, 0, 0.002820898, 0.002680444, 0.03170692, 0
 715321257, 1, 0.00574138, 0.005457883, 0.03253112, 0
 715421217, 0, 0.002856572, 0.003232457, 0.09375153, 0
 715421217, 1, 0.005485055, 0.005328858, 0.0939198, 0
 715521177, 0, 0.002791156, 0.003048954, 0.1267188, 0
 715521177, 1, 0.005638414, 0.00553875, 0.1267511, 0
 715621137, 0, 0.002739027, 0.002818111, 0.1315649, 0
 715621137, 1, 0.005881689, 0.005463968, 0.1319096, 0
 715721097, 0, 0.002904412, 0.002745503, 0.08848351, 0
 715721097, 1, 0.006081441, 0.005835271, 0.0881751, 0
 715821057, 0, 0.002787953, 0.002893787, 0.05683271, 0
 715821057, 1, 0.005859544, 0.005526814, 0.05667046, 0
 715921017, 0, 0.002798032, 0.003039101, 0.03626225, 0
 715921017, 1, 0.005853959, 0.005493164, 0.03636386, 0
 716020977, 0, 0.002886592, 0.003069427, 0.0230427, 0
 716020977, 1, 0.005386841, 0.005364191, 0.02368105, 0
 716120937, 0, 0.002860348, 0.002974176, 0.01439763, 0
 716120937, 1, 0.005578443, 0.0055819, 0.01522969, 0
 716220897, 0, 0.002872548, 0.002852766, 0.009647256, 0
 716220897, 1, 0.005697933, 0.005841767, 0.01094252, 0
 716320857, 0, 0.002763616, 0.002763474, 0.007477364, 0
 716320857, 1, 0.005589127, 0.005619708, 0.008670065, 0
 716420817, 0, 0.002808492, 0.002643533, 0.009453384, 0
 716420817, 1, 0.005564999, 0.005054986, 0.01079217, 0
 716520777, 0, 0.00313128, 0.002705465, 0.01109874, 0
 716520777, 1, 0.005748949, 0.005630326, 0.01177557, 0
 716621570, 0, 0.002788485, 0.002882349, 0.009170067, 0
 716621570, 1, 0.005338162, 0.005876787, 0.01077211, 0
 716721530, 0, 0.003054672, 0.002623779, 0.01114143, 0
 716721530, 1, 0.005438055, 0.005107924, 0.01211128, 0
 716821490, 0, 0.003239054, 0.002634451, 0.01137359, 0
 716821490, 1, 0.0056645, 0.005244096, 0.01207585, 0
 716921450, 0, 0.002668831, 0.002730703, 0.060265, 0
 716921450, 1, 0.005993459, 0.005132997, 0.06018632, 0
 717021410, 0, 0.002835706, 0.002760482, 0.07665139, 0
 717021410, 1, 0.005615286, 0.005445214, 0.07675498, 0
 717121370, 0, 0.002958235, 0.002623645, 0.06948476, 0
 717121370, 1, 0.005748832, 0.005466342, 0.06965379, 0
 717221330, 0, 0.002744169, 0.002829314, 0.05720112, 0
 717221330, 1, 0.005362337, 0.005971632, 0.05733832, 0
 717321290, 0, 0.002788386, 0.002808614, 0.04461508, 0
 717321290, 1, 0.005242927, 0.005747204, 0.04467497, 0
 717421250, 0, 0.002603133, 0.002851075, 0.03434192, 0
 717421250, 1, 0.005690619, 0.005536804, 0.03496072, 0
 717521210, 0, 0.002691112, 0.002662824, 0.02435504, 0
 717521210, 1, 0.005873214, 0.005804474, 0.02537632, 0
 717621170, 0, 0.00289803, 0.003195395, 0.01835788, 0
 717621170, 1, 0.005765769, 0.005507347, 0.01894031, 0
 717721130, 0, 0.002798164, 0.002975529, 0.01098442, 0
 717721130, 1, 0.005832828, 0.005522844, 0.01207505, 0
 717821090, 0, 0.002677381, 0.002943887, 0.008155498, 0
 717821090, 1, 0.005990146, 0.005718458, 0.009024815, 0
 717921050, 0, 0.00292035, 0.002583, 0.007262042, 0
 717921050, 1, 0.005385674, 0.005810405, 0.008704246, 0
 718021010, 0, 0.002815393, 0.002585327, 0.006090986, 0
 718021010, 1, 0.005561692, 0.005845759, 0.007902993, 0
 718120970, 0, 0.002893632, 0.003011497, 0.006412874, 0
 718120970, 1, 0.005606238, 0.005635988, 0.007872854, 0
 718220930, 0, 0.002742934, 0.00284557, 0.007067665, 0
 718220930, 1, 0.005801365, 0.005552894, 0.008604953, 0
 718320890, 0, 0.002667047, 0.002650765, 0.004831325, 0
 718320890, 1, 0.005485631, 0.005335875, 0.00689157, 0
 718420850, 0, 0.002654098, 0.002954386, 0.009377453, 0
 718420850, 1, 0.005592418, 0.005661528, 0.009903913, 0
 718520810, 0, 0.002688658, 0.002860475, 0.007756083, 0
 718520810, 1, 0.005794653, 0.00594762, 0.008932535, 0
 718620770, 0, 0.002532559, 0.002985777, 0.005432781, 0
 718620770, 1, 0.005723934, 0.005744777, 0.007487653, 0
 718721563, 0, 0.002732747, 0.002684749, 0.007133895, 0
 718721563, 1, 0.004880643, 0.005379597, 0.008478367, 0
 718821523, 0, 0.002927765, 0.002868639, 0.007142197, 0
 718821523, 1, 0.005438966, 0.005313717, 0.008462967, 0
 718921483, 0, 0.002885889, 0.002686529, 0.005450149, 0
 718921483, 1, 0.00558935, 0.005696945, 0.007663044, 0
 719021443, 0, 0.002641228, 0.002725994, 0.003742007, 0
 719021443, 1, 0.005588721, 0.005612543, 0.00607862, 0
 719121403, 0, 0.003015135, 0.002877164, 0.004022448, 0
 719121403, 1, 0.005800295, 0.005684876, 0.00597873, 0
 719221363, 0, 0.002760878, 0.002895179, 0.00679407, 0
 719221363, 1, 0.005820965, 0.005206353, 0.008876565, 0
 719321323, 0, 0.002811674, 0.002952331, 0.005206317, 0
 719321323, 1, 0.005947572, 0.00539107, 0.007482844, 0
 719421283, 0, 0.002911416, 0.002977556, 0.003931082, 0
 719421283, 1, 0.005339814, 0.005610343, 0.006338435, 0
 719521243, 0, 0.002999851, 0.00288784, 0.003211253, 0
 719521243, 1, 0.005451797, 0.005610318, 0.005980987, 0
 719621203, 0, 0.002719592, 0.002400729, 0.005085621, 0
 719621203, 1, 0.005614122, 0.005686762, 0.007305663, 0
 719721163, 0, 0.002789747, 0.002816927, 0.005329194, 0
 719721163, 1, 0.005627982, 0.005452135, 0.008147839, 0
 719821123, 0, 0.002829516, 0.002779047, 0.005131993, 0
 719821123, 1, 0.005639558, 0.005796309, 0.006947441, 0
 719921083, 0, 0.002859177, 0.002700879, 0.005726641, 0
 719921083, 1, 0.005182061, 0.005568935, 0.007378783, 0
 720021043, 0, 0.002647544, 0.002803514, 0.00750506, 0
 720021043, 1, 0.00512008, 0.005748168, 0.009100165, 0
 720121003, 0, 0.002900563, 0.003009952, 0.00651153, 0
 720121003, 1, 0.005309201, 0.005445109, 0.008270559, 0
 720220963, 0, 0.002690712, 0.002996608, 0.005452057, 0
 720220963, 1, 0.00566251, 0.005685684, 0.006831352, 0
 720320923, 0, 0.002913212, 0.00322477, 0.004994153, 0
 720320923, 1, 0.005840371, 0.006021371, 0.006792674, 0
 720420883, 0, 0.002588794, 0.002795493, 0.004682429, 0
 720420883, 1, 0.005628704, 0.005636942, 0.006140928, 0
 720520843, 0, 0.002867524, 0.002840013, 0.004250059, 0
 720520843, 1, 0.005526883, 0.005678628, 0.006295811, 0
 720620803, 0, 0.002753145, 0.002892817, 0.003646703, 0
 720620803, 1, 0.005777147, 0.005334001, 0.006181053, 0
 720720763, 0, 0.00255916, 0.003005742, 0.003110725, 0
 720720763, 1, 0.005590628, 0.005321409, 0.006288603, 0
 720821556, 0, 0.00270767, 0.002958397, 0.003122457, 0
 720821556, 1, 0.005967174, 0.005391431, 0.005917371, 0
 720921516, 0, 0.002676912, 0.002711294, 0.004081594, 0
 720921516, 1, 0.005409643, 0.00546636, 0.005915891, 0
 721021476, 0, 0.002748935, 0.002887216, 0.004389389, 0
 721021476, 1, 0.00574718, 0.005290204, 0.006341476, 0
 721121436, 0, 0.002952876, 0.002947113, 0.004838757, 0
 721121436, 1, 0.005892668, 0.005534313, 0.006737401, 0
 721221396, 0, 0.002851998, 0.002667983, 0.004684387, 0
 721221396, 1, 0.005437089, 0.005638885, 0.007023451, 0
 721321356, 0, 0.002774366, 0.002691413, 0.004303296, 0
 721321356, 1, 0.005330759, 0.005479959, 0.007103549, 0
 721421316, 0, 0.002517598, 0.002649614, 0.004212068, 0
 721421316, 1, 0.005119468, 0.005492554, 0.00639768, 0
 721521276, 0, 0.002651262, 0.00277283, 0.004341296, 0
 721521276, 1, 0.005619249, 0.005709341, 0.007038758, 0
 721621236, 0, 0.002915744, 0.002804706, 0.004839113, 0
 721621236, 1, 0.005499773, 0.005870612, 0.007729009, 0
 721721196, 0, 0.003030161, 0.002707411, 0.005109101, 0
 721721196, 1, 0.00509777, 0.005525964, 0.006846459, 0
 721821156, 0, 0.00287558, 0.00260051, 0.005224061, 0
 721821156, 1, 0.005601138, 0.005578305, 0.007323328, 0
 721921116, 0, 0.002827887, 0.002660644, 0.005957135, 0
 721921116, 1, 0.005312019, 0.00577441, 0.007608601, 0
 722021076, 0, 0.002691578, 0.002745304, 0.005157631, 0
 722021076, 1, 0.005699646, 0.005207408, 0.007276438, 0
 722121036, 0, 0.002879422, 0.002571309, 0.006812651, 0
 722121036, 1, 0.005663051, 0.005746633, 0.008914128, 0
 722220996, 0, 0.003018072, 0.00258018, 0.006425502, 0
 722220996, 1, 0.005783817, 0.005552241, 0.008385797, 0
 722320956, 0, 0.002735725, 0.002527385, 0.007913283, 0
 722320956, 1, 0.005729098, 0.005464356, 0.009967048, 0
 722420916, 0, 0.002797882, 0.00259954, 0.00761914, 0
 722420916, 1, 0.005576902, 0.005807912, 0.008772667, 0
 722520876, 0, 0.002562789, 0.00261845, 0.005530137, 0
 722520876, 1, 0.005499054, 0.005403558, 0.007399087, 0
 722620836, 0, 0.003184216, 0.002697493, 0.00485514, 0
 722620836, 1, 0.00556876, 0.005794941, 0.006303327, 0
 722720796, 0, 0.002937878, 0.002770267, 0.005467123, 0
 722720796, 1, 0.005731543, 0.005827547, 0.006859249, 0
 722821589, 0, 0.002972117, 0.00244341, 0.004658567, 0
 722821589, 1, 0.005658204, 0.005537039, 0.00660285, 0
 722921549, 0, 0.003053257, 0.002940806, 0.007094324, 0
 722921549, 1, 0.005382545, 0.005739361, 0.007788017, 0
 723021509, 0, 0.002952438, 0.002929531, 0.005406887, 0
 723021509, 1, 0.005466158, 0.005645981, 0.007180114, 0
 723121469, 0, 0.002770248, 0.003056769, 0.003946823, 0
 723121469, 1, 0.005535915, 0.005458813, 0.006238255, 0
 723221429, 0, 0.002900347, 0.002963558, 0.003055754, 0
 723221429, 1, 0.005833132, 0.005746058, 0.005723117, 0
 723321389, 0, 0.003015583, 0.002485199, 0.002841608, 0
 723321389, 1, 0.005691142, 0.005853606, 0.006141153, 0
 723421349, 0, 0.002774122, 0.002753086, 0.003240854, 0
 723421349, 1, 0.006097983, 0.0053858, 0.00549828, 0
 723521309, 0, 0.002869905, 0.002805722, 0.00293348, 0
 723521309, 1, 0.005669034, 0.005468864, 0.005791313, 0
 723621269, 0, 0.002810316, 0.002765356, 0.003817631, 0
 723621269, 1, 0.005265635, 0.005240238, 0.006493364, 0
 723721229, 0, 0.00268605, 0.002777367, 0.005455803, 0
 723721229, 1, 0.004918043, 0.005709389, 0.007120654, 0
 723821189, 0, 0.002652986, 0.002736453, 0.005538383, 0
 723821189, 1, 0.00506361, 0.005816882, 0.007405465, 0
 723921149, 0, 0.002684874, 0.002810737, 0.005823126, 0
 723921149, 1, 0.00572892, 0.005759018, 0.007285344, 0
 724021109, 0, 0.002915812, 0.002761816, 0.005906079, 0
 724021109, 1, 0.005024995, 0.005422607, 0.007213181, 0
 724121069, 0, 0.002710173, 0.002564633, 0.005127099, 0
 724121069, 1, 0.00569699, 0.005640062, 0.00693518, 0
 724221029, 0, 0.002657273, 0.002653074, 0.006669456, 0
 724221029, 1, 0.005579259, 0.005534432, 0.008087922, 0
 724320989, 0, 0.002665491, 0.002850659, 0.005655615, 0
 724320989, 1, 0.005838182, 0.005257862, 0.007000719, 0
 724420949, 0, 0.003081782, 0.002775537, 0.005468421, 0
 724420949, 1, 0.005936111, 0.005242678, 0.006488181, 0
 724520909, 0, 0.002896975, 0.002840671, 0.003813226, 0
 724520909, 1, 0.005679494, 0.005479739, 0.005830453, 0
 724620869, 0, 0.002693368, 0.002775311, 0.004135752, 0
 724620869, 1, 0.005839119, 0.005494587, 0.005744887, 0
 724720829, 0, 0.002644277, 0.002538008, 0.003288309, 0
 724720829, 1, 0.005512415, 0.006226373, 0.00568307, 0
 724820789, 0, 0.002867405, 0.002911311, 0.003275251, 0
 724820789, 1, 0.005302452, 0.005124409, 0.005731498, 0
 724921582, 0, 0.00288433, 0.002849446, 0.003257595, 0
 724921582, 1, 0.005635559, 0.005365918, 0.005819, 0
 725021542, 0, 0.002700703, 0.002941333, 0.002930869, 0
 725021542, 1, 0.005653128, 0.005285665, 0.005657789, 0
 725121502, 0, 0.002607046, 0.0027919, 0.003942238, 0
 725121502, 1, 0.005858799, 0.005638194, 0.006866566, 0
 725221462, 0, 0.002616381, 0.002996152, 0.004719563, 0
 725221462, 1, 0.005432561, 0.005869466, 0.007275869, 0
 725321422, 0, 0.002807161, 0.002868643, 0.004641559, 0
 725321422, 1, 0.005730388, 0.005398761, 0.007230774, 0
 725421382, 0, 0.002951964, 0.002718336, 0.006022303, 0
 725421382, 1, 0.005757491, 0.005371636, 0.007896491, 0
 725521342, 0, 0.002860785, 0.00307165, 0.004414917, 0
 725521342, 1, 0.006168155, 0.005309525, 0.006763479, 0
 725621302, 0, 0.002627181, 0.002938185, 0.003643362, 0
 725621302, 1, 0.005929484, 0.005696869, 0.005944793, 0
 725721262, 0, 0.002813727, 0.002630862, 0.00479064, 0
 725721262, 1, 0.005409283, 0.005793996, 0.006814946, 0
 725821222, 0, 0.002821665, 0.002779068, 0.003923469, 0
 725821222, 1, 0.005837324, 0.005851625, 0.006127586, 0
 725921182, 0, 0.002602104, 0.003041598, 0.003056899, 0
 725921182, 1, 0.005878132, 0.006141404, 0.006260203, 0
 726021142, 0, 0.002476983, 0.0029618, 0.002899816, 0
 726021142, 1, 0.0056417, 0.005455891, 0.005612398, 0
 726121102, 0, 0.002422566, 0.002744997, 0.003475711, 0
 726121102, 1, 0.005543474, 0.005499578, 0.005965665, 0
 726221062, 0, 0.002642903, 0.003037527, 0.003256419, 0
 726221062, 1, 0.005698152, 0.005475872, 0.006105028, 0
 726321022, 0, 0.002777346, 0.002921808, 0.0043956, 0
 726321022, 1, 0.005507133, 0.005352475, 0.00658886, 0
 726420982, 0, 0.002846509, 0.002902428, 0.005508201, 0
 726420982, 1, 0.005157409, 0.005407932, 0.007211584, 0
 726520942, 0, 0.003137863, 0.002741235, 0.005086609, 0
 726520942, 1, 0.005973828, 0.00570887, 0.007149342, 0
 726620902, 0, 0.002832509, 0.002489531, 0.004161828, 0
 726620902, 1, 0.005802452, 0.006119689, 0.00650197, 0
 726720862, 0, 0.00275801, 0.002472072, 0.003994355, 0
 726720862, 1, 0.005780354, 0.005531974, 0.006626526, 0
 726820822, 0, 0.002745031, 0.002635082, 0.00603692, 0
 726820822, 1, 0.00577054, 0.00566864, 0.007840408, 0
 726920782, 0, 0.002723118, 0.002654848, 0.005836666, 0
 726920782, 1, 0.005911653, 0.005715556, 0.007332764, 0
 727021575, 0, 0.002719648, 0.002903034, 0.005449531, 0
 727021575, 1, 0.005624432, 0.005681742, 0.007485661, 0
 727121535, 0, 0.002579167, 0.003092045, 0.005534394, 0
 727121535, 1, 0.005558504, 0.005593562, 0.006939712, 0
 727221495, 0, 0.002822675, 0.002828754, 0.004597447, 0
 727221495, 1, 0.005423402, 0.005720566, 0.006694298, 0
 727321455, 0, 0.003005894, 0.002418192, 0.004095669, 0
 727321455, 1, 0.005273061, 0.005601942, 0.006451414, 0
 727421415, 0, 0.002781446, 0.002417095, 0.004535024, 0
 727421415, 1, 0.005346294, 0.005960338, 0.006639214, 0
 727521375, 0, 0.002598361, 0.002878157, 0.00448375, 0
 727521375, 1, 0.005535628, 0.005860168, 0.006488751, 0
