Time,RATE_RDes,RATE_R,RATE_ROut,RATE_PDes,RATE_P,RATE_POut,RATE_YDes,RATE_Y,RATE_YOut,RATE_ADes,RATE_A,RATE_AOut
 711621071, 0.60696, 0.153487, 0.0004269309, 0.6751032, 0.1235107, 0.0004761108, 0.05778724, 0.006178936, 4.879454E-05, 101.1432, 86.40594, 0.4005725
 711721031, 0.8041776, 0.2205416, 6.263843E-05, 0.8147869, 0.1698298, 0.000593278, 0.07253489, 0.01129506, 7.027661E-05, 93.86557, 78.30209, 0.4012707
 711820991, 0.5233935, 0.2470092, -0.0007944723, 0.6000268, 0.0745621, 0.0003890617, 0.08299064, 0.02283759, 7.847894E-05, 90.31929, 75.06275, 0.4027048
 711920951, 0.4425861, 0.07399175, 0.0005309606, 0.5135639, 0.2530656, -0.0006638071, 0.0873974, 0.03332506, 7.451741E-05, 69.17471, 72.10265, 0.4026274
 712020911, 0.337191, -0.05132971, 0.0002812111, 0.3001613, -0.06113827, 0.00029143, 0.08713341, 0.04257181, 6.253841E-05, 29, 47.18161, 0.3942104
 712120871, 0.4117636, 0.08389694, -5.769748E-05, 0.441571, 0.07030758, 4.250236E-05, 0.07960586, 0.04555315, 5.046969E-05, -0.5917358, 24.96023, 0.3868406
 712220831, 0.2713336, -0.06407782, 0.0003325463, 0.2535389, -0.1335686, 0.0005650392, 0.04100075, 0.05107422, 1.865925E-05, -21.12931, 8.041, 0.3810483
 712320791, 0.3536132, 0.04310105, 0.0002450808, 0.379995, -0.04657895, 0.0009705232, -0.005732236, 0.06581557, -6.47831E-05, -34.96838, -4.948044, 0.3766995
 712421584, 0.1916727, -0.1399819, 0.0005940479, 0.1868663, -0.06321404, 0.0002211414, -0.02733424, 0.06024625, -0.000128437, -64.41551, -21.60864, 0.3698143
 712521544, 0.3006399, 0.02711905, 0.0002762249, 0.3031218, 0.0685273, -6.233562E-05, -0.0316464, 0.04689618, -0.0001416257, -84.98246, -40.15245, 0.3628428
 712621504, 0.05055659, -0.1309123, 5.479821E-05, 0.05147593, -0.1246181, 0.0002057682, -0.03266706, 0.0354316, -0.0001324736, -97.79597, -53.50618, 0.3574316
 712721464, 0.09475031, 0.1592299, -0.0007491878, 0.1285726, 0.1134741, -0.0006669395, -0.03165665, 0.02991261, -0.0001175932, -104.8492, -62.84361, 0.3532361
 712821424, -0.03006076, -0.2713231, 0.000274861, 0.009255934, -0.129741, -4.180092E-05, -0.03260072, 0.01716594, -0.0001072705, -107.5656, -68.8076, 0.3499812
 712921384, 0.08502564, 0.134241, -0.0006094678, 0.08476315, 0.1568622, -0.0008109856, -0.02692885, 0.01088076, -8.849118E-05, -106.9158, -72.5769, 0.3475911
 713021344, -0.08175249, -0.2792472, 0.0006051245, -0.06676003, -0.2568869, 0.0006159517, -0.02045929, 0.002252852, -7.14944E-05, -103.9962, -73.6702, 0.3458724
 713121304, 0.08440416, -0.03704719, 0.0003096747, 0.06229285, -0.01472228, 0.0001146649, -0.007345399, -0.006071004, -4.594864E-05, -99.67584, -73.23676, 0.3447746
 713221264, -0.04246814, -0.05488306, -0.0003143579, -0.02326875, -0.1549882, -1.362365E-05, 0.003576091, -0.003723143, -2.433135E-05, -94.3787, -71.75198, 0.3442582
 713321224, 0.1171475, 0.02531566, -0.0006618233, 0.160934, 0.07411978, -0.000777971, 0.0170584, -0.003139576, -6.266185E-06, -89.18711, -70.39499, 0.3435795
 713421184, -0.1120565, -0.2721345, 0.0001431831, -0.05236319, -0.05728329, -0.0004555556, 0.02800489, -0.002253065, 1.172918E-05, -83.77501, -68.57071, 0.3434332
 713521144, 0.1200023, 0.01944993, 0.0001030542, 0.1315221, -0.02901107, 0.0002593405, 0.04455546, -0.004208567, 3.926374E-05, -78.66318, -66.02879, 0.3433531
 713621104, -0.09222806, 0.02182892, -0.0005391273, -0.01487961, -0.02827832, -0.0001625421, 0.05666796, -0.002782898, 5.993693E-05, -73.84676, -63.18226, 0.3433019
 713721064, 0.05685974, 0.01795554, -9.546537E-05, 0.1123222, -0.02428726, 0.0002065015, 0.07290927, -0.003674982, 8.27415E-05, -70.06012, -60.6493, 0.3430983
 713821024, -0.1723287, -0.1969882, 0.0001365209, -0.03245414, -0.02460977, -0.0001248594, 0.08561099, -0.00698053, 0.0001054177, -67.10468, -58.43391, 0.3427209
 713920984, 0.04498711, 0.04086403, -0.0007137866, 0.07681676, 0.03815225, 0.0003524681, 0.1013553, 0.006157085, 0.0001272586, -64.64151, -57.50732, 0.3425013
 714020944, -0.06330414, -0.2096445, 0.0007558937, -0.02247946, -0.1269584, 0.0004688165, 0.1078219, 0.01794625, 0.000130652, -62.84374, -56.36816, 0.3421844
 714120904, 0.09072713, -0.02157178, 8.801971E-05, 0.1531901, -0.1260822, 0.0005825082, 0.1121589, 0.02512962, 0.0001234115, -61.13238, -54.77171, 0.3418496
 714220864, 0.08305608, 0.05923499, -0.0006217809, 0.1299064, 0.0501533, 0.0004376711, 0.1084361, 0.04303502, 0.0001107338, -60.05756, -54.28257, 0.3412287
 714320824, 0.1860745, 0.130486, 0.0002974092, 0.1783627, 0.3187632, -0.0003895165, 0.1022908, 0.05357181, 8.548261E-05, -59.11595, -53.5965, 0.34087
 714420784, -0.0166596, 0.02803142, -0.0002218658, -0.1551317, -0.05818188, 0.0003104681, 0.08846091, 0.06333002, 5.701656E-05, -58.62831, -52.67544, 0.3403156
 714521577, 0.08900341, -0.127036, 0.0005574733, 0.001745977, 0.04875205, -0.000525548, 0.07581382, 0.06660638, 2.73309E-05, -58.43933, -52.97632, 0.3397695
 714621537, 0.1422956, -0.05863909, 4.462284E-05, -0.2129924, -0.1639505, 0.000226381, 0.05923728, 0.0652719, 1.603819E-06, -58.44429, -51.70708, 0.3390945
 714721497, 0.2566989, 0.3093482, -0.000170199, -0.01411084, 0.06937924, -0.0002777581, 0.04650484, 0.0612226, -1.856219E-05, -58.44147, -52.6413, 0.3385208
 714821457, -0.01533217, -0.07629692, 0.0003932058, -0.191874, -0.2611834, 0.0009437441, 0.03083533, 0.06182913, -3.872618E-05, -58.76519, -52.61307, 0.3377227
 714921417, 0, -0.07867053, 0.0001982172, 0, -0.09337801, 0.000145944, 0.02040092, 0.04909979, -5.090063E-05, -58.90678, -52.32134, 0.3371803
 715021377, -0.03002436, 0.04448058, -0.0006788052, -0.03376047, -0.06519156, -0.0002864175, 0.008000092, 0.04812035, -6.285377E-05, -59.3594, -52.9664, 0.336338
 715121337, 0.1093158, 0.09573808, -0.0003462107, 0.06244492, 0.01639839, 0.00038287, -0.0009336014, 0.04776064, -7.913606E-05, -59.66018, -52.25306, 0.3356506
 715221297, 0.1047841, -0.02476069, 0.0003393187, 0.06978261, -0.04533948, 0.0003104652, -0.007476495, 0.03582788, -7.895988E-05, -60.14467, -53.5491, 0.3349453
 715321257, 0.1220512, 0.04710339, 0.0003693434, 0.09422039, 0.02573037, 0.0002200436, -0.009989152, 0.0322562, -8.218402E-05, -14.63956, -43.58883, 0.3391705
 715421217, 0.06257656, 0.08897104, 2.627597E-05, 0.06331532, 0.01635844, 0.0001759499, -0.01181409, 0.02828997, -7.615145E-05, 45.85032, -6.681442, 0.3523
 715521177, 0.06947833, 0.1420858, -0.0001567868, 0.2018954, 0.2275005, -3.88765E-05, -0.007833767, 0.02370152, -6.873624E-05, 113.4352, 37.20169, 0.3682562
 715621137, -0.168572, -0.09539212, 0.0001380221, -0.07980815, -0.006045384, 4.787387E-05, -0.003928825, 0.01386459, -5.422294E-05, 149.8756, 78.5862, 0.3825711
 715721097, 0, 0.007042018, 0.0002221461, 0, 0.0003859857, 6.071305E-07, 0.006600524, 0.0115842, -3.411203E-05, 161.9014, 94.84806, 0.3891227
 715821057, -0.121663, -0.1264223, 0.0008230676, -0.0509022, -0.09422418, 0.0009548937, 0.01508576, 0.01045375, -1.417738E-05, 166.6597, 105.577, 0.3939323
 715921017, 0.04522058, -0.0002443994, 0.0002375344, 0.07667957, 0.04356508, -4.388467E-05, 0.02584501, 0.01001008, -2.838015E-07, 167.1398, 111.8301, 0.3976432
 716020977, 0, -0.03168196, -0.000121346, 0, 0.01359891, 0.0002812066, 0.03309099, 0.01233987, 1.419213E-05, 164.2424, 115.5184, 0.4003976
 716120937, 0.008656732, 0.06000612, 0.0002192092, 0.08859862, 0.1519279, 1.648334E-05, 0.0432876, 0.009155442, 2.49414E-05, 159.1537, 116.3415, 0.4024013
 716220897, -0.09334658, -0.1842771, 0.0005414316, 0.03165242, -0.04608968, 0.0006999904, 0.05035295, 0.01241113, 4.070793E-05, 153.0744, 116.4427, 0.4039905
 716320857, 0.04939124, 0.05342428, 0.0005495421, 0.07406188, 0.09126456, 0.0002722106, 0.05814838, 0.0224031, 4.812632E-05, 146.8376, 114.845, 0.4051197
 716420817, 0.08121684, -0.1031297, 0.0008836227, 0.09619322, -0.1245825, 0.001027347, 0.05697658, 0.03085323, 3.652766E-05, 140.3708, 113.2471, 0.4062714
 716520777, 0, 0.1470077, -0.0002140428, 0, 0.1149593, -0.0001429781, 0.05691895, 0.03516954, 2.798311E-05, 134.4448, 109.2268, 0.4070043
 716621570, -0.05446536, -0.05268092, -5.488503E-05, -0.1201102, -0.02732394, -0.0002736584, 0.0529159, 0.03222576, 2.189751E-05, 128.2343, 107.7999, 0.4077145
 716721530, 0, 0.2282316, -0.0003439639, 0, 0.193075, -0.0004997694, 0.05192821, 0.03511354, 1.942368E-05, 123.7947, 104.4228, 0.4087089
 716821490, 0, 0.009635443, 0.00013585, 0, -9.245435E-05, 3.654903E-05, 0.04462461, 0.03902874, 2.748153E-06, 108.8318, 101.3638, 0.4092894
 716921450, 0.08763283, 0.1651482, 0.0003810441, -0.01565697, -0.02353659, 0.0001182849, 0.03880401, 0.0456939, -8.982856E-06, 63.94308, 78.15485, 0.4014493
 717021410, 0, -0.03261657, 0.0004183724, 0, -0.1106244, -5.209167E-06, 0.03180777, 0.03997785, -1.680627E-05, 29.17819, 52.32697, 0.3936038
 717121370, 0.0870013, 0.09321155, 0.0004101875, 0.01885282, 0.04579809, 0.0001149337, 0.02653272, 0.04450459, -2.622274E-05, 4.272915, 32.31516, 0.387291
 717221330, 0, -0.1040873, 0.0008115358, 0, -0.1282685, 0.0007474666, 0.02094648, 0.03357243, -2.99927E-05, -13.31675, 16.84637, 0.3823249
 717321290, 0, 0.1272992, 9.689643E-05, 0, 0.150966, -7.730182E-05, 0.02071596, 0.02817645, -2.500295E-05, -24.50959, 5.177593, 0.3785419
 717421250, 0, -0.002451444, -0.0001636442, 0, -0.08646227, 0.0007788938, 0.01884876, 0.02746539, -2.408799E-05, -31.33313, -3.358936, 0.3755717
 717521210, 0.06815134, 0.06780886, -4.4911E-05, 0.1129085, 0.1409483, -0.0001424003, 0.01905399, 0.02958869, -2.515906E-05, -34.26519, -7.943916, 0.3735387
 717621170, -0.1149776, -0.05356207, -6.263024E-05, 0.06294172, -0.01261177, 0.0005228004, 0.01186174, 0.04021966, -4.538275E-05, -34.72202, -12.73079, 0.3720904
 717721130, 0, -0.05212169, 0.0001681372, 0, 0.08776574, -0.000288391, 0.009720213, 0.0294967, -4.475299E-05, -32.83409, -12.93993, 0.3712792
 717821090, -0.1279632, -0.1507546, 3.918854E-06, -0.0319116, -0.07811065, 0.001047394, 0.005149401, 0.03162069, -4.972032E-05, -29.93179, -14.29596, 0.3710199
 717921050, 0, 0.09649505, -0.0005445189, 0, -0.005192151, -3.8457E-05, 0.00558624, 0.01890909, -4.572824E-05, -26.36435, -13.84144, 0.3709686
 718021010, -0.1252917, -0.1913753, 0.0006674911, -0.04116954, 0.05909071, -0.0005392097, 0.009929379, 0.01190273, -2.546677E-05, -22.69641, -13.07077, 0.3710969
 718120970, 0, -0.07707876, 0.0001566979, 0, -0.06029, 0.0006628301, 0.01698924, 0.009313073, -1.388408E-05, -18.78442, -11.36522, 0.3713913
 718220930, 0, -0.0966142, 7.172045E-05, 0, 0.02819091, -2.959635E-05, 0.02440426, 0.003474162, 4.148592E-06, -16.02414, -10.29558, 0.371387
 718320890, 0, 0.07962143, -0.0001865072, 0, -0.02465694, 7.36646E-05, 0.03486982, 0.003235212, 2.307449E-05, -12.49713, -9.542179, 0.3719137
 718420850, -0.1142646, -0.181513, 0.0003928223, -0.06585239, 0.01821966, -0.0005476734, 0.04376753, 0.003501432, 3.967534E-05, -9.367503, -6.799221, 0.3724885
 718520810, 0, 0.08054981, -0.0002120688, 0, 0.04483258, -0.0002555588, 0.0498305, 0.01785988, 4.26148E-05, -6.720892, -5.400276, 0.3728274
 718620770, -0.127433, -0.06322467, 6.419246E-05, -0.03396703, 0.03951517, -0.0001969872, 0.05073958, 0.02287414, 3.822785E-05, -4.624711, -4.961205, 0.3733274
 718721563, 0, -0.1044267, 0.0009108272, 0, -0.002353694, -0.0002511959, 0.04890842, 0.03271567, 2.486681E-05, -3.095841, -3.12233, 0.3736402
 718821523, 0, -0.1243358, 0.0006590282, 0, 0.07781531, -0.0004998194, 0.04425194, 0.03066518, 1.49176E-05, -1.897214, -1.679802, 0.3738372
 718921483, 0, -0.008392662, -1.98898E-05, 0, -0.0678931, 0.0001492231, 0.04461309, 0.02146942, 1.973154E-05, -0.8368346, -1.307774, 0.3739405
 719021443, 0, -0.005673279, -1.26343E-05, 0, -0.06436643, 0.0004868057, 0.04415588, 0.02231086, 2.287141E-05, -0.6256629, -1.492882, 0.3741125
 719121403, 0.1276547, -0.005302154, 0.0002868048, 0.2493668, -0.03948768, 0.0007042317, 0.04400004, 0.02721571, 2.073048E-05, 0.275213, -1.148033, 0.3744357
 719221363, 0.0569598, -0.01647398, 0.0005587788, 0.1122715, 0.162933, -0.0001322105, 0.04422504, 0.02372977, 2.575136E-05, 0.9050967, 0.3135681, 0.3748177
 719321323, 0, 0.0419552, -6.636649E-05, 0, 0.06168559, 0.0002733599, 0.04338749, 0.02697632, 1.89676E-05, 1.235476, 0.117588, 0.3747225
 719421283, 0, 0.08831395, -0.0006050227, 0, 0.0711169, -0.000520724, 0.04150108, 0.02408761, 1.636071E-05, 1.181431, 0.4207611, 0.3748048
 719521243, 0, 0.09696382, 0.0001548968, 0, -0.05263883, 0.0003774277, 0.04021402, 0.02855657, 1.358655E-05, 1.350892, 0.3013611, 0.3748855
 719621203, 0.007853735, -0.07107694, 0.0002026894, -0.1316482, 0.02040549, -0.0005596, 0.03536242, 0.02953056, 2.146267E-06, 1.144621, 0.7195473, 0.374901
 719721163, 0, 0.03870069, 4.424535E-05, 0, -0.08064754, 0.0008313491, 0.03058986, 0.04278234, -7.929826E-06, 1.13601, 0.6158829, 0.3748536
 719821123, 0, -0.137601, 0.0009509471, 0, -0.1317203, -5.367255E-05, 0.02040476, 0.0440338, -3.155088E-05, 1.213849, 0.2227783, 0.3749463
 719921083, 0, 0.09758157, -0.0003798441, 0, 0.1254529, -0.0006330062, 0.01489152, 0.03807233, -3.599044E-05, 1.30464, 1.397038, 0.3749923
 720021043, 0, -0.0842846, 0.0009042793, 0, -0.1456857, 0.0007228598, 0.005601609, 0.04475929, -5.44024E-05, 0.8540161, 0.7273674, 0.3749934
 720121003, 0, 0.1669804, -0.0008731674, 0, -0.006567274, 6.813914E-05, -0.002332082, 0.04222687, -6.842445E-05, 0.7177684, 0.8253098, 0.3749319
 720220963, 0, 0.09334891, -6.821331E-05, 0, -0.01459816, 5.569455E-05, -0.009543482, 0.03395322, -7.671751E-05, 0.1043983, 0.09069443, 0.3749292
 720320923, 0, 0.05177437, 0.0004235579, 0, -0.08544411, 0.0006465877, -0.01260554, 0.02729633, -7.725658E-05, -0.1087325, -0.045681, 0.3748358
 720420883, 0, -0.06033711, 4.9119E-05, 0, -0.02547619, 5.422017E-05, -0.01421533, 0.02032967, -7.407249E-05, -0.336848, -0.01049042, 0.3747756
 720520843, 0, 0.2525837, -0.001165692, 0, -0.05207102, 0.0005280094, -0.01081518, 0.01552486, -6.187821E-05, -0.1468845, -0.1431465, 0.3748173
 720620803, 0, -0.06605082, 0.0007451939, 0, 0.02475728, -0.0003736304, -0.007683964, 0.01281739, -5.390621E-05, -0.2939572, -0.3026962, 0.3748029
 720720763, 0, 0.1242292, -0.001003693, 0, -0.03921288, 0.0006777046, -0.0004379859, 0.004988736, -3.853574E-05, -0.09143411, -0.1006126, 0.3748326
 720821556, 0, 0.04834734, -0.0001112993, 0, 0.05597092, -0.0006260705, 0.007657069, 0.004600026, -1.92787E-05, -0.7193528, -0.2644539, 0.3747395
 720921516, 0, 0.03929453, -6.676112E-05, 0, 0.1600853, -0.0008376793, 0.01871045, 0.00320013, 4.290432E-07, -0.4798684, -0.2379417, 0.3747033
 721021476, 0, 0.1172502, -0.0009189589, 0, -0.04222417, 0.0006581742, 0.02941037, -0.0025278, 1.914908E-05, -0.4654339, -0.3030777, 0.3747536
 721121436, 0, 0.1246705, -0.0001094949, 0, 0.0903126, -0.000540658, 0.04058669, 0.0004875481, 3.53923E-05, -0.5640621, -0.4144669, 0.3747153
 721221396, 0, -0.07091101, 0.001016285, 0, -0.02442122, 0.0003173514, 0.05130966, 0.0007558398, 5.539609E-05, -0.5317086, -0.6505966, 0.3747196
 721321356, 0, -0.01916566, -0.0002226626, 0, -0.06938951, 0.0001368322, 0.05938166, 0.01214447, 6.029247E-05, -0.1034351, -0.3342628, 0.3748043
 721421316, 0, 0.04104603, 0.0001374469, 0, 0.09628386, -0.000429676, 0.06281254, 0.0201813, 5.976047E-05, -0.1398479, -0.07066727, 0.3748094
