Time,GPA_I,GPA_VDop,GPA_HAcc,GPA_VAcc,GPA_SAcc,GPA_YAcc,GPA_VV,GPA_SMS,GPA_Delta
 713601112, 0, 2, 0.3, 0.3, 0.04, 0, 1, 713567, 200
 713801032, 0, 2, 0.3, 0.3, 0.04, 0, 1, 713767, 200
 714000952, 0, 2, 0.3, 0.3, 0.04, 0, 1, 713967, 200
 714200872, 0, 2, 0.3, 0.3, 0.04, 0, 1, 714167, 200
 714400792, 0, 2, 0.3, 0.3, 0.04, 0, 1, 714367, 200
 714601545, 0, 2, 0.3, 0.3, 0.04, 0, 1, 714567, 200
 714801465, 0, 2, 0.3, 0.3, 0.04, 0, 1, 714767, 200
 715001385, 0, 2, 0.3, 0.3, 0.04, 0, 1, 714967, 200
 715201305, 0, 2, 0.3, 0.3, 0.04, 0, 1, 715167, 200
 715401225, 0, 2, 0.3, 0.3, 0.04, 0, 1, 715367, 200
 715601145, 0, 2, 0.3, 0.3, 0.04, 0, 1, 715567, 200
 715801065, 0, 2, 0.3, 0.3, 0.04, 0, 1, 715767, 200
 716000985, 0, 2, 0.3, 0.3, 0.04, 0, 1, 715967, 200
 716200905, 0, 2, 0.3, 0.3, 0.04, 0, 1, 716167, 200
 716400825, 0, 2, 0.3, 0.3, 0.04, 0, 1, 716367, 200
 716601578, 0, 2, 0.3, 0.3, 0.04, 0, 1, 716567, 200
 716801498, 0, 2, 0.3, 0.3, 0.04, 0, 1, 716767, 200
 717001418, 0, 2, 0.3, 0.3, 0.04, 0, 1, 716967, 200
 717201338, 0, 2, 0.3, 0.3, 0.04, 0, 1, 717167, 200
 717401258, 0, 2, 0.3, 0.3, 0.04, 0, 1, 717367, 200
 717601178, 0, 2, 0.3, 0.3, 0.04, 0, 1, 717567, 200
 717801098, 0, 2, 0.3, 0.3, 0.04, 0, 1, 717767, 200
 718001018, 0, 2, 0.3, 0.3, 0.04, 0, 1, 717967, 200
 718200938, 0, 2, 0.3, 0.3, 0.04, 0, 1, 718167, 200
 718400858, 0, 2, 0.3, 0.3, 0.04, 0, 1, 718367, 200
 718600778, 0, 2, 0.3, 0.3, 0.04, 0, 1, 718567, 200
 718801531, 0, 2, 0.3, 0.3, 0.04, 0, 1, 718767, 200
 719001451, 0, 2, 0.3, 0.3, 0.04, 0, 1, 718967, 200
 719201371, 0, 2, 0.3, 0.3, 0.04, 0, 1, 719167, 200
 719401291, 0, 2, 0.3, 0.3, 0.04, 0, 1, 719367, 200
 719601211, 0, 2, 0.3, 0.3, 0.04, 0, 1, 719567, 200
 719801131, 0, 2, 0.3, 0.3, 0.04, 0, 1, 719767, 200
 720001051, 0, 2, 0.3, 0.3, 0.04, 0, 1, 719967, 200
 720200971, 0, 2, 0.3, 0.3, 0.04, 0, 1, 720167, 200
 720400891, 0, 2, 0.3, 0.3, 0.04, 0, 1, 720367, 200
 720600811, 0, 2, 0.3, 0.3, 0.04, 0, 1, 720567, 200
 720801564, 0, 2, 0.3, 0.3, 0.04, 0, 1, 720767, 200
 721001484, 0, 2, 0.3, 0.3, 0.04, 0, 1, 720967, 200
 721201404, 0, 2, 0.3, 0.3, 0.04, 0, 1, 721167, 200
 721401324, 0, 2, 0.3, 0.3, 0.04, 0, 1, 721367, 200
 721601244, 0, 2, 0.3, 0.3, 0.04, 0, 1, 721567, 200
 721801164, 0, 2, 0.3, 0.3, 0.04, 0, 1, 721767, 200
 722001084, 0, 2, 0.3, 0.3, 0.04, 0, 1, 721967, 200
 722201004, 0, 2, 0.3, 0.3, 0.04, 0, 1, 722167, 200
 722400924, 0, 2, 0.3, 0.3, 0.04, 0, 1, 722367, 200
 722600844, 0, 2, 0.3, 0.3, 0.04, 0, 1, 722567, 200
 722800764, 0, 2, 0.3, 0.3, 0.04, 0, 1, 722767, 200
 723001517, 0, 2, 0.3, 0.3, 0.04, 0, 1, 722967, 200
 723201437, 0, 2, 0.3, 0.3, 0.04, 0, 1, 723167, 200
 723401357, 0, 2, 0.3, 0.3, 0.04, 0, 1, 723367, 200
 723601277, 0, 2, 0.3, 0.3, 0.04, 0, 1, 723567, 200
 723801197, 0, 2, 0.3, 0.3, 0.04, 0, 1, 723767, 200
 724001117, 0, 2, 0.3, 0.3, 0.04, 0, 1, 723967, 200
 724201037, 0, 2, 0.3, 0.3, 0.04, 0, 1, 724167, 200
 724400957, 0, 2, 0.3, 0.3, 0.04, 0, 1, 724367, 200
 724600877, 0, 2, 0.3, 0.3, 0.04, 0, 1, 724567, 200
 724800797, 0, 2, 0.3, 0.3, 0.04, 0, 1, 724767, 200
 725001550, 0, 2, 0.3, 0.3, 0.04, 0, 1, 724967, 200
 725201470, 0, 2, 0.3, 0.3, 0.04, 0, 1, 725167, 200
 725401390, 0, 2, 0.3, 0.3, 0.04, 0, 1, 725367, 200
 725601310, 0, 2, 0.3, 0.3, 0.04, 0, 1, 725567, 200
 725801230, 0, 2, 0.3, 0.3, 0.04, 0, 1, 725767, 200
 726001150, 0, 2, 0.3, 0.3, 0.04, 0, 1, 725967, 200
 726201070, 0, 2, 0.3, 0.3, 0.04, 0, 1, 726167, 200
 726400990, 0, 2, 0.3, 0.3, 0.04, 0, 1, 726367, 200
 726600910, 0, 2, 0.3, 0.3, 0.04, 0, 1, 726567, 200
 726800830, 0, 2, 0.3, 0.3, 0.04, 0, 1, 726767, 200
 727001583, 0, 2, 0.3, 0.3, 0.04, 0, 1, 726967, 200
 727201503, 0, 2, 0.3, 0.3, 0.04, 0, 1, 727167, 200
 727401423, 0, 2, 0.3, 0.3, 0.04, 0, 1, 727367, 200
 727601343, 0, 2, 0.3, 0.3, 0.04, 0, 1, 727567, 200
 727801263, 0, 2, 0.3, 0.3, 0.04, 0, 1, 727767, 200
 728001183, 0, 2, 0.3, 0.3, 0.04, 0, 1, 727967, 200
 728201103, 0, 2, 0.3, 0.3, 0.04, 0, 1, 728167, 200
 728401023, 0, 2, 0.3, 0.3, 0.04, 0, 1, 728367, 200
 728600943, 0, 2, 0.3, 0.3, 0.04, 0, 1, 728567, 200
 728800863, 0, 2, 0.3, 0.3, 0.04, 0, 1, 728767, 200
 729000783, 0, 2, 0.3, 0.3, 0.04, 0, 1, 728967, 200
 729201536, 0, 2, 0.3, 0.3, 0.04, 0, 1, 729167, 200
 729401456, 0, 2, 0.3, 0.3, 0.04, 0, 1, 729367, 200
 729601376, 0, 2, 0.3, 0.3, 0.04, 0, 1, 729567, 200
 729801296, 0, 2, 0.3, 0.3, 0.04, 0, 1, 729767, 200
 730001216, 0, 2, 0.3, 0.3, 0.04, 0, 1, 729967, 200
 730201136, 0, 2, 0.3, 0.3, 0.04, 0, 1, 730167, 200
 730401056, 0, 2, 0.3, 0.3, 0.04, 0, 1, 730367, 200
 730600976, 0, 2, 0.3, 0.3, 0.04, 0, 1, 730567, 200
 730800896, 0, 2, 0.3, 0.3, 0.04, 0, 1, 730767, 200
 731000816, 0, 2, 0.3, 0.3, 0.04, 0, 1, 730967, 200
 731201569, 0, 2, 0.3, 0.3, 0.04, 0, 1, 731167, 200
 731401489, 0, 2, 0.3, 0.3, 0.04, 0, 1, 731367, 200
 731601409, 0, 2, 0.3, 0.3, 0.04, 0, 1, 731567, 200
 731801329, 0, 2, 0.3, 0.3, 0.04, 0, 1, 731767, 200
 732001249, 0, 2, 0.3, 0.3, 0.04, 0, 1, 731967, 200
 732201169, 0, 2, 0.3, 0.3, 0.04, 0, 1, 732167, 200
 732401089, 0, 2, 0.3, 0.3, 0.04, 0, 1, 732367, 200
 732601009, 0, 2, 0.3, 0.3, 0.04, 0, 1, 732567, 200
 732800929, 0, 2, 0.3, 0.3, 0.04, 0, 1, 732767, 200
 733000849, 0, 2, 0.3, 0.3, 0.04, 0, 1, 732967, 200
 733200769, 0, 2, 0.3, 0.3, 0.04, 0, 1, 733167, 200
 733401522, 0, 2, 0.3, 0.3, 0.04, 0, 1, 733367, 200
 733601442, 0, 2, 0.3, 0.3, 0.04, 0, 1, 733567, 200
 733801362, 0, 2, 0.3, 0.3, 0.04, 0, 1, 733767, 200
 734001282, 0, 2, 0.3, 0.3, 0.04, 0, 1, 733967, 200
 734201202, 0, 2, 0.3, 0.3, 0.04, 0, 1, 734167, 200
 734401122, 0, 2, 0.3, 0.3, 0.04, 0, 1, 734367, 200
 734601042, 0, 2, 0.3, 0.3, 0.04, 0, 1, 734567, 200
 734800962, 0, 2, 0.3, 0.3, 0.04, 0, 1, 734767, 200
 735000882, 0, 2, 0.3, 0.3, 0.04, 0, 1, 734967, 200
 735200802, 0, 2, 0.3, 0.3, 0.04, 0, 1, 735167, 200
 735401555, 0, 2, 0.3, 0.3, 0.04, 0, 1, 735367, 200
 735601475, 0, 2, 0.3, 0.3, 0.04, 0, 1, 735567, 200
 735801395, 0, 2, 0.3, 0.3, 0.04, 0, 1, 735767, 200
 736001315, 0, 2, 0.3, 0.3, 0.04, 0, 1, 735967, 200
 736201235, 0, 2, 0.3, 0.3, 0.04, 0, 1, 736167, 200
 736401155, 0, 2, 0.3, 0.3, 0.04, 0, 1, 736367, 200
 736601075, 0, 2, 0.3, 0.3, 0.04, 0, 1, 736567, 200
 736800995, 0, 2, 0.3, 0.3, 0.04, 0, 1, 736767, 200
 737000915, 0, 2, 0.3, 0.3, 0.04, 0, 1, 736967, 200
 737200835, 0, 2, 0.3, 0.3, 0.04, 0, 1, 737167, 200
 737401588, 0, 2, 0.3, 0.3, 0.04, 0, 1, 737367, 200
 737601508, 0, 2, 0.3, 0.3, 0.04, 0, 1, 737567, 200
 737801428, 0, 2, 0.3, 0.3, 0.04, 0, 1, 737767, 200
 738001348, 0, 2, 0.3, 0.3, 0.04, 0, 1, 737967, 200
 738201268, 0, 2, 0.3, 0.3, 0.04, 0, 1, 738167, 200
 738401188, 0, 2, 0.3, 0.3, 0.04, 0, 1, 738367, 200
 738601108, 0, 2, 0.3, 0.3, 0.04, 0, 1, 738567, 200
 738801028, 0, 2, 0.3, 0.3, 0.04, 0, 1, 738767, 200
 739000948, 0, 2, 0.3, 0.3, 0.04, 0, 1, 738967, 200
 739200868, 0, 2, 0.3, 0.3, 0.04, 0, 1, 739167, 200
 739400788, 0, 2, 0.3, 0.3, 0.04, 0, 1, 739367, 200
 739601541, 0, 2, 0.3, 0.3, 0.04, 0, 1, 739567, 200
 739801461, 0, 2, 0.3, 0.3, 0.04, 0, 1, 739767, 200
 740001381, 0, 2, 0.3, 0.3, 0.04, 0, 1, 739967, 200
 740201301, 0, 2, 0.3, 0.3, 0.04, 0, 1, 740167, 200
 740401221, 0, 2, 0.3, 0.3, 0.04, 0, 1, 740367, 200
 740601141, 0, 2, 0.3, 0.3, 0.04, 0, 1, 740567, 200
 740801061, 0, 2, 0.3, 0.3, 0.04, 0, 1, 740767, 200
 741000981, 0, 2, 0.3, 0.3, 0.04, 0, 1, 740967, 200
 741200901, 0, 2, 0.3, 0.3, 0.04, 0, 1, 741167, 200
 741400821, 0, 2, 0.3, 0.3, 0.04, 0, 1, 741367, 200
 741601574, 0, 2, 0.3, 0.3, 0.04, 0, 1, 741567, 200
 741801494, 0, 2, 0.3, 0.3, 0.04, 0, 1, 741767, 200
 742001414, 0, 2, 0.3, 0.3, 0.04, 0, 1, 741967, 200
 742201334, 0, 2, 0.3, 0.3, 0.04, 0, 1, 742167, 200
 742401254, 0, 2, 0.3, 0.3, 0.04, 0, 1, 742367, 200
 742601174, 0, 2, 0.3, 0.3, 0.04, 0, 1, 742567, 200
 742801094, 0, 2, 0.3, 0.3, 0.04, 0, 1, 742767, 200
 743001014, 0, 2, 0.3, 0.3, 0.04, 0, 1, 742967, 200
 743200934, 0, 2, 0.3, 0.3, 0.04, 0, 1, 743167, 200
 743400854, 0, 2, 0.3, 0.3, 0.04, 0, 1, 743367, 200
 743600774, 0, 2, 0.3, 0.3, 0.04, 0, 1, 743567, 200
 743801527, 0, 2, 0.3, 0.3, 0.04, 0, 1, 743767, 200
 744001447, 0, 2, 0.3, 0.3, 0.04, 0, 1, 743967, 200
 744201367, 0, 2, 0.3, 0.3, 0.04, 0, 1, 744167, 200
 744401287, 0, 2, 0.3, 0.3, 0.04, 0, 1, 744367, 200
 744601207, 0, 2, 0.3, 0.3, 0.04, 0, 1, 744567, 200
 744801127, 0, 2, 0.3, 0.3, 0.04, 0, 1, 744767, 200
 745001047, 0, 2, 0.3, 0.3, 0.04, 0, 1, 744967, 200
 745200967, 0, 2, 0.3, 0.3, 0.04, 0, 1, 745167, 200
 745400887, 0, 2, 0.3, 0.3, 0.04, 0, 1, 745367, 200
 745600807, 0, 2, 0.3, 0.3, 0.04, 0, 1, 745567, 200
 745801560, 0, 2, 0.3, 0.3, 0.04, 0, 1, 745767, 200
 746001480, 0, 2, 0.3, 0.3, 0.04, 0, 1, 745967, 200
 746201400, 0, 2, 0.3, 0.3, 0.04, 0, 1, 746167, 200
 746401320, 0, 2, 0.3, 0.3, 0.04, 0, 1, 746367, 200
 746601240, 0, 2, 0.3, 0.3, 0.04, 0, 1, 746567, 200
 746801160, 0, 2, 0.3, 0.3, 0.04, 0, 1, 746767, 200
 747001080, 0, 2, 0.3, 0.3, 0.04, 0, 1, 746967, 200
 747201000, 0, 2, 0.3, 0.3, 0.04, 0, 1, 747167, 200
 747400920, 0, 2, 0.3, 0.3, 0.04, 0, 1, 747367, 200
 747600840, 0, 2, 0.3, 0.3, 0.04, 0, 1, 747567, 200
 747800760, 0, 2, 0.3, 0.3, 0.04, 0, 1, 747767, 200
 748001513, 0, 2, 0.3, 0.3, 0.04, 0, 1, 747967, 200
 748201433, 0, 2, 0.3, 0.3, 0.04, 0, 1, 748167, 200
 748401353, 0, 2, 0.3, 0.3, 0.04, 0, 1, 748367, 200
 748601273, 0, 2, 0.3, 0.3, 0.04, 0, 1, 748567, 200
 748801193, 0, 2, 0.3, 0.3, 0.04, 0, 1, 748767, 200
 749001113, 0, 2, 0.3, 0.3, 0.04, 0, 1, 748967, 200
 749201033, 0, 2, 0.3, 0.3, 0.04, 0, 1, 749167, 200
 749400953, 0, 2, 0.3, 0.3, 0.04, 0, 1, 749367, 200
 749600873, 0, 2, 0.3, 0.3, 0.04, 0, 1, 749567, 200
 749800793, 0, 2, 0.3, 0.3, 0.04, 0, 1, 749767, 200
 750001546, 0, 2, 0.3, 0.3, 0.04, 0, 1, 749967, 200
 750201466, 0, 2, 0.3, 0.3, 0.04, 0, 1, 750167, 200
 750401386, 0, 2, 0.3, 0.3, 0.04, 0, 1, 750367, 200
 750601306, 0, 2, 0.3, 0.3, 0.04, 0, 1, 750567, 200
 750801226, 0, 2, 0.3, 0.3, 0.04, 0, 1, 750767, 200
 751001146, 0, 2, 0.3, 0.3, 0.04, 0, 1, 750967, 200
 751201066, 0, 2, 0.3, 0.3, 0.04, 0, 1, 751167, 200
 751400986, 0, 2, 0.3, 0.3, 0.04, 0, 1, 751367, 200
 751600906, 0, 2, 0.3, 0.3, 0.04, 0, 1, 751567, 200
 751800826, 0, 2, 0.3, 0.3, 0.04, 0, 1, 751767, 200
 752001579, 0, 2, 0.3, 0.3, 0.04, 0, 1, 751967, 200
 752201499, 0, 2, 0.3, 0.3, 0.04, 0, 1, 752167, 200
 752401419, 0, 2, 0.3, 0.3, 0.04, 0, 1, 752367, 200
 752601339, 0, 2, 0.3, 0.3, 0.04, 0, 1, 752567, 200
 752801259, 0, 2, 0.3, 0.3, 0.04, 0, 1, 752767, 200
 753001179, 0, 2, 0.3, 0.3, 0.04, 0, 1, 752967, 200
 753201099, 0, 2, 0.3, 0.3, 0.04, 0, 1, 753167, 200
 753401019, 0, 2, 0.3, 0.3, 0.04, 0, 1, 753367, 200
 753600939, 0, 2, 0.3, 0.3, 0.04, 0, 1, 753567, 200
 753800859, 0, 2, 0.3, 0.3, 0.04, 0, 1, 753767, 200
 754000779, 0, 2, 0.3, 0.3, 0.04, 0, 1, 753967, 200
 754201532, 0, 2, 0.3, 0.3, 0.04, 0, 1, 754167, 200
 754401452, 0, 2, 0.3, 0.3, 0.04, 0, 1, 754367, 200
 754601372, 0, 2, 0.3, 0.3, 0.04, 0, 1, 754567, 200
 754801292, 0, 2, 0.3, 0.3, 0.04, 0, 1, 754767, 200
 755001212, 0, 2, 0.3, 0.3, 0.04, 0, 1, 754967, 200
 755201132, 0, 2, 0.3, 0.3, 0.04, 0, 1, 755167, 200
 755401052, 0, 2, 0.3, 0.3, 0.04, 0, 1, 755367, 200
 755600972, 0, 2, 0.3, 0.3, 0.04, 0, 1, 755567, 200
 755800892, 0, 2, 0.3, 0.3, 0.04, 0, 1, 755767, 200
 756000812, 0, 2, 0.3, 0.3, 0.04, 0, 1, 755967, 200
 756201565, 0, 2, 0.3, 0.3, 0.04, 0, 1, 756167, 200
 756401485, 0, 2, 0.3, 0.3, 0.04, 0, 1, 756367, 200
 756601405, 0, 2, 0.3, 0.3, 0.04, 0, 1, 756567, 200
 756801325, 0, 2, 0.3, 0.3, 0.04, 0, 1, 756767, 200
 757001245, 0, 2, 0.3, 0.3, 0.04, 0, 1, 756967, 200
 757201165, 0, 2, 0.3, 0.3, 0.04, 0, 1, 757167, 200
 757401085, 0, 2, 0.3, 0.3, 0.04, 0, 1, 757367, 200
 757601005, 0, 2, 0.3, 0.3, 0.04, 0, 1, 757567, 200
 757800925, 0, 2, 0.3, 0.3, 0.04, 0, 1, 757767, 200
 758000845, 0, 2, 0.3, 0.3, 0.04, 0, 1, 757967, 200
 758200765, 0, 2, 0.3, 0.3, 0.04, 0, 1, 758167, 200
 758401518, 0, 2, 0.3, 0.3, 0.04, 0, 1, 758367, 200
 758601438, 0, 2, 0.3, 0.3, 0.04, 0, 1, 758567, 200
 758801358, 0, 2, 0.3, 0.3, 0.04, 0, 1, 758767, 200
 759001278, 0, 2, 0.3, 0.3, 0.04, 0, 1, 758967, 200
 759201198, 0, 2, 0.3, 0.3, 0.04, 0, 1, 759167, 200
 759401118, 0, 2, 0.3, 0.3, 0.04, 0, 1, 759367, 200
 759601038, 0, 2, 0.3, 0.3, 0.04, 0, 1, 759567, 200
 759800958, 0, 2, 0.3, 0.3, 0.04, 0, 1, 759767, 200
 760000878, 0, 2, 0.3, 0.3, 0.04, 0, 1, 759967, 200
 760200798, 0, 2, 0.3, 0.3, 0.04, 0, 1, 760167, 200
 760401551, 0, 2, 0.3, 0.3, 0.04, 0, 1, 760367, 200
 760601471, 0, 2, 0.3, 0.3, 0.04, 0, 1, 760567, 200
 760801391, 0, 2, 0.3, 0.3, 0.04, 0, 1, 760767, 200
 761001311, 0, 2, 0.3, 0.3, 0.04, 0, 1, 760967, 200
 761201231, 0, 2, 0.3, 0.3, 0.04, 0, 1, 761167, 200
 761401151, 0, 2, 0.3, 0.3, 0.04, 0, 1, 761367, 200
 761601071, 0, 2, 0.3, 0.3, 0.04, 0, 1, 761567, 200
 761800991, 0, 2, 0.3, 0.3, 0.04, 0, 1, 761767, 200
 762000911, 0, 2, 0.3, 0.3, 0.04, 0, 1, 761967, 200
 762200831, 0, 2, 0.3, 0.3, 0.04, 0, 1, 762167, 200
 762401584, 0, 2, 0.3, 0.3, 0.04, 0, 1, 762367, 200
 762601504, 0, 2, 0.3, 0.3, 0.04, 0, 1, 762567, 200
 762801424, 0, 2, 0.3, 0.3, 0.04, 0, 1, 762767, 200
 763001344, 0, 2, 0.3, 0.3, 0.04, 0, 1, 762967, 200
 763201264, 0, 2, 0.3, 0.3, 0.04, 0, 1, 763167, 200
 763401184, 0, 2, 0.3, 0.3, 0.04, 0, 1, 763367, 200
 763601104, 0, 2, 0.3, 0.3, 0.04, 0, 1, 763567, 200
 763801024, 0, 2, 0.3, 0.3, 0.04, 0, 1, 763767, 200
 764000944, 0, 2, 0.3, 0.3, 0.04, 0, 1, 763967, 200
 764200864, 0, 2, 0.3, 0.3, 0.04, 0, 1, 764167, 200
 764400784, 0, 2, 0.3, 0.3, 0.04, 0, 1, 764367, 200
 764601537, 0, 2, 0.3, 0.3, 0.04, 0, 1, 764567, 200
 764801457, 0, 2, 0.3, 0.3, 0.04, 0, 1, 764767, 200
 765001377, 0, 2, 0.3, 0.3, 0.04, 0, 1, 764967, 200
 765201297, 0, 2, 0.3, 0.3, 0.04, 0, 1, 765167, 200
 765401217, 0, 2, 0.3, 0.3, 0.04, 0, 1, 765367, 200
 765601137, 0, 2, 0.3, 0.3, 0.04, 0, 1, 765567, 200
 765801057, 0, 2, 0.3, 0.3, 0.04, 0, 1, 765767, 200
 766000977, 0, 2, 0.3, 0.3, 0.04, 0, 1, 765967, 200
 766200897, 0, 2, 0.3, 0.3, 0.04, 0, 1, 766167, 200
 766400817, 0, 2, 0.3, 0.3, 0.04, 0, 1, 766367, 200
 766601570, 0, 2, 0.3, 0.3, 0.04, 0, 1, 766567, 200
 766801490, 0, 2, 0.3, 0.3, 0.04, 0, 1, 766767, 200
 767001410, 0, 2, 0.3, 0.3, 0.04, 0, 1, 766967, 200
 767201330, 0, 2, 0.3, 0.3, 0.04, 0, 1, 767167, 200
 767401250, 0, 2, 0.3, 0.3, 0.04, 0, 1, 767367, 200
 767601170, 0, 2, 0.3, 0.3, 0.04, 0, 1, 767567, 200
 767801090, 0, 2, 0.3, 0.3, 0.04, 0, 1, 767767, 200
 768001010, 0, 2, 0.3, 0.3, 0.04, 0, 1, 767967, 200
 768200930, 0, 2, 0.3, 0.3, 0.04, 0, 1, 768167, 200
 768400850, 0, 2, 0.3, 0.3, 0.04, 0, 1, 768367, 200
 768600770, 0, 2, 0.3, 0.3, 0.04, 0, 1, 768567, 200
 768801523, 0, 2, 0.3, 0.3, 0.04, 0, 1, 768767, 200
 769001443, 0, 2, 0.3, 0.3, 0.04, 0, 1, 768967, 200
 769201363, 0, 2, 0.3, 0.3, 0.04, 0, 1, 769167, 200
 769401283, 0, 2, 0.3, 0.3, 0.04, 0, 1, 769367, 200
 769601203, 0, 2, 0.3, 0.3, 0.04, 0, 1, 769567, 200
 769801123, 0, 2, 0.3, 0.3, 0.04, 0, 1, 769767, 200
 770001043, 0, 2, 0.3, 0.3, 0.04, 0, 1, 769967, 200
 770200963, 0, 2, 0.3, 0.3, 0.04, 0, 1, 770167, 200
 770400883, 0, 2, 0.3, 0.3, 0.04, 0, 1, 770367, 200
 770600803, 0, 2, 0.3, 0.3, 0.04, 0, 1, 770567, 200
 770801556, 0, 2, 0.3, 0.3, 0.04, 0, 1, 770767, 200
 771001476, 0, 2, 0.3, 0.3, 0.04, 0, 1, 770967, 200
 771201396, 0, 2, 0.3, 0.3, 0.04, 0, 1, 771167, 200
 771401316, 0, 2, 0.3, 0.3, 0.04, 0, 1, 771367, 200
 771601236, 0, 2, 0.3, 0.3, 0.04, 0, 1, 771567, 200
 771801156, 0, 2, 0.3, 0.3, 0.04, 0, 1, 771767, 200
 772001076, 0, 2, 0.3, 0.3, 0.04, 0, 1, 771967, 200
 772200996, 0, 2, 0.3, 0.3, 0.04, 0, 1, 772167, 200
 772400916, 0, 2, 0.3, 0.3, 0.04, 0, 1, 772367, 200
 772600836, 0, 2, 0.3, 0.3, 0.04, 0, 1, 772567, 200
 772801589, 0, 2, 0.3, 0.3, 0.04, 0, 1, 772767, 200
 773001509, 0, 2, 0.3, 0.3, 0.04, 0, 1, 772967, 200
 773201429, 0, 2, 0.3, 0.3, 0.04, 0, 1, 773167, 200
 773401349, 0, 2, 0.3, 0.3, 0.04, 0, 1, 773367, 200
 773601269, 0, 2, 0.3, 0.3, 0.04, 0, 1, 773567, 200
 773801189, 0, 2, 0.3, 0.3, 0.04, 0, 1, 773767, 200
 774001109, 0, 2, 0.3, 0.3, 0.04, 0, 1, 773967, 200
 774201029, 0, 2, 0.3, 0.3, 0.04, 0, 1, 774167, 200
 774400949, 0, 2, 0.3, 0.3, 0.04, 0, 1, 774367, 200
 774600869, 0, 2, 0.3, 0.3, 0.04, 0, 1, 774567, 200
 774800789, 0, 2, 0.3, 0.3, 0.04, 0, 1, 774767, 200
 775001542, 0, 2, 0.3, 0.3, 0.04, 0, 1, 774967, 200
 775201462, 0, 2, 0.3, 0.3, 0.04, 0, 1, 775167, 200
 775401382, 0, 2, 0.3, 0.3, 0.04, 0, 1, 775367, 200
 775601302, 0, 2, 0.3, 0.3, 0.04, 0, 1, 775567, 200
 775801222, 0, 2, 0.3, 0.3, 0.04, 0, 1, 775767, 200
 776001142, 0, 2, 0.3, 0.3, 0.04, 0, 1, 775967, 200
 776201062, 0, 2, 0.3, 0.3, 0.04, 0, 1, 776167, 200
 776400982, 0, 2, 0.3, 0.3, 0.04, 0, 1, 776367, 200
 776600902, 0, 2, 0.3, 0.3, 0.04, 0, 1, 776567, 200
 776800822, 0, 2, 0.3, 0.3, 0.04, 0, 1, 776767, 200
