Time,CTUN_ThI,CTUN_ABst,CTUN_ThO,CTUN_ThH,CTUN_DAlt,CTUN_Alt,CTUN_BAlt,CTUN_DSAlt,CTUN_SAlt,CTUN_TAlt,CTUN_DCRt,CTUN_CRt
 707720965, -2.652407E-06, -5.002221E-12, 0, 0.3448707, -0.02646482, -0.02646482, -0.02, NaN, 0, 0.003413104, 0, 0
 707820925, -2.652407E-06, -5.002221E-12, 0, 0.3448707, -0.02644768, -0.02644768, -0.02, NaN, 0, 0.003552321, 0, 0
 707920885, -2.652407E-06, -5.002221E-12, 0, 0.3448707, -0.0264319, -0.0264319, -0.02, NaN, 0, 0.003446028, 0, 0
 708020845, -2.652407E-06, -5.002221E-12, 0, 0.3448707, -0.02641544, -0.02641544, -0.02, NaN, 0, 0.003584554, 0, 0
 708120805, -2.652407E-06, -5.002221E-12, 0, 0.3448707, -0.02640529, -0.02640529, -0.02, NaN, 0, 0.003472636, 0, 0
 708220765, -2.652407E-06, -5.002221E-12, 0, 0.3448707, -0.02639264, -0.02639264, -0.02, NaN, 0, 0.003607361, 0, 0
 708321558, -2.652407E-06, -5.002221E-12, 0, 0.3448707, -0.02637943, -0.02637943, -0.02, NaN, 0, 0.003498495, 0, 0
 708421518, -2.652407E-06, -5.002221E-12, 0, 0.3448707, -0.0263637, -0.0263637, -0.02, NaN, 0, 0.003636295, 0, 0
 708521478, -2.652407E-06, -5.002221E-12, 0, 0.3448707, -0.02635384, -0.02635384, -0.02, NaN, 0, 0.003524089, 0, 0
 708621438, -2.652407E-06, -5.002221E-12, 0, 0.3448707, -0.02633816, -0.02633816, -0.02, NaN, 0, 0.003661836, 0, 0
 708721398, -2.652407E-06, -5.002221E-12, 0, 0.3448707, -0.02632237, -0.02632237, -0.02, NaN, 0, 0.003555562, 0, 0
 708821358, -2.652407E-06, -5.002221E-12, 0, 0.3448707, -0.02630492, -0.02630492, -0.02, NaN, 0, 0.003695078, 0, 0
 708921318, -2.652407E-06, -5.002221E-12, 0, 0.3448707, -0.02629153, -0.02629153, -0.02, NaN, 0, 0.003586402, 0, 0
 709021278, -2.652407E-06, -5.002221E-12, 0, 0.3448707, -0.02627536, -0.02627536, -0.02, NaN, 0, 0.003724642, 0, 0
 709121238, -2.652407E-06, -5.002221E-12, 0, 0.3448707, -0.02626152, -0.02626152, -0.02, NaN, 0, 0.003616409, 0, 0
 709221198, -2.652407E-06, -5.002221E-12, 0, 0.3448707, -0.02624159, -0.02624159, -0.02, NaN, 0, 0.00375841, 0, 0
 709321158, -2.652407E-06, -5.002221E-12, 0, 0.3448707, -0.02622571, -0.02622571, -0.02, NaN, 0, 0.003652219, 0, 0
 709421118, -2.652407E-06, -5.002221E-12, 0, 0.3448707, -0.02621073, -0.02621073, -0.02, NaN, 0, 0.00378927, 0, 0
 709521078, 0.009238392, 1.769513E-08, 0.001648373, 0.3448707, -0.02613187, -0.02620427, -0.02, NaN, 0, 0.003673662, 0, 0
 709621038, 0.04631945, 9.313226E-08, 0.02140845, 0.3448707, -0.02379465, -0.02619485, -0.02, NaN, 0, 0.003683079, 5, 0
 709720998, 0.09523524, 1.788139E-07, 0.06032943, 0.3448707, -0.01445196, -0.02619165, -0.02, NaN, 0, 0.003686279, 15, 0
 709820958, 0.1419647, 2.831221E-07, 0.1040549, 0.3448707, 0.004722091, -0.02617935, -0.02, NaN, 0, 0.003820645, 27, 0
 709920918, 0.197655, 4.023314E-07, 0.1536848, 0.3448707, 0.03389614, -0.02617427, -0.02, NaN, 0, 0.003703659, 40, 0
 710020878, 0.262321, 5.364418E-07, 0.2113414, 0.3448707, 0.07307018, -0.02616591, -0.02, NaN, 0, 0.003834091, 54, 0
 710120838, 0.3365262, 6.854534E-07, 0.2779308, 0.3448707, 0.1222442, -0.0261632, -0.02, NaN, 0, 0.003714729, 69, 0
 710220798, 0.4195444, 8.642673E-07, 0.3540316, 0.3448707, 0.1814183, -0.02614556, -0.02, NaN, 0, 0.003854444, 84, 0
 710321591, 0.4287764, 8.642673E-07, 0.4018767, 0.3448707, 0.2505924, -0.02168593, -0.01, NaN, 0, 0.008192001, 101, 10
 710421551, 0.473916, 9.536743E-07, 0.4393746, 0.3448707, 0.3297664, -0.004591702, 0.01, NaN, 0, 0.0254083, 117, 23
 710521511, 0.5240096, 1.072884E-06, 0.4846322, 0.3448707, 0.4189405, 0.02636933, 0.03, NaN, 0, 0.05636933, 133, 37
 710621471, 0.5766583, 1.192093E-06, 0.5344346, 0.3448707, 0.5181146, 0.07067847, 0.08, NaN, 0, 0.1006785, 148, 50
 710721431, 0.3611059, 2.980232E-08, 0.5064644, 0.3448707, 0.6272886, 0.1336829, 0.14, NaN, 0, 0.1636829, 163, 88
 710821391, 0.29858, 2.145767E-06, 0.3646451, 0.3448707, 0.7464628, 0.2500449, 0.27, NaN, 0, 0.2800449, 173, 142
 710921351, 0.3447226, 3.904104E-06, 0.3346825, 0.3448707, 0.8756368, 0.4089461, 0.43, NaN, 0, 0.4388241, 180, 170
 711021311, 0.3970551, 3.457069E-06, 0.3649215, 0.3448707, 1.014811, 0.5864611, 0.62, NaN, 0, 0.616339, 187, 180
 711121271, 0.4212106, 1.66893E-06, 0.3997069, 0.3448707, 1.163985, 0.7663479, 0.81, NaN, 0, 0.7962258, 193, 184
 711221231, 0.4200403, 3.576279E-07, 0.4154805, 0.3448707, 1.323159, 0.9539341, 1, NaN, 0, 0.983812, 201, 190
 711321191, 0.4101276, 0, 0.4145748, 0.3448707, 1.492333, 1.151049, 1.21, NaN, 0, 1.180927, 208, 199
 711421151, 0.4020139, 2.980232E-07, 0.4076872, 0.3448707, 1.671507, 1.359942, 1.42, NaN, 0, 1.38982, 215, 210
 711521111, 0.3996209, 7.748604E-07, 0.4024009, 0.3448707, 1.860681, 1.578319, 1.65, NaN, 0, 1.608197, 222, 220
 711621071, 0.4001238, 1.430511E-06, 0.4005725, 0.3448707, 2.059856, 1.809149, 1.88, NaN, 0, 1.839026, 229, 229
 711721031, 0.4022275, 1.788139E-06, 0.4012707, 0.3448707, 2.269029, 2.048543, 2.13, NaN, 0, 2.078421, 236, 237
 711820991, 0.4037745, 2.592802E-06, 0.4027048, 0.3448707, 2.488204, 2.296678, 2.38, NaN, 0, 2.326556, 243, 245
 711920951, 0.397128, 3.367662E-06, 0.4026274, 0.3448707, 2.717325, 2.554495, 2.64, NaN, 0, 2.584373, 250, 252
 712020911, 0.3875122, 3.457069E-06, 0.3942104, 0.3448707, 2.954586, 2.817808, 2.91, NaN, 0, 2.847686, 253, 258
 712120871, 0.3814589, 3.457069E-06, 0.3868406, 0.3448707, 3.196883, 3.085585, 3.18, NaN, 0, 3.115463, 255, 261
 712220831, 0.3768876, 3.516674E-06, 0.3810483, 0.3448707, 3.442225, 3.355759, 3.46, NaN, 0, 3.385637, 255, 263
 712320791, 0.3735814, 3.576279E-06, 0.3766995, 0.3448707, 3.689409, 3.626416, 3.74, NaN, 0, 3.656294, 254, 263
 712421584, 0.3634288, 3.635883E-06, 0.3698143, 0.3448707, 3.937308, 3.899097, 4.01, NaN, 0, 3.928975, 251, 262
 712521544, 0.3578224, 3.576279E-06, 0.3628428, 0.3448707, 4.183921, 4.16728, 4.28, NaN, 0, 4.197158, 247, 258
 712621504, 0.3534919, 3.486872E-06, 0.3574316, 0.3448707, 4.427744, 4.431664, 4.55, NaN, 0, 4.461543, 241, 253
 712721464, 0.3502923, 3.308058E-06, 0.3532361, 0.3448707, 4.667848, 4.69074, 4.82, NaN, 0, 4.720618, 235, 248
 712821424, 0.3477849, 2.861023E-06, 0.3499812, 0.3448707, 4.903655, 4.943797, 5.07, NaN, 0, 4.973675, 229, 241
 712921384, 0.3462306, 2.771616E-06, 0.3475911, 0.3448707, 5.13481, 5.190182, 5.32, NaN, 0, 5.22006, 223, 234
 713021344, 0.3447117, 2.413988E-06, 0.3458724, 0.3448707, 5.361093, 5.42947, 5.56, NaN, 0, 5.459348, 216, 227
 713121304, 0.3439362, 1.966953E-06, 0.3447746, 0.3448707, 5.582358, 5.661598, 5.79, NaN, 0, 5.691476, 210, 220
 713221264, 0.3435732, 1.639128E-06, 0.3442582, 0.3448707, 5.798518, 5.886384, 6.01, NaN, 0, 5.916262, 204, 212
 713321224, 0.3433752, 1.519918E-06, 0.3435795, 0.3448707, 6.009518, 6.104034, 6.23, NaN, 0, 6.133913, 198, 206
 713421184, 0.3434535, 1.2815E-06, 0.3434332, 0.3448707, 6.215318, 6.314582, 6.44, NaN, 0, 6.34446, 193, 199
 713521144, 0.343325, 1.072884E-06, 0.3433531, 0.3448707, 6.415892, 6.518287, 6.65, NaN, 0, 6.548165, 187, 192
 713621104, 0.3431854, 1.013279E-06, 0.3433019, 0.3448707, 6.611218, 6.713799, 6.84, NaN, 0, 6.743677, 182, 186
 713721064, 0.3428004, 9.834766E-07, 0.3430983, 0.3448707, 6.801283, 6.904551, 7.04, NaN, 0, 6.934429, 177, 180
 713821024, 0.3423718, 8.940697E-07, 0.3427209, 0.3448707, 6.986074, 7.08921, 7.22, NaN, 0, 7.119089, 171, 174
 713920984, 0.3423821, 8.046627E-07, 0.3425013, 0.3448707, 7.165581, 7.267931, 7.4, NaN, 0, 7.29781, 166, 168
 714020944, 0.3418833, 6.854534E-07, 0.3421844, 0.3448707, 7.339789, 7.442157, 7.56, NaN, 0, 7.472035, 161, 163
 714120904, 0.3414336, 5.364418E-07, 0.3418496, 0.3448707, 7.508691, 7.609149, 7.73, NaN, 0, 7.639028, 156, 157
 714220864, 0.3409252, 5.364418E-07, 0.3412287, 0.3448707, 7.672273, 7.770595, 7.9, NaN, 0, 7.800473, 151, 152
 714320824, 0.3405591, 6.556511E-07, 0.34087, 0.3448707, 7.830525, 7.92646, 8.05, NaN, 0, 7.956338, 145, 147
 714420784, 0.3397761, 8.940697E-07, 0.3403156, 0.3448707, 7.983433, 8.076992, 8.2, NaN, 0, 8.10687, 140, 141
 714521577, 0.3393914, 8.642673E-07, 0.3397695, 0.3448707, 8.130985, 8.223174, 8.34, NaN, 0, 8.253052, 135, 136
 714621537, 0.3382627, 7.748604E-07, 0.3390945, 0.3448707, 8.273168, 8.362932, 8.47, NaN, 0, 8.39281, 130, 131
 714721497, 0.3381664, 8.046627E-07, 0.3385208, 0.3448707, 8.409963, 8.497179, 8.61, NaN, 0, 8.527057, 125, 126
 714821457, 0.3372204, 9.23872E-07, 0.3377227, 0.3448707, 8.541355, 8.626162, 8.74, NaN, 0, 8.656039, 120, 121
 714921417, 0.3365331, 7.748604E-07, 0.3371803, 0.3448707, 8.667325, 8.749659, 8.86, NaN, 0, 8.779536, 115, 115
 715021377, 0.3358893, 6.258488E-07, 0.336338, 0.3448707, 8.787853, 8.867956, 8.98, NaN, 0, 8.897834, 109, 110
 715121337, 0.3348111, 5.960464E-07, 0.3356506, 0.3448707, 8.902917, 8.980737, 9.08, NaN, 0, 9.010614, 104, 105
 715221297, 0.3345039, 5.960464E-07, 0.3349453, 0.3448707, 9.012492, 9.08824, 9.19, NaN, 0, 9.118117, 99, 100
 715321257, 0.3484806, 5.960464E-07, 0.3391705, 0.3448707, 9.189959, 9.190125, 9.29, NaN, 0, 9.220002, 96, 95
 715421217, 0.3643652, 6.854534E-07, 0.3523, 0.3448707, 9.286006, 9.288251, 9.39, NaN, 0, 9.318129, 96, 93
 715521177, 0.3824401, 1.013279E-06, 0.3682562, 0.3448707, 9.385323, 9.386108, 9.48, NaN, 0, 9.415986, 102, 95
 715621137, 0.3890129, 1.072884E-06, 0.3825711, 0.3448707, 9.492674, 9.488269, 9.58, NaN, 0, 9.518147, 112, 101
 715721097, 0.3937302, 1.043081E-06, 0.3891227, 0.3448707, 9.609991, 9.597093, 9.69, NaN, 0, 9.62697, 123, 110
 715821057, 0.3972086, 9.834766E-07, 0.3939323, 0.3448707, 9.737307, 9.716349, 9.81, NaN, 0, 9.746226, 134, 120
 715921017, 0.4004436, 9.536743E-07, 0.3976432, 0.3448707, 9.874623, 9.845435, 9.93, NaN, 0, 9.875313, 145, 131
 716020977, 0.4022028, 9.23872E-07, 0.4003976, 0.3448707, 10.02194, 9.985945, 10.07, NaN, 0, 10.01582, 155, 143
 716120937, 0.4039626, 1.072884E-06, 0.4024013, 0.3448707, 10.17926, 10.13878, 10.23, NaN, 0, 10.16865, 166, 154
 716220897, 0.4049695, 9.536743E-07, 0.4039905, 0.3448707, 10.34657, 10.3024, 10.4, NaN, 0, 10.33227, 176, 166
 716320857, 0.405866, 8.642673E-07, 0.4051197, 0.3448707, 10.52389, 10.47736, 10.57, NaN, 0, 10.50724, 186, 178
 716420817, 0.406772, 9.23872E-07, 0.4062714, 0.3448707, 10.71121, 10.66429, 10.77, NaN, 0, 10.69417, 197, 189
 716520777, 0.4080331, 1.162291E-06, 0.4070043, 0.3448707, 10.90852, 10.86228, 10.96, NaN, 0, 10.89216, 206, 200
 716621570, 0.407971, 1.162291E-06, 0.4077145, 0.3448707, 11.11584, 11.07359, 11.17, NaN, 0, 11.10347, 216, 211
 716721530, 0.4095001, 1.162291E-06, 0.4087089, 0.3448707, 11.33315, 11.29377, 11.39, NaN, 0, 11.32365, 226, 221
 716821490, 0.4068966, 1.251698E-06, 0.4092894, 0.3448707, 11.56046, 11.52494, 11.63, NaN, 0, 11.55482, 235, 232
 716921450, 0.3943126, 1.2815E-06, 0.4014493, 0.3448707, 11.79647, 11.76581, 11.87, NaN, 0, 11.79569, 242, 241
 717021410, 0.3878554, 1.162291E-06, 0.3936038, 0.3448707, 12.03802, 12.0148, 12.12, NaN, 0, 12.04468, 245, 247
 717121370, 0.3827111, 1.192093E-06, 0.387291, 0.3448707, 12.28291, 12.26857, 12.39, NaN, 0, 12.29845, 247, 251
 717221330, 0.3786834, 1.132488E-06, 0.3823249, 0.3448707, 12.52982, 12.52612, 12.65, NaN, 0, 12.55599, 247, 253
 717321290, 0.3758537, 1.221895E-06, 0.3785419, 0.3448707, 12.77795, 12.78528, 12.91, NaN, 0, 12.81515, 247, 254
 717421250, 0.3734985, 1.102686E-06, 0.3755717, 0.3448707, 13.02682, 13.04557, 13.17, NaN, 0, 13.07545, 247, 254
 717521210, 0.3719106, 1.102686E-06, 0.3735387, 0.3448707, 13.27613, 13.30557, 13.44, NaN, 0, 13.33545, 246, 253
 717621170, 0.3712792, 1.102686E-06, 0.3720904, 0.3448707, 13.52572, 13.56525, 13.7, NaN, 0, 13.59513, 245, 252
 717721130, 0.370451, 1.072884E-06, 0.3712792, 0.3448707, 13.77547, 13.82164, 13.96, NaN, 0, 13.85151, 245, 251
 717821090, 0.3708372, 1.072884E-06, 0.3710199, 0.3448707, 14.02532, 14.07923, 14.21, NaN, 0, 14.10911, 244, 250
 717921050, 0.3710072, 1.072884E-06, 0.3709686, 0.3448707, 14.27523, 14.33532, 14.47, NaN, 0, 14.3652, 243, 248
 718021010, 0.3712773, 1.013279E-06, 0.3710969, 0.3448707, 14.52518, 14.5904, 14.73, NaN, 0, 14.62028, 243, 247
 718120970, 0.3716367, 8.940697E-07, 0.3713913, 0.3448707, 14.77513, 14.84408, 14.99, NaN, 0, 14.87396, 243, 246
 718220930, 0.3716237, 9.23872E-07, 0.371387, 0.3448707, 15.02512, 15.09904, 15.24, NaN, 0, 15.12892, 242, 245
 718320890, 0.3725797, 8.940697E-07, 0.3719137, 0.3448707, 15.27512, 15.35089, 15.5, NaN, 0, 15.38077, 242, 244
 718420850, 0.3724979, 8.34465E-07, 0.3724885, 0.3448707, 15.52512, 15.6022, 15.74, NaN, 0, 15.63207, 242, 243
 718520810, 0.3730701, 8.046627E-07, 0.3728274, 0.3448707, 15.77512, 15.85264, 16, NaN, 0, 15.88251, 242, 243
 718620770, 0.3737798, 8.34465E-07, 0.3733274, 0.3448707, 16.02512, 16.10283, 16.25, NaN, 0, 16.13271, 242, 243
 718721563, 0.3736889, 8.34465E-07, 0.3736402, 0.3448707, 16.27512, 16.35438, 16.5, NaN, 0, 16.38425, 242, 242
 718821523, 0.3737408, 8.046627E-07, 0.3738372, 0.3448707, 16.52512, 16.60389, 16.75, NaN, 0, 16.63377, 242, 242
 718921483, 0.3740176, 7.152557E-07, 0.3739405, 0.3448707, 16.77512, 16.853, 17, NaN, 0, 16.88288, 242, 242
 719021443, 0.3742566, 6.258488E-07, 0.3741125, 0.3448707, 17.02512, 17.10229, 17.25, NaN, 0, 17.13217, 242, 242
 719121403, 0.374752, 5.364418E-07, 0.3744357, 0.3448707, 17.27512, 17.35116, 17.5, NaN, 0, 17.38103, 242, 242
 719221363, 0.3746721, 6.258488E-07, 0.3748177, 0.3448707, 17.52512, 17.60023, 17.75, NaN, 0, 17.6301, 242, 242
 719321323, 0.3748114, 8.046627E-07, 0.3747225, 0.3448707, 17.77512, 17.84903, 17.99, NaN, 0, 17.87891, 242, 242
 719421283, 0.3747705, 8.940697E-07, 0.3748048, 0.3448707, 18.02512, 18.09816, 18.24, NaN, 0, 18.12804, 242, 242
 719521243, 0.3749982, 9.23872E-07, 0.3748855, 0.3448707, 18.27512, 18.34701, 18.49, NaN, 0, 18.37688, 242, 242
 719621203, 0.3747824, 9.23872E-07, 0.374901, 0.3448707, 18.52512, 18.59623, 18.74, NaN, 0, 18.62611, 242, 242
 719721163, 0.3747219, 9.23872E-07, 0.3748536, 0.3448707, 18.77512, 18.8452, 18.99, NaN, 0, 18.87508, 242, 242
 719821123, 0.3751093, 8.642673E-07, 0.3749463, 0.3448707, 19.02512, 19.09253, 19.24, NaN, 0, 19.1224, 243, 242
 719921083, 0.3747438, 9.23872E-07, 0.3749923, 0.3448707, 19.27512, 19.34161, 19.49, NaN, 0, 19.37149, 243, 243
 720021043, 0.3749503, 8.34465E-07, 0.3749934, 0.3448707, 19.52512, 19.59117, 19.73, NaN, 0, 19.62105, 243, 243
 720121003, 0.374705, 8.34465E-07, 0.3749319, 0.3448707, 19.77512, 19.84045, 19.98, NaN, 0, 19.87033, 243, 243
 720220963, 0.3748432, 8.34465E-07, 0.3749292, 0.3448707, 20.02512, 20.09215, 20.24, NaN, 0, 20.12203, 243, 243
 720320923, 0.3748108, 8.940697E-07, 0.3748358, 0.3448707, 20.27512, 20.34155, 20.49, NaN, 0, 20.37143, 243, 243
 720420883, 0.3746279, 8.940697E-07, 0.3747756, 0.3448707, 20.52512, 20.59133, 20.73, NaN, 0, 20.62121, 243, 243
 720520843, 0.3748235, 9.23872E-07, 0.3748173, 0.3448707, 20.77512, 20.84076, 20.98, NaN, 0, 20.87064, 243, 243
 720620803, 0.3748, 8.940697E-07, 0.3748029, 0.3448707, 21.02512, 21.09053, 21.23, NaN, 0, 21.12041, 243, 243
 720720763, 0.3748566, 8.940697E-07, 0.3748326, 0.3448707, 21.27512, 21.33996, 21.48, NaN, 0, 21.36984, 243, 243
 720821556, 0.3745906, 8.34465E-07, 0.3747395, 0.3448707, 21.52512, 21.59179, 21.73, NaN, 0, 21.62167, 243, 243
 720921516, 0.374665, 8.940697E-07, 0.3747033, 0.3448707, 21.77512, 21.84121, 21.97, NaN, 0, 21.87109, 243, 243
 721021476, 0.3746941, 8.940697E-07, 0.3747536, 0.3448707, 22.02512, 22.09093, 22.23, NaN, 0, 22.12081, 243, 243
 721121436, 0.3746988, 8.940697E-07, 0.3747153, 0.3448707, 22.27512, 22.34026, 22.48, NaN, 0, 22.37014, 243, 243
 721221396, 0.3747448, 8.940697E-07, 0.3747196, 0.3448707, 22.52512, 22.58993, 22.73, NaN, 0, 22.61981, 243, 243
 721321356, 0.374855, 8.34465E-07, 0.3748043, 0.3448707, 22.77512, 22.83921, 22.97, NaN, 0, 22.86909, 243, 243
 721421316, 0.3747527, 8.34465E-07, 0.3748094, 0.3448707, 23.02512, 23.08883, 23.22, NaN, 0, 23.11871, 243, 243
 721521276, 0.3749826, 8.34465E-07, 0.3748922, 0.3448707, 23.27512, 23.33803, 23.48, NaN, 0, 23.36791, 243, 243
 721621236, 0.3748362, 8.34465E-07, 0.374909, 0.3448707, 23.52512, 23.58766, 23.73, NaN, 0, 23.61754, 243, 243
 721721196, 0.3749054, 8.34465E-07, 0.3749511, 0.3448707, 23.77512, 23.83699, 23.97, NaN, 0, 23.86687, 243, 243
 721821156, 0.3749332, 8.046627E-07, 0.374927, 0.3448707, 24.02512, 24.08674, 24.22, NaN, 0, 24.11662, 243, 243
 721921116, 0.3749309, 7.450581E-07, 0.3749883, 0.3448707, 24.27512, 24.33405, 24.47, NaN, 0, 24.36393, 244, 243
 722021076, 0.3748796, 6.556511E-07, 0.3748942, 0.3448707, 24.52512, 24.58386, 24.72, NaN, 0, 24.61374, 244, 243
 722121036, 0.3750679, 6.854534E-07, 0.3750331, 0.3448707, 24.77512, 24.83335, 24.97, NaN, 0, 24.86323, 244, 244
 722220996, 0.3749194, 7.152557E-07, 0.3750078, 0.3448707, 25.02512, 25.08325, 25.21, NaN, 0, 25.11312, 244, 244
 722320956, 0.3738942, 6.556511E-07, 0.3743264, 0.3448707, 25.27512, 25.33483, 25.47, NaN, 0, 25.36471, 244, 244
 722420916, 0.3740466, 7.152557E-07, 0.3739423, 0.3448707, 25.52512, 25.58489, 25.72, NaN, 0, 25.61477, 244, 244
 722520876, 0.374245, 8.046627E-07, 0.3740795, 0.3448707, 25.77512, 25.83363, 25.96, NaN, 0, 25.8635, 244, 244
 722620836, 0.3741316, 8.046627E-07, 0.374127, 0.3448707, 26.02512, 26.08253, 26.21, NaN, 0, 26.11241, 244, 244
 722720796, 0.3743467, 8.046627E-07, 0.3741961, 0.3448707, 26.27512, 26.33087, 26.47, NaN, 0, 26.36075, 244, 244
 722821589, 0.3739946, 7.450581E-07, 0.3741649, 0.3448707, 26.52512, 26.58163, 26.72, NaN, 0, 26.61151, 244, 244
 722921549, 0.3744386, 8.34465E-07, 0.3742378, 0.3448707, 26.77512, 26.82999, 26.96, NaN, 0, 26.85987, 244, 244
 723021509, 0.3742485, 8.940697E-07, 0.374339, 0.3448707, 27.02512, 27.07875, 27.21, NaN, 0, 27.10863, 244, 244
 723121469, 0.3745563, 9.834766E-07, 0.3743959, 0.3448707, 27.27512, 27.32713, 27.46, NaN, 0, 27.35701, 244, 244
 723221429, 0.3743589, 1.102686E-06, 0.3743948, 0.3448707, 27.52512, 27.57603, 27.71, NaN, 0, 27.60591, 244, 244
 723321389, 0.3746512, 1.192093E-06, 0.3744619, 0.3448707, 27.77512, 27.8246, 27.97, NaN, 0, 27.85448, 245, 244
 723421349, 0.3746434, 1.192093E-06, 0.3746064, 0.3448707, 28.02512, 28.07369, 28.21, NaN, 0, 28.10357, 245, 244
 723521309, 0.3749542, 9.23872E-07, 0.374772, 0.3448707, 28.27512, 28.32241, 28.46, NaN, 0, 28.35229, 245, 244
 723621269, 0.3748944, 7.450581E-07, 0.37495, 0.3448707, 28.52512, 28.57158, 28.71, NaN, 0, 28.60146, 245, 245
 723721229, 0.3748372, 6.556511E-07, 0.3749213, 0.3448707, 28.77512, 28.82041, 28.96, NaN, 0, 28.85029, 245, 245
 723821189, 0.3749513, 5.662441E-07, 0.3749467, 0.3448707, 29.02512, 29.06979, 29.21, NaN, 0, 29.09967, 245, 245
 723921149, 0.3749996, 6.556511E-07, 0.3749693, 0.3448707, 29.27512, 29.31888, 29.45, NaN, 0, 29.34876, 245, 245
 724021109, 0.3750414, 6.854534E-07, 0.3749217, 0.3448707, 29.52512, 29.56644, 29.71, NaN, 0, 29.59632, 245, 245
 724121069, 0.3750814, 7.748604E-07, 0.3750486, 0.3448707, 29.77512, 29.81572, 29.96, NaN, 0, 29.8456, 245, 245
 724221029, 0.3747131, 7.450581E-07, 0.374864, 0.3448707, 30.02512, 30.06559, 30.21, NaN, 0, 30.09546, 245, 245
 724320989, 0.3749071, 8.046627E-07, 0.3749144, 0.3448707, 30.27512, 30.31514, 30.46, NaN, 0, 30.34501, 245, 245
 724420949, 0.3747629, 8.940697E-07, 0.3748004, 0.3448707, 30.52512, 30.5675, 30.71, NaN, 0, 30.59737, 245, 245
 724520909, 0.3747047, 8.940697E-07, 0.3747564, 0.3448707, 30.77512, 30.81717, 30.97, NaN, 0, 30.84705, 245, 245
 724620869, 0.3744126, 8.34465E-07, 0.3746954, 0.3448707, 31.02512, 31.06763, 31.21, NaN, 0, 31.09751, 245, 245
 724720829, 0.374584, 6.258488E-07, 0.3746011, 0.3448707, 31.27512, 31.31741, 31.46, NaN, 0, 31.34729, 245, 245
 724820789, 0.3744476, 4.768372E-07, 0.3745352, 0.3448707, 31.52512, 31.56787, 31.71, NaN, 0, 31.59776, 245, 245
 724921582, 0.3743442, 6.556511E-07, 0.374465, 0.3448707, 31.77512, 31.81966, 31.96, NaN, 0, 31.84954, 245, 245
 725021542, 0.3739877, 9.834766E-07, 0.3742463, 0.3448707, 32.02512, 32.0701, 32.21, NaN, 0, 32.09998, 245, 245
 725121502, 0.3740907, 1.519918E-06, 0.3741284, 0.3448707, 32.27512, 32.31981, 32.47, NaN, 0, 32.34969, 245, 245
