Time,XKF3_C,XKF3_IVN,XKF3_IVE,XKF3_IVD,XKF3_IPN,XKF3_IPE,XKF3_IPD,XKF3_IMX,XKF3_IMY,XKF3_IMZ,XKF3_IYAW,XKF3_IVT,XKF3_RErr,XKF3_ErSc
 706821325, 1, -0.01, 0.01, 0, -0.01, 0.01, 0, 0, 0, 0, 0.98, 0, 1, 5.272458E-05
 706921285, 0, -0.01, 0.01, 0, 0, 0.01, 0, 0, 0, 0, 0.99, 0, 0, 5.231081E-05
 706921285, 1, -0.01, 0.01, 0, -0.01, 0.01, 0, 0, 0, 0, 0.99, 0, 1, 5.272458E-05
 707021245, 0, -0.01, 0.01, 0, 0, 0.01, 0, 0, 0, 0, 0.99, 0, 0, 5.193762E-05
 707021245, 1, -0.01, 0.01, 0, -0.01, 0.01, 0, 0, 0, 0, 0.99, 0, 1, 5.351623E-05
 707121205, 0, -0.01, 0.01, 0, 0, 0.01, 0, 0, 0, 0, 0.99, 0, 0, 5.193762E-05
 707121205, 1, -0.01, 0.01, 0, -0.01, 0.01, 0, 0, 0, 0, 0.99, 0, 1, 5.351623E-05
 707221165, 0, -0.01, 0.01, 0, 0, 0.01, 0, 0, 0, 0, 0.99, 0, 0, 5.162731E-05
 707221165, 1, -0.01, 0.01, 0, -0.01, 0.01, 0, 0, 0, 0, 0.99, 0, 1, 5.257849E-05
 707321125, 0, -0.01, 0.01, 0, 0, 0.01, 0, 0, 0, 0, 0.99, 0, 0, 5.162731E-05
 707321125, 1, -0.01, 0.01, 0, -0.01, 0.01, 0, 0, 0, 0, 0.99, 0, 1, 5.257849E-05
 707421085, 0, -0.01, 0.01, 0, 0, 0.01, 0, 0, 0, 0, 0.99, 0, 0, 5.164515E-05
 707421085, 1, -0.01, 0.01, 0, -0.01, 0.01, 0, 0, 0, 0, 0.99, 0, 1, 5.291914E-05
 707521045, 0, -0.01, 0.01, 0, 0, 0.01, 0, 0, 0, 0, 0.99, 0, 0, 5.164515E-05
 707521045, 1, -0.01, 0.01, 0, -0.01, 0.01, 0, 0, 0, 0, 0.99, 0, 1, 5.291914E-05
 707621005, 0, -0.01, 0.01, 0, 0, 0.01, 0, 0, 0, 0, 0.99, 0, 0, 5.149131E-05
 707621005, 1, -0.01, 0.01, 0, -0.01, 0.01, 0, 0, 0, 0, 0.99, 0, 1, 5.291571E-05
 707720965, 0, -0.01, 0.01, 0, 0, 0.01, 0, 0, 0, 0, 1, 0, 0, 5.149131E-05
 707720965, 1, -0.01, 0.01, 0, -0.01, 0.01, 0, 0, 0, 0, 1, 0, 1, 5.291571E-05
 707820925, 0, -0.01, 0.01, 0, 0, 0.01, 0, 0, 0, 0, 0.99, 0, 0, 5.151763E-05
 707820925, 1, -0.01, 0.01, 0, -0.01, 0.01, 0, 0, 0, 0, 1, 0, 1, 5.28846E-05
 707920885, 0, -0.01, 0.01, 0, 0, 0.01, 0, 0, 0, 0, 1, 0, 0, 5.151763E-05
 707920885, 1, -0.01, 0.01, 0, -0.01, 0.01, 0, 0, 0, 0, 1, 0, 1, 5.28846E-05
 708020845, 0, -0.01, 0.01, 0, 0, 0.01, 0, 0, 0, 0, 1, 0, 0, 5.133299E-05
 708020845, 1, -0.01, 0.01, 0, -0.01, 0.01, 0, 0, 0, 0, 1, 0, 1, 5.264639E-05
 708120805, 0, -0.01, 0.01, 0, 0, 0.01, 0, 0, 0, 0, 1, 0, 0, 5.133299E-05
 708120805, 1, -0.01, 0.01, 0, -0.01, 0.01, 0, 0, 0, 0, 1, 0, 1, 5.264639E-05
 708220765, 0, -0.01, 0.01, 0, 0, 0.01, 0, 0, 0, 0, 1, 0, 0, 5.107146E-05
 708220765, 1, -0.01, 0.01, 0, -0.01, 0.01, 0, 0, 0, 0, 1, 0, 1, 5.264161E-05
 708321558, 0, -0.01, 0.01, 0, 0, 0.01, 0, 0, 0, 0, 1, 0, 0, 5.107146E-05
 708321558, 1, -0.01, 0.01, 0, -0.01, 0.01, 0, 0, 0, 0, 1, 0, 1, 5.264161E-05
 708421518, 0, -0.01, 0.01, 0, 0, 0.01, 0, 0, 0, 0, 1, 0, 0, 5.088754E-05
 708421518, 1, -0.01, 0.01, 0, -0.01, 0.01, 0, 0, 0, 0, 1, 0, 1, 5.270341E-05
 708521478, 0, -0.01, 0.01, 0, 0, 0.01, 0, 0, 0, 0, 1, 0, 0, 5.088754E-05
 708521478, 1, -0.01, 0.01, 0, -0.01, 0.01, 0, 0, 0, 0, 1, 0, 1, 5.270341E-05
 708621438, 0, -0.01, 0.01, 0, 0, 0.01, 0, 0, 0, 0, 1, 0, 0, 5.073872E-05
 708621438, 1, -0.01, 0.01, 0, -0.01, 0.01, 0, 0, 0, 0, 1, 0, 1, 5.246934E-05
 708721398, 0, -0.01, 0.01, 0, 0, 0.01, 0, 0, 0, 0, 1.01, 0, 0, 5.073872E-05
 708721398, 1, -0.01, 0.01, 0, -0.01, 0.01, 0, 0, 0, 0, 1.01, 0, 1, 5.246934E-05
 708821358, 0, -0.01, 0.01, 0, 0, 0.01, 0, 0, 0, 0, 1, 0, 0, 5.07208E-05
 708821358, 1, -0.01, 0.01, 0, -0.01, 0.01, 0, 0, 0, 0, 1, 0, 1, 5.259461E-05
 708921318, 0, -0.01, 0.01, 0, 0, 0.01, 0, 0, 0, 0, 1.01, 0, 0, 5.07208E-05
 708921318, 1, -0.01, 0.01, 0, -0.01, 0.01, 0, 0, 0, 0, 1.01, 0, 1, 5.259461E-05
 709021278, 0, -0.01, 0.01, 0, 0, 0.01, 0, 0, 0, 0, 1.01, 0, 0, 5.060705E-05
 709021278, 1, -0.01, 0.01, 0, -0.01, 0.01, 0, 0, 0, 0, 1.01, 0, 1, 5.177886E-05
 709121238, 0, -0.01, 0.01, 0, 0, 0.01, 0, 0, 0, 0, 1.01, 0, 0, 5.060705E-05
 709121238, 1, -0.01, 0.01, 0, -0.01, 0.01, 0, 0, 0, 0, 1.01, 0, 1, 5.177886E-05
 709221198, 0, -0.01, 0.01, 0, 0, 0.01, 0, 0, 0, 0, 1.01, 0, 0, 5.039405E-05
 709221198, 1, -0.01, 0.01, 0, -0.01, 0.01, 0, 0, 0, 0, 1.01, 0, 1, 5.194865E-05
 709321158, 0, -0.01, 0.01, 0, 0, 0.01, 0, 0, 0, 0, 1.01, 0, 0, 5.039405E-05
 709321158, 1, -0.01, 0.01, 0, -0.01, 0.01, 0, 0, 0, 0, 1.01, 0, 1, 5.194865E-05
 709421118, 0, -0.01, 0.01, 0, 0, 0.01, 0, 0, 0, 0, 1.01, 0, 0, 5.027275E-05
 709421118, 1, -0.01, 0.01, 0, -0.01, 0.01, 0, 0, 0, 0, 1.01, 0, 1, 5.291792E-05
 709521078, 0, -0.01, 0.01, 0, 0, 0.01, 0, 0, 0, 0, 1.01, 0, 0, 5.027275E-05
 709521078, 1, -0.01, 0.01, 0, -0.01, 0.01, 0, 0, 0, 0, 1.01, 0, 1, 5.291792E-05
 709621038, 0, -0.01, 0.01, 0, 0, 0.01, 0, 0, 0, 0, 1.01, 0, 0, 5.009808E-05
 709621038, 1, -0.01, 0.01, 0, -0.01, 0.01, 0, 0, 0, 0, 1.01, 0, 1, 5.175579E-05
 709720998, 0, -0.01, 0.01, 0, 0, 0.01, 0, 0, 0, 0, 1.01, 0, 0, 5.009808E-05
 709720998, 1, -0.01, 0.01, 0, -0.01, 0.01, 0, 0, 0, 0, 1.01, 0, 1, 5.175579E-05
 709820958, 0, -0.01, 0.01, 0, 0, 0.01, 0, 0, 0, 0, 1.01, 0, 0, 5.093893E-05
 709820958, 1, -0.01, 0.01, 0, -0.01, 0.01, 0, 0, 0, 0, 1.01, 0, 1, 5.179569E-05
 709920918, 0, -0.01, 0.01, 0, 0, 0.01, 0, 0, 0, 0, 1.02, 0, 0, 5.093893E-05
 709920918, 1, -0.01, 0.01, 0, -0.01, 0.01, 0, 0, 0, 0, 1.02, 0, 1, 5.179569E-05
 710020878, 0, -0.01, 0.01, 0, 0, 0.01, 0, 0, 0, 0, 1.02, 0, 0, 5.061499E-05
 710020878, 1, -0.01, 0.01, 0, -0.01, 0.01, 0, 0, 0, 0, 1.02, 0, 1, 5.173984E-05
 710120838, 0, -0.01, 0.01, 0, 0, 0.01, 0, 0, 0, 0, 1.02, 0, 0, 5.061499E-05
 710120838, 1, -0.01, 0.01, 0, -0.01, 0.01, 0, 0, 0, 0, 1.02, 0, 1, 5.173984E-05
 710220798, 0, -0.01, 0.01, 0, 0, 0.01, 0, 0, 0, 0, 1.02, 0, 0, 5.042059E-05
 710220798, 1, -0.01, 0.01, 0, -0.01, 0.01, 0, 0, 0, 0, 1.02, 0, 1, 5.186324E-05
 710321591, 0, -0.01, 0.01, 0, 0, 0.01, 0, 0, 0, 0, 1.02, 0, 0, 5.042059E-05
 710321591, 1, -0.01, 0.01, 0, -0.01, 0.01, 0, 0, 0, 0, 1.02, 0, 1, 5.186324E-05
 710421551, 0, -0.01, 0.01, 0, 0, 0.01, 0, 0, 0, 0, 1.02, 0, 0, 5.093445E-05
 710421551, 1, -0.01, 0.01, 0, -0.01, 0.01, 0, 0, 0, 0, 1.02, 0, 1, 5.555095E-05
 710521511, 0, -0.01, 0.01, 0, 0, 0.01, 0.02, 0, 0, 0, 1.02, 0, 0, 5.093445E-05
 710521511, 1, -0.01, 0.01, 0, -0.01, 0.01, 0.02, 0, 0, 0, 1.02, 0, 1, 5.555095E-05
 710621471, 0, -0.01, 0.01, -0.04, 0, 0.01, 0.03, 0, 0, 0, 1.02, 0, 0, 0.0001770023
 710621471, 1, -0.01, 0.01, -0.04, 0, 0.01, 0.03, 0, 0, 0, 1.02, 0, 1, 0.0001765291
 710721431, 0, -0.01, 0.01, -0.04, 0, 0.01, 0.04, 0, 0, 0, 1.02, 0, 0, 0.0001770023
 710721431, 1, -0.01, 0.01, -0.04, 0, 0.01, 0.04, 0, 0, 0, 1.02, 0, 1, 0.0001765291
 710821391, 0, -0.01, 0.02, 0.01, 0, 0.01, 0.05, 0, 0, 0, 0.99, 0, 0, 6.435494E-05
 710821391, 1, -0.01, 0.02, 0.01, 0, 0.01, 0.05, 0, 0, 0, 0.99, 0, 1, 6.829209E-05
 710921351, 0, -0.01, 0.02, 0.01, 0, 0.01, 0.09, 0, 0, 0, 1.01, 0, 0, 6.435494E-05
 710921351, 1, -0.01, 0.02, 0.01, 0, 0.01, 0.09, 0, 0, 0, 1.01, 0, 1, 6.829209E-05
 711021311, 0, -0.01, 0.01, -0.18, 0, 0.01, 0.12, 0, 0, 0, 1.03, 0, 0, 0.001903715
 711021311, 1, -0.01, 0.02, -0.18, 0, 0.01, 0.12, 0, 0, 0, 1.03, 0, 1, 0.001834012
 711121271, 0, -0.01, 0.01, -0.18, 0, 0.01, 0.15, 0, 0, 0, 1.03, 0, 0, 0.001903715
 711121271, 1, -0.01, 0.02, -0.18, 0, 0.01, 0.15, 0, 0, 0, 1.03, 0, 1, 0.001834012
 711221231, 0, -0.01, 0.01, -0.01, 0, 0, 0.15, 0, 0, 0, 1.04, 0, 0, 0.0002366517
 711221231, 1, -0.01, 0.01, -0.01, 0, 0, 0.15, 0, 0, 0, 1.04, 0, 1, 0.0002435741
 711321191, 0, -0.01, 0.01, -0.01, 0, 0, 0.15, 0, 0, 0, 1.04, 0, 0, 0.0002250527
 711321191, 1, -0.01, 0.01, -0.01, 0, 0, 0.16, 0, 0, 0, 1.03, 0, 1, 0.0002456064
 711421151, 0, -0.01, 0.02, -0.02, 0, 0.01, 0.17, 0, 0, 0, 1.04, 0, 0, 0.0002770475
 711421151, 1, -0.01, 0.02, 0, 0, 0.01, 0.16, 0, 0, 0, 1.04, 0, 1, 0.0002678201
 711521111, 0, -0.01, 0.02, -0.02, 0, 0.01, 0.17, 0, 0, 0, 1.04, 0, 0, 0.0002888385
 711521111, 1, -0.01, 0.02, 0, 0, 0.01, 0.16, 0, 0, 0, 1.04, 0, 1, 0.0002760559
 711621071, 0, -0.01, 0.02, -0.03, 0, 0.01, 0.18, 0, 0, 0, 1.04, 0, 0, 0.0003339832
 711621071, 1, -0.01, 0.02, -0.02, 0, 0.01, 0.18, 0, 0, 0, 1.04, 0, 1, 0.0003201924
 711721031, 0, -0.01, 0.02, -0.03, 0, 0.01, 0.19, 0, 0, 0, 1.04, 0, 0, 0.0003646441
 711721031, 1, -0.01, 0.02, -0.02, 0, 0.01, 0.19, 0, 0, 0, 1.04, 0, 1, 0.0003468354
 711820991, 0, -0.01, 0.02, -0.03, 0, 0.01, 0.2, 0, 0, 0, 1.04, 0, 0, 0.00041177
 711820991, 1, -0.01, 0.02, -0.03, 0, 0.01, 0.2, 0, 0, 0, 1.04, 0, 1, 0.0003929551
 711920951, 0, -0.01, 0.02, -0.03, 0, 0.01, 0.21, 0, 0, 0, 1.04, 0, 0, 0.0004482991
 711920951, 1, -0.01, 0.02, -0.03, 0, 0.01, 0.21, 0, 0, 0, 1.04, 0, 1, 0.0004293148
 712020911, 0, -0.01, 0.02, -0.03, 0, 0.01, 0.22, 0, 0, 0, 1.04, 0, 0, 0.0004886716
 712020911, 1, -0.01, 0.02, -0.02, 0, 0.01, 0.23, 0, 0, 0, 1.04, 0, 1, 0.0005515223
 712120871, 0, -0.01, 0.02, -0.03, 0, 0.01, 0.23, 0, 0, 0, 0, 0, 0, 0.0005204907
 712120871, 1, -0.01, 0.02, -0.02, 0, 0.01, 0.25, 0, 0, 0, 0, 0, 1, 0.0006030087
 712220831, 0, -0.01, 0.02, -0.02, 0, 0.01, 0.2, 0, 0, 0, 0, 0, 0, 0.0004007804
 712220831, 1, -0.01, 0.02, -0.02, 0, 0.01, 0.25, 0, 0, 0, 0, 0, 1, 0.0006212557
 712320791, 0, -0.01, 0.02, -0.02, 0, 0.01, 0.21, 0, 0, 0, 0, 0, 0, 0.0004593418
 712320791, 1, -0.01, 0.02, -0.02, 0, 0.01, 0.26, 0, 0, 0, 0, 0, 1, 0.000685946
 712421584, 0, -0.01, 0.02, -0.01, 0, 0.01, 0.22, 0, 0, 0, 0, 0, 0, 0.0004692942
 712421584, 1, -0.01, 0.02, -0.01, 0, 0.01, 0.26, 0, 0, 0, 0, 0, 1, 0.0006893659
 712521544, 0, -0.01, 0.02, -0.01, 0, 0.01, 0.22, 0, 0, 0, 0, 0, 0, 0.0004724398
 712521544, 1, -0.01, 0.02, -0.01, 0, 0.01, 0.26, 0, 0, 0, 0, 0, 1, 0.0006841605
 712621504, 0, -0.01, 0.02, 0, 0, 0.01, 0.22, 0, 0, 0, 0, 0, 0, 0.000491778
 712621504, 1, -0.01, 0.02, -0.01, 0, 0.01, 0.22, 0, 0, 0, 0, 0, 1, 0.0004793481
 712721464, 0, -0.01, 0.02, 0, 0, 0.01, 0.22, 0, 0, 0, 0, 0, 0, 0.0005021794
 712721464, 1, -0.01, 0.02, -0.01, 0, 0.01, 0.22, 0, 0, 0, 0, 0, 1, 0.0004896534
 712821424, 0, -0.01, 0.02, 0, 0, 0.01, 0.23, 0, 0, 0, 0, 0, 0, 0.0005193193
 712821424, 1, -0.01, 0.02, 0, 0, 0.01, 0.22, 0, 0, 0, 0, 0, 1, 0.000505702
 712921384, 0, -0.01, 0.02, 0, 0, 0.01, 0.22, 0, 0, 0, 0, 0, 0, 0.0004891702
 712921384, 1, -0.01, 0.02, 0, 0, 0.01, 0.22, 0, 0, 0, 0, 0, 1, 0.0004760693
 713021344, 0, -0.01, 0.02, 0, 0, 0.01, 0.22, 0, 0, 0, 0, 0, 0, 0.0005018482
 713021344, 1, -0.01, 0.02, 0, 0, 0.01, 0.25, 0, 0, 0, 0, 0, 1, 0.0006258828
 713121304, 0, -0.01, 0.02, 0, 0, 0.01, 0.22, 0, 0, 0, 0, 0, 0, 0.0004955658
 713121304, 1, -0.01, 0.02, 0, 0, 0.01, 0.21, 0, 0, 0, 0, 0, 1, 0.0004594581
 713221264, 0, -0.01, 0.02, 0, 0, 0.01, 0.22, 0, 0, 0, 0, 0, 0, 0.0004751834
 713221264, 1, -0.01, 0.02, 0, 0, 0.01, 0.21, 0, 0, 0, 0, 0, 1, 0.0004401086
 713321224, 0, -0.01, 0.02, 0, 0, 0.01, 0.21, 0, 0, 0, 0, 0, 0, 0.0004506409
 713321224, 1, -0.01, 0.02, 0, 0, 0.01, 0.2, 0, 0, 0, 0, 0, 1, 0.0004173418
 713421184, 0, -0.01, 0.02, 0, 0, 0.01, 0.21, 0, 0, 0, 0, 0, 0, 0.0004589537
 713421184, 1, -0.01, 0.02, 0, 0, 0.01, 0.2, 0, 0, 0, 0, 0, 1, 0.0004256136
 713521144, 0, -0.01, 0.02, 0, 0, 0.01, 0.21, 0, 0, 0, 0, 0, 0, 0.000438349
 713521144, 1, -0.01, 0.02, 0, 0, 0.01, 0.2, 0, 0, 0, 0, 0, 1, 0.0004065752
 713621104, 0, -0.01, 0.02, 0, 0, 0.02, 0.21, 0, 0, 0, 0, 0, 0, 0.0004593754
 713621104, 1, -0.01, 0.02, 0, 0, 0.02, 0.2, 0, 0, 0, 0, 0, 1, 0.0004271313
 713721064, 0, -0.01, 0.02, 0, 0, 0.02, 0.2, 0, 0, 0, 0, 0, 0, 0.0004228372
 713721064, 1, -0.01, 0.02, 0, 0, 0.02, 0.22, 0, 0, 0, 0, 0, 1, 0.000504713
 713821024, 0, -0.01, 0.02, 0, 0, 0.02, 0.21, 0, 0, 0, 0, 0, 0, 0.0004639472
 713821024, 1, -0.01, 0.02, -0.01, 0, 0.02, 0.2, 0, 0, 0, 0, 0, 1, 0.0004046998
 713920984, 0, -0.01, 0.02, 0, 0, 0.02, 0.21, 0, 0, 0, 0, 0, 0, 0.0004277273
 713920984, 1, -0.01, 0.02, -0.01, 0, 0.02, 0.19, 0, 0, 0, 0, 0, 1, 0.0003747373
 714020944, 0, -0.01, 0.02, 0, -0.01, 0.02, 0.2, 0, 0, 0, 0, 0, 0, 0.0004056586
 714020944, 1, -0.01, 0.02, -0.01, 0, 0.02, 0.19, 0, 0, 0, 0, 0, 1, 0.0003558327
 714120904, 0, -0.01, 0.02, 0, -0.01, 0.02, 0.19, 0, 0, 0, 0, 0, 0, 0.0003875915
 714120904, 1, -0.01, 0.02, -0.01, 0, 0.02, 0.18, 0, 0, 0, 0, 0, 1, 0.0003273592
 714220864, 0, -0.01, 0.02, 0, -0.01, 0.02, 0.19, 0, 0, 0, 0, 0, 0, 0.0003795425
 714220864, 1, -0.01, 0.02, 0, -0.01, 0.02, 0.18, 0, 0, 0, 0, 0, 1, 0.0003224507
 714320824, 0, -0.01, 0.02, 0, -0.01, 0.02, 0.2, 0, 0, 0, 0, 0, 0, 0.0004062937
 714320824, 1, -0.01, 0.02, 0, -0.01, 0.02, 0.18, 0, 0, 0, 0, 0, 1, 0.0003490845
 714420784, 0, -0.01, 0.02, -0.01, -0.01, 0.02, 0.19, 0, 0, 0, 0, 0, 0, 0.0003656828
 714420784, 1, -0.01, 0.02, -0.01, -0.01, 0.02, 0.2, 0, 0, 0, 0, 0, 1, 0.0004272286
 714521577, 0, -0.01, 0.02, -0.01, -0.01, 0.02, 0.19, 0, 0, 0, 0, 0, 0, 0.0003814968
 714521577, 1, -0.01, 0.02, -0.01, -0.01, 0.02, 0.21, 0, 0, 0, 0, 0, 1, 0.000454985
 714621537, 0, -0.01, 0.02, -0.01, -0.01, 0.02, 0.19, 0, 0, 0, 0, 0, 0, 0.0003516034
 714621537, 1, -0.01, 0.02, -0.01, -0.01, 0.02, 0.2, 0, 0, 0, 0, 0, 1, 0.0004163497
 714721497, 0, -0.01, 0.02, -0.01, -0.01, 0.02, 0.18, 0, 0, 0, 0, 0, 0, 0.0003163093
 714721497, 1, -0.01, 0.02, -0.01, -0.01, 0.02, 0.17, 0, 0, 0, 0, 0, 1, 0.0002843314
 714821457, 0, -0.01, 0.02, -0.01, -0.01, 0.01, 0.18, 0, 0, 0, 0, 0, 0, 0.0003173309
 714821457, 1, -0.01, 0.02, -0.01, -0.01, 0.01, 0.17, 0, 0, 0, 0, 0, 1, 0.0002861789
 714921417, 0, -0.01, 0.02, -0.01, -0.01, 0.01, 0.18, 0, 0, 0, 0, 0, 0, 0.0003207453
 714921417, 1, -0.01, 0.02, -0.01, -0.01, 0.01, 0.17, 0, 0, 0, 0, 0, 1, 0.0002903888
 715021377, 0, -0.01, 0.02, -0.01, -0.01, 0.01, 0.17, 0, 0, 0, 0, 0, 0, 0.000297353
 715021377, 1, -0.01, 0.02, -0.01, -0.01, 0.01, 0.16, 0, 0, 0, 0, 0, 1, 0.0002721824
 715121337, 0, -0.01, 0.02, -0.01, -0.01, 0.01, 0.17, 0, 0, 0, 0, 0, 0, 0.0002995965
 715121337, 1, -0.01, 0.02, -0.01, -0.01, 0.01, 0.16, 0, 0, 0, 0, 0, 1, 0.0002749896
 715221297, 0, -0.01, 0.02, -0.01, -0.01, 0.01, 0.16, 0, 0, 0, 0, 0, 0, 0.0002529056
 715221297, 1, -0.01, 0.02, -0.01, -0.01, 0.01, 0.15, 0, 0, 0, 0, 0, 1, 0.0002335809
 715321257, 0, -0.01, 0.02, -0.01, -0.01, 0.01, 0.15, 0, 0, 0, 0, 0, 0, 0.0002381149
 715321257, 1, -0.01, 0.02, -0.01, -0.01, 0.01, 0.15, 0, 0, 0, 0, 0, 1, 0.0002198138
 715421217, 0, -0.01, 0.02, -0.01, -0.01, 0.01, 0.15, 0, 0, 0, 0, 0, 0, 0.0002367534
 715421217, 1, -0.01, 0.02, 0, -0.01, 0.01, 0.16, 0, 0, 0, 0, 0, 1, 0.0002559517
 715521177, 0, -0.01, 0.02, -0.01, -0.01, 0.01, 0.15, 0, 0, 0, 0, 0, 0, 0.000235361
 715521177, 1, -0.01, 0.02, 0, -0.01, 0.01, 0.14, 0, 0, 0, 0, 0, 1, 0.0002095745
 715621137, 0, -0.01, 0.02, -0.01, -0.01, 0.01, 0.15, 0, 0, 0, 0, 0, 0, 0.0002216571
 715621137, 1, -0.01, 0.02, -0.02, -0.01, 0.01, 0.14, 0, 0, 0, 0, 0, 1, 0.000197124
 715721097, 0, -0.01, 0.02, -0.01, -0.01, 0.01, 0.14, 0, 0, 0, 0, 0, 0, 0.0002138381
 715721097, 1, -0.01, 0.02, -0.02, -0.01, 0.01, 0.13, 0, 0, 0, 0, 0, 1, 0.0001902018
 715821057, 0, -0.01, 0.02, -0.04, -0.01, 0.01, 0.15, 0, 0, 0, 0, 0, 0, 0.000233342
 715821057, 1, -0.01, 0.02, -0.05, -0.01, 0.01, 0.14, 0, 0, 0, 0, 0, 1, 0.000260253
 715921017, 0, -0.01, 0.02, -0.04, -0.01, 0.01, 0.16, 0, 0, 0, 0, 0, 0, 0.0002496399
 715921017, 1, -0.01, 0.02, -0.05, -0.01, 0.01, 0.15, 0, 0, 0, 0, 0, 1, 0.000260253
 716020977, 0, -0.01, 0.02, -0.05, -0.01, 0.01, 0.15, 0, 0, 0, 0, 0, 0, 0.0002993558
 716020977, 1, -0.01, 0.02, -0.06, -0.01, 0.01, 0.14, 0, 0, 0, 0, 0, 1, 0.0003324657
 716120937, 0, -0.01, 0.02, -0.05, -0.01, 0.01, 0.16, 0, 0, 0, 0, 0, 0, 0.0002993558
 716120937, 1, -0.01, 0.02, -0.06, -0.01, 0.01, 0.17, 0, 0, 0, 0, 0, 1, 0.0003324657
 716220897, 0, -0.01, 0.02, -0.06, -0.01, 0.01, 0.19, 0, 0, 0, 0, 0, 0, 0.0003613234
 716220897, 1, -0.01, 0.02, -0.05, -0.01, 0.01, 0.15, 0, 0, 0, 0, 0, 1, 0.0002807701
 716320857, 0, -0.01, 0.02, -0.06, -0.01, 0.01, 0.2, 0, 0, 0, 0, 0, 0, 0.0004207784
 716320857, 1, -0.01, 0.02, -0.05, -0.01, 0.01, 0.17, 0, 0, 0, 0, 0, 1, 0.0002815
 716420817, 0, -0.01, 0.02, -0.06, -0.01, 0.01, 0.21, 0, 0, 0, 0, 0, 0, 0.0004513461
 716420817, 1, -0.01, 0.02, -0.05, -0.01, 0.01, 0.17, 0, 0, 0, 0, 0, 1, 0.0003016723
 716520777, 0, -0.01, 0.02, -0.06, -0.01, 0.01, 0.22, 0, 0, 0, 0, 0, 0, 0.000509607
 716520777, 1, -0.01, 0.02, -0.05, -0.01, 0.01, 0.18, 0, 0, 0, 0, 0, 1, 0.0003435474
 716621570, 0, -0.01, 0.02, -0.06, -0.01, 0.01, 0.23, 0, 0, 0, 0, 0, 0, 0.0005238398
 716621570, 1, -0.01, 0.02, -0.07, -0.01, 0.01, 0.18, 0, 0, 0, 0, 0, 1, 0.0004002076
 716721530, 0, -0.01, 0.02, -0.06, -0.01, 0.01, 0.24, 0, 0, 0, 0, 0, 0, 0.0005687375
 716721530, 1, -0.01, 0.02, -0.07, -0.01, 0.01, 0.19, 0, 0, 0, 0, 0, 1, 0.0004002076
 716821490, 0, -0.01, 0.02, -0.06, -0.01, 0.01, 0.24, 0, 0, 0, 0, 0, 0, 0.0005816102
 716821490, 1, -0.01, 0.02, -0.06, -0.01, 0.01, 0.24, 0, 0, 0, 0, 0, 1, 0.0005707035
