Time,MAG_I,MAG_MagX,MAG_MagY,MAG_MagZ,MAG_OfsX,MAG_OfsY,MAG_OfsZ,MAG_MOX,MAG_MOY,MAG_MOZ,MAG_Health,MAG_S
 122189438, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 122189438
 122289398, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 122289398
 122289398, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 122289398
 122289398, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 122289398
 122389358, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 122389358
 122389358, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 122389358
 122389358, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 122389358
 122489318, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 122489318
 122489318, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 122489318
 122489318, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 122489318
 122589278, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 122589278
 122589278, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 122589278
 122589278, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 122589278
 122689238, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 122689238
 122689238, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 122689238
 122689238, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 122689238
 122789198, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 122789198
 122789198, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 122789198
 122789198, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 122789198
 122889158, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 122889158
 122889158, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 122889158
 122889158, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 122889158
 122989118, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 122989118
 122989118, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 122989118
 122989118, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 122989118
 123089078, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 123089078
 123089078, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 123089078
 123089078, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 123089078
 123189038, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 123189038
 123189038, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 123189038
 123189038, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 123189038
 123288998, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 123288998
 123288998, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 123288998
 123288998, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 123288998
 123388958, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 123388958
 123388958, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 123388958
 123388958, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 123388958
 123488918, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 123488918
 123488918, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 123488918
 123488918, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 123488918
 123588878, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 123588878
 123588878, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 123588878
 123588878, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 123588878
 123688838, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 123688838
 123688838, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 123688838
 123688838, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 123688838
 123788798, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 123788798
 123788798, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 123788798
 123788798, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 123788798
 123888758, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 123888758
 123888758, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 123888758
 123888758, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 123888758
 123989551, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 123989551
 123989551, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 123989551
 123989551, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 123989551
 124089511, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 124089511
 124089511, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 124089511
 124089511, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 124089511
 124189471, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 124189471
 124189471, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 124189471
 124189471, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 124189471
 124289431, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 124289431
 124289431, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 124289431
 124289431, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 124289431
 124389391, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 124389391
 124389391, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 124389391
 124389391, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 124389391
 124489351, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 124489351
 124489351, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 124489351
 124489351, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 124489351
 124589311, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 124589311
 124589311, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 124589311
 124589311, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 124589311
 124689271, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 124689271
 124689271, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 124689271
 124689271, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 124689271
 124789231, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 124789231
 124789231, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 124789231
 124789231, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 124789231
 124889191, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 124889191
 124889191, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 124889191
 124889191, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 124889191
 124989151, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 124989151
 124989151, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 124989151
 124989151, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 124989151
 125089111, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 125089111
 125089111, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 125089111
 125089111, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 125089111
 125189071, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 125189071
 125189071, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 125189071
 125189071, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 125189071
 125289031, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 125289031
 125289031, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 125289031
 125289031, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 125289031
 125388991, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 125388991
 125388991, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 125388991
 125388991, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 125388991
 125488951, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 125488951
 125488951, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 125488951
 125488951, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 125488951
 125588911, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 125588911
 125588911, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 125588911
 125588911, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 125588911
 125688871, 0, 310, 14, 394, 5, 13, -18, 0, 0, 0, 1, 125688871
 125688871, 1, 310, 14, 394, 5, 13, -18, 0, 0, 0, 1, 125688871
 125688871, 2, 310, 14, 394, 5, 13, -18, 0, 0, 0, 1, 125688871
 125788831, 0, 311, 13, 394, 5, 13, -18, 0, 0, 0, 1, 125788831
 125788831, 1, 311, 13, 394, 5, 13, -18, 0, 0, 0, 1, 125788831
 125788831, 2, 311, 13, 394, 5, 13, -18, 0, 0, 0, 1, 125788831
 125888791, 0, 312, 12, 393, 5, 13, -18, 0, 0, 0, 1, 125888791
 125888791, 1, 312, 12, 393, 5, 13, -18, 0, 0, 0, 1, 125888791
 125888791, 2, 312, 12, 393, 5, 13, -18, 0, 0, 0, 1, 125888791
 125988751, 0, 311, 12, 393, 5, 13, -18, 0, 0, 0, 1, 125988751
 125988751, 1, 311, 12, 393, 5, 13, -18, 0, 0, 0, 1, 125988751
 125988751, 2, 311, 12, 393, 5, 13, -18, 0, 0, 0, 1, 125988751
 126089544, 0, 311, 13, 394, 5, 13, -18, 0, 0, 0, 1, 126089544
 126089544, 1, 311, 13, 394, 5, 13, -18, 0, 0, 0, 1, 126089544
 126089544, 2, 311, 13, 394, 5, 13, -18, 0, 0, 0, 1, 126089544
 126189504, 0, 310, 13, 394, 5, 13, -18, 0, 0, 0, 1, 126189504
 126189504, 1, 310, 13, 394, 5, 13, -18, 0, 0, 0, 1, 126189504
 126189504, 2, 310, 13, 394, 5, 13, -18, 0, 0, 0, 1, 126189504
 126289464, 0, 310, 14, 394, 5, 13, -18, 0, 0, 0, 1, 126289464
 126289464, 1, 310, 14, 394, 5, 13, -18, 0, 0, 0, 1, 126289464
 126289464, 2, 310, 14, 394, 5, 13, -18, 0, 0, 0, 1, 126289464
 126389424, 0, 310, 14, 395, 5, 13, -18, 0, 0, 0, 1, 126389424
 126389424, 1, 310, 14, 395, 5, 13, -18, 0, 0, 0, 1, 126389424
 126389424, 2, 310, 14, 395, 5, 13, -18, 0, 0, 0, 1, 126389424
 126489384, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 126489384
 126489384, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 126489384
 126489384, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 126489384
 126589344, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 126589344
 126589344, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 126589344
 126589344, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 126589344
 126689304, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 126689304
 126689304, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 126689304
 126689304, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 126689304
 126789264, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 126789264
 126789264, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 126789264
 126789264, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 126789264
 126889224, 0, 309, 16, 395, 5, 13, -18, 0, 0, 0, 1, 126889224
 126889224, 1, 309, 16, 395, 5, 13, -18, 0, 0, 0, 1, 126889224
 126889224, 2, 309, 16, 395, 5, 13, -18, 0, 0, 0, 1, 126889224
 126989184, 0, 309, 16, 395, 5, 13, -18, 0, 0, 0, 1, 126989184
 126989184, 1, 309, 16, 395, 5, 13, -18, 0, 0, 0, 1, 126989184
 126989184, 2, 309, 16, 395, 5, 13, -18, 0, 0, 0, 1, 126989184
 127089144, 0, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 127089144
 127089144, 1, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 127089144
 127089144, 2, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 127089144
 127189104, 0, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 127189104
 127189104, 1, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 127189104
 127189104, 2, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 127189104
 127289064, 0, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 127289064
 127289064, 1, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 127289064
 127289064, 2, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 127289064
 127389024, 0, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 127389024
 127389024, 1, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 127389024
 127389024, 2, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 127389024
 127488984, 0, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 127488984
 127488984, 1, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 127488984
 127488984, 2, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 127488984
 127588944, 0, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 127588944
 127588944, 1, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 127588944
 127588944, 2, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 127588944
 127688904, 0, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 127688904
 127688904, 1, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 127688904
 127688904, 2, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 127688904
 127788864, 0, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 127788864
 127788864, 1, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 127788864
 127788864, 2, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 127788864
 127888824, 0, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 127888824
 127888824, 1, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 127888824
 127888824, 2, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 127888824
 127988784, 0, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 127988784
 127988784, 1, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 127988784
 127988784, 2, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 127988784
 128088744, 0, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 128088744
 128088744, 1, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 128088744
 128088744, 2, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 128088744
 128189537, 0, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 128189537
 128189537, 1, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 128189537
 128189537, 2, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 128189537
 128289497, 0, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 128289497
 128289497, 1, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 128289497
 128289497, 2, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 128289497
 128389457, 0, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 128389457
 128389457, 1, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 128389457
 128389457, 2, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 128389457
 128489417, 0, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 128489417
 128489417, 1, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 128489417
 128489417, 2, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 128489417
 128589377, 0, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 128589377
 128589377, 1, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 128589377
 128589377, 2, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 128589377
 128689337, 0, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 128689337
 128689337, 1, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 128689337
 128689337, 2, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 128689337
 128789297, 0, 309, 16, 395, 5, 13, -18, 0, 0, 0, 1, 128789297
 128789297, 1, 309, 16, 395, 5, 13, -18, 0, 0, 0, 1, 128789297
 128789297, 2, 309, 16, 395, 5, 13, -18, 0, 0, 0, 1, 128789297
 128889257, 0, 309, 16, 395, 5, 13, -18, 0, 0, 0, 1, 128889257
 128889257, 1, 309, 16, 395, 5, 13, -18, 0, 0, 0, 1, 128889257
 128889257, 2, 309, 16, 395, 5, 13, -18, 0, 0, 0, 1, 128889257
 128989217, 0, 309, 16, 395, 5, 13, -18, 0, 0, 0, 1, 128989217
 128989217, 1, 309, 16, 395, 5, 13, -18, 0, 0, 0, 1, 128989217
 128989217, 2, 309, 16, 395, 5, 13, -18, 0, 0, 0, 1, 128989217
 129089177, 0, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 129089177
 129089177, 1, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 129089177
 129089177, 2, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 129089177
 129189137, 0, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 129189137
 129189137, 1, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 129189137
 129189137, 2, 308, 16, 396, 5, 13, -18, 0, 0, 0, 1, 129189137
 129289097, 0, 309, 16, 395, 5, 13, -18, 0, 0, 0, 1, 129289097
 129289097, 1, 309, 16, 395, 5, 13, -18, 0, 0, 0, 1, 129289097
 129289097, 2, 309, 16, 395, 5, 13, -18, 0, 0, 0, 1, 129289097
 129389057, 0, 309, 16, 395, 5, 13, -18, 0, 0, 0, 1, 129389057
 129389057, 1, 309, 16, 395, 5, 13, -18, 0, 0, 0, 1, 129389057
 129389057, 2, 309, 16, 395, 5, 13, -18, 0, 0, 0, 1, 129389057
 129489017, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 129489017
 129489017, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 129489017
 129489017, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 129489017
 129588977, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 129588977
 129588977, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 129588977
 129588977, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 129588977
 129688937, 0, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 129688937
 129688937, 1, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 129688937
 129688937, 2, 309, 15, 395, 5, 13, -18, 0, 0, 0, 1, 129688937
 129788897, 0, 309, 16, 395, 5, 13, -18, 0, 0, 0, 1, 129788897
 129788897, 1, 309, 16, 395, 5, 13, -18, 0, 0, 0, 1, 129788897
 129788897, 2, 309, 16, 395, 5, 13, -18, 0, 0, 0, 1, 129788897
 129888857, 0, 309, 16, 395, 5, 13, -18, 0, 0, 0, 1, 129888857
 129888857, 1, 309, 16, 395, 5, 13, -18, 0, 0, 0, 1, 129888857
 129888857, 2, 309, 16, 395, 5, 13, -18, 0, 0, 0, 1, 129888857
 129988817, 0, 309, 16, 395, 5, 13, -18, 0, 0, 0, 1, 129988817
 129988817, 1, 309, 16, 395, 5, 13, -18, 0, 0, 0, 1, 129988817
 129988817, 2, 309, 16, 395, 5, 13, -18, 0, 0, 0, 1, 129988817
 130088777, 0, 309, 16, 395, 5, 13, -18, 0, 0, 0, 1, 130088777
 130088777, 1, 309, 16, 395, 5, 13, -18, 0, 0, 0, 1, 130088777
 130088777, 2, 309, 16, 395, 5, 13, -18, 0, 0, 0, 1, 130088777
 130188737, 0, 309, 16, 395, 5, 13, -18, 0, 0, 0, 1, 130188737
 130188737, 1, 309, 16, 395, 5, 13, -18, 0, 0, 0, 1, 130188737
 130188737, 2, 309, 16, 395, 5, 13, -18, 0, 0, 0, 1, 130188737
 130289530, 0, 309, 16, 395, 5, 13, -18, 0, 0, 0, 1, 130289530
 130289530, 1, 309, 16, 395, 5, 13, -18, 0, 0, 0, 1, 130289530
 130289530, 2, 309, 16, 395, 5, 13, -18, 0, 0, 0, 1, 130289530
 130389490, 0, 309, 16, 395, 5, 13, -18, 0, 0, 0, 1, 130389490
 130389490, 1, 309, 16, 395, 5, 13, -18, 0, 0, 0, 1, 130389490
