Time,BARO_I,BARO_Alt,BARO_Press,BARO_Temp,BARO_CRt,BARO_SMS,BARO_Offset,BARO_GndTemp,BARO_Health
 121388925, 0, -0.0273711, 94798.35, 31.26, 0, 121388, 0, 25.33701, 1
 121388925, 1, 0.09579886, 94797.38, 31.26, 0, 121388, 0, 25.33701, 1
 121488885, 0, -0.0273711, 94798.35, 31.26, 0, 121488, 0, 25.33701, 1
 121488885, 1, 0.1313813, 94796.99, 31.26, 0, 121488, 0, 25.33701, 1
 121588845, 0, -0.0273711, 94798.35, 31.26, 0, 121588, 0, 25.33701, 1
 121588845, 1, -0.197072, 94800.54, 31.26, 0, 121588, 0, 25.33701, 1
 121688805, 0, -0.0273711, 94798.35, 31.26, 0, 121688, 0, 25.33701, 1
 121688805, 1, 0.1532782, 94796.78, 31.26, 0, 121688, 0, 25.33701, 1
 121788765, 0, -0.0273711, 94798.35, 31.26, 0, 121788, 0, 25.33701, 1
 121788765, 1, -0.07663909, 94799.25, 31.26, 0, 121788, 0, 25.33701, 1
 121889558, 0, -0.0273711, 94798.35, 31.26, 0, 121889, 0, 25.33701, 1
 121889558, 1, -0.05474221, 94799.04, 31.26, 0, 121889, 0, 25.33701, 1
 121989518, 0, -0.0273711, 94798.35, 31.26, 0, 121989, 0, 25.33701, 1
 121989518, 1, -0.09306176, 94799.46, 31.26, 0, 121989, 0, 25.33701, 1
 122089478, 0, -0.0273711, 94798.35, 31.26, 0, 122089, 0, 25.33701, 1
 122089478, 1, -0.05474221, 94799.04, 31.26, 0, 122089, 0, 25.33701, 1
 122189438, 0, -0.0273711, 94798.35, 31.26, 0, 122189, 0, 25.33701, 1
 122189438, 1, -0.1094844, 94799.64, 31.26, 0, 122189, 0, 25.33701, 1
 122289398, 0, -0.0273711, 94798.35, 31.26, 0, 122289, 0, 25.33701, 1
 122289398, 1, -0.1806493, 94800.36, 31.27, 0, 122289, 0, 25.33701, 1
 122389358, 0, -0.0273711, 94798.35, 31.26, 0, 122389, 0, 25.33701, 1
 122389358, 1, 0.08758754, 94797.47, 31.26, 0, 122389, 0, 25.33701, 1
 122489318, 0, -0.0273711, 94798.35, 31.27, 0, 122489, 0, 25.33701, 1
 122489318, 1, 0.12317, 94797.11, 31.26, 0, 122489, 0, 25.33701, 1
 122589278, 0, -0.0273711, 94798.35, 31.27, 0, 122589, 0, 25.33701, 1
 122589278, 1, 0.1998091, 94796.27, 31.26, 0, 122589, 0, 25.33701, 1
 122689238, 0, -0.0273711, 94798.35, 31.27, 0, 122689, 0, 25.33701, 1
 122689238, 1, 0.1259071, 94797.05, 31.27, 0, 122689, 0, 25.33701, 1
 122789198, 0, -0.0273711, 94798.35, 31.27, 0, 122789, 0, 25.33701, 1
 122789198, 1, 0.03284533, 94798.08, 31.27, 0, 122789, 0, 25.33701, 1
 122889158, 0, -0.0273711, 94798.35, 31.27, 0, 122889, 0, 25.33701, 1
 122889158, 1, 0.12317, 94797.11, 31.27, 0, 122889, 0, 25.33701, 1
 122989118, 0, -0.0273711, 94798.35, 31.27, 0, 122989, 0, 25.33701, 1
 122989118, 1, 0.1587524, 94796.7, 31.27, 0, 122989, 0, 25.33701, 1
 123089078, 0, -0.0273711, 94798.35, 31.27, 0, 123089, 0, 25.33701, 1
 123089078, 1, 0.06295354, 94797.74, 31.27, 0, 123089, 0, 25.33701, 1
 123189038, 0, -0.0273711, 94798.35, 31.27, 0, 123189, 0, 25.33701, 1
 123189038, 1, 0.08758754, 94797.47, 31.27, 0, 123189, 0, 25.33701, 1
 123288998, 0, -0.0273711, 94798.35, 31.27, 0, 123288, 0, 25.33701, 1
 123288998, 1, -0.04926799, 94798.98, 31.27, 0, 123288, 0, 25.33701, 1
 123388958, 0, -0.0273711, 94798.35, 31.27, 0, 123388, 0, 25.33701, 1
 123388958, 1, -0.09853598, 94799.52, 31.27, 0, 123388, 0, 25.33701, 1
 123488918, 0, -0.0273711, 94798.35, 31.27, 0, 123488, 0, 25.33701, 1
 123488918, 1, -0.09853598, 94799.52, 31.27, 0, 123488, 0, 25.33701, 1
 123588878, 0, -0.0273711, 94798.35, 31.27, 0, 123588, 0, 25.33701, 1
 123588878, 1, 0.00273711, 94798.41, 31.27, 0, 123588, 0, 25.33701, 1
 123688838, 0, -0.0273711, 94798.35, 31.27, 0, 123688, 0, 25.33701, 1
 123688838, 1, 0.02189688, 94798.2, 31.27, 0, 123688, 0, 25.33701, 1
 123788798, 0, -0.0273711, 94798.35, 31.27, 0, 123788, 0, 25.33701, 1
 123788798, 1, 0.1012731, 94797.32, 31.27, 0, 123788, 0, 25.33701, 1
 123888758, 0, -0.0273711, 94798.35, 31.27, 0, 123888, 0, 25.33701, 1
 123888758, 1, 0.1669637, 94796.63, 31.27, 0, 123888, 0, 25.33701, 1
 123989551, 0, -0.0273711, 94798.35, 31.27, 0, 123989, 0, 25.33701, 1
 123989551, 1, -0.1806493, 94800.42, 31.27, 0, 123989, 0, 25.33701, 1
 124089511, 0, -0.0273711, 94798.35, 31.27, 0, 124089, 0, 25.33701, 1
 124089511, 1, 0.197072, 94796.3, 31.27, 0, 124089, 0, 25.33701, 1
 124189471, 0, -0.0273711, 94798.35, 31.27, 0, 124189, 0, 25.33701, 1
 124189471, 1, 0.12317, 94797.11, 31.27, 0, 124189, 0, 25.33701, 1
 124289431, 0, -0.0273711, 94798.35, 31.27, 0, 124289, 0, 25.33701, 1
 124289431, 1, 0.1998091, 94796.27, 31.27, 0, 124289, 0, 25.33701, 1
 124389391, 0, -0.0273711, 94798.35, 31.27, 0, 124389, 0, 25.33701, 1
 124389391, 1, -0.1040102, 94799.58, 31.27, 0, 124389, 0, 25.33701, 1
 124489351, 0, -0.0273711, 94798.35, 31.27, 0, 124489, 0, 25.33701, 1
 124489351, 1, 0.0273711, 94798.14, 31.27, 0, 124489, 0, 25.33701, 1
 124589311, 0, -0.0273711, 94798.35, 31.27, 0, 124589, 0, 25.33701, 1
 124589311, 1, 0.1560153, 94796.75, 31.27, 0, 124589, 0, 25.33701, 1
 124689271, 0, -0.0273711, 94798.35, 31.27, 0, 124689, 0, 25.33701, 1
 124689271, 1, 0.1669637, 94796.63, 31.27, 0, 124689, 0, 25.33701, 1
 124789231, 0, -0.0273711, 94798.35, 31.27, 0, 124789, 0, 25.33701, 1
 124789231, 1, -0.1368555, 94799.88, 31.27, 0, 124789, 0, 25.33701, 1
 124889191, 0, -0.0273711, 94798.35, 31.27, 0, 124889, 0, 25.33701, 1
 124889191, 1, 0.06295354, 94797.74, 31.27, 0, 124889, 0, 25.33701, 1
 124989151, 0, -0.0273711, 94798.35, 31.27, 0, 124989, 0, 25.33701, 1
 124989151, 1, -0.04926799, 94798.98, 31.27, 0, 124989, 0, 25.33701, 1
 125089111, 0, -0.0273711, 94798.35, 31.27, 0, 125089, 0, 25.33701, 1
 125089111, 1, 0.2162317, 94796.09, 31.27, 0, 125089, 0, 25.33701, 1
 125189071, 0, -0.01642266, 94798.23, 31.27, 0.003421388, 125189, 0, 25.33701, 1
 125189071, 1, -0.09306176, 94799.46, 31.28, 0.003421388, 125189, 0, 25.33701, 1
 125289031, 0, -0.01642266, 94798.23, 31.27, 0.01710694, 125289, 0, 25.33701, 1
 125289031, 1, 0.01915977, 94798.23, 31.27, 0.01710694, 125289, 0, 25.33701, 1
 125388991, 0, 0.01915977, 94797.87, 31.27, 0.04535767, 125388, 0, 25.33701, 1
 125388991, 1, 0.1149586, 94797.17, 31.27, 0.04535767, 125388, 0, 25.33701, 1
 125488951, 0, 0.04926799, 94797.53, 31.28, 0.09940602, 125488, 0, 25.33701, 1
 125488951, 1, -0.07116488, 94799.19, 31.28, 0.09940602, 125488, 0, 25.33701, 1
 125588911, 0, 0.1012731, 94796.97, 31.28, 0.1921843, 125588, 0, 25.33701, 1
 125588911, 1, -0.03284533, 94798.77, 31.28, 0.1921843, 125588, 0, 25.33701, 1
 125688871, 0, 0.197072, 94795.94, 31.27, 0.3209014, 125688, 0, 25.33701, 1
 125688871, 1, 0.4187779, 94793.9, 31.27, 0.3209014, 125688, 0, 25.33701, 1
 125788831, 0, 0.3421388, 94794.34, 31.27, 0.5080767, 125788, 0, 25.33701, 1
 125788831, 1, 0.2737111, 94795.46, 31.27, 0.5080767, 125788, 0, 25.33701, 1
 125888791, 0, 0.520051, 94792.42, 31.27, 0.8025954, 125888, 0, 25.33701, 1
 125888791, 1, 0.5583705, 94792.36, 31.27, 0.8025954, 125888, 0, 25.33701, 1
 125988751, 0, 0.717123, 94790.29, 31.27, 1.182945, 125988, 0, 25.33701, 1
 125988751, 1, 0.7034374, 94790.8, 31.27, 1.182945, 125988, 0, 25.33701, 1
 126089544, 0, 0.9196692, 94788.09, 31.27, 1.546015, 126089, 0, 25.33701, 1
 126089544, 1, 1.105793, 94786.44, 31.27, 1.546015, 126089, 0, 25.33701, 1
 126189504, 0, 1.133164, 94785.77, 31.27, 1.808836, 126189, 0, 25.33701, 1
 126189504, 1, 0.9525145, 94788.09, 31.27, 1.808836, 126189, 0, 25.33701, 1
 126289464, 0, 1.349396, 94783.43, 31.27, 1.967114, 126289, 0, 25.33701, 1
 126289464, 1, 1.256334, 94784.81, 31.27, 1.967114, 126289, 0, 25.33701, 1
 126389424, 0, 1.571101, 94781.02, 31.27, 2.064337, 126389, 0, 25.33701, 1
 126389424, 1, 1.431509, 94782.89, 31.27, 2.064337, 126389, 0, 25.33701, 1
 126489384, 0, 1.811967, 94778.41, 31.27, 2.13931, 126489, 0, 25.33701, 1
 126489384, 1, 1.653215, 94780.48, 31.27, 2.13931, 126489, 0, 25.33701, 1
 126589344, 0, 2.063781, 94775.67, 31.27, 2.219781, 126589, 0, 25.33701, 1
 126589344, 1, 2.118524, 94775.43, 31.27, 2.219781, 126589, 0, 25.33701, 1
 126689304, 0, 2.312858, 94772.96, 31.27, 2.321412, 126689, 0, 25.33701, 1
 126689304, 1, 2.252642, 94773.98, 31.27, 2.321412, 126689, 0, 25.33701, 1
 126789264, 0, 2.572884, 94770.14, 31.26, 2.424053, 126789, 0, 25.33701, 1
 126789264, 1, 2.449714, 94771.85, 31.26, 2.424053, 126789, 0, 25.33701, 1
 126889224, 0, 2.852069, 94767.13, 31.26, 2.504456, 126889, 0, 25.33701, 1
 126889224, 1, 3.046404, 94765.38, 31.26, 2.504456, 126889, 0, 25.33701, 1
 126989184, 0, 3.123043, 94764.18, 31.26, 2.580582, 126989, 0, 25.33701, 1
 126989184, 1, 3.150414, 94764.24, 31.26, 2.580582, 126989, 0, 25.33701, 1
 127089144, 0, 3.407702, 94761.09, 31.26, 2.665261, 127089, 0, 25.33701, 1
 127089144, 1, 3.629409, 94759.07, 31.26, 2.665261, 127089, 0, 25.33701, 1
 127189104, 0, 3.678677, 94758.16, 31.26, 2.732834, 127189, 0, 25.33701, 1
 127189104, 1, 3.708785, 94758.2, 31.26, 2.732834, 127189, 0, 25.33701, 1
 127289064, 0, 3.963336, 94755.08, 31.26, 2.766192, 127289, 0, 25.33701, 1
 127289064, 1, 4.204202, 94752.82, 31.26, 2.766192, 127289, 0, 25.33701, 1
 127389024, 0, 4.23431, 94752.13, 31.26, 2.776457, 127389, 0, 25.33701, 1
 127389024, 1, 4.261681, 94752.19, 31.26, 2.776457, 127389, 0, 25.33701, 1
 127488984, 0, 4.505284, 94749.18, 31.25, 2.774754, 127488, 0, 25.33701, 1
 127488984, 1, 4.636665, 94748.13, 31.25, 2.774754, 127488, 0, 25.33701, 1
 127588944, 0, 4.781732, 94746.2, 31.25, 2.762798, 127588, 0, 25.33701, 1
 127588944, 1, 4.740675, 94746.99, 31.25, 2.762798, 127588, 0, 25.33701, 1
 127688904, 0, 5.044495, 94743.34, 31.25, 2.745675, 127688, 0, 25.33701, 1
 127688904, 1, 5.071866, 94743.41, 31.25, 2.745675, 127688, 0, 25.33701, 1
 127788864, 0, 5.312731, 94740.44, 31.25, 2.725975, 127788, 0, 25.33701, 1
 127788864, 1, 5.244304, 94741.55, 31.25, 2.725975, 127788, 0, 25.33701, 1
 127888824, 0, 5.572757, 94737.61, 31.25, 2.697705, 127888, 0, 25.33701, 1
 127888824, 1, 5.548123, 94738.23, 31.25, 2.697705, 127888, 0, 25.33701, 1
 127988784, 0, 5.838257, 94734.72, 31.25, 2.666098, 127988, 0, 25.33701, 1
 127988784, 1, 5.731509, 94736.26, 31.25, 2.666098, 127988, 0, 25.33701, 1
 128088744, 0, 6.092808, 94731.98, 31.25, 2.642167, 128088, 0, 25.33701, 1
 128088744, 1, 5.977849, 94733.58, 31.25, 2.642167, 128088, 0, 25.33701, 1
 128189537, 0, 6.352833, 94729.16, 31.24, 2.621677, 128189, 0, 25.33701, 1
 128189537, 1, 6.207767, 94731.09, 31.25, 2.621677, 128189, 0, 25.33701, 1
 128289497, 0, 6.604648, 94726.42, 31.24, 2.596202, 128289, 0, 25.33701, 1
 128289497, 1, 6.525271, 94727.66, 31.24, 2.596202, 128289, 0, 25.33701, 1
 128389457, 0, 6.853724, 94723.72, 31.24, 2.567432, 128389, 0, 25.33701, 1
 128389457, 1, 7.083642, 94721.59, 31.24, 2.567432, 128389, 0, 25.33701, 1
 128489417, 0, 7.121962, 94720.83, 31.24, 2.545261, 128489, 0, 25.33701, 1
 128489417, 1, 7.037111, 94722.09, 31.24, 2.545261, 128489, 0, 25.33701, 1
 128589377, 0, 7.371038, 94718.1, 31.24, 2.544074, 128589, 0, 25.33701, 1
 128589377, 1, 7.518843, 94716.87, 31.24, 2.544074, 128589, 0, 25.33701, 1
 128689337, 0, 7.622853, 94715.37, 31.24, 2.558403, 128689, 0, 25.33701, 1
 128689337, 1, 7.715914, 94714.73, 31.24, 2.558403, 128689, 0, 25.33701, 1
 128789297, 0, 7.874667, 94712.66, 31.24, 2.556633, 128789, 0, 25.33701, 1
 128789297, 1, 7.93762, 94712.33, 31.24, 2.556633, 128789, 0, 25.33701, 1
 128889257, 0, 8.126481, 94709.92, 31.24, 2.534393, 128889, 0, 25.33701, 1
 128889257, 1, 8.03342, 94711.28, 31.24, 2.534393, 128889, 0, 25.33701, 1
 128989217, 0, 8.367347, 94707.31, 31.23, 2.515575, 128989, 0, 25.33701, 1
 128989217, 1, 8.547996, 94705.72, 31.23, 2.515575, 128989, 0, 25.33701, 1
 129089177, 0, 8.616424, 94704.6, 31.23, 2.499324, 129089, 0, 25.33701, 1
 129089177, 1, 8.808022, 94702.9, 31.23, 2.499324, 129089, 0, 25.33701, 1
 129189137, 0, 8.868237, 94701.87, 31.23, 2.47965, 129189, 0, 25.33701, 1
 129189137, 1, 8.712223, 94703.95, 31.23, 2.47965, 129189, 0, 25.33701, 1
 129289097, 0, 9.120052, 94699.14, 31.23, 2.475374, 129289, 0, 25.33701, 1
 129289097, 1, 9.256907, 94698.02, 31.23, 2.475374, 129289, 0, 25.33701, 1
 129389057, 0, 9.371866, 94696.43, 31.23, 2.492481, 129389, 0, 25.33701, 1
 129389057, 1, 9.549779, 94694.87, 31.23, 2.492481, 129389, 0, 25.33701, 1
 129489017, 0, 9.62368, 94693.7, 31.23, 2.510444, 129489, 0, 25.33701, 1
 129489017, 1, 9.47314, 94695.68, 31.23, 2.510444, 129489, 0, 25.33701, 1
 129588977, 0, 9.878232, 94690.93, 31.23, 2.51893, 129588, 0, 25.33701, 1
 129588977, 1, 10.05614, 94689.37, 31.23, 2.51893, 129588, 0, 25.33701, 1
 129688937, 0, 10.13005, 94688.2, 31.23, 2.526372, 129688, 0, 25.33701, 1
 129688937, 1, 10.08078, 94689.1, 31.23, 2.526372, 129688, 0, 25.33701, 1
 129788897, 0, 10.38186, 94685.47, 31.22, 2.534625, 129788, 0, 25.33701, 1
 129788897, 1, 10.4804, 94684.77, 31.22, 2.534625, 129788, 0, 25.33701, 1
 129888857, 0, 10.63094, 94682.76, 31.22, 2.533768, 129888, 0, 25.33701, 1
 129888857, 1, 10.59262, 94683.54, 31.22, 2.533768, 129888, 0, 25.33701, 1
 129988817, 0, 10.88549, 94680.02, 31.22, 2.522942, 129988, 0, 25.33701, 1
 129988817, 1, 10.9676, 94679.48, 31.22, 2.522942, 129988, 0, 25.33701, 1
 130088777, 0, 11.13457, 94677.32, 31.22, 2.514654, 130088, 0, 25.33701, 1
 130088777, 1, 11.24131, 94676.51, 31.22, 2.514654, 130088, 0, 25.33701, 1
 130188737, 0, 11.38638, 94674.59, 31.22, 2.513865, 130188, 0, 25.33701, 1
 130188737, 1, 11.2331, 94676.6, 31.22, 2.513865, 130188, 0, 25.33701, 1
 130289530, 0, 11.62724, 94671.98, 31.22, 2.509664, 130289, 0, 25.33701, 1
 130289530, 1, 11.81884, 94670.26, 31.22, 2.509664, 130289, 0, 25.33701, 1
 130389490, 0, 11.87906, 94669.23, 31.22, 2.492017, 130389, 0, 25.33701, 1
 130389490, 1, 12.04602, 94667.8, 31.22, 2.492017, 130389, 0, 25.33701, 1
 130489450, 0, 12.12814, 94666.54, 31.22, 2.471945, 130489, 0, 25.33701, 1
 130489450, 1, 12.15551, 94666.63, 31.22, 2.471945, 130489, 0, 25.33701, 1
 130589410, 0, 12.38542, 94663.74, 31.21, 2.472801, 130589, 0, 25.33701, 1
 130589410, 1, 12.52775, 94662.57, 31.21, 2.472801, 130589, 0, 25.33701, 1
 130689370, 0, 12.6345, 94661.04, 31.21, 2.496286, 130689, 0, 25.33701, 1
 130689370, 1, 12.64819, 94661.27, 31.21, 2.496286, 130689, 0, 25.33701, 1
 130789330, 0, 12.88905, 94658.3, 31.21, 2.519071, 130789, 0, 25.33701, 1
 130789330, 1, 13.01222, 94657.34, 31.21, 2.519071, 130789, 0, 25.33701, 1
 130889290, 0, 13.12992, 94655.69, 31.21, 2.523274, 130889, 0, 25.33701, 1
 130889290, 1, 13.26677, 94654.58, 31.21, 2.523274, 130889, 0, 25.33701, 1
 130989250, 0, 13.38173, 94652.95, 31.21, 2.508734, 130989, 0, 25.33701, 1
 130989250, 1, 13.25856, 94654.67, 31.21, 2.508734, 130989, 0, 25.33701, 1
 131089210, 0, 13.63081, 94650.26, 31.21, 2.489059, 131089, 0, 25.33701, 1
 131089210, 1, 13.52406, 94651.78, 31.21, 2.489059, 131089, 0, 25.33701, 1
 131189170, 0, 13.88536, 94647.52, 31.21, 2.483926, 131189, 0, 25.33701, 1
 131189170, 1, 14.0797, 94645.75, 31.21, 2.483926, 131189, 0, 25.33701, 1
 131289130, 0, 14.13718, 94644.78, 31.21, 2.497612, 131289, 0, 25.33701, 1
 131289130, 1, 14.06875, 94645.87, 31.21, 2.497612, 131289, 0, 25.33701, 1
 131389090, 0, 14.37804, 94642.17, 31.2, 2.511299, 131389, 0, 25.33701, 1
 131389090, 1, 14.23297, 94644.09, 31.21, 2.511299, 131389, 0, 25.33701, 1
 131489050, 0, 14.62712, 94639.47, 31.2, 2.504457, 131489, 0, 25.33701, 1
 131489050, 1, 14.77492, 94638.23, 31.2, 2.504457, 131489, 0, 25.33701, 1
 131589010, 0, 14.87893, 94636.74, 31.2, 2.483072, 131589, 0, 25.33701, 1
 131589010, 1, 14.96378, 94636.16, 31.2, 2.483072, 131589, 0, 25.33701, 1
 131688970, 0, 15.12801, 94634.03, 31.2, 2.476156, 131688, 0, 25.33701, 1
 131688970, 1, 15.22928, 94633.31, 31.2, 2.476156, 131688, 0, 25.33701, 1
 131788930, 0, 15.3853, 94631.24, 31.2, 2.493803, 131788, 0, 25.33701, 1
 131788930, 1, 15.62616, 94628.99, 31.2, 2.493803, 131788, 0, 25.33701, 1
 131888890, 0, 15.63711, 94628.51, 31.2, 2.518315, 131888, 0, 25.33701, 1
 131888890, 1, 15.6508, 94628.75, 31.2, 2.518315, 131888, 0, 25.33701, 1
 131988850, 0, 15.89987, 94625.69, 31.2, 2.537195, 131988, 0, 25.33701, 1
 131988850, 1, 15.73017, 94627.88, 31.2, 2.537195, 131988, 0, 25.33701, 1
 132088810, 0, 16.14895, 94622.98, 31.2, 2.551216, 132088, 0, 25.33701, 1
 132088810, 1, 16.00115, 94624.93, 31.2, 2.551216, 132088, 0, 25.33701, 1
 132188770, 0, 16.40077, 94620.25, 31.19, 2.556572, 132188, 0, 25.33701, 1
 132188770, 1, 16.51299, 94619.41, 31.19, 2.556572, 132188, 0, 25.33701, 1
 132289563, 0, 16.65258, 94617.52, 31.19, 2.544721, 132289, 0, 25.33701, 1
 132289563, 1, 16.81407, 94616.13, 31.19, 2.544721, 132289, 0, 25.33701, 1
 132389523, 0, 16.91261, 94614.7, 31.19, 2.525302, 132389, 0, 25.33701, 1
 132389523, 1, 16.77028, 94616.62, 31.19, 2.525302, 132389, 0, 25.33701, 1
 132489483, 0, 17.16989, 94611.93, 31.19, 2.523957, 132489, 0, 25.33701, 1
 132489483, 1, 17.10694, 94612.95, 31.19, 2.523957, 132489, 0, 25.33701, 1
 132589443, 0, 17.42171, 94609.2, 31.19, 2.543545, 132589, 0, 25.33701, 1
 132589443, 1, 17.65162, 94607.07, 31.19, 2.543545, 132589, 0, 25.33701, 1
 132689403, 0, 17.67079, 94606.49, 31.19, 2.556079, 132689, 0, 25.33701, 1
 132689403, 1, 17.86786, 94604.73, 31.19, 2.556079, 132689, 0, 25.33701, 1
 132789363, 0, 17.9226, 94603.77, 31.19, 2.543014, 132789, 0, 25.33701, 1
 132789363, 1, 17.91713, 94604.18, 31.19, 2.543014, 132789, 0, 25.33701, 1
 132889323, 0, 18.17441, 94601.03, 31.19, 2.520711, 132889, 0, 25.33701, 1
 132889323, 1, 18.21547, 94600.95, 31.19, 2.520711, 132889, 0, 25.33701, 1
 132989283, 0, 18.42349, 94598.33, 31.18, 2.510444, 132989, 0, 25.33701, 1
 132989283, 1, 18.62604, 94596.5, 31.18, 2.510444, 132989, 0, 25.33701, 1
 133089243, 0, 18.6753, 94595.6, 31.18, 2.509586, 133089, 0, 25.33701, 1
 133089243, 1, 18.71636, 94595.54, 31.18, 2.509586, 133089, 0, 25.33701, 1
 133189203, 0, 18.92712, 94592.89, 31.18, 2.50873, 133189, 0, 25.33701, 1
 133189203, 1, 19.08861, 94591.48, 31.18, 2.50873, 133189, 0, 25.33701, 1
 133289163, 0, 19.17893, 94590.16, 31.18, 2.509586, 133289, 0, 25.33701, 1
 133289163, 1, 19.03934, 94592.02, 31.18, 2.509586, 133289, 0, 25.33701, 1
 133389123, 0, 19.43349, 94587.4, 31.18, 2.514718, 133389, 0, 25.33701, 1
 133389123, 1, 19.50191, 94587.01, 31.18, 2.514718, 133389, 0, 25.33701, 1
 133489083, 0, 19.6853, 94584.66, 31.18, 2.521563, 133489, 0, 25.33701, 1
 133489083, 1, 19.63056, 94585.63, 31.18, 2.521563, 133489, 0, 25.33701, 1
 133589043, 0, 19.93711, 94581.94, 31.18, 2.526698, 133589, 0, 25.33701, 1
 133589043, 1, 20.12871, 94580.22, 31.18, 2.526698, 133589, 0, 25.33701, 1
 133689003, 0, 20.18619, 94579.23, 31.17, 2.525843, 133689, 0, 25.33701, 1
 133689003, 1, 20.2382, 94579.05, 31.17, 2.525843, 133689, 0, 25.33701, 1
 133788963, 0, 20.44074, 94576.5, 31.17, 2.519787, 133788, 0, 25.33701, 1
 133788963, 1, 20.42432, 94577.04, 31.17, 2.519787, 133788, 0, 25.33701, 1
 133888923, 0, 20.68161, 94573.89, 31.17, 2.515236, 133888, 0, 25.33701, 1
 133888923, 1, 20.52559, 94575.94, 31.17, 2.515236, 133888, 0, 25.33701, 1
 133988883, 0, 20.93342, 94571.16, 31.17, 2.508891, 133988, 0, 25.33701, 1
 133988883, 1, 20.85131, 94572.39, 31.17, 2.508891, 133988, 0, 25.33701, 1
 134088843, 0, 21.1825, 94568.45, 31.17, 2.49514, 134088, 0, 25.33701, 1
 134088843, 1, 21.17702, 94568.88, 31.17, 2.49514, 134088, 0, 25.33701, 1
 134188803, 0, 21.43431, 94565.73, 31.17, 2.486976, 134188, 0, 25.33701, 1
 134188803, 1, 21.37957, 94566.69, 31.17, 2.486976, 134188, 0, 25.33701, 1
 134288763, 0, 21.67518, 94563.11, 31.17, 2.490696, 134288, 0, 25.33701, 1
 134288763, 1, 21.83667, 94561.73, 31.17, 2.490696, 134288, 0, 25.33701, 1
 134389556, 0, 21.92699, 94560.38, 31.17, 2.488291, 134389, 0, 25.33701, 1
 134389556, 1, 22.11312, 94558.73, 31.17, 2.488291, 134389, 0, 25.33701, 1
 134489516, 0, 22.18154, 94557.63, 31.16, 2.47663, 134489, 0, 25.33701, 1
 134489516, 1, 22.05837, 94559.33, 31.17, 2.47663, 134489, 0, 25.33701, 1
 134589476, 0, 22.43609, 94554.89, 31.16, 2.480478, 134589, 0, 25.33701, 1
 134589476, 1, 22.37861, 94555.85, 31.16, 2.480478, 134589, 0, 25.33701, 1
