Time,XKF4_C,XKF4_SV,XKF4_SP,XKF4_SH,XKF4_SM,XKF4_SVT,XKF4_errRP,XKF4_OFN,XKF4_OFE,XKF4_FS,XKF4_TS,XKF4_SS,XKF4_GPS,XKF4_PI
 120789165, 0, 0, 0, 0, 0.01, 0, 0.006074022, 0.02741385, -0.0268591, 0, 48, 113471, 0, 0
 120789165, 1, 0, 0, 0, 0.01, 0, 0.006039164, 0.02821805, -0.02734471, 0, 48, 113471, 0, 0
 120889125, 0, 0, 0, 0, 0.01, 0, 0.00609924, 0.02741385, -0.0268591, 0, 48, 113471, 0, 0
 120889125, 1, 0, 0, 0, 0.01, 0, 0.006063711, 0.02821805, -0.02734471, 0, 48, 113471, 0, 0
 120989085, 0, 0, 0, 0, 0.01, 0, 0.006178934, 0.02741385, -0.0268591, 0, 48, 113471, 0, 0
 120989085, 1, 0, 0, 0, 0.01, 0, 0.006142932, 0.02821805, -0.02734471, 0, 48, 113471, 0, 0
 121089045, 0, 0, 0, 0, 0.01, 0, 0.006224369, 0.02741385, -0.0268591, 0, 48, 113471, 0, 0
 121089045, 1, 0, 0, 0, 0.01, 0, 0.006187346, 0.02821805, -0.02734471, 0, 48, 113471, 0, 0
 121189005, 0, 0, 0, 0, 0.01, 0, 0.006303869, 0.02741385, -0.0268591, 0, 48, 113471, 0, 0
 121189005, 1, 0, 0, 0, 0.01, 0, 0.006266189, 0.02821805, -0.02734471, 0, 48, 113471, 0, 0
 121288965, 0, 0, 0, 0, 0.01, 0, 0.006361457, 0.02741385, -0.0268591, 0, 48, 113471, 0, 0
 121288965, 1, 0, 0, 0, 0.01, 0, 0.006318287, 0.02821805, -0.02734471, 0, 48, 113471, 0, 0
 121388925, 0, 0, 0, 0, 0.01, 0, 0.006438501, 0.02741385, -0.0268591, 0, 48, 113471, 0, 0
 121388925, 1, 0, 0, 0, 0.01, 0, 0.00639309, 0.02821805, -0.02734471, 0, 48, 113471, 0, 0
 121488885, 0, 0, 0, 0, 0.01, 0, 0.006502762, 0.02741385, -0.0268591, 0, 48, 113471, 0, 0
 121488885, 1, 0, 0, 0, 0.01, 0, 0.00645687, 0.02821805, -0.02734471, 0, 48, 113471, 0, 0
 121588845, 0, 0, 0, 0, 0.01, 0, 0.006581426, 0.02741385, -0.0268591, 0, 48, 113471, 0, 0
 121588845, 1, 0, 0, 0, 0.01, 0, 0.006535071, 0.02821805, -0.02734471, 0, 48, 113471, 0, 0
 121688805, 0, 0, 0, 0, 0.01, 0, 0.00664936, 0.02741385, -0.0268591, 0, 48, 113471, 0, 0
 121688805, 1, 0, 0, 0, 0.01, 0, 0.006602094, 0.02821805, -0.02734471, 0, 48, 113471, 0, 0
 121788765, 0, 0, 0, 0, 0.01, 0, 0.006727729, 0.02741385, -0.0268591, 0, 48, 113471, 0, 0
 121788765, 1, 0, 0, 0, 0.01, 0, 0.006679964, 0.02821805, -0.02734471, 0, 48, 113471, 0, 0
 121889558, 0, 0, 0, 0, 0.01, 0, 0.00679771, 0.02741385, -0.0268591, 0, 48, 113471, 0, 0
 121889558, 1, 0, 0, 0, 0.01, 0, 0.006759066, 0.02821805, -0.02734471, 0, 48, 113471, 0, 0
 121989518, 0, 0, 0, 0, 0.01, 0, 0.006876517, 0.02741385, -0.0268591, 0, 48, 113471, 0, 0
 121989518, 1, 0, 0, 0, 0.01, 0, 0.006831796, 0.02821805, -0.02734471, 0, 48, 113471, 0, 0
 122089478, 0, 0, 0, 0, 0.01, 0, 0.006947936, 0.02741385, -0.0268591, 0, 48, 113471, 0, 0
 122089478, 1, 0, 0, 0, 0.01, 0, 0.006902436, 0.02821805, -0.02734471, 0, 48, 113471, 0, 0
 122189438, 0, 0, 0, 0, 0.01, 0, 0.007025971, 0.02741385, -0.0268591, 0, 48, 113471, 0, 0
 122189438, 1, 0, 0, 0, 0.01, 0, 0.00697976, 0.02821805, -0.02734471, 0, 48, 113471, 0, 0
 122289398, 0, 0, 0, 0, 0.01, 0, 0.00709817, 0.02741385, -0.0268591, 0, 48, 113471, 0, 0
 122289398, 1, 0, 0, 0, 0.01, 0, 0.00706096, 0.02821805, -0.02734471, 0, 48, 113471, 0, 0
 122389358, 0, 0, 0, 0, 0.01, 0, 0.007175813, 0.02741385, -0.0268591, 0, 48, 113471, 0, 0
 122389358, 1, 0, 0, 0, 0.01, 0, 0.00713254, 0.02821805, -0.02734471, 0, 48, 113471, 0, 0
 122489318, 0, 0, 0, 0, 0.01, 0, 0.00724876, 0.02741385, -0.0268591, 0, 48, 113471, 0, 0
 122489318, 1, 0, 0, 0, 0.01, 0, 0.007202997, 0.02821805, -0.02734471, 0, 48, 113471, 0, 0
 122589278, 0, 0, 0, 0, 0.01, 0, 0.007326219, 0.02741385, -0.0268591, 0, 48, 113471, 0, 0
 122589278, 1, 0, 0, 0, 0.01, 0, 0.007279913, 0.02821805, -0.02734471, 0, 48, 113471, 0, 0
 122689238, 0, 0, 0, 0, 0.01, 0, 0.007399879, 0.02741385, -0.0268591, 0, 48, 113471, 0, 0
 122689238, 1, 0, 0, 0, 0.01, 0, 0.007352897, 0.02821805, -0.02734471, 0, 48, 113471, 0, 0
 122789198, 0, 0, 0, 0, 0.01, 0, 0.007477175, 0.02741385, -0.0268591, 0, 48, 113471, 0, 0
 122789198, 1, 0, 0, 0, 0.01, 0, 0.007429614, 0.02821805, -0.02734471, 0, 48, 113471, 0, 0
 122889158, 0, 0, 0, 0, 0.01, 0, 0.007551499, 0.02741385, -0.0268591, 0, 48, 113471, 0, 0
 122889158, 1, 0, 0, 0, 0.01, 0, 0.007503284, 0.02821805, -0.02734471, 0, 48, 113471, 0, 0
 122989118, 0, 0, 0, 0, 0.01, 0, 0.007628653, 0.02741385, -0.0268591, 0, 48, 113471, 0, 0
 122989118, 1, 0, 0, 0, 0.01, 0, 0.007589385, 0.02821805, -0.02734471, 0, 48, 113471, 0, 0
 123089078, 0, 0, 0, 0, 0.01, 0, 0.007703025, 0.02741385, -0.0268591, 0, 48, 113471, 0, 0
 123089078, 1, 0, 0, 0, 0.01, 0, 0.007656867, 0.02821805, -0.02734471, 0, 48, 113471, 0, 0
 123189038, 0, 0, 0, 0, 0.01, 0, 0.007780222, 0.02741385, -0.0268591, 0, 48, 113471, 0, 0
 123189038, 1, 0, 0, 0, 0.01, 0, 0.007733308, 0.02821805, -0.02734471, 0, 48, 113471, 0, 0
 123288998, 0, 0, 0, 0, 0.01, 0, 0.007855798, 0.02741385, -0.0268591, 0, 48, 113471, 0, 0
 123288998, 1, 0, 0, 0, 0.01, 0, 0.007808048, 0.02821805, -0.02734471, 0, 48, 113471, 0, 0
 123388958, 0, 0, 0, 0, 0.01, 0, 0.007943105, 0.02741385, -0.0268591, 0, 48, 113471, 0, 0
 123388958, 1, 0, 0, 0, 0.01, 0, 0.00788435, 0.02821805, -0.02734471, 0, 48, 113471, 0, 0
 123488918, 0, 0, 0, 0, 0.01, 0, 0.008017291, 0.02741385, -0.0268591, 0, 48, 113471, 0, 0
 123488918, 1, 0, 0, 0, 0.01, 0, 0.007959465, 0.02821805, -0.02734471, 0, 48, 113471, 0, 0
 123588878, 0, 0, 0, 0, 0.01, 0, 0.008094132, 0.02741385, -0.0268591, 0, 48, 113471, 0, 0
 123588878, 1, 0, 0, 0, 0.01, 0, 0.008035645, 0.02821805, -0.02734471, 0, 48, 113471, 0, 0
 123688838, 0, 0, 0, 0, 0.01, 0, 0.00817008, 0.02741385, -0.0268591, 0, 48, 113471, 0, 0
 123688838, 1, 0, 0, 0, 0.01, 0, 0.008108797, 0.02821805, -0.02734471, 0, 48, 113471, 0, 0
 123788798, 0, 0, 0, 0, 0.01, 0, 0.008246847, 0.02741385, -0.0268591, 0, 48, 113471, 0, 0
 123788798, 1, 0, 0, 0, 0.01, 0, 0.008180392, 0.02821805, -0.02734471, 0, 48, 113471, 0, 0
 123888758, 0, 0, 0, 0, 0.01, 0, 0.008322745, 0.02741385, -0.0268591, 0, 48, 113471, 0, 0
 123888758, 1, 0, 0, 0, 0.01, 0, 0.008255731, 0.02821805, -0.02734471, 0, 48, 113471, 0, 0
 123989551, 0, 0, 0, 0, 0, 0, 0.00839945, 0.02741385, -0.0268591, 0, 48, 113471, 0, 0
 123989551, 1, 0, 0, 0, 0.01, 0, 0.008341276, 0.02821805, -0.02734471, 0, 48, 113471, 0, 0
 124089511, 0, 0, 0, 0, 0, 0, 0.008475635, 0.02741385, -0.0268591, 0, 48, 113471, 0, 0
 124089511, 1, 0, 0, 0, 0.01, 0, 0.008414012, 0.02821805, -0.02734471, 0, 48, 113471, 0, 0
 124189471, 0, 0, 0, 0, 0, 0, 0.00855243, 0.02741385, -0.0268591, 0, 48, 113471, 0, 0
 124189471, 1, 0, 0, 0, 0.01, 0, 0.008488452, 0.02821805, -0.02734471, 0, 48, 113471, 0, 0
 124289431, 0, 0, 0, 0, 0, 0, 0.00862752, 0.02741385, -0.0268591, 0, 48, 113471, 0, 0
 124289431, 1, 0, 0, 0, 0.01, 0, 0.008562962, 0.02821805, -0.02734471, 0, 48, 113471, 0, 0
 124389391, 0, 0, 0, 0, 0, 0, 0.008704125, 0.02741385, -0.0268591, 0, 48, 109375, 0, 0
 124389391, 1, 0, 0, 0, 0.01, 0, 0.008638878, 0.02821805, -0.02734471, 0, 48, 109375, 0, 0
 124489351, 0, 0, 0, 0, 0, 0, 0.008778071, 0.02741385, -0.0268591, 0, 48, 109375, 0, 0
 124489351, 1, 0, 0, 0, 0.01, 0, 0.0087124, 0.02821805, -0.02734471, 0, 48, 109375, 0, 0
 124589311, 0, 0, 0, 0, 0, 0, 0.008854643, 0.02741385, -0.0268591, 0, 48, 109375, 0, 0
 124589311, 1, 0, 0, 0, 0.01, 0, 0.008788255, 0.02821805, -0.02734471, 0, 48, 109375, 0, 0
 124689271, 0, 0, 0, 0, 0, 0, 0.008927246, 0.02741385, -0.0268591, 0, 48, 109375, 0, 0
 124689271, 1, 0, 0, 0, 0.01, 0, 0.008860388, 0.02821805, -0.02734471, 0, 48, 109375, 0, 0
 124789231, 0, 0, 0, 0, 0, 0, 0.00900379, 0.02741385, -0.0268591, 0, 48, 109375, 0, 0
 124789231, 1, 0, 0, 0, 0, 0, 0.008942746, 0.02821805, -0.02734471, 0, 48, 109375, 0, 0
 124889191, 0, 0, 0, 0, 0, 0, 0.00907465, 0.02741385, -0.0268591, 0, 48, 109375, 0, 0
 124889191, 1, 0, 0, 0, 0, 0, 0.009010275, 0.02821805, -0.02734471, 0, 48, 109375, 0, 0
 124989151, 0, 0, 0, 0, 0, 0, 0.00915117, 0.02741385, -0.0268591, 0, 48, 109375, 0, 0
 124989151, 1, 0, 0, 0, 0, 0, 0.00908607, 0.02821805, -0.02734471, 0, 48, 109375, 0, 0
 125089111, 0, 0, 0, 0, 0, 0, 0.009219865, 0.02741385, -0.0268591, 0, 48, 109375, 0, 0
 125089111, 1, 0, 0, 0, 0, 0, 0.009154622, 0.02821805, -0.02734471, 0, 48, 109375, 0, 0
 125189071, 0, 0, 0, 0, 0, 0, 0.009295943, 0.02741385, -0.0268591, 0, 48, 109375, 0, 0
 125189071, 1, 0, 0, 0, 0, 0, 0.009230369, 0.02821805, -0.02734471, 0, 48, 109375, 0, 0
 125289031, 0, 0, 0, 0, 0, 0, 0.009362168, 0.02741385, -0.0268591, 0, 48, 109375, 0, 0
 125289031, 1, 0, 0, 0, 0, 0, 0.009296221, 0.02821805, -0.02734471, 0, 48, 109375, 0, 0
 125388991, 0, 0, 0, 0, 0, 0, 0.009438777, 0.02741385, -0.0268591, 0, 48, 109375, 0, 0
 125388991, 1, 0, 0, 0, 0, 0, 0.009381385, 0.02821805, -0.02734471, 0, 48, 109375, 0, 0
 125488951, 0, 0, 0, 0, 0, 0, 0.009499919, 0.02741385, -0.0268591, 0, 48, 109375, 0, 0
 125488951, 1, 0.01, 0, 0, 0, 0, 0.00943599, 0.02821805, -0.02734471, 0, 48, 109375, 0, 0
 125588911, 0, 0, 0, 0, 0, 0, 0.009575515, 0.02741385, -0.0268591, 0, 48, 109375, 0, 0
 125588911, 1, 0.01, 0, 0, 0, 0, 0.009511679, 0.02821805, -0.02734471, 0, 48, 109375, 0, 0
 125688871, 0, 0, 0, 0, 0, 0, 0.009629756, 0.02741385, -0.0268591, 0, 48, 109375, 0, 0
 125688871, 1, 0, 0, 0, 0, 0, 0.009566088, 0.02821805, -0.02734471, 0, 48, 109375, 0, 0
 125788831, 0, 0, 0, 0, 0, 0, 0.009706514, 0.02741385, -0.0268591, 0, 48, 109375, 0, 0
 125788831, 1, 0, 0, 0, 0.01, 0, 0.009641842, 0.02821805, -0.02734471, 0, 48, 109375, 0, 0
 125888791, 0, 0.04, 0, 0, 0, 0, 0.009744321, 0.02741385, -0.0268591, 0, 48, 109375, 0, 0
 125888791, 1, 0.05, 0, 0, 0.01, 0, 0.009679981, 0.02821805, -0.02734471, 0, 48, 109375, 0, 0
 125988751, 0, 0.04, 0, 0.01, 0, 0, 0.00982073, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 125988751, 1, 0.05, 0, 0.01, 0, 0, 0.00975557, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 126089544, 0, 0.02, 0, 0.01, 0, 0, 0.009841504, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 126089544, 1, 0.02, 0, 0.01, 0, 0, 0.009783537, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 126189504, 0, 0.02, 0, 0.01, 0, 0, 0.009916445, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 126189504, 1, 0.02, 0, 0.01, 0, 0, 0.009853887, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 126289464, 0, 0, 0, 0.01, 0, 0, 0.009933037, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 126289464, 1, 0, 0, 0.01, 0, 0, 0.009869313, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 126389424, 0, 0, 0, 0.01, 0, 0, 0.01000778, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 126389424, 1, 0, 0, 0.01, 0, 0, 0.009944529, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 126489384, 0, 0, 0, 0.01, 0, 0, 0.01001775, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 126489384, 1, 0, 0, 0.01, 0, 0, 0.009965973, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 126589344, 0, 0, 0, 0.01, 0, 0, 0.01009374, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 126589344, 1, 0, 0, 0.01, 0, 0, 0.01003599, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 126689304, 0, 0.01, 0, 0.01, 0, 0, 0.01009599, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 126689304, 1, 0.01, 0, 0.01, 0, 0, 0.01004123, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 126789264, 0, 0.01, 0, 0.01, 0, 0, 0.01017185, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 126789264, 1, 0.01, 0, 0.01, 0, 0, 0.01011635, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 126889224, 0, 0.01, 0, 0.01, 0, 0, 0.01016747, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 126889224, 1, 0, 0, 0.01, 0, 0, 0.0101144, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 126989184, 0, 0.01, 0, 0.02, 0, 0, 0.0106651, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 126989184, 1, 0, 0, 0.02, 0, 0, 0.01061288, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 127089144, 0, 0.01, 0, 0.01, 0, 0, 0.01063498, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 127089144, 1, 0.01, 0, 0.01, 0, 0, 0.010583, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 127189104, 0, 0.01, 0, 0.01, 0, 0, 0.01065674, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 127189104, 1, 0.01, 0, 0.01, 0, 0, 0.0106059, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 127289064, 0, 0.01, 0, 0.01, 0, 0, 0.01066128, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 127289064, 1, 0.01, 0, 0.02, 0, 0, 0.01060723, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 127389024, 0, 0.01, 0, 0.02, 0, 0, 0.01068815, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 127389024, 1, 0.01, 0, 0.02, 0, 0, 0.01063411, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 127488984, 0, 0.01, 0, 0.02, 0, 0, 0.01065976, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 127488984, 1, 0.01, 0, 0.02, 0, 0, 0.01060593, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 127588944, 0, 0.01, 0, 0.02, 0, 0, 0.01068816, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 127588944, 1, 0.01, 0, 0.02, 0, 0, 0.01063431, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 127688904, 0, 0.01, 0, 0.02, 0, 0, 0.01061586, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 127688904, 1, 0, 0, 0.02, 0, 0, 0.01056409, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 127788864, 0, 0.01, 0, 0.02, 0, 0, 0.01064556, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 127788864, 1, 0, 0, 0.02, 0, 0, 0.01059768, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 127888824, 0, 0.01, 0, 0.02, 0, 0, 0.01053006, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 127888824, 1, 0, 0, 0.02, 0, 0, 0.01047331, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 127988784, 0, 0.01, 0, 0.02, 0, 0, 0.01056147, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 127988784, 1, 0, 0, 0.02, 0, 0, 0.01050483, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 128088744, 0, 0.01, 0, 0.02, 0, 0, 0.01040507, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 128088744, 1, 0, 0, 0.02, 0, 0, 0.01035041, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 128189537, 0, 0.01, 0, 0.02, 0, 0, 0.01043845, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 128189537, 1, 0, 0, 0.02, 0, 0, 0.0103839, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 128289497, 0, 0.01, 0, 0.02, 0, 0, 0.01025047, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 128289497, 1, 0.01, 0, 0.02, 0, 0, 0.01019478, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 128389457, 0, 0.01, 0, 0.02, 0, 0, 0.01028655, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 128389457, 1, 0.01, 0, 0.02, 0, 0, 0.01023076, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 128489417, 0, 0.01, 0, 0.02, 0, 0, 0.01007757, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 128489417, 1, 0.01, 0, 0.02, 0, 0, 0.01002704, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 128589377, 0, 0.01, 0, 0.02, 0, 0, 0.01011589, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 128589377, 1, 0.01, 0, 0.02, 0, 0, 0.01006532, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 128689337, 0, 0.01, 0, 0.02, 0, 0, 0.00989822, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 128689337, 1, 0.01, 0, 0.02, 0, 0, 0.009852511, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 128789297, 0, 0.01, 0, 0.02, 0, 0, 0.009939398, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 128789297, 1, 0.01, 0, 0.02, 0, 0, 0.009893567, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 128889257, 0, 0.01, 0, 0.02, 0, 0, 0.009724679, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 128889257, 1, 0.01, 0, 0.02, 0, 0, 0.009687935, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 128989217, 0, 0.01, 0, 0.02, 0, 0, 0.00976874, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 128989217, 1, 0.01, 0, 0.02, 0, 0, 0.009726551, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 129089177, 0, 0.01, 0, 0.02, 0, 0, 0.009565029, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 129089177, 1, 0.01, 0, 0.02, 0, 0, 0.009525656, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 129189137, 0, 0.01, 0, 0.02, 0, 0, 0.009612129, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 129189137, 1, 0.01, 0, 0.02, 0, 0, 0.009572566, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 129289097, 0, 0.01, 0, 0.02, 0, 0, 0.009425336, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 129289097, 1, 0.01, 0, 0.02, 0, 0, 0.009387705, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 129389057, 0, 0.01, 0, 0.02, 0, 0, 0.009475155, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 129389057, 1, 0.01, 0, 0.02, 0, 0, 0.009437609, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 129489017, 0, 0.01, 0, 0.02, 0, 0, 0.009308314, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 129489017, 1, 0.01, 0, 0.02, 0, 0, 0.009271686, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 129588977, 0, 0.01, 0, 0.02, 0, 0, 0.009361357, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 129588977, 1, 0.01, 0, 0.02, 0, 0, 0.009329447, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 129688937, 0, 0.01, 0, 0.02, 0, 0, 0.009222606, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 129688937, 1, 0.01, 0, 0.02, 0, 0, 0.00917716, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 129788897, 0, 0.01, 0, 0.02, 0, 0, 0.009276519, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 129788897, 1, 0.01, 0, 0.02, 0, 0, 0.009232143, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 129888857, 0, 0.01, 0, 0.02, 0, 0, 0.009148757, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 129888857, 1, 0.01, 0, 0.02, 0, 0, 0.009107388, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 129988817, 0, 0.01, 0, 0.02, 0, 0, 0.009206809, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 129988817, 1, 0.01, 0, 0.02, 0, 0, 0.009164722, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 130088777, 0, 0.01, 0, 0.02, 0, 0, 0.009098996, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 130088777, 1, 0.01, 0, 0.03, 0, 0, 0.009058567, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 130188737, 0, 0.01, 0, 0.02, 0, 0, 0.009159566, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 130188737, 1, 0.01, 0, 0.03, 0, 0, 0.009118571, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 130289530, 0, 0.01, 0, 0.02, 0, 0, 0.00906955, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 130289530, 1, 0.01, 0, 0.03, 0, 0, 0.009025818, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 130389490, 0, 0.01, 0, 0.02, 0, 0, 0.009130368, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 130389490, 1, 0.01, 0, 0.02, 0, 0, 0.009087035, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 130489450, 0, 0.01, 0, 0.02, 0, 0, 0.009056224, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 130489450, 1, 0.01, 0, 0.02, 0, 0, 0.009013518, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 130589410, 0, 0.01, 0, 0.02, 0, 0, 0.00911938, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 130589410, 1, 0.01, 0, 0.02, 0, 0, 0.009084944, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
 130689370, 0, 0.01, 0, 0.02, 0, 0, 0.009058878, 0.02741385, -0.0268591, 0, 48, 107327, 0, 0
 130689370, 1, 0.01, 0, 0.02, 0, 0, 0.009020044, 0.02821805, -0.02734471, 0, 48, 107327, 0, 0
