Time,AHR2_Roll,AHR2_Pitch,AHR2_Yaw,AHR2_Alt,AHR2_Lat,AHR2_Lng,AHR2_Q1,AHR2_Q2,AHR2_Q3,AHR2_Q4
 121989518, 0.1, 0.09, 0.22, 558.04, 33.6216408, 72.955685, 0.9999973, 0.000885002, 0.0008040355, 0.001996695
 122089478, 0.1, 0.09, 0.22, 558.04, 33.6216408, 72.955685, 0.9999973, 0.0008855708, 0.0008010344, 0.001995471
 122189438, 0.1, 0.09, 0.22, 558.04, 33.6216408, 72.955685, 0.9999973, 0.0008858169, 0.00079912, 0.00199195
 122289398, 0.1, 0.09, 0.22, 558.04, 33.6216408, 72.955685, 0.9999973, 0.0008851151, 0.0007981569, 0.001986597
 122389358, 0.1, 0.09, 0.22, 558.04, 33.6216408, 72.955685, 0.9999973, 0.0008854832, 0.0007986725, 0.001985615
 122489318, 0.1, 0.09, 0.22, 558.04, 33.6216408, 72.955685, 0.9999973, 0.0008844426, 0.0007946664, 0.001980653
 122589278, 0.1, 0.09, 0.22, 558.04, 33.6216408, 72.955685, 0.9999974, 0.0008832627, 0.0007922124, 0.001976529
 122689238, 0.1, 0.09, 0.22, 558.04, 33.6216408, 72.955685, 0.9999974, 0.0008833603, 0.0007915091, 0.001976788
 122789198, 0.1, 0.09, 0.22, 558.04, 33.6216408, 72.955685, 0.9999974, 0.0008826627, 0.0007913299, 0.001976736
 122889158, 0.1, 0.09, 0.22, 558.04, 33.6216408, 72.955685, 0.9999974, 0.0008805275, 0.0007925675, 0.001977696
 122989118, 0.1, 0.09, 0.22, 558.04, 33.6216408, 72.955685, 0.9999974, 0.0008802097, 0.0007901014, 0.001975331
 123089078, 0.1, 0.09, 0.22, 558.04, 33.6216408, 72.955685, 0.9999974, 0.0008808012, 0.0007902246, 0.001972076
 123189038, 0.1, 0.09, 0.22, 558.04, 33.6216408, 72.955685, 0.9999974, 0.0008781007, 0.0007901907, 0.001970071
 123288998, 0.1, 0.09, 0.22, 558.04, 33.6216408, 72.955685, 0.9999974, 0.0008774506, 0.0007941223, 0.001966886
 123388958, 0.1, 0.09, 0.22, 558.04, 33.6216408, 72.955685, 0.9999974, 0.0008760628, 0.0007944047, 0.001963332
 123488918, 0.1, 0.09, 0.22, 558.04, 33.6216408, 72.955685, 0.9999974, 0.0008769805, 0.0007932958, 0.001964322
 123588878, 0.1, 0.09, 0.22, 558.04, 33.6216408, 72.955685, 0.9999974, 0.0008758467, 0.0007957604, 0.001964897
 123688838, 0.1, 0.09, 0.22, 558.04, 33.6216408, 72.955685, 0.9999974, 0.0008787435, 0.0007922178, 0.001962987
 123788798, 0.1, 0.09, 0.22, 558.04, 33.6216408, 72.955685, 0.9999974, 0.0008803022, 0.0007950722, 0.001961736
 123888758, 0.1, 0.09, 0.22, 558.04, 33.6216408, 72.955685, 0.9999974, 0.0008846076, 0.0007965612, 0.001959867
 123989551, 0.1, 0.09, 0.22, 558.04, 33.6216408, 72.955685, 0.9999974, 0.0008853107, 0.0007956237, 0.001962099
 124089511, 0.1, 0.09, 0.22, 558.04, 33.6216408, 72.955685, 0.9999974, 0.0008846113, 0.0007952561, 0.001962496
 124189471, 0.1, 0.09, 0.22, 558.04, 33.6216408, 72.955685, 0.9999974, 0.000881118, 0.0007959583, 0.001964969
 124289431, 0.1, 0.09, 0.22, 558.04, 33.6216408, 72.955685, 0.9999974, 0.0008795522, 0.0007959049, 0.001963683
 124389391, 0.1, 0.09, 0.22, 558.04, 33.6216408, 72.955685, 0.9999974, 0.0008793083, 0.000794929, 0.001961965
 124489351, 0.1, 0.09, 0.22, 558.04, 33.6216408, 72.955685, 0.9999974, 0.0008812606, 0.000795156, 0.001960993
 124589311, 0.1, 0.09, 0.22, 558.04, 33.6216408, 72.955685, 0.9999974, 0.0008831066, 0.0007976199, 0.001960885
 124689271, 0.1, 0.09, 0.22, 558.04, 33.6216408, 72.955685, 0.9999974, 0.0008837278, 0.0007981469, 0.001962311
 124789231, 0.1, 0.09, 0.22, 558.04, 33.6216408, 72.955685, 0.9999974, 0.0008852003, 0.0008005947, 0.001961728
 124889191, 0.1, 0.09, 0.22, 558.04, 33.6216408, 72.955685, 0.9999974, 0.000886891, 0.0007979422, 0.001959328
 124989151, 0.1, 0.09, 0.22, 558.04, 33.6216408, 72.955685, 0.9999974, 0.0008864043, 0.0007971841, 0.001959354
 125089111, 0.1, 0.09, 0.22, 558.04, 33.6216408, 72.955685, 0.9999974, 0.0008861096, 0.0007995974, 0.001959027
 125189071, 0.1, 0.09, 0.22, 558.05, 33.6216408, 72.955685, 0.9999974, 0.0008880706, 0.0008005006, 0.001960523
 125289031, 0.1, 0.09, 0.22, 558.05, 33.6216408, 72.955685, 0.9999974, 0.0008885284, 0.0008037765, 0.001960829
 125388991, 0.1, 0.09, 0.22, 558.08, 33.6216408, 72.955685, 0.9999974, 0.0008884735, 0.0008044948, 0.001960602
 125488951, 0.1, 0.09, 0.22, 558.11, 33.6216408, 72.955685, 0.9999973, 0.0008868867, 0.0008070629, 0.001962939
 125588911, 0.06, 0.05, 0.22, 558.17, 33.6216408, 72.955685, 0.9999978, 0.0005843574, 0.0005168293, 0.001964032
 125688871, -0.13, -0.13, 0.22, 558.26, 33.6216408, 72.955685, 0.9999967, -0.001189844, -0.001189317, 0.001956462
 125788831, -0.25, -0.25, 0.22, 558.41, 33.6216408, 72.955685, 0.9999932, -0.002243217, -0.002203593, 0.001926583
 125888791, -0.27, -0.26, 0.21, 558.59, 33.6216408, 72.955685, 0.9999927, -0.002373595, -0.002303427, 0.001897438
 125988751, -0.22, -0.21, 0.21, 558.78, 33.6216408, 72.955685, 0.9999946, -0.00194205, -0.001856174, 0.001866482
 126089544, -0.14, -0.14, 0.21, 558.98, 33.6216408, 72.955685, 0.9999967, -0.001280832, -0.001236115, 0.001834377
 126189504, -0.06, -0.07, 0.2, 559.2, 33.6216408, 72.955685, 0.999998, -0.000602757, -0.0006325337, 0.001801078
 126289464, 0, -0.01, 0.2, 559.41, 33.6216408, 72.955685, 0.9999985, -2.228858E-05, -8.906347E-05, 0.001759352
 126389424, 0.03, 0.03, 0.19, 559.64, 33.6216408, 72.955685, 0.9999985, 0.0003417131, 0.0002856864, 0.001713158
 126489384, 0.07, 0.06, 0.19, 559.88, 33.6216409, 72.9556849, 0.9999982, 0.0006708303, 0.0006085939, 0.001665037
 126589344, 0.11, 0.1, 0.18, 560.13, 33.6216409, 72.9556848, 0.9999978, 0.0009893527, 0.0009092032, 0.001616594
 126689304, 0.14, 0.12, 0.18, 560.38, 33.6216409, 72.9556848, 0.9999974, 0.001271151, 0.001067176, 0.00157456
 126789264, 0.16, 0.13, 0.17, 560.64, 33.6216409, 72.9556847, 0.999997, 0.001470472, 0.001202549, 0.001535739
 126889224, 0.18, 0.15, 0.17, 560.92, 33.621641, 72.9556848, 0.9999966, 0.001580365, 0.001394038, 0.00151061
 126989184, 0.19, 0.17, 0.17, 561.19, 33.621641, 72.9556848, 0.9999962, 0.00170762, 0.001548982, 0.001489756
 127089144, 0.2, 0.19, 0.16, 561.47, 33.6216411, 72.9556847, 0.9999958, 0.001803414, 0.00170359, 0.00147414
 127189104, 0.21, 0.21, 0.16, 561.74, 33.6216411, 72.9556847, 0.9999955, 0.001882084, 0.001848389, 0.001462982
 127289064, 0.22, 0.21, 0.16, 562.03, 33.6216411, 72.9556846, 0.9999952, 0.001924582, 0.00191167, 0.001454416
 127389024, 0.21, 0.21, 0.16, 562.3, 33.6216411, 72.9556846, 0.9999953, 0.001916819, 0.001904968, 0.001445149
 127488984, 0.21, 0.21, 0.16, 562.57, 33.6216412, 72.9556846, 0.9999954, 0.001901965, 0.001901392, 0.001430969
 127588944, 0.22, 0.22, 0.16, 562.85, 33.6216412, 72.9556846, 0.9999952, 0.001939024, 0.001943228, 0.001414247
 127688904, 0.21, 0.21, 0.16, 563.11, 33.6216412, 72.9556846, 0.9999954, 0.001899714, 0.001908799, 0.00139753
 127788864, 0.21, 0.21, 0.15, 563.38, 33.6216412, 72.9556846, 0.9999955, 0.001862996, 0.001876587, 0.001380678
 127888824, 0.2, 0.21, 0.15, 563.64, 33.6216412, 72.9556846, 0.9999957, 0.001829673, 0.001845144, 0.001362599
 127988784, 0.2, 0.2, 0.15, 563.9, 33.6216412, 72.9556846, 0.9999959, 0.001761971, 0.001791686, 0.001341889
 128088744, 0.19, 0.19, 0.15, 564.16, 33.6216412, 72.9556846, 0.9999963, 0.001669138, 0.001674426, 0.001314208
 128189537, 0.18, 0.18, 0.14, 564.42, 33.6216412, 72.9556846, 0.9999965, 0.001611277, 0.001635665, 0.001283474
 128289497, 0.18, 0.17, 0.14, 564.67, 33.6216412, 72.9556846, 0.9999968, 0.001585851, 0.001535771, 0.001258886
 128389457, 0.17, 0.17, 0.14, 564.92, 33.6216412, 72.9556846, 0.9999968, 0.001541925, 0.001563014, 0.001226124
 128489417, 0.17, 0.17, 0.13, 565.19, 33.6216412, 72.9556846, 0.999997, 0.00152736, 0.001551997, 0.001187555
 128589377, 0.16, 0.17, 0.13, 565.44, 33.6216412, 72.9556846, 0.9999972, 0.001394728, 0.001529248, 0.001157991
 128689337, 0.14, 0.16, 0.13, 565.69, 33.6216412, 72.9556846, 0.9999976, 0.001250361, 0.001431508, 0.001140081
 128789297, 0.14, 0.15, 0.12, 565.94, 33.6216412, 72.9556846, 0.9999977, 0.001223011, 0.001392161, 0.001123973
 128889257, 0.14, 0.16, 0.12, 566.19, 33.6216412, 72.9556846, 0.9999976, 0.00127511, 0.00140765, 0.001112089
 128989217, 0.15, 0.17, 0.12, 566.43, 33.6216412, 72.9556846, 0.9999973, 0.001377363, 0.001504528, 0.001102445
 129089177, 0.16, 0.18, 0.12, 566.68, 33.6216412, 72.9556846, 0.999997, 0.001474801, 0.001597726, 0.001096298
 129189137, 0.14, 0.15, 0.12, 566.93, 33.6216412, 72.9556846, 0.9999976, 0.001295219, 0.001366409, 0.001087619
 129289097, 0.12, 0.13, 0.12, 567.19, 33.6216412, 72.9556846, 0.9999981, 0.001123368, 0.00116669, 0.00107896
 129389057, 0.11, 0.12, 0.12, 567.44, 33.6216412, 72.9556846, 0.9999983, 0.001033487, 0.001096076, 0.00106747
 129489017, 0.11, 0.11, 0.12, 567.69, 33.6216412, 72.9556846, 0.9999985, 0.0009792835, 0.001023235, 0.001056322
 129588977, 0.1, 0.11, 0.11, 567.94, 33.6216412, 72.9556846, 0.9999985, 0.0009419605, 0.0009733519, 0.001038747
 129688937, 0.11, 0.11, 0.11, 568.2, 33.6216412, 72.9556846, 0.9999985, 0.0009915075, 0.0009839976, 0.00101372
 129788897, 0.12, 0.11, 0.11, 568.45, 33.6216412, 72.9556846, 0.9999985, 0.001062555, 0.0009790837, 0.0009844581
 129888857, 0.12, 0.1, 0.1, 568.7, 33.6216411, 72.9556846, 0.9999986, 0.001050065, 0.0009071991, 0.0009570818
 129988817, 0.11, 0.09, 0.1, 568.95, 33.6216411, 72.9556846, 0.9999986, 0.001038215, 0.000856924, 0.0009394356
 130088777, 0.12, 0.08, 0.1, 569.2, 33.6216411, 72.9556846, 0.9999987, 0.001047572, 0.0007213682, 0.0009217592
 130188737, 0.12, 0.07, 0.1, 569.45, 33.6216411, 72.9556846, 0.9999988, 0.001071592, 0.0006569535, 0.0009037365
 130289530, 0.12, 0.07, 0.1, 569.69, 33.6216411, 72.9556846, 0.9999988, 0.001094179, 0.0006662644, 0.0008841719
 130389490, 0.12, 0.07, 0.09, 569.94, 33.6216411, 72.9556846, 0.9999988, 0.001116924, 0.00067254, 0.0008628323
 130489450, 0.13, 0.07, 0.09, 570.19, 33.6216411, 72.9556846, 0.9999988, 0.001137746, 0.000673053, 0.0008419427
 130589410, 0.12, 0.07, 0.09, 570.45, 33.6216411, 72.9556846, 0.9999988, 0.001112195, 0.0006712285, 0.0008185041
 130689370, 0.11, 0.07, 0.08, 570.7, 33.621641, 72.9556846, 0.999999, 0.0009997372, 0.0006695426, 0.0007593302
 130789330, 0.11, 0.07, 0.07, 570.95, 33.621641, 72.9556846, 0.999999, 0.0009748971, 0.0006766626, 0.0006752163
 130889290, 0.1, 0.07, 0.06, 571.19, 33.6216409, 72.9556847, 0.9999991, 0.0009548992, 0.0006815785, 0.0005931862
 130989250, 0.1, 0.07, 0.05, 571.45, 33.6216409, 72.9556847, 0.9999993, 0.0008850005, 0.000618556, 0.0005091287
 131089210, 0.08, 0.05, 0.05, 571.7, 33.6216409, 72.9556848, 0.9999995, 0.0007451925, 0.0004376146, 0.0004462287
 131189170, 0.07, 0.03, 0.04, 571.95, 33.6216409, 72.9556848, 0.9999996, 0.0006280593, 0.0003290741, 0.0004134116
 131289130, 0.06, 0.02, 0.04, 572.2, 33.6216409, 72.9556848, 0.9999997, 0.0005560747, 0.0002398653, 0.0003931165
 131389090, 0.05, 0.01, 0.04, 572.44, 33.6216409, 72.9556848, 0.9999998, 0.0005020368, 0.000162864, 0.0003923725
 131489050, 0.04, 0.01, 0.04, 572.69, 33.6216409, 72.9556848, 0.9999998, 0.0004128253, 0.0001145836, 0.0004138022
 131589010, 0.04, 0, 0.05, 572.94, 33.6216409, 72.9556848, 0.9999998, 0.0003993275, 6.269861E-05, 0.0004574532
 131688970, 0.04, 0, 0.05, 573.19, 33.6216409, 72.9556849, 0.9999998, 0.0003553401, 7.82537E-05, 0.0005002226
 131788930, 0.04, 0.02, 0.06, 573.45, 33.6216409, 72.9556849, 0.9999998, 0.0003633427, 0.0002102081, 0.0005362607
 131888890, 0.04, 0.02, 0.06, 573.7, 33.6216408, 72.9556849, 0.9999998, 0.0003850364, 0.000199144, 0.000565399
 131988850, 0.03, 0.02, 0.06, 573.96, 33.6216408, 72.9556849, 0.9999998, 0.0003443827, 0.0002392421, 0.0005749721
 132088810, 0.03, 0.02, 0.06, 574.21, 33.6216408, 72.9556849, 0.9999998, 0.0003074197, 0.0002189514, 0.0005675176
 132188770, 0.04, 0.02, 0.06, 574.47, 33.6216408, 72.9556849, 0.9999997, 0.000426629, 0.0002151449, 0.0005539277
 132289563, 0.04, 0.02, 0.05, 574.72, 33.6216408, 72.9556849, 0.9999997, 0.0004084191, 0.0002598839, 0.0005187138
 132389523, 0.03, 0.03, 0.05, 574.98, 33.6216408, 72.9556849, 0.9999998, 0.0003324575, 0.0003030284, 0.0004566775
 132489483, 0.03, 0.03, 0.04, 575.23, 33.6216408, 72.9556849, 0.9999998, 0.0003206758, 0.000346968, 0.0003841752
 132589443, 0.04, 0.03, 0.03, 575.49, 33.6216408, 72.9556849, 0.9999998, 0.0003598251, 0.0003276447, 0.0002880458
 132689403, 0.05, 0.04, 0.02, 575.74, 33.6216408, 72.9556849, 0.9999998, 0.0004382566, 0.0003611287, 0.0001879407
 132789363, 0.05, 0.04, 0.01, 575.99, 33.6216408, 72.9556849, 0.9999998, 0.0004942887, 0.000365691, 9.05101E-05
 132889323, 0.05, 0.04, 359.99, 576.24, 33.6216408, 72.9556849, 0.9999998, 0.0005125998, 0.0003742277, -1.311807E-06
 132989283, 0.05, 0.04, 359.99, 576.49, 33.6216408, 72.9556849, 0.9999998, 0.0005061897, 0.0003568029, -8.060123E-05
 133089243, 0.05, 0.04, 359.98, 576.74, 33.6216408, 72.9556849, 0.9999998, 0.0005013476, 0.0003717121, -0.0001333696
 133189203, 0.07, 0.04, 359.98, 576.99, 33.6216408, 72.9556849, 0.9999997, 0.0006162654, 0.0003807404, -0.0001600568
 133289163, 0.08, 0.04, 359.97, 577.24, 33.6216408, 72.9556849, 0.9999996, 0.0007169495, 0.0003715473, -0.0001793981
 133389123, 0.09, 0.04, 359.97, 577.5, 33.6216408, 72.9556849, 0.9999996, 0.0008086043, 0.000408491, -0.0001910828
 133489083, 0.09, 0.05, 359.97, 577.75, 33.6216408, 72.9556849, 0.9999995, 0.00083917, 0.0004458991, -0.000199925
 133589043, 0.07, 0.05, 359.97, 578, 33.6216408, 72.9556849, 0.9999996, 0.0006567523, 0.0004758103, -0.0002009437
 133689003, 0.06, 0.05, 359.97, 578.25, 33.6216409, 72.9556849, 0.9999997, 0.0005576896, 0.0005130456, -0.0001958652
 133788963, 0.05, 0.06, 359.97, 578.51, 33.6216409, 72.9556849, 0.9999997, 0.0004961952, 0.0005652278, -0.000186247
 133888923, 0.05, 0.07, 359.98, 578.75, 33.6216409, 72.9556849, 0.9999997, 0.000469686, 0.0006415854, -0.0001728289
 133988883, 0.05, 0.07, 359.98, 579, 33.6216409, 72.9556849, 0.9999996, 0.0004601399, 0.0006841752, -0.0001442832
 134088843, 0.05, 0.07, 359.98, 579.25, 33.6216409, 72.9556849, 0.9999996, 0.0004606577, 0.0006809646, -0.0001280486
 134188803, 0.05, 0.08, 359.98, 579.5, 33.6216409, 72.9556849, 0.9999996, 0.000454751, 0.0007111923, -0.0001257039
 134288763, 0.05, 0.08, 359.98, 579.74, 33.6216409, 72.9556849, 0.9999996, 0.0005050581, 0.0007739153, -0.000138732
 134389556, 0.05, 0.09, 359.98, 579.99, 33.6216409, 72.9556849, 0.9999995, 0.0005202332, 0.0007954393, -0.0001606748
 134489516, 0.06, 0.09, 359.97, 580.25, 33.621641, 72.9556848, 0.9999995, 0.0005476599, 0.0008253823, -0.0001986144
 134589476, 0.06, 0.1, 359.96, 580.5, 33.621641, 72.9556848, 0.9999994, 0.0006001673, 0.0008786851, -0.0002628556
 134689436, 0.08, 0.11, 359.96, 580.75, 33.6216411, 72.9556848, 0.9999992, 0.0007100319, 0.0009678443, -0.0003310897
 134789396, 0.09, 0.12, 359.95, 580.99, 33.6216411, 72.9556848, 0.9999989, 0.0008572452, 0.001089839, -0.0004017883
 134889356, 0.09, 0.12, 359.94, 581.24, 33.6216411, 72.9556848, 0.9999989, 0.0008490238, 0.001090477, -0.0004794083
 134989316, 0.09, 0.12, 359.93, 581.49, 33.6216411, 72.9556848, 0.9999989, 0.0008619048, 0.001107387, -0.0005439427
 135089276, 0.1, 0.12, 359.93, 581.74, 33.6216411, 72.9556847, 0.9999988, 0.0008964095, 0.001099669, -0.0005863794
 135189236, 0.1, 0.12, 359.93, 581.98, 33.6216411, 72.9556847, 0.9999987, 0.0009393118, 0.00111668, -0.000607121
 135289196, 0.11, 0.12, 359.93, 582.24, 33.6216411, 72.9556846, 0.9999986, 0.001043854, 0.00113315, -0.0006039614
 135389156, 0.12, 0.13, 359.93, 582.49, 33.6216411, 72.9556846, 0.9999985, 0.001117484, 0.001171574, -0.0006016951
 135489116, 0.13, 0.13, 359.93, 582.73, 33.6216412, 72.9556846, 0.9999985, 0.001156733, 0.001187683, -0.0006007145
 135589076, 0.14, 0.14, 359.93, 582.98, 33.6216412, 72.9556846, 0.9999983, 0.001226769, 0.001250322, -0.0006091667
 135689036, 0.14, 0.14, 359.92, 583.22, 33.6216412, 72.9556846, 0.9999983, 0.0012234, 0.00122814, -0.0006229994
 135788996, 0.14, 0.13, 359.92, 583.47, 33.6216412, 72.9556846, 0.9999983, 0.001229587, 0.001211362, -0.000641491
 135888956, 0.14, 0.13, 359.92, 583.74, 33.6216412, 72.9556846, 0.9999983, 0.001231545, 0.001184459, -0.0006688026
 135988916, 0.13, 0.13, 359.92, 583.99, 33.6216412, 72.9556846, 0.9999983, 0.001211335, 0.001207975, -0.0006952891
 136088876, 0.13, 0.13, 359.91, 584.24, 33.6216412, 72.9556846, 0.9999984, 0.001137259, 0.001152272, -0.000730455
 136188836, 0.13, 0.13, 359.91, 584.5, 33.6216412, 72.9556846, 0.9999984, 0.001163634, 0.001155697, -0.0007714888
 136288796, 0.13, 0.13, 359.9, 584.75, 33.6216412, 72.9556846, 0.9999983, 0.001196848, 0.001151782, -0.0008115193
 136388756, 0.14, 0.13, 359.9, 585, 33.6216412, 72.9556846, 0.9999982, 0.001248586, 0.001166902, -0.0008512803
 136489549, 0.14, 0.13, 359.89, 585.26, 33.6216412, 72.9556846, 0.999998, 0.00129558, 0.00118483, -0.0008900845
 136589509, 0.13, 0.12, 359.89, 585.5, 33.6216412, 72.9556846, 0.9999982, 0.001201572, 0.001114168, -0.0009284953
 136689469, 0.11, 0.11, 359.88, 585.75, 33.6216412, 72.9556846, 0.9999985, 0.001038541, 0.001014482, -0.0009707541
 136789429, 0.1, 0.1, 359.88, 586.01, 33.6216412, 72.9556846, 0.9999986, 0.0009379979, 0.0009376385, -0.001010393
 136889389, 0.1, 0.1, 359.87, 586.25, 33.6216412, 72.9556846, 0.9999986, 0.0008980518, 0.0009071676, -0.001050546
 136989349, 0.09, 0.1, 359.87, 586.5, 33.6216412, 72.9556846, 0.9999986, 0.0008656908, 0.0008944367, -0.001086192
 137089309, 0.1, 0.1, 359.87, 586.74, 33.6216412, 72.9556846, 0.9999986, 0.0008895226, 0.0009270521, -0.001119817
 137189269, 0.1, 0.11, 359.86, 586.98, 33.6216412, 72.9556846, 0.9999985, 0.0009088487, 0.000968239, -0.001153882
 137289229, 0.1, 0.1, 359.86, 587.23, 33.6216412, 72.9556846, 0.9999985, 0.0008886504, 0.0009579429, -0.001180628
 137389189, 0.1, 0.11, 359.86, 587.48, 33.6216412, 72.9556846, 0.9999983, 0.0009579945, 0.0009894927, -0.001203347
 137489149, 0.11, 0.11, 359.85, 587.72, 33.6216412, 72.9556846, 0.9999982, 0.001007187, 0.001012516, -0.001229097
 137589109, 0.1, 0.11, 359.85, 587.97, 33.6216412, 72.9556846, 0.9999983, 0.0009427436, 0.0009794027, -0.001247506
 137689069, 0.09, 0.1, 359.85, 588.22, 33.6216412, 72.9556846, 0.9999984, 0.0008487959, 0.000911938, -0.001265874
 137789029, 0.09, 0.1, 359.85, 588.46, 33.6216412, 72.9556846, 0.9999985, 0.00078739, 0.0008836113, -0.001280309
 137888989, 0.08, 0.09, 359.85, 588.71, 33.6216412, 72.9556846, 0.9999985, 0.0007765364, 0.0008655497, -0.001294925
 137988949, 0.08, 0.1, 359.85, 588.96, 33.6216412, 72.9556846, 0.9999985, 0.0007780337, 0.0008822996, -0.001309455
 138088909, 0.09, 0.1, 359.84, 589.2, 33.6216412, 72.9556846, 0.9999984, 0.0008141411, 0.0008850486, -0.001324334
 138188869, 0.09, 0.1, 359.84, 589.45, 33.6216412, 72.9556846, 0.9999983, 0.000856054, 0.000915829, -0.001340718
 138288829, 0.09, 0.1, 359.84, 589.71, 33.6216412, 72.9556846, 0.9999983, 0.0008402625, 0.0009145942, -0.001360059
 138388789, 0.09, 0.1, 359.84, 589.95, 33.6216412, 72.9556846, 0.9999983, 0.0008390397, 0.0009122457, -0.001381154
 138488749, 0.09, 0.1, 359.83, 590.2, 33.6216412, 72.9556846, 0.9999982, 0.0008526249, 0.0009425099, -0.001409617
 138589542, 0.09, 0.1, 359.83, 590.45, 33.6216412, 72.9556846, 0.9999982, 0.0008670095, 0.0009393841, -0.001434609
 138689502, 0.09, 0.1, 359.83, 590.69, 33.6216412, 72.9556846, 0.9999982, 0.0008473247, 0.0008956674, -0.001453048
 138789462, 0.1, 0.1, 359.83, 590.95, 33.6216412, 72.9556846, 0.9999981, 0.0008992926, 0.0009073364, -0.001466326
 138889422, 0.09, 0.09, 359.82, 591.2, 33.6216412, 72.9556846, 0.9999982, 0.0008269795, 0.0008598574, -0.001488527
 138989382, 0.09, 0.09, 359.82, 591.45, 33.6216412, 72.9556846, 0.9999982, 0.0008683139, 0.0008126524, -0.001508739
 139089342, 0.1, 0.09, 359.82, 591.69, 33.6216412, 72.9556846, 0.9999981, 0.0009063749, 0.0008005369, -0.001524737
 139189302, 0.1, 0.09, 359.82, 591.94, 33.6216412, 72.9556846, 0.999998, 0.0009415514, 0.0008540523, -0.001540373
 139289262, 0.1, 0.1, 359.82, 592.19, 33.6216412, 72.9556846, 0.9999979, 0.0009555051, 0.0009319414, -0.001559181
 139389222, 0.11, 0.11, 359.81, 592.44, 33.6216412, 72.9556846, 0.9999977, 0.0009894372, 0.0009860256, -0.001583195
 139489182, 0.11, 0.11, 359.81, 592.68, 33.6216411, 72.9556846, 0.9999977, 0.0009826871, 0.0009803838, -0.001610914
 139589142, 0.11, 0.1, 359.81, 592.94, 33.6216411, 72.9556846, 0.9999977, 0.0009688981, 0.0009401707, -0.001641231
 139689102, 0.1, 0.1, 359.8, 593.19, 33.6216411, 72.9556846, 0.9999977, 0.0009324958, 0.0008723796, -0.001687023
 139789062, 0.1, 0.09, 359.8, 593.44, 33.6216411, 72.9556846, 0.9999977, 0.0008942928, 0.0008189373, -0.001743223
 139889022, 0.1, 0.09, 359.79, 593.68, 33.6216411, 72.9556846, 0.9999976, 0.0009166955, 0.0007938039, -0.001793152
