Time,GPS_I,GPS_Status,GPS_GMS,GPS_GWk,GPS_NSats,GPS_HDop,GPS_Lat,GPS_Lng,GPS_Alt,GPS_Spd,GPS_GCrs,GPS_VZ,GPS_Yaw,GPS_U
 122989118, 0, 6, 236543800, 2220, 10, 1.21, 33.6216408, 72.955685, 558.09, 0, 0, 0, 0, 1
 123189038, 0, 6, 236544000, 2220, 10, 1.21, 33.6216408, 72.955685, 558.09, 0, 0, 0, 0, 1
 123388958, 0, 6, 236544200, 2220, 10, 1.21, 33.6216408, 72.955685, 558.09, 0, 0, 0, 0, 1
 123588878, 0, 6, 236544400, 2220, 10, 1.21, 33.6216408, 72.955685, 558.09, 0, 0, 0, 0, 1
 123788798, 0, 6, 236544600, 2220, 10, 1.21, 33.6216408, 72.955685, 558.09, 0, 0, 0, 0, 1
 123989551, 0, 6, 236544800, 2220, 10, 1.21, 33.6216408, 72.955685, 558.09, 0, 0, 0, 0, 1
 124189471, 0, 6, 236545000, 2220, 10, 1.21, 33.6216408, 72.955685, 558.09, 0, 0, 0, 0, 1
 124389391, 0, 6, 236545200, 2220, 10, 1.21, 33.6216408, 72.955685, 558.09, 0, 134.395, 0, 0, 1
 124589311, 0, 6, 236545400, 2220, 10, 1.21, 33.6216408, 72.955685, 558.09, 0, 132.6939, 0, 0, 1
 124789231, 0, 6, 236545600, 2220, 10, 1.21, 33.6216408, 72.955685, 558.09, 0, 133.0329, 0, 0, 1
 124989151, 0, 6, 236545800, 2220, 10, 1.21, 33.6216408, 72.955685, 558.09, 0, 311.6975, 0, 0, 1
 125189071, 0, 6, 236546000, 2220, 10, 1.21, 33.6216408, 72.955685, 558.09, 0, 313.2384, -0.017, 0, 1
 125388991, 0, 6, 236546200, 2220, 10, 1.21, 33.6216408, 72.955685, 558.11, 0, 313.255, -0.169, 0, 1
 125588911, 0, 6, 236546400, 2220, 10, 1.21, 33.6216408, 72.955685, 558.17, 0, 313.8887, -0.447, 0, 1
 125788831, 0, 6, 236546600, 2220, 10, 1.21, 33.6216408, 72.955685, 558.33, 0.006, 313.8781, -1.111, 0, 1
 125988751, 0, 6, 236546800, 2220, 10, 1.21, 33.6216408, 72.955685, 558.63, 0.02, 313.7457, -1.763, 0, 1
 126189504, 0, 6, 236547000, 2220, 10, 1.21, 33.6216408, 72.955685, 559, 0.034, 313.6065, -1.958, 0, 1
 126389424, 0, 6, 236547200, 2220, 10, 1.21, 33.6216409, 72.9556849, 559.41, 0.042, 313.601, -2.121, 0, 1
 126589344, 0, 6, 236547400, 2220, 10, 1.21, 33.6216409, 72.9556848, 559.85, 0.043, 313.6575, -2.314, 0, 1
 126789264, 0, 6, 236547600, 2220, 10, 1.21, 33.621641, 72.9556848, 560.33, 0.041, 313.8782, -2.475, 0, 1
 126989184, 0, 6, 236547800, 2220, 10, 1.21, 33.6216411, 72.9556847, 560.83, 0.036, 314.3553, -2.592, 0, 1
 127189104, 0, 6, 236548000, 2220, 10, 1.21, 33.6216411, 72.9556846, 561.36, 0.029, 314.6891, -2.644, 0, 1
 127389024, 0, 6, 236548200, 2220, 10, 1.21, 33.6216412, 72.9556846, 561.89, 0.022, 314.5252, -2.635, 0, 1
 127588944, 0, 6, 236548400, 2220, 10, 1.21, 33.6216412, 72.9556846, 562.42, 0.015, 313.7652, -2.595, 0, 1
 127788864, 0, 6, 236548600, 2220, 10, 1.21, 33.6216412, 72.9556846, 562.93, 0.009000001, 311.8359, -2.545, 0, 1
 127988784, 0, 6, 236548800, 2220, 10, 1.21, 33.6216412, 72.9556846, 563.44, 0.003, 301.9855, -2.498, 0, 1
 128189537, 0, 6, 236549000, 2220, 10, 1.21, 33.6216412, 72.9556846, 563.93, 0.002, 157.9187, -2.458, 0, 1
 128389457, 0, 6, 236549200, 2220, 10, 1.21, 33.6216412, 72.9556846, 564.42, 0.006, 144.4709, -2.43, 0, 1
 128589377, 0, 6, 236549400, 2220, 10, 1.21, 33.6216412, 72.9556846, 564.9, 0.01, 142.0397, -2.41, 0, 1
 128789297, 0, 6, 236549600, 2220, 10, 1.21, 33.6216412, 72.9556846, 565.39, 0.013, 142.3323, -2.399, 0, 1
 128989217, 0, 6, 236549800, 2220, 10, 1.21, 33.6216412, 72.9556846, 565.86, 0.015, 143.2243, -2.393, 0, 1
 129189137, 0, 6, 236550000, 2220, 10, 1.21, 33.6216412, 72.9556846, 566.33, 0.018, 143.4832, -2.391, 0, 1
 129389057, 0, 6, 236550200, 2220, 10, 1.21, 33.6216412, 72.9556846, 566.82, 0.02, 143.5769, -2.391, 0, 1
 129588977, 0, 6, 236550400, 2220, 10, 1.21, 33.6216412, 72.9556846, 567.3, 0.021, 143.9495, -2.392, 0, 1
 129788897, 0, 6, 236550600, 2220, 10, 1.21, 33.6216411, 72.9556846, 567.78, 0.02, 144.2185, -2.392, 0, 1
 129988817, 0, 6, 236550800, 2220, 10, 1.21, 33.6216411, 72.9556846, 568.26, 0.02, 143.7812, -2.392, 0, 1
 130188737, 0, 6, 236551000, 2220, 10, 1.21, 33.6216411, 72.9556846, 568.74, 0.02, 142.2924, -2.39, 0, 1
 130389490, 0, 6, 236551200, 2220, 10, 1.21, 33.6216411, 72.9556846, 569.21, 0.019, 139.7022, -2.387, 0, 1
 130589410, 0, 6, 236551400, 2220, 10, 1.21, 33.621641, 72.9556846, 569.69, 0.018, 136.4828, -2.384, 0, 1
 130789330, 0, 6, 236551600, 2220, 10, 1.21, 33.6216409, 72.9556847, 570.17, 0.018, 133.628, -2.381, 0, 1
 130989250, 0, 6, 236551800, 2220, 10, 1.21, 33.6216409, 72.9556848, 570.64, 0.017, 131.5224, -2.379, 0, 1
 131189170, 0, 6, 236552000, 2220, 10, 1.21, 33.6216409, 72.9556848, 571.12, 0.015, 129.2965, -2.378, 0, 1
 131389090, 0, 6, 236552200, 2220, 10, 1.21, 33.6216409, 72.9556848, 571.59, 0.013, 125.6682, -2.379, 0, 1
 131589010, 0, 6, 236552400, 2220, 10, 1.21, 33.6216409, 72.9556849, 572.07, 0.009000001, 119.0435, -2.383, 0, 1
 131788930, 0, 6, 236552600, 2220, 10, 1.21, 33.6216408, 72.9556849, 572.55, 0.006, 106.0027, -2.401, 0, 1
 131988850, 0, 6, 236552800, 2220, 10, 1.21, 33.6216408, 72.9556849, 573.03, 0.004, 77.80899, -2.423, 0, 1
 132188770, 0, 6, 236553000, 2220, 10, 1.21, 33.6216408, 72.9556849, 573.51, 0.003, 27.44002, -2.43, 0, 1
 132389523, 0, 6, 236553200, 2220, 10, 1.21, 33.6216408, 72.9556849, 574, 0.005, 355.0197, -2.428, 0, 1
 132589443, 0, 6, 236553400, 2220, 10, 1.21, 33.6216408, 72.9556849, 574.49, 0.007, 340.6445, -2.42, 0, 1
 132789363, 0, 6, 236553600, 2220, 10, 1.21, 33.6216408, 72.9556849, 574.97, 0.009000001, 332.9254, -2.411, 0, 1
 132989283, 0, 6, 236553800, 2220, 10, 1.21, 33.6216408, 72.9556849, 575.45, 0.011, 329.5312, -2.401, 0, 1
 133189203, 0, 6, 236554000, 2220, 10, 1.21, 33.6216408, 72.9556849, 575.93, 0.013, 327.7056, -2.394, 0, 1
 133389123, 0, 6, 236554200, 2220, 10, 1.21, 33.6216408, 72.9556849, 576.41, 0.014, 327.6591, -2.389, 0, 1
 133589043, 0, 6, 236554400, 2220, 10, 1.21, 33.6216409, 72.9556849, 576.89, 0.015, 329.1225, -2.384, 0, 1
 133788963, 0, 6, 236554600, 2220, 10, 1.21, 33.6216409, 72.9556849, 577.36, 0.016, 328.8628, -2.382, 0, 1
 133988883, 0, 6, 236554800, 2220, 10, 1.21, 33.6216409, 72.9556849, 577.83, 0.017, 326.0858, -2.381, 0, 1
 134188803, 0, 6, 236555000, 2220, 10, 1.21, 33.6216409, 72.9556849, 578.32, 0.017, 322.5082, -2.379, 0, 1
 134389556, 0, 6, 236555200, 2220, 10, 1.21, 33.621641, 72.9556848, 578.79, 0.018, 318.8662, -2.378, 0, 1
 134589476, 0, 6, 236555400, 2220, 10, 1.21, 33.6216411, 72.9556848, 579.27, 0.018, 315.4172, -2.377, 0, 1
 134789396, 0, 6, 236555600, 2220, 10, 1.21, 33.6216411, 72.9556848, 579.74, 0.017, 312.1515, -2.374, 0, 1
 134989316, 0, 6, 236555800, 2220, 10, 1.21, 33.6216411, 72.9556847, 580.22, 0.016, 308.8007, -2.371, 0, 1
 135189236, 0, 6, 236556000, 2220, 10, 1.21, 33.6216411, 72.9556846, 580.69, 0.015, 305.1671, -2.369, 0, 1
 135389156, 0, 6, 236556200, 2220, 10, 1.21, 33.6216412, 72.9556846, 581.16, 0.013, 301.3983, -2.366, 0, 1
 135589076, 0, 6, 236556400, 2220, 10, 1.21, 33.6216412, 72.9556846, 581.64, 0.011, 297.3591, -2.365, 0, 1
 135788996, 0, 6, 236556600, 2220, 10, 1.21, 33.6216412, 72.9556846, 582.11, 0.009000001, 291.8349, -2.393, 0, 1
 135988916, 0, 6, 236556800, 2220, 10, 1.21, 33.6216412, 72.9556846, 582.59, 0.007, 283.7192, -2.431, 0, 1
 136188836, 0, 6, 236557000, 2220, 10, 1.21, 33.6216412, 72.9556846, 583.08, 0.005, 272.0164, -2.43, 0, 1
 136388756, 0, 6, 236557200, 2220, 10, 1.21, 33.6216412, 72.9556846, 583.57, 0.004, 255.0193, -2.406, 0, 1
 136589509, 0, 6, 236557400, 2220, 10, 1.21, 33.6216412, 72.9556846, 584.04, 0.003, 229.3136, -2.38, 0, 1
 136789429, 0, 6, 236557600, 2220, 10, 1.21, 33.6216412, 72.9556846, 584.52, 0.003, 207.1393, -2.359, 0, 1
 136989349, 0, 6, 236557800, 2220, 10, 1.21, 33.6216412, 72.9556846, 584.99, 0.004, 200.6779, -2.347, 0, 1
 137189269, 0, 6, 236558000, 2220, 10, 1.21, 33.6216412, 72.9556846, 585.45, 0.004, 199.6112, -2.342, 0, 1
 137389189, 0, 6, 236558200, 2220, 10, 1.21, 33.6216412, 72.9556846, 585.92, 0.004, 198.0267, -2.343, 0, 1
 137589109, 0, 6, 236558400, 2220, 10, 1.21, 33.6216412, 72.9556846, 586.39, 0.005, 193.8786, -2.347, 0, 1
 137789029, 0, 6, 236558600, 2220, 10, 1.21, 33.6216412, 72.9556846, 586.86, 0.005, 191.5157, -2.354, 0, 1
 137988949, 0, 6, 236558800, 2220, 10, 1.21, 33.6216412, 72.9556846, 587.33, 0.005, 194.1726, -2.36, 0, 1
 138188869, 0, 6, 236559000, 2220, 10, 1.21, 33.6216412, 72.9556846, 587.81, 0.005, 197.2148, -2.366, 0, 1
 138388789, 0, 6, 236559200, 2220, 10, 1.21, 33.6216412, 72.9556846, 588.28, 0.006, 198.4294, -2.37, 0, 1
 138589542, 0, 6, 236559400, 2220, 10, 1.21, 33.6216412, 72.9556846, 588.76, 0.006, 198.6985, -2.373, 0, 1
 138789462, 0, 6, 236559600, 2220, 10, 1.21, 33.6216412, 72.9556846, 589.23, 0.006, 198.4677, -2.375, 0, 1
 138989382, 0, 6, 236559800, 2220, 10, 1.21, 33.6216412, 72.9556846, 589.7, 0.006, 198.6503, -2.375, 0, 1
 139189302, 0, 6, 236560000, 2220, 10, 1.21, 33.6216412, 72.9556846, 590.18, 0.006, 198.7068, -2.376, 0, 1
 139389222, 0, 6, 236560200, 2220, 10, 1.21, 33.6216411, 72.9556846, 590.66, 0.006, 196.5491, -2.375, 0, 1
 139589142, 0, 6, 236560400, 2220, 10, 1.21, 33.6216411, 72.9556846, 591.13, 0.006, 192.5744, -2.373, 0, 1
 139789062, 0, 6, 236560600, 2220, 10, 1.21, 33.6216411, 72.9556846, 591.61, 0.006, 189.7292, -2.371, 0, 1
 139988982, 0, 6, 236560800, 2220, 10, 1.21, 33.6216411, 72.9556846, 592.08, 0.006, 188.5822, -2.37, 0, 1
 140188902, 0, 6, 236561000, 2220, 10, 1.21, 33.6216411, 72.9556846, 592.55, 0.006, 186.5436, -2.37, 0, 1
 140388822, 0, 6, 236561200, 2220, 10, 1.21, 33.6216411, 72.9556846, 593.03, 0.005, 183.2998, -2.369, 0, 1
 140588742, 0, 6, 236561400, 2220, 10, 1.21, 33.6216411, 72.9556846, 593.5, 0.004, 180.4759, -2.368, 0, 1
 140789495, 0, 6, 236561600, 2220, 10, 1.21, 33.6216411, 72.9556846, 593.98, 0.003, 178.0173, -2.368, 0, 1
 140989415, 0, 6, 236561800, 2220, 10, 1.21, 33.6216411, 72.9556846, 594.45, 0.003, 175.774, -2.367, 0, 1
 141189335, 0, 6, 236562000, 2220, 10, 1.21, 33.6216411, 72.9556846, 594.92, 0.003, 172.8852, -2.367, 0, 1
 141389255, 0, 6, 236562200, 2220, 10, 1.21, 33.6216411, 72.9556846, 595.4, 0.002, 171.1543, -2.366, 0, 1
 141589175, 0, 6, 236562400, 2220, 10, 1.21, 33.6216411, 72.9556846, 595.87, 0.002, 172.8808, -2.366, 0, 1
 141789095, 0, 6, 236562600, 2220, 10, 1.21, 33.621641, 72.9556846, 596.34, 0.002, 169.9467, -2.367, 0, 1
 141989015, 0, 6, 236562800, 2220, 10, 1.21, 33.6216409, 72.9556846, 596.82, 0.002, 161.725, -2.369, 0, 1
 142188935, 0, 6, 236563000, 2220, 10, 1.21, 33.6216409, 72.9556846, 597.29, 0.003, 153.3017, -2.371, 0, 1
 142388855, 0, 6, 236563200, 2220, 10, 1.21, 33.6216409, 72.9556846, 597.76, 0.002, 140.8667, -2.372, 0, 1
 142588775, 0, 6, 236563400, 2220, 10, 1.21, 33.6216409, 72.9556846, 598.24, 0.002, 116.0962, -2.373, 0, 1
 142789528, 0, 6, 236563600, 2220, 10, 1.21, 33.6216409, 72.9556846, 598.72, 0.002, 71.50933, -2.376, 0, 1
 142989448, 0, 6, 236563800, 2220, 10, 1.21, 33.6216409, 72.9556846, 599.19, 0.003, 40.87163, -2.379, 0, 1
 143189368, 0, 6, 236564000, 2220, 10, 1.21, 33.6216409, 72.9556846, 599.67, 0.004, 28.36544, -2.381, 0, 1
 143389288, 0, 6, 236564200, 2220, 10, 1.21, 33.6216409, 72.9556846, 600.14, 0.006, 22.66772, -2.373, 0, 1
 143589208, 0, 6, 236564400, 2220, 10, 1.21, 33.6216409, 72.9556846, 600.61, 0.007, 20.32947, -2.331, 0, 1
 143789128, 0, 6, 236564600, 2220, 10, 1.21, 33.6216409, 72.9556846, 601.07, 0.007, 20.21853, -2.254, 0, 1
 143989048, 0, 6, 236564800, 2220, 10, 1.21, 33.6216409, 72.9556846, 601.51, 0.008, 21.68071, -2.156, 0, 1
 144188968, 0, 6, 236565000, 2220, 10, 1.21, 33.6216409, 72.9556846, 601.93, 0.009000001, 23.56237, -2.046, 0, 1
 144388888, 0, 6, 236565200, 2220, 10, 1.21, 33.6216409, 72.9556846, 602.33, 0.009000001, 25.01175, -1.932, 0, 1
 144588808, 0, 6, 236565400, 2220, 10, 1.21, 33.6216409, 72.9556846, 602.71, 0.009000001, 25.6078, -1.817, 0, 1
 144789561, 0, 6, 236565600, 2220, 10, 1.21, 33.621641, 72.9556846, 603.06, 0.009000001, 25.76997, -1.704, 0, 1
 144989481, 0, 6, 236565800, 2220, 10, 1.21, 33.6216411, 72.9556846, 603.39, 0.008, 27.69009, -1.592, 0, 1
 145189401, 0, 6, 236566000, 2220, 10, 1.21, 33.6216411, 72.9556846, 603.69, 0.008, 31.36202, -1.484, 0, 1
 145389321, 0, 6, 236566200, 2220, 10, 1.21, 33.6216411, 72.9556846, 603.98, 0.006, 37.73493, -1.376, 0, 1
 145589241, 0, 6, 236566400, 2220, 10, 1.21, 33.6216411, 72.9556846, 604.25, 0.005, 50.58103, -1.271, 0, 1
 145789161, 0, 6, 236566600, 2220, 10, 1.21, 33.6216411, 72.9556846, 604.49, 0.005, 67.39492, -1.166, 0, 1
 145989081, 0, 6, 236566800, 2220, 10, 1.21, 33.6216411, 72.9556846, 604.71, 0.004, 83.34777, -1.061, 0, 1
 146189001, 0, 6, 236567000, 2220, 10, 1.21, 33.6216411, 72.9556846, 604.91, 0.004, 101.1499, -0.956, 0, 1
 146388921, 0, 6, 236567200, 2220, 10, 1.21, 33.6216411, 72.9556846, 605.09, 0.004, 119.4033, -0.85, 0, 1
 146588841, 0, 6, 236567400, 2220, 10, 1.21, 33.6216411, 72.9556846, 605.25, 0.005, 130.6866, -0.742, 0, 1
 146788761, 0, 6, 236567600, 2220, 10, 1.21, 33.6216411, 72.9556846, 605.39, 0.006, 137.2103, -0.633, 0, 1
 146989514, 0, 6, 236567800, 2220, 10, 1.21, 33.6216411, 72.9556846, 605.51, 0.006, 141.904, -0.52, 0, 1
 147189434, 0, 6, 236568000, 2220, 10, 1.21, 33.6216411, 72.9556846, 605.6, 0.006, 144.3563, -0.404, 0, 1
 147389354, 0, 6, 236568200, 2220, 10, 1.21, 33.6216411, 72.9556846, 605.67, 0.007, 146.0345, -0.279, 0, 1
 147589274, 0, 6, 236568400, 2220, 10, 1.21, 33.6216411, 72.9556846, 605.71, 0.007, 146.1917, -0.132, 0, 1
 147789194, 0, 6, 236568600, 2220, 10, 1.21, 33.6216411, 72.9556846, 605.73, 0.005, 115.1977, 0.002, 0, 1
 147989114, 0, 6, 236568800, 2220, 10, 1.21, 33.6216411, 72.9556846, 605.72, 0.022, 20.89132, 0.066, 0, 1
 148189034, 0, 6, 236569000, 2220, 10, 1.21, 33.6216411, 72.9556846, 605.7, 0.08000001, 11.32226, 0.058, 0, 1
 148388954, 0, 6, 236569200, 2220, 10, 1.21, 33.6216413, 72.9556847, 605.7, 0.175, 9.32165, 0.003, 0, 1
 148588874, 0, 6, 236569400, 2220, 10, 1.21, 33.6216417, 72.9556848, 605.7, 0.3, 8.62453, -0.08000001, 0, 1
 148788794, 0, 6, 236569600, 2220, 10, 1.21, 33.6216424, 72.9556849, 605.73, 0.453, 8.32211, -0.182, 0, 1
 148989547, 0, 6, 236569800, 2220, 10, 1.21, 33.6216433, 72.9556851, 605.78, 0.633, 8.18898, -0.294, 0, 1
 149189467, 0, 6, 236570000, 2220, 10, 1.21, 33.6216447, 72.9556853, 605.85, 0.8380001, 8.17066, -0.415, 0, 1
 149389387, 0, 6, 236570200, 2220, 10, 1.21, 33.6216464, 72.9556856, 605.94, 1.069, 8.239719, -0.546, 0, 1
 149589307, 0, 6, 236570400, 2220, 10, 1.21, 33.6216485, 72.955686, 606.07, 1.327, 8.3583, -0.689, 0, 1
 149789227, 0, 6, 236570600, 2220, 10, 1.21, 33.6216511, 72.9556864, 606.22, 1.614, 8.49648, -0.8430001, 0, 1
 149989147, 0, 6, 236570800, 2220, 10, 1.21, 33.6216543, 72.955687, 606.41, 1.93, 8.63734, -1.012, 0, 1
 150189067, 0, 6, 236571000, 2220, 10, 1.21, 33.6216579, 72.9556877, 606.63, 2.268, 8.763639, -1.191, 0, 1
 150388987, 0, 6, 236571200, 2220, 10, 1.21, 33.6216623, 72.9556885, 606.88, 2.61, 8.86429, -1.374, 0, 1
 150588907, 0, 6, 236571400, 2220, 10, 1.21, 33.6216673, 72.9556894, 607.17, 2.933, 8.937799, -1.552, 0, 1
 150788827, 0, 6, 236571600, 2220, 10, 1.21, 33.6216727, 72.9556905, 607.5, 3.223, 8.98893, -1.716, 0, 1
 150988747, 0, 6, 236571800, 2220, 10, 1.21, 33.6216786, 72.9556916, 607.86, 3.479, 9.019899, -1.861, 0, 1
 151189500, 0, 6, 236572000, 2220, 10, 1.21, 33.621685, 72.9556928, 608.25, 3.705, 9.024179, -1.987, 0, 1
 151389420, 0, 6, 236572200, 2220, 10, 1.21, 33.6216918, 72.9556941, 608.66, 3.905, 8.99692, -2.095, 0, 1
 151589340, 0, 6, 236572400, 2220, 10, 1.21, 33.6216989, 72.9556954, 609.08, 4.079, 8.942349, -2.185, 0, 1
 151789260, 0, 6, 236572600, 2220, 10, 1.21, 33.6217063, 72.9556968, 609.53, 4.229, 8.865379, -2.258, 0, 1
 151989180, 0, 6, 236572800, 2220, 10, 1.21, 33.6217139, 72.9556983, 609.99, 4.354, 8.77133, -2.316, 0, 1
 152189100, 0, 6, 236573000, 2220, 10, 1.21, 33.6217217, 72.9556997, 610.45, 4.453, 8.66856, -2.359, 0, 1
 152389020, 0, 6, 236573200, 2220, 10, 1.21, 33.6217297, 72.9557011, 610.93, 4.524, 8.565149, -2.385, 0, 1
 152588940, 0, 6, 236573400, 2220, 10, 1.21, 33.6217378, 72.9557026, 611.41, 4.568, 8.47478, -2.395, 0, 1
 152788860, 0, 6, 236573600, 2220, 10, 1.21, 33.6217459, 72.955704, 611.89, 4.591, 8.404739, -2.392, 0, 1
 152988780, 0, 6, 236573800, 2220, 10, 1.21, 33.621754, 72.9557055, 612.36, 4.611, 8.355909, -2.382, 0, 1
 153189533, 0, 6, 236574000, 2220, 10, 1.21, 33.6217623, 72.9557069, 612.83, 4.636, 8.33093, -2.373, 0, 1
 153389453, 0, 6, 236574200, 2220, 10, 1.21, 33.6217706, 72.9557084, 613.31, 4.665, 8.32276, -2.365, 0, 1
 153589373, 0, 6, 236574400, 2220, 10, 1.21, 33.6217789, 72.9557099, 613.78, 4.692, 8.32174, -2.36, 0, 1
 153789293, 0, 6, 236574600, 2220, 10, 1.21, 33.6217873, 72.9557113, 614.25, 4.718, 8.322229, -2.357, 0, 1
 153989213, 0, 6, 236574800, 2220, 10, 1.21, 33.6217957, 72.9557128, 614.73, 4.741, 8.32193, -2.356, 0, 1
 154189133, 0, 6, 236575000, 2220, 10, 1.21, 33.6218041, 72.9557143, 615.2, 4.761, 8.32283, -2.356, 0, 1
 154389053, 0, 6, 236575200, 2220, 10, 1.21, 33.6218126, 72.9557158, 615.67, 4.776, 8.32598, -2.358, 0, 1
 154588973, 0, 6, 236575400, 2220, 10, 1.21, 33.6218211, 72.9557173, 616.14, 4.788, 8.33016, -2.36, 0, 1
 154788893, 0, 6, 236575600, 2220, 10, 1.21, 33.6218296, 72.9557188, 616.61, 4.797, 8.33708, -2.362, 0, 1
 154988813, 0, 6, 236575800, 2220, 10, 1.21, 33.6218382, 72.9557203, 617.08, 4.801, 8.35123, -2.364, 0, 1
 155189566, 0, 6, 236576000, 2220, 10, 1.21, 33.6218467, 72.9557218, 617.56, 4.803, 8.373469, -2.365, 0, 1
 155389486, 0, 6, 236576200, 2220, 10, 1.21, 33.6218552, 72.9557233, 618.03, 4.802, 8.40212, -2.366, 0, 1
 155589406, 0, 6, 236576400, 2220, 10, 1.21, 33.6218638, 72.9557248, 618.51, 4.801, 8.43612, -2.366, 0, 1
 155789326, 0, 6, 236576600, 2220, 10, 1.21, 33.6218723, 72.9557263, 618.98, 4.799, 8.474979, -2.364, 0, 1
 155989246, 0, 6, 236576800, 2220, 10, 1.21, 33.6218808, 72.9557279, 619.45, 4.799, 8.515309, -2.363, 0, 1
 156189166, 0, 6, 236577000, 2220, 10, 1.21, 33.6218893, 72.9557294, 619.92, 4.799, 8.551459, -2.361, 0, 1
 156389086, 0, 6, 236577200, 2220, 10, 1.21, 33.6218979, 72.9557309, 620.4, 4.798, 8.57965, -2.36, 0, 1
 156589006, 0, 6, 236577400, 2220, 10, 1.21, 33.6219064, 72.9557325, 620.87, 4.798, 8.59944, -2.36, 0, 1
 156788926, 0, 6, 236577600, 2220, 10, 1.21, 33.6219149, 72.955734, 621.34, 4.797, 8.61397, -2.36, 0, 1
 156988846, 0, 6, 236577800, 2220, 10, 1.21, 33.6219234, 72.9557356, 621.81, 4.794, 8.626269, -2.36, 0, 1
 157188766, 0, 6, 236578000, 2220, 10, 1.21, 33.621932, 72.9557371, 622.29, 4.791, 8.63668, -2.361, 0, 1
 157389519, 0, 6, 236578200, 2220, 10, 1.21, 33.6219405, 72.9557387, 622.76, 4.788, 8.64372, -2.363, 0, 1
 157589439, 0, 6, 236578400, 2220, 10, 1.21, 33.621949, 72.9557403, 623.23, 4.785, 8.64796, -2.366, 0, 1
 157789359, 0, 6, 236578600, 2220, 10, 1.21, 33.6219575, 72.9557418, 623.7, 4.781, 8.65114, -2.369, 0, 1
 157989279, 0, 6, 236578800, 2220, 10, 1.21, 33.621966, 72.9557433, 624.18, 4.777, 8.65239, -2.371, 0, 1
 158189199, 0, 6, 236579000, 2220, 10, 1.21, 33.6219744, 72.9557449, 624.65, 4.774, 8.64979, -2.373, 0, 1
 158389119, 0, 6, 236579200, 2220, 10, 1.21, 33.6219829, 72.9557465, 625.13, 4.772, 8.64395, -2.375, 0, 1
 158589039, 0, 6, 236579400, 2220, 10, 1.21, 33.6219914, 72.955748, 625.6, 4.772, 8.636189, -2.378, 0, 1
 158788959, 0, 6, 236579600, 2220, 10, 1.21, 33.6219999, 72.9557495, 626.08, 4.772, 8.62634, -2.379, 0, 1
 158988879, 0, 6, 236579800, 2220, 10, 1.21, 33.6220083, 72.955751, 626.56, 4.771, 8.61562, -2.38, 0, 1
 159188799, 0, 6, 236580000, 2220, 10, 1.21, 33.6220168, 72.9557526, 627.03, 4.77, 8.60907, -2.38, 0, 1
 159389552, 0, 6, 236580200, 2220, 10, 1.21, 33.6220253, 72.9557542, 627.51, 4.77, 8.605599, -2.38, 0, 1
 159589472, 0, 6, 236580400, 2220, 10, 1.21, 33.6220338, 72.9557557, 627.99, 4.769, 8.59824, -2.379, 0, 1
 159789392, 0, 6, 236580600, 2220, 10, 1.21, 33.6220422, 72.9557572, 628.46, 4.769, 8.58536, -2.379, 0, 1
 159989312, 0, 6, 236580800, 2220, 10, 1.21, 33.6220507, 72.9557588, 628.94, 4.768, 8.57092, -2.378, 0, 1
