Time,IMU_I,IMU_GyrX,IMU_GyrY,IMU_GyrZ,IMU_AccX,IMU_AccY,IMU_AccZ,IMU_EG,IMU_EA,IMU_T,IMU_GH,IMU_AH,IMU_GHz,IMU_AHz
 120609237, 0, 0.001688084, 0.001744675, 0.001774151, -8.204583E-05, -0.002324281, -9.818933, 0, 0, 31.54296, 1, 1, 1000, 1000
 120609237, 1, 0.001487918, 0.001677312, 0.001784823, -0.002654002, -0.001225493, -9.817503, 0, 0, 31.54296, 1, 1, 760, 800
 120649221, 0, 0.001725802, 0.001753092, 0.001720569, -0.001603836, -0.001643693, -9.816631, 0, 0, 31.54476, 1, 1, 1000, 1000
 120649221, 1, 0.00172228, 0.002014298, 0.001893013, -0.001298006, -0.003148073, -9.816101, 0, 0, 31.54476, 1, 1, 760, 800
 120689205, 0, 0.001742888, 0.001757835, 0.001799018, -4.990163E-05, -0.0006714342, -9.817624, 0, 0, 31.54655, 1, 1, 1000, 1000
 120689205, 1, 0.001808792, 0.001677365, 0.001595172, 8.028032E-05, -0.001897455, -9.819083, 0, 0, 31.54655, 1, 1, 760, 800
 120729189, 0, 0.001775886, 0.001747164, 0.001710869, -0.0009083116, -0.001492327, -9.817249, 0, 0, 31.54834, 1, 1, 1000, 1000
 120729189, 1, 0.001710914, 0.001614044, 0.001568058, -0.0009592848, -0.002041266, -9.817416, 0, 0, 31.54834, 1, 1, 760, 800
 120769173, 0, 0.00179122, 0.001702638, 0.001781725, -0.001622462, -0.00063352, -9.817819, 0, 0, 31.55014, 1, 1, 1000, 1000
 120769173, 1, 0.001725071, 0.001744773, 0.001654278, -0.001962414, 0.001597738, -9.816963, 0, 0, 31.55014, 1, 1, 760, 800
 120809157, 0, 0.001686606, 0.001773848, 0.001754507, -0.001685317, -0.001088521, -9.818092, 0, 0, 31.55193, 1, 1, 1000, 1000
 120809157, 1, 0.001851795, 0.001635457, 0.001826742, -0.001249827, -0.0004232662, -9.818781, 0, 0, 31.55193, 1, 1, 760, 800
 120849141, 0, 0.001723971, 0.001735731, 0.001730148, -0.002502423, -0.0002220862, -9.818504, 0, 0, 31.55372, 1, 1, 1000, 1000
 120849141, 1, 0.001905227, 0.001766487, 0.001761014, -0.0001079397, -0.003332608, -9.817009, 0, 0, 31.55372, 1, 1, 760, 800
 120889125, 0, 0.001742973, 0.00182504, 0.001723625, 0.0003481611, -0.0008907499, -9.817769, 0, 0, 31.55547, 1, 1, 1000, 1000
 120889125, 1, 0.001567467, 0.001692281, 0.001770766, -0.0009169158, 6.946873E-05, -9.817926, 0, 0, 31.55552, 1, 1, 760, 800
 120929109, 0, 0.001801495, 0.001715657, 0.001698056, -0.0005015098, -0.0009890874, -9.818071, 0, 0, 31.55726, 1, 1, 1000, 1000
 120929109, 1, 0.0013931, 0.001897864, 0.00176166, -0.001130378, -0.002077059, -9.81602, 0, 0, 31.55731, 1, 1, 760, 800
 120969093, 0, 0.001687237, 0.001689811, 0.001728382, -0.001375769, -0.001657245, -9.817439, 0, 0, 31.55906, 1, 1, 1000, 1000
 120969093, 1, 0.001985704, 0.001657138, 0.001638968, -0.0009574794, -0.0008659207, -9.818546, 0, 0, 31.5591, 1, 1, 760, 800
 121009077, 0, 0.001776333, 0.001819081, 0.001706465, -0.001860523, -0.001430815, -9.81642, 0, 0, 31.56085, 1, 1, 1000, 1000
 121009077, 1, 0.001864891, 0.00183481, 0.001696501, -0.002061753, 0.0002400668, -9.817321, 0, 0, 31.56089, 1, 1, 760, 800
 121049061, 0, 0.001756188, 0.001717527, 0.001646437, -0.001647858, -0.0007637577, -9.817052, 0, 0, 31.56264, 1, 1, 1000, 1000
 121049061, 1, 0.001688932, 0.001720038, 0.001767094, -0.003554084, 0.0007052411, -9.818745, 0, 0, 31.56268, 1, 1, 760, 800
 121089045, 0, 0.001723198, 0.001730376, 0.001790597, -0.001211387, -0.0007707098, -9.816498, 0, 0, 31.56443, 1, 1, 1000, 1000
 121089045, 1, 0.001851406, 0.001750517, 0.001862993, -0.001360291, -0.0003236832, -9.81645, 0, 0, 31.56448, 1, 1, 760, 800
 121129029, 0, 0.001821031, 0.0018175, 0.001749951, -0.0004866653, -0.001718814, -9.818029, 0, 0, 31.56622, 1, 1, 1000, 1000
 121129029, 1, 0.001717798, 0.00165601, 0.001608649, -0.003051632, -0.001703554, -9.819451, 0, 0, 31.56627, 1, 1, 760, 800
 121169013, 0, 0.001749957, 0.001713468, 0.001792652, -0.0005758198, -0.0006496441, -9.816133, 0, 0, 31.56801, 1, 1, 1000, 1000
 121169013, 1, 0.001819205, 0.001529621, 0.001701294, -0.0008237705, -0.00131186, -9.818598, 0, 0, 31.56806, 1, 1, 760, 800
 121208997, 0, 0.001692923, 0.001698776, 0.001745417, 3.967263E-06, -0.001274744, -9.818256, 0, 0, 31.56981, 1, 1, 1000, 1000
 121208997, 1, 0.001460546, 0.001849361, 0.001860012, -0.002467626, -6.629325E-05, -9.817235, 0, 0, 31.56981, 1, 1, 760, 800
 121248981, 0, 0.001697506, 0.001758286, 0.001792902, -0.0006198698, -0.000704016, -9.81755, 0, 0, 31.57159, 1, 1, 1000, 1000
 121248981, 1, 0.001752871, 0.001553579, 0.001908184, -0.0001930081, -0.0006914167, -9.814614, 0, 0, 31.57159, 1, 1, 760, 800
 121288965, 0, 0.001707087, 0.001763941, 0.001840982, -0.0005384085, -0.0003653633, -9.819421, 0, 0, 31.57339, 1, 1, 1000, 1000
 121288965, 1, 0.001477304, 0.002084312, 0.001837324, -0.003495337, -0.0008974702, -9.817854, 0, 0, 31.57339, 1, 1, 760, 800
 121328949, 0, 0.001770844, 0.001767353, 0.001702085, -0.0005919536, -0.001047984, -9.817423, 0, 0, 31.57518, 1, 1, 1000, 1000
 121328949, 1, 0.001716601, 0.001902539, 0.001515285, -0.0007697504, -0.001578946, -9.817556, 0, 0, 31.57518, 1, 1, 760, 800
 121368933, 0, 0.001765718, 0.001703965, 0.001734004, -0.0003848937, -0.001079993, -9.816756, 0, 0, 31.57697, 1, 1, 1000, 1000
 121368933, 1, 0.001654415, 0.001838445, 0.001898619, -9.510736E-05, 0.0003777594, -9.819125, 0, 0, 31.57697, 1, 1, 760, 800
 121408917, 0, 0.001809037, 0.001814044, 0.001680474, -0.0008176669, 0.0001672843, -9.816503, 0, 0, 31.57875, 1, 1, 1000, 1000
 121408917, 1, 0.001442707, 0.001696024, 0.001831652, -0.0009023527, -0.003535226, -9.815356, 0, 0, 31.57875, 1, 1, 760, 800
 121448901, 0, 0.001655601, 0.001751609, 0.001681088, -0.0003601774, -0.0002350173, -9.81846, 0, 0, 31.58054, 1, 1, 1000, 1000
 121448901, 1, 0.001655746, 0.002027808, 0.001668543, 0.0009552512, -0.002489269, -9.817533, 0, 0, 31.58054, 1, 1, 760, 800
 121488885, 0, 0.001695708, 0.001730307, 0.001711566, -0.0009904193, -0.001724285, -9.818038, 0, 0, 31.58233, 1, 1, 1000, 1000
 121488885, 1, 0.001866255, 0.001757448, 0.001765204, -0.002830585, -1.668018E-05, -9.816705, 0, 0, 31.58233, 1, 1, 760, 800
 121528869, 0, 0.001689382, 0.001824279, 0.001748516, -8.375058E-05, -8.51255E-06, -9.817085, 0, 0, 31.58412, 1, 1, 1000, 1000
 121528869, 1, 0.001388863, 0.001678875, 0.001801709, -0.0006975923, -0.002313067, -9.81822, 0, 0, 31.58412, 1, 1, 760, 800
 121568853, 0, 0.001746403, 0.001698221, 0.001771632, -0.0009264556, -0.0005745069, -9.817249, 0, 0, 31.58591, 1, 1, 1000, 1000
 121568853, 1, 0.001771383, 0.001766785, 0.001585099, -0.0002809453, -0.0003325788, -9.816183, 0, 0, 31.58591, 1, 1, 760, 800
 121608837, 0, 0.001847046, 0.001775577, 0.001860423, -0.001326682, -0.0005024952, -9.81728, 0, 0, 31.5877, 1, 1, 1000, 1000
 121608837, 1, 0.001423525, 0.001845513, 0.001839576, -0.001099157, -0.0002418479, -9.818121, 0, 0, 31.5877, 1, 1, 760, 800
 121648821, 0, 0.001836914, 0.001817264, 0.001766443, -0.00165531, -0.0009169459, -9.817895, 0, 0, 31.58949, 1, 1, 1000, 1000
 121648821, 1, 0.001763297, 0.001842795, 0.001615713, -0.002492766, -0.003729767, -9.81708, 0, 0, 31.58944, 1, 1, 760, 800
 121688805, 0, 0.001700343, 0.001733525, 0.001712449, -0.001576853, -0.001076174, -9.816805, 0, 0, 31.59127, 1, 1, 1000, 1000
 121688805, 1, 0.001633307, 0.00178615, 0.001748363, -0.0007613779, -0.001144789, -9.81673, 0, 0, 31.59123, 1, 1, 760, 800
 121728789, 0, 0.001724276, 0.001692526, 0.001731222, -0.0006818221, -0.0005277161, -9.816706, 0, 0, 31.59306, 1, 1, 1000, 1000
 121728789, 1, 0.001841484, 0.002013871, 0.001729189, -0.001703691, -0.0007917394, -9.814844, 0, 0, 31.59302, 1, 1, 760, 800
 121768773, 0, 0.001691434, 0.001715602, 0.001787813, -0.001120137, -0.001275404, -9.817657, 0, 0, 31.59485, 1, 1, 1000, 1000
 121768773, 1, 0.001867199, 0.001867307, 0.001484569, 3.461411E-05, -0.000945283, -9.819448, 0, 0, 31.59481, 1, 1, 760, 800
 121808757, 0, 0.001786103, 0.001784361, 0.001749159, -0.0007790434, -0.002011096, -9.817307, 0, 0, 31.59664, 1, 1, 1000, 1000
 121808757, 1, 0.001859416, 0.001779409, 0.001833386, -0.003274968, -0.0005836652, -9.819099, 0, 0, 31.59659, 1, 1, 760, 800
 121848741, 0, 0.001734451, 0.001694113, 0.001804326, -0.0003727227, -0.002528867, -9.818798, 0, 0, 31.59842, 1, 1, 1000, 1000
 121848741, 1, 0.001716143, 0.001785573, 0.001834783, 0.0001464255, -0.0009263051, -9.815908, 0, 0, 31.59838, 1, 1, 760, 800
 121889558, 0, 0.001764355, 0.001685434, 0.001705688, -0.001459626, -0.001476633, -9.817455, 0, 0, 31.60026, 1, 1, 1000, 1000
 121889558, 1, 0.001597614, 0.001774217, 0.001829945, -0.002607024, 0.001299257, -9.817132, 0, 0, 31.60026, 1, 1, 760, 800
 121929542, 0, 0.001773673, 0.001711127, 0.001752459, -0.001275606, -0.001207963, -9.817771, 0, 0, 31.60204, 1, 1, 1000, 1000
 121929542, 1, 0.001772636, 0.001769734, 0.00179886, -0.0006634353, 0.002013526, -9.815713, 0, 0, 31.60204, 1, 1, 760, 800
 121969526, 0, 0.001715025, 0.00172628, 0.001714102, -0.001362848, -0.001768646, -9.817379, 0, 0, 31.60383, 1, 1, 1000, 1000
 121969526, 1, 0.001729068, 0.001897614, 0.001673192, -0.004046758, -0.0007016484, -9.817672, 0, 0, 31.60383, 1, 1, 760, 800
 122009510, 0, 0.001735964, 0.001788018, 0.00176386, -0.0008452213, -0.0005775323, -9.816308, 0, 0, 31.60561, 1, 1, 1000, 1000
 122009510, 1, 0.00151519, 0.001771834, 0.001803709, -0.003899333, -0.001867278, -9.819123, 0, 0, 31.60561, 1, 1, 760, 800
 122049494, 0, 0.001683798, 0.001743005, 0.001713989, -0.001395801, -0.001094497, -9.817142, 0, 0, 31.6074, 1, 1, 1000, 1000
 122049494, 1, 0.001923012, 0.001854209, 0.001794116, -0.002813758, -0.0007899805, -9.816414, 0, 0, 31.6074, 1, 1, 760, 800
 122089478, 0, 0.001818386, 0.001749425, 0.001795769, -0.001657521, -0.001272593, -9.817634, 0, 0, 31.60919, 1, 1, 1000, 1000
 122089478, 1, 0.001930938, 0.001729335, 0.001719222, 0.0002247863, -0.003110833, -9.816597, 0, 0, 31.60919, 1, 1, 760, 800
 122129462, 0, 0.001780002, 0.001752249, 0.001704941, 0.0001488306, -0.000840374, -9.817793, 0, 0, 31.61097, 1, 1, 1000, 1000
 122129462, 1, 0.001794314, 0.001947069, 0.001795053, -0.001643607, 0.0002182563, -9.816796, 0, 0, 31.61097, 1, 1, 760, 800
 122169446, 0, 0.001806901, 0.001735155, 0.001816992, -0.0007561441, -0.00238517, -9.817749, 0, 0, 31.61276, 1, 1, 1000, 1000
 122169446, 1, 0.002000679, 0.001771352, 0.001649848, -0.0004888235, 0.00260911, -9.818443, 0, 0, 31.61276, 1, 1, 760, 800
 122209430, 0, 0.001746396, 0.001746348, 0.001726649, -0.002081388, -0.0005049673, -9.817481, 0, 0, 31.61454, 1, 1, 1000, 1000
 122209430, 1, 0.001617079, 0.001634199, 0.002071686, 0.001682401, -0.004524815, -9.817072, 0, 0, 31.61454, 1, 1, 760, 800
 122249414, 0, 0.001787646, 0.001760317, 0.001691203, -0.0007546017, -0.0009980961, -9.817308, 0, 0, 31.61633, 1, 1, 1000, 1000
 122249414, 1, 0.001759657, 0.001981021, 0.001672944, -0.0001791668, -0.00418181, -9.817911, 0, 0, 31.61633, 1, 1, 760, 800
 122289398, 0, 0.001726625, 0.0018118, 0.001770151, -0.00106276, -0.001291136, -9.817778, 0, 0, 31.61811, 1, 1, 1000, 1000
 122289398, 1, 0.001803612, 0.001683588, 0.001611695, -0.001371546, 0.001227562, -9.814299, 0, 0, 31.61811, 1, 1, 760, 800
 122329382, 0, 0.0017865, 0.001790674, 0.001740561, -0.001357226, -0.0009552253, -9.817371, 0, 0, 31.61989, 1, 1, 1000, 1000
 122329382, 1, 0.001856521, 0.001720154, 0.001991988, 0.0009620965, -0.001852036, -9.819695, 0, 0, 31.61989, 1, 1, 760, 800
 122369366, 0, 0.001772404, 0.001793536, 0.001791087, -0.0005802513, -0.001425713, -9.817451, 0, 0, 31.62168, 1, 1, 1000, 1000
 122369366, 1, 0.001756478, 0.00171367, 0.001788719, -0.002509569, -0.0005240978, -9.815249, 0, 0, 31.62168, 1, 1, 760, 800
 122409350, 0, 0.001764915, 0.00169412, 0.001767639, -0.0003985215, -0.0006666012, -9.817457, 0, 0, 31.62346, 1, 1, 1000, 1000
 122409350, 1, 0.001492637, 0.001756073, 0.001774346, -0.002046629, 0.0002781565, -9.816048, 0, 0, 31.62346, 1, 1, 760, 800
 122449334, 0, 0.001766435, 0.001749362, 0.001821022, -0.0001186837, -0.0009794347, -9.818354, 0, 0, 31.62525, 1, 1, 1000, 1000
 122449334, 1, 0.001876301, 0.001837978, 0.001653793, 0.0009890338, -0.000412932, -9.818316, 0, 0, 31.62525, 1, 1, 760, 800
 122489318, 0, 0.001762366, 0.001687964, 0.001785257, -0.001584808, -0.001627551, -9.817331, 0, 0, 31.62703, 1, 1, 1000, 1000
 122489318, 1, 0.001439947, 0.001689875, 0.001696091, -0.002060203, -0.0004842097, -9.814181, 0, 0, 31.62703, 1, 1, 760, 800
 122529302, 0, 0.001755844, 0.001781896, 0.001736319, -0.0004798832, -0.001052755, -9.818363, 0, 0, 31.62881, 1, 1, 1000, 1000
 122529302, 1, 0.001737181, 0.001443525, 0.001520206, 0.0007144541, -0.001084315, -9.818623, 0, 0, 31.62881, 1, 1, 760, 800
 122569286, 0, 0.001759903, 0.001760956, 0.001676171, -0.00094435, -0.0004587035, -9.81846, 0, 0, 31.63059, 1, 1, 1000, 1000
 122569286, 1, 0.00165557, 0.00185028, 0.001709082, 0.0002456942, -0.004418675, -9.818319, 0, 0, 31.63059, 1, 1, 760, 800
 122609270, 0, 0.001777946, 0.001780638, 0.001720522, -0.0008310654, -0.0007474846, -9.816997, 0, 0, 31.63238, 1, 1, 1000, 1000
 122609270, 1, 0.001807099, 0.001720032, 0.001808805, -0.001346129, -0.003334043, -9.817679, 0, 0, 31.63238, 1, 1, 760, 800
 122649254, 0, 0.001742207, 0.001727524, 0.001769741, -0.001004904, -0.0003321377, -9.816566, 0, 0, 31.63416, 1, 1, 1000, 1000
 122649254, 1, 0.0016567, 0.00168416, 0.001915459, -0.002075555, 3.989713E-06, -9.819187, 0, 0, 31.63416, 1, 1, 760, 800
 122689238, 0, 0.001821118, 0.001684165, 0.001791619, -0.0009049381, -0.001060202, -9.816827, 0, 0, 31.63594, 1, 1, 1000, 1000
 122689238, 1, 0.001740748, 0.001987175, 0.001813536, 0.00163158, -0.000769868, -9.817282, 0, 0, 31.63594, 1, 1, 760, 800
 122729222, 0, 0.001777578, 0.001796358, 0.00178997, -0.0008147467, -0.002357076, -9.817641, 0, 0, 31.63772, 1, 1, 1000, 1000
 122729222, 1, 0.001785762, 0.00158664, 0.001926785, 0.002385742, -0.002965261, -9.817863, 0, 0, 31.63772, 1, 1, 760, 800
 122769206, 0, 0.001685008, 0.001760419, 0.001781331, -0.0009826289, -0.001053128, -9.817254, 0, 0, 31.6395, 1, 1, 1000, 1000
 122769206, 1, 0.001637597, 0.002038528, 0.001679559, 0.002372233, -0.001198897, -9.819567, 0, 0, 31.6395, 1, 1, 760, 800
 122809190, 0, 0.001836787, 0.001889213, 0.001770335, -0.0009945501, -0.001222273, -9.817598, 0, 0, 31.64128, 1, 1, 1000, 1000
 122809190, 1, 0.001838824, 0.001736744, 0.001841097, 0.000391396, -0.001855424, -9.816916, 0, 0, 31.64128, 1, 1, 760, 800
 122849174, 0, 0.001749169, 0.001772171, 0.001778385, -0.0006475945, -0.00136192, -9.816898, 0, 0, 31.64307, 1, 1, 1000, 1000
 122849174, 1, 0.001736833, 0.001752593, 0.001907219, -0.0002456705, -0.0009275313, -9.819547, 0, 0, 31.64307, 1, 1, 760, 800
 122889158, 0, 0.001710384, 0.001746216, 0.001751741, -2.434901E-05, -0.001980547, -9.818472, 0, 0, 31.64485, 1, 1, 1000, 1000
 122889158, 1, 0.001565748, 0.001973571, 0.001805352, 0.0007824026, -0.0004376557, -9.814989, 0, 0, 31.64485, 1, 1, 760, 800
 122929142, 0, 0.00174552, 0.001799166, 0.001734214, -0.000951177, -0.0010068, -9.817563, 0, 0, 31.64663, 1, 1, 1000, 1000
 122929142, 1, 0.001771328, 0.00181269, 0.001832482, -0.000703071, 0.0005039502, -9.817876, 0, 0, 31.64663, 1, 1, 760, 800
 122969126, 0, 0.001757324, 0.001732345, 0.001789703, -0.001201685, -0.001302775, -9.816762, 0, 0, 31.64837, 1, 1, 1000, 1000
 122969126, 1, 0.001961055, 0.001689637, 0.00160859, -0.001214826, -0.001696654, -9.816889, 0, 0, 31.64841, 1, 1, 760, 800
 123009110, 0, 0.001840905, 0.001791057, 0.001759036, -0.001737448, -0.0009459442, -9.816703, 0, 0, 31.65014, 1, 1, 1000, 1000
 123009110, 1, 0.001679161, 0.001856984, 0.001890636, 0.001360968, -0.0007471214, -9.817984, 0, 0, 31.65019, 1, 1, 760, 800
 123049094, 0, 0.00178341, 0.001769992, 0.001767159, -0.0003386025, -0.0004549139, -9.817045, 0, 0, 31.65192, 1, 1, 1000, 1000
 123049094, 1, 0.001696179, 0.00188935, 0.001575224, -0.0006584796, -0.002138212, -9.815599, 0, 0, 31.65197, 1, 1, 760, 800
 123089078, 0, 0.00180623, 0.001767756, 0.001657589, -0.000944294, 0.0001645064, -9.818136, 0, 0, 31.6537, 1, 1, 1000, 1000
 123089078, 1, 0.001765175, 0.001724073, 0.001633441, 0.0002241157, -0.0006635246, -9.817376, 0, 0, 31.65375, 1, 1, 760, 800
 123129062, 0, 0.001696638, 0.001784881, 0.001705741, -0.001819846, -0.001631639, -9.817514, 0, 0, 31.65548, 1, 1, 1000, 1000
 123129062, 1, 0.001674444, 0.001746557, 0.001649649, -0.001623424, -0.0007600607, -9.813993, 0, 0, 31.65553, 1, 1, 760, 800
 123169046, 0, 0.001844378, 0.001754841, 0.001849029, -0.0007302341, -0.0004572452, -9.817935, 0, 0, 31.65726, 1, 1, 1000, 1000
 123169046, 1, 0.001643801, 0.001736365, 0.001703824, 0.001126866, -0.002157362, -9.8174, 0, 0, 31.65731, 1, 1, 760, 800
 123209030, 0, 0.001759269, 0.001762386, 0.001847599, -0.0005026135, -0.00224186, -9.817824, 0, 0, 31.65904, 1, 1, 1000, 1000
 123209030, 1, 0.001779307, 0.00214669, 0.002033735, -0.003830898, -0.00113112, -9.816685, 0, 0, 31.65909, 1, 1, 760, 800
 123249014, 0, 0.001744055, 0.001748432, 0.001809086, -0.0008614612, 3.108793E-05, -9.817563, 0, 0, 31.66082, 1, 1, 1000, 1000
 123249014, 1, 0.001576811, 0.001979827, 0.001470712, -0.000292868, -0.0008321411, -9.819073, 0, 0, 31.66086, 1, 1, 760, 800
 123288998, 0, 0.001748626, 0.001757296, 0.001677279, -0.0007941015, -0.001623963, -9.817164, 0, 0, 31.6626, 1, 1, 1000, 1000
 123288998, 1, 0.001877038, 0.001903067, 0.001738304, -0.001341238, -0.001037041, -9.820032, 0, 0, 31.6626, 1, 1, 760, 800
 123328982, 0, 0.00180604, 0.00181296, 0.001725256, -0.0008797207, -0.001923443, -9.818939, 0, 0, 31.66438, 1, 1, 1000, 1000
 123328982, 1, 0.001720268, 0.001597633, 0.001809575, -0.001443674, -0.0005253902, -9.819192, 0, 0, 31.66438, 1, 1, 760, 800
 123368966, 0, 0.001760164, 0.001861498, 0.00176111, -0.0009699272, -0.001193984, -9.817267, 0, 0, 31.66615, 1, 1, 1000, 1000
 123368966, 1, 0.001574469, 0.001827254, 0.001706312, -0.001448478, -0.00243936, -9.817993, 0, 0, 31.66615, 1, 1, 760, 800
 123408950, 0, 0.001714497, 0.001741167, 0.001816497, -0.001071584, -0.0008636409, -9.817568, 0, 0, 31.66793, 1, 1, 1000, 1000
 123408950, 1, 0.001980089, 0.001619197, 0.001523687, -0.0003358821, 0.0003495085, -9.816397, 0, 0, 31.66793, 1, 1, 760, 800
 123448934, 0, 0.001774409, 0.001734485, 0.001765634, -0.0003709439, -0.0005309556, -9.817371, 0, 0, 31.66971, 1, 1, 1000, 1000
