Time,XKF3_C,XKF3_IVN,XKF3_IVE,XKF3_IVD,XKF3_IPN,XKF3_IPE,XKF3_IPD,XKF3_IMX,XKF3_IMY,XKF3_IMZ,XKF3_IYAW,XKF3_IVT,XKF3_RErr,XKF3_ErSc
 120389325, 1, -0.01, 0.01, 0, -0.01, 0.01, 0, 0, 0, 0, 0.9, 0, 6.237584E-06, 4.482689E-05
 120489285, 0, -0.01, 0.01, 0, -0.01, 0.01, 0, 0, 0, 0, 0.9, 0, 0, 3.812017E-05
 120489285, 1, -0.01, 0.01, 0, -0.01, 0.01, 0, 0, 0, 0, 0.91, 0, 1.965103E-05, 3.770415E-05
 120589245, 0, -0.01, 0.01, 0, -0.01, 0.01, 0, 0, 0, 0, 0.9, 0, 0, 3.812017E-05
 120589245, 1, -0.01, 0.01, 0, -0.01, 0.01, 0, 0, 0, 0, 0.9, 0, 1.965103E-05, 3.770415E-05
 120689205, 0, -0.01, 0.01, 0, -0.01, 0.01, 0, 0, 0, 0, 0.9, 0, 0, 2.86958E-05
 120689205, 1, -0.01, 0.01, 0, -0.01, 0.01, 0, 0, 0, 0, 0.91, 0, 5.530709E-05, 2.893555E-05
 120789165, 0, -0.01, 0.01, 0, -0.01, 0.01, 0, 0, 0, 0, 0.9, 0, 0, 2.86958E-05
 120789165, 1, -0.01, 0.01, 0, -0.01, 0.01, 0, 0, 0, 0, 0.9, 0, 6.48971E-05, 2.893555E-05
 120889125, 0, 0, 0, 0, -0.01, 0, 0, 0, 0, 0, 0.9, 0, 0, 1.987356E-05
 120889125, 1, 0, 0, 0, -0.01, 0, 0, 0, 0, 0, 0.9, 0, 9.337764E-05, 1.990286E-05
 120989085, 0, 0, 0, 0, -0.01, 0, 0, 0, 0, 0, 0.9, 0, 0, 1.987356E-05
 120989085, 1, 0, 0, 0, -0.01, 0, 0, 0, 0, 0, 0.9, 0, 9.454965E-05, 1.990286E-05
 121089045, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.89, 0, 0, 1.328841E-05
 121089045, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9, 0, 0.0001189092, 1.341305E-05
 121189005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.89, 0, 0, 1.328841E-05
 121189005, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9, 0, 0.0001238947, 1.341305E-05
 121288965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.89, 0, 0, 8.9256E-06
 121288965, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9, 0, 0.0001337223, 9.174392E-06
 121388925, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.89, 0, 0, 8.9256E-06
 121388925, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9, 0, 0.0001436741, 9.174392E-06
 121488885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.89, 0, 0, 6.113953E-06
 121488885, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9, 0, 0.0001487096, 6.239841E-06
 121588845, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.89, 0, 0, 6.113953E-06
 121588845, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9, 0, 0.0001537452, 6.239841E-06
 121688805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.89, 0, 0, 4.389319E-06
 121688805, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9, 0, 0.0001541416, 4.399223E-06
 121788765, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.89, 0, 0, 4.389319E-06
 121788765, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9, 0, 0.000154538, 4.399223E-06
 121889558, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.89, 0, 0, 3.288233E-06
 121889558, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.89, 0, 0.000154538, 3.260616E-06
 121989518, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.88, 0, 0, 3.288233E-06
 121989518, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.89, 0, 0.000154538, 3.260616E-06
 122089478, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.88, 0, 0, 2.514872E-06
 122089478, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.89, 0, 0.0001560295, 2.505865E-06
 122189438, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.88, 0, 0, 2.514872E-06
 122189438, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.89, 0, 0.0001560295, 2.505865E-06
 122289398, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.88, 0, 0, 1.966431E-06
 122289398, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.89, 0, 0.0001571083, 1.963615E-06
 122389358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.88, 0, 0, 1.966431E-06
 122389358, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.89, 0, 0.0001571083, 1.963615E-06
 122489318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.88, 0, 0, 1.547836E-06
 122489318, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.89, 0, 0.0001583557, 1.54133E-06
 122589278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.88, 0, 0, 1.547836E-06
 122589278, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.88, 0, 0.0001583557, 1.54133E-06
 122689238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.87, 0, 0, 1.220277E-06
 122689238, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.88, 0, 0.0001594626, 1.22416E-06
 122789198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.87, 0, 0, 1.220277E-06
 122789198, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.88, 0, 0.000159618, 1.22416E-06
 122889158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.87, 0, 0, 9.726217E-07
 122889158, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.88, 0, 0.0001603727, 9.694612E-07
 122989118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.87, 0, 0, 9.726217E-07
 122989118, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.88, 0, 0.0001603727, 9.694612E-07
 123089078, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.87, 0, 0, 7.951767E-07
 123089078, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.88, 0, 0.0001610698, 7.869228E-07
 123189038, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.87, 0, 0, 7.951767E-07
 123189038, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.88, 0, 0.0001610698, 7.869228E-07
 123288998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.87, 0, 0, 7.14714E-07
 123288998, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.88, 0, 0.0001613586, 6.744454E-07
 123388958, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.86, 0, 0, 7.14714E-07
 123388958, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.87, 0, 0.0001613586, 6.744454E-07
 123488918, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.86, 0, 0, 7.317563E-07
 123488918, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.87, 0, 0.0001613586, 6.424173E-07
 123588878, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.86, 0, 0, 7.317563E-07
 123588878, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.87, 0, 0.0001613586, 6.424173E-07
 123688838, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.86, 0, 0, 8.548655E-07
 123688838, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.87, 0, 0.000161387, 7.459404E-07
 123788798, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.86, 0, 0, 8.548655E-07
 123788798, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.87, 0, 0.000161387, 7.459404E-07
 123888758, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.86, 0, 0, 1.089374E-06
 123888758, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.87, 0, 0.0001618456, 9.695239E-07
 123989551, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.86, 0, 0, 1.089374E-06
 123989551, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.86, 0, 0.0001618456, 9.695239E-07
 124089511, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.85, 0, 0, 1.502088E-06
 124089511, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.86, 0, 0.000162217, 1.460784E-06
 124189471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.85, 0, 0, 1.502088E-06
 124189471, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.86, 0, 0.000162217, 1.460784E-06
 124289431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.85, 0, 0, 2.063957E-06
 124289431, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.86, 0, 0.0001631469, 1.967031E-06
 124389391, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.85, 0, 0, 2.063957E-06
 124389391, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.86, 0, 0.0001631469, 1.967031E-06
 124489351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.85, 0, 0, 2.812326E-06
 124489351, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.86, 0, 0.0001644045, 2.692749E-06
 124589311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.85, 0, 0, 2.812326E-06
 124589311, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.86, 0, 0.0001644045, 2.692749E-06
 124689271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.85, 0, 0, 3.727379E-06
 124689271, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.86, 0, 0.0001660124, 3.616239E-06
 124789231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.84, 0, 0, 3.727379E-06
 124789231, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.86, 0, 0.0001660124, 3.616239E-06
 124889191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.84, 0, 0, 4.942156E-06
 124889191, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.85, 0, 0.0001681489, 4.967068E-06
 124989151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.84, 0, 0, 4.942156E-06
 124989151, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.85, 0, 0.0001691454, 4.967068E-06
 125089111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.84, 0, 0, 6.21865E-06
 125089111, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.85, 0, 0.0001724328, 6.270986E-06
 125189071, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.84, 0, 0, 6.21865E-06
 125189071, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.85, 0, 0.000174526, 6.270986E-06
 125289031, 0, 0, 0, 0.01, 0, 0, 0, 0, 0, 0, 0.84, 0, 0, 2.671587E-05
 125289031, 1, 0, 0, 0.01, 0, 0, 0, 0, 0, 0, 0.85, 0, 0.0002115514, 2.715834E-05
 125388991, 0, 0, 0, 0.01, 0, 0, 0, 0, 0, 0, 0.84, 0, 0, 2.671587E-05
 125388991, 1, 0, 0, 0.01, 0, 0, 0, 0, 0, 0, 0.85, 0, 0.00022925, 2.715834E-05
 125488951, 0, 0, 0, -0.02, 0, 0, 0.02, 0, 0, 0, 0.84, 0, 0, 3.953551E-05
 125488951, 1, 0, 0, -0.03, 0, 0, 0.02, 0, 0, 0, 0.85, 0, 0.001828598, 8.391269E-05
 125588911, 0, 0, 0, -0.02, 0, 0, 0.02, 0, 0, 0, 0.83, 0, 0, 3.953551E-05
 125588911, 1, 0, 0, -0.03, 0, 0, 0.03, 0, 0, 0, 0.85, 0, 0.003603689, 8.391269E-05
 125688871, 0, -0.01, 0.01, -0.01, 0, 0, 0.04, 0, 0, 0, 0.83, 0, 0, 2.466378E-05
 125688871, 1, -0.01, 0.01, -0.01, 0, 0, 0.04, 0, 0, 0, 0.84, 0, 0.003819573, 2.531655E-05
 125788831, 0, -0.01, 0.01, -0.01, 0, 0, 0.07, 0, 0, 0, 0.84, 0, 0, 2.466378E-05
 125788831, 1, -0.01, 0.01, -0.01, 0, 0, 0.07, 0, 0, 0, 0.86, 0, 0.003845687, 2.531655E-05
 125888791, 0, -0.01, 0.01, -0.14, 0, 0, 0.13, 0, 0, 0, 0.84, 0, 0, 0.001212413
 125888791, 1, -0.01, 0.01, -0.15, 0, 0, 0.13, 0, 0, 0, 0.86, 0, 0.006681098, 0.001291119
 125988751, 0, -0.01, 0.01, -0.14, 0, 0, 0.14, 0, 0, 0, 0.84, 0, 0, 0.001212413
 125988751, 1, -0.01, 0.01, -0.15, 0, 0, 0.15, 0, 0, 0, 0.85, 0, 0.009829378, 0.001291119
 126089544, 0, -0.01, 0.01, -0.08, 0, 0, 0.16, 0, 0, 0, 0.83, 0, 0, 0.0003993608
 126089544, 1, -0.01, 0.01, -0.07, 0, 0, 0.16, 0, 0, 0, 0.85, 0, 0.009986792, 0.0003580125
 126189504, 0, -0.01, 0.01, -0.08, 0, 0, 0.17, 0, 0, 0, 0.83, 0, 0, 0.0003993608
 126189504, 1, -0.01, 0.01, -0.07, 0, 0, 0.16, 0, 0, 0, 0.84, 0, 0.009986792, 0.0003580125
 126289464, 0, -0.01, 0.01, 0.01, 0, 0, 0.16, 0, 0, 0, 0.83, 0, 0, 0.0002431628
 126289464, 1, -0.01, 0.01, 0.01, 0, 0, 0.17, 0, 0, 0, 0.85, 0, 0.01073636, 0.0002757527
 126389424, 0, -0.01, 0.01, 0.01, 0, 0, 0.16, 0, 0, 0, 0.83, 0, 0, 0.0002624183
 126389424, 1, -0.01, 0.01, 0.01, 0, 0, 0.17, 0, 0, 0, 0.85, 0, 0.01208729, 0.0002969806
 126489384, 0, -0.01, 0.01, 0, 0, 0, 0.17, 0, 0, 0, 0.83, 0, 0, 0.0002885313
 126489384, 1, -0.01, 0.01, 0, 0, 0, 0.17, 0, 0, 0, 0.85, 0, 0.01303536, 0.0003046719
 126589344, 0, -0.01, 0.01, 0, 0, 0, 0.18, 0, 0, 0, 0.83, 0, 0, 0.0003232553
 126589344, 1, -0.01, 0.01, 0, 0, 0, 0.19, 0, 0, 0, 0.84, 0, 0.01445149, 0.0003619533
 126689304, 0, -0.01, 0.01, -0.01, 0, 0, 0.19, 0, 0, 0, 0.84, 0, 0, 0.0003713882
 126689304, 1, -0.01, 0.01, -0.01, 0, 0, 0.19, 0, 0, 0, 0.85, 0, 0.01507066, 0.0003669647
 126789264, 0, -0.01, 0.01, -0.01, 0, 0, 0.19, 0, 0, 0, 0.84, 0, 0, 0.0003703175
 126789264, 1, -0.01, 0.01, -0.01, 0, 0, 0.19, 0, 0, 0, 0.85, 0, 0.01507066, 0.0003670276
 126889224, 0, -0.01, 0.01, -0.01, 0, 0, 0.2, 0, 0, 0, 0.83, 0, 0, 0.0003887479
 126889224, 1, -0.01, 0.01, -0.01, 0, 0, 0.2, 0, 0, 0, 0.84, 0, 0.01507066, 0.0003854085
 126989184, 0, -0.01, 0.01, -0.01, 0, 0, 0.21, 0, 0, 0, 0, 0, 0, 0.0004504409
 126989184, 1, -0.01, 0.01, -0.01, 0, 0, 0.21, 0, 0, 0, 0, 0, 0.01507066, 0.0004480859
 127089144, 0, -0.01, 0.01, -0.02, -0.01, 0, 0.18, -1, 0, 0, 0, 0, 0, 0.0003360811
 127089144, 1, -0.01, 0.01, -0.02, -0.01, 0, 0.18, -1, 0, 0, 0, 0, 0.01518267, 0.000334188
 127189104, 0, -0.01, 0.01, -0.02, -0.01, 0, 0.19, 0, 0, 0, 0, 0, 0, 0.0003813004
 127189104, 1, -0.01, 0.01, -0.02, -0.01, 0, 0.19, 0, 0, 0, 0, 0, 0.01531693, 0.0003808343
 127289064, 0, -0.01, 0.01, -0.01, 0, 0.01, 0.2, 0, 0, 0, 0, 0, 0, 0.0003841556
 127289064, 1, -0.01, 0.01, -0.01, 0, 0.01, 0.25, 0, 0, 0, 0, 0, 0.02127567, 0.0006040032
 127389024, 0, -0.01, 0.01, -0.01, 0, 0.01, 0.21, 0, 0, 0, 0, 0, 0, 0.0004266566
 127389024, 1, -0.01, 0.01, -0.01, 0, 0.01, 0.26, 0, 0, 0, 0, 0, 0.03136202, 0.0006817803
 127488984, 0, -0.01, 0.01, -0.01, -0.01, 0, 0.2, 0, 0, 0, 0, 0, 0, 0.0004234035
 127488984, 1, -0.01, 0.01, 0, -0.01, 0, 0.26, 0, 0, 0, 0, 0, 0.04116675, 0.0006646694
 127588944, 0, -0.01, 0.01, -0.01, -0.01, 0, 0.2, 0, 0, 0, 0, 0, 0, 0.0004233504
 127588944, 1, -0.01, 0.01, 0, -0.01, 0, 0.26, 0, 0, 0, 0, 0, 0.05052538, 0.0006538147
 127688904, 0, -0.01, 0.01, -0.01, -0.01, 0, 0.22, 0, 0, 0, 0, 0, 0, 0.0004784895
 127688904, 1, -0.01, 0.01, 0, -0.01, 0, 0.26, 0, 0, 0, 0, 0, 0.05951911, 0.0006863315
 127788864, 0, -0.01, 0.01, -0.01, -0.01, 0, 0.21, 0, 0, 0, 0, 0, 0, 0.0004623655
 127788864, 1, -0.01, 0.01, 0, -0.01, 0, 0.26, 0, 0, 0, 0, 0, 0.06735037, 0.0006575846
 127888824, 0, -0.01, 0.01, -0.01, -0.01, 0, 0.22, 0, 0, 0, 0, 0, 0, 0.0004861284
 127888824, 1, -0.01, 0.01, 0, -0.01, 0, 0.24, 0, 0, 0, 0, 0, 0.07213996, 0.0005597431
 127988784, 0, -0.01, 0.01, -0.01, -0.01, 0, 0.22, 0, 0, 0, 0, 0, 0, 0.00047955
 127988784, 1, -0.01, 0.01, 0, -0.01, 0, 0.25, 0, 0, 0, 0, 0, 0.07730988, 0.0006402711
 128088744, 0, -0.01, 0.01, -0.01, -0.01, 0, 0.23, 0, 0, 0, 0, 0, 0, 0.0005126501
 128088744, 1, -0.01, 0.01, -0.01, -0.01, 0, 0.26, 0, 0, 0, 0, 0, 0.08383285, 0.0006693532
 128189537, 0, -0.01, 0.01, -0.01, -0.01, 0, 0.22, 0, 0, 0, 0, 0, 0, 0.000500316
 128189537, 1, -0.01, 0.01, -0.01, -0.01, 0, 0.25, 0, 0, 0, 0, 0, 0.08980446, 0.0006484598
 128289497, 0, -0.01, 0.01, -0.01, -0.01, 0, 0.23, 0, 0, 0, 0, 0, 0, 0.0005273488
 128289497, 1, -0.01, 0.01, -0.01, -0.01, 0, 0.25, 0, 0, 0, 0, 0, 0.09525542, 0.0006507314
 128389457, 0, -0.01, 0.01, -0.01, -0.01, 0, 0.23, 0, 0, 0, 0, 0, 0, 0.0005168935
 128389457, 1, -0.01, 0.01, -0.01, -0.01, 0, 0.21, 0, 0, 0, 0, 0, 0.09785689, 0.0004393673
 128489417, 0, -0.01, 0.01, -0.01, -0.01, 0, 0.22, 0, 0, 0, 0, 0, 0, 0.0005077003
 128489417, 1, -0.01, 0.01, -0.01, -0.01, 0, 0.21, 0, 0, 0, 0, 0, 0.09785689, 0.0004334347
 128589377, 0, -0.01, 0.01, -0.01, -0.01, 0, 0.24, 0, 0, 0, 0, 0, 0, 0.0005740575
 128589377, 1, -0.01, 0.01, -0.01, -0.01, 0, 0.22, 0, 0, 0, 0, 0, 0.09785689, 0.0005067918
 128689337, 0, -0.01, 0.01, -0.02, -0.01, 0, 0.24, 0, 0, 0, 0, 0, 0, 0.000572203
 128689337, 1, -0.01, 0.01, -0.02, -0.01, 0, 0.22, 0, 0, 0, 0, 0, 0.09785689, 0.0005072592
 128789297, 0, -0.01, 0.01, -0.02, -0.01, 0, 0.24, 0, 0, 0, 0, 0, 0, 0.0005772269
 128789297, 1, -0.01, 0.01, -0.02, -0.01, 0, 0.23, 0, 0, 0, 0, 0, 0.09785689, 0.0005143865
 128889257, 0, -0.01, 0.01, -0.02, -0.01, 0, 0.24, 0, 0, 0, 0, 0, 0, 0.0005940942
 128889257, 1, -0.01, 0.01, -0.02, -0.01, 0, 0.23, 0, 0, 0, 0, 0, 0.09785689, 0.0005323708
 128989217, 0, -0.01, 0.01, -0.02, -0.01, 0, 0.24, 0, 0, 0, 0, 0, 0, 0.000602169
 128989217, 1, -0.01, 0.01, -0.02, -0.01, 0, 0.27, 0, 0, 0, 0, 0, 0.1012539, 0.0007211841
 129089177, 0, -0.01, 0.01, -0.02, -0.01, 0.01, 0.24, 0, 0, 0, 0, 0, 0, 0.0005694311
 129089177, 1, -0.01, 0.01, -0.02, -0.01, 0.01, 0.22, 0, 0, 0, 0, 0, 0.1039378, 0.000481406
 129189137, 0, -0.01, 0.01, -0.02, -0.01, 0.01, 0.24, 0, 0, 0, 0, 0, 0, 0.0005663887
 129189137, 1, -0.01, 0.01, -0.02, -0.01, 0.01, 0.22, 0, 0, 0, 0, 0, 0.1039378, 0.0004816012
 129289097, 0, -0.01, 0.01, -0.02, -0.01, 0.01, 0.24, 0, 0, 0, 0, 0, 0, 0.0005881305
 129289097, 1, -0.01, 0.01, -0.02, -0.01, 0.01, 0.22, 0, 0, 0, 0, 0, 0.1039378, 0.0005043869
 129389057, 0, -0.01, 0.01, -0.02, -0.01, 0.01, 0.24, 0, 0, 0, 0, 0, 0, 0.0005979168
 129389057, 1, -0.01, 0.01, -0.02, -0.01, 0.01, 0.23, 0, 0, 0, 0, 0, 0.1039378, 0.0005162923
 129489017, 0, -0.01, 0.01, -0.03, -0.01, 0.01, 0.25, 0, 0, 0, 0, 0, 0, 0.0006195852
 129489017, 1, -0.01, 0.01, -0.02, -0.01, 0.01, 0.23, 0, 0, 0, 0, 0, 0.1039378, 0.0005389857
 129588977, 0, -0.01, 0.01, -0.03, -0.01, 0.01, 0.25, 0, 0, 0, 0, 0, 0, 0.0006276583
 129588977, 1, -0.01, 0.01, -0.02, -0.01, 0.01, 0.23, 0, 0, 0, 0, 0, 0.1039378, 0.0005493381
 129688937, 0, -0.01, 0.01, -0.03, -0.02, 0.01, 0.26, 0, 0, 0, 0, 0, 0, 0.0006624791
 129688937, 1, 0, 0.01, -0.03, -0.02, 0.01, 0.28, 0, 0, 0, 0, 0, 0.1079578, 0.0008036337
 129788897, 0, -0.01, 0.01, -0.03, -0.02, 0.01, 0.29, 0, 0, 0, 0, 0, 0, 0.0008663726
 129788897, 1, 0, 0.01, -0.03, -0.02, 0.01, 0.3, 0, 0, 0, 0, 0, 0.1102411, 0.0008754277
 129888857, 0, 0, 0, -0.03, -0.01, 0.01, 0.3, 0, 0, 0, 0, 0, 0, 0.000883337
 129888857, 1, 0, 0, -0.03, -0.01, 0.01, 0.3, 0, 0, 0, 0, 0, 0.1106159, 0.0008922362
 129988817, 0, 0, 0, -0.03, -0.01, 0.01, 0.29, 0, 0, 0, 0, 0, 0, 0.0008661037
 129988817, 1, 0, 0, -0.03, -0.01, 0.01, 0.3, 0, 0, 0, 0, 0, 0.1112788, 0.0008870095
 130088777, 0, 0, 0, -0.03, -0.01, 0.01, 0.3, 0, 0, 0, 0, 0, 0, 0.0008993577
 130088777, 1, 0, 0, -0.03, -0.01, 0.01, 0.3, 0, 0, 0, 0, 0, 0.1121427, 0.0009200542
 130188737, 0, 0, 0, -0.03, -0.01, 0.01, 0.3, 0, 0, 0, 0, 0, 0, 0.0008814946
 130188737, 1, 0, 0, -0.03, -0.01, 0.01, 0.3, 0, 0, 0, 0, 0, 0.1129455, 0.0009019266
 130289530, 0, 0, 0, -0.03, -0.01, 0.01, 0.3, 0, 0, 0, 0, 0, 0, 0.0008997174
 130289530, 1, 0, 0, -0.03, -0.01, 0.01, 0.3, 0, 0, 0, 0, 0, 0.1138075, 0.0009198195
 130389490, 0, 0, 0, -0.03, -0.01, 0.01, 0.29, 0, 0, 0, 0, 0, 0, 0.000858303
 130389490, 1, 0, 0, -0.03, -0.01, 0.01, 0.25, 0, 0, 0, 0, 0, 0.1144994, 0.0006076412
 130489450, 0, 0, 0, -0.04, -0.01, 0.01, 0.3, 0, 0, 0, 0, 0, 0, 0.0008789914
 130489450, 1, 0, 0, -0.04, -0.01, 0.01, 0.25, 0, 0, 0, 0, 0, 0.1144994, 0.000632212
 130589410, 0, 0, 0, -0.04, -0.01, 0.01, 0.29, 0, 0, 0, 0, 0, 0, 0.0008634304
 130589410, 1, 0, 0, -0.04, -0.01, 0.01, 0.25, 0, 0, 0, 0, 0, 0.1144994, 0.0006263269
 130689370, 0, 0, 0, -0.04, 0, 0.02, 0.25, 0, 0, 0, 0, 0, 0, 0.0006214207
 130689370, 1, 0, 0, -0.04, 0, 0.02, 0.29, 0, 0, 0, 0, 0, 0.1185183, 0.0008446934
 130789330, 0, 0, 0, -0.04, 0, 0.02, 0.25, 0, 0, 0, 0, 0, 0, 0.0006161317
 130789330, 1, 0, 0, -0.04, 0, 0.02, 0.3, 0, 0, 0, 0, 0, 0.1292204, 0.0009024871
 130889290, 0, 0, 0, -0.04, 0, 0.01, 0.26, 0, 0, 0, 0, 0, 0, 0.0006575672
 130889290, 1, 0, 0, -0.04, 0, 0.01, 0.26, 0, 0, 0, 0, 0, 0.1355602, 0.0006725618
