Time,RATE_RDes,RATE_R,RATE_ROut,RATE_PDes,RATE_P,RATE_POut,RATE_YDes,RATE_Y,RATE_YOut,RATE_ADes,RATE_A,RATE_AOut
 123288998, -0.5149744, 0.02010668, -0.001260111, -0.4586408, 0.01731334, -0.001119366, 0.0004583315, 0.03865429, -6.660412E-05, -0.02908707, -0.02908707, 0
 123388958, -0.5221484, 0.018097, -0.001273475, -0.4677206, 0.01814154, -0.0011321, 0.0004732302, 0.04340541, -6.752263E-05, 0.001430511, 0.001430511, 0
 123488918, -0.5297362, 0.01848623, -0.001301463, -0.4760588, 0.01818017, -0.001165938, 0.0004881273, 0.04414432, -6.920981E-05, 0.04911423, 0.04911423, 0
 123588878, -0.5377339, 0.02113125, -0.001312359, -0.4836791, 0.01913964, -0.001179848, 0.0005035059, 0.04371495, -6.658348E-05, -0.003528595, -0.003528595, 0
 123688838, -0.5465395, 0.02505768, -0.001361399, -0.4901507, 0.0174904, -0.001205436, 0.0005208064, 0.04595721, -7.11208E-05, -0.01468658, -0.01468658, 0
 123788798, -0.5539047, 0.02320714, -0.001355459, -0.4979897, 0.02023888, -0.001229361, 0.0005390674, 0.04442803, -7.030557E-05, -0.01544952, -0.01544952, 0
 123888758, -0.5653339, 0.02252761, -0.001396462, -0.5088984, 0.01822808, -0.001241085, 0.0005568478, 0.05327045, -7.050785E-05, 0.03948212, 0.03948212, 0
 123989551, -0.5726005, 0.02403878, -0.001425387, -0.5162939, 0.01936447, -0.001268558, 0.0005727066, 0.04375464, -6.933327E-05, 0.009346008, 0.009346008, 0
 124089511, -0.579914, 0.02037757, -0.00139597, -0.5234319, 0.01993811, -0.001290649, 0.0005909675, 0.04450209, -6.938518E-05, 0.01173019, 0.01173019, 0
 124189471, -0.5907799, 0.02234386, -0.001432101, -0.5338091, 0.02159544, -0.001312752, 0.0006084738, 0.04608825, -7.024364E-05, -0.007915497, -0.007915497, 0
 124289431, -0.5975083, 0.02200193, -0.001470401, -0.5411158, 0.01803679, -0.001323269, 0.0006252824, 0.04201864, -6.806488E-05, 0.001716614, 0.001716614, 0
 124389391, -0.9355146, 0.02325073, -0.002618964, -0.8489817, 0.01904012, -0.002370683, -0.0004042625, 0.04332602, -6.888389E-05, 16.56209, 0.08468628, 0.0008830141
 124489351, -0.9960353, 0.02561522, -0.002722994, -0.9085979, 0.01976747, -0.002465698, -0.005767662, 0.04674053, -7.594233E-05, 80.36457, -0.06189346, 0.01846735
 124589311, -1.039711, 0.02522473, -0.003146013, -0.9661162, 0.01889216, -0.002890554, -0.01094938, 0.04404556, -8.418367E-05, 154.2248, 0.01630783, 0.05600457
 124689271, -1.030322, 0.02122538, -0.003279486, -0.9659864, 0.0166103, -0.003044201, -0.01608962, 0.04356823, -9.323395E-05, 210.7567, -0.03089905, 0.09941856
 124789231, -1.07412, 0.02241566, -0.003698489, -1.01606, 0.0168422, -0.003481085, -0.02113032, 0.0440082, -0.000102135, 273.1789, 0.01916885, 0.1482921
 124889191, -1.016029, 0.02470624, -0.003746662, -0.949371, 0.01948666, -0.003474161, -0.02638481, 0.04479004, -0.0001113785, 340.6543, -0.1189232, 0.2050563
 124989151, -1.19961, 0.02243875, -0.004491599, -1.127809, 0.02074889, -0.004205708, -0.03187947, 0.04541208, -0.0001208493, 413.1187, 0.08907318, 0.2706968
 125089111, -1.117263, 0.02258753, -0.00469818, -1.047582, 0.01923769, -0.004389482, -0.0368153, 0.04485915, -0.0001288797, 490.5574, -0.006103516, 0.3458049
 125189071, -1.334777, 0.02419793, -0.00542024, -1.260248, 0.02196641, -0.005095773, -0.04203624, 0.04394728, -0.0001397329, 563.4613, 97.25333, 0.4195315
 125289031, -1.419222, 0.02344827, -0.00591622, -1.333921, 0.02318311, -0.005557053, -0.04697039, 0.04192042, -0.0001480885, 592.0004, 138.5868, 0.4579593
 125388991, -1.567048, 0.02269555, -0.006623704, -1.493198, 0.0192914, -0.006256601, -0.05166505, 0.04357957, -0.000156087, 605.2671, 138.623, 0.503279
 125488951, -1.556965, 0.02187996, -0.007014311, -1.484048, 0.02025431, -0.006629515, -0.05746454, 0.04497126, -0.0001676249, 617.311, 132.8976, 0.5552226
 125588911, -1.588341, -1.437621, 0.0005617579, -1.520357, -1.382664, 0.0006359392, -0.06246806, 0.04515877, -0.0001773754, 626.0029, 276.3775, 0.6081638
 125688871, -0.2370541, -1.987624, 0.001407654, -0.2313273, -1.904201, 0.001494916, -0.0655854, 0.03234506, -0.0001797409, 460.4304, 601.2188, 0.4694338
 125788831, 0.8641955, -0.8720067, 0.001244656, 0.8490568, -0.7135522, 0.000878476, -0.06192983, 0.01967632, -0.0001614803, 255.4454, 339.9176, 0.3777903
 125888791, 1.60571, 0.2575808, 9.656852E-05, 1.531678, 0.2689311, 7.276094E-05, -0.05574426, 0.01889323, -0.0001446879, 158.9056, 119.646, 0.3833657
 125988751, 1.7497, 0.6573039, 2.525984E-05, 1.638738, 0.6849054, -2.551266E-05, -0.04362533, 0.003830289, -0.0001162102, 144.2706, 41.70637, 0.4220987
 126089544, 1.829329, 0.8821027, 6.934526E-06, 1.702883, 0.8034765, 0.0001399053, -0.02965748, 0.001973578, -8.941097E-05, 154.7884, 55.19371, 0.449846
 126189504, 1.481723, 0.6520706, 0.0004433612, 1.382406, 0.5725397, 0.0005063514, -0.015346, 0.0003571375, -6.499785E-05, 156.2592, 89.9312, 0.4570517
 126289464, 1.257816, 0.5749406, 0.0001017742, 1.192541, 0.5547846, -7.435237E-05, 0.001082636, -0.007586996, -3.484409E-05, 142.3887, 106.6859, 0.451901
 126389424, 0.9722559, 0.3460699, 5.655683E-05, 0.9050337, 0.3596537, -0.0001085493, 0.02031175, -0.01187058, 2.875677E-07, 121.9679, 102.2738, 0.4445895
 126489384, 1.011948, 0.5628673, -0.0007198739, 0.9540106, 0.5093239, -0.0005194175, 0.03932254, -0.009831184, 3.246926E-05, 104.6028, 89.30149, 0.4405169
 126589344, 0.7584461, 0.2185182, 4.500221E-05, 0.7047164, 0.2329757, 4.330874E-06, 0.05844229, -0.008745451, 6.458482E-05, 93.15472, 77.45695, 0.439824
 126689304, 0.8216057, 0.3865854, -8.992825E-05, 0.7385998, 0.1682132, 0.0003160207, 0.07482063, -0.002529678, 8.61268E-05, 87.29758, 72.18294, 0.4407412
 126789264, 0.5443115, 0.1287044, -0.0002115373, 0.5531721, 0.1091127, 0.000262491, 0.08877955, 0.007110927, 0.0001029966, 70.1227, 69.70892, 0.4415835
 126889224, 0.653657, 0.2433906, -7.092729E-05, 0.6473753, 0.2631274, 0.0001397251, 0.09656911, 0.02053134, 0.0001039525, 28.59425, 46.7042, 0.4333768
 126989184, 0.4817974, 0.1400671, -0.0002675896, 0.4513619, 0.07938181, 0.0003130504, 0.09616514, 0.02166499, 0.0001008375, -3.022633, 24.45097, 0.4252374
 127089144, 0.5124234, 0.1636951, 5.447942E-05, 0.5995015, 0.2388038, 0.0003217353, 0.0724401, 0.02987721, 8.053108E-05, -24.93695, 6.627083, 0.4186032
 127189104, 0.4061514, 0.0975856, 8.413117E-07, 0.3690231, 0.1597495, -0.0002922245, 0.04173803, 0.03720525, 3.09523E-05, -38.54235, -6.593323, 0.4136817
 127289064, 0.3767822, 0.03242558, 0.0005746455, 0.334102, 0.004480558, 0.0007133844, 0.02901308, 0.03673422, -6.781186E-06, -46.35916, -15.16285, 0.4101256
 127389024, 0.2461055, 0.02068389, 0.0002799086, 0.1899227, 0.04826118, -7.770106E-05, 0.02473004, 0.03474307, -2.332117E-05, -49.55853, -21.24748, 0.4076469
 127488984, 0.3560008, -0.02216997, 0.0004287244, 0.3084703, -0.02128272, 0.0003783078, 0.02468785, 0.03321028, -2.583584E-05, -49.15867, -24.65191, 0.406146
 127588944, 0.1384815, 0.08932446, -0.0002363826, 0.1445332, 0.1300643, -0.0003787015, 0.02309016, 0.02702793, -2.029878E-05, -46.94928, -25.79975, 0.4052044
 127688904, 0.3205077, -0.02255523, 0.0004686262, 0.2820318, -0.01529692, 0.0003774622, 0.02234148, 0.02320158, -2.110824E-05, -42.52701, -25.4096, 0.4048238
 127788864, 0.05646349, -0.0164399, -0.0002084431, 0.07699117, -0.0126534, -0.000162559, 0.01741795, 0.02868949, -2.721091E-05, -37.39783, -24.10908, 0.4048141
 127888824, 0.1299491, -0.009574251, 0.0004043603, 0.2080801, -0.0103231, 0.0003958821, 0.01606294, 0.02780824, -3.206316E-05, -31.61049, -22.95065, 0.4053938
 127988784, -0.0638051, -0.1150971, 0.0002854817, -0.0103674, -0.128914, 0.0001978393, 0.01359821, 0.01806685, -3.176258E-05, -25.7182, -19.08684, 0.4062728
 128088744, 0.08518033, -0.05623509, 0.0004914851, 0.1936417, -0.1123248, 0.0007737944, 0.02017255, 0.01382378, -1.425441E-05, -20.36518, -17.6672, 0.4069527
 128189537, -0.0800301, 0.009861172, -0.0004562302, -0.002046149, -0.1042721, 0.0004960384, 0.0239013, 0.01988744, -2.583236E-06, -15.92611, -13.61074, 0.4077505
 128289497, 0.1436968, 0.006618273, 0.0001598851, 0.2420699, -0.03450706, 0.0002895422, 0.02972919, 0.01818246, -3.639505E-06, -11.6212, -12.51392, 0.4085347
 128389457, -0.1512245, 0.01920546, -0.0007856667, -0.04431313, 0.006341664, -0.0002220515, 0.03697145, 0.005306276, 1.951587E-05, -8.163642, -8.936787, 0.4093253
 128489417, 0.06888511, 0.01363595, -2.805812E-05, 0.137945, 0.0132433, 0.0002825811, 0.04976171, 0.006086959, 4.117102E-05, -5.060554, -8.624077, 0.4100946
 128589377, -0.1513442, -0.1472432, -0.0001773609, -0.1639783, -0.05015629, -0.0006313751, 0.05453051, 0.02671429, 4.866147E-05, -2.645084, -5.337906, 0.4105848
 128689337, 0.1332296, -0.1361828, 0.0005655687, 0.1181038, -0.09104621, 0.0005300323, 0.05584356, 0.02776002, 3.280576E-05, -0.6407683, -4.780674, 0.4112394
 128789297, -0.02937908, -0.08041238, 0.0001980881, -0.1545133, -0.1060662, -9.89806E-05, 0.05156029, 0.03278467, 2.524964E-05, 0.7879129, -2.717876, 0.4118004
 128889257, 0.07416709, 0.1452027, -0.0001622074, 0.0492331, 0.1401753, -0.0001351249, 0.0491384, 0.03780761, 1.605293E-05, 1.674499, -1.123714, 0.4120078
 128989217, -0.1734292, 0.1415739, -0.0009654326, -0.2385099, 0.1311355, -0.0009655854, 0.0419283, 0.03706819, 4.019791E-06, 1.992845, -1.093864, 0.4122455
 129089177, -0.1173101, 0.1318567, -0.000720196, -0.2295361, 0.1225344, -0.0008800169, 0.03846559, 0.03770899, -3.854329E-06, 2.530984, -1.114845, 0.4126783
 129189137, -0.250813, -0.1977523, -0.0002896481, -0.3549518, -0.3087394, -5.934291E-05, 0.03241207, 0.03522769, -7.710084E-06, 2.708236, 0.5990982, 0.4129475
 129289097, 0, -0.1991481, 0.001028771, 0, -0.1929102, 0.0008576803, 0.02604731, 0.03885471, -2.412688E-05, 3.161972, 0.7481575, 0.4130236
 129389057, -0.04049617, -0.1587706, -2.988624E-05, -0.2032111, -0.1274082, -0.0005522488, 0.01700979, 0.03433214, -3.466194E-05, 2.746285, 1.179218, 0.4130927
 129489017, 0, 0.1029452, -0.0005530904, 0, 0.1291887, -0.0007832699, 0.01274812, 0.03139956, -3.946927E-05, 2.41651, 0.5588531, 0.4130971
 129588977, 0.04428573, 0.01183402, 0.0004163145, -0.09293454, -0.06716818, 0.0006712825, 0.006654347, 0.02987888, -4.459209E-05, 1.905383, 0.8047104, 0.413128
 129688937, 0.2326664, 0.04961849, 0.0006627557, 0.1105616, 0.06440881, -0.0002868238, 0.009697426, 0.01221796, -2.933403E-05, 0.9623557, 0.3502846, 0.4129438
 129788897, -0.0683509, 0.006690531, -0.0002746263, -0.1127878, 0.08826857, -0.0009327346, 0.01116856, 0.01183256, -1.907455E-05, 0.2259598, -0.06856918, 0.4128423
 129888857, 0.06601595, 0.01966983, -0.0001013972, 0.05972059, -0.04830686, 0.0002792077, 0.01391956, 0.02063715, -1.845126E-05, -0.1993283, -1.251221, 0.4128561
 129988817, 0.001372735, 0.001947765, 0.000227778, -0.11912, -0.002997279, -0.0006521164, 0.01051521, 0.02636412, -3.026484E-05, -0.7279007, 0.05369186, 0.4127389
 130088777, 0.03845074, 0.05420637, -0.000202507, 0.08028821, -0.09060532, 0.0002151872, 0.007658689, 0.02564811, -3.871377E-05, -1.062356, -1.297092, 0.4126781
 130188737, -0.05175056, 0.05186472, -0.0003132147, 0.01535449, 0.03649999, -0.0002070848, 0.003266033, 0.02625741, -4.418942E-05, -1.341376, -1.294804, 0.4126915
 130289530, 0, 0.04763311, -0.0002049983, 0, 0.02806661, -4.875189E-05, 0.001158057, 0.02346263, -4.901712E-05, -1.983406, -1.221275, 0.4124762
 130389490, -0.01656779, 0.04751951, -0.0002020944, 0.08746521, 0.02473709, -9.416648E-05, -0.00269533, 0.02617168, -5.378934E-05, -2.235971, -1.189518, 0.4122268
 130489450, 0, 0.04723201, -0.0002289031, 0, 0.02827251, -5.400347E-05, -0.004625326, 0.02779316, -5.825175E-05, -2.643884, -1.176167, 0.4119641
 130589410, -0.1247751, 0.02231087, -0.000901243, -0.0427097, 0.02384211, 3.322621E-05, -0.006414933, 0.009300536, -5.702797E-05, -2.810184, -1.988506, 0.411724
 130689370, 0, -0.065908, 0.0003665591, 0, 0.02674683, -3.734097E-05, 0.01278053, -0.03734665, 6.798915E-06, -1.765443, -1.616478, 0.4119228
 130789330, -0.06977806, 0.0003020291, -0.0003646521, -0.1119105, 0.0289897, -0.0004798537, 0.04172521, -0.05236711, 8.55489E-05, -0.9334529, -0.9971619, 0.4120922
 130889290, -0.003902066, 0.003655118, -0.0001722153, -0.27349, 0.0259232, -0.0005399924, 0.07203411, -0.04658259, 0.0001394233, 0.1230274, -0.9689331, 0.4123937
 130989250, -0.143647, -0.1696642, 4.456082E-05, -0.3115581, -0.2063793, -0.0001986441, 0.1008899, -0.04976624, 0.0001914592, 0.9302843, -0.8403778, 0.4128158
 131089210, 0, -0.06402732, 0.0002485231, 0, -0.1928707, 0.0005985041, 0.1195276, -0.003031924, 0.0002039443, 1.778065, 0.4842758, 0.4130909
 131189170, -0.09713897, -0.23539, 0.000614701, -0.1972544, -0.1183484, -0.0005157398, 0.1195652, 0.02074348, 0.0001721339, 1.864779, 0.9505272, 0.41309
 131289130, 0, 0.05542533, -0.0007268459, 0, 0.0367061, -0.0002564539, 0.1143209, 0.03229239, 0.0001429295, 2.353407, 1.179695, 0.4131997
 131389090, -0.1244095, -0.07870268, -0.0002015015, -0.0437631, -0.1140865, 0.0006455556, 0.09989208, 0.05613285, 0.0001040706, 2.311934, 1.706505, 0.4132712
 131489050, 0.08693521, -0.06418795, 0.0003163646, 0.0191553, -0.07490686, 9.142018E-05, 0.07370842, 0.09062383, 3.193653E-05, 2.072675, 1.348782, 0.413189
 131589010, 0.0804674, -0.002386484, 0.0002540975, 0.03807431, -0.0376824, 0.0001511313, 0.03410263, 0.1073101, -5.781223E-05, 30.72005, 11.85904, 0.418866
 131688970, 0.09564908, -0.07064509, 0.0008483717, 0.2408181, 0.06885432, 0.0008151988, -0.005029173, 0.1017888, -0.0001269265, 21.33778, 15.79809, 0.4194562
 131788930, 0.07963163, 0.0577269, 0.0001550696, 0.03979269, -0.06045816, 0.0004875217, -0.0421535, 0.09321892, -0.0001785255, 12.09408, 10.60276, 0.4177536
 131888890, 0, 0.05512296, -0.0001269999, 0, 0.09992596, -0.0006086248, -0.07203488, 0.0711371, -0.0002204873, 5.705908, 6.885052, 0.416374
 131988850, 0, -0.05702205, 0.0002061681, 0, 0.0122107, 0.0003358806, -0.09440619, 0.05050522, -0.000237896, 0.5953658, 3.380585, 0.4151791
 132088810, 0.08101277, 0.1056176, -0.0005826549, 0.03689969, 0.08329655, 5.275149E-05, -0.1044422, 0.03633174, -0.0002395214, -2.905445, 0.3297806, 0.4140431
 132188770, 0, 0.1657922, -0.0004225083, 0, 0.008982259, -3.049812E-05, -0.112909, 0.03728269, -0.0002427446, -5.434731, -0.5309105, 0.413414
 132289563, 0.08642797, -0.06839117, 0.0003438813, 0.1987646, 0.09840965, 0.0003070273, -0.1081015, -0.007106445, -0.0002172095, -6.983914, -3.275204, 0.4127486
 132389523, 0, -0.0574655, 0.0001138552, 0, 0.08124735, -0.0002166716, -0.09088513, -0.02312929, -0.0001574457, -8.166274, -3.458786, 0.4122695
 132489483, 0.1847685, 0.001506163, 0.000589235, 0.09983918, 0.07321948, 5.525936E-05, -0.06846637, -0.03797984, -0.0001107334, -8.220953, -4.030132, 0.4117547
 132589443, 0, 0.1487377, -0.0009678296, 0, -0.07341234, 7.121987E-05, -0.03456721, -0.06454673, -2.805415E-05, -8.422216, -5.053425, 0.4116224
 132689403, 0.238979, 0.2109388, 0.0001777551, 0.132494, 0.1984702, -0.0006687363, 0.003136249, -0.06489299, 3.971374E-05, -7.450903, -4.847622, 0.4116063
 132789363, 0, -0.07676981, 0.0005644637, 0, -0.07083998, 0.000849488, 0.03795817, -0.06119229, 9.734657E-05, -6.643599, -4.432583, 0.4116159
 132889323, 0.09608126, 0.1586857, -0.0007912099, 0.09034006, 0.1244943, -0.0006062459, 0.07087047, -0.04901723, 0.0001430274, -5.432531, -4.189014, 0.4117059
 132989283, 0, 0.08046672, -0.0005494388, 0, -0.00352836, 0.0003580065, 0.09663352, -0.03316951, 0.0001761037, -4.61079, -3.252697, 0.4118217
 133089243, 0.1735874, 0.1722785, -6.260069E-05, 0.1361227, 0.02905079, 0.0004655232, 0.1091875, 0.008876591, 0.0001653704, -3.559826, -2.972412, 0.4118682
 133189203, 0, 0.1521512, -0.0003682283, 0, -0.04870702, 0.0002323352, 0.1062427, 0.02851108, 0.0001321833, -3.013262, -2.159214, 0.4118958
 133289163, 0.0488249, 0.1434733, -0.0003304354, 0.1225115, 0.2124632, -0.0006099609, 0.1025484, 0.03103929, 0.0001129975, -2.179194, -2.422142, 0.4119791
 133389123, -0.08011551, 0.1387185, -0.0006098157, 0.03880928, 0.06654576, -8.456119E-05, 0.09307524, 0.03753384, 9.104158E-05, -1.300978, -1.976967, 0.4122532
 133489083, -0.1173847, -0.1044551, -8.40039E-05, 0.04549874, 0.06612154, 0.0002799184, 0.08523868, 0.04151625, 7.414528E-05, -0.2607497, -1.924706, 0.4126532
 133589043, -0.130007, -0.2827007, 0.0004724328, -0.02216113, 0.09580939, -0.0003728006, 0.07034264, 0.05940766, 4.26055E-05, 0.05145475, -0.6687164, 0.4129036
 133689003, 0.04582743, 0.02164217, -0.00063769, 0.1807919, 0.1099076, 0.000656178, 0.05336749, 0.05911088, 6.637947E-06, 0.3394439, -0.7745743, 0.4128545
 133788963, 0, -0.02490107, 0.0001815995, 0, -0.001134739, -0.0003135304, 0.03316927, 0.06122985, -2.728384E-05, -0.08830752, -0.1124382, 0.4129131
 133888923, 0.06618939, -0.03633706, 0.000674856, 0.1140697, 0.1812471, 4.883154E-05, 0.0125907, 0.0786451, -7.004465E-05, -0.04050013, -0.9464264, 0.412952
 133988883, 0, 0.01033548, -0.0005224643, 0, 0.1168453, -0.000775151, -0.01477014, 0.07470357, -0.0001235661, -0.2458837, -0.6705284, 0.4128324
 134088843, 0.1485176, 0.1754333, -0.0002232238, 0.1617949, 0.1092285, 0.0004734573, -0.03559643, 0.06803744, -0.0001524952, 0.02147611, -0.3279686, 0.412857
 134188803, 0.07609967, -0.000177765, -0.0001634214, 0.04618978, -0.002040999, -7.257341E-05, -0.05104493, 0.046504, -0.0001609074, -0.1264409, -0.2737999, 0.4129515
 134288763, 0.2224224, 0.195242, -9.947458E-05, 0.1598747, 0.227511, -0.0004487762, -0.05791801, 0.03531309, -0.0001588508, 0.08443668, -0.1520157, 0.4129157
 134389556, 0, -0.09869128, 0.0007353734, 0, -0.1147657, 0.0009346462, -0.06300573, 0.02310679, -0.0001556487, -0.5068589, 0.01039505, 0.4129368
 134489516, 0.2403899, 0.1113891, 0.0001546369, 0.1320734, 0.1286107, -0.0006383955, -0.05655915, -0.01161003, -0.0001288072, -0.6747597, -0.9641647, 0.41287
 134589476, 0, 0.05950614, -5.701255E-05, 0, 0.1304299, -0.0004765173, -0.03719933, -0.02912986, -6.634244E-05, -0.9509059, -0.3544807, 0.4128056
 134689436, 0.17707, 0.3107668, -0.000272394, 0.1954941, 0.3041821, -0.0003533458, -0.0146622, -0.03345985, -2.03727E-05, -1.477667, -1.635075, 0.4126242
 134789396, 0, 0.1124231, -0.0003267342, 0, 0.0806902, -0.0005266523, 0.006415988, -0.03680187, 1.723745E-05, -1.535231, -1.600361, 0.4127355
 134889356, 0.06865839, 0.01882026, 0.0002654043, 0.1126009, 0.08683795, 3.453065E-05, 0.03021008, -0.03791097, 5.963268E-05, -1.130346, -1.188469, 0.4128375
 134989316, 0, 0.1150214, -0.0008747975, 0, 0.01655329, 8.243584E-05, 0.04683591, -0.0140639, 7.745328E-05, -1.276286, -0.9252548, 0.4126925
 135089276, 0.242897, 0.2067726, 9.926113E-05, 0.2035969, 0.09289428, 2.553865E-05, 0.05361318, 0.01102859, 6.358699E-05, -0.9721107, -1.156425, 0.412722
 135189236, 0.06015253, -0.06273574, 0.0005932053, 0.06562261, -0.01027417, 6.637325E-06, 0.04942228, 0.0402996, 3.562617E-05, -0.9775594, -1.021671, 0.4127884
