Time,PSCN_TPN,PSCN_PN,PSCN_DVN,PSCN_TVN,PSCN_VN,PSCN_DAN,PSCN_TAN,PSCN_AN
 123588878, -0.0005714127, -0.0005714127, -0.0005342105, -0.0005342105, -0.0005342105, 0, -5.429833E-06, -5.514674E-06
 123688838, -0.0005905049, -0.0005905049, -0.0008280085, -0.0008280085, -0.0008280085, 0, -5.429761E-06, -5.514601E-06
 123788798, -0.000724543, -0.000724543, -0.001253755, -0.001253755, -0.001253755, 0, -5.429696E-06, -5.514535E-06
 123888758, -0.0007613846, -0.0007613846, -0.001625826, -0.001625826, -0.001625826, 0, -5.429631E-06, -5.514469E-06
 123989551, -0.0009294936, -0.0009294936, -0.002101132, -0.002101132, -0.002101132, 0, -5.429571E-06, -5.514408E-06
 124089511, -0.0009863576, -0.0009863576, -0.002486827, -0.002486827, -0.002486827, 0, -5.429505E-06, -5.514341E-06
 124189471, -0.001186158, -0.001186158, -0.002957959, -0.002957959, -0.002957959, 0, -5.429442E-06, -5.514277E-06
 124289431, -0.001257093, -0.001257093, -0.003336618, -0.003336618, -0.003336618, 0, -5.429389E-06, -5.514223E-06
 124389391, -0.001518652, -0.001487077, -0.003474601, -0.003506176, -0.003828152, 0.006949202, 0.008477456, 0.001398912
 124489351, -0.001833495, -0.00157142, -0.002843336, -0.003105412, -0.004218726, 0.005686673, 0.01119453, 0.005831355
 124589311, -0.002091138, -0.0018347, -0.00232676, -0.002583198, -0.004793399, 0.00465352, 0.01375417, 0.009160419
 124689271, -0.002301972, -0.001939484, -0.001904034, -0.002266523, -0.005222347, 0.003808069, 0.0138018, 0.01139966
 124789231, -0.002474502, -0.002238573, -0.00155811, -0.001794039, -0.005769523, 0.00311622, 0.01598516, 0.01296755
 124889191, -0.002615687, -0.00234844, -0.001275033, -0.001542281, -0.006112157, 0.002550066, 0.01585186, 0.01391741
 124989151, -0.002731221, -0.002670086, -0.001043385, -0.00110452, -0.006650012, 0.00208677, 0.01878156, 0.01540298
 125089111, -0.002825766, -0.002779661, -0.0008538234, -0.000899928, -0.007019201, 0.001707647, 0.01917379, 0.01710006
 125189071, -0.002903133, -0.003131451, -0.0006987009, -0.000470383, -0.007664816, 0.001397402, 0.02289072, 0.01887572
 125289031, -0.002966444, -0.003274103, -0.000571761, -0.0002641023, -0.008357829, 0.001143522, 0.02512403, 0.02145828
 125388991, -0.003018253, -0.003707359, -0.0004678835, 0.0002212221, -0.009289082, 0.000935767, 0.03016641, 0.02448745
 125488951, -0.00306065, -0.003913567, -0.0003828786, 0.0004700393, -0.009971723, 0.0007657572, 0.03142165, 0.02764762
 125588911, -0.003095343, -0.004425797, -0.0003133173, 0.001017137, -0.01086506, 0.0006266347, 0.03681334, 0.03081246
 125688871, -0.003123734, -0.004577835, -0.0002563938, 0.001197707, -0.009430854, 0.0005127877, 0.02647853, 0.03195051
 125788831, -0.003146966, -0.004714303, -0.0002098122, 0.001357524, -0.005567795, 0.0004196245, 0.008619087, 0.02443561
 125888791, -0.003165978, -0.003925593, -0.0001716936, 0.0005879215, -0.0004065239, 0.0003433872, -0.01234134, 0.0110193
 125988751, -0.003181536, -0.002936383, -0.0001405003, -0.0003856531, 0.004576614, 0.0002810007, -0.02651546, -0.004464489
 126089544, -0.003194267, -0.001055342, -0.0001149742, -0.002253899, 0.009104566, 0.0002299485, -0.04165929, -0.01955047
 126189504, -0.003204685, 0.0008420325, -9.408571E-05, -0.004140803, 0.01172462, 0.0001881714, -0.04538372, -0.03169549
 126289464, -0.00321321, 0.003195587, -7.699223E-05, -0.006485789, 0.01313162, 0.0001539845, -0.05059154, -0.0398716
 126389424, -0.003220187, 0.005294796, -6.300431E-05, -0.008577987, 0.01307056, 0.0001260086, -0.04989715, -0.04508249
 126489384, -0.003225896, 0.007991357, -5.155769E-05, -0.01126881, 0.01278949, 0.0001031154, -0.05687292, -0.04946565
 126589344, -0.003230568, 0.01020963, -4.219071E-05, -0.01348239, 0.01141985, 8.438141E-05, -0.05562867, -0.05297233
 126689304, -0.003234391, 0.01268784, -3.452549E-05, -0.01595676, 0.009913556, 6.905098E-05, -0.0593019, -0.0554295
 126789264, -0.003237519, 0.01459004, -2.825291E-05, -0.01785581, 0.007858356, 5.650582E-05, -0.05771823, -0.05676993
 126889224, -0.003240079, 0.01696454, -2.311992E-05, -0.02022773, 0.005959128, 4.623984E-05, -0.06259349, -0.05859457
 126989184, -0.003242174, 0.01864476, -1.89195E-05, -0.02190585, 0.003493632, 3.7839E-05, -0.05965558, -0.05895419
 127089144, -0.003243888, 0.02097337, -1.548221E-05, -0.02423274, 0.001503296, 3.096441E-05, -0.0658499, -0.06100083
 127189104, -0.003245291, 0.02247394, -1.26694E-05, -0.0257319, -0.0012653, 2.533879E-05, -0.06087244, -0.06202404
 127289064, -0.003246439, 0.02432892, -1.036762E-05, -0.02758573, -0.00367246, 2.073525E-05, -0.06365481, -0.06217995
 127389024, -0.003247379, 0.02531616, -8.484038E-06, -0.02857202, -0.006497467, 1.696808E-05, -0.05832082, -0.06179919
 127488984, -0.003248148, 0.0269442, -6.942656E-06, -0.03019929, -0.008640708, 1.388531E-05, -0.0632413, -0.06136985
 127588944, -0.003248777, 0.02763512, -5.681315E-06, -0.03088958, -0.01124587, 1.136263E-05, -0.05774494, -0.06098535
 127688904, -0.003249291, 0.02880766, -4.649135E-06, -0.0320616, -0.01325592, 9.29827E-06, -0.06071168, -0.06047674
 127788864, -0.003249713, 0.02907098, -3.80448E-06, -0.03232449, -0.01562811, 7.60896E-06, -0.05439176, -0.05921306
 127888824, -0.003250057, 0.02974943, -3.113283E-06, -0.0330026, -0.01730519, 6.226566E-06, -0.05712902, -0.05814841
 127988784, -0.00325034, 0.02957202, -2.547662E-06, -0.03282491, -0.01936811, 5.095324E-06, -0.05053113, -0.05619785
 128088744, -0.00325057, 0.02981138, -2.084803E-06, -0.03306403, -0.02062663, 4.169606E-06, -0.05343146, -0.05483693
 128189537, -0.003250759, 0.0292486, -1.706036E-06, -0.03250106, -0.02219213, 3.412072E-06, -0.04733629, -0.05279414
 128289497, -0.003250914, 0.02922036, -1.396084E-06, -0.03247267, -0.02300204, 2.792168E-06, -0.05054108, -0.05170221
 128389457, -0.003251041, 0.02845544, -1.142443E-06, -0.03170762, -0.02420271, 2.284887E-06, -0.04425585, -0.04994475
 128489417, -0.003251144, 0.0282567, -9.348845E-07, -0.03150878, -0.02472764, 1.869769E-06, -0.04726432, -0.04881168
 128589377, -0.003251228, 0.02733355, -7.650347E-07, -0.03058555, -0.02580356, 1.530069E-06, -0.04029594, -0.04655266
 128689337, -0.003251298, 0.02699554, -6.260431E-07, -0.03024747, -0.02609129, 1.252086E-06, -0.04353292, -0.04518148
 128789297, -0.003251355, 0.02596041, -5.123038E-07, -0.02921227, -0.02678241, 1.024608E-06, -0.03746515, -0.04354256
 128889257, -0.003251401, 0.0255878, -4.192285E-07, -0.02883962, -0.02671776, 8.38457E-07, -0.04162252, -0.04250502
 128989217, -0.003251439, 0.02452238, -3.430631E-07, -0.02777416, -0.0273336, 6.861263E-07, -0.03443467, -0.04069705
 129089177, -0.00325147, 0.02410833, -2.807355E-07, -0.02736008, -0.02755438, 5.61471E-07, -0.03598036, -0.03914587
 129189137, -0.003251496, 0.02296452, -2.297315E-07, -0.02621625, -0.02820693, 4.594631E-07, -0.02887122, -0.03591511
 129289097, -0.003251516, 0.02253867, -1.879939E-07, -0.02579038, -0.02777916, 3.759878E-07, -0.03425109, -0.03458234
 129389057, -0.003251533, 0.02141799, -1.538392E-07, -0.02466968, -0.02773086, 3.076785E-07, -0.0295391, -0.033901
 129489017, -0.003251547, 0.02103991, -1.258898E-07, -0.02429158, -0.02692488, 2.517795E-07, -0.03477886, -0.03360445
 129588977, -0.003251559, 0.02001443, -1.030181E-07, -0.02326609, -0.02653232, 2.060363E-07, -0.03043223, -0.03360527
 129688937, -0.003251568, 0.01999548, -8.430179E-08, -0.02324713, -0.02552447, 1.686036E-07, -0.03569136, -0.03413477
 129788897, -0.003251576, 0.01901851, -6.898583E-08, -0.02227015, -0.02525329, 1.379717E-07, -0.03052134, -0.03391287
 129888857, -0.003251582, 0.01840297, -5.645251E-08, -0.02165461, -0.02461755, 1.12905E-07, -0.03168779, -0.03318167
 129988817, -0.003251587, 0.01723562, -4.619622E-08, -0.02048726, -0.02430995, 9.239245E-08, -0.02730438, -0.03186702
 130088777, -0.003251591, 0.01662924, -3.780331E-08, -0.01988087, -0.02341709, 7.560662E-08, -0.03060578, -0.03076729
 130188737, -0.003251595, 0.01553023, -3.093521E-08, -0.01878185, -0.02270029, 6.187042E-08, -0.0282018, -0.03072109
 130289530, -0.003251598, 0.01503804, -2.53149E-08, -0.01828966, -0.02165152, 5.06298E-08, -0.03189966, -0.03049467
 130389490, -0.0032516, 0.01408335, -2.07157E-08, -0.01733498, -0.02098692, 4.14314E-08, -0.02871649, -0.0304952
 130489450, -0.003251602, 0.0138281, -1.695207E-08, -0.01707971, -0.02003258, 3.390414E-08, -0.03280044, -0.03035471
 130589410, -0.003251603, 0.01306054, -1.387222E-08, -0.01631216, -0.01953358, 2.774444E-08, -0.0290827, -0.03030536
 130689370, -0.003251604, 0.01256817, -1.135192E-08, -0.01581979, -0.01881449, 2.270383E-08, -0.0302212, -0.0301273
 130789330, -0.003251606, 0.01164304, -9.2895E-09, -0.01489465, -0.01846121, 1.8579E-08, -0.02632314, -0.02972823
 130889290, -0.003251606, 0.01071243, -7.601784E-09, -0.01396404, -0.0180834, 1.520357E-08, -0.02430234, -0.02788001
 130989250, -0.003251607, 0.00946011, -6.220691E-09, -0.01271172, -0.018002, 1.244138E-08, -0.01929311, -0.0248415
 131089210, -0.003251608, 0.008434663, -5.090515E-09, -0.01168627, -0.01745383, 1.018103E-08, -0.0198136, -0.02240499
 131189170, -0.003251608, 0.007167116, -4.165669E-09, -0.01041873, -0.01685921, 8.331337E-09, -0.01767117, -0.02065945
 131289130, -0.003251608, 0.006325654, -3.408851E-09, -0.009577266, -0.01583749, 6.817702E-09, -0.02033374, -0.02011278
 131389090, -0.003251609, 0.005262763, -2.789532E-09, -0.008514374, -0.01493968, 5.579064E-09, -0.01879645, -0.01994299
 131489050, -0.003251609, 0.004753484, -2.28273E-09, -0.008005096, -0.01369414, 4.56546E-09, -0.02257853, -0.01985067
 131589010, -0.008814028, 0.004021789, 0, -0.01283582, -0.01269369, 0, -0.02081567, -0.01991091
 131688970, -0.008814028, 0.003892885, 0, -0.01270691, -0.01134351, 0, -0.02715215, -0.02200637
 131788930, -0.008814028, 0.003481333, 0, -0.01229536, -0.01063599, 0, -0.0254054, -0.0237196
 131888890, -0.008814028, 0.003235191, 0, -0.01204922, -0.009854053, 0, -0.02687924, -0.02394849
 131988850, -0.008814028, 0.002766786, 0, -0.01158081, -0.009363819, 0, -0.02536943, -0.02395096
 132088810, -0.008814028, 0.002518293, 0, -0.01133232, -0.008718194, 0, -0.02741191, -0.0245607
 132188770, -0.008814028, 0.002068087, 0, -0.01088211, -0.008376649, 0, -0.02588808, -0.02456163
 132289563, -0.008814028, 0.001956231, 0, -0.01077026, -0.007783733, 0, -0.0289176, -0.02574612
 132389523, -0.008814028, 0.001627835, 0, -0.01044186, -0.00762285, 0, -0.02686236, -0.025854
 132489483, -0.008814028, 0.001662711, 0, -0.01047674, -0.007313841, 0, -0.02934097, -0.02688965
 132589443, -0.008814028, 0.001435389, 0, -0.01024942, -0.007347829, 0, -0.02727801, -0.02721751
 132689403, -0.008814028, 0.001592328, 0, -0.01040636, -0.007101668, 0, -0.03032355, -0.02805318
 132789363, -0.008814028, 0.001462874, 0, -0.0102769, -0.007213306, 0, -0.02831361, -0.02857611
 132889323, -0.008814028, 0.001700657, 0, -0.01051468, -0.00701506, 0, -0.03144113, -0.02910792
 132989283, -0.008814028, 0.001629554, 0, -0.01044358, -0.007172909, 0, -0.02957071, -0.02929752
 133089243, -0.008814028, 0.001926492, 0, -0.01074052, -0.007052515, 0, -0.03248855, -0.03006716
 133189203, -0.008814028, 0.001891756, 0, -0.01070578, -0.007294525, 0, -0.03028152, -0.03039681
 133289163, -0.008814028, 0.002268629, 0, -0.01108266, -0.007122686, 0, -0.03422328, -0.03110775
 133389123, -0.008814028, 0.002300747, 0, -0.01111477, -0.007426417, 0, -0.03175744, -0.03126793
 133489083, -0.008814028, 0.002720888, 0, -0.01153492, -0.007457768, 0, -0.03464492, -0.03216207
 133589043, -0.008814028, 0.002755552, 0, -0.01156958, -0.007924736, 0, -0.03169658, -0.03240841
 133689003, -0.008814028, 0.003589473, 0, -0.0124035, -0.007839459, 0, -0.03820772, -0.03386504
 133788963, -0.008814028, 0.003908819, 0, -0.01272285, -0.008434556, 0, -0.03495122, -0.03477171
 133888923, -0.008814028, 0.004852453, 0, -0.01366648, -0.008590492, 0, -0.03993052, -0.03634522
 133988883, -0.008814028, 0.005216493, 0, -0.01403052, -0.009399507, 0, -0.03568937, -0.03677707
 134088843, -0.008814028, 0.006148986, 0, -0.01496301, -0.009657921, 0, -0.04071302, -0.03778136
 134188803, -0.008814028, 0.00647437, 0, -0.0152884, -0.01045724, 0, -0.03698338, -0.03802705
 134288763, -0.008814028, 0.007333503, 0, -0.01614753, -0.01077305, 0, -0.04148023, -0.03905157
 134389556, -0.008814028, 0.007687076, 0, -0.0165011, -0.01166161, 0, -0.0368409, -0.03938695
 134489516, -0.008814028, 0.008749168, 0, -0.0175632, -0.01205653, 0, -0.04245743, -0.03986241
 134589476, -0.008814028, 0.009091831, 0, -0.01790586, -0.01299066, 0, -0.03894875, -0.04050484
 134689436, -0.008814028, 0.01060623, 0, -0.01942026, -0.01329482, 0, -0.04718294, -0.04216
 134789396, -0.008814028, 0.01123584, 0, -0.02004987, -0.01446891, 0, -0.04200171, -0.04348268
 134889356, -0.008814028, 0.01273957, 0, -0.02155359, -0.01506436, 0, -0.04791012, -0.04424478
 134989316, -0.008814028, 0.01329651, 0, -0.02211053, -0.01622052, 0, -0.04344365, -0.04491103
 135089276, -0.008814028, 0.01465009, 0, -0.02346411, -0.01677915, 0, -0.04913301, -0.04581721
 135189236, -0.008814028, 0.01504037, 0, -0.0238544, -0.01797789, 0, -0.04378151, -0.04643456
 135289196, -0.008814028, 0.01614753, 0, -0.02496156, -0.01853558, 0, -0.04890209, -0.04682195
 135389156, -0.008814028, 0.0162972, 0, -0.02511123, -0.01984893, 0, -0.04229161, -0.04658226
 135489116, -0.008814028, 0.01757902, 0, -0.02639305, -0.02029853, 0, -0.04996214, -0.04670411
 135589076, -0.008814028, 0.01779861, 0, -0.02661264, -0.02157763, 0, -0.04352287, -0.04715035
 135689036, -0.008814028, 0.01896827, 0, -0.02778229, -0.02216959, 0, -0.04931773, -0.047044
 135788996, -0.008814028, 0.01904639, 0, -0.02786042, -0.02360674, 0, -0.04180013, -0.04651263
 135888956, -0.008814028, 0.01998519, 0, -0.02879922, -0.02404663, 0, -0.04893321, -0.04609159
 135988916, -0.008814028, 0.01987555, 0, -0.02868958, -0.02510319, 0, -0.04213561, -0.04588206
 136088876, -0.008814028, 0.02064076, 0, -0.02945479, -0.02542454, 0, -0.0476267, -0.04561232
 136188836, -0.008814028, 0.02036951, 0, -0.02918353, -0.02629173, 0, -0.04141874, -0.04531892
 136288796, -0.008814028, 0.02099718, 0, -0.0298112, -0.02653435, 0, -0.04654163, -0.04474323
 136388756, -0.008814028, 0.02059072, 0, -0.02940474, -0.02741329, 0, -0.03966192, -0.04405076
 136489549, -0.008814028, 0.0210689, 0, -0.02988292, -0.02773404, 0, -0.04407036, -0.043191
 136589509, -0.008814028, 0.02052413, 0, -0.02933815, -0.02865248, 0, -0.03669814, -0.04182455
 136689469, -0.008814028, 0.02091677, 0, -0.0297308, -0.02861505, 0, -0.04309954, -0.04081991
 136789429, -0.008814028, 0.02030724, 0, -0.02912127, -0.02904543, 0, -0.03730067, -0.04044004
 136889389, -0.008814028, 0.02068462, 0, -0.02949864, -0.0286794, 0, -0.04400981, -0.04082688
 136989349, -0.008814028, 0.02007314, 0, -0.02888716, -0.02896411, 0, -0.037827, -0.04077907
 137089309, -0.008814028, 0.02047112, 0, -0.02928514, -0.0285862, 0, -0.044076, -0.04118041
 137189269, -0.008814028, 0.01986845, 0, -0.02868247, -0.02900222, 0, -0.03704263, -0.04092608
 137289229, -0.008814028, 0.02022979, 0, -0.02904381, -0.02874024, 0, -0.04280609, -0.04047685
 137389189, -0.008814028, 0.01958548, 0, -0.02839951, -0.02919495, 0, -0.03573398, -0.03994317
 137489149, -0.008814028, 0.01992804, 0, -0.02874207, -0.02902504, 0, -0.04112625, -0.03916095
 137589109, -0.008814028, 0.01927726, 0, -0.02809129, -0.0294683, 0, -0.03442268, -0.03845144
 137689069, -0.008814028, 0.01958304, 0, -0.02839707, -0.02918589, 0, -0.04016621, -0.03795078
 137789029, -0.008814028, 0.01889147, 0, -0.0277055, -0.02944368, 0, -0.0340807, -0.03761226
 137888989, -0.008814028, 0.01923053, 0, -0.02804455, -0.02890947, 0, -0.040891, -0.0379063
 137988949, -0.008814028, 0.01854766, 0, -0.02736169, -0.02916011, 0, -0.03448981, -0.03811271
 138088909, -0.008814028, 0.01891658, 0, -0.02773061, -0.02866844, 0, -0.04062619, -0.03842548
 138188869, -0.008814028, 0.01829309, 0, -0.02710712, -0.02890166, 0, -0.03396665, -0.03809109
 138288829, -0.008814028, 0.01869518, 0, -0.02750921, -0.02840433, 0, -0.04065556, -0.03821528
 138388789, -0.008814028, 0.01810012, 0, -0.02691415, -0.02858732, 0, -0.03424903, -0.0380152
 138488749, -0.008814028, 0.01853497, 0, -0.027349, -0.02817868, 0, -0.04043484, -0.03830634
 138589542, -0.008814028, 0.01792162, 0, -0.02673564, -0.02855953, 0, -0.03329502, -0.0378965
 138689502, -0.008814028, 0.01831044, 0, -0.02712446, -0.02819986, 0, -0.03925802, -0.03783719
 138789462, -0.008814028, 0.01791166, 0, -0.02672568, -0.02837312, 0, -0.03300836, -0.03732477
 138889422, -0.008814028, 0.01823926, 0, -0.02705328, -0.02792381, 0, -0.03888194, -0.03675096
 138989382, -0.008814028, 0.01760515, 0, -0.02641918, -0.02796907, 0, -0.03414232, -0.03697675
 139089342, -0.008814028, 0.01803605, 0, -0.02685008, -0.02731379, 0, -0.04085999, -0.0373986
 139189302, -0.008814028, 0.01750086, 0, -0.02631489, -0.02734155, 0, -0.03563997, -0.0379225
 139289262, -0.008814028, 0.01799174, 0, -0.02680577, -0.02684482, 0, -0.04130653, -0.03825639
 139389222, -0.008814028, 0.01748548, 0, -0.0262995, -0.02719329, 0, -0.03467716, -0.03818265
 139489182, -0.008814028, 0.01755982, 0, -0.02637384, -0.02710541, 0, -0.03678186, -0.03720291
 139589142, -0.008814028, 0.01671996, 0, -0.02553399, -0.0275651, 0, -0.03010012, -0.03585014
 139689102, -0.008814028, 0.01663687, 0, -0.0254509, -0.02731225, 0, -0.03368919, -0.03426638
 139789062, -0.008814028, 0.01567721, 0, -0.02449124, -0.02754662, 0, -0.0278183, -0.03312438
 139889022, -0.008814028, 0.01555844, 0, -0.02437247, -0.02709615, 0, -0.0321747, -0.03182875
 139988982, -0.008814028, 0.01461367, 0, -0.0234277, -0.02721846, 0, -0.02631758, -0.0311021
 140088942, -0.008814028, 0.01452273, 0, -0.02333676, -0.02668977, 0, -0.03134413, -0.030104
 140188902, -0.008814028, 0.01363488, 0, -0.02244891, -0.02665704, 0, -0.02577249, -0.02969808
 140288862, -0.008814028, 0.01365681, 0, -0.02247083, -0.0259918, 0, -0.03094044, -0.02922959
 140388822, -0.008814028, 0.01286415, 0, -0.02167817, -0.02588975, 0, -0.02572554, -0.0289192
 140488782, -0.008814028, 0.01302064, 0, -0.02183467, -0.02512516, 0, -0.03168077, -0.02887743
 140588742, -0.008814028, 0.01236162, 0, -0.02117565, -0.02482753, 0, -0.0274417, -0.02893498
 140689535, -0.008814028, 0.0126612, 0, -0.02147523, -0.0239346, 0, -0.03398541, -0.02991657
 140789495, -0.008814028, 0.01214793, 0, -0.02096196, -0.02386732, 0, -0.02842885, -0.03047094
 140889455, -0.008814028, 0.01257801, 0, -0.02139203, -0.02324514, 0, -0.03398792, -0.03085969
 140989415, -0.008814028, 0.01214233, 0, -0.02095636, -0.02334521, 0, -0.02840875, -0.0310282
 141089375, -0.008814028, 0.01259896, 0, -0.02141299, -0.02293472, 0, -0.03350373, -0.03099167
 141189335, -0.008814028, 0.01217835, 0, -0.02099237, -0.02309988, 0, -0.02832899, -0.0310127
 141289295, -0.008814028, 0.01268122, 0, -0.02149525, -0.02259742, 0, -0.03446181, -0.0312737
 141389255, -0.008814028, 0.01232047, 0, -0.02113449, -0.02247469, 0, -0.03088866, -0.0318444
 141489215, -0.008814028, 0.01288806, 0, -0.02170209, -0.02180174, 0, -0.037464, -0.03307503
 141589175, -0.008814028, 0.01259069, 0, -0.02140472, -0.02197301, 0, -0.03162664, -0.03393212
 141689135, -0.008814028, 0.01315976, 0, -0.02197379, -0.0217495, 0, -0.03602025, -0.03378686
 141789095, -0.008814028, 0.01281581, 0, -0.02162984, -0.02221413, 0, -0.03000962, -0.03350487
 141889055, -0.008814028, 0.01290059, 0, -0.02171462, -0.02224943, 0, -0.03178862, -0.03265845
 141989015, -0.008814028, 0.01219765, 0, -0.02101167, -0.02270801, 0, -0.02586113, -0.03113575
 142088975, -0.008814028, 0.01169097, 0, -0.020505, -0.0227205, 0, -0.02592355, -0.02863012
 142188935, -0.008814028, 0.01053384, 0, -0.01934787, -0.02296369, 0, -0.02053874, -0.02601187
 142288895, -0.008814028, 0.009853518, 0, -0.01866755, -0.02247176, 0, -0.02315672, -0.02469376
 142388855, -0.008814028, 0.008647159, 0, -0.01746119, -0.02241558, 0, -0.01794199, -0.02307062
 142488815, -0.008814028, 0.008010118, 0, -0.01682414, -0.02173253, 0, -0.02118216, -0.02175561
 142588775, -0.008814028, 0.006885372, 0, -0.0156994, -0.02135375, 0, -0.01725804, -0.02117221
 142688735, -0.008814028, 0.006470954, 0, -0.01528498, -0.02045254, 0, -0.02141936, -0.02055941
 142789528, -0.008814028, 0.005537696, 0, -0.01435172, -0.0199538, 0, -0.01791001, -0.0205202
 142889488, -0.008814028, 0.005308943, 0, -0.01412297, -0.01903442, 0, -0.02193626, -0.02065237
 142989448, -0.008814028, 0.004566128, 0, -0.01338015, -0.01867142, 0, -0.01779941, -0.0204964
 143089408, -0.008814028, 0.004542058, 0, -0.01335609, -0.01777729, 0, -0.02261516, -0.02069068
 143189368, -0.008814028, 0.003989148, 0, -0.01280318, -0.0173944, 0, -0.01886603, -0.02056157
 143289328, -0.008814028, 0.004181832, 0, -0.01299586, -0.01653844, 0, -0.02433697, -0.02144378
 143389288, -0.008814028, 0.0038191, 0, -0.01263313, -0.01625339, 0, -0.02055148, -0.02181038
 143489248, -0.008814028, 0.00415983, 0, -0.01297386, -0.01555962, 0, -0.0255767, -0.02274598
