Time,SIM_Roll,SIM_Pitch,SIM_Yaw,SIM_Alt,SIM_Lat,SIM_Lng,SIM_Q1,SIM_Q2,SIM_Q3,SIM_Q4
 122389358, 0, 0, 0, 558.09, 33.6216408, 72.955685, 1, 0, 0, 0
 122489318, 0, 0, 0, 558.09, 33.6216408, 72.955685, 1, 0, 0, 0
 122589278, 0, 0, 0, 558.09, 33.6216408, 72.955685, 1, 0, 0, 0
 122689238, 0, 0, 0, 558.09, 33.6216408, 72.955685, 1, 0, 0, 0
 122789198, 0, 0, 0, 558.09, 33.6216408, 72.955685, 1, 0, 0, 0
 122889158, 0, 0, 0, 558.09, 33.6216408, 72.955685, 1, 0, 0, 0
 122989118, 0, 0, 0, 558.09, 33.6216408, 72.955685, 1, 0, 0, 0
 123089078, 0, 0, 0, 558.09, 33.6216408, 72.955685, 1, 0, 0, 0
 123189038, 0, 0, 0, 558.09, 33.6216408, 72.955685, 1, 0, 0, 0
 123288998, 0, 0, 0, 558.09, 33.6216408, 72.955685, 1, 0, 0, 0
 123388958, 0, 0, 0, 558.09, 33.6216408, 72.955685, 1, 0, 0, 0
 123488918, 0, 0, 0, 558.09, 33.6216408, 72.955685, 1, 0, 0, 0
 123588878, 0, 0, 0, 558.09, 33.6216408, 72.955685, 1, 0, 0, 0
 123688838, 0, 0, 0, 558.09, 33.6216408, 72.955685, 1, 0, 0, 0
 123788798, 0, 0, 0, 558.09, 33.6216408, 72.955685, 1, 0, 0, 0
 123888758, 0, 0, 0, 558.09, 33.6216408, 72.955685, 1, 0, 0, 0
 123989551, 0, 0, 0, 558.09, 33.6216408, 72.955685, 1, 0, 0, 0
 124089511, 0, 0, 0, 558.09, 33.6216408, 72.955685, 1, 0, 0, 0
 124189471, 0, 0, 0, 558.09, 33.6216408, 72.955685, 1, 0, 0, 0
 124289431, 0, 0, 0, 558.09, 33.6216408, 72.955685, 1, 0, 0, 0
 124389391, 0, 0, 0, 558.09, 33.6216408, 72.955685, 1, 0, 0, 9.421845E-11
 124489351, 0, 0, 360, 558.09, 33.6216408, 72.955685, 1, 0, 0, -1.273778E-09
 124589311, 0, 0, 360, 558.09, 33.6216408, 72.955685, 1, 0, 0, -9.901513E-09
 124689271, 0, 0, 360, 558.09, 33.6216408, 72.955685, 1, 0, 0, -2.417152E-08
 124789231, 0, 0, 360, 558.09, 33.6216408, 72.955685, 1, 0, 0, -5.185881E-08
 124889191, 0, 0, 360, 558.09, 33.6216408, 72.955685, 1, 0, 0, -8.423609E-08
 124989151, 0, 0, 360, 558.09, 33.6216408, 72.955685, 1, 0, 0, -1.285631E-07
 125089111, 0, 0, 359.99, 558.09, 33.6216408, 72.955685, 1, 0, 0, -1.951272E-07
 125189071, 0, 0, 359.99, 558.1, 33.6216408, 72.955685, 1, 0, 0, -3.002104E-07
 125289031, 0, 0, 359.99, 558.11, 33.6216408, 72.955685, 1, 0, 0, -4.071061E-07
 125388991, 0, 0, 359.99, 558.13, 33.6216408, 72.955685, 1, 0, 0, -5.133538E-07
 125488951, 0, 0, 359.99, 558.17, 33.6216408, 72.955685, 1, 0, 0, -6.576652E-07
 125588911, -0.03, -0.03, 359.99, 558.22, 33.6216408, 72.955685, 0.9999999, -0.0003093085, -0.0002979217, -3.952081E-07
 125688871, -0.23, -0.22, 360, 558.31, 33.6216408, 72.955685, 0.9999958, -0.002078037, -0.001991364, -4.171868E-06
 125788831, -0.35, -0.34, 359.99, 558.45, 33.6216408, 72.955685, 0.9999906, -0.003131452, -0.0030019, -2.220285E-05
 125888791, -0.37, -0.35, 359.99, 558.63, 33.6216408, 72.955685, 0.9999899, -0.003250064, -0.003090848, -4.64548E-05
 125988751, -0.32, -0.3, 359.99, 558.82, 33.6216408, 72.955685, 0.9999926, -0.002803051, -0.002628486, -7.980974E-05
 126089544, -0.24, -0.22, 359.98, 559.01, 33.6216408, 72.955685, 0.9999957, -0.002136068, -0.00200585, -0.000116556
 126189504, -0.16, -0.16, 359.98, 559.21, 33.6216408, 72.955685, 0.999998, -0.001451427, -0.001397194, -0.0001536123
 126289464, -0.1, -0.09, 359.97, 559.42, 33.6216409, 72.9556849, 0.9999992, -0.0008760833, -0.0008636248, -0.0001961169
 126389424, -0.05, -0.05, 359.97, 559.63, 33.6216409, 72.9556849, 0.9999997, -0.0005146597, -0.000499277, -0.0002428067
 126489384, -0.02, -0.02, 359.96, 559.86, 33.6216409, 72.9556849, 0.9999999, -0.0001944927, -0.0001837379, -0.0002902105
 126589344, 0.01, 0.01, 359.96, 560.1, 33.6216409, 72.9556848, 0.9999999, 0.0001118502, 0.0001068713, -0.0003378995
 126689304, 0.04, 0.02, 359.95, 560.34, 33.6216411, 72.9556848, 0.9999998, 0.0003892315, 0.0002604577, -0.000381453
 126789264, 0.06, 0.04, 359.95, 560.59, 33.6216411, 72.9556848, 0.9999996, 0.000584068, 0.0003915703, -0.0004193
 126889224, 0.07, 0.06, 359.94, 560.85, 33.6216411, 72.9556846, 0.9999995, 0.0006903303, 0.0005771067, -0.0004442628
 126989184, 0.09, 0.08, 359.94, 561.11, 33.6216411, 72.9556846, 0.9999993, 0.000812238, 0.0007266325, -0.0004621567
 127089144, 0.1, 0.1, 359.94, 561.38, 33.6216411, 72.9556846, 0.9999991, 0.0009084678, 0.0008793629, -0.0004746403
 127189104, 0.11, 0.11, 359.94, 561.64, 33.6216412, 72.9556846, 0.9999989, 0.0009864299, 0.001024403, -0.0004835952
 127289064, 0.11, 0.12, 359.94, 561.91, 33.6216412, 72.9556846, 0.9999987, 0.001032212, 0.001089074, -0.0004912961
 127389024, 0.11, 0.12, 359.94, 562.17, 33.6216412, 72.9556846, 0.9999987, 0.001026661, 0.001084318, -0.0005002022
 127488984, 0.11, 0.12, 359.94, 562.43, 33.6216412, 72.9556846, 0.9999988, 0.001013778, 0.001078176, -0.0005121445
 127588944, 0.12, 0.12, 359.93, 562.69, 33.6216412, 72.9556846, 0.9999987, 0.001051474, 0.001117359, -0.0005262563
 127688904, 0.11, 0.12, 359.93, 562.95, 33.6216412, 72.9556846, 0.9999987, 0.001012199, 0.00108517, -0.0005412621
 127788864, 0.11, 0.12, 359.93, 563.2, 33.6216412, 72.9556846, 0.9999988, 0.0009758065, 0.001055253, -0.0005561818
 127888824, 0.1, 0.11, 359.93, 563.45, 33.6216412, 72.9556846, 0.9999989, 0.000942066, 0.001027428, -0.0005710156
 127988784, 0.09, 0.11, 359.93, 563.7, 33.6216412, 72.9556846, 0.999999, 0.0008722159, 0.0009765343, -0.0005880192
 128088744, 0.08, 0.09, 359.92, 563.94, 33.6216412, 72.9556846, 0.9999992, 0.0007831075, 0.0008588064, -0.0006152116
 128189537, 0.08, 0.09, 359.92, 564.19, 33.6216412, 72.9556846, 0.9999992, 0.000726855, 0.0008187187, -0.000644114
 128289497, 0.08, 0.08, 359.92, 564.43, 33.6216412, 72.9556846, 0.9999992, 0.0007108191, 0.0007275251, -0.0006682447
 128389457, 0.07, 0.08, 359.91, 564.68, 33.6216412, 72.9556846, 0.9999992, 0.0006765315, 0.0007600823, -0.0007005317
 128489417, 0.07, 0.08, 359.91, 564.92, 33.6216412, 72.9556846, 0.9999992, 0.0006641172, 0.0007537825, -0.000735733
 128589377, 0.06, 0.08, 359.91, 565.16, 33.6216412, 72.9556846, 0.9999993, 0.000534362, 0.0007357037, -0.0007636609
 128689337, 0.04, 0.07, 359.91, 565.4, 33.6216412, 72.9556846, 0.9999995, 0.0003878862, 0.0006385847, -0.0007783836
 128789297, 0.04, 0.06, 359.9, 565.64, 33.6216412, 72.9556846, 0.9999995, 0.0003588157, 0.0005998005, -0.0007907528
 128889257, 0.04, 0.07, 359.9, 565.88, 33.6216412, 72.9556846, 0.9999994, 0.0004117148, 0.0006168913, -0.000800173
 128989217, 0.05, 0.08, 359.9, 566.12, 33.6216412, 72.9556846, 0.9999993, 0.0005140825, 0.0007154253, -0.0008087064
 129089177, 0.06, 0.09, 359.9, 566.36, 33.6216412, 72.9556846, 0.9999992, 0.0006095088, 0.0008071804, -0.0008171889
 129189137, 0.04, 0.06, 359.9, 566.59, 33.6216412, 72.9556846, 0.9999994, 0.0004305396, 0.0005738164, -0.000826405
 129289097, 0.02, 0.04, 359.9, 566.83, 33.6216412, 72.9556846, 0.9999996, 0.0002553824, 0.0003775498, -0.0008326502
 129389057, 0.01, 0.03, 359.9, 567.07, 33.6216412, 72.9556846, 0.9999996, 0.000164366, 0.0003064893, -0.0008401432
 129489017, 0.01, 0.02, 359.9, 567.31, 33.6216412, 72.9556846, 0.9999996, 0.0001123773, 0.0002341666, -0.0008521308
 129588977, 0, 0.02, 359.9, 567.55, 33.6216412, 72.9556846, 0.9999996, 7.685242E-05, 0.0001836003, -0.0008665951
 129688937, 0.01, 0.02, 359.89, 567.79, 33.6216412, 72.9556846, 0.9999996, 0.0001275593, 0.0001974825, -0.0008925145
 129788897, 0.02, 0.02, 359.89, 568.03, 33.6216411, 72.9556846, 0.9999995, 0.0001991672, 0.0001946265, -0.0009221067
 129888857, 0.02, 0.01, 359.89, 568.27, 33.6216411, 72.9556846, 0.9999995, 0.0001828242, 0.0001162553, -0.0009497167
 129988817, 0.01, 0, 359.88, 568.51, 33.6216411, 72.9556846, 0.9999995, 0.0001703695, 5.935778E-05, -0.0009684347
 130088777, 0.02, 0, 359.88, 568.75, 33.6216411, 72.9556846, 0.9999995, 0.0001801191, -7.379712E-05, -0.000986315
 130188737, 0.02, -0.01, 359.88, 568.99, 33.6216411, 72.9556846, 0.9999995, 0.0002025033, -0.0001342632, -0.001005343
 130289530, 0.02, -0.01, 359.88, 569.23, 33.6216411, 72.9556846, 0.9999995, 0.0002236402, -0.0001292926, -0.001025957
 130389490, 0.02, -0.01, 359.88, 569.46, 33.6216411, 72.9556846, 0.9999994, 0.0002432199, -0.0001247476, -0.001046282
 130489450, 0.02, -0.01, 359.87, 569.7, 33.6216409, 72.9556846, 0.9999993, 0.0002615161, -0.0001205602, -0.001066489
 130589410, 0.02, -0.01, 359.87, 569.94, 33.6216409, 72.9556848, 0.9999993, 0.0002365083, -0.0001187291, -0.001090843
 130689370, 0.01, -0.01, 359.86, 570.18, 33.6216409, 72.9556848, 0.9999993, 0.0001196593, -0.0001222725, -0.0011505
 130789330, 0.01, -0.01, 359.85, 570.42, 33.6216409, 72.9556848, 0.9999992, 9.011463E-05, -0.0001183336, -0.001234429
 130889290, 0, -0.01, 359.84, 570.66, 33.6216409, 72.9556848, 0.9999991, 7.102363E-05, -0.0001147227, -0.001318938
 130989250, 0, -0.02, 359.83, 570.89, 33.6216409, 72.9556848, 0.999999, 2.768073E-06, -0.0001809939, -0.001403435
 131089210, -0.01, -0.04, 359.83, 571.13, 33.6216409, 72.9556848, 0.9999989, -0.0001380301, -0.0003628755, -0.001468046
 131189170, -0.02, -0.05, 359.82, 571.37, 33.6216409, 72.9556848, 0.9999987, -0.0002576774, -0.0004737923, -0.001501798
 131289130, -0.03, -0.06, 359.82, 571.61, 33.6216409, 72.9556848, 0.9999986, -0.0003283416, -0.0005664225, -0.001520717
 131389090, -0.04, -0.07, 359.82, 571.84, 33.6216409, 72.9556849, 0.9999986, -0.0003824655, -0.0006447871, -0.001524123
 131489050, -0.05, -0.07, 359.82, 572.08, 33.6216408, 72.9556849, 0.9999986, -0.0004654369, -0.0006835629, -0.001500282
 131589010, -0.05, -0.08, 359.83, 572.32, 33.6216408, 72.9556849, 0.9999986, -0.0004725213, -0.0007297887, -0.001453199
 131688970, -0.05, -0.08, 359.83, 572.56, 33.6216408, 72.9556849, 0.9999986, -0.0005166163, -0.000709383, -0.001406732
 131788930, -0.05, -0.06, 359.84, 572.8, 33.6216408, 72.9556849, 0.9999987, -0.0005086085, -0.0005772838, -0.001366641
 131888890, -0.05, -0.06, 359.84, 573.04, 33.6216408, 72.9556849, 0.9999988, -0.0004865557, -0.0005884976, -0.00133604
 131988850, -0.06, -0.06, 359.84, 573.29, 33.6216408, 72.9556849, 0.9999988, -0.0005285065, -0.0005473581, -0.001322903
 132088810, -0.06, -0.06, 359.84, 573.53, 33.6216408, 72.9556849, 0.9999988, -0.0005611199, -0.0005755576, -0.001326559
 132188770, -0.05, -0.06, 359.84, 573.77, 33.6216408, 72.9556849, 0.9999988, -0.0004391991, -0.0005892132, -0.001338201
 132289563, -0.05, -0.06, 359.84, 574.02, 33.6216408, 72.9556849, 0.9999988, -0.0004589633, -0.0005407347, -0.001370182
 132389523, -0.06, -0.05, 359.83, 574.26, 33.6216408, 72.9556849, 0.9999987, -0.0005360002, -0.0004949768, -0.001430685
 132489483, -0.06, -0.05, 359.82, 574.5, 33.6216408, 72.9556849, 0.9999986, -0.0005524957, -0.0004501657, -0.001498833
 132589443, -0.05, -0.05, 359.81, 574.74, 33.6216408, 72.9556849, 0.9999985, -0.000520692, -0.0004674254, -0.001594344
 132689403, -0.05, -0.04, 359.8, 574.98, 33.6216408, 72.9556849, 0.9999984, -0.0004420625, -0.0004347896, -0.001693692
 132789363, -0.04, -0.04, 359.79, 575.23, 33.6216408, 72.9556849, 0.9999982, -0.0003857607, -0.0004314793, -0.001790986
 132889323, -0.04, -0.04, 359.78, 575.47, 33.6216408, 72.9556849, 0.999998, -0.0003652466, -0.0004204657, -0.001882346
 132989283, -0.04, -0.05, 359.77, 575.71, 33.6216408, 72.9556849, 0.9999979, -0.0003745112, -0.0004408788, -0.001962691
 133089243, -0.04, -0.04, 359.76, 575.95, 33.6216408, 72.9556849, 0.9999978, -0.0003822572, -0.0004266143, -0.002015617
 133189203, -0.03, -0.04, 359.76, 576.18, 33.6216408, 72.9556849, 0.9999978, -0.0002722994, -0.0004186217, -0.002040586
 133289163, -0.01, -0.04, 359.76, 576.42, 33.6216408, 72.9556849, 0.9999977, -0.0001698163, -0.0004230563, -0.002060457
 133389123, 0, -0.04, 359.76, 576.66, 33.6216408, 72.9556849, 0.9999978, -7.417676E-05, -0.0003819354, -0.002072082
 133489083, 0, -0.03, 359.76, 576.9, 33.6216409, 72.9556849, 0.9999977, -4.974305E-05, -0.0003454608, -0.002082041
 133589043, -0.02, -0.03, 359.76, 577.14, 33.6216409, 72.9556849, 0.9999977, -0.0002376736, -0.0003171825, -0.002081838
 133689003, -0.03, -0.03, 359.76, 577.38, 33.6216409, 72.9556849, 0.9999977, -0.0003352624, -0.0002791081, -0.002074586
 133788963, -0.04, -0.02, 359.76, 577.61, 33.6216409, 72.9556849, 0.9999977, -0.0003998888, -0.0002266764, -0.002065256
 133888923, -0.04, -0.01, 359.76, 577.85, 33.6216409, 72.9556849, 0.9999978, -0.000419281, -0.0001545663, -0.002049447
 133988883, -0.04, -0.01, 359.76, 578.09, 33.6216409, 72.9556849, 0.9999979, -0.0004244388, -0.0001173807, -0.002023646
 134088843, -0.04, -0.01, 359.76, 578.33, 33.6216409, 72.9556849, 0.9999979, -0.0004245489, -0.0001185929, -0.002007614
 134188803, -0.04, 0, 359.77, 578.57, 33.6216409, 72.9556849, 0.9999979, -0.0004306098, -8.483711E-05, -0.002006141
 134288763, -0.04, 0, 359.76, 578.8, 33.6216411, 72.9556848, 0.9999979, -0.0003835146, -2.300852E-05, -0.002017652
 134389556, -0.04, 0, 359.76, 579.04, 33.6216411, 72.9556848, 0.9999979, -0.0003655696, -9.66066E-07, -0.002037878
 134489516, -0.03, 0, 359.76, 579.28, 33.6216411, 72.9556848, 0.9999978, -0.0003405371, 2.560891E-05, -0.002075518
 134589476, -0.03, 0, 359.75, 579.52, 33.6216411, 72.9556848, 0.9999976, -0.0002920012, 7.418479E-05, -0.00214216
 134689436, -0.02, 0.01, 359.74, 579.76, 33.6216411, 72.9556848, 0.9999976, -0.0001828091, 0.0001655266, -0.002212539
 134789396, 0, 0.03, 359.73, 579.99, 33.6216411, 72.9556848, 0.9999973, -3.892606E-05, 0.0002880258, -0.002284892
 134889356, 0, 0.03, 359.72, 580.23, 33.6216411, 72.9556848, 0.9999972, -4.601073E-05, 0.0002820342, -0.00236244
 134989316, 0, 0.03, 359.72, 580.47, 33.6216411, 72.9556846, 0.999997, -3.434235E-05, 0.0002942098, -0.002427155
 135089276, 0, 0.03, 359.71, 580.71, 33.6216411, 72.9556846, 0.9999969, -1.892045E-06, 0.0002881259, -0.002470239
 135189236, 0, 0.03, 359.71, 580.94, 33.6216412, 72.9556846, 0.9999968, 3.891666E-05, 0.0003066067, -0.002491261
 135289196, 0.01, 0.03, 359.71, 581.18, 33.6216412, 72.9556846, 0.9999968, 0.0001384293, 0.0003212208, -0.002487031
 135389156, 0.02, 0.04, 359.71, 581.42, 33.6216412, 72.9556846, 0.9999968, 0.0002075953, 0.0003546755, -0.002485899
 135489116, 0.02, 0.04, 359.71, 581.65, 33.6216412, 72.9556846, 0.9999968, 0.0002448641, 0.0003739448, -0.002485466
 135589076, 0.03, 0.05, 359.71, 581.89, 33.6216412, 72.9556846, 0.9999967, 0.0003098565, 0.0004382338, -0.002495363
 135689036, 0.03, 0.04, 359.71, 582.12, 33.6216412, 72.9556846, 0.9999967, 0.0003053518, 0.0004143656, -0.002511592
 135788996, 0.03, 0.04, 359.71, 582.36, 33.6216412, 72.9556846, 0.9999967, 0.0003089147, 0.000393335, -0.002530312
 135888956, 0.03, 0.04, 359.7, 582.61, 33.6216412, 72.9556846, 0.9999966, 0.0003101298, 0.0003651388, -0.002557719
 135988916, 0.03, 0.04, 359.7, 582.85, 33.6216412, 72.9556846, 0.9999965, 0.0002887428, 0.0003849493, -0.002589385
 136088876, 0.02, 0.03, 359.69, 583.09, 33.6216412, 72.9556846, 0.9999965, 0.0002189288, 0.0003288857, -0.002625016
 136188836, 0.02, 0.03, 359.69, 583.34, 33.6216412, 72.9556846, 0.9999964, 0.0002475438, 0.0003303038, -0.002666449
 136288796, 0.03, 0.03, 359.68, 583.58, 33.6216412, 72.9556846, 0.9999962, 0.0002787948, 0.0003283111, -0.002707305
 136388756, 0.03, 0.03, 359.68, 583.82, 33.6216412, 72.9556846, 0.9999961, 0.0003272865, 0.0003456351, -0.002747926
 136489549, 0.04, 0.04, 359.68, 584.06, 33.6216412, 72.9556846, 0.9999959, 0.0003728884, 0.0003618608, -0.002788646
 136589509, 0.03, 0.03, 359.67, 584.3, 33.6216412, 72.9556846, 0.9999959, 0.0002752733, 0.0002890296, -0.002828571
 136689469, 0.01, 0.02, 359.67, 584.53, 33.6216412, 72.9556846, 0.9999959, 0.0001133051, 0.0001945479, -0.002868458
 136789429, 0, 0.01, 359.66, 584.77, 33.6216412, 72.9556846, 0.9999958, 1.337907E-05, 0.0001191689, -0.002906542
 136889389, 0, 0.01, 359.66, 585, 33.6216412, 72.9556846, 0.9999956, -2.027728E-05, 9.437227E-05, -0.002942542
 136989349, 0, 0, 359.65, 585.24, 33.6216412, 72.9556846, 0.9999955, -4.803428E-05, 8.468943E-05, -0.002977394
 137089309, 0, 0.01, 359.65, 585.47, 33.6216412, 72.9556846, 0.9999955, -2.005784E-05, 0.0001230267, -0.00301052
 137189269, 0, 0.01, 359.65, 585.7, 33.6216412, 72.9556846, 0.9999954, 2.493705E-06, 0.0001673305, -0.003042816
 137289229, 0, 0.01, 359.64, 585.94, 33.6216412, 72.9556846, 0.9999953, -1.624375E-05, 0.0001568928, -0.00306953
 137389189, 0, 0.02, 359.64, 586.17, 33.6216412, 72.9556846, 0.9999952, 5.304195E-05, 0.0001853997, -0.003093793
 137489149, 0.01, 0.02, 359.64, 586.41, 33.6216412, 72.9556846, 0.9999951, 0.000104099, 0.0002119905, -0.003117582
 137589109, 0, 0.02, 359.64, 586.64, 33.6216412, 72.9556846, 0.9999951, 4.20715E-05, 0.0001796472, -0.003133846
 137689069, 0, 0.01, 359.63, 586.88, 33.6216412, 72.9556846, 0.9999951, -5.156117E-05, 0.0001131943, -0.003147909
 137789029, -0.01, 0, 359.63, 587.11, 33.6216412, 72.9556846, 0.999995, -0.0001117426, 8.055186E-05, -0.003161978
 137888989, -0.01, 0, 359.63, 587.35, 33.6216412, 72.9556846, 0.9999949, -0.0001179135, 6.38017E-05, -0.00317444
 137988949, -0.01, 0, 359.63, 587.59, 33.6216412, 72.9556846, 0.9999949, -0.0001165119, 8.225631E-05, -0.003187381
 138088909, 0, 0.01, 359.63, 587.82, 33.6216412, 72.9556846, 0.9999949, -7.910244E-05, 8.926962E-05, -0.003201613
 138188869, 0, 0.01, 359.63, 588.06, 33.6216412, 72.9556846, 0.9999948, -3.702664E-05, 0.0001220752, -0.003218185
 138288829, 0, 0.01, 359.62, 588.3, 33.6216412, 72.9556846, 0.9999948, -5.411543E-05, 0.0001222723, -0.003236834
 138388789, 0, 0.01, 359.62, 588.53, 33.6216412, 72.9556846, 0.9999947, -5.59058E-05, 0.0001198554, -0.003256698
 138488749, 0, 0.01, 359.62, 588.77, 33.6216412, 72.9556846, 0.9999946, -4.283536E-05, 0.0001513423, -0.003284109
 138589542, 0, 0.01, 359.62, 589.01, 33.6216412, 72.9556846, 0.9999945, -3.05155E-05, 0.0001493186, -0.003308738
 138689502, 0, 0.01, 359.61, 589.25, 33.6216412, 72.9556846, 0.9999945, -4.77586E-05, 0.0001032074, -0.003325072
 138789462, 0, 0.01, 359.61, 589.48, 33.6216412, 72.9556846, 0.9999944, 6.050298E-06, 0.0001094512, -0.00334085
 138889422, 0, 0, 359.61, 589.72, 33.6216412, 72.9556846, 0.9999943, -6.61395E-05, 6.431216E-05, -0.003362122
 138989382, 0, 0, 359.61, 589.96, 33.6216412, 72.9556846, 0.9999943, -2.503012E-05, 1.824198E-05, -0.00338109
 139089342, 0, 0, 359.61, 590.2, 33.6216412, 72.9556846, 0.9999942, 1.346395E-05, 9.987073E-06, -0.003399105
 139189302, 0, 0, 359.6, 590.43, 33.6216412, 72.9556846, 0.9999942, 4.878712E-05, 6.549526E-05, -0.00341545
 139289262, 0, 0.01, 359.6, 590.67, 33.6216411, 72.9556846, 0.9999941, 6.499161E-05, 0.0001407694, -0.003434029
 139389222, 0.01, 0.02, 359.6, 590.91, 33.6216411, 72.9556846, 0.999994, 9.76064E-05, 0.0001938176, -0.003458913
 139489182, 0, 0.02, 359.6, 591.15, 33.6216411, 72.9556846, 0.9999939, 8.41431E-05, 0.0001867655, -0.003488503
 139589142, 0, 0.01, 359.59, 591.38, 33.6216411, 72.9556846, 0.9999938, 6.436477E-05, 0.00014535, -0.003520447
 139689102, 0, 0, 359.59, 591.62, 33.6216411, 72.9556846, 0.9999936, 3.225201E-05, 7.795179E-05, -0.003566503
 139789062, 0, 0, 359.58, 591.86, 33.6216411, 72.9556846, 0.9999934, -6.394056E-06, 2.627136E-05, -0.003621677
 139889022, 0, 0, 359.57, 592.09, 33.6216411, 72.9556846, 0.9999933, 1.972462E-05, 3.591325E-06, -0.003672164
 139988982, 0.01, 0, 359.57, 592.33, 33.6216411, 72.9556846, 0.9999931, 0.0001081257, -2.810873E-05, -0.0037119
 140088942, 0.01, 0, 359.57, 592.57, 33.6216411, 72.9556846, 0.999993, 9.666156E-05, -4.67241E-05, -0.003741553
 140188902, 0, 0, 359.57, 592.81, 33.6216411, 72.9556846, 0.999993, 7.936936E-05, -8.349569E-05, -0.003734181
 140288862, 0, -0.01, 359.57, 593.04, 33.6216411, 72.9556846, 0.9999931, 6.942722E-05, -0.0001344623, -0.003693101
 140388822, 0, -0.01, 359.58, 593.28, 33.6216411, 72.9556846, 0.9999934, 8.603389E-05, -0.0001423204, -0.003641682
 140488782, 0, -0.02, 359.58, 593.52, 33.6216411, 72.9556846, 0.9999935, 6.997428E-05, -0.0001750352, -0.003606588
 140588742, 0, -0.02, 359.58, 593.75, 33.6216411, 72.9556846, 0.9999936, 1.136461E-05, -0.0002054319, -0.003590724
 140689535, 0, -0.01, 359.59, 593.99, 33.6216411, 72.9556846, 0.9999936, 3.973361E-05, -0.0001444987, -0.003575023
 140789495, 0, 0, 359.59, 594.23, 33.6216411, 72.9556846, 0.9999936, 6.357949E-05, -7.549039E-05, -0.003572625
 140889455, 0, 0, 359.58, 594.46, 33.6216411, 72.9556846, 0.9999936, 2.591439E-05, -7.258811E-05, -0.003587728
 140989415, 0, 0, 359.58, 594.7, 33.6216411, 72.9556846, 0.9999935, 3.281307E-05, 6.086049E-05, -0.00360981
 141089375, 0, 0, 359.58, 594.94, 33.6216411, 72.9556846, 0.9999934, 5.263142E-05, 1.400762E-05, -0.003636441
 141189335, 0, 0, 359.57, 595.17, 33.6216411, 72.9556846, 0.9999933, 4.62345E-05, -2.964827E-05, -0.003669067
 141289295, 0, 0, 359.57, 595.41, 33.6216411, 72.9556846, 0.9999931, -1.504687E-05, -7.020166E-05, -0.003702909
 141389255, 0, -0.01, 359.57, 595.65, 33.6216411, 72.9556846, 0.999993, -7.214829E-05, -0.0001080766, -0.003736553
 141489215, 0, 0, 359.56, 595.88, 33.6216411, 72.9556846, 0.9999929, -6.03639E-05, -6.929152E-05, -0.003770241
 141589175, 0, 0, 359.56, 596.12, 33.6216411, 72.9556846, 0.9999928, 6.73233E-05, 7.785712E-05, -0.003803372
 141689135, 0.01, 0.01, 359.56, 596.36, 33.6216411, 72.9556846, 0.9999926, 0.0001121612, 0.0001377796, -0.003835185
 141789095, 0.01, 0.02, 359.55, 596.59, 33.6216409, 72.9556846, 0.9999925, 0.0001659508, 0.0001751868, -0.003848488
