Time,PSCD_TPD,PSCD_PD,PSCD_DVD,PSCD_TVD,PSCD_VD,PSCD_DAD,PSCD_TAD,PSCD_AD
 122789198, 0.02772125, 0.02772125, 0.0001037186, 0.0001037186, 0.0001037186, 0.0001831055, 0.0001831055, 0.0001831055
 122889158, 0.02771695, 0.02771695, 0.0001335351, 0.0001335351, 0.0001335351, -0.001029015, -0.001029015, -0.001029015
 122989118, 0.02771776, 0.02771776, 0.0001456913, 0.0001456913, 0.0001456913, 5.149841E-05, 5.149841E-05, 5.149841E-05
 123089078, 0.02771656, 0.02771656, 0.0001339281, 0.0001339281, 0.0001339281, -0.0006752014, -0.0006752014, -0.0006752014
 123189038, 0.02771511, 0.02771511, 7.513465E-05, 7.513465E-05, 7.513465E-05, -0.000825882, -0.000825882, -0.000825882
 123288998, 0.02770557, 0.02770557, 8.2413E-05, 8.2413E-05, 8.2413E-05, 0.0002908707, 0.0002908707, 0.0002908707
 123388958, 0.02769855, 0.02769855, 4.907932E-05, 4.907932E-05, 4.907932E-05, -1.430511E-05, -1.430511E-05, -1.430511E-05
 123488918, 0.02769034, 0.02769034, 2.780429E-05, 2.780429E-05, 2.780429E-05, -0.0004911423, -0.0004911423, -0.0004911423
 123588878, 0.02768409, 0.02768409, 3.726359E-05, 3.726359E-05, 3.726359E-05, 3.528595E-05, 3.528595E-05, 3.528595E-05
 123688838, 0.02768123, 0.02768123, 8.656963E-05, 8.656963E-05, 8.656963E-05, 0.0001468658, 0.0001468658, 0.0001468658
 123788798, 0.02768164, 0.02768164, 8.605196E-05, 8.605196E-05, 8.605196E-05, 0.0001544952, 0.0001544952, 0.0001544952
 123888758, 0.02767486, 0.02767486, 2.666684E-05, 2.666684E-05, 2.666684E-05, -0.0003948212, -0.0003948212, -0.0003948212
 123989551, 0.02766851, 0.02766851, 1.219377E-05, 1.219377E-05, 1.219377E-05, -9.346008E-05, -9.346008E-05, -9.346008E-05
 124089511, 0.02766252, 0.02766252, 2.601269E-05, 2.601269E-05, 2.601269E-05, -0.0001173019, -0.0001173019, -0.0001173019
 124189471, 0.02765879, 0.02765879, 1.50093E-05, 1.50093E-05, 1.50093E-05, 7.915497E-05, 7.915497E-05, 7.915497E-05
 124289431, 0.02765291, 0.02765291, 2.323231E-05, 2.323231E-05, 2.323231E-05, -1.716614E-05, -1.716614E-05, -1.716614E-05
 124389391, 0.02762511, 0.027648, -0.002403761, -0.002426657, 1.019294E-05, -0.1622091, -0.1656209, -0.0008468628
 124489351, 0.02577134, 0.02763869, -0.04299968, -0.04486703, -1.014699E-05, -0.6622092, -0.8036457, 0.0006189346
 124589311, 0.01738324, 0.02763387, -0.1311668, -0.1414175, 7.170318E-06, -1, -1.542248, -0.0001630783
 124689271, -0.0007334432, 0.02763052, -0.2311668, -0.2595308, 2.371221E-05, -1, -2.107567, 0.0003089905
 124789231, -0.02885013, 0.02762881, -0.3311668, -0.3876458, 2.851089E-05, -1, -2.731789, -0.0001916885
 124889191, -0.06696681, 0.02762868, -0.4311668, -0.5257623, 5.520378E-05, -1, -3.406543, 0.001189232
 124989151, -0.1150835, 0.02762898, -0.5311669, -0.6738793, 3.002146E-05, -1, -4.131187, -0.0008907318
 125089111, -0.1732002, 0.02762161, -0.6311668, -0.8319886, -2.408705E-05, -1, -4.905574, 6.103516E-05
 125189071, -0.2413169, 0.02671431, -0.7311668, -0.999198, -0.03998245, -1, -5.634613, -0.9725332
 125289031, -0.3194335, 0.01548855, -0.8311668, -1.166089, -0.1708641, -1, -5.920003, -1.385868
 125388991, -0.4075502, -0.009284454, -0.9311668, -1.329433, -0.3107631, -1, -6.052671, -1.38623
 125488951, -0.505667, -0.04706211, -1.031167, -1.489772, -0.4470375, -1, -6.17311, -1.328976
 125588911, -0.6137837, -0.09839655, -1.131167, -1.646554, -0.6144375, -1, -6.260028, -2.763775
 125688871, -0.7319003, -0.1876101, -1.231167, -1.775457, -1.202956, -1, -4.604304, -6.012188
 125788831, -0.8600171, -0.3323552, -1.331167, -1.858829, -1.648565, -1, -2.554454, -3.399176
 125888791, -0.9981338, -0.5013669, -1.431167, -1.927934, -1.839209, -1, -1.589056, -1.19646
 125988751, -1.14625, -0.6861624, -1.531167, -1.991255, -1.899374, -1, -1.442706, -0.4170637
 126089544, -1.304368, -0.8769377, -1.631167, -2.058596, -1.943958, -1, -1.547884, -0.5519371
 126189504, -1.472484, -1.075998, -1.731167, -2.127653, -2.020545, -1, -1.562592, -0.899312
 126289464, -1.650601, -1.286875, -1.831167, -2.194893, -2.12276, -1, -1.423887, -1.066859
 126389424, -1.838717, -1.510038, -1.931167, -2.259846, -2.228446, -1, -1.219679, -1.022738
 126489384, -2.036834, -1.744178, -2.031167, -2.323823, -2.323736, -1, -1.046028, -0.8930149
 126589344, -2.244951, -1.988303, -2.131167, -2.387815, -2.40668, -1, -0.9315472, -0.7745695
 126689304, -2.463067, -2.240417, -2.231167, -2.453817, -2.481653, -1, -0.8729758, -0.7218294
 126789264, -2.691163, -2.500593, -2.329025, -2.519594, -2.552508, -0.8548775, -0.7012269, -0.6970892
 126889224, -2.927728, -2.76735, -2.396624, -2.557001, -2.609698, -0.5168785, -0.2859425, -0.467042
 126989184, -3.169604, -3.039247, -2.437497, -2.567854, -2.643376, -0.3125145, 0.03022633, -0.2445097
 127089144, -3.414692, -3.312433, -2.462209, -2.564468, -2.657266, -0.1889519, 0.2493695, -0.06627083
 127189104, -3.661722, -3.584354, -2.477151, -2.554519, -2.656527, -0.1142456, 0.3854235, 0.06593323
 127289064, -3.909927, -3.857528, -2.486185, -2.538584, -2.645206, -0.06907501, 0.4635916, 0.1516285
 127389024, -4.158842, -4.129569, -2.491647, -2.520921, -2.626848, -0.04176407, 0.4955853, 0.2124748
 127488984, -4.408186, -4.399377, -2.49495, -2.503759, -2.604132, -0.02525024, 0.4915867, 0.2465191
 127588944, -4.657789, -4.669199, -2.496947, -2.485537, -2.579487, -0.01526642, 0.4694928, 0.2579975
 127688904, -4.907549, -4.934212, -2.498154, -2.471491, -2.554638, -0.009230805, 0.4252701, 0.254096
 127788864, -5.157403, -5.197084, -2.498884, -2.459203, -2.531172, -0.005581665, 0.3739783, 0.2410908
 127888824, -5.407317, -5.457429, -2.499325, -2.449213, -2.508811, -0.003373718, 0.3161049, 0.2295065
 127988784, -5.657263, -5.715834, -2.499592, -2.441021, -2.489053, -0.0020401, 0.257182, 0.1908684
 128088744, -5.907233, -5.972147, -2.499753, -2.43484, -2.472023, -0.001233673, 0.2036518, 0.176672
 128189537, -6.157209, -6.229131, -2.499851, -2.427928, -2.457897, -0.0007446289, 0.1592611, 0.1361074
 128289497, -6.407199, -6.482393, -2.49991, -2.424716, -2.445891, -0.0004508972, 0.116212, 0.1251392
 128389457, -6.657199, -6.734792, -2.499946, -2.422352, -2.436803, -0.0002716064, 0.08163641, 0.08936787
 128489417, -6.907199, -6.985898, -2.499967, -2.421268, -2.429004, -0.0001647949, 0.05060554, 0.08624077
 128589377, -7.157199, -7.23664, -2.49998, -2.420539, -2.424325, -9.918213E-05, 0.02645084, 0.05337906
 128689337, -7.407199, -7.486545, -2.499987, -2.420641, -2.42038, -6.408691E-05, 0.006407683, 0.04780674
 128789297, -7.657199, -7.73646, -2.499993, -2.420732, -2.418218, -3.356934E-05, -0.007879129, 0.02717876
 128889257, -7.907199, -7.985743, -2.499994, -2.42145, -2.417493, -3.051758E-05, -0.01674499, 0.01123714
 128989217, -8.157199, -8.235368, -2.499994, -2.421825, -2.417425, -3.051758E-05, -0.01992845, 0.01093864
 129089177, -8.407199, -8.484373, -2.499994, -2.42282, -2.417124, -3.051758E-05, -0.02530984, 0.01114845
 129189137, -8.657199, -8.733704, -2.499994, -2.423489, -2.417949, -3.051758E-05, -0.02708236, -0.005990982
 129289097, -8.907199, -8.980502, -2.499994, -2.426691, -2.419212, -3.051758E-05, -0.03161972, -0.007481575
 129389057, -9.157199, -9.229885, -2.499994, -2.427308, -2.421027, -3.051758E-05, -0.02746285, -0.01179218
 129489017, -9.407199, -9.478856, -2.499994, -2.428337, -2.422462, -3.051758E-05, -0.0241651, -0.005588531
 129588977, -9.657199, -9.728468, -2.499994, -2.428724, -2.424144, -3.051758E-05, -0.01905383, -0.008047104
 129688937, -9.907199, -9.980515, -2.499994, -2.426677, -2.425493, -3.051758E-05, -0.009623557, -0.003502846
 129788897, -10.1572, -10.23107, -2.499994, -2.426126, -2.426679, -3.051758E-05, -0.002259598, 0.0006856918
 129888857, -10.4072, -10.48125, -2.499994, -2.425946, -2.426828, -3.051758E-05, 0.001993283, 0.01251221
 129988817, -10.6572, -10.73214, -2.499994, -2.425055, -2.427574, -3.051758E-05, 0.007279007, -0.0005369186
 130088777, -10.9072, -10.9825, -2.499994, -2.424697, -2.427293, -3.051758E-05, 0.01062356, 0.01297092
 130188737, -11.1572, -11.23347, -2.499994, -2.423721, -2.427148, -3.051758E-05, 0.01341376, 0.01294804
 130289530, -11.4072, -11.48571, -2.499994, -2.421482, -2.426661, -3.051758E-05, 0.01983405, 0.01221275
 130389490, -11.6572, -11.73651, -2.499994, -2.420684, -2.426561, -3.051758E-05, 0.02235971, 0.01189518
 130489450, -11.9072, -11.98647, -2.499994, -2.42072, -2.426151, -3.051758E-05, 0.02643884, 0.01176167
 130589410, -12.1572, -12.23703, -2.499994, -2.420165, -2.425736, -3.051758E-05, 0.02810184, 0.01988506
 130689370, -12.4072, -12.48566, -2.499994, -2.421535, -2.424465, -3.051758E-05, 0.01765443, 0.01616478
 130789330, -12.6572, -12.7347, -2.499994, -2.422488, -2.424109, -3.051758E-05, 0.009334529, 0.009971619
 130889290, -12.9072, -12.9828, -2.499994, -2.424393, -2.423572, -3.051758E-05, -0.001230274, 0.009689331
 130989250, -13.1572, -13.2315, -2.499994, -2.425694, -2.423585, -3.051758E-05, -0.009302843, 0.008403778
 131089210, -13.4072, -13.47931, -2.499994, -2.427882, -2.424084, -3.051758E-05, -0.01778065, -0.004842758
 131189170, -13.6572, -13.72795, -2.499994, -2.429238, -2.425753, -3.051758E-05, -0.01864779, -0.009505272
 131289130, -13.9072, -13.97388, -2.499994, -2.433312, -2.427098, -3.051758E-05, -0.02353407, -0.01179695
 131389090, -14.1572, -14.22283, -2.499994, -2.434364, -2.429325, -3.051758E-05, -0.02311934, -0.01706505
 131489050, -14.4072, -14.47111, -2.499994, -2.436081, -2.431221, -3.051758E-05, -0.02072675, -0.01348782
 131589010, -14.72208, -14.72043, -2.445961, -2.447612, -2.437031, -0.2701927, -0.3072005, -0.1185904
 131688970, -14.96784, -14.97018, -2.467327, -2.464988, -2.454603, -0.1633629, -0.2133778, -0.1579809
 131788930, -15.21527, -15.22439, -2.480245, -2.471134, -2.468521, -0.09877319, -0.1209408, -0.1060276
 131888890, -15.46372, -15.47671, -2.488056, -2.47507, -2.477149, -0.05971985, -0.05705908, -0.06885052
 131988850, -15.71278, -15.73071, -2.492778, -2.474847, -2.482554, -0.03610916, -0.005953657, -0.03380585
 132088810, -15.96222, -15.98423, -2.495634, -2.473624, -2.484844, -0.02182922, 0.02905445, -0.003297806
 132188770, -16.21187, -16.23885, -2.49736, -2.470386, -2.485051, -0.01319962, 0.05434731, 0.005309105
 132289563, -16.46167, -16.49452, -2.498404, -2.46555, -2.483087, -0.007980347, 0.06983913, 0.03275204
 132389523, -16.71154, -16.7488, -2.499035, -2.461774, -2.48042, -0.004825592, 0.08166274, 0.03458786
 132489483, -16.96147, -17.00181, -2.499416, -2.459077, -2.476836, -0.002918243, 0.08220953, 0.04030132
 132589443, -17.21142, -17.25541, -2.499647, -2.455651, -2.472706, -0.001763916, 0.08422216, 0.05053425
 132689403, -17.46138, -17.50759, -2.499787, -2.453584, -2.467919, -0.001066589, 0.07450902, 0.04847622
 132789363, -17.71138, -17.76027, -2.499871, -2.450985, -2.463974, -0.0006454468, 0.06643599, 0.04432583
 132889323, -17.96138, -18.01153, -2.499922, -2.449779, -2.459914, -0.000389862, 0.05432531, 0.04189014
 132989283, -18.21138, -18.26337, -2.499953, -2.447962, -2.456884, -0.0002372742, 0.0461079, 0.03252697
 133089243, -18.46138, -18.51385, -2.499971, -2.447505, -2.453948, -0.0001434326, 0.03559826, 0.02972412
 133189203, -18.71138, -18.76505, -2.499983, -2.446313, -2.452203, -8.621216E-05, 0.03013261, 0.02159214
 133289163, -18.96138, -19.015, -2.499989, -2.446374, -2.450137, -5.569458E-05, 0.02179194, 0.02422142
 133389123, -19.21138, -19.26374, -2.499994, -2.44764, -2.448719, -3.051758E-05, 0.01300978, 0.01976967
 133489083, -19.46138, -19.51331, -2.499994, -2.448071, -2.447055, -3.051758E-05, 0.002607497, 0.01924706
 133589043, -19.71138, -19.76385, -2.499994, -2.447524, -2.446569, -3.051758E-05, -0.0005145475, 0.006687164
 133689003, -19.96138, -20.01332, -2.499994, -2.44806, -2.446194, -3.051758E-05, -0.003394439, 0.007745743
 133788963, -20.21138, -20.26591, -2.499994, -2.445466, -2.446439, -3.051758E-05, 0.0008830752, 0.001124382
 133888923, -20.46138, -20.51534, -2.499994, -2.446035, -2.445747, -3.051758E-05, 0.0004050013, 0.009464264
 133988883, -20.71138, -20.76588, -2.499994, -2.445499, -2.446046, -3.051758E-05, 0.002458837, 0.006705284
 134088843, -20.96138, -21.01528, -2.499994, -2.446095, -2.445782, -3.051758E-05, -0.0002147611, 0.003279686
 134188803, -21.21138, -21.26579, -2.499994, -2.445585, -2.445934, -3.051758E-05, 0.001264409, 0.002737999
 134288763, -21.46138, -21.51513, -2.499994, -2.446241, -2.445854, -3.051758E-05, -0.0008443667, 0.001520157
 134389556, -21.71138, -21.76837, -2.499994, -2.443002, -2.446281, -3.051758E-05, 0.005068589, -0.0001039505
 134489516, -21.96138, -22.01818, -2.499994, -2.443199, -2.445669, -3.051758E-05, 0.006747597, 0.009641647
 134589476, -22.21138, -22.26925, -2.499994, -2.442125, -2.445844, -3.051758E-05, 0.009509059, 0.003544807
 134689436, -22.46138, -22.51925, -2.499994, -2.442125, -2.445111, -3.051758E-05, 0.01477667, 0.01635075
 134789396, -22.71138, -22.77047, -2.499994, -2.440909, -2.444355, -3.051758E-05, 0.01535231, 0.01600361
 134889356, -22.96138, -23.02036, -2.499994, -2.441012, -2.443134, -3.051758E-05, 0.01130346, 0.01188469
 134989316, -23.21138, -23.27139, -2.499994, -2.439986, -2.443048, -3.051758E-05, 0.01276286, 0.009252548
 135089276, -23.46138, -23.5211, -2.499994, -2.440277, -2.442082, -3.051758E-05, 0.009721107, 0.01156425
 135189236, -23.71138, -23.77189, -2.499994, -2.439484, -2.441818, -3.051758E-05, 0.009775594, 0.01021671
 135289196, -23.96138, -24.0213, -2.499994, -2.440072, -2.441085, -3.051758E-05, 0.005658128, 0.00639534
 135389156, -24.21138, -24.27191, -2.499994, -2.439469, -2.441262, -3.051758E-05, 0.007051477, 0.008901596
 135489116, -24.46138, -24.51913, -2.499994, -2.442247, -2.440852, -3.051758E-05, -0.0007922734, 0.004183769
 135589076, -24.71138, -24.76957, -2.499994, -2.441805, -2.441431, -3.051758E-05, 0.0003108507, -0.002839088
 135689036, -24.96138, -25.0187, -2.499994, -2.442677, -2.441464, -3.051758E-05, -0.00102362, 0.001693726
 135788996, -25.21138, -25.27264, -2.499994, -2.438732, -2.501834, -3.051758E-05, 0.2475839, -0.2807865
 135888956, -25.46138, -25.53117, -2.499994, -2.430204, -2.516678, -3.051758E-05, 0.3990341, -0.08527184
 135988916, -25.71138, -25.78951, -2.499994, -2.421866, -2.518368, -3.051758E-05, 0.4689472, 0.02874279
 136088876, -25.96138, -26.04481, -2.499994, -2.416564, -2.511039, -3.051758E-05, 0.4758169, 0.09258556
 136188836, -26.21138, -26.30016, -2.499994, -2.411217, -2.499915, -3.051758E-05, 0.4528314, 0.1238728
 136288796, -26.46138, -26.55265, -2.499994, -2.408724, -2.485735, -3.051758E-05, 0.4024983, 0.1384821
 136388756, -26.71138, -26.80496, -2.499994, -2.406415, -2.47257, -3.051758E-05, 0.3472644, 0.1309528
 136489549, -26.96138, -27.0566, -2.499994, -2.404777, -2.459315, -3.051758E-05, 0.2871147, 0.126667
 136589509, -27.21138, -27.3062, -2.499994, -2.405174, -2.448428, -3.051758E-05, 0.2279387, 0.1023226
 136689469, -27.46138, -27.55345, -2.499994, -2.407926, -2.43951, -3.051758E-05, 0.170403, 0.08228207
 136789429, -27.71138, -27.80115, -2.499994, -2.410228, -2.432561, -3.051758E-05, 0.1241759, 0.05513096
 136889389, -27.96138, -28.04694, -2.499994, -2.414435, -2.42768, -3.051758E-05, 0.07925078, 0.04309082
 136989349, -28.21138, -28.29362, -2.499994, -2.417758, -2.42494, -3.051758E-05, 0.04310467, 0.008019447
 137089309, -28.46138, -28.53878, -2.499994, -2.422591, -2.423638, -3.051758E-05, 0.01355362, 0.008296967
 137189269, -28.71138, -28.78519, -2.499994, -2.426188, -2.42379, -3.051758E-05, -0.008349747, -0.01271152
 137289229, -28.96138, -29.03026, -2.499994, -2.431112, -2.425086, -3.051758E-05, -0.02613131, -0.02227402
 137389189, -29.21138, -29.27687, -2.499994, -2.434508, -2.427619, -3.051758E-05, -0.03400581, -0.0233202
 137489149, -29.46138, -29.52233, -2.499994, -2.439042, -2.429612, -3.051758E-05, -0.04464173, -0.02620602
 137589109, -29.71138, -29.7674, -2.499994, -2.443978, -2.433395, -3.051758E-05, -0.04987253, -0.03783894
 137689069, -29.96138, -30.01347, -2.499994, -2.447909, -2.436827, -3.051758E-05, -0.05111504, -0.03715992
 137789029, -30.21138, -30.26126, -2.499994, -2.450116, -2.44087, -3.051758E-05, -0.04515019, -0.03965187
 137888989, -30.46138, -30.50803, -2.499994, -2.453346, -2.444036, -3.051758E-05, -0.04286487, -0.03562069
 137988949, -30.71138, -30.7585, -2.499994, -2.452872, -2.447546, -3.051758E-05, -0.03120563, -0.02970695
 138088909, -30.96138, -31.00589, -2.499994, -2.455482, -2.449932, -3.051758E-05, -0.02848442, -0.0257206
 138188869, -31.21138, -31.25496, -2.499994, -2.45642, -2.452621, -3.051758E-05, -0.02209505, -0.02351761
 138288829, -31.46138, -31.50292, -2.499994, -2.458458, -2.454597, -3.051758E-05, -0.02027336, -0.02133846
 138388789, -31.71138, -31.75249, -2.499994, -2.458885, -2.456576, -3.051758E-05, -0.01475835, -0.01883793
 138488749, -31.96138, -32.00084, -2.499994, -2.460533, -2.457414, -3.051758E-05, -0.01509938, -0.009900093
 138589542, -32.21138, -32.2527, -2.499994, -2.458675, -2.459054, -3.051758E-05, -0.005509515, -0.00685215
 138689502, -32.46138, -32.50129, -2.499994, -2.460087, -2.459392, -3.051758E-05, -0.007565323, -0.008441925
 138789462, -32.71138, -32.75194, -2.499994, -2.459437, -2.460351, -3.051758E-05, -0.002471805, -0.01323223
 138889422, -32.96138, -33.00133, -2.499994, -2.460047, -2.460759, -3.051758E-05, 0.002156633, -0.005160332
 138989382, -33.21138, -33.25232, -2.499994, -2.459056, -2.461499, -3.051758E-05, 0.007747538, -0.003785133
 139089342, -33.46138, -33.50209, -2.499994, -2.459281, -2.461572, -3.051758E-05, 0.009892025, -0.003033638
 139189302, -33.71138, -33.75331, -2.499994, -2.45806, -2.462217, -3.051758E-05, 0.01617336, -0.003229141
 139289262, -33.96138, -34.00309, -2.499994, -2.458285, -2.460876, -3.051758E-05, 0.01332536, 0.006111145
 139389222, -34.21138, -34.25418, -2.499994, -2.457196, -2.460589, -3.051758E-05, 0.0142234, 0.00872612
 139489182, -34.46138, -34.5038, -2.499994, -2.457577, -2.459606, -3.051758E-05, 0.01055088, 0.006074905
 139589142, -34.71138, -34.75466, -2.499994, -2.456715, -2.459514, -3.051758E-05, 0.0108758, 0.001282692
 139689102, -34.96138, -35.00197, -2.499994, -2.459403, -2.458539, -3.051758E-05, 0.001599197, 0.005237579
 139789062, -35.21138, -35.2527, -2.499994, -2.458675, -2.459143, -3.051758E-05, 0.003573978, -0.003176689
 139889022, -35.46138, -35.50201, -2.499994, -2.459366, -2.458514, -3.051758E-05, 0.001500416, 0.008495331
 139988982, -35.71138, -35.75261, -2.499994, -2.458771, -2.458914, -3.051758E-05, 0.002307114, -0.003253937
 140088942, -35.96138, -36.00379, -2.499994, -2.457584, -2.458414, -3.051758E-05, 0.004711515, 0.002831459
 140188902, -36.21138, -36.25435, -2.499994, -2.457027, -2.458366, -3.051758E-05, 0.00494409, 0.002613068
 140288862, -36.46138, -36.50355, -2.499994, -2.457828, -2.45788, -3.051758E-05, 0.001361428, 0.003432274
 140388822, -36.71138, -36.75412, -2.499994, -2.457252, -2.458029, -3.051758E-05, 0.001421206, -0.00350666
 140488782, -36.96138, -37.00326, -2.499994, -2.458119, -2.457549, -3.051758E-05, -0.001807521, 0.002179146
 140588742, -37.21138, -37.2538, -2.499994, -2.457572, -2.458053, -3.051758E-05, -0.0001884567, -0.003655434
 140689535, -37.46138, -37.5049, -2.499994, -2.456478, -2.45775, -3.051758E-05, 0.002064005, 0.001649857
 140789495, -37.71138, -37.75528, -2.499994, -2.4561, -2.457598, -3.051758E-05, 0.001390085, 0.003933907
 140889455, -37.96138, -38.00416, -2.499994, -2.457213, -2.457281, -3.051758E-05, 8.112879E-05, 0.004547119
 140989415, -38.21138, -38.25441, -2.499994, -2.456962, -2.457594, -3.051758E-05, 0.00165887, 0.006100655
 141089375, -38.46138, -38.50315, -2.499994, -2.458221, -2.457327, -3.051758E-05, -0.003182933, -0.000243187
 141189335, -38.71138, -38.7533, -2.499994, -2.458072, -2.457648, -3.051758E-05, -0.003775701, -0.002048492
 141289295, -38.96138, -39.00195, -2.499994, -2.45943, -2.457437, -3.051758E-05, -0.008555736, -0.0009946823
 141389255, -39.21138, -39.25198, -2.499994, -2.459401, -2.457778, -3.051758E-05, -0.009519722, -0.001443863
 141489215, -39.46138, -39.50056, -2.499994, -2.460814, -2.457681, -3.051758E-05, -0.01445323, -0.002580643
 141589175, -39.71138, -39.75056, -2.499994, -2.460819, -2.458117, -3.051758E-05, -0.01538273, -0.006884575
 141689135, -39.96138, -39.9971, -2.499994, -2.464271, -2.458827, -3.051758E-05, -0.01742039, -0.008770943
 141789095, -40.21138, -40.24722, -2.499994, -2.464156, -2.460006, -3.051758E-05, -0.0190722, -0.01723289
 141889055, -40.46138, -40.49595, -2.499994, -2.465424, -2.460848, -3.051758E-05, -0.01826143, -0.01062584
 141989015, -40.71138, -40.74622, -2.499994, -2.46516, -2.462212, -3.051758E-05, -0.01314701, -0.01159382
 142088975, -40.96138, -40.99512, -2.499994, -2.466249, -2.462756, -3.051758E-05, -0.01276992, -0.01080799
 142188935, -41.21138, -41.24754, -2.499994, -2.463837, -2.463632, -3.051758E-05, -0.003406454, -0.003640175
 142288895, -41.46138, -41.49554, -2.499994, -2.465834, -2.463089, -3.051758E-05, -0.01138615, -0.004723549
 142388855, -41.71138, -41.74472, -2.499994, -2.466649, -2.464152, -3.051758E-05, -0.01366663, -0.01088715
 142488815, -41.96138, -41.9924, -2.499994, -2.468968, -2.464592, -3.051758E-05, -0.02048942, -0.01405716
 142588775, -42.21138, -42.2415, -2.499994, -2.469872, -2.465995, -3.051758E-05, -0.02126296, -0.01899052
 142688735, -42.46138, -42.48918, -2.499994, -2.472196, -2.466899, -3.051758E-05, -0.0257276, -0.02098083
 142789528, -42.71138, -42.74041, -2.499994, -2.470961, -2.468782, -3.051758E-05, -0.01832834, -0.01915646
 142889488, -42.96138, -42.98835, -2.499994, -2.473026, -2.469352, -3.051758E-05, -0.02238272, -0.01283073
 142989448, -43.21138, -43.23787, -2.499994, -2.473505, -2.471434, -3.051758E-05, -0.01407443, -0.02375031
